
[00:00:00.000 --> 00:00:05.720]  今天我們要講的是面對爭執的智慧和心態
[00:34:46.780 --> 00:34:48.780]  excessive
[00:34:48.780 --> 00:34:50.780]  多過他們可以接受
[00:34:50.780 --> 00:34:54.780]  而這樣他們就沉淪
[00:34:54.780 --> 00:34:56.780]  如果你看回原文是說
[00:34:56.780 --> 00:34:58.780]  淹沒了
[00:34:58.780 --> 00:35:00.780]  不知道大家有沒有試過
[00:35:00.780 --> 00:35:03.780]  很大風浪在海裏游水
[00:35:03.780 --> 00:35:05.780]  又或者我們游船河
[00:35:05.780 --> 00:35:07.780]  你打算跳進水裏
[00:35:07.780 --> 00:35:09.780]  那時風和日麗
[00:35:09.780 --> 00:35:11.780]  越游越遠
[00:35:11.780 --> 00:35:13.780]  突然間大起風浪
[00:35:13.780 --> 00:35:15.780]  你又沒有穿夠衣服
[00:35:15.780 --> 00:35:17.780]  游來游去
[00:35:17.780 --> 00:35:19.780]  沉下沉下的浪不斷蓋過來
[00:35:19.780 --> 00:35:21.780]  游上來又蓋過來
[00:35:21.780 --> 00:35:23.780]  或者你想游去浮台
[00:35:23.780 --> 00:35:25.780]  不知道你們懂不懂游水
[00:35:25.780 --> 00:35:27.780]  不太懂你不明白的了
[00:35:27.780 --> 00:35:29.780]  這樣很容易明白
[00:35:29.780 --> 00:35:31.780]  我們夏天帶你和Joyce丟進水裏
[00:35:31.780 --> 00:35:33.780]  我們游船河你就知道那種淹沒
[00:35:33.780 --> 00:35:35.780]  你根本就是
[00:35:35.780 --> 00:35:37.780]  不能招架
[00:35:37.780 --> 00:35:39.780]  不能招架
[00:35:39.780 --> 00:35:43.780]  蓋過來
[00:35:43.780 --> 00:35:45.780]  而蓋過來
[00:35:45.780 --> 00:35:47.780]  你可以回應的不是你
[00:35:47.780 --> 00:35:49.780]  是要外在的力量才行
[00:35:49.780 --> 00:35:51.780]  要麼有人抽起你
[00:35:51.780 --> 00:35:53.780]  要麼風浪平靜了
[00:35:53.780 --> 00:35:55.780]  是你不能招架
[00:35:55.780 --> 00:35:57.780]  而保羅這裏說得很好
[00:35:57.780 --> 00:35:59.780]  他用安慰他
[00:35:59.780 --> 00:36:01.780]  和我勸你
[00:36:01.780 --> 00:36:03.780]  是同一個字
[00:36:03.780 --> 00:36:05.780]  就是說你要安慰
[00:36:05.780 --> 00:36:07.780]  那些悔改的人
[00:36:07.780 --> 00:36:09.780]  和我勸你受害的人
[00:36:09.780 --> 00:36:11.780]  去赦免他是同一個字
[00:36:11.780 --> 00:36:13.780]  保羅在玩字
[00:36:13.780 --> 00:36:15.780]  你們兩個都需要聽我說
[00:36:15.780 --> 00:36:17.780]  我勸你赦免他
[00:36:17.780 --> 00:36:19.780]  我又勸你
[00:36:19.780 --> 00:36:21.780]  可以
[00:36:21.780 --> 00:36:23.780]  去到那一刻
[00:36:23.780 --> 00:36:25.780]  可以重新擁抱
[00:36:25.780 --> 00:36:27.780]  很重要
[00:36:27.780 --> 00:36:29.780]  而這一刻
[00:36:29.780 --> 00:36:31.780]  你看到保羅是公開寫信
[00:36:31.780 --> 00:36:33.780]  他不暗裡做
[00:36:33.780 --> 00:36:35.780]  有人就問
[00:36:35.780 --> 00:36:37.780]  當有爭拗的時候
[00:36:37.780 --> 00:36:39.780]  我們何時公開何時暗裡呢
[00:36:39.780 --> 00:36:41.780]  何時兩個人知道
[00:36:41.780 --> 00:36:43.780]  何時二百人知道
[00:36:43.780 --> 00:36:45.780]  何時二千人知道呢
[00:36:45.780 --> 00:36:47.780]  一個很重要的原則
[00:36:47.780 --> 00:36:49.780]  就是那件事涉及多少人知道
[00:36:49.780 --> 00:36:51.780]  最後的解決
[00:36:51.780 --> 00:36:53.780]  就要多少人一起參與
[00:36:53.780 --> 00:36:55.780]  我聽到
[00:36:55.780 --> 00:36:57.780]  有些教會
[00:36:57.780 --> 00:36:59.780]  都發生了很多很好的事
[00:36:59.780 --> 00:37:01.780]  初時很困難
[00:37:01.780 --> 00:37:03.780]  就是
[00:37:03.780 --> 00:37:05.780]  我們看到保羅在說
[00:37:05.780 --> 00:37:07.780]  這個人的犯罪
[00:37:07.780 --> 00:37:09.780]  好像不是一個個人的事
[00:37:09.780 --> 00:37:11.780]  是整體都要面對
[00:37:11.780 --> 00:37:13.780]  為什麼會這樣
[00:37:13.780 --> 00:37:15.780]  我給大家一個例子
[00:37:15.780 --> 00:37:17.780]  我記得讀神學的時候
[00:37:17.780 --> 00:37:19.780]  其中一個神學院老師
[00:37:19.780 --> 00:37:21.780]  他講到教會面對一個挑戰
[00:37:21.780 --> 00:37:23.780]  就是當教會面對一個挑戰
[00:37:23.780 --> 00:37:25.780]  裡面有一個夫婦
[00:37:25.780 --> 00:37:27.780]  教會資深的會友
[00:37:27.780 --> 00:37:29.780]  其中一個丈夫
[00:37:29.780 --> 00:37:31.780]  犯了姦淫
[00:37:31.780 --> 00:37:33.780]  他講完之後
[00:37:33.780 --> 00:37:35.780]  他屢次去幫助丈夫
[00:37:35.780 --> 00:37:37.780]  輔導他
[00:37:37.780 --> 00:37:39.780]  聆聽他
[00:37:39.780 --> 00:37:41.780]  兩個去見婚姻輔導
[00:37:41.780 --> 00:37:43.780]  目者的關愛
[00:37:43.780 --> 00:37:45.780]  結果丈夫都選擇離開
[00:37:45.780 --> 00:37:47.780]  最後教會就唯有
[00:37:47.780 --> 00:37:49.780]  公開將這件事
[00:37:49.780 --> 00:37:51.780]  好像保羅公開寫信
[00:37:51.780 --> 00:37:53.780]  就說要去除會籍
[00:37:53.780 --> 00:37:55.780]  但是之後
[00:37:55.780 --> 00:37:57.780]  他仍然等待這個人回來
[00:37:57.780 --> 00:37:59.780]  教會裡面
[00:37:59.780 --> 00:38:01.780]  有兩批人
[00:38:01.780 --> 00:38:03.780]  有一批很傷心
[00:38:03.780 --> 00:38:05.780]  有一批投訴教會
[00:38:05.780 --> 00:38:07.780]  為什麼要公開
[00:38:07.780 --> 00:38:09.780]  接著這個老師說
[00:38:09.780 --> 00:38:11.780]  我要按照聖經的原則
[00:38:11.780 --> 00:38:13.780]  要去做
[00:38:13.780 --> 00:38:15.780]  他說一年兩年過了之後
[00:38:15.780 --> 00:38:17.780]  這個丈夫
[00:38:17.780 --> 00:38:19.780]  最後選擇
[00:38:19.780 --> 00:38:21.780]  他回來
[00:38:21.780 --> 00:38:23.780]  當然經歷很多輔導
[00:38:23.780 --> 00:38:25.780]  很多的聆聽
[00:38:25.780 --> 00:38:27.780]  回來的時候很多人都不明白
[00:38:27.780 --> 00:38:29.780]  有沒有搞錯讓他回來
[00:38:29.780 --> 00:38:31.780]  他搞到滿城風雨
[00:38:31.780 --> 00:38:33.780]  教會分裂
[00:38:33.780 --> 00:38:35.780]  他搞到弟兄姊妹
[00:38:35.780 --> 00:38:37.780]  受傷害
[00:38:37.780 --> 00:38:39.780]  他搞到太太受傷害
[00:38:39.780 --> 00:38:41.780]  接著牧師最後
[00:38:41.780 --> 00:38:43.780]  很認真知道
[00:38:43.780 --> 00:38:45.780]  這個丈夫真正悔改
[00:38:45.780 --> 00:38:47.780]  於是乎
[00:38:47.780 --> 00:38:49.780]  他就叫所有的會眾來教會
[00:38:49.780 --> 00:38:51.780]  在有一天
[00:38:51.780 --> 00:38:53.780]  他就公開
[00:38:53.780 --> 00:38:55.780]  表示這個弟兄悔改
[00:38:55.780 --> 00:38:57.780]  我作為牧師是第一個接納
[00:38:57.780 --> 00:38:59.780]  並且我們教會
[00:38:59.780 --> 00:39:01.780]  弟兄姊妹都要接納
[00:39:01.780 --> 00:39:03.780]  因為他已經再是
[00:39:03.780 --> 00:39:05.780]  我們群體裡面
[00:39:05.780 --> 00:39:07.780]  聖徒中的一份
[00:39:07.780 --> 00:39:09.780]  教會的紀律
[00:39:09.780 --> 00:39:11.780]  的原因
[00:39:11.780 --> 00:39:13.780]  是叫人回轉悔改
[00:39:13.780 --> 00:39:15.780]  得饒恕
[00:39:15.780 --> 00:39:17.780]  不是叫人
[00:39:17.780 --> 00:39:19.780]  永不超生
[00:39:19.780 --> 00:39:21.780]  接著這個牧師
[00:39:21.780 --> 00:39:23.780]  再分享這個老師再分享
[00:39:23.780 --> 00:39:25.780]  當日去教會的人就互相擁抱
[00:39:25.780 --> 00:39:27.780]  流淚
[00:39:27.780 --> 00:39:29.780]  復和
[00:39:29.780 --> 00:39:31.780]  真的
[00:39:31.780 --> 00:39:33.780]  保羅正正在做這件事
[00:39:33.780 --> 00:39:35.780]  而很特別
[00:39:35.780 --> 00:39:37.780]  當保羅勸勉他們
[00:39:37.780 --> 00:39:39.780]  真的要擁抱這個
[00:39:39.780 --> 00:39:41.780]  悔改者之後
[00:39:41.780 --> 00:39:43.780]  他繼續在第九節
[00:39:43.780 --> 00:39:45.780]  第十節第十一節他這樣說
[00:39:45.780 --> 00:39:47.780]  我們一起讀
[00:39:47.780 --> 00:39:49.780]  為此我先前也寫信給你們
[00:39:49.780 --> 00:39:51.780]  要試驗你們
[00:39:51.780 --> 00:39:53.780]  看你們凡事
[00:39:53.780 --> 00:39:55.780]  信從不信從
[00:39:55.780 --> 00:39:57.780]  你們赦免誰
[00:39:57.780 --> 00:39:59.780]  我也赦免誰
[00:39:59.780 --> 00:40:01.780]  我若有所赦免的
[00:40:01.780 --> 00:40:03.780]  是在基督裡面前
[00:40:03.780 --> 00:40:05.780]  為你們赦免的
[00:40:05.780 --> 00:40:07.780]  免得撒旦趁著機會勝過我們
[00:40:07.780 --> 00:40:09.780]  因我們並非
[00:40:09.780 --> 00:40:11.780]  不曉得他的詭計
[00:40:11.780 --> 00:40:13.780]  很有趣
[00:40:13.780 --> 00:40:15.780]  剛才我們說
[00:40:15.780 --> 00:40:17.780]  不單是犯罪的
[00:40:17.780 --> 00:40:19.780]  不是個人的事是教會的事
[00:40:19.780 --> 00:40:21.780]  而犯罪受傷的
[00:40:21.780 --> 00:40:23.780]  保羅竟然有
[00:40:23.780 --> 00:40:25.780]  這個胸襟
[00:40:25.780 --> 00:40:27.780]  他將最後的裁決
[00:40:27.780 --> 00:40:29.780]  給回教會
[00:40:29.780 --> 00:40:31.780]  即是說
[00:40:31.780 --> 00:40:33.780]  他先勸教會赦免他
[00:40:33.780 --> 00:40:35.780]  而我受害者
[00:40:35.780 --> 00:40:37.780]  我怎樣向這個人
[00:40:37.780 --> 00:40:39.780]  回應
[00:40:39.780 --> 00:40:41.780]  怎樣對他作出
[00:40:41.780 --> 00:40:43.780]  反應我交給教會
[00:40:43.780 --> 00:40:45.780]  如果教會的裁決是赦免
[00:40:45.780 --> 00:40:47.780]  擁抱
[00:40:47.780 --> 00:40:49.780]  我就赦免
[00:40:49.780 --> 00:40:51.780]  擁抱
[00:40:51.780 --> 00:40:53.780]  這代表什麼
[00:40:53.780 --> 00:40:55.780]  他將私人的恩怨放下
[00:40:55.780 --> 00:40:59.780]  他不是不尋求公義
[00:40:59.780 --> 00:41:01.780]  他尋求
[00:41:01.780 --> 00:41:03.780]  但他將私人的恩怨
[00:41:03.780 --> 00:41:05.780]  不為個人的理由
[00:41:05.780 --> 00:41:07.780]  左右教會的裁決
[00:41:07.780 --> 00:41:09.780]  這很重要
[00:41:09.780 --> 00:41:11.780]  因為很多時候
[00:41:11.780 --> 00:41:13.780]  當我們教會真的有這個紛爭
[00:41:13.780 --> 00:41:15.780]  社會有這個紛爭
[00:41:15.780 --> 00:41:17.780]  甚至今次我們被
[00:41:17.780 --> 00:41:19.780]  傳媒失實的報導
[00:41:19.780 --> 00:41:21.780]  我們最終
[00:41:21.780 --> 00:41:23.780]  我們都要整個教會擁抱這件事
[00:41:23.780 --> 00:41:27.780]  真的
[00:41:27.780 --> 00:41:29.780]  我們真的
[00:41:29.780 --> 00:41:31.780]  我們需要
[00:41:31.780 --> 00:41:33.780]  去到面對
[00:41:33.780 --> 00:41:35.780]  並且在這個時刻
[00:41:35.780 --> 00:41:37.780]  我們讓教會整體
[00:41:37.780 --> 00:41:39.780]  去明白
[00:41:39.780 --> 00:41:41.780]  免得撒旦可以
[00:41:41.780 --> 00:41:43.780]  怎樣破壞群體
[00:41:43.780 --> 00:41:47.780]  免得撒旦在中間說話
[00:41:47.780 --> 00:41:49.780]  教會要執行
[00:41:49.780 --> 00:41:51.780]  要執行的事
[00:41:51.780 --> 00:41:53.780]  不容易
[00:41:53.780 --> 00:41:55.780]  不過都要走
[00:41:55.780 --> 00:41:57.780]  我們知道的
[00:41:57.780 --> 00:41:59.780]  作為目者
[00:41:59.780 --> 00:42:01.780]  我也想分享幾句
[00:42:01.780 --> 00:42:03.780]  當我們每一次面對
[00:42:03.780 --> 00:42:05.780]  挑戰爭拗
[00:42:05.780 --> 00:42:07.780]  無物無劣
[00:42:07.780 --> 00:42:09.780]  我們都很傷
[00:42:09.780 --> 00:42:11.780]  怎會不流淚呢
[00:42:11.780 --> 00:42:13.780]  怎會不無奈呢
[00:42:13.780 --> 00:42:15.780]  但我們知道有一個更高的
[00:42:15.780 --> 00:42:17.780]  上帝 更高的原則
[00:42:17.780 --> 00:42:19.780]  我們怎樣去走
[00:42:19.780 --> 00:42:21.780]  我們澄清的事都要做
[00:42:21.780 --> 00:42:23.780]  教會裏面的爭拗
[00:42:23.780 --> 00:42:25.780]  我們都要搞清楚
[00:42:25.780 --> 00:42:27.780]  最終我們最想整體教會
[00:42:27.780 --> 00:42:29.780]  一起擁抱
[00:42:29.780 --> 00:42:31.780]  前行
[00:42:33.780 --> 00:42:35.780]  總結
[00:42:35.780 --> 00:42:37.780]  當事情
[00:42:37.780 --> 00:42:39.780]  真的有轉壞
[00:42:39.780 --> 00:42:41.780]  在這個
[00:42:41.780 --> 00:42:43.780]  轉壞的當中
[00:42:43.780 --> 00:42:45.780]  其實的確
[00:42:45.780 --> 00:42:47.780]  是有好的地方
[00:42:47.780 --> 00:42:49.780]  如果要轉壞的事
[00:42:49.780 --> 00:42:51.780]  要快點轉壞
[00:42:51.780 --> 00:42:53.780]  讓轉壞的時刻我們懂得
[00:42:53.780 --> 00:42:55.780]  趕快的迴轉
[00:42:55.780 --> 00:42:57.780]  又或者這樣說
[00:42:57.780 --> 00:42:59.780]  當壞事發生的時候
[00:42:59.780 --> 00:43:01.780]  我們見不見到那些壞事
[00:43:01.780 --> 00:43:03.780]  的另一邊
[00:43:03.780 --> 00:43:05.780]  同樣我們會經歷好事
[00:43:05.780 --> 00:43:07.780]  同恩典
[00:43:07.780 --> 00:43:09.780]  我們見到一幅畫 我很喜歡的
[00:43:09.780 --> 00:43:11.780]  在一個角度見到
[00:43:11.780 --> 00:43:13.780]  嘩 很殘忍呀這個
[00:43:13.780 --> 00:43:15.780]  不知是媽咪還是誰
[00:43:15.780 --> 00:43:17.780]  嘩 吃了這個獅子仔
[00:43:17.780 --> 00:43:19.780]  但我們看清楚
[00:43:19.780 --> 00:43:21.780]  原來在照顧著牠
[00:43:21.780 --> 00:43:23.780]  愛護著牠
[00:43:23.780 --> 00:43:25.780]  擔起著牠
[00:43:25.780 --> 00:43:27.780]  我知道
[00:43:27.780 --> 00:43:29.780]  當我在講這篇道
[00:43:29.780 --> 00:43:31.780]  傳媒來跟我說
[00:43:31.780 --> 00:43:33.780]  我們跟傳媒反擊
[00:43:33.780 --> 00:43:35.780]  我們都講了
[00:43:35.780 --> 00:43:37.780]  我們要做的事
[00:43:37.780 --> 00:43:39.780]  我們都將
[00:43:39.780 --> 00:43:41.780]  其他的事我們等候
[00:43:41.780 --> 00:43:43.780]  看有什麼最好的時機
[00:43:43.780 --> 00:43:45.780]  我們繼續去走
[00:43:45.780 --> 00:43:47.780]  普羅在臨後
[00:43:47.780 --> 00:43:49.780]  七章六到七節
[00:43:49.780 --> 00:43:51.780]  他說的話就好像我今天
[00:43:51.780 --> 00:43:53.780]  因為從昨天
[00:43:53.780 --> 00:43:55.780]  發生事 我肯定收到
[00:43:55.780 --> 00:43:57.780]  過百個訊息
[00:43:57.780 --> 00:43:59.780]  愛安慰
[00:43:59.780 --> 00:44:01.780]  支持信任
[00:44:01.780 --> 00:44:03.780]  這個不是更好嗎
[00:44:03.780 --> 00:44:05.780]  我多謝主
[00:44:05.780 --> 00:44:07.780]  也多謝你們
[00:44:07.780 --> 00:44:09.780]  普羅在這裡說
[00:44:09.780 --> 00:44:11.780]  那安慰喪氣之人的神
[00:44:11.780 --> 00:44:13.780]  藉著提多來
[00:44:13.780 --> 00:44:15.780]  安慰我 因為當日
[00:44:15.780 --> 00:44:17.780]  提多拿第二封信回來
[00:44:17.780 --> 00:44:21.780]  所以他才寫第三封信
[00:44:21.780 --> 00:44:23.780]  不但藉著他來
[00:44:23.780 --> 00:44:25.780]  也藉著他從你們所得的安慰
[00:44:25.780 --> 00:44:27.780]  安慰了我們
[00:44:27.780 --> 00:44:29.780]  因他把你們的
[00:44:29.780 --> 00:44:31.780]  想念 哀動
[00:44:31.780 --> 00:44:33.780]  和向我的熱心
[00:44:33.780 --> 00:44:35.780]  都告訴了我
[00:44:35.780 --> 00:44:37.780]  叫我更加歡喜
[00:44:37.780 --> 00:44:39.780]  我們請敬拜
[00:44:39.780 --> 00:44:41.780]  在這一刻
[00:44:41.780 --> 00:44:43.780]  我也很感謝
[00:44:43.780 --> 00:44:45.780]  跟我們一起打多年仗的同工
[00:44:45.780 --> 00:44:47.780]  領袖 弟兄姊妹
[00:44:47.780 --> 00:44:49.780]  或者我們
[00:44:49.780 --> 00:44:51.780]  接下來服侍我們的神學生
[00:44:51.780 --> 00:44:53.780]  我們知道不容易
[00:44:53.780 --> 00:44:55.780]  無論我們當日
[00:44:55.780 --> 00:44:57.780]  去服侍主
[00:44:57.780 --> 00:44:59.780]  來到深水埗
[00:44:59.780 --> 00:45:01.780]  長沙灣 去服侍基層
[00:45:01.780 --> 00:45:03.780]  有很多中產
[00:45:03.780 --> 00:45:05.780]  弟兄姊妹離開舒服的地方
[00:45:05.780 --> 00:45:07.780]  我們都知道
[00:45:07.780 --> 00:45:09.780]  無論當日我們要搬塘
[00:45:09.780 --> 00:45:11.780]  因為舊的地方有人要買
[00:45:11.780 --> 00:45:13.780]  我們搬來的時刻
[00:45:13.780 --> 00:45:15.780]  那種的重挫
[00:45:15.780 --> 00:45:17.780]  弟兄姊妹跟隨主的心
[00:45:17.780 --> 00:45:19.780]  令到這件事發生
[00:45:19.780 --> 00:45:21.780]  或者面對COVID
[00:45:21.780 --> 00:45:23.780]  面對社會事件
[00:45:23.780 --> 00:45:25.780]  我見到一件事
[00:45:25.780 --> 00:45:27.780]  就是每一件事發生
[00:45:27.780 --> 00:45:29.780]  我同樣見到整體教會的同行
[00:45:29.780 --> 00:45:31.780]  這個對我
[00:45:31.780 --> 00:45:33.780]  是最大的安慰
[00:45:33.780 --> 00:45:35.780]  而今早有另一個教會的目者
[00:45:35.780 --> 00:45:37.780]  他跟我說
[00:45:37.780 --> 00:45:39.780]  你們教會的弟兄姊妹
[00:45:39.780 --> 00:45:41.780]  就是你的戰訓
[00:45:41.780 --> 00:45:43.780]  其實我說什麼都沒用
[00:45:43.780 --> 00:45:45.780]  弟兄姊妹
[00:45:45.780 --> 00:45:47.780]  我深信你見到我們各個目者
[00:45:47.780 --> 00:45:49.780]  所作的
[00:45:49.780 --> 00:45:51.780]  我們謝謝你
[00:45:51.780 --> 00:45:53.780]  不如我們一起禱告
[00:46:19.780 --> 00:46:21.780]  正正講到
[00:46:21.780 --> 00:46:23.780]  在這一刻需要的心情
[00:46:23.780 --> 00:46:25.780]  讓我們內心的等候
[00:46:25.780 --> 00:46:27.780]  讓我們釐清事實
[00:46:27.780 --> 00:46:29.780]  而同樣
[00:46:29.780 --> 00:46:31.780]  我們與一個寬闊的空間
[00:46:31.780 --> 00:46:33.780]  我們一起的前行
[00:46:33.780 --> 00:46:35.780]  我們謝謝你
[00:46:35.780 --> 00:46:37.780]  如果在弟兄姊妹
[00:46:37.780 --> 00:46:39.780]  當你聽的時刻
[00:46:39.780 --> 00:46:41.780]  你正正面對挑戰困難
[00:46:41.780 --> 00:46:45.780]  我也很想你
[00:46:47.780 --> 00:46:49.780]  將你的手放在你的心
[00:46:49.780 --> 00:46:51.780]  家裡的弟兄姊妹一樣
[00:46:51.780 --> 00:46:53.780]  你也很想學習
[00:46:53.780 --> 00:46:55.780]  聖經今日的真理
[00:46:55.780 --> 00:46:57.780]  用那種很深的心
[00:46:57.780 --> 00:47:01.780]  高深莫測的愛
[00:47:01.780 --> 00:47:03.780]  可以做我們的人生
[00:47:03.780 --> 00:47:05.780]  這個世界是不敢做的
[00:47:05.780 --> 00:47:07.780]  但跟隨主的人是敢做的
[00:47:07.780 --> 00:47:13.780]  我們就這樣禱告
[00:47:13.780 --> 00:47:15.780]  主啊,求祢帶領我們
[00:47:17.780 --> 00:47:19.780]  幫助我們
[00:47:19.780 --> 00:47:25.780]  讓我們跟的不是這個世界
[00:47:25.780 --> 00:47:27.780]  跟的是祢的方法
[00:47:27.780 --> 00:47:29.780]  讓我們服侍的不是這個世界
[00:47:29.780 --> 00:47:31.780]  我們服侍的是你自己
[00:47:31.780 --> 00:47:33.780]  主啊,我們謝謝你
[00:47:33.780 --> 00:47:35.780]  讓我們常常記得
[00:47:35.780 --> 00:47:37.780]  在不同的時刻
[00:47:37.780 --> 00:47:39.780]  就是高林多雄一開始說
[00:47:39.780 --> 00:47:41.780]  無論苦難會帶來祝福
[00:47:41.780 --> 00:47:43.780]  又或者在爭拗中
[00:47:43.780 --> 00:47:45.780]  我們見到美善的一面
[00:47:45.780 --> 00:47:47.780]  願祢也拖大
[00:47:47.780 --> 00:47:49.780]  我們謝謝你
[00:47:49.780 --> 00:47:51.780]  預納我們
[00:47:51.780 --> 00:47:53.780]  聽我們的禱告
[00:47:53.780 --> 00:47:55.780]  加力給我們
[00:47:55.780 --> 00:47:57.780]  奉耶穌的名
