
[00:00:00.000 --> 00:00:03.200]  在早堂的崇拜當中
[00:29:37.880 --> 00:29:40.240]  今天我們怎樣去辨別神的心意呢?
[00:29:40.240 --> 00:29:42.400]  這些都是比較普遍
[00:29:42.400 --> 00:29:45.520]  讓我們去明白神的心意的方法
[00:29:45.520 --> 00:29:47.000]  當然最重要的是什麼?
[00:29:47.000 --> 00:29:49.360]  大衛那時候沒有一個完整的聖經
[00:29:49.360 --> 00:29:50.720]  但是今時今日感謝主
[00:29:50.720 --> 00:29:52.120]  召耶穌之後
[00:29:52.120 --> 00:29:53.560]  新的教會之後
[00:29:53.560 --> 00:29:54.920]  訂立了聖經
[00:29:54.920 --> 00:29:56.760]  就是新舊的傳書
[00:29:56.760 --> 00:29:59.240]  將上帝的心意都寫在裡面
[00:29:59.240 --> 00:30:01.360]  當然聖經是給一個大原則
[00:30:01.360 --> 00:30:02.400]  大方向
[00:30:02.400 --> 00:30:03.880]  價值觀
[00:30:03.880 --> 00:30:06.000]  讓我們認識神
[00:30:06.000 --> 00:30:07.800]  他不可能仔細地說
[00:30:07.800 --> 00:30:10.120]  一會兒去哪裏吃早餐
[00:30:10.120 --> 00:30:11.360]  去哪間餐廳
[00:30:11.360 --> 00:30:14.040]  或者我們現在好不好去移民
[00:30:14.040 --> 00:30:16.480]  好不好去那個公司做工作
[00:30:16.480 --> 00:30:17.600]  或者好不好離職
[00:30:17.600 --> 00:30:18.560]  或者又好
[00:30:18.560 --> 00:30:21.600]  Mary Peter 向我求婚
[00:30:21.600 --> 00:30:23.440]  好不好嫁給他
[00:30:23.440 --> 00:30:26.480]  聖經沒有說
[00:30:26.480 --> 00:30:29.600]  我們人生都要作很多的決定
[00:30:29.600 --> 00:30:32.040]  我們可以問一些崇尚的長者
[00:30:32.040 --> 00:30:33.080]  牧師
[00:30:33.080 --> 00:30:34.840]  他們有一個經驗
[00:30:34.840 --> 00:30:36.160]  怎樣在中國神的心意
[00:30:36.160 --> 00:30:37.880]  我們可以問他意見
[00:30:37.880 --> 00:30:39.880]  但是上帝都給了我們腦袋
[00:30:39.880 --> 00:30:40.840]  有智慧
[00:30:40.840 --> 00:30:42.840]  去做一些客觀的分析
[00:30:42.840 --> 00:30:44.160]  譬如兩間公司
[00:30:44.160 --> 00:30:46.200]  去哪間公司
[00:30:46.200 --> 00:30:49.440]  會可以有好一點的前途呢?
[00:30:49.440 --> 00:30:50.560]  這些客觀分析
[00:30:50.560 --> 00:30:51.800]  聖經不會告訴你
[00:30:51.800 --> 00:30:53.520]  你就自己去分析
[00:30:53.520 --> 00:30:54.840]  人有一個取向
[00:30:54.840 --> 00:30:56.360]  上帝都給我們一個自由意志
[00:30:56.360 --> 00:30:59.080]  他和上帝不會禁止到一個地步
[00:30:59.080 --> 00:31:01.280]  除非是一個很特殊的情況
[00:31:01.280 --> 00:31:01.880]  如果不是
[00:31:01.880 --> 00:31:02.840]  上帝都給你
[00:31:02.840 --> 00:31:04.680]  你喜歡這一間餐廳
[00:31:04.680 --> 00:31:05.560]  叫意大利粉
[00:31:05.560 --> 00:31:06.680]  還是叫薄餅
[00:31:06.680 --> 00:31:08.560]  我相信聖經都不會有禁止
[00:31:08.560 --> 00:31:10.440]  我相信神也不會阻撓
[00:31:10.440 --> 00:31:11.120]  如果是的話
[00:31:11.120 --> 00:31:12.920]  祂會告訴你
[00:31:12.920 --> 00:31:13.440]  賣光了
[00:31:13.440 --> 00:31:13.840]  沒貨了
[00:31:13.840 --> 00:31:16.440]  所以你要吃薄餅了
[00:31:16.440 --> 00:31:17.240]  但是最重要的
[00:31:17.240 --> 00:31:19.600]  我覺得建議是聖靈的感動
[00:31:19.600 --> 00:31:20.360]  祈禱
[00:31:20.360 --> 00:31:21.600]  靈修
[00:31:21.600 --> 00:31:23.800]  我們要多些親近上帝
[00:31:23.800 --> 00:31:26.520]  我們要多些觸摸聖靈的帶領
[00:31:26.520 --> 00:31:30.680]  聖靈就好像一個感動的暖流
[00:31:30.680 --> 00:31:32.040]  在心靈裡面蠕動
[00:31:32.040 --> 00:31:34.640]  去幫助你明白神的心意
[00:31:34.640 --> 00:31:35.960]  這裡講得很抽象
[00:31:35.960 --> 00:31:38.360]  我會慢慢講一些例子給大家聽
[00:31:38.360 --> 00:31:40.240]  所以我們做冥辨
[00:31:40.240 --> 00:31:42.280]  做一個崇明的操練
[00:31:42.280 --> 00:31:44.120]  這些不是一夕之間的
[00:31:44.120 --> 00:31:45.520]  不是說突然間有事了
[00:31:45.520 --> 00:31:47.520]  我們去搖籤
[00:31:47.520 --> 00:31:48.600]  去問神的心意
[00:31:48.600 --> 00:31:50.000]  去到危難當中才做
[00:31:50.000 --> 00:31:51.120]  太問水了
[00:31:51.120 --> 00:31:52.120]  不要這樣
[00:31:52.120 --> 00:31:53.640]  我們每天都要去讀經
[00:31:53.640 --> 00:31:55.800]  去認識神的心意
[00:31:55.800 --> 00:31:57.720]  我們要好好的去祈禱
[00:31:57.720 --> 00:31:59.360]  去尋求神的引導
[00:31:59.360 --> 00:32:02.000]  我們要經歷上帝聖靈的同在
[00:32:02.000 --> 00:32:03.280]  在安靜的裡面
[00:32:03.280 --> 00:32:04.800]  所以讀書很重要
[00:32:04.800 --> 00:32:06.600]  當你一個人靜下來
[00:32:06.600 --> 00:32:08.600]  放下你工作的纏累
[00:32:08.600 --> 00:32:10.360]  放下一切雜亂的時候
[00:32:10.360 --> 00:32:11.200]  去想想
[00:32:11.200 --> 00:32:13.600]  究竟這個心意是你自己的意圖
[00:32:13.600 --> 00:32:15.040]  還是聖靈的帶領
[00:32:15.040 --> 00:32:17.040]  就在默想神的位置當中
[00:32:17.040 --> 00:32:19.240]  去經歷這個愛的流動
[00:32:19.240 --> 00:32:20.120]  聖靈的流動
[00:32:20.120 --> 00:32:21.280]  這個不是我說的
[00:32:21.280 --> 00:32:22.840]  是靈修大師路雲
[00:32:22.840 --> 00:32:28.520]  在靈心靈變裡面的得著
[00:32:28.520 --> 00:32:30.000]  給我們一個參考
[00:32:30.000 --> 00:32:32.000]  一個學習
[00:32:32.000 --> 00:32:33.800]  當然我也想說一個具體例子
[00:32:33.800 --> 00:32:34.920]  就是我自己
[00:32:34.920 --> 00:32:39.480]  剛好在過去兩個星期
[00:32:39.480 --> 00:32:41.240]  我有八天的假期
[00:32:41.240 --> 00:32:42.880]  其實是九日八夜
[00:32:42.880 --> 00:32:45.920]  我去了一個長洲的退修營裡面
[00:32:45.920 --> 00:32:48.000]  好好的去安靜祈禱
[00:32:48.000 --> 00:32:49.640]  進去後規矩是什麼呢?
[00:32:49.640 --> 00:32:52.480]  第一不准說話
[00:32:52.480 --> 00:32:54.480]  吃飯的時候也不准說話
[00:32:54.480 --> 00:32:56.160]  每天一小時
[00:32:56.160 --> 00:32:59.040]  和一個熟悉的道師去聊天
[00:32:59.040 --> 00:33:03.440]  另外其他時間就是不斷地祈禱
[00:33:03.440 --> 00:33:05.040]  不斷地將聖經
[00:33:05.040 --> 00:33:07.080]  那段經文由頭看一次
[00:33:07.080 --> 00:33:08.040]  想多一次
[00:33:08.040 --> 00:33:08.880]  思想一次
[00:33:08.880 --> 00:33:09.760]  默想一次
[00:33:09.760 --> 00:33:12.720]  去想想神透過那段聖經
[00:33:12.720 --> 00:33:15.720]  和你說話是說些什麼呢?
[00:33:15.720 --> 00:33:18.840]  在當中我也經歷了很多的艱難
[00:33:18.840 --> 00:33:20.800]  我也將我的艱難交給上帝
[00:33:20.800 --> 00:33:22.880]  求上帝透過那段經文告訴我
[00:33:22.880 --> 00:33:25.200]  你有什麼心意要跟我說
[00:33:25.200 --> 00:33:29.640]  而當我看到馬太福音
[00:33:29.640 --> 00:33:32.000]  耶穌在水面上行走
[00:33:32.000 --> 00:33:32.960]  彼得看到的時候
[00:33:32.960 --> 00:33:34.800]  很想說「我也想啊」
[00:33:34.800 --> 00:33:36.640]  但是當彼得在水面上行走的時候
[00:33:36.640 --> 00:33:37.840]  差不多沉下去的時候
[00:33:37.840 --> 00:33:39.040]  看到風浪大的時候
[00:33:39.040 --> 00:33:39.600]  沉下去的時候
[00:33:39.600 --> 00:33:41.440]  好像我們在今天我們生命裡面
[00:33:41.440 --> 00:33:42.800]  都看到很多風浪
[00:33:42.800 --> 00:33:44.400]  很多危險的時候
[00:33:44.400 --> 00:33:45.680]  當你一信心不夠的時候
[00:33:45.680 --> 00:33:47.280]  跌下去的時候
[00:33:47.280 --> 00:33:49.120]  這段經文上帝再次提醒我
[00:33:49.120 --> 00:33:51.520]  看到14章31字說
[00:33:51.520 --> 00:33:54.000]  「耶穌納克伸手拉住他說」
[00:33:54.000 --> 00:33:57.080]  你這些小信的人為什麼而說呢?
[00:33:57.080 --> 00:33:58.760]  給我很大的感動
[00:33:58.760 --> 00:34:01.760]  因為「納克伸手拉住」這六個字
[00:34:01.760 --> 00:34:03.560]  讓我感受到耶穌很有力的手
[00:34:03.560 --> 00:34:05.640]  很快地立刻伸手拉住你
[00:34:05.640 --> 00:34:06.240]  保護你
[00:34:06.240 --> 00:34:06.960]  救你
[00:34:06.960 --> 00:34:07.840]  就像這幅畫
[00:34:07.840 --> 00:34:11.400]  也在靜院裡面讓我們看到
[00:34:11.400 --> 00:34:12.400]  三個門徒
[00:34:12.400 --> 00:34:13.440]  四個門在船上
[00:34:13.440 --> 00:34:14.600]  那個很害怕
[00:34:14.600 --> 00:34:16.480]  但是彼得已經沉下水
[00:34:16.480 --> 00:34:17.840]  他的手拉住耶穌
[00:34:17.840 --> 00:34:19.960]  很大的手拉住他
[00:34:19.960 --> 00:34:21.920]  「納克伸手拉住」他
[00:34:21.920 --> 00:34:23.360]  耶穌跟我說
[00:34:23.360 --> 00:34:24.880]  你這些小信的人
[00:34:24.880 --> 00:34:27.320]  為什麼而說呢?
[00:34:27.320 --> 00:34:30.040]  的確這段經文上帝給我重新有信心
[00:34:30.040 --> 00:34:31.120]  去跟從他
[00:34:31.120 --> 00:34:33.520]  讓我知道在危難困惑
[00:34:33.520 --> 00:34:36.760]  在今天香港這麼多風風雨雨
[00:34:36.760 --> 00:34:38.840]  這麼多的困難當中
[00:34:38.840 --> 00:34:40.080]  讓我知道
[00:34:40.080 --> 00:34:45.360]  耶穌會「納克伸手拉住我」
[00:34:45.360 --> 00:34:48.400]  也願意上帝感動你相信
[00:34:48.400 --> 00:34:50.080]  上帝會拉住你
[00:34:50.080 --> 00:34:51.640]  在捉著你
[00:34:51.640 --> 00:34:53.920]  亡命天涯在捉著神
[00:34:53.920 --> 00:34:56.280]  原來不是我們在捉著神
[00:34:56.280 --> 00:34:57.760]  是誰在捉著我們?
[00:34:57.760 --> 00:34:59.280]  是神在捉著我們
[00:34:59.280 --> 00:35:01.160]  是上帝在捉著你
[00:35:01.160 --> 00:35:03.760]  你願不願意讓上帝在捉著你的心
[00:35:03.760 --> 00:35:05.080]  捉著你的手
[00:35:05.080 --> 00:35:07.200]  讓我們同心協力
[00:35:07.200 --> 00:35:08.120]  張天賦
[00:35:08.120 --> 00:35:09.760]  求你幫助我們
[00:35:09.760 --> 00:35:13.760]  當我們今天在這個不容易的日子裡面
[00:35:13.760 --> 00:35:16.360]  好像大衛亡命天涯的日子裡面
[00:35:16.360 --> 00:35:19.120]  我們需要將我們的心皆處於你的面前
[00:35:19.120 --> 00:35:20.280]  我們可以學習
[00:35:20.280 --> 00:35:21.560]  大衛去呼求你的時候
[00:35:21.560 --> 00:35:22.600]  你就拯救我們
[00:35:22.600 --> 00:35:24.920]  我們很想有這份關係
[00:35:24.920 --> 00:35:26.240]  原來不是一朝一夕
[00:35:26.240 --> 00:35:28.680]  是需要我們每天去讀經祈禱
[00:35:28.680 --> 00:35:31.840]  我們需要浸入在聖靈的大氣底下
[00:35:31.840 --> 00:35:33.920]  求主你幫助我們每一個弟兄姊妹
[00:35:33.920 --> 00:35:35.800]  讓我們都能夠像大衛一樣
[00:35:35.800 --> 00:35:37.640]  有跟你這份屬靈的關係
[00:35:37.640 --> 00:35:41.240]  是一路一路進程過去的
[00:35:41.240 --> 00:35:42.360]  讓我們知道
[00:35:42.360 --> 00:35:43.840]  當我們有危難的時候
[00:35:43.840 --> 00:35:45.600]  你就會拯救我們
[00:35:45.600 --> 00:35:47.040]  求主你幫助我們
[00:35:47.040 --> 00:35:49.880]  讓今天的道成為我們生命的鼓勵
[00:35:49.880 --> 00:35:51.640]  成為我們生命的益處
[00:35:51.640 --> 00:35:52.440]  祈禱教堂
[00:35:52.440 --> 00:35:53.760]  奉耶穌基督名教
[00:35:53.760 --> 00:35:54.560]  阿門
