
[00:00:00.000 --> 00:00:05.100]  今日呢我哋分享嘅題目呢係活出天國子民嘅身份
[00:29:24.480 --> 00:29:25.640]  而第二個方向
[00:29:25.640 --> 00:29:28.920]  就係謙卑對待人嘅態度
[00:29:28.920 --> 00:29:31.160]  而當我哋有謙卑嘅時候呢
[00:29:31.160 --> 00:29:32.840]  我哋就能夠做到第四
[00:29:32.840 --> 00:29:36.480]  就係各人看別人比自己強喇
[00:29:36.480 --> 00:29:38.000]  呢度要有少少解釋嘅
[00:29:38.000 --> 00:29:40.200]  因為如果你唔解咗呢段聖經呢
[00:29:40.200 --> 00:29:43.240]  你就活唔出聖經並且變咗虛偽喇
[00:29:43.240 --> 00:29:45.480]  各人看各人比自己強呢
[00:29:45.480 --> 00:29:46.960]  唔係你做咩都話
[00:29:46.960 --> 00:29:48.760]  哎呀你真係做得好過我喇
[00:29:48.760 --> 00:29:49.760]  咁係喇
[00:29:49.760 --> 00:29:51.680]  即係譬如話今日如果呢
[00:29:51.680 --> 00:29:52.480]  Gabriel 係喇
[00:29:52.480 --> 00:29:54.360]  大家知嘅Gabriel除咗大敬拜之外呢
[00:29:54.360 --> 00:29:56.280]  佢彈結他好叻㗎
[00:29:56.280 --> 00:29:58.760]  如果佢有一日走嚟同我講話
[00:29:58.760 --> 00:30:01.840]  啊 Eugene 你彈結他真係叻喇
[00:30:01.840 --> 00:30:04.960]  你彈結他仲強過我呀
[00:30:04.960 --> 00:30:06.960]  呢個唔係各人看別人比自己強
[00:30:06.960 --> 00:30:09.240]  呢個叫虛偽
[00:30:09.240 --> 00:30:10.440]  點解呢
[00:30:10.440 --> 00:30:11.720]  Eugene 彈結他係點嘅呢
[00:30:11.720 --> 00:30:13.440]  咁我老婆喺度可以做見證喇
[00:30:13.440 --> 00:30:15.520]  有一日呢我喺屋企閂埋門
[00:30:15.520 --> 00:30:16.840]  用結他喺度敬拜
[00:30:16.840 --> 00:30:19.040]  我話我覺得自己真係敬拜得好呀
[00:30:19.040 --> 00:30:20.960]  擺喺度彈結他嘅敬拜神
[00:30:20.960 --> 00:30:22.760]  於是我出返房嗰陣我老婆
[00:30:22.760 --> 00:30:24.280]  點解頭先喺房裏面彈落去
[00:30:24.280 --> 00:30:26.640]  彈佢都係彈單音嘅
[00:30:26.640 --> 00:30:28.840]  我話唔係 我其實彈咗首詩歌呀
[00:30:28.840 --> 00:30:30.000]  我聽唔到詩歌
[00:30:30.000 --> 00:30:31.480]  淨係聽到單音
[00:30:31.480 --> 00:30:33.880]  咁你話一個淨係識得彈單音嘅人
[00:30:33.880 --> 00:30:34.840]  同Gabriel
[00:30:34.840 --> 00:30:36.040]  如果Gabriel走過嚟同你講話
[00:30:36.040 --> 00:30:37.960]  哎 Eugene 你真係強喇
[00:30:37.960 --> 00:30:39.480]  你彈結他真係強過我
[00:30:39.480 --> 00:30:41.680]  嗰個唔係各人看別人比自己強
[00:30:41.680 --> 00:30:42.880]  嗰個叫虛偽
[00:30:42.880 --> 00:30:44.560]  咁你話咁如果係咁
[00:30:44.560 --> 00:30:47.360]  各人看別人比自己強係咩意思呢
[00:30:47.360 --> 00:30:50.840]  原來原文強呢個字呢
[00:30:50.840 --> 00:30:53.880]  係講緊超過超越咁嘅意思
[00:30:53.880 --> 00:30:59.520]  其實係講緊看別人嘅需要比自己重要呀
[00:30:59.520 --> 00:31:02.640]  當你睇別人嘅需要比自己重要
[00:31:02.640 --> 00:31:05.520]  當別人有需要嘅時候
[00:31:05.520 --> 00:31:10.040]  你睇別人嘅需要超過自己嘅需要呢
[00:31:10.040 --> 00:31:12.120]  你就睇別人比自己強
[00:31:12.120 --> 00:31:14.120]  即係話你睇別人嘅需要
[00:31:14.120 --> 00:31:16.640]  重要過自己嘅需要啦
[00:31:16.640 --> 00:31:17.920]  當你咁樣嘅時候呢
[00:31:17.920 --> 00:31:23.280]  呢一個就係一個合一相愛同行嘅群體
[00:31:23.280 --> 00:31:26.440]  我曾經聽過一個門徒去分享
[00:31:26.440 --> 00:31:28.960]  佢話呢佢啱啱加入教會嘅時候呢
[00:31:28.960 --> 00:31:31.280]  佢覺得教會嘅人真係好好㗎
[00:31:31.280 --> 00:31:33.200]  你望望你隔離嗰個
[00:31:33.200 --> 00:31:36.320]  你多謝佢咁話教會嘅人真係好好㗎
[00:31:36.320 --> 00:31:38.720]  大家好似唔係好同意咁樣
[00:31:38.720 --> 00:31:40.680]  大家靜咗咁樣
[00:31:40.680 --> 00:31:42.560]  教會嘅人真係好好
[00:31:42.560 --> 00:31:44.480]  咁但係佢就話但係我嚟到嘅時候呢
[00:31:44.480 --> 00:31:47.040]  因為我唔覺得我需要投入小組囉
[00:31:47.040 --> 00:31:47.760]  佢話點解呢
[00:31:47.760 --> 00:31:51.040]  我覺得我自己靈修 讀經 祈禱
[00:31:51.040 --> 00:31:52.680]  我同神嘅關係已經好好啦
[00:31:52.680 --> 00:31:54.200]  我唔需要投入小組
[00:31:54.200 --> 00:31:56.200]  但係有一日呢有個組員同佢講
[00:31:56.200 --> 00:31:58.880]  話不如你試下投入小組啦
[00:31:58.880 --> 00:32:00.880]  佢話我見佢咁真誠
[00:32:00.880 --> 00:32:02.880]  咁我就試下投入小組啦
[00:32:02.880 --> 00:32:05.920]  嘩 我經歷一個不一樣嘅群體生活喎
[00:32:05.920 --> 00:32:07.080]  跟住有人同我講吓
[00:32:07.080 --> 00:32:08.400]  你咁投入小組
[00:32:08.400 --> 00:32:11.160]  不如你參加門女啦
[00:32:11.160 --> 00:32:13.160]  咁佢就諗吓 參加門女
[00:32:13.160 --> 00:32:15.440]  咁但係因為佢覺得呢個組員咁真誠
[00:32:15.440 --> 00:32:17.120]  佢自己又參加過門女
[00:32:17.120 --> 00:32:19.360]  於是佢話 好啦 我就參加門女啦
[00:32:19.360 --> 00:32:21.400]  我係佢參加左門女之後呢
[00:32:21.400 --> 00:32:22.760]  我同佢傾計
[00:32:22.760 --> 00:32:23.880]  佢咁樣同我講
[00:32:23.880 --> 00:32:25.200]  我話 Eugene
[00:32:25.200 --> 00:32:27.040]  我參加左門女之後
[00:32:27.040 --> 00:32:31.000]  我從來未經歷過咁樣嘅群體生活
[00:32:31.000 --> 00:32:33.400]  佢話我從來未經歷過一個咁坦誠
[00:32:33.400 --> 00:32:35.720]  開放 分享嘅群體
[00:32:35.720 --> 00:32:37.680]  我話我從來未經歷過一個咁願意
[00:32:37.680 --> 00:32:40.360]  徹底跟隨耶穌嘅群體
[00:32:40.360 --> 00:32:42.040]  我又未經歷過一個呢
[00:32:42.040 --> 00:32:46.080]  咁願意彼此相愛同埋彼此幫助嘅群體
[00:32:46.080 --> 00:32:47.560]  佢話更加未經歷過
[00:32:47.560 --> 00:32:51.720]  一個成個教會咁樣一齊同心服侍嘅群體
[00:32:51.720 --> 00:32:56.080]  所以再一次俾掌聲你隔離嗰個 好冇呀
[00:32:56.080 --> 00:32:57.800]  所以喺度呢我俾大家一個鼓勵呀
[00:32:57.800 --> 00:33:00.720]  我唔知道你而家係一個咩嘅狀況裏面
[00:33:00.720 --> 00:33:02.840]  但係如果你嚟左教會冇耐呢
[00:33:02.840 --> 00:33:05.360]  咁我鼓勵你參加迎新十二課呀
[00:33:05.360 --> 00:33:06.680]  你參加迎新十二課呢
[00:33:06.680 --> 00:33:08.600]  之後就可以加入小組啦
[00:33:08.600 --> 00:33:10.960]  如果你加入左小組嘅話呢
[00:33:10.960 --> 00:33:13.480]  我鼓勵你投入小組喎 好冇呀
[00:33:13.480 --> 00:33:14.880]  唔好等你個組員鼓勵你呀
[00:33:14.880 --> 00:33:16.760]  我而家鼓勵你投入小組呀
[00:33:16.760 --> 00:33:18.560]  如果你話我真係好愛我小組
[00:33:18.560 --> 00:33:20.120]  我投入小組㗎啦
[00:33:20.120 --> 00:33:23.560]  咁我鼓勵你呀你參加下一屆嘅門女
[00:33:23.560 --> 00:33:25.320]  咁如果你同我講話
[00:33:25.320 --> 00:33:26.440]  我門女畢咗業㗎喇喎
[00:33:26.440 --> 00:33:28.000]  或者做緊門女㗎喇喎
[00:33:28.000 --> 00:33:29.760]  我哋呢度呢邊個係做緊門女
[00:33:29.760 --> 00:33:31.800]  或者門女碧 舉手好冇呀
[00:33:31.800 --> 00:33:35.280]  我哋俾啲掌聲佢哋好冇呀
[00:33:35.280 --> 00:33:37.200]  頭先舉手嗰啲呢
[00:33:37.200 --> 00:33:39.640]  我見到你隔離有人未舉手㗎
[00:33:39.640 --> 00:33:41.440]  即係話呢我哋今日門女畢業之後呢
[00:33:41.440 --> 00:33:42.480]  我哋有個目標喇
[00:33:42.480 --> 00:33:44.360]  我哋就係鼓勵隔離未舉手嗰個
[00:33:44.360 --> 00:33:46.120]  去參加門女 好冇呀
[00:33:46.120 --> 00:33:47.080]  所以陣間你完咗呢
[00:33:47.080 --> 00:33:48.040]  你關心下隔離一個
[00:33:48.040 --> 00:33:49.400]  睇下佢係咩狀況 係喇
[00:33:49.400 --> 00:33:50.920]  佢有三個狀況可以揀嘅
[00:33:50.920 --> 00:33:52.760]  第一就係迎新十二科
[00:33:52.760 --> 00:33:55.080]  第二就係投入小組
[00:33:55.080 --> 00:33:56.720]  第三就係門女
[00:33:56.720 --> 00:33:59.000]  第四就係叫人參加門女 好冇呀
[00:33:59.000 --> 00:34:00.680]  係喇你隨便揀過就得㗎喇 好冇呀
[00:34:00.680 --> 00:34:04.440]  比掌聲你隔離一個啦
[00:34:04.440 --> 00:34:05.480]  好喺總結嘅時候呢
[00:34:05.480 --> 00:34:08.080]  我哋請勁大隊呀
[00:34:08.080 --> 00:34:10.120]  我呢就除咗鍾意睇戲呢
[00:34:10.120 --> 00:34:12.600]  我都鍾意睇一啲嘅電視
[00:34:12.600 --> 00:34:14.320]  有一啲嘅紀錄性嘅節目
[00:34:14.320 --> 00:34:16.280]  咁其中一個我好鍾意睇嘅節目呢
[00:34:16.280 --> 00:34:18.160]  係叫做臥底老闆
[00:34:18.160 --> 00:34:20.960]  唔知有冇人睇過臥底老闆呀
[00:34:20.960 --> 00:34:23.720]  原來我鍾意睇嘅嘢係冇乜人鍾意睇
[00:34:23.720 --> 00:34:26.400]  臥底老闆呢我覺得好好睇點解呢
[00:34:26.400 --> 00:34:28.160]  因為呢佢哋呢會呢
[00:34:28.160 --> 00:34:31.280]  嗰啲老闆呢會扮成員工
[00:34:31.280 --> 00:34:32.960]  或者扮成學徒呢
[00:34:32.960 --> 00:34:34.960]  進入佢自己嘅公司呢
[00:34:34.960 --> 00:34:37.720]  去了解下公司嘅狀況嘅
[00:34:37.720 --> 00:34:39.400]  咁其中我成日覺得好睇嘅地方呢
[00:34:39.400 --> 00:34:42.360]  就係因為佢要幫啲老闆喬裝先嘅
[00:34:42.360 --> 00:34:44.840]  即係你唔可以成個老闆咁樣入咗去㗎嘛
[00:34:44.840 --> 00:34:46.520]  咁佢哋會幫佢加啲鬚啦
[00:34:46.520 --> 00:34:48.240]  又會加啲長頭髮啦
[00:34:48.240 --> 00:34:50.520]  好似嗰啲學園學徒咁樣㗎
[00:34:50.520 --> 00:34:51.720]  即係你諗下有一日呢
[00:34:51.720 --> 00:34:53.400]  陳牧師呢唔係陳牧師咁樣
[00:34:53.400 --> 00:34:55.800]  但係呢係喇佢留晒鬚呀
[00:34:55.800 --> 00:34:58.120]  整晒頭髮嚟睇下勁大隊點樣做呀
[00:34:58.120 --> 00:35:00.520]  係喇睇下我哋代討部點樣做呀
[00:35:00.520 --> 00:35:02.560]  咁即係大概係咁樣啦
[00:35:02.560 --> 00:35:04.160]  咁呢有一個老闆呢
[00:35:04.160 --> 00:35:08.880]  佢係一個快餐店嘅老闆佢個快餐店呢有兩個好重要嘅價值觀㗎
[00:35:08.880 --> 00:35:11.520]  第一個價值觀呢就係食物新鮮
[00:35:11.520 --> 00:35:13.840]  第二個價值觀呢就係有個服務嘅承諾
[00:35:13.840 --> 00:35:17.040]  即係你攞咗餐幾耐之後呢個餐會遞上比你㗎
[00:35:17.040 --> 00:35:21.600]  咁佢就發現自己有幾間分店呢嗰啲嘅業績都係唔得㗎
[00:35:21.600 --> 00:35:24.040]  於是呢佢就走咗入去睇呀
[00:35:24.040 --> 00:35:27.320]  佢走咗入去睇嘅時候呢佢就發現好驚呀
[00:35:27.320 --> 00:35:31.040]  原來呢幾間嘅分店都冇按照佢嘅價值觀咁做㗎
[00:35:31.040 --> 00:35:34.320]  第一佢入到去呢佢好似學徒咁啦就問啲同事啦
[00:35:34.320 --> 00:35:36.600]  哎呀 呢啲嘢今日過期㗎喇喎
[00:35:36.600 --> 00:35:37.600]  明日仲用唔用㗎
[00:35:37.600 --> 00:35:40.800]  用 用唔得唔好曬啦
[00:35:40.800 --> 00:35:42.760]  明日攞返嚟再整啦
[00:35:42.760 --> 00:35:45.120]  咁我話 明日攞返嚟再整即係唔新鮮啦 係咪呀
[00:35:45.120 --> 00:35:47.320]  咁跟住嗰個人點咗餐啦佢就問個同事
[00:35:47.320 --> 00:35:51.640]  咦 我哋唔係有個大大隻嘅承諾係幾時出車㗎咩
[00:35:51.640 --> 00:35:53.040]  點解啲嘢仲未得嘅
[00:35:53.040 --> 00:35:57.800]  隨便啦 係 出到餐就得啦
[00:35:57.800 --> 00:36:00.200]  佢啲員工冇活出呢個價值觀呀
[00:36:00.200 --> 00:36:02.520]  但係今日我哋要問我哋一個問題
[00:36:02.520 --> 00:36:05.760]  因為我哋呢個老闆就唔係臥底老闆
[00:36:05.760 --> 00:36:08.120]  我哋嘅神每日都同我哋同在
[00:36:08.120 --> 00:36:09.800]  每一刻都同我哋同在
[00:36:09.800 --> 00:36:12.120]  但係今日神每一刻都同我哋同在嘅時候
[00:36:12.120 --> 00:36:16.400]  我哋究竟有冇活好天國子民嘅身份呀
[00:36:16.400 --> 00:36:19.960]  我哋有冇活出我哋所講嘅價值觀呀
[00:36:19.960 --> 00:36:23.000]  所以好重要今日三個嘅功課
[00:36:23.000 --> 00:36:25.040]  我哋呢一齊去學習
[00:36:25.040 --> 00:36:29.200]  就話我哋嘅行事為人要同福音相稱
[00:36:29.200 --> 00:36:32.160]  第二個功課我哋要信服耶穌
[00:36:32.160 --> 00:36:34.480]  並且願意為主受苦
[00:36:34.480 --> 00:36:36.200]  第三個功課好重要
[00:36:36.200 --> 00:36:37.440]  唔係靠我哋自己
[00:36:37.440 --> 00:36:38.720]  係需要你隔離嗰個㗎
[00:36:38.720 --> 00:36:40.680]  你同佢講我好需要你㗎
[00:36:40.680 --> 00:36:42.400]  好需要你㗎 係啦
[00:36:42.400 --> 00:36:44.720]  因為只有我哋一齊去活出
[00:36:44.720 --> 00:36:47.960]  呢個合一相愛同埋同行嘅群體生活
[00:36:47.960 --> 00:36:50.640]  人就見到我哋背後嘅耶穌
