
[00:00:00.000 --> 00:00:04.640]  我們加勒泰書中間隔了一段時間
[00:42:11.600 --> 00:42:14.320]  沒有想到他正跨的時候
[00:42:14.320 --> 00:42:17.160]  他有一點碰到了怎麼樣
[00:42:17.160 --> 00:42:22.080]  就稍微就這樣突下去了
[00:42:22.080 --> 00:42:23.560]  這時候
[00:42:23.560 --> 00:42:25.440]  當他一抬身起來的時候
[00:42:25.440 --> 00:42:27.400]  孟教士就在他面前說
[00:42:27.400 --> 00:42:31.920]  你重生了嗎
[00:42:31.920 --> 00:42:33.040]  哇
[00:42:33.040 --> 00:42:36.440]  那一天孟教士的你重生了嗎
[00:42:36.440 --> 00:42:40.200]  這個牧師重生了
[00:42:40.200 --> 00:42:44.040]  親愛的兄弟妹妹
[00:42:44.040 --> 00:42:47.080]  你重生了嗎
[00:42:47.080 --> 00:42:48.920]  你重生了嗎
[00:42:48.920 --> 00:42:55.000]  問問你旁邊你重生了嗎
[00:42:55.000 --> 00:42:58.360]  重生得救因性稱義
[00:42:58.360 --> 00:43:01.160]  講的是同一件事情
[00:43:01.160 --> 00:43:05.400]  所以怎麼樣子才能夠重生呢
[00:43:05.400 --> 00:43:08.760]  怎麼樣子才能夠稱義呢
[00:43:08.760 --> 00:43:10.880]  怎麼樣子
[00:43:10.880 --> 00:43:14.440]  因着信
[00:43:14.440 --> 00:43:16.320]  那這個信
[00:43:16.320 --> 00:43:17.800]  羅馬書第一章十細節
[00:43:17.800 --> 00:43:19.680]  我們一起來讀好不好
[00:43:19.680 --> 00:43:26.280]  因爲神的義
[00:43:26.280 --> 00:43:27.840]  寫明出來
[00:43:27.840 --> 00:43:30.160]  這義是本於信
[00:43:30.160 --> 00:43:33.640]  也如經上所記
[00:43:33.640 --> 00:43:37.560]  義人必因信得生
[00:43:37.560 --> 00:43:38.560]  好
[00:43:38.560 --> 00:43:41.120]  這一串真經裏面你注意看
[00:43:41.120 --> 00:43:45.960]  他說這個義是本於信
[00:43:45.960 --> 00:43:49.320]  以至於信
[00:43:49.320 --> 00:43:51.840]  原文的意思就是說
[00:43:51.840 --> 00:43:57.360]  from faith to faith
[00:43:57.360 --> 00:43:58.040]  是不是
[00:43:58.040 --> 00:44:00.040]  我們今天在買機票的時候
[00:44:00.040 --> 00:44:01.760]  他還問你說from
[00:44:01.760 --> 00:44:02.960]  你說哪裏
[00:44:02.960 --> 00:44:04.760]  L A X
[00:44:04.760 --> 00:44:09.200]  to 哪裏
[00:44:09.200 --> 00:44:10.600]  Rome OK
[00:44:10.600 --> 00:44:13.440]  或者是這個Paris
[00:44:13.440 --> 00:44:13.840]  好
[00:44:13.840 --> 00:44:15.520]  你從哪裏到哪裏是不是
[00:44:15.520 --> 00:44:17.040]  所以這裏說
[00:44:17.040 --> 00:44:18.240]  他說本於信
[00:44:18.240 --> 00:44:19.920]  以至於信的意思就是說
[00:44:19.920 --> 00:44:22.520]  信心是你的起點
[00:44:22.520 --> 00:44:25.600]  信心是你的終點
[00:44:25.600 --> 00:44:28.160]  懂嗎
[00:44:28.160 --> 00:44:31.240]  也就是說我們的信
[00:44:31.240 --> 00:44:33.800]  我們的信仰從信心開始
[00:44:33.800 --> 00:44:35.800]  因着相信我們成義
[00:44:35.800 --> 00:44:38.520]  也因着相信信心
[00:44:38.520 --> 00:44:39.960]  我們得勝
[00:44:39.960 --> 00:44:41.120]  我們成勝
[00:44:41.120 --> 00:44:42.760]  Amen
[00:44:42.760 --> 00:44:45.440]  信心扮演一個非常重要的角色
[00:44:45.440 --> 00:44:47.960]  在我們整個基督徒的一生當中
[00:44:47.960 --> 00:44:50.000]  我們是從信以至於信
[00:44:50.000 --> 00:44:54.040]  from faith to faith
[00:44:54.040 --> 00:44:56.080]  所以從這個角度來講
[00:44:56.080 --> 00:44:56.680]  弟兄姊妹
[00:44:56.680 --> 00:44:58.080]  你不能夠停留在
[00:44:58.080 --> 00:44:59.800]  當我信了耶穌之後
[00:44:59.800 --> 00:45:01.200]  我受洗之後
[00:45:01.200 --> 00:45:03.800]  我就停擺了
[00:45:03.800 --> 00:45:06.560]  你的信心沒有增加
[00:45:06.560 --> 00:45:08.840]  你的信心不但不增加
[00:45:08.840 --> 00:45:11.440]  還可能越來越減退
[00:45:11.440 --> 00:45:14.480]  剛信的時候覺得禱告很有信心
[00:45:14.480 --> 00:45:15.880]  信主久了之後
[00:45:15.880 --> 00:45:17.200]  越禱告越沒信心
[00:45:17.200 --> 00:45:18.080]  甚至不禱告
[00:45:18.080 --> 00:45:19.640]  有沒有
[00:45:19.640 --> 00:45:24.760]  因爲你跟神的關係是不可能停止的
[00:45:24.760 --> 00:45:26.280]  一個baby生出來之後
[00:45:26.280 --> 00:45:27.640]  如果他真正的重生了
[00:45:27.640 --> 00:45:29.200]  真正的有生命的話
[00:45:29.200 --> 00:45:31.280]  這個生命一定要成長的
[00:45:31.280 --> 00:45:33.440]  怎麼成長
[00:45:33.440 --> 00:45:36.640]  就好像財神的嬰孩
[00:45:36.640 --> 00:45:38.840]  怎麼樣
[00:45:38.840 --> 00:45:43.200]  愛慕臨來
[00:45:43.200 --> 00:45:46.720]  你愛慕臨來嗎
[00:45:46.720 --> 00:45:49.520]  還是你愛慕手機
[00:45:49.520 --> 00:45:50.320]  弟兄姊妹
[00:45:50.320 --> 00:45:53.000]  當我們愛慕主的話
[00:45:53.000 --> 00:45:57.960]  那是一個正常基督徒應該有的現象
[00:45:57.960 --> 00:46:01.640]  當我們喫了主的話
[00:46:01.640 --> 00:46:04.360]  主的話就使得我們成長
[00:46:04.360 --> 00:46:06.760]  我們的信心因着主的話就增加了
[00:46:06.760 --> 00:46:08.480]  Amen
[00:46:08.480 --> 00:46:11.800]  聖靈在我們讀聖經的時候幫助我們
[00:46:11.800 --> 00:46:14.920]  使神的話不單單是成爲一個字句
[00:46:14.920 --> 00:46:17.600]  也使它成爲經意
[00:46:17.600 --> 00:46:19.880]  所以神的話 神的靈
[00:46:19.880 --> 00:46:21.440]  兩個彼此配合
[00:46:21.440 --> 00:46:24.320]  使得我們的生命越來越成長
[00:46:24.320 --> 00:46:26.160]  Amen
[00:46:26.160 --> 00:46:28.840]  好 最後
[00:46:28.840 --> 00:46:34.200]  信心必定帶來相愛
[00:46:34.200 --> 00:46:36.200]  這段經文裏面
[00:46:36.200 --> 00:46:41.200]  它說唯獨使人生髮仁愛的信心纔有功效
[00:46:41.200 --> 00:46:46.760]  NASB 這個是中文的新義本的翻譯
[00:46:46.760 --> 00:46:49.400]  NASB 的翻譯就是
[00:46:49.400 --> 00:46:55.520]  把Faith Walking Through Love
[00:46:55.520 --> 00:46:58.160]  Walking Through Love
[00:46:58.160 --> 00:47:02.960]  這個信心是透過
[00:47:02.960 --> 00:47:05.080]  這個什麼意思叫 Walking Through Love
[00:47:05.080 --> 00:47:06.480]  這個意思就是說
[00:47:06.480 --> 00:47:10.600]  信心是透過愛心的行爲
[00:47:10.600 --> 00:47:13.400]  來表現出來
[00:47:13.400 --> 00:47:19.480]  Amen
[00:47:19.480 --> 00:47:24.720]  所以一個真實的信心一定有愛的行爲
[00:47:24.720 --> 00:47:26.200]  所以保羅在問安的時候
[00:47:26.200 --> 00:47:29.400]  常常把信 望 愛 怎麼樣
[00:47:29.400 --> 00:47:30.400]  放在一起談
[00:47:30.400 --> 00:47:32.640]  你沒辦法把這三者分開的
[00:47:32.640 --> 00:47:35.840]  信 望 愛 這三個完全是
[00:47:35.840 --> 00:47:37.360]  它們是相在一體的
[00:47:37.360 --> 00:47:39.320]  它們是三合一的
[00:47:39.320 --> 00:47:41.120]  三合一咖啡
[00:47:41.120 --> 00:47:42.720]  你不能夠把它分開來
[00:47:42.720 --> 00:47:44.880]  它們三個人彼此相連的
[00:47:44.880 --> 00:47:50.520]  所以真實的信心一定會帶出愛的行動
[00:47:50.520 --> 00:47:53.360]  愛的行爲
[00:47:53.360 --> 00:47:57.000]  有一句話
[00:47:57.000 --> 00:47:58.240]  我們應該都聽過
[00:47:58.240 --> 00:48:01.280]  說家就是講愛的地方
[00:48:01.280 --> 00:48:02.920]  不是講理的地方
[00:48:02.920 --> 00:48:06.120]  聽過嗎
[00:48:06.120 --> 00:48:10.960]  那你們家是講愛還是講理
[00:48:10.960 --> 00:48:15.240]  你會發現剛結婚的夫妻常常都是什麼
[00:48:15.240 --> 00:48:16.880]  講理
[00:48:16.880 --> 00:48:17.960]  是不是啊
[00:48:17.960 --> 00:48:25.360]  講理
[00:48:25.360 --> 00:48:28.200]  今天輪到你洗碗了
[00:48:28.200 --> 00:48:30.760]  爲什麼你每次都要拖到
[00:48:30.760 --> 00:48:31.520]  拖這麼久
[00:48:31.520 --> 00:48:34.680]  拖到隔天
[00:48:34.680 --> 00:48:36.640]  你這樣很不負責任
[00:48:36.640 --> 00:48:38.000]  我們明明好好
[00:48:38.000 --> 00:48:40.720]  葛牧師在幫我們做婚前輔導的時候
[00:48:40.720 --> 00:48:41.840]  我們講好的
[00:48:41.840 --> 00:48:45.000]  做家是每個人一天的
[00:48:45.000 --> 00:48:49.520]  你不守規矩
[00:48:49.520 --> 00:48:51.200]  對不對
[00:48:51.200 --> 00:48:54.400]  當對方這樣說的時候
[00:48:54.400 --> 00:48:56.920]  你會怎麼反應
[00:48:56.920 --> 00:48:58.560]  是是是
[00:48:58.560 --> 00:49:00.280]  小的不對
[00:49:00.280 --> 00:49:01.360]  求你赦免
[00:49:01.360 --> 00:49:01.960]  對嗎
[00:49:01.960 --> 00:49:03.640]  你會怎麼反應
[00:49:03.640 --> 00:49:04.680]  請告訴我
[00:49:04.680 --> 00:49:05.560]  你們結婚這麼多年
[00:49:05.560 --> 00:49:08.640]  都不知道怎麼反應
[00:49:08.640 --> 00:49:10.080]  怎麼反應
[00:49:10.080 --> 00:49:11.840]  Michael
[00:49:11.840 --> 00:49:17.640]  找葛牧師
[00:49:17.640 --> 00:49:19.360]  當他這樣反應的時候
[00:49:19.360 --> 00:49:20.080]  他跟你講理
[00:49:20.080 --> 00:49:21.840]  對不對
[00:49:21.840 --> 00:49:23.160]  那你會怎麼樣
[00:49:23.160 --> 00:49:25.440]  你也會跟他講理
[00:49:25.440 --> 00:49:26.960]  是不是
[00:49:26.960 --> 00:49:28.520]  你也是啊
[00:49:28.520 --> 00:49:30.240]  你也不是隻有我
[00:49:30.240 --> 00:49:31.200]  你也是
[00:49:31.200 --> 00:49:33.720]  你看看那一天
[00:49:33.720 --> 00:49:35.000]  他記得很清楚
[00:49:35.000 --> 00:49:36.360]  那一天你也沒有
[00:49:36.360 --> 00:49:37.160]  輪到你洗碗
[00:49:37.160 --> 00:49:39.720]  你也沒有洗碗啊
[00:49:39.720 --> 00:49:41.560]  好了扯平
[00:49:41.560 --> 00:49:43.440]  扯不平
[00:49:43.440 --> 00:49:45.040]  講理永遠講不通
[00:49:45.040 --> 00:49:46.360]  懂這意思嗎
[00:49:46.360 --> 00:49:47.360]  所以
[00:49:47.360 --> 00:49:50.440]  這個英國的劇作家
[00:49:50.440 --> 00:49:51.760]  瓦爾德
[00:49:51.760 --> 00:49:53.920]  他曾經講過一句話很經典
[00:49:53.920 --> 00:49:56.840]  特別弟兄要聽
[00:49:56.840 --> 00:50:01.160]  Women are meant to be loved
[00:50:01.160 --> 00:50:04.200]  not to be understood
[00:50:04.200 --> 00:50:06.560]  女人是用來被愛的
[00:50:06.560 --> 00:50:08.440]  不是用來被理解的
[00:50:08.440 --> 00:50:09.960]  Amen
[00:50:09.960 --> 00:50:13.840]  所有的弟兄說 Amen
[00:50:13.840 --> 00:50:16.400]  我結婚了這麼多年
[00:50:16.400 --> 00:50:22.840]  我是完全瞭解
[00:50:22.840 --> 00:50:25.200]  我是一個比較理性的人
[00:50:25.200 --> 00:50:26.000]  我只能講比較
[00:50:26.000 --> 00:50:27.800]  我不算是很理性
[00:50:27.800 --> 00:50:30.080]  我是一個比較理性的人
[00:50:30.080 --> 00:50:32.040]  你沒有一個道理
[00:50:32.040 --> 00:50:34.080]  你要我這樣做
[00:50:34.080 --> 00:50:36.080]  很難
[00:50:36.080 --> 00:50:37.320]  但是婚姻生活當中
[00:50:37.320 --> 00:50:38.760]  當我講理的時候
[00:50:38.760 --> 00:50:41.200]  我就發現不work
[00:50:41.200 --> 00:50:42.440]  是不是
[00:50:42.440 --> 00:50:44.280]  對別人肯work
[00:50:44.280 --> 00:50:46.240]  對自己的配偶往往不work
[00:50:46.240 --> 00:50:46.960]  是吧
[00:50:46.960 --> 00:50:47.240]  好
[00:50:47.240 --> 00:50:49.320]  所以怎麼辦呢
[00:50:49.320 --> 00:50:52.440]  所以家裏不是講理的地方
[00:50:52.440 --> 00:50:54.120]  家裏是什麼
[00:50:54.120 --> 00:50:56.560]  講愛的地方
[00:50:56.560 --> 00:50:57.520]  親愛的同樣的
[00:50:57.520 --> 00:51:02.360]  在教會里面也是如此
[00:51:02.360 --> 00:51:04.840]  教會
[00:51:04.840 --> 00:51:08.800]  如果都是規定
[00:51:08.800 --> 00:51:10.320]  Policy
[00:51:10.320 --> 00:51:11.880]  By law
[00:51:11.880 --> 00:51:13.560]  你不可以這樣子
[00:51:13.560 --> 00:51:16.000]  門要隨時關
[00:51:16.000 --> 00:51:17.520]  我不是說教會不要有規矩
[00:51:17.520 --> 00:51:17.760]  不要
[00:51:17.760 --> 00:51:19.400]  我也是很看重規矩的
[00:51:19.400 --> 00:51:20.840]  不要誤會我意思
[00:51:20.840 --> 00:51:22.200]  但是我的意思就是說
[00:51:22.200 --> 00:51:23.760]  親愛的兄弟妹
[00:51:23.760 --> 00:51:25.440]  當你教會的裏面
[00:51:25.440 --> 00:51:28.000]  充滿了這些規規條條的時候
[00:51:28.000 --> 00:51:29.800]  請問
[00:51:29.800 --> 00:51:31.200]  弟兄姊妹來到這個教會
[00:51:31.200 --> 00:51:33.600]  他會如何感覺
[00:51:33.600 --> 00:51:35.840]  緊緊張張
[00:51:35.840 --> 00:51:37.400]  是不是
[00:51:37.400 --> 00:51:39.640]  但是如果我們見了面的時候
[00:51:39.640 --> 00:51:40.960]  我們大家在一起的時候
[00:51:40.960 --> 00:51:42.600]  我們以恩慈相待
[00:51:42.600 --> 00:51:44.600]  我們常常彼此說恩言
[00:51:44.600 --> 00:51:46.400]  我們常常彼此包容
[00:51:46.400 --> 00:51:49.160]  彼此瞭解
[00:51:49.160 --> 00:51:51.560]  今天你來晚了
[00:51:51.560 --> 00:51:54.720]  是不是發生什麼事情了
[00:51:54.720 --> 00:51:56.840]  是不是身體不好了
[00:51:56.840 --> 00:51:58.280]  有沒有
[00:51:58.280 --> 00:51:59.880]  但是你今天一個弟兄姊妹來晚了
[00:51:59.880 --> 00:52:01.280]  你心裏想
[00:52:01.280 --> 00:52:03.240]  你怎麼今天來這麼晚了
[00:52:03.240 --> 00:52:04.080]  你看到沒有
[00:52:04.080 --> 00:52:07.800]  兩種反應帶來什麼不同的結果
[00:52:07.800 --> 00:52:11.120]  懂我說的意思嗎
[00:52:11.120 --> 00:52:15.120]  一個是他知道他被瞭解
[00:52:15.120 --> 00:52:17.080]  另外一個他覺得
[00:52:17.080 --> 00:52:21.120]  你都別問我爲什麼會來晚
[00:52:21.120 --> 00:52:24.360]  我正被炒魷魚了
[00:52:24.360 --> 00:52:26.440]  我心情這麼不好
[00:52:26.440 --> 00:52:27.880]  我今天掙紮了半天
[00:52:27.880 --> 00:52:32.040]  我纔想到我還是來教會吧
[00:52:32.040 --> 00:52:33.760]  但是你一見到我就說
[00:52:33.760 --> 00:52:36.280]  你爲什麼來晚了
[00:52:36.280 --> 00:52:37.640]  弟兄姊妹
[00:52:37.640 --> 00:52:42.040]  家讓我們的教會也成爲一個家
[00:52:42.040 --> 00:52:43.320]  讓你的教會
[00:52:43.320 --> 00:52:46.400]  讓你的小主成爲一個家
[00:52:46.400 --> 00:52:47.640]  讓我們的家
[00:52:47.640 --> 00:52:50.600]  讓我們的教會成爲一個講愛的地方
[00:52:50.600 --> 00:52:51.920]  講恩典的地方
[00:52:51.920 --> 00:52:53.520]  Amen
[00:52:53.520 --> 00:52:54.320]  大聲一點
[00:52:54.320 --> 00:52:55.840]  Amen
[00:52:55.840 --> 00:52:58.160]  親愛的弟兄姊妹
[00:52:58.160 --> 00:52:59.800]  我們何等需要
[00:52:59.800 --> 00:53:02.120]  因爲主就是那位恩典的神
[00:53:02.120 --> 00:53:03.200]  Amen
[00:53:03.200 --> 00:53:05.000]  祂是道成的肉身
[00:53:05.000 --> 00:53:07.680]  充充滿滿有恩典
[00:53:07.680 --> 00:53:09.760]  有真理的神
[00:53:09.760 --> 00:53:13.080]  我們不單單要好好地遵循神的話
[00:53:13.080 --> 00:53:15.120]  神的話是我們的真理
[00:53:15.120 --> 00:53:15.880]  By the way
[00:53:15.880 --> 00:53:17.400]  我要區別一下
[00:53:17.400 --> 00:53:20.560]  神的話是我們的是真理
[00:53:20.560 --> 00:53:22.360]  是我們要遵守的
[00:53:22.360 --> 00:53:25.680]  而不是所謂的龜橋
[00:53:25.680 --> 00:53:27.040]  因爲龜橋
[00:53:27.040 --> 00:53:29.240]  它不一定是符合神的話
[00:53:29.240 --> 00:53:30.400]  懂這意思嗎
[00:53:30.400 --> 00:53:33.440]  龜橋會受到時代的影響
[00:53:33.440 --> 00:53:36.160]  它可能應該要改變
[00:53:36.160 --> 00:53:38.960]  所以我們需要有真理
[00:53:38.960 --> 00:53:42.080]  但是我們也需要恩典
[00:53:42.080 --> 00:53:43.560]  Amen
[00:53:43.560 --> 00:53:45.120]  求主讓我們建造一個
[00:53:45.120 --> 00:53:48.320]  充充滿滿有恩典有真理的教會
[00:53:48.320 --> 00:53:49.440]  Amen
[00:53:49.440 --> 00:53:51.040]  求主幫助我們
[00:53:51.040 --> 00:53:54.880]  讓我們學習更多地去體恤別人
[00:53:54.880 --> 00:53:56.160]  去幫助別人
[00:53:56.160 --> 00:53:57.440]  去原諒別人
[00:53:57.440 --> 00:53:59.000]  去接納別人
[00:53:59.000 --> 00:54:00.080]  從你的家中
[00:54:00.080 --> 00:54:01.080]  從你的配偶
[00:54:01.080 --> 00:54:03.200]  從你最親密的同工開始
[00:54:03.200 --> 00:54:04.480]  讓我們大家一起來操練
[00:54:04.480 --> 00:54:05.120]  Amen
