
[00:00:00.000 --> 00:00:02.000]  好,繼續賣關子
[00:32:16.800 --> 00:32:18.800]  說回這頓飯
[00:32:18.800 --> 00:32:20.800]  又讓我有新的學習
[00:32:20.800 --> 00:32:23.800]  以前我覺得耶穌很厲害
[00:32:23.800 --> 00:32:25.800]  以少變多
[00:32:25.800 --> 00:32:28.800]  變的能力很大
[00:32:28.800 --> 00:32:30.800]  但是我再想的時候
[00:32:30.800 --> 00:32:32.800]  其實這些以少變多的能力
[00:32:32.800 --> 00:32:36.800]  對耶穌來說太容易了
[00:32:36.800 --> 00:32:38.800]  其實這些能力
[00:32:38.800 --> 00:32:41.800]  很多其他人都做到的
[00:32:41.800 --> 00:32:42.800]  一些其他的偶像
[00:32:42.800 --> 00:32:44.800]  神明一樣可以做到
[00:32:44.800 --> 00:32:47.800]  甚至地上的魔術師都可以做到
[00:32:47.800 --> 00:32:49.800]  擺五個餅和兩條魚
[00:32:49.800 --> 00:32:51.800]  然後拿一塊布遮住
[00:32:51.800 --> 00:32:52.800]  一跌開
[00:32:52.800 --> 00:32:53.800]  變了很多
[00:32:53.800 --> 00:32:56.800]  這個不是五餅如神蹟的重點
[00:32:56.800 --> 00:32:57.800]  我今天的領受
[00:32:57.800 --> 00:32:58.800]  學習的領受是
[00:32:58.800 --> 00:33:00.800]  其實猶太人和中國人
[00:33:00.800 --> 00:33:02.800]  相似的地方
[00:33:02.800 --> 00:33:05.800]  其實聚餐有什麼意義呢
[00:33:05.800 --> 00:33:07.800]  其實是一個合一
[00:33:07.800 --> 00:33:08.800]  一個家庭
[00:33:08.800 --> 00:33:09.800]  一個團結
[00:33:09.800 --> 00:33:12.800]  不分散
[00:33:12.800 --> 00:33:13.800]  限聚令
[00:33:13.800 --> 00:33:14.800]  搞得我們拖拖拉拉
[00:33:14.800 --> 00:33:16.800]  搞得我們渾身不自在
[00:33:16.800 --> 00:33:18.800]  其實不是不給大家吃
[00:33:18.800 --> 00:33:19.800]  沒有說不給大家吃
[00:33:19.800 --> 00:33:21.800]  這個不是限食令
[00:33:21.800 --> 00:33:23.800]  所以限聚令是在於
[00:33:23.800 --> 00:33:26.800]  我們不能夠聚集
[00:33:26.800 --> 00:33:28.800]  所以在這裡我們看到
[00:33:28.800 --> 00:33:31.800]  耶穌沒有聽到門徒的建議
[00:33:31.800 --> 00:33:33.800]  叫他們解散
[00:33:33.800 --> 00:33:34.800]  解散那五千人
[00:33:34.800 --> 00:33:36.800]  叫他們各自出去找吃的
[00:33:36.800 --> 00:33:39.800]  於是那些門徒因此被歡迎
[00:33:39.800 --> 00:33:40.800]  被接納
[00:33:40.800 --> 00:33:41.800]  被耶穌歡迎
[00:33:41.800 --> 00:33:42.800]  被耶穌接納
[00:33:42.800 --> 00:33:46.800]  去參加基督國裡面的一個新的群體
[00:33:46.800 --> 00:33:50.800]  而耶穌基督就以這個群體的一家之主的姿態
[00:33:50.800 --> 00:33:53.800]  出現帶領著這群人
[00:33:53.800 --> 00:33:56.800]  展開這個很美麗的天國的現實
[00:33:56.800 --> 00:33:58.800]  成就了一個萬人一起見證的
[00:33:58.800 --> 00:34:01.800]  一個合一的美好的見證
[00:34:01.800 --> 00:34:03.800]  弟兄姊妹
[00:34:03.800 --> 00:34:05.800]  在還是有限聚令之下
[00:34:05.800 --> 00:34:07.800]  我去說聚集
[00:34:07.800 --> 00:34:09.800]  其實我要很小心地說
[00:34:09.800 --> 00:34:10.800]  我要跟大家說
[00:34:10.800 --> 00:34:12.800]  我不是想鼓勵大家
[00:34:12.800 --> 00:34:15.800]  去違反政府的規矩
[00:34:15.800 --> 00:34:17.800]  我們要好好地保護大家
[00:34:17.800 --> 00:34:18.800]  保護自己
[00:34:18.800 --> 00:34:20.800]  其實在限聚令當中
[00:34:20.800 --> 00:34:21.800]  說聚集
[00:34:21.800 --> 00:34:23.800]  是在宣告一個信心
[00:34:23.800 --> 00:34:24.800]  一個盼望
[00:34:24.800 --> 00:34:25.800]  一個未成就的事
[00:34:25.800 --> 00:34:27.800]  將要成就在我們當中
[00:34:27.800 --> 00:34:30.800]  教會開始
[00:34:30.800 --> 00:34:34.800]  30%崇拜人數的限制
[00:34:34.800 --> 00:34:35.800]  每一堂都已經滿了
[00:34:35.800 --> 00:34:37.800]  這一堂都滿了
[00:34:37.800 --> 00:34:38.800]  所以如果有位的
[00:34:38.800 --> 00:34:40.800]  還有位的就是星期六的六點
[00:34:40.800 --> 00:34:42.800]  如果你有組員告訴你
[00:34:42.800 --> 00:34:43.800]  你回不了崇拜
[00:34:43.800 --> 00:34:44.800]  請你回星期六的六點
[00:34:44.800 --> 00:34:46.800]  另外
[00:34:46.800 --> 00:34:48.800]  看到兩位小朋友在這裡
[00:34:48.800 --> 00:34:49.800]  向日葵崇拜
[00:34:49.800 --> 00:34:51.800]  兒童崇拜
[00:34:51.800 --> 00:34:53.800]  全部都爆了
[00:34:53.800 --> 00:34:56.800]  週間的時候要登記兒童崇拜
[00:34:56.800 --> 00:34:58.800]  我們要實名登記
[00:34:58.800 --> 00:34:59.800]  半個小時
[00:34:59.800 --> 00:35:01.800]  我們的兒童部童工說
[00:35:01.800 --> 00:35:04.800]  半個小時內已經登記滿了
[00:35:04.800 --> 00:35:06.800]  其實對於童工來說
[00:35:06.800 --> 00:35:09.800]  真的很過意不去
[00:35:09.800 --> 00:35:11.800]  很多想回教會的人
[00:35:11.800 --> 00:35:13.800]  回不了教會
[00:35:13.800 --> 00:35:16.800]  有時我們要在下面節龍
[00:35:16.800 --> 00:35:20.800]  我們班童工的心真的很過意不去
[00:35:20.800 --> 00:35:21.800]  我想告訴大家
[00:35:21.800 --> 00:35:22.800]  弟兄姊妹
[00:35:22.800 --> 00:35:24.800]  我們不停地找地方
[00:35:24.800 --> 00:35:25.800]  行政部不停地找地方
[00:35:25.800 --> 00:35:27.800]  總之有個場沒有人用
[00:35:27.800 --> 00:35:29.800]  百富那個chapel沒有人用
[00:35:29.800 --> 00:35:30.800]  我們就可以拿來
[00:35:30.800 --> 00:35:33.800]  希望十點半的堂可以做overflow
[00:35:33.800 --> 00:35:35.800]  三樓副堂
[00:35:35.800 --> 00:35:40.800]  星期六下午沒有其他人預約
[00:35:40.800 --> 00:35:41.800]  我們又拿來
[00:35:41.800 --> 00:35:43.800]  做四點半場的overflow
[00:35:43.800 --> 00:35:45.800]  我們大家都在想不同的方法
[00:35:45.800 --> 00:35:48.800]  希望更多的人可以聚集
[00:35:48.800 --> 00:35:49.800]  弟兄姊妹
[00:35:49.800 --> 00:35:51.800]  最近的兩個月
[00:35:51.800 --> 00:35:53.800]  在我們星期三晚的祈禱會
[00:35:53.800 --> 00:35:55.800]  有一個月四月份的hub and bow
[00:35:55.800 --> 00:35:56.800]  還有五月份
[00:35:56.800 --> 00:36:02.800]  我們去紀念聖靈降臨的週末
[00:36:02.800 --> 00:36:04.800]  我們的祈禱會
[00:36:04.800 --> 00:36:07.800]  有超過二百個弟兄姊妹
[00:36:07.800 --> 00:36:08.800]  再重申一次
[00:36:08.800 --> 00:36:10.800]  我們合乎限聚令的30%
[00:36:10.800 --> 00:36:11.800]  我們一起聚集
[00:36:11.800 --> 00:36:13.800]  一起敬拜禱告
[00:36:13.800 --> 00:36:14.800]  是不是你們的渴望
[00:36:14.800 --> 00:36:16.800]  是不是弟兄姊妹的渴望
[00:36:16.800 --> 00:36:18.800]  聚集是我們的渴望
[00:36:18.800 --> 00:36:20.800]  不要提到我們剛才crossly說
[00:36:20.800 --> 00:36:23.800]  一個月之間的增長是超過100%
[00:36:23.800 --> 00:36:25.800]  弟兄姊妹很想帶人回來教會
[00:36:25.800 --> 00:36:30.800]  我們的街坊鄰舍很想進入教會
[00:36:30.800 --> 00:36:32.800]  答應我
[00:36:32.800 --> 00:36:34.800]  跟我一起切切地禱告
[00:36:34.800 --> 00:36:38.800]  希望疫情快點過去
[00:36:38.800 --> 00:36:40.800]  我們祈禱疫情快點過去
[00:36:40.800 --> 00:36:43.800]  這個宗教的限聚令可以放寬
[00:36:43.800 --> 00:36:44.800]  30變50
[00:36:44.800 --> 00:36:45.800]  50變80
[00:36:45.800 --> 00:36:48.800]  80變100
[00:36:48.800 --> 00:36:50.800]  同意的話大家一起說阿門
[00:36:50.800 --> 00:36:52.800]  我很希望我們這個hall
[00:36:52.800 --> 00:36:56.800]  坐滿了敬拜讚美神的人
[00:36:56.800 --> 00:36:58.800]  同意的話大家一起說阿門
[00:36:58.800 --> 00:37:00.800]  最後
[00:37:00.800 --> 00:37:04.800]  這裡說除了婦人孩子有五千人
[00:37:04.800 --> 00:37:08.800]  這是聖經很常常的表達方法
[00:37:08.800 --> 00:37:10.800]  說男人有五千人
[00:37:10.800 --> 00:37:13.800]  但通常都是帶一家人來
[00:37:13.800 --> 00:37:15.800]  在座當中都是家爺仔那一齊來
[00:37:15.800 --> 00:37:21.800]  所以當時的人群是介乎在一萬至兩萬人之間
[00:37:21.800 --> 00:37:24.800]  所以我說一個萬人合一的見證就是這個意思
[00:37:24.800 --> 00:37:28.800]  同樣地我們看出埃及的十二章十三節
[00:37:28.800 --> 00:37:31.800]  有類似的經文
[00:37:31.800 --> 00:37:32.800]  除了婦人孩子
[00:37:32.800 --> 00:37:34.800]  暴行的男人約有六十萬
[00:37:34.800 --> 00:37:39.800]  所以當年摩西帶領以色列民眾出埃及
[00:37:39.800 --> 00:37:42.800]  最保守估計都超過一百萬人
[00:37:42.800 --> 00:37:44.800]  甚至乎接近二百萬人
[00:37:44.800 --> 00:37:47.800]  我在這裡想說的是在曠野當中
[00:37:47.800 --> 00:37:49.800]  瑪拿的經驗
[00:37:49.800 --> 00:37:52.800]  那二百萬人如何在曠野生活
[00:37:52.800 --> 00:37:54.800]  就是靠瑪拿的供應
[00:37:54.800 --> 00:37:55.800]  一天的供應
[00:37:55.800 --> 00:37:56.800]  一天的收取
[00:37:56.800 --> 00:37:58.800]  一天的使用
[00:37:58.800 --> 00:37:59.800]  你拿多了都沒用
[00:37:59.800 --> 00:38:02.800]  你拿回家收起來以為明天可以吃得豐富一點
[00:38:02.800 --> 00:38:03.800]  誰知道第二天拿出來看
[00:38:03.800 --> 00:38:04.800]  沒有了
[00:38:04.800 --> 00:38:06.800]  發霉或者發灰
[00:38:06.800 --> 00:38:08.800]  這個就是瑪拿的供應
[00:38:08.800 --> 00:38:10.800]  神教導我們要不斷依靠神
[00:38:10.800 --> 00:38:13.800]  讓祂不斷供應給我們
[00:38:13.800 --> 00:38:16.800]  帶回來五餅二魚的神蹟
[00:38:16.800 --> 00:38:18.800]  大家有沒有留意
[00:38:18.800 --> 00:38:21.800]  耶穌向天祝謝
[00:38:21.800 --> 00:38:24.800]  然後祈禱
[00:38:24.800 --> 00:38:26.800]  然後發生什麼事
[00:38:26.800 --> 00:38:27.800]  五個餅
[00:38:27.800 --> 00:38:28.800]  兩條魚
[00:38:28.800 --> 00:38:31.800]  不是變了五萬個餅兩萬條魚
[00:38:31.800 --> 00:38:36.800]  為什麼祈禱之後五個餅兩條魚還是五個餅兩條魚
[00:38:36.800 --> 00:38:38.800]  我們都是一樣
[00:38:38.800 --> 00:38:43.800]  我們經常說教會奉獻跌了
[00:38:43.800 --> 00:38:44.800]  不夠不夠
[00:38:44.800 --> 00:38:45.800]  先和神祈禱
[00:38:45.800 --> 00:38:47.800]  祈禱
[00:38:47.800 --> 00:38:51.800]  我們銀行戶口多了兩億
[00:38:51.800 --> 00:38:52.800]  發你的夢
[00:38:52.800 --> 00:38:53.800]  發我的夢
[00:38:53.800 --> 00:38:55.800]  就是想創我們的心
[00:38:55.800 --> 00:38:57.800]  耶穌的供應不是這樣的
[00:38:57.800 --> 00:38:59.800]  耶穌是一路張開
[00:38:59.800 --> 00:39:01.800]  一路遞給門徒
[00:39:01.800 --> 00:39:02.800]  然後一路供應
[00:39:02.800 --> 00:39:03.800]  一路吃飽
[00:39:03.800 --> 00:39:05.800]  然後他又一路繼續張開
[00:39:05.800 --> 00:39:06.800]  一路分派
[00:39:06.800 --> 00:39:07.800]  一路供應
[00:39:07.800 --> 00:39:09.800]  一路吃飽
[00:39:09.800 --> 00:39:11.800]  所以五個餅兩條魚
[00:39:11.800 --> 00:39:12.800]  耶穌祝謝之後
[00:39:12.800 --> 00:39:14.800]  仍然是五個餅兩條魚
[00:39:14.800 --> 00:39:16.800]  但是最終是怎樣
[00:39:16.800 --> 00:39:18.800]  不單止每個人吃飽
[00:39:18.800 --> 00:39:20.800]  最終還剩下十二個男子
[00:39:20.800 --> 00:39:25.800]  這個神的供應比我們所想所求多
[00:39:25.800 --> 00:39:27.800]  最重要的是
[00:39:27.800 --> 00:39:29.800]  你看到人心的改變
[00:39:29.800 --> 00:39:31.800]  他們從前的門徒
[00:39:31.800 --> 00:39:32.800]  很多不同的意見
[00:39:32.800 --> 00:39:34.800]  最終他們都願意降服
[00:39:34.800 --> 00:39:35.800]  願意配合
[00:39:35.800 --> 00:39:37.800]  耶穌叫我們分就分
[00:39:37.800 --> 00:39:39.800]  分出去
[00:39:39.800 --> 00:39:41.800]  所以我們宗賢
[00:39:41.800 --> 00:39:42.800]  我們的能力很有限
[00:39:42.800 --> 00:39:44.800]  我們的想法可能很不同
[00:39:44.800 --> 00:39:46.800]  但是去到耶穌面前
[00:39:46.800 --> 00:39:47.800]  他都會使用
[00:39:47.800 --> 00:39:51.800]  去成就他的大事
[00:39:51.800 --> 00:39:52.800]  在美國十九世紀
[00:39:52.800 --> 00:39:55.800]  有一個人叫Mudie
[00:39:55.800 --> 00:39:56.800]  慕迪
[00:39:56.800 --> 00:39:59.800]  她是一個單親基督徒的家庭長大
[00:39:59.800 --> 00:40:01.800]  九個兄弟姐妹裏面
[00:40:01.800 --> 00:40:02.800]  她排行第六
[00:40:02.800 --> 00:40:04.800]  因為家裏貧窮的緣故
[00:40:04.800 --> 00:40:08.800]  她讀書只讀到小五的程度
[00:40:08.800 --> 00:40:10.800]  然後當她成年了之後
[00:40:10.800 --> 00:40:12.800]  她長大即青
[00:40:12.800 --> 00:40:15.800]  去了芝加哥做生意
[00:40:15.800 --> 00:40:17.800]  因為因著她的信仰
[00:40:17.800 --> 00:40:19.800]  她就開始很積極地
[00:40:19.800 --> 00:40:20.800]  跟街童
[00:40:20.800 --> 00:40:22.800]  跟貧窮的家庭傳福音
[00:40:22.800 --> 00:40:23.800]  最初的時候
[00:40:23.800 --> 00:40:25.800]  她只能夠在貧民窟
[00:40:25.800 --> 00:40:27.800]  在一些荒廢的酒吧
[00:40:27.800 --> 00:40:29.800]  跟一些黑人講道
[00:40:29.800 --> 00:40:31.800]  亦因為她的學歷低
[00:40:31.800 --> 00:40:32.800]  小五的程度
[00:40:32.800 --> 00:40:34.800]  她很多的經文
[00:40:34.800 --> 00:40:36.800]  很多的字她都不會讀
[00:40:36.800 --> 00:40:38.800]  如果我剛才跟你讀經文
[00:40:38.800 --> 00:40:40.800]  我很多字都讀錯了
[00:40:40.800 --> 00:40:42.800]  我想可能被人請了下台
[00:40:42.800 --> 00:40:44.800]  很多字都不會讀
[00:40:44.800 --> 00:40:46.800]  但她當時就是這樣
[00:40:46.800 --> 00:40:47.800]  她努力去傳福音
[00:40:47.800 --> 00:40:51.800]  而且她還積極地開辦主一學
[00:40:51.800 --> 00:40:53.800]  建立教會
[00:40:53.800 --> 00:40:55.800]  教會很快地增長
[00:40:55.800 --> 00:40:56.800]  很快去到一千人
[00:40:56.800 --> 00:40:58.800]  她得到一個綽號
[00:40:58.800 --> 00:40:59.800]  叫做瘋狂慕迪
[00:40:59.800 --> 00:41:01.800]  可能叫Crazy Mudie
[00:41:01.800 --> 00:41:03.800]  記住
[00:41:03.800 --> 00:41:05.800]  她只有小五的程度
[00:41:05.800 --> 00:41:07.800]  但她的擺上
[00:41:07.800 --> 00:41:09.800]  然後慢慢漸漸
[00:41:09.800 --> 00:41:10.800]  大學生
[00:41:10.800 --> 00:41:11.800]  教授
[00:41:11.800 --> 00:41:13.800]  貴族
[00:41:13.800 --> 00:41:14.800]  甚至乎美國總統
[00:41:14.800 --> 00:41:16.800]  都要去她那裏聽到
[00:41:16.800 --> 00:41:18.800]  她開的聚會
[00:41:18.800 --> 00:41:20.800]  閒閒地一萬二萬人去參加
[00:41:20.800 --> 00:41:22.800]  很多北美的人
[00:41:22.800 --> 00:41:24.800]  歐洲的人都信了主
[00:41:24.800 --> 00:41:26.800]  很多教會都復興
[00:41:26.800 --> 00:41:29.800]  她繼而更加開辦神學院
[00:41:29.800 --> 00:41:30.800]  建立出版社
[00:41:30.800 --> 00:41:31.800]  將她的著作
[00:41:31.800 --> 00:41:32.800]  將她的一些資料
[00:41:32.800 --> 00:41:33.800]  傳流下來
[00:41:33.800 --> 00:41:34.800]  直至到如今
[00:41:34.800 --> 00:41:36.800]  都成為了我們的祝福
[00:41:36.800 --> 00:41:38.800]  慕迪有一句金句
[00:41:38.800 --> 00:41:41.800]  叫Faith makes all things possible
[00:41:41.800 --> 00:41:44.800]  Love makes all things easy
[00:41:44.800 --> 00:41:46.800]  重點不去解釋這兩句
[00:41:46.800 --> 00:41:47.800]  大家明白
[00:41:47.800 --> 00:41:48.800]  很簡單的英文
[00:41:48.800 --> 00:41:51.800]  但慕迪將自己僅有的
[00:41:51.800 --> 00:41:54.800]  重點是將她僅有的學歷
[00:41:54.800 --> 00:41:55.800]  僅有的一個人
[00:41:55.800 --> 00:41:57.800]  她自己僅有的五餅二魚
[00:41:57.800 --> 00:41:58.800]  交給耶穌
[00:41:58.800 --> 00:42:00.800]  就被耶穌去使用
[00:42:00.800 --> 00:42:02.800]  結果她成為了一個
[00:42:02.800 --> 00:42:05.800]  十九世紀很偉大的報道家
[00:42:05.800 --> 00:42:07.800]  最後一個總結
[00:42:07.800 --> 00:42:09.800]  在五餅二魚當中
[00:42:09.800 --> 00:42:10.800]  這個神蹟
[00:42:10.800 --> 00:42:11.800]  我們看到
[00:42:11.800 --> 00:42:15.800]  洗到餅和魚增加的是耶穌
[00:42:15.800 --> 00:42:16.800]  祂獨行其事
[00:42:16.800 --> 00:42:18.800]  祂知道萬事
[00:42:18.800 --> 00:42:20.800]  但是很感恩的是
[00:42:20.800 --> 00:42:24.800]  祂沒有嫌棄門徒的小信
[00:42:24.800 --> 00:42:25.800]  祂願意
[00:42:25.800 --> 00:42:28.800]  讓這些門徒在當中參與
[00:42:28.800 --> 00:42:30.800]  和祂一起同工
[00:42:30.800 --> 00:42:33.800]  祂是一個可以令到沒有變有的神
[00:42:33.800 --> 00:42:34.800]  但是祂卻是
[00:42:34.800 --> 00:42:37.800]  閲納小孩子拜上的五餅二魚
[00:42:37.800 --> 00:42:39.800]  然後祂卻閲納門徒
[00:42:39.800 --> 00:42:40.800]  一起和祂配合
[00:42:40.800 --> 00:42:43.800]  將這些餅和魚分出去
[00:42:43.800 --> 00:42:44.800]  所以弟兄姊妹
[00:42:44.800 --> 00:42:45.800]  我們相信祂
[00:42:45.800 --> 00:42:47.800]  我們是耶穌基督的門徒
[00:42:47.800 --> 00:42:48.800]  其實我們在天國裏面
[00:42:48.800 --> 00:42:50.800]  基督體重我們
[00:42:50.800 --> 00:42:53.800]  是一個很重要的地位
[00:42:53.800 --> 00:42:55.800]  我不敢說
[00:42:55.800 --> 00:42:57.800]  但是耶穌
[00:42:57.800 --> 00:42:59.800]  如果不用我們
[00:42:59.800 --> 00:43:00.800]  應該這樣說
[00:43:00.800 --> 00:43:01.800]  沒有我們
[00:43:01.800 --> 00:43:05.800]  耶穌也很想和我們一起配合
[00:43:05.800 --> 00:43:08.800]  可以和祂一起同工
[00:43:08.800 --> 00:43:10.800]  四卷福音書
[00:43:10.800 --> 00:43:11.800]  頭三卷
[00:43:11.800 --> 00:43:13.800]  都是很簡單地說
[00:43:13.800 --> 00:43:15.800]  餵飽了五千人
[00:43:15.800 --> 00:43:16.800]  簡單地結束
[00:43:16.800 --> 00:43:18.800]  唯有在六章十四節
[00:43:18.800 --> 00:43:19.800]  有一個這樣的
[00:43:19.800 --> 00:43:20.800]  約翰福音
[00:43:20.800 --> 00:43:22.800]  有一個這樣的結論
[00:43:22.800 --> 00:43:23.800]  我們一起看
[00:43:23.800 --> 00:43:25.800]  中人看見耶穌所行的神蹟
[00:43:25.800 --> 00:43:26.800]  就說
[00:43:26.800 --> 00:43:30.800]  「這真是那要道世間來的善智」
[00:43:30.800 --> 00:43:32.800]  猶太人很相信
[00:43:32.800 --> 00:43:33.800]  耶穌就是
[00:43:33.800 --> 00:43:34.800]  透過這個神蹟
[00:43:34.800 --> 00:43:37.800]  相信祂是神差遣來
[00:43:37.800 --> 00:43:41.800]  來創亞的國度降臨
[00:43:41.800 --> 00:43:44.800]  所以在五餅二魚餵飽五千人
[00:43:44.800 --> 00:43:46.800]  剩下十二個男子
[00:43:46.800 --> 00:43:47.800]  後期有些學者就說
[00:43:47.800 --> 00:43:49.800]  象徵著天國的救恩
[00:43:49.800 --> 00:43:52.800]  要臨在以色列的十二支牌
[00:43:52.800 --> 00:43:54.800]  不單單是當時的一萬多人
[00:43:54.800 --> 00:43:57.800]  那十二個男子就有這個象徵
[00:43:57.800 --> 00:43:58.800]  天國的救恩
[00:43:58.800 --> 00:44:00.800]  要臨在以色列的十二支牌
[00:44:00.800 --> 00:44:01.800]  但我們再看下去
[00:44:01.800 --> 00:44:02.800]  到十五章
[00:44:02.800 --> 00:44:04.800]  耶穌又再一次
[00:44:04.800 --> 00:44:05.800]  用七個餅和幾條魚
[00:44:05.800 --> 00:44:07.800]  去餵飽了四千人
[00:44:07.800 --> 00:44:09.800]  剩下七個糠子
[00:44:09.800 --> 00:44:14.800]  就是當時一些聖器的碎屑
[00:44:14.800 --> 00:44:15.800]  學者就說
[00:44:15.800 --> 00:44:17.800]  其實七就代表一個完美
[00:44:17.800 --> 00:44:18.800]  一個完整的數字
[00:44:18.800 --> 00:44:21.800]  所以耶穌更進一步
[00:44:21.800 --> 00:44:24.800]  將天國的救恩臨到萬民
[00:44:24.800 --> 00:44:26.800]  不單止是猶太人
[00:44:26.800 --> 00:44:27.800]  外邦人
[00:44:27.800 --> 00:44:31.800]  一個天國的普世性的彰顯
[00:44:31.800 --> 00:44:33.800]  正如詩篇上說
[00:44:33.800 --> 00:44:35.800]  萬民都舉目仰望你
[00:44:35.800 --> 00:44:37.800]  你隨時給他們食物
[00:44:37.800 --> 00:44:42.800]  你將口洗到有生氣的都隨願飽足
[00:44:42.800 --> 00:44:44.800]  所以今天的訊息再提醒我
[00:44:44.800 --> 00:44:46.800]  其實耶穌是很隨時隨地
[00:44:46.800 --> 00:44:48.800]  輕而易舉的
[00:44:48.800 --> 00:44:52.800]  祂可以超越自然
[00:44:52.800 --> 00:44:54.800]  祂可以由無變有
[00:44:54.800 --> 00:44:55.800]  但有一樣東西
[00:44:55.800 --> 00:44:58.800]  耶穌神是很奧妙的
[00:44:58.800 --> 00:45:00.800]  祂有一樣東西給了我們
[00:45:00.800 --> 00:45:02.800]  那樣東西就叫自由意志
[00:45:02.800 --> 00:45:04.800]  就是我們可以選擇信祂
[00:45:04.800 --> 00:45:05.800]  我們可以選擇不信祂
[00:45:05.800 --> 00:45:06.800]  我們可以選擇聽祂的話
[00:45:06.800 --> 00:45:08.800]  我們可以選擇不聽祂的話
[00:45:08.800 --> 00:45:11.800]  所以其實改變人心才是最艱難
[00:45:11.800 --> 00:45:12.800]  人的馴服
[00:45:12.800 --> 00:45:14.800]  人的參與
[00:45:14.800 --> 00:45:16.800]  才是耶穌或者我們的信仰
[00:45:16.800 --> 00:45:19.800]  要展示的一個最大的力量
[00:45:19.800 --> 00:45:21.800]  重申這個五餅二魚
[00:45:21.800 --> 00:45:24.800]  不單只是一個以少變多的神蹟
[00:45:24.800 --> 00:45:26.800]  而是一個改變人心
[00:45:26.800 --> 00:45:29.800]  鼓勵我們在面對困難
[00:45:29.800 --> 00:45:32.800]  面對難處的時候
[00:45:32.800 --> 00:45:33.800]  我們仍然團結
[00:45:33.800 --> 00:45:34.800]  我們聚集
[00:45:34.800 --> 00:45:36.800]  我們不分散
[00:45:36.800 --> 00:45:38.800]  我們願意擺上我們僅有的時候
[00:45:38.800 --> 00:45:41.800]  耶穌的大能就會彰顯
[00:45:41.800 --> 00:45:44.800]  祝福從擺上開始
[00:45:44.800 --> 00:45:47.800]  神蹟由耶穌而來
[00:45:47.800 --> 00:45:48.800]  很感恩
[00:45:48.800 --> 00:45:51.800]  有同工同行在週間的時候
[00:45:51.800 --> 00:45:53.800]  謝牧師主動問我
[00:45:53.800 --> 00:45:54.800]  願不願意和他分享
[00:45:54.800 --> 00:45:56.800]  我今天所說的訊息
[00:45:56.800 --> 00:45:57.800]  可以和我看看
[00:45:57.800 --> 00:45:59.800]  然後給我一些意見
[00:45:59.800 --> 00:46:00.800]  我們就有時間
[00:46:00.800 --> 00:46:01.800]  大家一起去討論
[00:46:01.800 --> 00:46:03.800]  一個結論就是
[00:46:03.800 --> 00:46:04.800]  究竟五餅二魚這個神蹟
[00:46:04.800 --> 00:46:07.800]  對於今天我們的教會
[00:46:07.800 --> 00:46:09.800]  究竟有什麼意義
[00:46:09.800 --> 00:46:12.800]  我們在當中學到什麼
[00:46:12.800 --> 00:46:14.800]  五餅二魚
[00:46:14.800 --> 00:46:18.800]  就是代表我們現在有的資源
[00:46:18.800 --> 00:46:19.800]  人
[00:46:19.800 --> 00:46:21.800]  地方
[00:46:21.800 --> 00:46:23.800]  都不夠
[00:46:23.800 --> 00:46:24.800]  錢
[00:46:24.800 --> 00:46:26.800]  供應都不夠
[00:46:26.800 --> 00:46:28.800]  奉獻都不夠
[00:46:28.800 --> 00:46:31.800]  我們只有五餅二魚
[00:46:31.800 --> 00:46:34.800]  萬多人的這麼偉大的場面
[00:46:34.800 --> 00:46:36.800]  代表什麼呢
[00:46:36.800 --> 00:46:40.800]  面對著我們很多排山倒海的困難
[00:46:40.800 --> 00:46:43.800]  面對著外面社會
[00:46:43.800 --> 00:46:45.800]  裡面的教會
[00:46:45.800 --> 00:46:48.800]  面對著每一天所遇到的困難
[00:46:48.800 --> 00:46:50.800]  我們的少年人
[00:46:50.800 --> 00:46:52.800]  我們的同工
[00:46:52.800 --> 00:46:53.800]  我們的成年人
[00:46:53.800 --> 00:46:54.800]  種種不同
[00:46:54.800 --> 00:46:55.800]  我們的地方
[00:46:55.800 --> 00:46:58.800]  很多不同的困難
[00:46:58.800 --> 00:47:00.800]  那麼首先和大家說
[00:47:00.800 --> 00:47:01.800]  你問我
[00:47:01.800 --> 00:47:04.800]  我自己心裡覺得
[00:47:04.800 --> 00:47:06.800]  其實現在我們教會
[00:47:06.800 --> 00:47:09.800]  就好像七個蓋
[00:47:09.800 --> 00:47:12.800]  七個蓋蓋著十個桶
[00:47:12.800 --> 00:47:13.800]  很多的不足
[00:47:13.800 --> 00:47:15.800]  很多的困難
[00:47:15.800 --> 00:47:17.800]  但是在五餅二魚裡面
[00:47:17.800 --> 00:47:21.800]  我學習到一個重點就是
[00:47:21.800 --> 00:47:24.800]  我們願意同心的聚集
[00:47:24.800 --> 00:47:27.800]  我們願意同心的團結
[00:47:27.800 --> 00:47:30.800]  我們願意一起同心的依靠神
[00:47:30.800 --> 00:47:32.800]  縱然我們小信
[00:47:32.800 --> 00:47:34.800]  但是我們仍然在這裡
[00:47:34.800 --> 00:47:37.800]  我們仍然參與
[00:47:37.800 --> 00:47:38.800]  所以在這裡
[00:47:38.800 --> 00:47:41.800]  我很想代表我自己
[00:47:41.800 --> 00:47:43.800]  我要多謝各位
[00:47:43.800 --> 00:47:45.800]  你們今天仍然在這裡
[00:47:45.800 --> 00:47:49.800]  多謝我們所有的侍奉人員
[00:47:49.800 --> 00:47:50.800]  面對這麼多的困難
