
[00:00:00.000 --> 00:00:02.960]  若拿書第一篇的講道我提到
[00:30:03.800 --> 00:30:04.800]  我說我佔中?
[00:30:04.800 --> 00:30:05.520]  我說不是
[00:30:05.520 --> 00:30:07.000]  以前的人說我被統戰了
[00:30:07.000 --> 00:30:08.920]  現在說我佔中?
[00:30:08.920 --> 00:30:12.000]  原來不同人看我
[00:30:12.000 --> 00:30:12.960]  可以有不同角色的
[00:30:12.960 --> 00:30:15.040]  你知道嗎?
[00:30:15.040 --> 00:30:17.280]  那些佔中的人覺得我是佔中
[00:30:17.280 --> 00:30:18.680]  不佔中的人覺得我不是佔中
[00:30:18.680 --> 00:30:20.800]  我扮得挺好的
[00:30:20.800 --> 00:30:22.480]  在什麼人當中做什麼人
[00:30:22.480 --> 00:30:24.640]  做了一輩子的事
[00:30:24.640 --> 00:30:28.120]  我是不是真的這麼人格分裂?
[00:30:28.120 --> 00:30:29.040]  我就問他
[00:30:29.040 --> 00:30:30.240]  為什麼有人說我佔中?
[00:30:30.240 --> 00:30:31.440]  為什麼有人傳我佔中?
[00:30:31.440 --> 00:30:35.000]  就是因為他經常看到我在外面
[00:30:35.000 --> 00:30:36.320]  我怎麼可以不在這裡呢?
[00:30:36.320 --> 00:30:37.240]  我的教會在銅鑼灣
[00:30:37.240 --> 00:30:38.880]  我的家在旺角
[00:30:38.880 --> 00:30:41.240]  那我怎麼辦?
[00:30:41.240 --> 00:30:42.600]  難道我不去嗎?
[00:30:42.600 --> 00:30:44.200]  我前天也去遊了一城
[00:30:44.200 --> 00:30:46.560]  前晚七點半也去遊了一城
[00:30:46.560 --> 00:30:47.480]  我看那些人擔傘
[00:30:47.480 --> 00:30:50.240]  我想看看
[00:30:50.240 --> 00:30:52.120]  今天早上彭定康也擔傘
[00:30:52.120 --> 00:30:55.360]  彭定康在英國擔了一把黃傘
[00:30:55.360 --> 00:30:57.680]  這些人真是很奸詐
[00:30:57.680 --> 00:30:58.600]  英國關我什麼事?
[00:30:58.600 --> 00:31:02.280]  你也不關我什麼事
[00:31:02.280 --> 00:31:03.240]  我這句話就是
[00:31:03.240 --> 00:31:06.960]  我已經被統戰了
[00:31:06.960 --> 00:31:10.320]  不同人看我有不同的角色
[00:31:10.320 --> 00:31:12.920]  不過我是佔中
[00:31:12.920 --> 00:31:14.240]  或者不佔中
[00:31:14.240 --> 00:31:17.560]  我11月8日就有分享
[00:31:17.560 --> 00:31:18.200]  我不會在這裡說
[00:31:18.200 --> 00:31:20.640]  這裡說太危險了
[00:31:20.640 --> 00:31:22.920]  因為人太多了
[00:31:22.920 --> 00:31:25.400]  還是有一點說好一點
[00:31:25.400 --> 00:31:27.400]  但是弟兄姊妹
[00:31:27.400 --> 00:31:28.520]  我要跟大家說
[00:31:28.520 --> 00:31:31.320]  我要說真理
[00:31:31.320 --> 00:31:34.320]  我要說這個福音仍然是改變人心的
[00:31:34.320 --> 00:31:37.800]  我要說今天沒有什麼可以改變世界
[00:31:37.800 --> 00:31:40.840]  除了耶穌基督可以改變世界
[00:31:40.840 --> 00:31:41.720]  所以弟兄姊妹
[00:31:41.720 --> 00:31:43.120]  我們將掌聲歸給耶穌
