
[00:00:00.000 --> 00:00:02.880]  我不知道大家的禱告生活是怎麼樣的
[00:37:07.940 --> 00:37:09.720]  OK 你怎樣去知道他
[00:37:09.720 --> 00:37:11.780]  其實說那句話是真的還是假的
[00:37:11.780 --> 00:37:13.320]  出自內心還是
[00:37:13.320 --> 00:37:17.400]  你去觀察到 咦 不是喔 一邊說一邊笑
[00:37:17.400 --> 00:37:18.940]  不行囉 在網上
[00:37:18.940 --> 00:37:20.740]  你做不到這些東西囉 是不是
[00:37:20.740 --> 00:37:24.320]  我好像跟大家說過呢 有時候我去做輔導 去到家裏
[00:37:24.320 --> 00:37:27.140]  兩個人吵架 一個人在樓上一個人在樓下吵架 行不行
[00:37:27.140 --> 00:37:28.920]  不是大聲吵 用手機吵架
[00:37:28.920 --> 00:37:30.460]  可以斯文一點
[00:37:30.460 --> 00:37:33.540]  是吧 又不摔倒對方的惡樣 多好呢
[00:37:33.540 --> 00:37:36.100]  這是好處來的 可能是好處來的
[00:37:36.100 --> 00:37:38.400]  但是是不是真的能夠解決問題呢
[00:37:38.400 --> 00:37:39.680]  是不是真的能夠溝通呢
[00:37:39.680 --> 00:37:43.520]  是不是真的能夠大家彼此相交呢
[00:37:43.520 --> 00:37:45.320]  就是
[00:37:45.320 --> 00:37:47.100]  AI和社交媒體呢
[00:37:47.100 --> 00:37:48.640]  就是我們去
[00:37:48.640 --> 00:37:51.460]  彼此問候相交的時候 其實是
[00:37:51.460 --> 00:37:54.280]  有很多的缺陷 我們很難有
[00:37:54.280 --> 00:37:58.380]  就是生命那種互動和情感上
[00:37:58.380 --> 00:38:00.420]  那個的交流
[00:38:00.420 --> 00:38:01.700]  都是有缺陷的
[00:38:01.700 --> 00:38:04.260]  都是片面的 都是不足夠的
[00:38:04.260 --> 00:38:07.320]  你要和人建立一個真心的關係的話
[00:38:07.320 --> 00:38:10.660]  你必須要面對面去見面
[00:38:10.660 --> 00:38:12.960]  當我們
[00:38:12.960 --> 00:38:14.500]  聚在一起的時候呢
[00:38:14.500 --> 00:38:17.320]  其實就算你不說話
[00:38:17.320 --> 00:38:20.380]  就已經能夠生發出一種感染力了 大家知不知道
[00:38:20.380 --> 00:38:22.180]  上個星期五
[00:38:22.180 --> 00:38:24.220]  我們在Lupitas
[00:38:24.220 --> 00:38:26.020]  有一個
[00:38:26.020 --> 00:38:27.800]  誰啊 成小梅啊
[00:38:27.800 --> 00:38:29.600]  成小梅
[00:38:29.600 --> 00:38:34.720]  成小梅的音樂報道會 他們打算三百人 結果來了四百七十人
[00:38:34.720 --> 00:38:36.520]  我們沒試過爆棚的
[00:38:36.520 --> 00:38:39.320]  我們走到大堂 如果我們有去過呢
[00:38:39.320 --> 00:38:41.120]  還要加幾十張椅子在裡面
[00:38:41.120 --> 00:38:42.140]  坐到爆了
[00:38:42.140 --> 00:38:44.700]  完了之後 那些人就出來了
[00:38:44.700 --> 00:38:48.040]  那些人 很多人和我們反映 做檢討的時候
[00:38:48.040 --> 00:38:50.600]  都不用聽他講道 就是那種感染力
[00:38:50.600 --> 00:38:52.120]  突然之間我們錄了一個漢幕
[00:38:52.120 --> 00:38:54.680]  一起唱歌 舉手 讚美上帝
[00:38:54.680 --> 00:38:55.460]  然後
[00:38:55.460 --> 00:38:57.760]  呼召的時候 那些人走出去
[00:38:57.760 --> 00:39:00.580]  我們在裡面 怎麼去鼓勵 拍手掌
[00:39:00.580 --> 00:39:02.120]  就是那種氣氛
[00:39:02.120 --> 00:39:03.400]  I was lifted up
[00:39:03.400 --> 00:39:05.960]  我心靈被提升的那種感覺
[00:39:05.960 --> 00:39:06.980]  你覺得在裡面
[00:39:06.980 --> 00:39:08.760]  好震撼啊
[00:39:08.760 --> 00:39:10.300]  如果你在
[00:39:10.300 --> 00:39:12.360]  家裡對著電視機來敬拜
[00:39:12.360 --> 00:39:14.140]  或者電視機
[00:39:14.140 --> 00:39:19.000]  或者我們上網去參加這個音樂會
[00:39:19.000 --> 00:39:21.820]  你就看到裡面 黑漆漆 人頭湧湧
[00:39:21.820 --> 00:39:23.880]  你有沒有那種感受啊
[00:39:23.880 --> 00:39:25.400]  你沒可能
[00:39:25.400 --> 00:39:27.460]  人與人之間的相處呢
[00:39:27.460 --> 00:39:29.520]  是有感染力的 弟兄姊妹 你知道嗎
[00:39:29.520 --> 00:39:31.040]  不要小看你自己
[00:39:31.040 --> 00:39:32.320]  我們每個人
[00:39:32.320 --> 00:39:33.340]  都有感染力的
[00:39:33.340 --> 00:39:35.920]  問題是你感染些什麼東西
[00:39:35.920 --> 00:39:38.460]  好還是壞呢 正面還是反面呢
[00:39:38.460 --> 00:39:41.800]  但是如果你不見面 個個躲在家裡的時候
[00:39:41.800 --> 00:39:43.600]  我們就喪失了
[00:39:43.600 --> 00:39:46.920]  這些去感染人 和被別人感染我們
[00:39:46.920 --> 00:39:48.720]  那些的機會
[00:39:48.720 --> 00:39:51.520]  而我們會越來越身為一個
[00:39:51.520 --> 00:39:54.080]  就是孤獨
[00:39:54.080 --> 00:39:56.900]  空虛的世界當中
[00:39:56.900 --> 00:39:58.680]  你以為你什麼都可以知道
[00:39:58.680 --> 00:40:01.760]  你以為你到處都能去到 打開電視機你能看到的
[00:40:01.760 --> 00:40:03.560]  越來越真實嘛 是不是
[00:40:03.560 --> 00:40:04.580]  但是其實
[00:40:04.580 --> 00:40:07.140]  你心靈裡面
[00:40:07.140 --> 00:40:08.920]  有一種莫名的空虛
[00:40:08.920 --> 00:40:10.720]  我們最近幫了一個弟兄
[00:40:10.720 --> 00:40:14.820]  以前不是那麼煩躁 現在真的很煩躁 不是說我自己 是說別人
[00:40:14.820 --> 00:40:16.100]  就是太忙了
[00:40:16.100 --> 00:40:18.400]  由早到晚就是對著電腦
[00:40:18.400 --> 00:40:20.960]  所以跟他老婆說 你不要趕著跟我聊天
[00:40:20.960 --> 00:40:23.520]  我很忙 沒空 跟老婆說
[00:40:23.520 --> 00:40:28.120]  這句話可以反映出 其實已經到了那個地步
[00:40:28.120 --> 00:40:29.400]  去到那裡了
[00:40:29.400 --> 00:40:31.460]  但是不做也不行
[00:40:31.460 --> 00:40:33.240]  不做也不行
[00:40:33.240 --> 00:40:36.580]  跟家人的關係 因為這樣的緣故
[00:40:36.580 --> 00:40:38.120]  都受到虧損
[00:40:38.120 --> 00:40:39.640]  所以求神幫助我們
[00:40:39.640 --> 00:40:41.960]  早期教會我們看到 是怎麼樣的
[00:40:41.960 --> 00:40:44.520]  全體信徒
[00:40:44.520 --> 00:40:45.540]  《小人生》第二章
[00:40:45.540 --> 00:40:50.140]  是繼續在一起過團契的生活 所有的東西都是大家共用的
[00:40:50.140 --> 00:40:53.220]  他們同心合意天天在聖殿裡面聚會
[00:40:53.220 --> 00:40:55.780]  又分別在各人的家裡面
[00:40:55.780 --> 00:40:57.060]  分享愛言
[00:40:57.060 --> 00:41:00.900]  以歡喜純潔的心一切用法
[00:41:00.900 --> 00:41:02.440]  重讚上帝
[00:41:02.440 --> 00:41:06.540]  跟人人保持和睦的關係 這個人人 不只是基督徒
[00:41:06.540 --> 00:41:07.820]  主
[00:41:07.820 --> 00:41:11.660]  天天把得救的人數加給他們
[00:41:11.660 --> 00:41:13.440]  早期教會那種團契生活
[00:41:13.440 --> 00:41:15.240]  當然那時候沒有互聯網
[00:41:15.240 --> 00:41:18.060]  但是我們看到那種效果
[00:41:18.060 --> 00:41:21.380]  在那個時間他們不單在家裡
[00:41:21.380 --> 00:41:23.420]  不單在聖殿裡聚會
[00:41:23.420 --> 00:41:25.480]  家裡也有家庭聚會
[00:41:25.480 --> 00:41:26.760]  我們現在有沒有
[00:41:26.760 --> 00:41:29.320]  疫情之後我們每個人都保留
[00:41:29.320 --> 00:41:31.360]  開放家裡有時候都很緊張
[00:41:31.360 --> 00:41:33.920]  阿彪說開放家裡叫做Outreach
[00:41:33.920 --> 00:41:36.740]  那個人我不認識的 帶陌生人來家裡
[00:41:36.740 --> 00:41:38.780]  行不行
[00:41:38.780 --> 00:41:40.580]  很多時候有很多顧慮
[00:41:40.580 --> 00:41:43.900]  所以我們避免跟別人接觸 以為是保護自己
[00:41:43.900 --> 00:41:45.180]  但是失去了很多
[00:41:45.180 --> 00:41:48.260]  建立真正友誼的機會
[00:41:48.260 --> 00:41:50.060]  所以求神幫助我們
[00:41:50.060 --> 00:41:52.100]  當基督徒能夠聚在一起
[00:41:52.100 --> 00:41:53.140]  其實是一個
[00:41:53.140 --> 00:41:54.660]  美好的見證
[00:41:54.660 --> 00:41:57.480]  簡單來說聖經帶來的結果是什麼
[00:41:57.480 --> 00:42:00.560]  主將得救的人數天天給他們
[00:42:00.560 --> 00:42:03.120]  所以求神幫助我們
[00:42:03.120 --> 00:42:08.500]  要製造更多這樣的機會 讓我們能夠真情相交
[00:42:08.500 --> 00:42:09.520]  多點見面
[00:42:09.520 --> 00:42:11.300]  回來團契回來小組
[00:42:11.300 --> 00:42:13.620]  可以在主教裡面
[00:42:13.620 --> 00:42:15.920]  互相提醒激勵
[00:42:15.920 --> 00:42:20.780]  將更多的愛 更多的溫暖 更多的鼓勵
[00:42:20.780 --> 00:42:23.080]  帶給那些
[00:42:23.080 --> 00:42:24.880]  沒有盼望
[00:42:24.880 --> 00:42:26.920]  孤單一個人生活的人
[00:42:26.920 --> 00:42:27.960]  最後
[00:42:27.960 --> 00:42:30.000]  我是不是說得太長了
[00:42:30.000 --> 00:42:31.540]  OK 最後一點
[00:42:31.540 --> 00:42:36.920]  我們要界定人工智慧 AI的角色是什麼
[00:42:36.920 --> 00:42:42.800]  其實我們現在每個人都暴露在AI的文化裡面
[00:42:42.800 --> 00:42:46.120]  有誰沒有用過AI 上次我問沒有人舉手
[00:42:46.120 --> 00:42:47.920]  現在每個人都在用
[00:42:47.920 --> 00:42:51.760]  所以其實OK的 用AI不是一個問題
[00:42:51.760 --> 00:42:54.580]  用AI不是犯罪 不要誤會那個意思
[00:42:54.580 --> 00:42:55.860]  我們不需要排斥
[00:42:55.860 --> 00:42:57.140]  或者是
[00:42:57.140 --> 00:42:59.180]  故意不去用
[00:42:59.180 --> 00:43:00.200]  問題是
[00:43:00.200 --> 00:43:04.040]  我們要清楚知道AI扮演的角色是什麼
[00:43:04.040 --> 00:43:06.360]  剛才我提過的 AI人工智慧
[00:43:06.360 --> 00:43:08.400]  是人造出來的東西
[00:43:08.400 --> 00:43:09.940]  應該是給人用的
[00:43:09.940 --> 00:43:10.960]  工具
[00:43:10.960 --> 00:43:11.720]  OK
[00:43:11.720 --> 00:43:15.560]  但是如果我們不經意的將他打上神壇
[00:43:15.560 --> 00:43:18.640]  甚至將他變成一個偶像
[00:43:18.640 --> 00:43:20.420]  那我們就將他拉下來
[00:43:20.420 --> 00:43:22.480]  其實
[00:43:22.480 --> 00:43:27.340]  上帝裡面說給我們很清楚的指示
[00:43:27.340 --> 00:43:31.180]  上帝作了以下的指示
[00:43:31.180 --> 00:43:34.500]  除我以外不可敬拜別的神明
[00:43:34.500 --> 00:43:37.320]  不可為自己做任何的偶像
[00:43:37.320 --> 00:43:41.920]  也不可仿造天上地下地底水中的任何形象
[00:43:41.920 --> 00:43:44.740]  不可向任何的偶像跪拜
[00:43:44.740 --> 00:43:47.820]  因為我是上主你們的上帝
[00:43:47.820 --> 00:43:49.100]  我絕不容忍
[00:43:49.100 --> 00:43:51.920]  跟我對立的神明
[00:43:51.920 --> 00:43:55.240]  足夠記載的當然是那些有形的偶像
[00:43:55.240 --> 00:43:58.320]  AI人工的智能
[00:43:58.320 --> 00:44:00.360]  可以成為那些
[00:44:00.360 --> 00:44:02.920]  心裡面無形的偶像
[00:44:02.920 --> 00:44:03.940]  今年的世界
[00:44:03.940 --> 00:44:06.000]  現在包括青少年小朋友都有
[00:44:06.000 --> 00:44:09.080]  手裡面有一個智能手機能夠上網的時候
[00:44:09.080 --> 00:44:10.860]  我們忽然之間有一個錯覺
[00:44:10.860 --> 00:44:12.660]  以為AI是
[00:44:12.660 --> 00:44:13.680]  無所不知
[00:44:13.680 --> 00:44:14.700]  無所不在
[00:44:14.700 --> 00:44:16.760]  無所不能
[00:44:16.760 --> 00:44:17.780]  錯覺啦
[00:44:17.780 --> 00:44:19.560]  我們不是這麼相信的
[00:44:19.560 --> 00:44:21.880]  不過有時候我們真的有這樣的想法
[00:44:21.880 --> 00:44:24.680]  因為問你什麼問題都有答案
[00:44:24.680 --> 00:44:27.240]  你將什麼挑戰給他
[00:44:27.240 --> 00:44:31.080]  他都會給你很多解決的方案
[00:44:31.080 --> 00:44:34.420]  所以難怪AI在很多人的心目當中
[00:44:34.420 --> 00:44:36.980]  奉之為神明
[00:44:36.980 --> 00:44:39.540]  但是神一早知道
[00:44:39.540 --> 00:44:40.560]  神一早知道
[00:44:40.560 --> 00:44:41.580]  所以
[00:44:41.580 --> 00:44:42.860]  不是現在
[00:44:42.860 --> 00:44:47.220]  在以賽亞的時代神已經透過以賽亞先知跟我們說了
[00:44:47.220 --> 00:44:49.520]  第二章第八節以賽亞說
[00:44:49.520 --> 00:44:52.600]  他們的地滿了偶像
[00:44:52.600 --> 00:44:56.440]  我們今天這個地方也是充滿了偶像
[00:44:56.440 --> 00:44:59.500]  他們跪拜自己手術做的
[00:44:59.500 --> 00:45:01.040]  包括AI
[00:45:01.040 --> 00:45:04.380]  就是自己指頭所做的
[00:45:04.380 --> 00:45:07.720]  所以我希望在結束的時間大家要記得AI
[00:45:07.720 --> 00:45:09.500]  人工智慧是
[00:45:09.500 --> 00:45:14.880]  人類發揮智慧和管理萬物
[00:45:14.880 --> 00:45:17.440]  因此的一個產物
[00:45:17.440 --> 00:45:20.760]  神讓我們能夠創造出AI人工智能
[00:45:20.760 --> 00:45:22.040]  人做出來的
[00:45:22.040 --> 00:45:23.320]  但是神是神做的
[00:45:23.320 --> 00:45:24.860]  神enable us
[00:45:24.860 --> 00:45:28.440]  讓我們有這樣的能力可以製造這樣的工具
[00:45:28.440 --> 00:45:32.280]  是幫助我們能夠更有效管理這個世界的
[00:45:32.280 --> 00:45:34.840]  而不是讓他管理我們
[00:45:34.840 --> 00:45:36.640]  所以我們不要把那些
[00:45:36.640 --> 00:45:40.220]  服侍我們的工具變成為我們的主人
[00:45:40.220 --> 00:45:44.320]  我們的軍師
[00:45:44.320 --> 00:45:45.080]  不知道怎麼做
[00:45:45.080 --> 00:45:47.380]  問一下AI
[00:45:47.380 --> 00:45:48.400]  OK
[00:45:48.400 --> 00:45:49.440]  應該問上帝嘛
[00:45:49.440 --> 00:45:51.740]  剛才我說過了
[00:45:51.740 --> 00:45:53.520]  對基督徒來說
[00:45:53.520 --> 00:45:55.320]  基督徒
[00:45:55.320 --> 00:45:57.360]  去用AI的時候
[00:45:57.360 --> 00:45:59.420]  他有龐大的資料庫
[00:45:59.420 --> 00:46:03.000]  和有高速運算的能力
[00:46:03.000 --> 00:46:05.060]  求神讓我們有智慧去用
[00:46:05.060 --> 00:46:06.080]  用來做什麼?
[00:46:06.080 --> 00:46:07.620]  去傳福音
[00:46:07.620 --> 00:46:08.640]  去拓展
[00:46:08.640 --> 00:46:10.940]  神國的事工
[00:46:10.940 --> 00:46:13.760]  讓他成為我們
[00:46:13.760 --> 00:46:19.640]  完成我們使命的一個資源和幫助
[00:46:19.640 --> 00:46:21.700]  氣象藝術第二章十七節說
[00:46:21.700 --> 00:46:23.740]  那日子來臨的時候
[00:46:23.740 --> 00:46:26.820]  人的驕傲要被制止
[00:46:26.820 --> 00:46:29.640]  我們很proud of我們所創造的東西
[00:46:29.640 --> 00:46:30.400]  但是
[00:46:30.400 --> 00:46:32.440]  人的自大要破滅
[00:46:32.440 --> 00:46:35.260]  偶像要完全被粉碎
[00:46:35.260 --> 00:46:37.320]  只有上主
[00:46:37.320 --> 00:46:39.100]  受尊崇
[00:46:39.100 --> 00:46:40.640]  這是我們基督徒
[00:46:40.640 --> 00:46:42.440]  對AI應該有的態度
[00:46:42.440 --> 00:46:44.480]  我們不需要怕
[00:46:44.480 --> 00:46:47.800]  擔憂或者逃避使用AI
[00:46:47.800 --> 00:46:49.340]  只要我們能夠什麼?
[00:46:49.340 --> 00:46:52.680]  心中建立一個為上主
[00:46:52.680 --> 00:46:54.980]  受尊崇的祭壇
[00:46:54.980 --> 00:46:56.760]  我們心中有一個聖殿
[00:46:56.760 --> 00:46:59.060]  裡面的王是我們的救主
[00:46:59.060 --> 00:47:00.860]  是我們的上帝
[00:47:00.860 --> 00:47:01.880]  唯有祂
[00:47:01.880 --> 00:47:03.420]  值得我們尊崇
[00:47:03.420 --> 00:47:06.240]  當我們把我們的注意力反過來
[00:47:06.240 --> 00:47:08.280]  現在我們的注意力很分散
[00:47:08.280 --> 00:47:09.820]  我們注意力很分散
[00:47:09.820 --> 00:47:11.860]  不僅是AI
[00:47:11.860 --> 00:47:13.140]  很多東西都拿了我們的注意力
[00:47:13.140 --> 00:47:15.960]  把注意力拿回來
[00:47:15.960 --> 00:47:18.520]  我要訓練自己能夠安靜
[00:47:18.520 --> 00:47:19.540]  聆聽
[00:47:19.540 --> 00:47:21.600]  和分辨
[00:47:21.600 --> 00:47:22.620]  上帝
[00:47:22.620 --> 00:47:26.720]  在我們心中所說的那種微小的聲音
[00:47:26.720 --> 00:47:28.260]  夠不夠?
[00:47:28.260 --> 00:47:30.040]  不夠,你聽到
[00:47:30.040 --> 00:47:31.840]  現在我們很多時候聽不到
[00:47:31.840 --> 00:47:33.380]  聽到之後
[00:47:33.380 --> 00:47:35.160]  憑信心
[00:47:35.160 --> 00:47:36.960]  去順從
[00:47:36.960 --> 00:47:39.520]  憑信心去順從
[00:47:39.520 --> 00:47:40.800]  當你這樣做的時候
[00:47:40.800 --> 00:47:42.840]  你經歷上帝
[00:47:42.840 --> 00:47:44.900]  那種真實和存在
[00:47:44.900 --> 00:47:47.960]  AI帶給我們那種迷惑
[00:47:47.960 --> 00:47:51.800]  自然就會從那個偶像的神壇裡面
[00:47:51.800 --> 00:47:53.340]  被拉下來
[00:47:53.340 --> 00:47:56.920]  所以求神幫助我們,可以繼續用AI的沒問題
[00:47:56.920 --> 00:48:00.000]  剛開始那幾幅圖畫我們叫AI做而已
[00:48:00.000 --> 00:48:02.560]  給他一個comment就出了幾幅圖畫出來
[00:48:02.560 --> 00:48:03.840]  就是這麼簡單
[00:48:03.840 --> 00:48:05.620]  但是讓我們去用
[00:48:05.620 --> 00:48:07.420]  不要讓我們去控制
[00:48:07.420 --> 00:48:09.200]  我們一起祈禱
[00:48:09.200 --> 00:48:10.740]  天佑上帝,我感謝讚美你
[00:48:10.740 --> 00:48:13.300]  因為你賜給人的智慧能力
[00:48:13.300 --> 00:48:15.860]  竟然可以創造AI這麼特別
[00:48:15.860 --> 00:48:17.140]  這麼Amazing
[00:48:17.140 --> 00:48:20.720]  令我們難以相信竟然可以做到這樣的東西出來
[00:48:20.720 --> 00:48:24.300]  但是這個和你的創造相比是沒得比的
[00:48:24.300 --> 00:48:27.120]  求天賦裡面我們能夠懂得去分辨
[00:48:27.120 --> 00:48:30.960]  怎樣去善用人創造出來的這個工具
[00:48:30.960 --> 00:48:33.780]  去拓展神國的福音
[00:48:33.780 --> 00:48:37.620]  並且讓我們能夠經常要撥出時間
[00:48:37.620 --> 00:48:39.160]  和家人相處
[00:48:39.160 --> 00:48:41.200]  特別是要和你相處
[00:48:41.200 --> 00:48:43.500]  建立一個更深厚的友誼
[00:48:43.500 --> 00:48:46.320]  以致我們不會誤會了你的意思
[00:48:46.320 --> 00:48:55.020]  不會被這個世代裡面那些不正確的言論、思想、潮流
[00:48:55.020 --> 00:48:56.560]  去衝擊我們
[00:48:56.560 --> 00:48:58.100]  以致我們離棄你
[00:48:58.100 --> 00:48:59.380]  天賦我們需要你
[00:48:59.380 --> 00:49:00.660]  需要聖靈的幫助
[00:49:00.660 --> 00:49:02.700]  祈求你加添我們的力量
[00:49:02.700 --> 00:49:04.760]  祈求你天天與我們同在
[00:49:04.760 --> 00:49:08.860]  又讓我們能夠意識到你真的與我們同在
[00:49:08.860 --> 00:49:10.640]  我們這樣的祈禱
[00:49:10.640 --> 00:49:12.640]  靠天父的瑞典幫助我們
[00:49:12.640 --> 00:49:14.640]  放耶穌基督的聖名
[00:49:14.640 --> 00:49:16.640]  是不是?
