
[00:00:00.000 --> 00:00:01.540]  好,各位大型姊妹,早安!
[00:37:44.080 --> 00:37:47.080]  大家知道那些船一定在海邊那裏做
[00:37:47.080 --> 00:37:48.080]  做完之後就推下海
[00:37:48.080 --> 00:37:49.080]  這樣就容易了
[00:37:49.080 --> 00:37:52.080]  羅亞一路來帶去做這個方舟的時候
[00:37:52.080 --> 00:37:55.080]  是一路傳神的道
[00:37:55.080 --> 00:37:56.080]  我現在在做這個方舟
[00:37:56.080 --> 00:37:57.080]  因為會審判
[00:37:57.080 --> 00:37:59.080]  但那些人只要覺得他傻
[00:37:59.080 --> 00:38:01.080]  笑他而拒絕
[00:38:01.080 --> 00:38:03.080]  那個世代裏面的人
[00:38:03.080 --> 00:38:07.080]  是充耳不聞羅亞的宣告
[00:38:07.080 --> 00:38:10.080]  結果後來他就要面對審判
[00:38:10.080 --> 00:38:11.080]  但請你記得
[00:38:11.080 --> 00:38:14.080]  是一百二十年的等候
[00:38:14.080 --> 00:38:16.080]  所以彼得指出一個很重要的真理
[00:38:16.080 --> 00:38:18.080]  亦都是一貫的真理
[00:38:18.080 --> 00:38:22.080]  神的審判和拯救
[00:38:22.080 --> 00:38:25.080]  兩者是不能夠分開的
[00:38:25.080 --> 00:38:28.080]  就好像十字架
[00:38:28.080 --> 00:38:29.080]  大家都會很記得
[00:38:29.080 --> 00:38:32.080]  我們一想到十字架就是一個救贖的記號
[00:38:32.080 --> 00:38:34.080]  但我們往往又輕忽了一件事
[00:38:34.080 --> 00:38:37.080]  十字架都是一個審判的記號
[00:38:37.080 --> 00:38:41.080]  神審判人就是因為你接不接受
[00:38:41.080 --> 00:38:43.080]  十字架上面的救恩
[00:38:43.080 --> 00:38:46.080]  主耶穌他為了我們被釘十字架
[00:38:46.080 --> 00:38:49.080]  我們接受祂的拯救
[00:38:49.080 --> 00:38:50.080]  二代替不移
[00:38:50.080 --> 00:38:52.080]  神就不計算我們的罪惡
[00:38:52.080 --> 00:38:56.080]  但如果我們拒絕耶穌在十字架上所做的事
[00:38:56.080 --> 00:38:57.080]  神經病
[00:38:57.080 --> 00:38:58.080]  我怎會相信呢
[00:38:58.080 --> 00:39:01.080]  於是你要承擔自己的罪
[00:39:01.080 --> 00:39:03.080]  很簡單舉一個例子
[00:39:03.080 --> 00:39:04.080]  我經常都這樣說
[00:39:04.080 --> 00:39:06.080]  當我教洗禮班
[00:39:06.080 --> 00:39:07.080]  一定會去講這個問題
[00:39:07.080 --> 00:39:09.080]  十多年來我都沒有變過
[00:39:09.080 --> 00:39:11.080]  就說大家都很厲害
[00:39:11.080 --> 00:39:14.080]  識不識背若行福音三章十六節
[00:39:14.080 --> 00:39:16.080]  一起背沒有打出來的一起背
[00:39:16.080 --> 00:39:27.080]  很厲害
[00:39:27.080 --> 00:39:30.080]  甚至連很可愛的小妹妹都識背了已經
[00:39:30.080 --> 00:39:32.080]  繼續我就會挑戰大家
[00:39:32.080 --> 00:39:34.080]  或者是鼓勵大家
[00:39:34.080 --> 00:39:38.080]  誰識背第三章十七十八節
[00:39:38.080 --> 00:39:39.080]  現在你識背的你站起來
[00:39:39.080 --> 00:39:41.080]  下午那餐我請
[00:39:41.080 --> 00:39:42.080]  真的
[00:39:42.080 --> 00:39:43.080]  我洗禮班就是這樣講的
[00:39:43.080 --> 00:39:45.080]  有沒有人識背第三章十七十八節
[00:39:45.080 --> 00:39:46.080]  這個很糟糕
[00:39:46.080 --> 00:39:48.080]  我們經常去背聖經
[00:39:48.080 --> 00:39:49.080]  只是背前面那一段
[00:39:49.080 --> 00:39:51.080]  就變了只是說
[00:39:51.080 --> 00:39:53.080]  你信耶穌就會得救
[00:39:53.080 --> 00:39:55.080]  但是對的
[00:39:55.080 --> 00:39:56.080]  這是一個真理
[00:39:56.080 --> 00:39:57.080]  但我們忽略了
[00:39:57.080 --> 00:40:00.080]  十字架都是一個審判的記號
[00:40:00.080 --> 00:40:01.080]  我們一起來讀
[00:40:01.080 --> 00:40:03.080]  十七十八兩節好嗎
[00:40:13.080 --> 00:40:22.080]  很清楚
[00:40:22.080 --> 00:40:24.080]  不信的人
[00:40:24.080 --> 00:40:26.080]  罪已經定了
[00:40:26.080 --> 00:40:28.080]  因為你不相信耶穌基督
[00:40:28.080 --> 00:40:30.080]  在十字架上面所成就的救恩
[00:40:30.080 --> 00:40:32.080]  當然他被定罪
[00:40:32.080 --> 00:40:33.080]  他的不信
[00:40:33.080 --> 00:40:36.080]  他就要承擔自己罪的刑罰
[00:40:36.080 --> 00:40:38.080]  我們的神以重大的犧牲
[00:40:38.080 --> 00:40:41.080]  去完成了救贖
[00:40:41.080 --> 00:40:43.080]  就是拯救我們每一個的人
[00:40:43.080 --> 00:40:46.080]  如果我們拒絕了的時候
[00:40:46.080 --> 00:40:49.080]  我們是沒有第二條路可以選擇的
[00:40:49.080 --> 00:40:52.080]  所以今天我們拒絕的時候
[00:40:52.080 --> 00:40:53.080]  就要面對審判
[00:40:53.080 --> 00:40:56.080]  我們再去看約翰福音第十二章
[00:40:56.080 --> 00:40:58.080]  四十七到四十八節
[00:40:58.080 --> 00:41:00.080]  主耶穌說不是我審判你們
[00:41:00.080 --> 00:41:02.080]  是因為你們自己的行為
[00:41:02.080 --> 00:41:03.080]  你們的拒絕
[00:41:03.080 --> 00:41:05.080]  所以你要承受這個審判
[00:41:05.080 --> 00:41:07.080]  我們一起來讀好嗎
[00:41:07.080 --> 00:41:25.080]  (主耶穌說)
[00:41:25.080 --> 00:41:27.080]  主耶穌說不是我審判你們
[00:41:27.080 --> 00:41:30.080]  是因為我已經完成了這個救贖
[00:41:30.080 --> 00:41:31.080]  我已經教導
[00:41:31.080 --> 00:41:34.080]  你們如果完全的知道清晰
[00:41:34.080 --> 00:41:36.080]  而你不去遵守的時候
[00:41:36.080 --> 00:41:40.080]  你自己的行為就引來這個審判
[00:41:40.080 --> 00:41:48.080]  (主耶穌說)
[00:41:48.080 --> 00:41:52.080]  所以洪水是審判當代人的一個媒體
[00:41:52.080 --> 00:41:55.080]  但亦都是裸得救的媒體
[00:41:55.080 --> 00:41:57.080]  這個都像中國人所說
[00:41:57.080 --> 00:42:00.080]  水能載舟
[00:42:00.080 --> 00:42:01.080]  但接著怎樣
[00:42:01.080 --> 00:42:03.080]  也能覆舟
[00:42:03.080 --> 00:42:06.080]  所以這個水是審判
[00:42:06.080 --> 00:42:09.080]  但亦都對裸來講是一個救贖
[00:42:09.080 --> 00:42:12.080]  但他說到這個水其實是一個象徵
[00:42:12.080 --> 00:42:15.080]  預表今天的洗禮
[00:42:15.080 --> 00:42:17.080]  《聖經》的作者
[00:42:17.080 --> 00:42:18.080]  他特別指出
[00:42:18.080 --> 00:42:22.080]  舊約的事不是分割的和新約
[00:42:22.080 --> 00:42:24.080]  是一個整體來的
[00:42:24.080 --> 00:42:28.080]  舊約是預表了新約裏面的一些事
[00:42:28.080 --> 00:42:30.080]  很簡單舉個例
[00:42:30.080 --> 00:42:32.080]  如果你是基督徒你會熟悉
[00:42:32.080 --> 00:42:34.080]  有如意節的羔羊
[00:42:34.080 --> 00:42:36.080]  這個羔羊被殺
[00:42:36.080 --> 00:42:38.080]  血塗在門尾上
[00:42:38.080 --> 00:42:40.080]  天使見到這個血的時候
[00:42:40.080 --> 00:42:42.080]  就會經過
[00:42:42.080 --> 00:42:44.080]  所以叫如意節
[00:42:44.080 --> 00:42:46.080]  就不會進去殺那些長子
[00:42:46.080 --> 00:42:48.080]  我們又知道舊約裏面
[00:42:48.080 --> 00:42:50.080]  有贖罪日的時候
[00:42:50.080 --> 00:42:51.080]  有一個贖罪的羔羊
[00:42:51.080 --> 00:42:53.080]  所以叫代罪羔羊
[00:42:53.080 --> 00:42:56.080]  就是他可以將手按在羊的上面
[00:42:56.080 --> 00:42:59.080]  就代表了他的罪歸到這個羊
[00:42:59.080 --> 00:43:00.080]  然後將他殺了
[00:43:00.080 --> 00:43:02.080]  即是說你的罪清除了
[00:43:02.080 --> 00:43:04.080]  所以耶穌基督就是怎樣
[00:43:04.080 --> 00:43:07.080]  被稱為代罪的羔羊
[00:43:07.080 --> 00:43:08.080]  救贖的羔羊
[00:43:08.080 --> 00:43:09.080]  好了
[00:43:09.080 --> 00:43:12.080]  神的兒子就來擔當我們的罪業
[00:43:12.080 --> 00:43:15.080]  在以色列人出埃及的時候
[00:43:15.080 --> 00:43:17.080]  他們因為叛逆
[00:43:17.080 --> 00:43:19.080]  被一條蛇來咬
[00:43:19.080 --> 00:43:20.080]  後來摩西怎樣
[00:43:20.080 --> 00:43:21.080]  神就吩咐他
[00:43:21.080 --> 00:43:23.080]  做一條銅蛇舉起
[00:43:23.080 --> 00:43:26.080]  當那些人用信心仰望這條蛇的時候
[00:43:26.080 --> 00:43:28.080]  即是這個舉起的蛇
[00:43:28.080 --> 00:43:30.080]  就是怎樣
[00:43:30.080 --> 00:43:31.080]  就是他可以得救
[00:43:31.080 --> 00:43:33.080]  耶穌親自講
[00:43:33.080 --> 00:43:35.080]  他說識入摩西怎樣舉銅蛇
[00:43:35.080 --> 00:43:37.080]  他說人子即是我自己
[00:43:37.080 --> 00:43:39.080]  一樣會有一日被高舉起來
[00:43:39.080 --> 00:43:40.080]  就是被釘十字架
[00:43:40.080 --> 00:43:42.080]  你仰望我的時候
[00:43:42.080 --> 00:43:45.080]  你就可以得著這個拯救
[00:43:45.080 --> 00:43:47.080]  所以舊約裏面很多時
[00:43:47.080 --> 00:43:50.080]  是和新約是有一些的關聯
[00:43:50.080 --> 00:43:53.080]  所以跟著第三章的二十一節
[00:43:53.080 --> 00:43:54.080]  譬如前書三章的二十一節
[00:43:54.080 --> 00:43:56.080]  我們再來一次去讀
[00:43:58.080 --> 00:44:06.080]  所以用水就代表了洗禮
[00:44:06.080 --> 00:44:09.080]  大家知道一個信了耶穌的人
[00:44:09.080 --> 00:44:11.080]  他就會有公開的見證
[00:44:11.080 --> 00:44:13.080]  就會有洗禮
[00:44:13.080 --> 00:44:16.080]  在下個星期
[00:44:16.080 --> 00:44:18.080]  即是十月第一個禮拜日
[00:44:18.080 --> 00:44:21.080]  我們這裏有兩堂的洗禮
[00:44:21.080 --> 00:44:23.080]  都有幾十人來受洗
[00:44:23.080 --> 00:44:25.080]  其實在螢光幕的後面
[00:44:25.080 --> 00:44:27.080]  就是一個洗禮池
[00:44:27.080 --> 00:44:30.080]  我們會和一些願意相信耶穌的人
[00:44:30.080 --> 00:44:31.080]  來洗禮
[00:44:31.080 --> 00:44:33.080]  當然這個洗禮
[00:44:33.080 --> 00:44:36.080]  並不能夠除去他們的罪
[00:44:36.080 --> 00:44:41.080]  我們再看第三章的第二十一節的下半節
[00:44:41.080 --> 00:44:42.080]  我們一起來讀出
[00:44:42.080 --> 00:44:48.080]  我經常都說
[00:44:48.080 --> 00:44:52.080]  洗禮不是靠水洗乾淨你的罪
[00:44:52.080 --> 00:44:56.080]  我們的教會接受兩種的洗禮
[00:44:56.080 --> 00:44:58.080]  一種是浸在水裏
[00:44:58.080 --> 00:45:01.080]  有一種就是我們都有灑水禮
[00:45:01.080 --> 00:45:03.080]  即是接下來的一次都有灑水禮
[00:45:03.080 --> 00:45:06.080]  就是用水灑在你的頭上
[00:45:06.080 --> 00:45:07.080]  可以給你選擇的
[00:45:07.080 --> 00:45:10.080]  不過其實我們是有限度的選擇
[00:45:10.080 --> 00:45:13.080]  你是身體健康有問題
[00:45:13.080 --> 00:45:16.080]  譬如我們有一位姐妹是壯年
[00:45:16.080 --> 00:45:18.080]  但她的耳朵不能進水
[00:45:18.080 --> 00:45:19.080]  即是戴著機器
[00:45:19.080 --> 00:45:21.080]  所以就灑水禮
[00:45:21.080 --> 00:45:24.080]  或者老人家或者有病那些
[00:45:24.080 --> 00:45:26.080]  我們可以給他灑禮的
[00:45:26.080 --> 00:45:27.080]  不可以浸的
[00:45:27.080 --> 00:45:28.080]  特別是醫院那些
[00:45:28.080 --> 00:45:30.080]  如果他一定要浸禮的時候
[00:45:30.080 --> 00:45:32.080]  我們可以馬上給他行多一個禮
[00:45:32.080 --> 00:45:33.080]  是甚麼禮
[00:45:33.080 --> 00:45:34.080]  是安息禮
[00:45:34.080 --> 00:45:35.080]  即是浸死他
[00:45:35.080 --> 00:45:37.080]  所以有灑禮
[00:45:37.080 --> 00:45:38.080]  我們就說
[00:45:38.080 --> 00:45:40.080]  如果給你選擇你喜歡哪一種
[00:45:40.080 --> 00:45:42.080]  那當然是浸禮
[00:45:42.080 --> 00:45:43.080]  浸禮浸久一點
[00:45:43.080 --> 00:45:44.080]  水多一點
[00:45:44.080 --> 00:45:47.080]  那些靈命強勁一點
[00:45:47.080 --> 00:45:48.080]  錯的
[00:45:48.080 --> 00:45:49.080]  聖經很清楚說
[00:45:49.080 --> 00:45:52.080]  那些水洗不到你的污穢
[00:45:52.080 --> 00:45:55.080]  這只是一個象徵的行動
[00:45:55.080 --> 00:45:57.080]  但為甚麼你要洗禮
[00:45:57.080 --> 00:46:01.080]  就是代表你歸入基督的名下
[00:46:01.080 --> 00:46:03.080]  是一個公開的見證
[00:46:03.080 --> 00:46:05.080]  他說到今天洗禮不能夠
[00:46:05.080 --> 00:46:07.080]  這些水不能夠洗去我們的罪
[00:46:07.080 --> 00:46:10.080]  是耶穌基督從死裏復活
[00:46:10.080 --> 00:46:12.080]  去救贖才能夠洗去我們的罪
[00:46:12.080 --> 00:46:15.080]  但接著我們要過一個聖潔的生活
[00:46:15.080 --> 00:46:17.080]  但這個聖潔的生活是怎樣呢
[00:46:17.080 --> 00:46:18.080]  看完後面那一句
[00:46:18.080 --> 00:46:20.080]  我們來讀
[00:46:23.080 --> 00:46:25.080]  我們很期望一件事
[00:46:25.080 --> 00:46:26.080]  就是你洗了禮
[00:46:26.080 --> 00:46:28.080]  或者你信了耶穌的人
[00:46:28.080 --> 00:46:30.080]  你就要在生命上面
[00:46:30.080 --> 00:46:32.080]  要不斷的親近神
[00:46:32.080 --> 00:46:34.080]  以致你生命更新
[00:46:34.080 --> 00:46:36.080]  你不要再去犯錯
[00:46:36.080 --> 00:46:37.080]  就如剛才我所說
[00:46:37.080 --> 00:46:39.080]  譬如我都感恩的
[00:46:39.080 --> 00:46:40.080]  我女兒說
[00:46:40.080 --> 00:46:42.080]  我不會去買六合彩的
[00:46:42.080 --> 00:46:43.080]  因為我信耶穌
[00:46:43.080 --> 00:46:44.080]  我們不會去賭錢的
[00:46:44.080 --> 00:46:46.080]  那這個是甚麼呢
[00:46:46.080 --> 00:46:50.080]  就是表達信仰的方式
[00:46:50.080 --> 00:46:51.080]  但我曾經教過的
[00:46:51.080 --> 00:46:54.080]  你又為了不想令到你的同事
[00:46:54.080 --> 00:46:55.080]  對你有反感
[00:46:55.080 --> 00:46:57.080]  你就說 你想不想贏呢
[00:46:57.080 --> 00:46:59.080]  你想贏你就不要叫我去下答了
[00:46:59.080 --> 00:47:00.080]  為甚麼呢
[00:47:00.080 --> 00:47:01.080]  因為我信耶穌的
[00:47:01.080 --> 00:47:05.080]  神是不會喜歡我貪心之財
[00:47:05.080 --> 00:47:07.080]  所以如果我真的跟你一起買的時候
[00:47:07.080 --> 00:47:08.080]  你輸定的
[00:47:08.080 --> 00:47:10.080]  於是他們就很平安地
[00:47:10.080 --> 00:47:11.080]  不會叫你買的
[00:47:11.080 --> 00:47:14.080]  這個就是信仰的表達
[00:47:14.080 --> 00:47:15.080]  這個信仰的表達是甚麼呢
[00:47:15.080 --> 00:47:17.080]  當然是要你自己努力
[00:47:17.080 --> 00:47:18.080]  但請你記住
[00:47:18.080 --> 00:47:21.080]  沒有一個人可以咬實牙筋
[00:47:21.080 --> 00:47:24.080]  就可以做一個完全沒有犯錯的人
[00:47:24.080 --> 00:47:26.080]  你留意這一句怎麼說
[00:47:26.080 --> 00:47:31.080]  只求在神面前有無虧的良心
[00:47:31.080 --> 00:47:33.080]  當然我們要努力
[00:47:33.080 --> 00:47:35.080]  我們要操練
[00:47:35.080 --> 00:47:36.080]  但不要忘記
[00:47:36.080 --> 00:47:39.080]  我們仍然是要靠著我們的神
[00:47:39.080 --> 00:47:41.080]  給我們有這份提醒
[00:47:41.080 --> 00:47:42.080]  有這份督導
[00:47:42.080 --> 00:47:44.080]  有這份力量
[00:47:44.080 --> 00:47:47.080]  我們才有能力不去犯罪
[00:47:47.080 --> 00:47:49.080]  今天我們稱義
[00:47:49.080 --> 00:47:51.080]  是因為耶穌基督接納我們
[00:47:51.080 --> 00:47:53.080]  所以我們需要每一天在神面前
[00:47:53.080 --> 00:47:55.080]  你有認罪
[00:47:55.080 --> 00:47:56.080]  求神你有赦免
[00:47:56.080 --> 00:47:57.080]  被祂接納
[00:47:57.080 --> 00:47:58.080]  於是我們才能夠
[00:47:58.080 --> 00:48:00.080]  有這份美麗的生命
[00:48:00.080 --> 00:48:02.080]  好了到最後
[00:48:02.080 --> 00:48:04.080]  就是第三章二十二節
[00:48:04.080 --> 00:48:06.080]  耶穌基督的死而復活
[00:48:06.080 --> 00:48:09.080]  是帶來終極的勝利
[00:48:09.080 --> 00:48:11.080]  我們一起來大人去讀
[00:48:11.080 --> 00:48:13.080]  第三章的第二十二節好嗎
[00:48:17.080 --> 00:48:19.080]  從死裡復活
[00:48:19.080 --> 00:48:21.080]  已經進到天國裡
[00:48:21.080 --> 00:48:22.080]  在神的右邊
[00:48:22.080 --> 00:48:24.080]  代表了權力的所在
[00:48:24.080 --> 00:48:26.080]  他說所有的天使
[00:48:26.080 --> 00:48:27.080]  全部有權柄的
[00:48:27.080 --> 00:48:28.080]  有能力的
[00:48:28.080 --> 00:48:31.080]  都要甘心樂意的
[00:48:31.080 --> 00:48:33.080]  你要服從耶穌基督
[00:48:33.080 --> 00:48:35.080]  因為我們的主復活之後
[00:48:35.080 --> 00:48:38.080]  就與神同掌王權
[00:48:38.080 --> 00:48:39.080]  有一天
[00:48:39.080 --> 00:48:40.080]  祂會再來到我們身邊
[00:48:40.080 --> 00:48:41.080]  多謝各位
[00:48:47.080 --> 00:48:49.080]  就好像哥羅西書
[00:48:49.080 --> 00:48:52.080]  第二章第十五節裡面這樣說
[00:48:52.080 --> 00:49:03.080]  原來耶穌基督復活
[00:49:03.080 --> 00:49:04.080]  就已經掌管一切
[00:49:04.080 --> 00:49:06.080]  終極的勝利
[00:49:06.080 --> 00:49:07.080]  為什麼彼得要說
[00:49:07.080 --> 00:49:09.080]  耶穌基督的受苦受死呢
[00:49:09.080 --> 00:49:11.080]  帶出一個很重要的訊息
[00:49:11.080 --> 00:49:13.080]  今天我們行善而受苦
[00:49:13.080 --> 00:49:15.080]  你覺得很慘嗎
[00:49:15.080 --> 00:49:18.080]  但是耶穌更加不幸
[00:49:18.080 --> 00:49:21.080]  因為祂得到最不公平的對待
[00:49:21.080 --> 00:49:24.080]  祂完全不應該受死
[00:49:24.080 --> 00:49:26.080]  祂不應該受苦
[00:49:26.080 --> 00:49:27.080]  但是為了我們的罪
[00:49:27.080 --> 00:49:29.080]  祂為我們承擔了這個代價
[00:49:29.080 --> 00:49:31.080]  但是我們的主
[00:49:31.080 --> 00:49:35.080]  面對這些不平的壓迫之下
[00:49:35.080 --> 00:49:37.080]  仍然的沉默
[00:49:37.080 --> 00:49:38.080]  祂沒有去埋怨
[00:49:38.080 --> 00:49:40.080]  所以今天
[00:49:40.080 --> 00:49:42.080]  我們可以來帶去
[00:49:42.080 --> 00:49:43.080]  依靠著我們的神
[00:49:43.080 --> 00:49:45.080]  有養學養
[00:49:45.080 --> 00:49:47.080]  但是彼得更加提醒我們
[00:49:47.080 --> 00:49:50.080]  今天說祂我們現在暫時受苦
[00:49:50.080 --> 00:49:53.080]  但是我們最終得到終極的勝利
[00:49:53.080 --> 00:49:55.080]  因為耶穌基督從死裡面復活的時候
[00:49:55.080 --> 00:49:57.080]  就已經得勝一切
[00:49:57.080 --> 00:50:00.080]  我們用信心仰望的時候
[00:50:00.080 --> 00:50:03.080]  我們就不會被眼前那些惡劣的環境
[00:50:03.080 --> 00:50:06.080]  惡勢力所威嚇到
[00:50:06.080 --> 00:50:08.080]  主耶穌祂得勝
[00:50:08.080 --> 00:50:09.080]  有無比的榮耀
[00:50:09.080 --> 00:50:11.080]  原來每一個跟隨祂的人
[00:50:11.080 --> 00:50:14.080]  都會同樣分享祂的榮耀
[00:50:14.080 --> 00:50:18.080]  我們所以正正有這個信念
[00:50:18.080 --> 00:50:20.080]  所以我們能夠在苦難裡面
[00:50:20.080 --> 00:50:22.080]  可以繼續有這個堅持
[00:50:22.080 --> 00:50:24.080]  在苦難裡面
[00:50:24.080 --> 00:50:27.080]  我們不會改變我們應有的原則
[00:50:27.080 --> 00:50:29.080]  我們在苦難裡面
[00:50:29.080 --> 00:50:31.080]  我們有力量來面對
[00:50:31.080 --> 00:50:33.080]  所以求神來幫助我們
[00:50:33.080 --> 00:50:36.080]  讓我們能夠去學習耶穌基督
[00:50:36.080 --> 00:50:38.080]  主耶穌基督的救贖
[00:50:38.080 --> 00:50:40.080]  祂的復活
[00:50:40.080 --> 00:50:42.080]  祂的得勝
[00:50:42.080 --> 00:50:46.080]  就成為我們因善而受苦之下
[00:50:46.080 --> 00:50:50.080]  仍然可以堅持的一個很重要的元素
[00:50:50.080 --> 00:50:52.080]  就讓我們來學習我們的主
[00:50:52.080 --> 00:50:54.080]  有養學養
[00:50:54.080 --> 00:50:56.080]  我希望今天的信息
[00:50:56.080 --> 00:50:58.080]  都能夠成為我們的提醒
[00:50:58.080 --> 00:51:00.080]  我再一次承認就是
[00:51:00.080 --> 00:51:02.080]  其中有特別那一句
[00:51:02.080 --> 00:51:04.080]  落到陰間不容易明白
[00:51:04.080 --> 00:51:07.080]  在筆記裡面我已經打了出來
[00:51:07.080 --> 00:51:08.080]  你可以聽完之後
[00:51:08.080 --> 00:51:10.080]  你再一次來看
[00:51:10.080 --> 00:51:11.080]  你帶去反思
[00:51:11.080 --> 00:51:13.080]  或者你帶去細著
[00:51:13.080 --> 00:51:15.080]  希望會對你有更多的啟蒂
