
[00:00:00.000 --> 00:00:03.240]  一年一開始,我們知道每一年一開始
[00:39:50.920 --> 00:39:52.760]  上兩個星期探完之後
[00:39:52.760 --> 00:39:56.960]  她就whatsapp在我們區裏面的探訪隊
[00:39:56.960 --> 00:39:57.840]  裏面的羣組
[00:39:57.840 --> 00:40:00.800]  她說我那個婆婆幾十歲
[00:40:00.800 --> 00:40:02.840]  沒有人給她清潔,家裏很污糟
[00:40:02.840 --> 00:40:06.680]  她問教會有沒有人清潔
[00:40:06.680 --> 00:40:07.760]  那我怎麼回答呢
[00:40:07.760 --> 00:40:09.200]  我說有啊
[00:40:09.200 --> 00:40:12.440]  探訪隊就是教會
[00:40:12.440 --> 00:40:14.320]  你去清潔,是吧
[00:40:14.320 --> 00:40:15.960]  於是我說你去
[00:40:15.960 --> 00:40:17.280]  我支持你
[00:40:17.280 --> 00:40:19.280]  我做你第一大支持
[00:40:19.280 --> 00:40:22.320]  接着那個探訪隊隊長說
[00:40:22.320 --> 00:40:25.520]  我自己真的很不會洗東西
[00:40:25.520 --> 00:40:26.560]  洗到都爛的
[00:40:26.560 --> 00:40:27.440]  我說不要緊
[00:40:27.440 --> 00:40:32.680]  那我們找三個高手陪着我們一起去洗
[00:40:32.680 --> 00:40:35.000]  那我立刻就想起誰呢
[00:40:35.000 --> 00:40:39.480]  我想起當日梁牧師從來家裏都不工作的
[00:40:39.480 --> 00:40:41.360]  在前幾個星期
[00:40:41.360 --> 00:40:43.400]  和一些youtuber去探訪
[00:40:43.400 --> 00:40:45.120]  我看到他的屁股擠起了
[00:40:45.120 --> 00:40:46.360]  原來他在洗東西
[00:40:46.360 --> 00:40:48.800]  你在洗什麼東西
[00:40:48.800 --> 00:40:49.880]  在嘗試洗東西
[00:40:49.880 --> 00:40:51.240]  他用的字很小心
[00:40:51.240 --> 00:40:53.880]  是嘗試
[00:40:53.880 --> 00:40:55.320]  我們的探訪隊就說
[00:40:55.320 --> 00:40:56.400]  我很怕弄爛東西
[00:40:56.400 --> 00:40:57.200]  我說不要緊
[00:40:57.200 --> 00:40:59.920]  弄爛就收你
[00:40:59.920 --> 00:41:00.880]  不過你去
[00:41:00.880 --> 00:41:02.000]  於是就報名了
[00:41:02.000 --> 00:41:02.840]  我報了支援
[00:41:02.840 --> 00:41:04.680]  你見到我真的很謙卑很害怕
[00:41:04.680 --> 00:41:06.600]  因爲我家裏都和梁牧師差不多
[00:41:06.600 --> 00:41:08.920]  我太太又搞定了所有東西
[00:41:08.920 --> 00:41:10.840]  接着郭勝就舉手了
[00:41:10.840 --> 00:41:12.800]  接着他們的高手就辭職了
[00:41:12.800 --> 00:41:14.080]  叫小幫手
[00:41:14.080 --> 00:41:16.160]  Peggy James
[00:41:16.160 --> 00:41:17.560]  接着很感動
[00:41:17.560 --> 00:41:18.600]  我們的探訪隊長
[00:41:18.600 --> 00:41:19.520]  哇 真是好了
[00:41:19.520 --> 00:41:20.920]  很多人了
[00:41:20.920 --> 00:41:21.600]  接着說一句
[00:41:21.600 --> 00:41:23.600]  我其實很傷心的
[00:41:23.600 --> 00:41:29.160]  他說可能拍攝隊長可以休息一下
[00:41:29.160 --> 00:41:31.000]  拍攝隊長在另一個WhatsApp跟我說
[00:41:31.000 --> 00:41:31.520]  喂 怎麼樣
[00:41:31.520 --> 00:41:32.760]  我們報不報名啊
[00:41:32.760 --> 00:41:34.600]  我說等等
[00:41:34.600 --> 00:41:35.760]  結果
[00:41:35.760 --> 00:41:37.960]  郭勝我記得你
[00:41:37.960 --> 00:41:38.840]  是啊
[00:41:38.840 --> 00:41:40.960]  陳牧師好好休息一下
[00:41:40.960 --> 00:41:45.440]  有人打爛東西才找你支援
[00:41:45.440 --> 00:41:47.560]  我看完一方面
[00:41:47.560 --> 00:41:49.160]  其實
[00:41:49.160 --> 00:41:51.560]  真的很開心
[00:41:51.560 --> 00:41:52.440]  我真的很開心
[00:41:52.440 --> 00:41:54.080]  我爲你們感謝主
[00:41:54.080 --> 00:41:55.640]  我相信這個故事
[00:41:55.640 --> 00:41:57.320]  很多
[00:41:57.320 --> 00:41:59.200]  在我們的教會里面發生
[00:41:59.200 --> 00:42:03.240]  真的
[00:42:03.240 --> 00:42:04.600]  疫情爛不爛
[00:42:04.600 --> 00:42:06.440]  危不危險
[00:42:06.440 --> 00:42:08.160]  不過是不是等於我們停在這裏
[00:42:08.160 --> 00:42:10.920]  我相信如果耶穌基督今天在地上
[00:42:10.920 --> 00:42:13.000]  他仍然會很小心
[00:42:13.000 --> 00:42:14.800]  全副裝備
[00:42:14.800 --> 00:42:19.200]  很小心地繼續服侍
[00:42:19.200 --> 00:42:22.480]  他還繼續說
[00:42:22.480 --> 00:42:25.000]  清心的人
[00:42:25.000 --> 00:42:26.680]  當我們面對誘惑
[00:42:26.680 --> 00:42:28.160]  甚至在教會侍奉
[00:42:28.160 --> 00:42:31.160]  我們的心是不是清心
[00:42:31.160 --> 00:42:34.200]  是不是要想做些東西給別人比較呢
[00:42:34.200 --> 00:42:35.320]  當別人做得好
[00:42:35.320 --> 00:42:36.800]  我們的心又是怎樣呢
[00:42:36.800 --> 00:42:39.560]  當我們在職場工作的時候
[00:42:39.560 --> 00:42:41.640]  我們在想些什麼呢
[00:42:41.640 --> 00:42:42.840]  我很想說
[00:42:42.840 --> 00:42:46.840]  如果我們的生命在想着錢、權利
[00:42:46.840 --> 00:42:48.480]  或者權並
[00:42:48.480 --> 00:42:49.680]  或者我們的名
[00:42:49.680 --> 00:42:52.320]  我們永遠做不到神的工作
[00:42:52.320 --> 00:42:53.800]  那些東西可以來
[00:42:53.800 --> 00:42:54.800]  我們不怕
[00:42:54.800 --> 00:42:56.600]  不過如果我們想着那些東西去走
[00:42:56.600 --> 00:42:58.480]  我們永遠都做不到神的工作
[00:42:58.480 --> 00:43:02.800]  因爲我們損壞了上帝給我們的價值
[00:43:02.800 --> 00:43:04.680]  神國的價值
[00:43:04.680 --> 00:43:06.280]  使人和睦
[00:43:06.280 --> 00:43:08.840]  作炎作光
[00:43:08.840 --> 00:43:13.080]  律法一點一或不能廢去
[00:43:13.080 --> 00:43:15.120]  不可姦淫
[00:43:15.120 --> 00:43:18.080]  不可動淫念
[00:43:18.080 --> 00:43:20.760]  不可憂悽
[00:43:20.760 --> 00:43:23.800]  爲你們的仇敵
[00:43:23.800 --> 00:43:24.640]  禱告
[00:43:24.640 --> 00:43:26.320]  愛你的仇敵
[00:43:26.320 --> 00:43:29.480]  不可假冒爲善
[00:43:29.480 --> 00:43:30.720]  寬恕別人
[00:43:30.720 --> 00:43:35.120]  不要爲明天憂慮
[00:43:35.120 --> 00:43:37.520]  我們很記得聖經
[00:43:37.520 --> 00:43:40.680]  「憂慮」說了什麼?保羅也有說
[00:43:40.680 --> 00:43:42.200]  如果我們有憂慮
[00:43:42.200 --> 00:43:45.960]  就要凡事直着祈求、禱告、感謝
[00:43:45.960 --> 00:43:48.040]  這個聖經是不是真的呢?
[00:43:48.040 --> 00:43:50.440]  你背的時候是不是真的呢?
[00:43:50.440 --> 00:43:53.240]  不要論斷
[00:43:53.240 --> 00:43:58.400]  祈求神相信神給予最好
[00:43:58.400 --> 00:43:59.880]  這裏說得很清楚
[00:43:59.880 --> 00:44:01.520]  我們求雨
[00:44:01.520 --> 00:44:04.000]  不會給我們蛇
[00:44:04.000 --> 00:44:05.160]  我們求餅
[00:44:05.160 --> 00:44:06.280]  不會給石頭
[00:44:06.280 --> 00:44:08.640]  縱然不是我們可能求的東西
[00:44:08.640 --> 00:44:10.240]  不過上帝給我們
[00:44:10.240 --> 00:44:12.080]  你信不信
[00:44:12.080 --> 00:44:14.360]  真的最好
[00:44:14.360 --> 00:44:17.200]  這個行動
[00:44:17.200 --> 00:44:20.760]  是我們生命的基礎和指標
[00:44:20.760 --> 00:44:22.200]  耶穌基督當日說
[00:44:22.200 --> 00:44:24.200]  我們聽又行
[00:44:24.200 --> 00:44:26.680]  是有內容的
[00:44:26.680 --> 00:44:30.080]  如果只是說登山寶訓
[00:44:30.080 --> 00:44:34.400]  而提到我們今天面對的社會處境
[00:44:34.400 --> 00:44:37.520]  也不單是我們香港
[00:44:37.520 --> 00:44:39.280]  在前幾天我收到
[00:44:39.280 --> 00:44:41.320]  楊穎球牧師太太
[00:44:41.320 --> 00:44:43.400]  楊師母的一個分享
[00:44:43.400 --> 00:44:47.200]  她收到她同學牧師的文章
[00:44:47.200 --> 00:44:49.720]  她說的是歐洲的事情
[00:44:49.720 --> 00:44:52.360]  我猜猜她的朋友牧師
[00:44:52.360 --> 00:44:53.200]  正正在歐洲
[00:44:53.200 --> 00:44:53.880]  她說
[00:44:53.880 --> 00:44:55.160]  法國過去
[00:44:55.160 --> 00:44:57.880]  有幾天不準英國司機進入
[00:44:57.880 --> 00:44:58.560]  我們都知道了
[00:44:58.560 --> 00:44:59.760]  因爲爲什麼
[00:44:59.760 --> 00:45:03.120]  英國的冠狀病毒
[00:45:03.120 --> 00:45:05.320]  是變異的
[00:45:05.320 --> 00:45:06.440]  很恐慌
[00:45:06.440 --> 00:45:09.200]  有五千部貨櫃車
[00:45:09.200 --> 00:45:10.920]  和司機塞在
[00:45:10.920 --> 00:45:13.280]  Dover M20的公路
[00:45:13.280 --> 00:45:14.160]  認識嗎
[00:45:14.160 --> 00:45:15.320]  Dover M20
[00:45:15.320 --> 00:45:17.360]  你認識嗎
[00:45:17.360 --> 00:45:19.240]  你真的認識
[00:45:19.240 --> 00:45:23.440]  梁牧師真的認識
[00:45:23.440 --> 00:45:24.600]  之後又通車
[00:45:24.600 --> 00:45:28.320]  但是在檢疫的時候很困難
[00:45:28.320 --> 00:45:30.880]  因爲當日來到很恐慌
[00:45:30.880 --> 00:45:33.000]  司機困在車內
[00:45:33.000 --> 00:45:33.960]  超過兩天
[00:45:33.960 --> 00:45:35.280]  沒有水
[00:45:35.280 --> 00:45:36.320]  沒有糧食
[00:45:36.320 --> 00:45:39.600]  甚至上廁所都是很大困難
[00:45:39.600 --> 00:45:42.880]  很擔心回不了家
[00:45:42.880 --> 00:45:44.120]  一邊傷
[00:45:44.120 --> 00:45:45.720]  她說到一邊
[00:45:45.720 --> 00:45:48.440]  有很多司機和警察發生衝突
[00:45:48.440 --> 00:45:50.360]  我們都明白那時候很困難
[00:45:50.360 --> 00:45:53.160]  但同時開始有班義工
[00:45:53.160 --> 00:45:55.440]  從Coventry
[00:45:55.440 --> 00:45:57.120]  C-O-V-E-N-T-R-Y
[00:45:57.120 --> 00:45:58.440]  我不知道哪裏來的
[00:45:58.440 --> 00:45:59.440]  就開始來
[00:45:59.440 --> 00:46:00.520]  怎麼來的
[00:46:00.520 --> 00:46:02.840]  她說帶了八百盒食物
[00:46:02.840 --> 00:46:04.760]  給這些被困的司機
[00:46:04.760 --> 00:46:06.520]  也在附近有披薩店
[00:46:06.520 --> 00:46:09.400]  做了二百個披薩送給他們
[00:46:09.400 --> 00:46:12.680]  她這樣形容真是人間有情
[00:46:12.680 --> 00:46:15.160]  他們不怕路從遙遠
[00:46:15.160 --> 00:46:17.760]  她開了130公里纔到達
[00:46:17.760 --> 00:46:19.440]  差不多兩個小時
[00:46:19.440 --> 00:46:21.880]  冰天雪地
[00:46:21.880 --> 00:46:24.480]  疫情嚴峻
[00:46:24.480 --> 00:46:27.800]  他們怕不怕被感染呢
[00:46:27.800 --> 00:46:29.960]  英國更恐怖
[00:46:29.960 --> 00:46:34.920]  英國更恐怖
[00:46:34.920 --> 00:46:36.680]  不過這班人
[00:46:36.680 --> 00:46:39.920]  被一些她完全不認識的陌生人
[00:46:39.920 --> 00:46:42.160]  說中訓談
[00:46:42.160 --> 00:46:44.080]  實踐了耶穌說
[00:46:44.080 --> 00:46:50.840]  我飢餓你給我食物
[00:46:50.840 --> 00:46:52.480]  很嚴峻
[00:46:52.480 --> 00:46:54.600]  很困難
[00:46:54.600 --> 00:46:56.320]  不過我們今天
[00:46:56.320 --> 00:47:00.120]  怎樣活出耶穌所說
[00:47:00.120 --> 00:47:05.000]  聽又行他的道
[00:47:05.000 --> 00:47:06.240]  最後
[00:47:06.240 --> 00:47:08.240]  我想鼓勵你
[00:47:08.240 --> 00:47:10.720]  在2021年的開始
[00:47:10.720 --> 00:47:13.400]  你和神想立一個什麼樣
[00:47:13.400 --> 00:47:15.880]  我們請敬拜隊
[00:47:15.880 --> 00:47:19.960]  我今早有一個我剛剛初大信主的同學
[00:47:19.960 --> 00:47:20.720]  他一聽完他說
[00:47:20.720 --> 00:47:25.480]  哇 真的不容易啊這屋
[00:47:25.480 --> 00:47:26.360]  不容易的
[00:47:26.360 --> 00:47:27.400]  不過你知道
[00:47:27.400 --> 00:47:29.320]  當你行完
[00:47:29.320 --> 00:47:32.520]  帶來你生命的改變興奮
[00:47:32.520 --> 00:47:35.520]  就好像那個門徒面對人生的挑戰
[00:47:35.520 --> 00:47:38.000]  就好像這個星經歷那種
[00:47:38.000 --> 00:47:39.840]  那個世界的淹沒
[00:47:39.840 --> 00:47:42.480]  他發現真正的自由
[00:47:42.480 --> 00:47:44.480]  是從神的說話而來
[00:47:44.480 --> 00:47:47.240]  你生命就不再一樣
[00:47:47.240 --> 00:47:48.320]  這個同學
[00:47:48.320 --> 00:47:50.680]  我帶了信主這個同學去上年
[00:47:50.680 --> 00:47:51.880]  他的反應
[00:47:51.880 --> 00:47:54.320]  和這個反應都很相似
[00:47:54.320 --> 00:47:56.000]  耶穌說完這些話
[00:47:56.000 --> 00:47:59.880]  衆人就稀奇祂的教訓
[00:47:59.880 --> 00:48:00.920]  是有可能稀奇
[00:48:00.920 --> 00:48:03.000]  不過祂的教訓是真的
[00:48:03.000 --> 00:48:04.440]  活出來是改變的
[00:48:04.440 --> 00:48:05.440]  是有能力的
[00:48:05.440 --> 00:48:07.760]  叫我們2021年不再一樣
[00:48:07.760 --> 00:48:10.440]  叫我們生命走到見主面
[00:48:10.440 --> 00:48:13.200]  是好好準備我們的一生
[00:48:13.200 --> 00:48:15.160]  獻給耶穌
[00:48:15.160 --> 00:48:16.640]  而且在裏面
[00:48:16.640 --> 00:48:20.800]  今天在地上就經歷上帝的恩典
[00:48:20.800 --> 00:48:24.000]  聖經說因爲耶穌教訓他們
[00:48:24.000 --> 00:48:29.160]  聖像有權柄的人
[00:48:29.160 --> 00:48:31.080]  在這時刻我想帶領你
[00:48:31.080 --> 00:48:32.480]  有一個祈禱
[00:48:32.480 --> 00:48:36.360]  我們先用詩歌回應
[00:48:36.360 --> 00:48:38.240]  可能你都聽過整個說話很多年
[00:48:38.240 --> 00:48:40.040]  感恩
[00:48:40.040 --> 00:48:42.560]  可能你也走了很多上帝的說話
[00:48:42.560 --> 00:48:43.960]  感恩
[00:48:43.960 --> 00:48:45.280]  但我相信今天
[00:48:45.280 --> 00:48:46.640]  耶穌基督
[00:48:46.640 --> 00:48:48.520]  在馬來方第七章
[00:48:48.520 --> 00:48:53.600]  仍然向我們說話
[00:48:53.600 --> 00:48:59.880]  我不知道這個經文向我們個別說了些什麼
[00:48:59.880 --> 00:49:00.880]  但我深信
[00:49:00.880 --> 00:49:03.160]  祂的確向我們說話
[00:49:03.160 --> 00:49:04.600]  所以這一刻我很想
[00:49:04.600 --> 00:49:07.200]  你閉上眼睛
[00:49:07.200 --> 00:49:10.240]  如果你很想和上帝一個納約
[00:49:10.240 --> 00:49:12.680]  我不單止是聽
[00:49:12.680 --> 00:49:14.600]  並且我過去都行
[00:49:14.600 --> 00:49:17.160]  我更深的跟從你
[00:49:17.160 --> 00:49:22.440]  好好準備你的一生
[00:49:22.440 --> 00:49:25.240]  活在上帝的價值觀和愛中
[00:49:25.240 --> 00:49:29.400]  不被世衆的價值捆綁
[00:49:29.400 --> 00:49:35.000]  不被外來的困難
[00:49:35.000 --> 00:49:38.360]  令你停滯不前
[00:49:38.360 --> 00:49:40.040]  而你相信上帝
[00:49:40.040 --> 00:49:42.600]  是有最好在你生命的安排
[00:49:42.600 --> 00:49:43.880]  讓你活出祂的心意
[00:49:43.880 --> 00:49:45.040]  如果你是其中一個
[00:49:45.040 --> 00:49:46.720]  請你這一刻把手放在你的心
[00:49:46.720 --> 00:49:48.760]  我想爲你祈禱
[00:49:48.760 --> 00:49:50.640]  希望我多謝你
[00:49:50.640 --> 00:49:51.760]  兩種的人
[00:49:51.760 --> 00:49:53.000]  兩種的根基
[00:49:53.000 --> 00:49:54.280]  同樣的考驗
[00:49:54.280 --> 00:49:58.160]  兩個結局
[00:49:58.160 --> 00:49:59.520]  我深信
[00:49:59.520 --> 00:50:03.240]  我們都想選擇的結局
[00:50:03.240 --> 00:50:07.560]  是種不倒他
[00:50:07.560 --> 00:50:08.840]  希望我多謝你
[00:50:08.840 --> 00:50:10.080]  讓你提醒我們
[00:50:10.080 --> 00:50:12.040]  有些什麼更加要更新
[00:50:12.040 --> 00:50:13.720]  改變
[00:50:13.720 --> 00:50:17.480]  下次一樣
[00:50:17.480 --> 00:50:19.720]  這一刻你親自向我們說話
[00:50:19.720 --> 00:50:23.800]  讓我們生命呈現給你
[00:50:23.800 --> 00:50:28.040]  或是我們生命的驕傲
[00:50:28.040 --> 00:50:31.160]  或是我們生命的迷失
[00:50:31.160 --> 00:50:33.160]  願你人靈
[00:50:33.160 --> 00:50:34.160]  多謝你
