
[00:00:00.000 --> 00:00:01.880]  各位親愛的弟兄姊妹 祝你平安
[00:38:42.520 --> 00:38:46.160]  就是每次每次做決定都是錯的
[00:38:46.160 --> 00:38:50.240]  我大致的謙卑的推測就是這就是出於神了
[00:38:50.240 --> 00:38:50.840]  這就是
[00:38:50.840 --> 00:38:56.120]  不撞南牆不回頭死定了的這個節奏
[00:38:56.120 --> 00:38:59.400]  這是在看歷史的時候會出現的情況
[00:38:59.400 --> 00:39:02.160]  當出現這種判斷的時候呢
[00:39:02.160 --> 00:39:03.720]  你也就能判斷說啊
[00:39:03.720 --> 00:39:05.840]  這個大勢所趨大智
[00:39:05.840 --> 00:39:07.320]  你是看到清除脈絡了
[00:39:07.320 --> 00:39:08.720]  別做幻想
[00:39:08.720 --> 00:39:11.560]  別說他有一天早上醒來喫了什麼藥一樣
[00:39:11.560 --> 00:39:13.120]  就突然就聰明起來了
[00:39:13.120 --> 00:39:15.080]  做起了明智的決定
[00:39:15.080 --> 00:39:16.240]  一般不會
[00:39:16.240 --> 00:39:20.720]  他要是真呈現出這樣的一個趨勢呢
[00:39:20.720 --> 00:39:22.880]  我就謙卑的推測他是
[00:39:22.880 --> 00:39:25.200]  出於神
[00:39:25.200 --> 00:39:27.080]  所以我小的時候我跟大家說過
[00:39:27.080 --> 00:39:30.640]  我看一本第三帝國興亡史
[00:39:30.640 --> 00:39:32.080]  他的飛頁上寫了一句話
[00:39:32.080 --> 00:39:35.360]  我至今就是我那時候才中學生吧
[00:39:35.360 --> 00:39:36.600]  就是忘不了這句話
[00:39:36.600 --> 00:39:38.120]  就是上帝要他滅亡
[00:39:38.120 --> 00:39:39.240]  必先使他瘋狂
[00:39:39.240 --> 00:39:44.600]  其實是瘋狂犯錯啊
[00:39:44.600 --> 00:39:49.800]  就是這樣的一個一一百匹馬都拉不回來的這麼一個態勢
[00:39:49.800 --> 00:39:56.600]  所以我說我們需要謙卑的去判斷
[00:39:56.600 --> 00:39:59.720]  便明瞭一個大勢所趨啊
[00:39:59.720 --> 00:40:03.840]  也就是當羅伯安他王不肯順從百姓
[00:40:03.840 --> 00:40:06.160]  這是乃出於神
[00:40:06.160 --> 00:40:08.120]  也就是神所命定的時候呢
[00:40:08.120 --> 00:40:13.600]  他就會是發現人世間的任何的智者
[00:40:13.600 --> 00:40:15.480]  任何的力量
[00:40:15.480 --> 00:40:19.600]  無論如何都不能夠扭轉他改變他
[00:40:19.600 --> 00:40:20.520]  結果已定
[00:40:20.520 --> 00:40:25.000]  而儘管結果是未來的
[00:40:25.000 --> 00:40:27.680]  可能你已經大致心中有個數
[00:40:27.680 --> 00:40:31.520]  但是我還想強調呢
[00:40:31.520 --> 00:40:36.600]  你要平衡的看聖經的絕對不是主張人是應該接受宿命論
[00:40:36.600 --> 00:40:39.560]  所謂宿命論的就是哎呀
[00:40:39.560 --> 00:40:42.600]  你至於既然知道你在歷史當中是無能爲力了
[00:40:42.600 --> 00:40:44.400]  所以你就應該放棄主動性
[00:40:44.400 --> 00:40:45.520]  隨波逐流了
[00:40:45.520 --> 00:40:46.560]  得過且過了
[00:40:46.560 --> 00:40:49.120]  聖經並不主張這樣
[00:40:49.120 --> 00:40:53.120]  聖靈從來沒有這麼教我們在世上生活
[00:40:53.120 --> 00:40:55.600]  而是呢
[00:40:55.600 --> 00:40:57.280]  聖經教導屬神的人呢
[00:40:57.280 --> 00:40:59.200]  要爲所當爲
[00:40:59.200 --> 00:41:00.560]  做你該做的事
[00:41:00.560 --> 00:41:04.440]  歷史上那個大方向大決定大終局
[00:41:04.440 --> 00:41:05.480]  那是神負責的
[00:41:05.480 --> 00:41:08.040]  但你也不能夠放棄啊
[00:41:08.040 --> 00:41:09.480]  你要做你當做的事
[00:41:09.480 --> 00:41:12.120]  不管這個大潮是什麼樣的一個潮流
[00:41:13.360 --> 00:41:14.680]  什麼是當做的事呢
[00:41:14.680 --> 00:41:17.360]  總結起來概略的說啊
[00:41:17.360 --> 00:41:19.640]  其實聖經就讓我們行公益好憐憫
[00:41:19.640 --> 00:41:22.360]  存謙卑的心和我們祖先同行嘛
[00:41:22.360 --> 00:41:22.800]  還有呢
[00:41:22.800 --> 00:41:26.200]  就是完成神託付給我們見證福音的大使命
[00:41:26.200 --> 00:41:28.520]  這類的聖經談的很清楚
[00:41:28.520 --> 00:41:32.560]  而歷史歷代的基督徒呢
[00:41:32.560 --> 00:41:34.480]  甭管他是剛強的還是軟弱的
[00:41:34.480 --> 00:41:37.280]  其實都在這種明確的準則之下呢
[00:41:37.280 --> 00:41:41.120]  演繹出來各自多姿多彩的豐富多樣的人生
[00:41:42.880 --> 00:41:45.400]  我們在歷史上看到這樣的故事
[00:41:45.400 --> 00:41:46.280]  每個人都不一樣
[00:41:46.280 --> 00:41:47.920]  總之作爲基督徒
[00:41:47.920 --> 00:41:50.160]  你既要堅持
[00:41:50.160 --> 00:41:53.280]  相信上帝掌管歷史
[00:41:53.280 --> 00:41:53.800]  同時呢
[00:41:53.800 --> 00:41:55.560]  你又有責任
[00:41:55.560 --> 00:41:58.760]  照上帝豐富的旨意呢
[00:41:58.760 --> 00:41:59.960]  去度過你的人生
[00:41:59.960 --> 00:42:05.400]  最關於後面這個就是按照神的旨意去度過我們的人生呢
[00:42:05.400 --> 00:42:07.240]  容許我最後多說幾句啊
[00:42:07.240 --> 00:42:10.640]  耶穌基督也教導人呢
[00:42:10.640 --> 00:42:13.600]  去分辨神在歷史上的作爲
[00:42:13.600 --> 00:42:14.520]  他對法利塞人說
[00:42:14.520 --> 00:42:16.320]  你們懂得看天象
[00:42:16.320 --> 00:42:19.000]  你們怎麼都不懂得分辨時代呢
[00:42:19.000 --> 00:42:20.960]  看不見的時代當中神的作爲呢
[00:42:20.960 --> 00:42:29.720]  這馬太福音十六章三節讓我們知道耶穌其實是讓人去分辨
[00:42:29.720 --> 00:42:31.840]  歷史時代神作爲的
[00:42:31.840 --> 00:42:35.120]  所以審時度勢
[00:42:35.120 --> 00:42:39.080]  的確是我們每一個人都非常重要的一個東西
[00:42:39.080 --> 00:42:42.000]  無數的歷史故事都告訴我們
[00:42:42.000 --> 00:42:43.920]  你要誤判形式
[00:42:43.920 --> 00:42:46.200]  其實後果是非常嚴重的
[00:42:46.200 --> 00:42:47.080]  所謂誤判
[00:42:47.080 --> 00:42:52.720]  我界定他是不只是你看到的
[00:42:52.720 --> 00:42:57.040]  想到的這個判斷下的判斷是和實際不相符的
[00:42:57.040 --> 00:42:58.480]  甚至相反的
[00:42:58.480 --> 00:43:00.600]  當然這種事誤判是嚴重的誤判
[00:43:00.600 --> 00:43:03.760]  但還有一種誤判也應該包括呢
[00:43:03.760 --> 00:43:06.720]  一個遺漏在在裏面
[00:43:06.720 --> 00:43:10.440]  就是你忽略掉了某些重大的可能性
[00:43:10.440 --> 00:43:15.360]  就是在你的決定和你的未來的人生的設計當中呢
[00:43:15.360 --> 00:43:20.000]  你沒有想把一些可能性放在裏面去想
[00:43:20.000 --> 00:43:22.820]  所以呢
[00:43:22.820 --> 00:43:25.080]  我學那個歷史學家巴巴了
[00:43:25.080 --> 00:43:27.000]  我把誤判危機呢
[00:43:27.000 --> 00:43:28.400]  也設定三個條件
[00:43:28.400 --> 00:43:30.520]  第一個呢
[00:43:30.520 --> 00:43:36.040]  就是其實近期內在你身邊已經有很多的徵兆性的事情發生了
[00:43:36.040 --> 00:43:37.480]  現象已經出來了
[00:43:37.480 --> 00:43:39.480]  這是第一第二
[00:43:39.480 --> 00:43:42.200]  有人吹哨發出警告
[00:43:42.200 --> 00:43:44.920]  有吹哨人第三
[00:43:44.920 --> 00:43:47.360]  你並沒有爲此做出預備
[00:43:47.360 --> 00:43:52.880]  沒有相應的和有效的預案在你的心中
[00:43:52.880 --> 00:43:56.920]  所謂中國人話講就沒有遠慮
[00:43:56.920 --> 00:43:57.920]  必有近憂
[00:43:57.920 --> 00:43:59.480]  你沒考慮到那方面
[00:43:59.480 --> 00:44:01.520]  突然那個事發生了
[00:44:01.520 --> 00:44:05.480]  其實你只能靠一時的應激反應
[00:44:05.480 --> 00:44:09.000]  回應那是非常糟糕的
[00:44:09.000 --> 00:44:09.360]  所以呢
[00:44:09.360 --> 00:44:12.000]  我說當出現這三個條件的時候呢
[00:44:12.000 --> 00:44:17.740]  你就會發現一個人就有很大機會做出危機誤判
[00:44:17.740 --> 00:44:23.040]  第一看不見身邊已經有很多現象帶有徵兆性的發生了
[00:44:23.040 --> 00:44:23.400]  第二
[00:44:23.400 --> 00:44:26.080]  他不去聽那些吹哨的人的警報
[00:44:26.080 --> 00:44:27.520]  第三
[00:44:27.520 --> 00:44:32.280]  他做的任何的規劃決定都沒考慮這種可能性在裏面
[00:44:33.440 --> 00:44:35.480]  沒有考慮一種危機的可能性在裏面
[00:44:35.480 --> 00:44:39.840]  所以這值得我們所有的人的深思
[00:44:39.840 --> 00:44:46.040]  五年前你吹哨大夥肯定都不信
[00:44:46.040 --> 00:44:47.480]  但如今呢
[00:44:47.480 --> 00:44:50.960]  我們看到我們現在正處在一個多事之秋
[00:44:50.960 --> 00:44:52.080]  恐怕呢
[00:44:52.080 --> 00:44:54.560]  現在是一個特別的時代開始了
[00:44:54.560 --> 00:44:55.960]  這成了我們的共識
[00:44:55.960 --> 00:45:00.320]  在這個城市當中生活的所有人呢
[00:45:00.320 --> 00:45:03.820]  其實都來到了一個做種種重大決定的關口
[00:45:03.820 --> 00:45:06.880]  不過有的人說我懶得想不想那麼多
[00:45:06.880 --> 00:45:08.240]  這也是一決定
[00:45:08.240 --> 00:45:08.680]  別忘了
[00:45:08.680 --> 00:45:14.480]  所以今天這經文的信息來提醒我們
[00:45:14.480 --> 00:45:15.320]  有些事呢
[00:45:15.320 --> 00:45:17.920]  不是我們人能自己來左右的
[00:45:17.920 --> 00:45:20.080]  不是按照內地的術語來說
[00:45:20.080 --> 00:45:21.840]  就注意人的意志爲轉移的
[00:45:21.840 --> 00:45:27.040]  而歷史呢
[00:45:27.040 --> 00:45:28.920]  是由神做主的
[00:45:28.920 --> 00:45:31.320]  這事情若是出於神呢
[00:45:31.320 --> 00:45:33.480]  我們就應該尊主爲大
[00:45:33.480 --> 00:45:34.720]  謙卑的去接受
[00:45:34.720 --> 00:45:38.600]  但我們也有責任做好我們自己的事
[00:45:38.600 --> 00:45:43.080]  重要的是就是凡事呢
[00:45:43.080 --> 00:45:48.720]  我們不可以單憑情緒好好悟去條件反射的去做出回應
[00:45:48.720 --> 00:45:52.120]  這樣的人呢
[00:45:52.120 --> 00:45:55.480]  常常是付出很大代價
[00:45:55.480 --> 00:45:59.560]  也常常說容易被對方控制
[00:45:59.560 --> 00:46:00.520]  並且呢
[00:46:00.520 --> 00:46:02.800]  讓你跌入到陷阱當中
[00:46:02.800 --> 00:46:03.800]  因爲他算好了
[00:46:03.800 --> 00:46:05.200]  你一定有這種反應
[00:46:05.200 --> 00:46:08.920]  事情的發生
[00:46:08.920 --> 00:46:10.720]  你就需要做決定
[00:46:10.720 --> 00:46:11.320]  最好呢
[00:46:11.320 --> 00:46:13.800]  就是有事先深思熟慮的一些預案
[00:46:13.800 --> 00:46:16.720]  突然A突然B哪怕沒有
[00:46:16.720 --> 00:46:21.520]  你也首先的應該是安靜的回到主的面前來
[00:46:21.520 --> 00:46:22.800]  平復自己的心情
[00:46:24.040 --> 00:46:27.520]  想一些問題有助於你做決定什麼問題呢
[00:46:27.520 --> 00:46:29.160]  就是你想想我是誰
[00:46:29.160 --> 00:46:30.920]  我的身份
[00:46:30.920 --> 00:46:34.280]  我是一個兒子
[00:46:34.280 --> 00:46:35.560]  我是一個父親
[00:46:35.560 --> 00:46:36.640]  我是一個老師
[00:46:36.640 --> 00:46:37.440]  我是一個牧師
[00:46:37.440 --> 00:46:40.560]  你是誰其實對你做決定很重要
[00:46:40.560 --> 00:46:41.880]  你的職責何在
[00:46:41.880 --> 00:46:44.400]  你的核心利益是什麼
[00:46:44.400 --> 00:46:45.360]  你要保護什麼
[00:46:45.360 --> 00:46:47.920]  換一個角度
[00:46:47.920 --> 00:46:50.400]  從教會的角度來來看
[00:46:50.400 --> 00:46:52.320]  那就是作爲一個基督徒羣體
[00:46:52.320 --> 00:46:55.800]  我們的本分是什麼我們的使命是什麼
[00:46:55.800 --> 00:47:00.400]  現在我們做的決定所作所爲是不是有助於讓我們能夠實現我們的使命
[00:47:00.400 --> 00:47:05.640]  這是不是與從上而來的上帝的招命能保持一致
[00:47:05.640 --> 00:47:11.800]  而且我們也是有責任的人
[00:47:11.800 --> 00:47:15.480]  我們是不是能夠最大限度的來保護其他人的周全
[00:47:18.400 --> 00:47:23.240]  神的名會不會因着我們的決定和行動得到榮耀
[00:47:23.240 --> 00:47:25.720]  其實問過這些問題之後呢
[00:47:25.720 --> 00:47:26.480]  大致來說
[00:47:26.480 --> 00:47:28.200]  你該怎麼做決定呢
[00:47:28.200 --> 00:47:29.400]  這大方向就有了
[00:47:29.400 --> 00:47:35.280]  願神的親自借他今天的話語賜給我們智慧
[00:47:35.280 --> 00:47:37.120]  讓我們面對我們的時代
[00:47:37.120 --> 00:47:40.080]  讓我們一同低頭禱告
[00:47:40.080 --> 00:47:43.000]  天上帝
[00:47:43.000 --> 00:47:47.120]  我們謙卑在你面前承認我們只不過是人
[00:47:47.120 --> 00:47:49.840]  我們所聽有限所見有限
[00:47:49.840 --> 00:47:55.360]  我們的所思所想做出的判斷都不是能夠周全的
[00:47:55.360 --> 00:47:56.040]  求助你在
[00:47:56.040 --> 00:47:59.600]  這樣的時代當中特別的憐憫我們
[00:47:59.600 --> 00:48:03.680]  賜給你這個時代當中百姓智慧
[00:48:03.680 --> 00:48:07.920]  主讓我們能做出和你心意的決定
[00:48:07.920 --> 00:48:09.200]  也使我們的人生
[00:48:09.200 --> 00:48:11.960]  能夠過得有意義
[00:48:11.960 --> 00:48:15.920]  主謝謝你
[00:48:15.920 --> 00:48:17.920]  祝福我們 禱告和耶穌基督的名
