
[00:00:00.000 --> 00:00:05.000]  好 今日呢我哋去到薩姆爾基上十五章
[00:32:49.020 --> 00:32:51.020]  你又未經歷過
[00:32:51.020 --> 00:32:53.020]  通常就是如果你要買樓
[00:32:53.020 --> 00:32:54.020]  二百萬
[00:32:54.020 --> 00:32:56.020]  經紀說二百五都可以的
[00:32:56.020 --> 00:32:58.020]  你算得到的
[00:32:58.020 --> 00:32:59.020]  買貴一點
[00:32:59.020 --> 00:33:01.020]  多一點選擇
[00:33:01.020 --> 00:33:03.020]  你租的本來是萬二
[00:33:03.020 --> 00:33:05.020]  其實萬四才好
[00:33:05.020 --> 00:33:07.020]  這個更漂亮
[00:33:07.020 --> 00:33:11.020]  有時甚至有人改變裏面的條款
[00:33:11.020 --> 00:33:13.020]  因為他知道你不知道
[00:33:13.020 --> 00:33:15.020]  但是他有些記憶圖
[00:33:15.020 --> 00:33:17.020]  他就知道上帝不喜悅
[00:33:17.020 --> 00:33:18.020]  他怎樣呢
[00:33:18.020 --> 00:33:20.020]  就在一個掙扎的裏面
[00:33:20.020 --> 00:33:21.020]  我又要謀生
[00:33:21.020 --> 00:33:23.020]  上帝我沒有飯吃
[00:33:23.020 --> 00:33:24.020]  但是我不做
[00:33:24.020 --> 00:33:25.020]  又沒有飯吃
[00:33:25.020 --> 00:33:26.020]  我做你又不喜悅
[00:33:26.020 --> 00:33:28.020]  那怎樣呢
[00:33:28.020 --> 00:33:30.020]  我又聽過有一個弟兄
[00:33:30.020 --> 00:33:32.020]  他這樣分享
[00:33:32.020 --> 00:33:34.020]  他說當他跟老闆要做事
[00:33:34.020 --> 00:33:35.020]  有時我們都知道
[00:33:35.020 --> 00:33:36.020]  做了很久
[00:33:36.020 --> 00:33:37.020]  有時那些項目
[00:33:37.020 --> 00:33:39.020]  根本就沒有可能完成
[00:33:39.020 --> 00:33:40.020]  但是客人打來
[00:33:40.020 --> 00:33:41.020]  他唯有說
[00:33:41.020 --> 00:33:42.020]  就可以了
[00:33:42.020 --> 00:33:43.020]  有沒有聽過
[00:33:43.020 --> 00:33:44.020]  下個月就可以了
[00:33:44.020 --> 00:33:45.020]  下個月
[00:33:45.020 --> 00:33:46.020]  他講不出來
[00:33:46.020 --> 00:33:48.020]  他知道下年都未必可以
[00:33:48.020 --> 00:33:50.020]  你就要維持著客人
[00:33:50.020 --> 00:33:52.020]  讓他去不了別人那裏
[00:33:52.020 --> 00:33:54.020]  有一次上司跟我下屬
[00:33:54.020 --> 00:33:56.020]  他都是中層管理人員
[00:33:56.020 --> 00:33:58.020]  他說你這樣回答客人
[00:33:58.020 --> 00:34:00.020]  他說我回答不出來
[00:34:00.020 --> 00:34:02.020]  一方面上帝告訴你這樣回答
[00:34:02.020 --> 00:34:04.020]  是答不對的
[00:34:04.020 --> 00:34:05.020]  是不可以做的
[00:34:05.020 --> 00:34:06.020]  另一方面
[00:34:06.020 --> 00:34:08.020]  老闆就要你去做
[00:34:08.020 --> 00:34:09.020]  殺
[00:34:09.020 --> 00:34:10.020]  還是留
[00:34:10.020 --> 00:34:11.020]  結果他看著老闆
[00:34:11.020 --> 00:34:12.020]  看著客人
[00:34:12.020 --> 00:34:14.020]  一句都講不出來
[00:34:14.020 --> 00:34:15.020]  然後老闆跟你說
[00:34:15.020 --> 00:34:16.020]  你有沒有搞錯
[00:34:16.020 --> 00:34:17.020]  你不會說話的
[00:34:17.020 --> 00:34:18.020]  我不是不會說話
[00:34:18.020 --> 00:34:19.020]  我講不出來
[00:34:19.020 --> 00:34:20.020]  老闆
[00:34:20.020 --> 00:34:22.020]  結果
[00:34:22.020 --> 00:34:24.020]  這個老闆就找了第二個同事
[00:34:24.020 --> 00:34:25.020]  去講了這個謊話
[00:34:25.020 --> 00:34:26.020]  當然是不對
[00:34:26.020 --> 00:34:28.020]  不過這個老闆不是基督徒
[00:34:28.020 --> 00:34:30.020]  結果那個老闆就在公司
[00:34:30.020 --> 00:34:32.020]  跟他開了個名
[00:34:32.020 --> 00:34:34.020]  這個就是耶穌仔
[00:34:34.020 --> 00:34:36.020]  你跟他做事
[00:34:36.020 --> 00:34:38.020]  你就要正正義義
[00:34:38.020 --> 00:34:39.020]  所以那些正義好的生意
[00:34:39.020 --> 00:34:40.020]  就找他去做
[00:34:40.020 --> 00:34:42.020]  他做了個見證
[00:34:42.020 --> 00:34:43.020]  他很希望
[00:34:43.020 --> 00:34:45.020]  反而去到
[00:34:45.020 --> 00:34:48.020]  令到這個公司有一個新的景象
[00:34:48.020 --> 00:34:50.020]  當然他要付代價
[00:34:50.020 --> 00:34:52.020]  他清職要慢了
[00:34:52.020 --> 00:34:54.020]  加薪會少了
[00:34:54.020 --> 00:34:56.020]  但是他覺得
[00:34:56.020 --> 00:34:58.020]  上帝要他
[00:34:58.020 --> 00:35:00.020]  他就做
[00:35:00.020 --> 00:35:01.020]  第二樣
[00:35:01.020 --> 00:35:03.020]  我們剛才值得反思
[00:35:03.020 --> 00:35:05.020]  神有什麼提醒你
[00:35:05.020 --> 00:35:08.020]  有沒有一些露出馬腳的東西
[00:35:08.020 --> 00:35:10.020]  羊的聲音
[00:35:10.020 --> 00:35:11.020]  牛的聲音出來了
[00:35:11.020 --> 00:35:13.020]  神提醒你
[00:35:13.020 --> 00:35:14.020]  錯誤三
[00:35:14.020 --> 00:35:17.020]  面子是至高無上
[00:35:17.020 --> 00:35:19.020]  剛才我們讀到
[00:35:19.020 --> 00:35:21.020]  掃羅說要去吉甲
[00:35:21.020 --> 00:35:24.020]  獻祭給耶和華神
[00:35:24.020 --> 00:35:27.020]  所以百姓在當面的密宗
[00:35:27.020 --> 00:35:29.020]  就拿到最好的
[00:35:29.020 --> 00:35:32.020]  掃羅給人揭發
[00:35:32.020 --> 00:35:34.020]  是毫無悔意的
[00:35:34.020 --> 00:35:36.020]  接著撒姆爾的回應
[00:35:36.020 --> 00:35:39.020]  這兩節經文是非常出名的經文
[00:35:39.020 --> 00:35:41.020]  信得主內一定聽過
[00:35:41.020 --> 00:35:44.020]  是一個很經典典型的經文
[00:35:44.020 --> 00:35:45.020]  是怎樣回答呢
[00:35:45.020 --> 00:35:46.020]  我們不如一起讀
[00:35:46.020 --> 00:35:47.020]  撒姆爾
[00:35:47.020 --> 00:35:49.020]  去到22、23節
[00:35:49.020 --> 00:35:50.020]  我們一起讀
[00:35:50.020 --> 00:35:51.020]  預備起
[00:35:51.020 --> 00:35:54.020]  耶和華喜悅繁祭和平安祭
[00:35:54.020 --> 00:35:57.020]  喜如喜悅人聽從他的話
[00:35:57.020 --> 00:35:59.020]  平民勝於憲祭
[00:35:59.020 --> 00:36:02.020]  順從勝於公揚的自由
[00:36:02.020 --> 00:36:06.020]  博弈的罪與行邪術的罪相等
[00:36:06.020 --> 00:36:11.020]  橫梗的罪與拜虛神和偶像的罪相同
[00:36:11.020 --> 00:36:13.020]  你既厭棄耶和華的命令
[00:36:13.020 --> 00:36:17.020]  耶和華也厭棄你作惑
[00:36:17.020 --> 00:36:21.020]  這裡說得很清楚耶和華厭棄你作惑
[00:36:21.020 --> 00:36:25.020]  原因是你厭棄耶和華的命令
[00:36:25.020 --> 00:36:26.020]  再說一次
[00:36:26.020 --> 00:36:29.020]  是因為耶和華厭棄人的原因
[00:36:29.020 --> 00:36:32.020]  是人不行神的路
[00:36:32.020 --> 00:36:33.020]  有時有人問
[00:36:33.020 --> 00:36:36.020]  神是否很殘忍
[00:36:36.020 --> 00:36:38.020]  不信他就落地獄
[00:36:38.020 --> 00:36:40.020]  你聽過多少次
[00:36:40.020 --> 00:36:42.020]  其實神不是想我們落地獄
[00:36:42.020 --> 00:36:43.020]  神想我們的生命豐富
[00:36:43.020 --> 00:36:44.020]  想我們有永生
[00:36:44.020 --> 00:36:47.020]  不過你不肯走這條路
[00:36:47.020 --> 00:36:49.020]  沒錯
[00:36:49.020 --> 00:36:51.020]  厭棄你作惑
[00:36:51.020 --> 00:36:53.020]  在第十五章開始
[00:36:53.020 --> 00:36:54.020]  他不單止沒有皇朝
[00:36:54.020 --> 00:36:55.020]  他沒有皇位
[00:36:55.020 --> 00:36:56.020]  不過很痛苦
[00:36:56.020 --> 00:36:58.020]  他的痛苦就是
[00:36:58.020 --> 00:37:00.020]  他現在只可以用名字做皇帝
[00:37:00.020 --> 00:37:02.020]  他已經沒有了授權
[00:37:02.020 --> 00:37:03.020]  沒有了力量
[00:37:03.020 --> 00:37:05.020]  人最苦的是這樣
[00:37:05.020 --> 00:37:07.020]  要撐住那些位置
[00:37:07.020 --> 00:37:09.020]  那些位置你知道
[00:37:09.020 --> 00:37:11.020]  不是他應該做
[00:37:11.020 --> 00:37:14.020]  但是因為面子他要繼續走
[00:37:14.020 --> 00:37:17.020]  聽命勝於憲制
[00:37:17.020 --> 00:37:19.020]  上帝說得很清楚
[00:37:19.020 --> 00:37:21.020]  如果你的憲制沒有內容
[00:37:21.020 --> 00:37:25.020]  憲制我們的敬拜是外在的表達
[00:37:25.020 --> 00:37:27.020]  而這個外在表達
[00:37:27.020 --> 00:37:32.020]  必須有心靈和內在與上帝的關係和馴服
[00:37:32.020 --> 00:37:34.020]  這個外在表達才有意思
[00:37:34.020 --> 00:37:36.020]  如果不是這個外在表達
[00:37:36.020 --> 00:37:41.020]  如果是因為內在的動機不純潔
[00:37:41.020 --> 00:37:45.020]  這個外在表達並不接納
[00:37:45.020 --> 00:37:47.020]  我們說清楚
[00:37:47.020 --> 00:37:51.020]  這種內外不一的生命
[00:37:51.020 --> 00:37:54.020]  神見到是作嘔的
[00:37:54.020 --> 00:37:55.020]  耶穌基督也說
[00:37:55.020 --> 00:37:58.020]  這是粉色的墳墓描述
[00:37:58.020 --> 00:38:00.020]  表裡不一
[00:38:00.020 --> 00:38:01.020]  我不知道你有沒有經歷過
[00:38:01.020 --> 00:38:03.020]  有些人向你表裡不一
[00:38:03.020 --> 00:38:06.020]  我最近和一個肢體聊天
[00:38:06.020 --> 00:38:08.020]  他人很好
[00:38:08.020 --> 00:38:11.020]  人緣很好
[00:38:11.020 --> 00:38:13.020]  他也很有聖信的人
[00:38:13.020 --> 00:38:14.020]  他有一次和我聊天
[00:38:14.020 --> 00:38:16.020]  他說昨天我也是很開心的
[00:38:16.020 --> 00:38:17.020]  很多人喜歡我
[00:38:17.020 --> 00:38:19.020]  和我聊天等等都很好
[00:38:19.020 --> 00:38:22.020]  不過最近有一兩個朋友
[00:38:22.020 --> 00:38:23.020]  我發現令我很煩惱
[00:38:23.020 --> 00:38:24.020]  我說什麼事
[00:38:24.020 --> 00:38:28.020]  他說他和我一起吃飯聊天
[00:38:28.020 --> 00:38:29.020]  很好
[00:38:29.020 --> 00:38:30.020]  跟你合作好
[00:38:30.020 --> 00:38:31.020]  跟你做事好
[00:38:31.020 --> 00:38:32.020]  我很開心
[00:38:32.020 --> 00:38:34.020]  但是我聽到原來他們兩個
[00:38:34.020 --> 00:38:38.020]  在背後說了很多壞話
[00:38:38.020 --> 00:38:39.020]  他妒忌我升職
[00:38:39.020 --> 00:38:41.020]  他妒忌我做這件事
[00:38:41.020 --> 00:38:43.020]  但是有幾個人聽到
[00:38:43.020 --> 00:38:47.020]  他就說我原來升職其實都不應該有的
[00:38:47.020 --> 00:38:50.020]  我做這件事其實我沒有能力
[00:38:50.020 --> 00:38:52.020]  他說他這樣說我都沒有問題
[00:38:52.020 --> 00:38:53.020]  不過最大問題就是
[00:38:53.020 --> 00:38:55.020]  他在我面前就笑嘻嘻
[00:38:55.020 --> 00:38:58.020]  原來就是在放毒蛇
[00:38:58.020 --> 00:39:00.020]  這些很噁心的事
[00:39:00.020 --> 00:39:02.020]  其實你大可以直接跟我說
[00:39:02.020 --> 00:39:05.020]  為什麼你要這樣呢
[00:39:05.020 --> 00:39:07.020]  我不知道如果你有這些朋友
[00:39:07.020 --> 00:39:09.020]  你喜不喜歡見到他
[00:39:09.020 --> 00:39:10.020]  我就問這個肢體
[00:39:10.020 --> 00:39:12.020]  我說你再見到他怎麼樣
[00:39:12.020 --> 00:39:13.020]  他說我想嘔
[00:39:13.020 --> 00:39:15.020]  我情願見不到他
[00:39:15.020 --> 00:39:17.020]  我情願他說不喜歡我
[00:39:17.020 --> 00:39:18.020]  我猜我們都是
[00:39:18.020 --> 00:39:19.020]  如果有些人在我們面前
[00:39:19.020 --> 00:39:21.020]  說你很好
[00:39:21.020 --> 00:39:22.020]  你又怎麼樣
[00:39:22.020 --> 00:39:24.020]  但是在背後不斷的做一些
[00:39:24.020 --> 00:39:27.020]  違反他口所說的話
[00:39:27.020 --> 00:39:30.020]  就算掃羅口說我要獻祭給你
[00:39:30.020 --> 00:39:32.020]  我會留最好的給你
[00:39:32.020 --> 00:39:34.020]  但實際並不是
[00:39:34.020 --> 00:39:37.020]  上帝聽到很不喜
[00:39:37.020 --> 00:39:39.020]  聽命勝於獻祭
[00:39:39.020 --> 00:39:42.020]  信從勝於公揚的自由
[00:39:42.020 --> 00:39:43.020]  意思就是說
[00:39:43.020 --> 00:39:46.020]  如果我們沒有真心的悔改
[00:39:46.020 --> 00:39:48.020]  對神的真愛
[00:39:48.020 --> 00:39:50.020]  我們所有
[00:39:50.020 --> 00:39:51.020]  我們所做的動作
[00:39:51.020 --> 00:39:54.020]  只不過是宗教儀式而已
[00:39:54.020 --> 00:39:57.020]  毫無意義
[00:39:57.020 --> 00:39:59.020]  我也說過很多次
[00:39:59.020 --> 00:40:00.020]  我很喜歡盧牧師大敬拜
[00:40:00.020 --> 00:40:02.020]  我不知道大家是不是
[00:40:02.020 --> 00:40:05.020]  當他那一刻
[00:40:05.020 --> 00:40:08.020]  我不知道他所有人都忘記了
[00:40:08.020 --> 00:40:10.020]  當你一開始見到他這樣
[00:40:10.020 --> 00:40:12.020]  你立即很興奮
[00:40:12.020 --> 00:40:13.020]  很開心
[00:40:13.020 --> 00:40:14.020]  但我老實說
[00:40:14.020 --> 00:40:16.020]  我開心的不單止是
[00:40:16.020 --> 00:40:18.020]  他這個樣子很棒
[00:40:18.020 --> 00:40:21.020]  是他內心的真實
[00:40:21.020 --> 00:40:25.020]  心裡和外表是一體的
[00:40:25.020 --> 00:40:27.020]  我想你也是
[00:40:27.020 --> 00:40:28.020]  如果你見到一些人
[00:40:28.020 --> 00:40:31.020]  他的敬拜說得很雀躍
[00:40:31.020 --> 00:40:33.020]  但是他認識他的生命
[00:40:33.020 --> 00:40:35.020]  原來是扭曲的 騙你的
[00:40:35.020 --> 00:40:37.020]  家裡自己從來不看聖經的
[00:40:37.020 --> 00:40:40.020]  裡面全部是詭譎的說話
[00:40:40.020 --> 00:40:42.020]  你見到他 我都不知道
[00:40:42.020 --> 00:40:44.020]  如果他說得他大敬拜
[00:40:44.020 --> 00:40:47.020]  我都不知道你會不會敬拜
[00:40:47.020 --> 00:40:50.020]  很簡單的道理 我們很知道
[00:40:50.020 --> 00:40:52.020]  我們每一天去到神面前
[00:40:52.020 --> 00:40:55.020]  同樣上帝看我們的內心
[00:40:55.020 --> 00:40:58.020]  素羅他的艱難就是
[00:40:58.020 --> 00:41:00.020]  不單止他很多的謊言
[00:41:00.020 --> 00:41:04.020]  他的面子對他來說更重要
[00:41:04.020 --> 00:41:06.020]  去到第24 25字
[00:41:06.020 --> 00:41:07.020]  更加凸顯這件事
[00:41:07.020 --> 00:41:08.020]  我們提到的嘛
[00:41:08.020 --> 00:41:10.020]  素羅繼續怎樣跟薩姆爾說
[00:41:10.020 --> 00:41:11.020]  1 2 3
[00:41:11.020 --> 00:41:14.020]  素羅對薩姆爾說
[00:41:14.020 --> 00:41:16.020]  我有罪了
[00:41:16.020 --> 00:41:18.020]  我因懼怕百姓
[00:41:18.020 --> 00:41:20.020]  並從他們的話
[00:41:20.020 --> 00:41:23.020]  就違背了耶和華的命令
[00:41:23.020 --> 00:41:25.020]  和你的言語
[00:41:25.020 --> 00:41:28.020]  現在求你赦免我的罪
[00:41:28.020 --> 00:41:32.020]  同我回去 我好敬拜耶和華
[00:41:32.020 --> 00:41:34.020]  我們第一次聽到素羅說
[00:41:34.020 --> 00:41:37.020]  我有罪了
[00:41:37.020 --> 00:41:39.020]  不過 看下去
[00:41:39.020 --> 00:41:40.020]  他又不是說那樣東西
[00:41:40.020 --> 00:41:43.020]  他繼續後面說因懼怕
[00:41:43.020 --> 00:41:46.020]  聽他的話都明白的
[00:41:46.020 --> 00:41:48.020]  25字就很恐懼
[00:41:48.020 --> 00:41:50.020]  他原因說他有罪
[00:41:50.020 --> 00:41:52.020]  就是很想薩姆爾
[00:41:52.020 --> 00:41:54.020]  跟他回去敬拜神
[00:41:54.020 --> 00:41:56.020]  在眾人面前
[00:41:56.020 --> 00:41:58.020]  被人看到他仍然被越納
[00:41:58.020 --> 00:41:59.020]  仍然被這個
[00:41:59.020 --> 00:42:02.020]  那麼重要的先知上帝的僕人
[00:42:02.020 --> 00:42:04.020]  接納他成為王
[00:42:04.020 --> 00:42:06.020]  這種背後的動機
[00:42:06.020 --> 00:42:10.020]  令人感到非常之詫異
[00:42:10.020 --> 00:42:12.020]  這種為自己的認罪
[00:42:12.020 --> 00:42:13.020]  認罪有一種
[00:42:13.020 --> 00:42:17.020]  就是為自己好過一點
[00:42:17.020 --> 00:42:19.020]  為自己開心一點
[00:42:19.020 --> 00:42:22.020]  26節 薩姆爾看穿了
[00:42:22.020 --> 00:42:23.020]  所以他這樣說
[00:42:23.020 --> 00:42:25.020]  26到29節一起讀
[00:42:25.020 --> 00:42:26.020]  1 2 3
[00:42:26.020 --> 00:42:28.020]  薩姆爾對素羅說
[00:42:28.020 --> 00:42:30.020]  我不同你回去
[00:42:30.020 --> 00:42:34.020]  因為你厭棄耶和華的命令
[00:42:34.020 --> 00:42:38.020]  耶和華也欠棄你作以色列的王
[00:42:38.020 --> 00:42:40.020]  薩姆爾轉身要走
[00:42:40.020 --> 00:42:44.020]  素羅就扯著他外婆的衣襟
[00:42:44.020 --> 00:42:46.020]  衣襟就試囤了
[00:42:46.020 --> 00:42:49.020]  薩姆爾對他說
[00:42:49.020 --> 00:42:54.020]  如此 今日耶和華使以色列國與你斷絕
[00:42:54.020 --> 00:42:58.020]  將這國賜予比你更好的人
[00:42:58.020 --> 00:43:02.020]  以色列的大能者必不自說謊
[00:43:02.020 --> 00:43:04.020]  也不自後悔
[00:43:04.020 --> 00:43:07.020]  因為他永非世人
[00:43:07.020 --> 00:43:10.020]  決不後悔
[00:43:10.020 --> 00:43:11.020]  慘斷
[00:43:11.020 --> 00:43:12.020]  完了
[00:43:12.020 --> 00:43:15.020]  我不同你回去
[00:43:15.020 --> 00:43:16.020]  說完之後
[00:43:16.020 --> 00:43:19.020]  接著的回應你更害怕
[00:43:19.020 --> 00:43:20.020]  所以如果再數
[00:43:20.020 --> 00:43:23.020]  錯了 錯了 錯了 錯了 錯了
[00:43:23.020 --> 00:43:25.020]  素羅說我有罪了
[00:43:25.020 --> 00:43:26.020]  再說一次
[00:43:26.020 --> 00:43:27.020]  雖然如此
[00:43:27.020 --> 00:43:31.020]  求你在我百姓長老和以色列面前做什麼
[00:43:31.020 --> 00:43:33.020]  抬舉我
[00:43:33.020 --> 00:43:34.020]  如果直譯是
[00:43:34.020 --> 00:43:37.020]  Honor me, honoring me
[00:43:37.020 --> 00:43:38.020]  嘩
[00:43:38.020 --> 00:43:41.020]  他看著繼續有面
[00:43:41.020 --> 00:43:43.020]  做他要做的事
[00:43:43.020 --> 00:43:44.020]  和我去
[00:43:44.020 --> 00:43:47.020]  我好敬拜耶和華你的神
[00:43:47.020 --> 00:43:52.020]  薩姆爾轉身跟隨素羅回去
[00:43:52.020 --> 00:43:55.020]  素羅就敬拜耶和華
[00:43:55.020 --> 00:43:57.020]  好有趣 素羅人
[00:43:57.020 --> 00:43:59.020]  如果我們用一句廣東話
[00:43:59.020 --> 00:44:01.020]  意見就接受
[00:44:01.020 --> 00:44:02.020]  接著怎樣
[00:44:02.020 --> 00:44:05.020]  一切照舊
[00:44:05.020 --> 00:44:07.020]  我們都很想學一件事
[00:44:07.020 --> 00:44:09.020]  如果我們真的有錯
[00:44:09.020 --> 00:44:11.020]  有錯就要認
[00:44:11.020 --> 00:44:13.020]  如果我們認了又怎樣
[00:44:13.020 --> 00:44:15.020]  如果有錯就認
[00:44:15.020 --> 00:44:16.020]  認了如果要打又怎樣
[00:44:16.020 --> 00:44:17.020]  我們經常說
[00:44:17.020 --> 00:44:19.020]  打就要站定
[00:44:19.020 --> 00:44:22.020]  不過似乎素羅學了另一件事
[00:44:22.020 --> 00:44:24.020]  錯就要認
[00:44:24.020 --> 00:44:25.020]  不過要什麼
[00:44:25.020 --> 00:44:27.020]  對方認
[00:44:27.020 --> 00:44:29.020]  這句說話令我們很驚訝
[00:44:29.020 --> 00:44:32.020]  頂多希望我們學習到
[00:44:32.020 --> 00:44:34.020]  不容易的要面對自己的錯
[00:44:34.020 --> 00:44:35.020]  面對自己的黑暗
[00:44:35.020 --> 00:44:38.020]  不過上帝是想給機會
[00:44:38.020 --> 00:44:39.020]  並且我們這樣回應
[00:44:39.020 --> 00:44:42.020]  我們生命必定不再一樣
[00:44:42.020 --> 00:44:46.020]  狡猾叫人沉淪
[00:44:46.020 --> 00:44:49.020]  很多的理由答理由答理由
[00:44:49.020 --> 00:44:52.020]  如果用上個星期梁牧師說
[00:44:52.020 --> 00:44:54.020]  鏡頭下的他
[00:44:54.020 --> 00:44:56.020]  在第十五章更加展現
[00:44:56.020 --> 00:44:59.020]  鏡頭下的他是成功的
[00:44:59.020 --> 00:45:00.020]  是漂亮的
[00:45:00.020 --> 00:45:06.020]  是要建造很多的紀念碑
[00:45:06.020 --> 00:45:08.020]  別人的王都要服侍我
[00:45:08.020 --> 00:45:10.020]  連我犯錯殺無異
[00:45:10.020 --> 00:45:12.020]  都要跟我去敬拜主
[00:45:12.020 --> 00:45:13.020]  抬舉我
[00:45:13.020 --> 00:45:15.020]  這個是鏡頭下的他
[00:45:15.020 --> 00:45:17.020]  不過他不記得鏡頭下
[00:45:17.020 --> 00:45:18.020]  還有一個他
[00:45:18.020 --> 00:45:21.020]  就是上帝看著的他
[00:45:21.020 --> 00:45:24.020]  但願在上帝的鏡頭之下
[00:45:24.020 --> 00:45:26.020]  必人鏡頭之下
[00:45:26.020 --> 00:45:29.020]  我們都是活同一個的
[00:45:29.020 --> 00:45:33.020]  這個我們就不會支離破碎
[00:45:33.020 --> 00:45:37.020]  聽命和懊悔
[00:45:37.020 --> 00:45:39.020]  真心的悔改
[00:45:39.020 --> 00:45:42.020]  和對神真心的敬拜
[00:45:42.020 --> 00:45:44.020]  這種這樣的生命
[00:45:44.020 --> 00:45:47.020]  有出席率和奉獻
[00:45:47.020 --> 00:45:49.020]  才有意義
[00:45:49.020 --> 00:45:51.020]  有人說我們要出席敬拜
[00:45:51.020 --> 00:45:52.020]  為甚麼呢
[00:45:52.020 --> 00:45:53.020]  為甚麼是小組
[00:45:53.020 --> 00:45:56.020]  如果裏面沒有真誠
[00:45:56.020 --> 00:46:01.020]  這些只不過是宗教儀式意義
[00:46:01.020 --> 00:46:03.020]  那是否等於有人問
[00:46:03.020 --> 00:46:05.020]  我們聽命就不用憲制
[00:46:05.020 --> 00:46:06.020]  當然錯了
[00:46:06.020 --> 00:46:09.020]  因為憲制是神所訂立
[00:46:09.020 --> 00:46:10.020]  很清楚
[00:46:10.020 --> 00:46:12.020]  不過神在想劃分
[00:46:12.020 --> 00:46:14.020]  憲制沒有真心
[00:46:14.020 --> 00:46:20.020]  這個只不過是不跟從
[00:46:20.020 --> 00:46:23.020]  去到總結
[00:46:23.020 --> 00:46:26.020]  這句說話很入我的心
[00:46:26.020 --> 00:46:31.020]  我耳中聽見有羊叫同牛鳴
[00:46:31.020 --> 00:46:34.020]  從哪裏來呢
[00:46:34.020 --> 00:46:35.020]  我們聽敬拜他
[00:46:35.020 --> 00:46:36.020]  我不知道我們生命
[00:46:36.020 --> 00:46:37.020]  有沒有路阻馬腳
[00:46:37.020 --> 00:46:40.020]  被人知道的事
[00:46:40.020 --> 00:46:41.020]  有些事發生了
[00:46:41.020 --> 00:46:42.020]  我們不想知道
[00:46:42.020 --> 00:46:43.020]  但是被人知道
[00:46:43.020 --> 00:46:48.020]  被神知道
[00:46:48.020 --> 00:46:50.020]  上帝想拆穿我們
[00:46:50.020 --> 00:46:56.020]  不是要我們永遠沉淪
[00:46:56.020 --> 00:46:58.020]  沒有完全不是
[00:46:58.020 --> 00:47:00.020]  如果比起這個皇帝
[00:47:00.020 --> 00:47:02.020]  和大衛王
[00:47:02.020 --> 00:47:04.020]  他們哪個犯罪得厲害呢
[00:47:04.020 --> 00:47:06.020]  大衛王殺了人
[00:47:06.020 --> 00:47:08.020]  拿了老婆
[00:47:08.020 --> 00:47:11.020]  但是大衛王跟蘇羅最大不同
[00:47:11.020 --> 00:47:14.020]  但是大衛當被揭發
[00:47:14.020 --> 00:47:17.020]  他從來都沒有藉口
[00:47:17.020 --> 00:47:19.020]  他作很多詩
[00:47:19.020 --> 00:47:21.020]  他很清楚知道自己的錯
[00:47:21.020 --> 00:47:22.020]  跪在神面前
[00:47:22.020 --> 00:47:26.020]  等候上帝的發落
[00:47:26.020 --> 00:47:27.020]  真的
[00:47:27.020 --> 00:47:28.020]  我們很清楚知道
[00:47:28.020 --> 00:47:30.020]  這個憂傷的靈
[00:47:30.020 --> 00:47:31.020]  痛悔的心
[00:47:31.020 --> 00:47:32.020]  詩篇不是一篇
[00:47:32.020 --> 00:47:34.020]  正正是大衛作
[00:47:34.020 --> 00:47:35.020]  聽見沒有
[00:47:35.020 --> 00:47:37.020]  如果我們真的有神喜悅
[00:47:37.020 --> 00:47:39.020]  如果我們真的去面對
[00:47:39.020 --> 00:47:42.020]  用大衛的心
[00:47:42.020 --> 00:47:45.020]  不容蘇羅的做法
[00:47:45.020 --> 00:47:47.020]  十五章三五節
[00:47:47.020 --> 00:47:48.020]  他說
[00:47:48.020 --> 00:47:51.020]  薩姆要直到死那天
[00:47:51.020 --> 00:47:54.020]  都沒有再見蘇羅
[00:47:54.020 --> 00:47:56.020]  你說薩姆有多傷心
[00:47:56.020 --> 00:47:57.020]  是他告他的
[00:47:57.020 --> 00:48:00.020]  是他找他的
[00:48:00.020 --> 00:48:03.020]  薩姆要為蘇羅悲傷
[00:48:03.020 --> 00:48:06.020]  是因為耶和華
[00:48:06.020 --> 00:48:09.020]  後悔立去為皇
[00:48:09.020 --> 00:48:11.020]  整個十五章
[00:48:11.020 --> 00:48:13.020]  個個都悲傷
[00:48:13.020 --> 00:48:16.020]  除了蘇羅個個都悲傷
[00:48:16.020 --> 00:48:19.020]  薩姆以耶和華
[00:48:19.020 --> 00:48:24.020]  從此一刀兩截
[00:48:24.020 --> 00:48:26.020]  我不知道神帝直在十五章
[00:48:26.020 --> 00:48:28.020]  對我們有什麼說話
[00:48:28.020 --> 00:48:31.020]  有什麼的提醒
[00:48:31.020 --> 00:48:36.020]  讓我們一起禱告
[00:48:36.020 --> 00:48:37.020]  主要我們多謝你
[00:48:37.020 --> 00:48:40.020]  聖經從來都不遮掩
[00:48:40.020 --> 00:48:44.020]  人的黑暗和軟弱
[00:48:44.020 --> 00:48:47.020]  不知道我們今天中間
[00:48:47.020 --> 00:48:50.020]  看到這個訊息
[00:48:50.020 --> 00:48:52.020]  我們的生命有什麼反思
[00:48:52.020 --> 00:48:53.020]  有什麼成長
[00:48:53.020 --> 00:48:54.020]  部分OK
[00:48:54.020 --> 00:48:55.020]  做些可以的
[00:48:55.020 --> 00:48:57.020]  不是
[00:48:57.020 --> 00:49:00.020]  要跟就跟著
[00:49:00.020 --> 00:49:06.020]  如果神不是我們一切的主
[00:49:06.020 --> 00:49:14.020]  祂並不是我們任何的主
