
[00:00:00.000 --> 00:00:04.640]  頂姐妹,這個時代有很多我們未知之數
[00:31:48.000 --> 00:31:50.600]  因為阿伯拉罕明白一個人生的真相
[00:31:50.600 --> 00:31:52.200]  這個真相是什麼?
[00:31:52.200 --> 00:31:55.400]  這個世界實在有太多東西我們控制不了
[00:31:55.400 --> 00:31:57.600]  就好像香港的今期這樣
[00:31:57.600 --> 00:31:58.800]  昨天
[00:31:58.800 --> 00:32:00.200]  在過往的日子裡面
[00:32:00.200 --> 00:32:01.800]  很多東西你都控制不了
[00:32:01.800 --> 00:32:03.800]  今天任何一切你都控制不了
[00:32:03.800 --> 00:32:07.000]  將來的一切你都控制不了
[00:32:07.000 --> 00:32:08.800]  有很多事情你實在猜不到
[00:32:08.800 --> 00:32:09.800]  你控制不了
[00:32:09.800 --> 00:32:11.200]  你預期不了
[00:32:11.200 --> 00:32:13.000]  就算你看著它來
[00:32:13.000 --> 00:32:14.000]  你都控制不了
[00:32:14.000 --> 00:32:16.400]  你改變不了事實
[00:32:16.400 --> 00:32:18.400]  所以阿伯拉罕明白這個真相
[00:32:18.400 --> 00:32:21.600]  當我們控制不了太多未知之數的時候
[00:32:21.600 --> 00:32:24.000]  神的同在就不可以沒有
[00:32:24.000 --> 00:32:25.200]  所以靖姐妹
[00:32:25.200 --> 00:32:27.400]  在你的生命裡面
[00:32:27.400 --> 00:32:29.800]  神的同在有多重要?
[00:32:29.800 --> 00:32:31.400]  你信不信得過
[00:32:31.400 --> 00:32:33.000]  當我們尋求祂
[00:32:33.000 --> 00:32:35.600]  我們的信心是一路一路會成長
[00:32:35.600 --> 00:32:37.800]  一路會突破
[00:32:37.800 --> 00:32:40.400]  當我們親近神
[00:32:40.400 --> 00:32:42.400]  神的一個因典
[00:32:42.400 --> 00:32:45.000]  就不斷地加給我們
[00:32:45.000 --> 00:32:46.600]  靖姐妹信心
[00:32:46.600 --> 00:32:49.000]  今天你的信心有多大?
[00:32:49.000 --> 00:32:50.400]  你信不信得過神
[00:32:50.400 --> 00:32:53.000]  會將足夠的信心加給你
[00:32:53.000 --> 00:32:54.200]  將來的日子
[00:32:54.200 --> 00:32:56.600]  你猜不到有很多事情會改變
[00:32:56.600 --> 00:32:59.000]  有很多事情發生
[00:32:59.000 --> 00:33:00.000]  你控制不了
[00:33:00.000 --> 00:33:01.800]  你預期不了
[00:33:01.800 --> 00:33:03.800]  但是我們所需要的神
[00:33:03.800 --> 00:33:06.600]  就是神的同在加給我們的信心
[00:33:06.600 --> 00:33:09.000]  安穩和穩妥
[00:33:09.000 --> 00:33:10.200]  靖姐妹
[00:33:10.200 --> 00:33:12.200]  神的同在在你的生命裡面
[00:33:12.200 --> 00:33:13.600]  有多重要?
[00:33:13.600 --> 00:33:14.600]  我們一起祈禱
[00:33:17.000 --> 00:33:20.000]  主啊!今天讓我們帶著這個信心
[00:33:20.000 --> 00:33:21.400]  在這個世代
[00:33:21.400 --> 00:33:23.200]  我們很需要這個信心
[00:33:23.200 --> 00:33:29.200]  這個信心不是只是一種盲目的信念
[00:33:29.200 --> 00:33:31.200]  讓我們知道
[00:33:31.200 --> 00:33:33.600]  那個活生生的神
[00:33:33.600 --> 00:33:35.600]  那個介入歷史
[00:33:35.600 --> 00:33:37.400]  介入我們生命的主
[00:33:37.400 --> 00:33:39.200]  永遠作王
[00:33:39.200 --> 00:33:41.800]  所以主啊!祢教導我們
[00:33:41.800 --> 00:33:45.200]  讓我們在每天的行動裡面親近祢
[00:33:45.200 --> 00:33:47.200]  每天去尋找祢
[00:33:47.200 --> 00:33:50.400]  我們生命裡面有那種渴慕
[00:33:50.400 --> 00:33:53.200]  更需要圍著祢
[00:33:53.200 --> 00:33:54.400]  我們過往的日子裡面
[00:33:54.400 --> 00:33:56.800]  可能我們圍著很多東西
[00:33:56.800 --> 00:33:59.400]  圍著一些會失去的東西
[00:33:59.400 --> 00:34:03.200]  圍著一些我們帶不走的東西
[00:34:03.200 --> 00:34:07.600]  去信那些無根無據的東西
[00:34:07.600 --> 00:34:08.600]  但是主啊!幫助我們
[00:34:08.600 --> 00:34:10.000]  教正我們的心
[00:34:10.000 --> 00:34:11.800]  教正我們的焦點
[00:34:11.800 --> 00:34:13.400]  我們人生焦點是祢
[00:34:13.400 --> 00:34:15.400]  我們人生焦點是祢的應許
[00:34:15.400 --> 00:34:17.600]  我們人生焦點是那個真實
[00:34:17.600 --> 00:34:20.000]  臨到我們當中的我們同在的時候
[00:34:20.000 --> 00:34:21.400]  親愛的主啊!我們多謝祢
[00:34:21.400 --> 00:34:24.000]  帶領我們去緊跟隨祢的時候
[00:34:24.000 --> 00:34:26.600]  我們疲乏軟弱的
[00:34:26.600 --> 00:34:28.800]  生命充滿著懼怕的
[00:34:28.800 --> 00:34:31.800]  但是主啊!我們被祢的光照
[00:34:31.800 --> 00:34:33.800]  被祢的能力充滿的時候
[00:34:33.800 --> 00:34:35.600]  我們剛強壯大
[00:34:35.600 --> 00:34:37.000]  我們有穩妥
[00:34:37.000 --> 00:34:38.400]  我們有信心
[00:34:38.400 --> 00:34:39.800]  繼續去跟隨祢
[00:34:39.800 --> 00:34:40.800]  勝過這個世界
[00:34:40.800 --> 00:34:42.000]  一切若驚雅
[00:34:42.000 --> 00:34:43.000]  主啊!多謝祢
[00:34:43.000 --> 00:34:44.200]  親愛的主啊!奉耶穌基督
[00:34:44.200 --> 00:34:45.200]  得勝一命
[00:34:45.200 --> 00:34:46.200]  Amen
[00:34:46.200 --> 00:34:47.000]  請主啊!我們最後
[00:34:47.000 --> 00:34:48.800]  用一首詩去敬拜我們的主
[00:34:48.800 --> 00:34:50.000]  親愛的主啊!奉耶穌基督的名
[00:34:50.000 --> 00:34:52.000]  祝福今天參與崇拜
[00:34:52.000 --> 00:34:53.800]  在這裡的地方的靈子們
[00:34:53.800 --> 00:34:55.400]  讓天上的爸爸這一份
[00:34:55.400 --> 00:34:56.600]  很深的愛
[00:34:56.600 --> 00:34:58.400]  湧落在我們的生命裡面
[00:34:58.400 --> 00:34:59.600]  耶穌基督在十字架上面
[00:34:59.600 --> 00:35:00.600]  承受救恩
[00:35:00.600 --> 00:35:01.800]  將屬天的福氣
[00:35:01.800 --> 00:35:04.600]  聖靈恩賜給救每一位靈子們
[00:35:04.600 --> 00:35:06.000]  聖靈果改變人生命的
[00:35:06.000 --> 00:35:07.200]  復大能量當中
[00:35:07.200 --> 00:35:08.400]  讓我們得到平安
[00:35:08.400 --> 00:35:10.000]  喜樂和能力
[00:35:10.000 --> 00:35:10.800]  從今時
[00:35:10.800 --> 00:35:12.400]  直到永遠
[00:35:12.400 --> 00:35:13.200]  我們祈禱
[00:35:13.200 --> 00:35:14.200]  奉耶穌基督
[00:35:14.200 --> 00:35:15.000]  得勝一命
[00:35:15.000 --> 00:35:15.600]  Amen
[00:35:15.600 --> 00:35:16.200]  祝福大家
[00:35:16.200 --> 00:35:18.000]  用神平安與大家同在
