
[00:00:00.000 --> 00:00:04.480]  今天和大家去看《羅馬書十章》這段經文的時候
[00:36:42.600 --> 00:36:44.600]  一次他就遇到一個
[00:36:44.600 --> 00:36:45.400]  很多少數民族
[00:36:45.400 --> 00:36:46.960]  其中一個民族叫做
[00:36:46.960 --> 00:36:47.960]  栗率族
[00:36:47.960 --> 00:36:48.920]  很難讀
[00:36:48.920 --> 00:36:50.040]  栗率族
[00:36:50.040 --> 00:36:51.400]  一個少數民族
[00:36:51.400 --> 00:36:52.120]  見到他們就說
[00:36:52.120 --> 00:36:52.960]  不如你來我這裡
[00:36:52.960 --> 00:36:54.240]  就認識了他們
[00:36:54.240 --> 00:36:55.840]  於是更加進入到
[00:36:55.840 --> 00:36:57.240]  偏遠的地方
[00:36:57.240 --> 00:36:58.720]  山區的地方
[00:36:58.720 --> 00:36:59.880]  現在說的是寶山
[00:36:59.880 --> 00:37:02.320]  就是近緬甸的地方
[00:37:02.320 --> 00:37:04.840]  去到那個地方就傳福音
[00:37:04.840 --> 00:37:08.040]  那些人就因為這個宣教士
[00:37:08.040 --> 00:37:10.320]  一生一世擺在那個地方裡面
[00:37:10.320 --> 00:37:13.280]  他最終就用了三十年時間留在那裡
[00:37:13.280 --> 00:37:16.080]  是死在一個雲南寶山
[00:37:16.080 --> 00:37:17.800]  就是這一帶的地方
[00:37:17.800 --> 00:37:21.240]  死在一個民族裡面
[00:37:21.240 --> 00:37:22.920]  但是他當時跟他們傳福音
[00:37:22.920 --> 00:37:24.600]  已經是一個很親切
[00:37:24.600 --> 00:37:26.640]  他為他們創立了文字
[00:37:26.640 --> 00:37:30.040]  為他們寫了一些
[00:37:30.040 --> 00:37:31.000]  就是翻譯聖經
[00:37:31.000 --> 00:37:32.480]  又寫了一些小冊子
[00:37:32.480 --> 00:37:34.760]  讓他們能夠存留在那裡
[00:37:34.760 --> 00:37:37.160]  這個宣教士
[00:37:37.160 --> 00:37:40.560]  被他們的少數民族稱為三哥三哥
[00:37:40.560 --> 00:37:43.120]  就是親切到這樣的關係在裡面
[00:37:43.120 --> 00:37:45.080]  所以是一個很出名
[00:37:45.080 --> 00:37:46.120]  在雲南裡面
[00:37:46.120 --> 00:37:48.680]  每個教的教會一定認識
[00:37:48.680 --> 00:37:50.960]  一個富能人宣教士
[00:37:50.960 --> 00:37:53.120]  他最後終年五十二歲
[00:37:53.120 --> 00:37:54.840]  當然因為他的病患
[00:37:54.840 --> 00:37:57.400]  在那個地方不能夠有好的醫治
[00:37:57.400 --> 00:38:02.760]  就死在這個雲南裡面
[00:38:02.760 --> 00:38:05.200]  所以你看到這個很特別
[00:38:05.200 --> 00:38:08.520]  甚至在他死後
[00:38:08.520 --> 00:38:11.000]  當時我聽到一些人分享
[00:38:11.000 --> 00:38:13.760]  那些宣教士死在那個地方
[00:38:13.760 --> 00:38:18.880]  他們那些少數民族的人
[00:38:18.880 --> 00:38:21.600]  就將他們的心挖了出來
[00:38:21.600 --> 00:38:24.760]  挖出來就埋葬在土地裡面
[00:38:24.760 --> 00:38:28.520]  將屍體運回到國家裡面
[00:38:28.520 --> 00:38:30.600]  你明白我的意思嗎?
[00:38:30.600 --> 00:38:35.880]  他們的心永遠都在這個宣教的地方裡面
[00:38:35.880 --> 00:38:37.400]  所以你看到這些宣教士
[00:38:37.400 --> 00:38:40.440]  腳中何等皆美
[00:38:40.440 --> 00:38:42.080]  直至今天
[00:38:42.080 --> 00:38:46.960]  人人都是紀念他們帶給人的福音
[00:38:46.960 --> 00:38:50.160]  至於我今天認識一位童工
[00:38:50.160 --> 00:38:52.840]  他說有心繼續在這個地方傳福音
[00:38:52.840 --> 00:38:56.800]  就是因為富能人這種心志
[00:38:56.800 --> 00:39:00.200]  所以他努力地傳福音
[00:39:00.200 --> 00:39:03.640]  帶領這些少數民族信主
[00:39:03.640 --> 00:39:05.480]  有些培訓班
[00:39:05.480 --> 00:39:10.600]  甚至拆遣了一些年輕人
[00:39:10.600 --> 00:39:15.120]  二十二歲就去到緬甸這個邊界裡面
[00:39:15.120 --> 00:39:18.880]  向另外一些少數民族傳福音
[00:39:18.880 --> 00:39:20.880]  那次我們去到
[00:39:20.880 --> 00:39:24.720]  他說這些年輕的宣教士想回來見面
[00:39:24.720 --> 00:39:25.880]  回來了
[00:39:25.880 --> 00:39:26.840]  去了幾個月
[00:39:26.840 --> 00:39:31.040]  發覺到兩個人總共瘦了十八斤
[00:39:31.040 --> 00:39:33.000]  十八斤即是十八磅左右
[00:39:33.000 --> 00:39:34.040]  即不是公斤
[00:39:34.040 --> 00:39:36.280]  即是多一點 十八斤
[00:39:36.280 --> 00:39:37.600]  又黑了
[00:39:37.600 --> 00:39:40.600]  好像很心痛的年輕人
[00:39:40.600 --> 00:39:44.120]  但他們沒有後悔
[00:39:44.120 --> 00:39:45.880]  那個環境是更落後的
[00:39:45.880 --> 00:39:47.280]  是辛苦的
[00:39:47.280 --> 00:39:48.960]  但他們仍然
[00:39:48.960 --> 00:39:50.720]  二十二歲
[00:39:50.720 --> 00:39:52.960]  二十二歲的年輕人在做什麼?
[00:39:52.960 --> 00:39:55.600]  家裡的年輕人在做什麼?
[00:39:55.600 --> 00:39:57.080]  他們已經傳福音
[00:39:57.080 --> 00:39:59.120]  向少數民族
[00:39:59.120 --> 00:40:00.840]  所以求主幫助我們
[00:40:00.840 --> 00:40:03.440]  今天差一整個星期
[00:40:03.440 --> 00:40:05.040]  我們給錢免禮
[00:40:05.040 --> 00:40:07.200]  這個不是很遙遠的事情
[00:40:07.200 --> 00:40:09.200]  只要你踏出一步就可以
