
[00:00:00.000 --> 00:00:04.880]  很多時候我們都會向神禱告
[00:42:09.000 --> 00:42:10.920]  在但爾利書9章16節
[00:42:10.920 --> 00:42:15.360]  你看看 神啊 為了祢自己的名
[00:42:15.360 --> 00:42:20.720]  願祢早日承傳祢自己的預言
[00:42:20.720 --> 00:42:23.000]  9章19節也說
[00:42:23.000 --> 00:42:24.560]  為祢不要遲延
[00:42:24.560 --> 00:42:26.360]  神啊 為了祢的名
[00:42:26.360 --> 00:42:28.840]  祢千萬不要遲延
[00:42:28.840 --> 00:42:30.240]  令我想起
[00:42:30.240 --> 00:42:32.960]  跟創世紀18章27節
[00:42:32.960 --> 00:42:35.200]  阿伯拉罕的話很相似
[00:42:35.200 --> 00:42:36.600]  阿伯拉罕說什麼
[00:42:36.600 --> 00:42:41.240]  他說:「我雖然是灰塵還敢對主說話
[00:42:41.240 --> 00:42:44.480]  我好像灰塵一樣 甘微小
[00:42:44.480 --> 00:42:49.440]  我仍然可以向神說話 我感恩」
[00:42:49.440 --> 00:42:51.000]  在這兒 以塞瓦書6章5節
[00:42:51.000 --> 00:42:52.920]  我們很熟悉的經文
[00:42:52.920 --> 00:42:54.000]  以塞瓦說
[00:42:54.000 --> 00:42:56.120]  「禍災 我滅亡了
[00:42:56.120 --> 00:42:57.720]  因為我嘴唇不潔
[00:42:57.720 --> 00:43:00.400]  又住在嘴唇不潔的民中
[00:43:00.400 --> 00:43:04.640]  又因我眼見大君王 萬君之夜禍」
[00:43:04.640 --> 00:43:08.040]  當我們感覺到自己是微小
[00:43:08.040 --> 00:43:10.360]  自己是微不足道的時候
[00:43:10.360 --> 00:43:12.920]  我們就能夠見到神的大能
[00:43:12.920 --> 00:43:19.160]  這樣的禱告才是為神所喜悅
[00:43:19.160 --> 00:43:20.920]  讓我們看看我們今天說
[00:43:20.920 --> 00:43:23.240]  但以利的禱告的六點
[00:43:23.240 --> 00:43:27.240]  和《主禱文》是非常非常相似
[00:43:27.240 --> 00:43:30.840]  我們第一點說是本於神的話語
[00:43:30.840 --> 00:43:33.360]  《主禱文》就是出於神的話語
[00:43:33.360 --> 00:43:36.880]  出於耶穌基督自己教門徒怎麼禱告
[00:43:36.880 --> 00:43:40.720]  我們說第二點是讚美的禱告
[00:43:40.720 --> 00:43:43.160]  《主禱文》說「我們在天上的父
[00:43:43.160 --> 00:43:45.280]  願人都尊您的名為聖
[00:43:45.280 --> 00:43:48.960]  國道 權柄 榮耀 全是您的」
[00:43:48.960 --> 00:43:53.480]  第三點是合父神旨意的禱告
[00:43:53.480 --> 00:43:56.240]  《主禱文》說「願祢的國降臨
[00:43:56.240 --> 00:43:59.760]  願祢的旨意行在地上」
[00:43:59.760 --> 00:44:02.480]  第四點說是認罪的禱告
[00:44:02.480 --> 00:44:05.160]  《主禱文》說「赦免我們的罪
[00:44:05.160 --> 00:44:10.040]  與我們赦免得罪我們的人」
[00:44:10.040 --> 00:44:13.480]  第五點是無我的禱告
[00:44:13.480 --> 00:44:17.160]  當我和大家分享《主禱文》的時候
[00:44:17.160 --> 00:44:18.960]  是前幾個月
[00:44:18.960 --> 00:44:21.920]  我們說到《主禱文》是無我的
[00:44:21.920 --> 00:44:25.720]  你沒有見到《主禱文》裏有單單一個「我」字
[00:44:25.720 --> 00:44:28.640]  《主禱文》說「我們在天上的父」
[00:44:28.640 --> 00:44:31.760]  所有的禱告經文都是「我們」
[00:44:31.760 --> 00:44:36.240]  第六點最後一點是虔誠火熱的禱告
[00:44:36.240 --> 00:44:38.480]  這個《主禱文》是沒有說到
[00:44:38.480 --> 00:44:40.200]  原因我相信是
[00:44:40.200 --> 00:44:42.160]  因為在說《主禱文》之前
[00:44:42.160 --> 00:44:46.520]  剛剛耶穌基督才罵完法利塞人假冒為善
[00:44:46.520 --> 00:44:49.680]  他們是在人的面前來禱告
[00:44:49.680 --> 00:44:52.120]  而禁食披麻蒙灰
[00:44:52.120 --> 00:44:54.040]  這些是外在的表演
[00:44:54.040 --> 00:44:55.520]  所以我相信因為這樣
[00:44:55.520 --> 00:44:58.840]  所以耶穌基督是沒有說到這些
[00:44:58.840 --> 00:45:02.880]  而《主禱文》是有說到為我們日常的需要來禱告
[00:45:02.880 --> 00:45:04.960]  但是伯爾利的禱告就沒有
[00:45:04.960 --> 00:45:08.920]  完全是為他人的禱告
[00:45:08.920 --> 00:45:10.520]  在結束的時候
[00:45:10.520 --> 00:45:12.480]  我想和大家看看
[00:45:12.480 --> 00:45:16.720]  怎樣才是一個有生命改變的禱告
[00:45:16.720 --> 00:45:20.760]  怎樣才是神會火速回答的禱告
[00:45:20.760 --> 00:45:24.080]  這是一個本於神話語的禱告
[00:45:24.080 --> 00:45:27.080]  是一個尋求神旨意的禱告
[00:45:27.080 --> 00:45:30.360]  是一個認罪讚美的禱告
[00:45:30.360 --> 00:45:32.960]  是一個虔誠火熱的禱告
[00:45:32.960 --> 00:45:35.600]  也是一個無惡的禱告
[00:45:35.600 --> 00:45:38.880]  我們說到上兩星期說的七十七
[00:45:38.880 --> 00:45:41.640]  是最偉大的寓言
[00:45:41.640 --> 00:45:42.760]  我們說
[00:45:42.760 --> 00:45:50.520]  伯爾利是為了以色列人回歸而去禱告
[00:45:50.520 --> 00:45:52.760]  我們見到伯爾利的禱告
[00:45:52.760 --> 00:45:54.800]  他的眼光是很窄
[00:45:54.800 --> 00:45:56.920]  他只見到七十年
[00:45:56.920 --> 00:46:00.440]  當巴比倫的統治完結之後
[00:46:00.440 --> 00:46:04.560]  他要求神讓以色列人回到以色列
[00:46:04.560 --> 00:46:08.520]  但是神給他的是超過他所想所求
[00:46:08.520 --> 00:46:11.720]  神給了他七十七的寓言
[00:46:11.720 --> 00:46:14.000]  當七十七完結之後
[00:46:14.000 --> 00:46:17.120]  整個外邦人的日期都會完結
[00:46:17.120 --> 00:46:21.320]  以色列人能夠真真正正回到他們自己的地方
[00:46:21.320 --> 00:46:22.600]  安居樂業
[00:46:22.600 --> 00:46:24.640]  有安逸的生活
[00:46:24.640 --> 00:46:27.360]  我們見到神給我們的
[00:46:27.360 --> 00:46:31.000]  永遠都是比我們所想所求更加好
[00:46:31.000 --> 00:46:35.280]  就好像《已忽所書》三章二十節所說
[00:46:35.280 --> 00:46:38.320]  第三點想和大家分享的
[00:46:38.320 --> 00:46:41.720]  就是我們不要為了將來的寓言
[00:46:41.720 --> 00:46:45.320]  而疏忽了現在所應該要做的事
[00:46:45.320 --> 00:46:48.120]  當我們聽見有某某的大師
[00:46:48.120 --> 00:46:50.760]  有某某很出名的牧師傳道人
[00:46:50.760 --> 00:46:53.240]  講寓言的時候我們很興奮
[00:46:53.240 --> 00:46:56.600]  很想去聽聽他們講甚麼
[00:46:56.600 --> 00:46:58.800]  但是我們就疏忽了
[00:46:58.800 --> 00:47:02.640]  寓言不是讓我們知道頭裏的知識
[00:47:02.640 --> 00:47:07.520]  寓言是讓我們知道我們現在應該要做些甚麼
[00:47:07.520 --> 00:47:09.520]  但你就知道了
[00:47:09.520 --> 00:47:11.640]  他聽見神的寓言
[00:47:11.640 --> 00:47:15.000]  他現在就開始禱告
[00:47:15.000 --> 00:47:17.280]  這是其中一樣事我們要做
[00:47:17.280 --> 00:47:19.840]  要為將來的寓言來禱告
[00:47:19.840 --> 00:47:24.560]  另外一位寫寓言的使徒
[00:47:24.560 --> 00:47:26.800]  這位使徒是使徒約翰
[00:47:26.800 --> 00:47:29.920]  在約翰一書三章三節
[00:47:29.920 --> 00:47:32.160]  他說凡向者指望
[00:47:32.160 --> 00:47:36.840]  凡向將來事有指望的人
[00:47:36.840 --> 00:47:39.360]  就潔淨自己
[00:47:39.360 --> 00:47:41.680]  像他潔淨一樣
[00:47:41.680 --> 00:47:43.800]  我們不單止要禱告
[00:47:43.800 --> 00:47:46.960]  我們向將來有指望的人
[00:47:46.960 --> 00:47:49.600]  要繼續潔淨自己
[00:47:49.600 --> 00:47:52.680]  等待耶穌基督再次回來
[00:47:52.680 --> 00:47:55.800]  讓我們一起低頭禱告
[00:47:55.800 --> 00:47:57.520]  主啊我們感謝祢
[00:47:57.520 --> 00:48:00.080]  感謝祢給我們彈耳利書
[00:48:00.080 --> 00:48:04.680]  感謝祢給我們七十個七的寓言
[00:48:04.680 --> 00:48:07.040]  主啊我們見到
[00:48:07.040 --> 00:48:11.840]  我們如果要做一個為祢喜悅的禱告
[00:48:11.840 --> 00:48:15.080]  我們應該本於祢的話語
[00:48:15.080 --> 00:48:16.520]  尋求祢的旨意
[00:48:16.520 --> 00:48:17.960]  認罪讚美
[00:48:17.960 --> 00:48:22.000]  由虔誠火熱以無我的心態來禱告
[00:48:22.000 --> 00:48:24.560]  主啊我們感謝祢這位有真有活的神
[00:48:24.560 --> 00:48:28.240]  給我們的永遠都是超過我們所想所求
[00:48:28.240 --> 00:48:29.560]  願我們每一個人
[00:48:29.560 --> 00:48:32.200]  在等候祢再回來的時候
[00:48:32.200 --> 00:48:33.960]  都有同一個心
[00:48:33.960 --> 00:48:37.600]  就是繼續持久恆久禱告
[00:48:37.600 --> 00:48:41.120]  繼續潔淨自己等候祢回來
[00:48:41.120 --> 00:48:42.480]  願祢回來的時候
[00:48:42.480 --> 00:48:46.480]  都能夠稱我們為祢忠心良善的僕人
[00:48:46.480 --> 00:48:50.000]  我們這樣的禱告奉主耶穌基督的名義求 阿們
