
[00:00:00.000 --> 00:00:01.740]  好 各位親愛的電影節目 你們好
[00:36:00.280 --> 00:36:02.280]  我跟他說 它是很出名的
[00:36:02.280 --> 00:36:03.280]  你明白的就明白
[00:36:03.280 --> 00:36:05.280]  不明白的你怎麼說都不明白
[00:36:05.280 --> 00:36:07.280]  不用說了
[00:36:07.280 --> 00:36:08.280]  我又不可以反駁他
[00:36:08.280 --> 00:36:09.280]  不用講福音
[00:36:09.280 --> 00:36:10.280]  他要明白就明白
[00:36:10.280 --> 00:36:11.280]  他接受就接受
[00:36:11.280 --> 00:36:13.280]  不接受就不接受
[00:36:13.280 --> 00:36:14.280]  我更加不可以說
[00:36:14.280 --> 00:36:16.280]  撒旦 推到我後面吧
[00:36:16.280 --> 00:36:17.280]  我想死
[00:36:17.280 --> 00:36:20.280]  我不可以說這些話
[00:36:20.280 --> 00:36:23.280]  但這真是愛心的難阻
[00:36:23.280 --> 00:36:24.280]  因為耶穌會指出
[00:36:24.280 --> 00:36:27.280]  不是的 我要這樣
[00:36:27.280 --> 00:36:31.280]  當日漢見到那些外邦人
[00:36:31.280 --> 00:36:33.280]  來來去去拒絕耶穌
[00:36:33.280 --> 00:36:36.280]  跟耶穌說
[00:36:36.280 --> 00:36:41.280]  夫子 叫天降火下來燒死這班人
[00:36:41.280 --> 00:36:43.280]  耶穌集在這個所愛的民族
[00:36:43.280 --> 00:36:45.280]  你知不知道
[00:36:45.280 --> 00:36:47.280]  你說的是什麼
[00:36:47.280 --> 00:36:49.280]  人此來不是要滅你的世界
[00:36:49.280 --> 00:36:53.280]  但要寫明當日的屬價
[00:36:53.280 --> 00:36:55.280]  很愛這些民族
[00:36:55.280 --> 00:36:57.280]  但一樣指出你的錯
[00:36:57.280 --> 00:36:59.280]  這就是愛
[00:36:59.280 --> 00:37:01.280]  所以今天我們可不可以
[00:37:01.280 --> 00:37:02.280]  以耶穌的愛
[00:37:02.280 --> 00:37:03.280]  耶穌是我們的榜樣
[00:37:03.280 --> 00:37:05.280]  去愛周遭的人
[00:37:05.280 --> 00:37:08.280]  不要忘記原來今天我們的信仰
[00:37:08.280 --> 00:37:10.280]  怎樣表達出來
[00:37:10.280 --> 00:37:12.280]  不是因為你戴十字架的飾物
[00:37:12.280 --> 00:37:16.280]  不是因為你穿了有教會標記的衣服
[00:37:16.280 --> 00:37:20.280]  而是因為你們彼此相愛
[00:37:20.280 --> 00:37:23.280]  這是很重要的
[00:37:23.280 --> 00:37:25.280]  所以求神幫助我們
[00:37:25.280 --> 00:37:28.280]  讓我們依靠著祂
[00:37:28.280 --> 00:37:30.280]  祂做我們的榜樣
[00:37:30.280 --> 00:37:32.280]  我們去愛
[00:37:32.280 --> 00:37:35.280]  當我們特別在逆境當中
[00:37:35.280 --> 00:37:37.280]  在困難的時候
[00:37:37.280 --> 00:37:39.280]  能夠去愛的時候
[00:37:39.280 --> 00:37:41.280]  就會差很遠
[00:37:41.280 --> 00:37:44.280]  這個愛是很重要的
[00:37:44.280 --> 00:37:46.280]  所以求神幫助我們
[00:37:46.280 --> 00:37:50.280]  然後我們信仰的表達
[00:37:50.280 --> 00:37:52.280]  不是只拿著聖經
[00:37:52.280 --> 00:37:53.280]  而是去愛
[00:37:53.280 --> 00:37:56.280]  在困難當中有愛的支援
[00:37:56.280 --> 00:37:58.280]  有愛的鼓勵
[00:37:58.280 --> 00:38:00.280]  是會差很遠的
[00:38:00.280 --> 00:38:06.280]  接著我們有新的觀念
[00:38:06.280 --> 00:38:10.280]  《馬達福音》第九章十六到第十七節
[00:38:10.280 --> 00:38:13.280]  會有人把身部補在舊衣服上
[00:38:13.280 --> 00:38:16.280]  因為所補上的反帶壞了那衣服
[00:38:16.280 --> 00:38:18.280]  破的就更大
[00:38:18.280 --> 00:38:22.280]  因為有人把新肘裝在舊皮袋裡
[00:38:22.280 --> 00:38:25.280]  若是這樣皮袋就裂開
[00:38:25.280 --> 00:38:27.280]  肘漏出來
[00:38:27.280 --> 00:38:29.280]  連皮袋也壞了
[00:38:29.280 --> 00:38:32.280]  唯獨把新肘裝在新皮袋裡
[00:38:32.280 --> 00:38:36.280]  兩樣都保存了
[00:38:36.280 --> 00:38:40.280]  所以這是一個很實際的教導
[00:38:40.280 --> 00:38:42.280]  你衣服壞了
[00:38:42.280 --> 00:38:46.280]  你不會把新的布補上去
[00:38:46.280 --> 00:38:49.280]  因為新的布還未縮水
[00:38:49.280 --> 00:38:51.280]  洗的時候會收水
[00:38:51.280 --> 00:38:52.280]  我們補上去的時候
[00:38:52.280 --> 00:38:55.280]  當新的布連舊的布一起洗的時候
[00:38:55.280 --> 00:38:57.280]  它縮水就會扯爛
[00:38:57.280 --> 00:39:02.280]  舊的皮袋的彈性已經不多
[00:39:02.280 --> 00:39:04.280]  已經硬了
[00:39:04.280 --> 00:39:06.280]  如果你把新的布裝進去
[00:39:06.280 --> 00:39:08.280]  發酵的過程會膨脹
[00:39:08.280 --> 00:39:12.280]  因為它不能再有這個新縮性的時候就會爆
[00:39:12.280 --> 00:39:14.280]  那就沒用了
[00:39:14.280 --> 00:39:16.280]  意思是什麼呢?
[00:39:16.280 --> 00:39:18.280]  我們有時候是新的觀念
[00:39:18.280 --> 00:39:20.280]  新的思維
[00:39:20.280 --> 00:39:22.280]  不要忘記耶穌在世的時候
[00:39:22.280 --> 00:39:24.280]  一直被針對的是那些人
[00:39:24.280 --> 00:39:28.280]  就是那些很憎恨耶穌的民事法利賽人
[00:39:28.280 --> 00:39:30.280]  他們死守一些條文
[00:39:30.280 --> 00:39:34.280]  一些很固有很固有的思想
[00:39:34.280 --> 00:39:37.280]  於是他接受不了耶穌
[00:39:37.280 --> 00:39:40.280]  認為耶穌就是離經叛道
[00:39:40.280 --> 00:39:43.280]  於是我們會不會
[00:39:43.280 --> 00:39:46.280]  一些新的事物我們都需要考慮
[00:39:46.280 --> 00:39:48.280]  需要接受
[00:39:48.280 --> 00:39:50.280]  很簡單舉個例子
[00:39:50.280 --> 00:39:53.280]  現在星期六我們有晚堂崇拜
[00:39:53.280 --> 00:39:56.280]  但是你不要忘記十幾二十年前
[00:39:56.280 --> 00:39:59.280]  不是這麼多教會有晚堂崇拜的
[00:39:59.280 --> 00:40:02.280]  星期六搞晚堂崇拜不是吧?
[00:40:02.280 --> 00:40:03.280]  那星期天不用崇拜嗎?
[00:40:03.280 --> 00:40:05.280]  崇拜應該是星期天的
[00:40:05.280 --> 00:40:08.280]  但其實你星期六晚
[00:40:08.280 --> 00:40:11.280]  可能你是遷就到一些不同需要的人
[00:40:11.280 --> 00:40:12.280]  因為星期天不能回教會
[00:40:12.280 --> 00:40:14.280]  因為他要上班
[00:40:14.280 --> 00:40:18.280]  原來我們重點是敬拜的時間
[00:40:18.280 --> 00:40:21.280]  而不是只是那個日子
[00:40:21.280 --> 00:40:23.280]  在外地譬如在英國
[00:40:23.280 --> 00:40:26.280]  很多教會星期天下午來崇拜
[00:40:26.280 --> 00:40:27.280]  為什麼呢?
[00:40:27.280 --> 00:40:28.280]  他們沒有自己的地方
[00:40:28.280 --> 00:40:32.280]  他們要借那些西人的教會
[00:40:32.280 --> 00:40:34.280]  甚至他們會在禮拜一或禮拜二
[00:40:34.280 --> 00:40:35.280]  有另外一堂崇拜
[00:40:35.280 --> 00:40:36.280]  為什麼呢?
[00:40:36.280 --> 00:40:38.280]  很多人是做take away的
[00:40:38.280 --> 00:40:39.280]  他們是做餐館的
[00:40:39.280 --> 00:40:40.280]  他們不能放假
[00:40:40.280 --> 00:40:43.280]  但星期一多數餐館或外賣店會放假
[00:40:43.280 --> 00:40:44.280]  因為要入貨
[00:40:44.280 --> 00:40:47.280]  於是他們有崇拜的時間
[00:40:47.280 --> 00:40:49.280]  所以安息是為人而設
[00:40:49.280 --> 00:40:50.280]  人不是為安息而設
[00:40:50.280 --> 00:40:52.280]  這是耶穌所說的
[00:40:52.280 --> 00:40:55.280]  但當時那些人的觀念就調節不了
[00:40:55.280 --> 00:40:58.280]  很簡單舉個例子
[00:40:58.280 --> 00:41:00.280]  當年在美恩堂的時候
[00:41:00.280 --> 00:41:02.280]  我到現在都不會電腦
[00:41:02.280 --> 00:41:05.280]  但是我會想很多這件事
[00:41:05.280 --> 00:41:06.280]  很多年之前
[00:41:06.280 --> 00:41:10.280]  我們嘗試去大學用powerpoint
[00:41:10.280 --> 00:41:14.280]  港獨錄音放上網
[00:41:14.280 --> 00:41:18.280]  但是很年輕的那些修士
[00:41:18.280 --> 00:41:20.280]  有人提出反對
[00:41:20.280 --> 00:41:21.280]  我當然要反對
[00:41:21.280 --> 00:41:23.280]  我說用powerpoint
[00:41:23.280 --> 00:41:25.280]  那些人就不會揭聖經
[00:41:25.280 --> 00:41:27.280]  你打出來不用揭的
[00:41:27.280 --> 00:41:31.280]  我就說學習揭聖經
[00:41:31.280 --> 00:41:34.280]  是在家裏揭的
[00:41:34.280 --> 00:41:36.280]  因為我一段經文
[00:41:36.280 --> 00:41:37.280]  可能有時我會說
[00:41:37.280 --> 00:41:39.280]  我引伸舊藥叫你揭的時候
[00:41:39.280 --> 00:41:42.280]  黎家書在哪裏揭得來都死
[00:41:42.280 --> 00:41:44.280]  你明白我的意思嗎
[00:41:44.280 --> 00:41:46.280]  那時候為何不打出來
[00:41:46.280 --> 00:41:48.280]  甚至現在真的不懂得揭聖經
[00:41:48.280 --> 00:41:50.280]  現在全部都是用手掌聖經
[00:41:50.280 --> 00:41:52.280]  一按就是了
[00:41:52.280 --> 00:41:53.280]  已經揭不了
[00:41:53.280 --> 00:41:54.280]  對不對
[00:41:54.280 --> 00:41:56.280]  可能用powerpoint
[00:41:56.280 --> 00:41:57.280]  他們覺得不行
[00:41:57.280 --> 00:41:59.280]  因為港獨要錄音
[00:41:59.280 --> 00:42:00.280]  不行
[00:42:00.280 --> 00:42:02.280]  就令到那些人
[00:42:02.280 --> 00:42:04.280]  不回教會
[00:42:04.280 --> 00:42:05.280]  我跟他說
[00:42:05.280 --> 00:42:07.280]  有心追求的那些
[00:42:07.280 --> 00:42:09.280]  回不了崇拜
[00:42:09.280 --> 00:42:11.280]  他就會上網聽
[00:42:11.280 --> 00:42:12.280]  沒有心的那些
[00:42:12.280 --> 00:42:13.280]  你全部放上網
[00:42:13.280 --> 00:42:15.280]  他都不會聽
[00:42:15.280 --> 00:42:16.280]  你記不記得
[00:42:16.280 --> 00:42:17.280]  現在我們很自然
[00:42:17.280 --> 00:42:18.280]  特別在這個疫情裏
[00:42:18.280 --> 00:42:20.280]  很多教會都已經放上網
[00:42:20.280 --> 00:42:23.280]  但可能是十多二十年前
[00:42:23.280 --> 00:42:26.280]  他們接受不了這個觀念
[00:42:26.280 --> 00:42:28.280]  這個就是我們要tune
[00:42:28.280 --> 00:42:30.280]  所以我們不是甚麼都接受
[00:42:30.280 --> 00:42:32.280]  我們要去思想
[00:42:32.280 --> 00:42:34.280]  要去考慮
[00:42:34.280 --> 00:42:36.280]  所以你要記住
[00:42:36.280 --> 00:42:38.280]  當日教會
[00:42:38.280 --> 00:42:40.280]  都很悲哀
[00:42:40.280 --> 00:42:43.280]  他們說地球是圓的
[00:42:43.280 --> 00:42:45.280]  不是平圓的
[00:42:45.280 --> 00:42:46.280]  結果被稱為異端
[00:42:46.280 --> 00:42:48.280]  要燒死它
[00:42:48.280 --> 00:42:50.280]  當第一個發明雨傘的人
[00:42:50.280 --> 00:42:52.280]  叫Henry
[00:42:52.280 --> 00:42:55.280]  他第一次用雨傘的時候
[00:42:55.280 --> 00:42:58.280]  那些人就罵他
[00:42:58.280 --> 00:43:00.280]  不知道他在做甚麼
[00:43:00.280 --> 00:43:02.280]  還有今天你去法國
[00:43:02.280 --> 00:43:03.280]  你一定會看那個
[00:43:03.280 --> 00:43:05.280]  倒轉又倒轉
[00:43:05.280 --> 00:43:06.280]  那個叫巴黎鐵塔
[00:43:06.280 --> 00:43:08.280]  叫阿菲爾士鐵塔
[00:43:08.280 --> 00:43:10.280]  那些人完全接受不了
[00:43:10.280 --> 00:43:12.280]  弄一個這樣的爛鐵在那裏
[00:43:12.280 --> 00:43:15.280]  怎會想到現在成為地標
[00:43:15.280 --> 00:43:17.280]  所以求神幫助我們
[00:43:17.280 --> 00:43:20.280]  讓我們基於聖經
[00:43:20.280 --> 00:43:24.280]  但我們都有一個開放的思維
[00:43:24.280 --> 00:43:27.280]  我們要接受新的事物
[00:43:27.280 --> 00:43:29.280]  但不是全盤接受
[00:43:29.280 --> 00:43:31.280]  我們要和聖經對峙
[00:43:31.280 --> 00:43:34.280]  會不會違反聖經基本原則
[00:43:34.280 --> 00:43:37.280]  否則我們不可以去試
[00:43:37.280 --> 00:43:40.280]  所以我們要有新的觀念
[00:43:40.280 --> 00:43:43.280]  當我建立九龍灣堂的時候
[00:43:43.280 --> 00:43:45.280]  很特別
[00:43:45.280 --> 00:43:47.280]  我們一開始崇拜不是在禮拜日
[00:43:47.280 --> 00:43:49.280]  是在禮拜五晚
[00:43:49.280 --> 00:43:53.280]  因為九龍灣是很多人上班
[00:43:53.280 --> 00:43:55.280]  下班的時候是禮拜五晚
[00:43:55.280 --> 00:43:57.280]  他們來是去聚會
[00:43:57.280 --> 00:44:00.280]  六點半就有崇拜
[00:44:00.280 --> 00:44:02.280]  那些人原來
[00:44:02.280 --> 00:44:03.280]  我發現了
[00:44:03.280 --> 00:44:07.280]  修奧平教師是住屯門的
[00:44:07.280 --> 00:44:09.280]  他放學的時候
[00:44:09.280 --> 00:44:11.280]  可以來我們那個崇拜
[00:44:11.280 --> 00:44:13.280]  星期日他不用那麼早起床
[00:44:13.280 --> 00:44:15.280]  因為每天早上都很早起床
[00:44:15.280 --> 00:44:17.280]  他星期日可以安樂醒
[00:44:17.280 --> 00:44:20.280]  那時候我頭三個月
[00:44:20.280 --> 00:44:23.280]  從四月開始建立這間教會
[00:44:23.280 --> 00:44:26.280]  我八月才有主日崇拜
[00:44:26.280 --> 00:44:28.280]  但我是星期五晚
[00:44:28.280 --> 00:44:29.280]  那些人甚至懷疑
[00:44:29.280 --> 00:44:31.280]  這究竟是不是安息日會
[00:44:31.280 --> 00:44:34.280]  但你要去有新的思維
[00:44:34.280 --> 00:44:36.280]  這個是很重要
[00:44:36.280 --> 00:44:38.280]  其實是來幫助我們
[00:44:38.280 --> 00:44:39.280]  好了
[00:44:39.280 --> 00:44:41.280]  我們有新的心
[00:44:41.280 --> 00:44:43.280]  所以我蒙不喪膽
[00:44:43.280 --> 00:44:45.280]  外體雖然毀壞
[00:44:45.280 --> 00:44:48.280]  內心卻一天
[00:44:48.280 --> 00:44:50.280]  身似一天
[00:44:50.280 --> 00:44:53.280]  我們身體雖然會有衰殘
[00:44:53.280 --> 00:44:56.280]  我們的體力是會有不計
[00:44:56.280 --> 00:44:58.280]  特別是你年長的時候
[00:44:58.280 --> 00:45:00.280]  這樣的時候
[00:45:00.280 --> 00:45:03.280]  但是如果我們親近神的時候
[00:45:03.280 --> 00:45:05.280]  我們的內心
[00:45:05.280 --> 00:45:09.280]  是每一天都有新的祝福
[00:45:09.280 --> 00:45:11.280]  有新的恩典
[00:45:11.280 --> 00:45:12.280]  最後
[00:45:12.280 --> 00:45:13.280]  重點就是
[00:45:13.280 --> 00:45:17.280]  不要忘記原來我們都是辛苦
[00:45:17.280 --> 00:45:19.280]  我們在這個世界裡面
[00:45:19.280 --> 00:45:21.280]  始終我們會離開
[00:45:21.280 --> 00:45:24.280]  在啟示錄第十九章第七節說到
[00:45:24.280 --> 00:45:26.280]  我們要歡喜快樂
[00:45:26.280 --> 00:45:27.280]  將榮耀歸給他
[00:45:27.280 --> 00:45:31.280]  因為羔羊分娶的時候到了
[00:45:31.280 --> 00:45:35.280]  辛苦也自己預備好了
[00:45:35.280 --> 00:45:37.280]  這個辛苦就指教會
[00:45:37.280 --> 00:45:38.280]  教會不是建築物
[00:45:38.280 --> 00:45:40.280]  教會就是我們一班弟兄姊妹
[00:45:40.280 --> 00:45:43.280]  原來我們是在等待神回來
[00:45:43.280 --> 00:45:46.280]  這個世界其實是越來越灰暗
[00:45:46.280 --> 00:45:48.280]  越來越差
[00:45:48.280 --> 00:45:50.280]  因為聖經裡面所說
[00:45:50.280 --> 00:45:53.280]  沒有任何一個的領袖
[00:45:53.280 --> 00:45:57.280]  是可以全部真的為人民而擺上
[00:45:57.280 --> 00:46:01.280]  很多不公平的事來得是會發生
[00:46:01.280 --> 00:46:03.280]  但是我們一路都看望
[00:46:03.280 --> 00:46:05.280]  我們的主會再回來
[00:46:05.280 --> 00:46:07.280]  我們的主回來的時候
[00:46:07.280 --> 00:46:09.280]  在二十一章第十一章裡面很清楚說
[00:46:09.280 --> 00:46:12.280]  他要先審判這個世界
[00:46:12.280 --> 00:46:14.280]  現在跟大家分享
[00:46:14.280 --> 00:46:17.280]  他是以公平公義來審判
[00:46:17.280 --> 00:46:18.280]  行審判不憑眼見
[00:46:18.280 --> 00:46:20.280]  斷時刑不憑耳聞
[00:46:20.280 --> 00:46:21.280]  當審判完之後
[00:46:21.280 --> 00:46:25.280]  就會有一個大同的世界
[00:46:25.280 --> 00:46:27.280]  但是我們沒有好好的預備
[00:46:27.280 --> 00:46:29.280]  迎見我們的神
[00:46:29.280 --> 00:46:30.280]  辛苦
[00:46:30.280 --> 00:46:33.280]  又說婚姻
[00:46:33.280 --> 00:46:35.280]  結了婚的姐妹
[00:46:35.280 --> 00:46:36.280]  你記不記得
[00:46:36.280 --> 00:46:37.280]  當你結婚那天
[00:46:37.280 --> 00:46:39.280]  你出嫁那天
[00:46:39.280 --> 00:46:41.280]  你幾點鐘起床
[00:46:41.280 --> 00:46:43.280]  可能新郎那天九點多來接你
[00:46:43.280 --> 00:46:45.280]  但可能你五點多六點鐘就要起床
[00:46:45.280 --> 00:46:46.280]  梳頭
[00:46:46.280 --> 00:46:47.280]  化妝
[00:46:47.280 --> 00:46:48.280]  在那裡等
[00:46:48.280 --> 00:46:50.280]  你不會九點鐘來
[00:46:50.280 --> 00:46:53.280]  八點半就起床
[00:46:53.280 --> 00:46:54.280]  洗完臉就出門
[00:46:54.280 --> 00:46:56.280]  你不會的
[00:46:56.280 --> 00:46:57.280]  你知道要等很久
[00:46:57.280 --> 00:46:59.280]  但你都要準備好
[00:46:59.280 --> 00:47:01.280]  今天我們有沒有準備好
[00:47:01.280 --> 00:47:04.280]  迎見我們的神
[00:47:04.280 --> 00:47:05.280]  當我們主回來的時候
[00:47:05.280 --> 00:47:08.280]  審判先從神的家開始
[00:47:08.280 --> 00:47:11.280]  我們可不可以坦然無懼的
[00:47:11.280 --> 00:47:14.280]  去面對我們的神
[00:47:14.280 --> 00:47:16.280]  當我們的神來接我們的時候
[00:47:16.280 --> 00:47:19.280]  最後就是新天新地
[00:47:19.280 --> 00:47:22.280]  這個絕對不是在上海的新天新地
[00:47:22.280 --> 00:47:24.280]  而是什麼呢
[00:47:24.280 --> 00:47:26.280]  我又看見一個新天新地
[00:47:26.280 --> 00:47:29.280]  因為先前的天地已經過去了
[00:47:29.280 --> 00:47:31.280]  海也不再有了
[00:47:31.280 --> 00:47:34.280]  這幅圖畫是指什麼呢
[00:47:34.280 --> 00:47:36.280]  不再有疾病
[00:47:36.280 --> 00:47:37.280]  不再有罪惡
[00:47:37.280 --> 00:47:39.280]  不再有痛苦
[00:47:39.280 --> 00:47:42.280]  所以雖然我真的心裡很痛
[00:47:42.280 --> 00:47:45.280]  我這個真的很疼愛的姊妹
[00:47:45.280 --> 00:47:47.280]  離開了世界
[00:47:47.280 --> 00:47:49.280]  但我已經失去一切的勞苦
[00:47:49.280 --> 00:47:51.280]  她應該住在這裡
[00:47:51.280 --> 00:47:53.280]  得到真正的安息
[00:47:53.280 --> 00:47:57.280]  而且她能夠唱出這個新歌
[00:47:57.280 --> 00:48:01.280]  你看她將痛苦變成歡樂
[00:48:01.280 --> 00:48:02.280]  她們在寶座前
[00:48:02.280 --> 00:48:04.280]  並在四會脈和眾長腦前
[00:48:04.280 --> 00:48:05.280]  唱歌
[00:48:05.280 --> 00:48:08.280]  彷似是新歌
[00:48:08.280 --> 00:48:11.280]  今天我們地神們所受的委屈
[00:48:11.280 --> 00:48:16.280]  所受的冒枉的災害
[00:48:16.280 --> 00:48:18.280]  都已經過去
[00:48:18.280 --> 00:48:20.280]  神會祝福我們
[00:48:20.280 --> 00:48:22.280]  所以在新的一年裡
[00:48:22.280 --> 00:48:24.280]  跟大家很簡單的
[00:48:24.280 --> 00:48:27.280]  來看看聖經裡面所說的「新」
[00:48:27.280 --> 00:48:31.280]  讓我們來重溫我們的「舊因」
[00:48:31.280 --> 00:48:34.280]  用心心盼望將來的事
[00:48:34.280 --> 00:48:37.280]  「新事」就是「舊因」賦予給我們
[00:48:37.280 --> 00:48:38.280]  女子護衛男子
[00:48:38.280 --> 00:48:40.280]  就是指耶穌基督的降生
[00:48:40.280 --> 00:48:44.280]  「新路」主耶穌為我們打開一條通往神的路
[00:48:44.280 --> 00:48:46.280]  今天耶穌基督為我們完成了「舊因」
[00:48:46.280 --> 00:48:48.280]  我們可以直接去到神的裡面
[00:48:48.280 --> 00:48:51.280]  而這個「舊因」是因為用祂的血
[00:48:51.280 --> 00:48:53.280]  去換取出來
[00:48:53.280 --> 00:48:55.280]  給我們納了一個新藥
[00:48:55.280 --> 00:48:57.280]  當我們成為祂的兒女的時候
[00:48:57.280 --> 00:49:00.280]  神會將我們剛硬的心
[00:49:00.280 --> 00:49:01.280]  去除去
[00:49:01.280 --> 00:49:03.280]  賜下一個「肉心」
[00:49:03.280 --> 00:49:06.280]  讓我們能夠對罪有敏銳的觸覺
[00:49:06.280 --> 00:49:09.280]  和敏銳於神給我們的提醒
[00:49:09.280 --> 00:49:11.280]  提醒我們原來我們是一個新人
[00:49:11.280 --> 00:49:13.280]  我們有新的價值觀
[00:49:13.280 --> 00:49:14.280]  我們有新的取向
[00:49:14.280 --> 00:49:16.280]  我們有新的責任
[00:49:16.280 --> 00:49:18.280]  我們要向誰來交代呢?
[00:49:18.280 --> 00:49:20.280]  不要忘記我們有新的地位
[00:49:20.280 --> 00:49:23.280]  我們要有新的生活
[00:49:23.280 --> 00:49:25.280]  這時候我們在主裡面
[00:49:25.280 --> 00:49:28.280]  一切舊事已過都變成新
[00:49:28.280 --> 00:49:30.280]  我們就領受一個新的命令
[00:49:30.280 --> 00:49:31.280]  這個命令是什麼呢?
[00:49:31.280 --> 00:49:33.280]  就是要切實相愛
[00:49:33.280 --> 00:49:35.280]  以主耶穌做榜樣
[00:49:35.280 --> 00:49:37.280]  主怎樣愛我們
[00:49:37.280 --> 00:49:39.280]  我們怎樣來相愛
[00:49:39.280 --> 00:49:41.280]  我們要接受新的挑戰
[00:49:41.280 --> 00:49:43.280]  我們要有新的觀念
[00:49:43.280 --> 00:49:46.280]  不要將那些新酒放在舊皮袋裡
[00:49:46.280 --> 00:49:49.280]  我們不只是消規造徐
[00:49:49.280 --> 00:49:52.280]  只是來帶去死固固
[00:49:52.280 --> 00:49:53.280]  鐵板一塊
[00:49:53.280 --> 00:49:56.280]  我們要有一些新的思維
[00:49:56.280 --> 00:49:58.280]  我們要有新的心
[00:49:58.280 --> 00:50:00.280]  心意不斷更新
[00:50:00.280 --> 00:50:03.280]  不要讓自己來帶去僵化
[00:50:03.280 --> 00:50:05.280]  我們現在的身份
[00:50:05.280 --> 00:50:07.280]  是新婦的身份
[00:50:07.280 --> 00:50:09.280]  預備耶穌基督
[00:50:09.280 --> 00:50:11.280]  這個新郎來接我們
[00:50:11.280 --> 00:50:12.280]  迎娶我們
[00:50:12.280 --> 00:50:15.280]  我們要好好地預備迎見神
[00:50:15.280 --> 00:50:17.280]  我們可以去新天新地裡
[00:50:17.280 --> 00:50:20.280]  我們就不再被死亡
[00:50:20.280 --> 00:50:24.280]  罪惡煩擾困鎖我們
[00:50:24.280 --> 00:50:28.280]  我們能夠在主裡面唱新歌
[00:50:28.280 --> 00:50:30.280]  求神幫助我們在新的一年裡
[00:50:30.280 --> 00:50:33.280]  讓我們能夠學習
[00:50:33.280 --> 00:50:35.280]  怎樣好地仰望神
[00:50:35.280 --> 00:50:37.280]  經歷祂的祝福
[00:50:37.280 --> 00:50:40.280]  我們能夠活出新人的樣式
[00:50:40.280 --> 00:50:42.280]  能夠在這個彎曲半路的世代裡
[00:50:42.280 --> 00:50:44.280]  去見證我們的主
