
[00:00:00.000 --> 00:00:03.740]  這裡就約的先知和希亞
[00:38:18.360 --> 00:38:20.360]  把《聖經》合起來
[00:38:20.360 --> 00:38:23.360]  想想剛才我讀的是什麼意思呢
[00:38:23.360 --> 00:38:25.360]  到底他講什麼
[00:38:25.360 --> 00:38:28.360]  我再想一想
[00:38:28.360 --> 00:38:29.360]  那麼有個好處
[00:38:29.360 --> 00:38:31.360]  你在平時也可以想一想
[00:38:31.360 --> 00:38:33.360]  今天我讀了這段《聖經》
[00:38:33.360 --> 00:38:36.360]  可是我還不太明白
[00:38:36.360 --> 00:38:39.360]  我有空的時候我還想一想
[00:38:39.360 --> 00:38:42.360]  那麼神為什麼這麼說呢
[00:38:42.360 --> 00:38:43.360]  想一想
[00:38:43.360 --> 00:38:46.360]  那麼這樣就是反復的思想
[00:38:46.360 --> 00:38:51.360]  就像第一篇所說的
[00:38:51.360 --> 00:38:53.360]  周曰思想
[00:38:53.360 --> 00:38:55.360]  唯喜愛耶化的律法
[00:38:55.360 --> 00:38:58.360]  周曰思想的人就有福了
[00:38:58.360 --> 00:39:00.360]  所以要默想
[00:39:00.360 --> 00:39:04.360]  讀過以後不要輕易的就把它都忘掉
[00:39:04.360 --> 00:39:07.360]  我們還可以覺得有點不明白
[00:39:07.360 --> 00:39:09.360]  或覺得有點很好的
[00:39:09.360 --> 00:39:12.360]  你也可以再反復思想一下
[00:39:12.360 --> 00:39:13.360]  然後呢
[00:39:13.360 --> 00:39:15.360]  背誦
[00:39:15.360 --> 00:39:17.360]  背《聖經》
[00:39:17.360 --> 00:39:18.360]  背《聖經》呢
[00:39:18.360 --> 00:39:21.360]  他就用各樣的智慧
[00:39:21.360 --> 00:39:23.360]  把基督的道理
[00:39:23.360 --> 00:39:27.360]  豐豐富富的藏在我們心裡
[00:39:27.360 --> 00:39:31.360]  背《聖經》很有好處
[00:39:31.360 --> 00:39:34.360]  所以我們跟弟兄姊妹在讀《聖經》的時候
[00:39:34.360 --> 00:39:38.360]  每一次讀《聖經》都要留下一節兩節
[00:39:38.360 --> 00:39:39.360]  大家回去背
[00:39:39.360 --> 00:39:41.360]  然後下次再來讀《聖經》的時候呢
[00:39:41.360 --> 00:39:43.360]  把上次要背的《聖經》
[00:39:43.360 --> 00:39:46.360]  每個人都要來背一遍
[00:39:46.360 --> 00:39:48.360]  背《聖經》很有好處
[00:39:48.360 --> 00:39:53.360]  如果你能夠每個星期背下一節《聖經》
[00:39:53.360 --> 00:39:55.360]  你看起來好像事情很小吧
[00:39:55.360 --> 00:39:58.360]  一年就五十二節《聖經》了
[00:39:58.360 --> 00:40:00.360]  你幸祖十年呢
[00:40:00.360 --> 00:40:03.360]  就會五百二十節《聖經》
[00:40:03.360 --> 00:40:05.360]  你要幸祖五十年呢
[00:40:05.360 --> 00:40:06.360]  兩千
[00:40:06.360 --> 00:40:07.360]  多少
[00:40:07.360 --> 00:40:08.360]  一萬多
[00:40:08.360 --> 00:40:11.360]  一萬多節《聖經》了
[00:40:11.360 --> 00:40:14.360]  《聖經》有多少節啊
[00:40:14.360 --> 00:40:16.360]  兩萬多節
[00:40:16.360 --> 00:40:19.360]  你差不多把《聖經》會背一半了
[00:40:19.360 --> 00:40:21.360]  它非常可觀
[00:40:21.360 --> 00:40:22.360]  非常可觀的
[00:40:22.360 --> 00:40:24.360]  所以我們要背《聖經》
[00:40:24.360 --> 00:40:25.360]  年輕人呢
[00:40:25.360 --> 00:40:26.360]  記憶力好
[00:40:26.360 --> 00:40:29.360]  你們不要放棄這個大好的時光
[00:40:29.360 --> 00:40:30.360]  背下來
[00:40:30.360 --> 00:40:31.360]  歲數大的
[00:40:31.360 --> 00:40:33.360]  也不要覺得我老了不行
[00:40:33.360 --> 00:40:34.360]  還可以背
[00:40:34.360 --> 00:40:35.360]  那麼這樣的話
[00:40:35.360 --> 00:40:38.360]  我們漸漸地把神的話
[00:40:38.360 --> 00:40:40.360]  放在我們心裡頭
[00:40:40.360 --> 00:40:43.360]  比如說神要向我們說話
[00:40:43.360 --> 00:40:45.360]  神怎麼向我們說話呢
[00:40:45.360 --> 00:40:47.360]  就不是我們普通的
[00:40:47.360 --> 00:40:49.360]  你跟我說話一樣
[00:40:49.360 --> 00:40:54.360]  祂就借著《聖經》上的話跟你說
[00:40:54.360 --> 00:40:57.360]  所以你如果裡頭有這些神的話
[00:40:57.360 --> 00:40:59.360]  儲存在你的裡頭
[00:40:59.360 --> 00:41:02.360]  神就很容易向你說話了
[00:41:02.360 --> 00:41:05.360]  神就可以借著你所存的這些話
[00:41:05.360 --> 00:41:09.360]  來跟你說了
[00:41:09.360 --> 00:41:13.360]  神不會憑空的說
[00:41:13.360 --> 00:41:16.360]  你去娶那個女的做你太太
[00:41:16.360 --> 00:41:18.360]  神不會這樣說的
[00:41:18.360 --> 00:41:21.360]  神會用《聖經》的話來引導你
[00:41:21.360 --> 00:41:24.360]  來跟你帶領你
[00:41:24.360 --> 00:41:27.360]  這個就是我們要背誦的
[00:41:27.360 --> 00:41:28.360]  然後呢
[00:41:28.360 --> 00:41:33.360]  我們要看見以實拉尊行
[00:41:33.360 --> 00:41:36.360]  他說他定志考究尊行
[00:41:36.360 --> 00:41:38.360]  也有發這句話
[00:41:38.360 --> 00:41:41.360]  尊行就是叫我們
[00:41:41.360 --> 00:41:43.360]  神給我們的話呢
[00:41:43.360 --> 00:41:45.360]  不但給我們知識
[00:41:45.360 --> 00:41:48.360]  而是要叫我們行的
[00:41:48.360 --> 00:41:51.360]  所以約翰福音四章就說
[00:41:51.360 --> 00:41:55.360]  人若有了我的命令就尊守了
[00:41:55.360 --> 00:41:58.360]  這個人就是愛他的
[00:41:58.360 --> 00:41:59.360]  愛我的
[00:41:59.360 --> 00:42:01.360]  我的父也愛他
[00:42:01.360 --> 00:42:03.360]  我們要向他顯現
[00:42:03.360 --> 00:42:06.360]  所以你要是尊行神的話呢
[00:42:06.360 --> 00:42:08.360]  就是說你愛神的
[00:42:08.360 --> 00:42:13.360]  你要去行
[00:42:13.360 --> 00:42:15.360]  因為這個屬靈的知識
[00:42:15.360 --> 00:42:17.360]  只有你通過實行
[00:42:17.360 --> 00:42:20.360]  才能夠正正的明白
[00:42:20.360 --> 00:42:23.360]  這個靈命呢才有長進
[00:42:23.360 --> 00:42:27.360]  就好像我去學游泳一樣的
[00:42:27.360 --> 00:42:29.360]  我不會游泳
[00:42:29.360 --> 00:42:32.360]  所以到女兒那個情況
[00:42:32.360 --> 00:42:35.360]  她說游泳很簡單
[00:42:35.360 --> 00:42:36.360]  你就是手這麼一動
[00:42:36.360 --> 00:42:38.360]  腳這麼一踢就會了
[00:42:38.360 --> 00:42:40.360]  我覺得這個道理太過簡單了
[00:42:40.360 --> 00:42:42.360]  可是下到水里呢
[00:42:42.360 --> 00:42:44.360]  腳跟手它不配合
[00:42:44.360 --> 00:42:45.360]  頭像滴下去呢
[00:42:45.360 --> 00:42:48.360]  人就沈下去了
[00:42:48.360 --> 00:42:50.360]  所以要實行
[00:42:50.360 --> 00:42:52.360]  你光讀這個游泳學院
[00:42:52.360 --> 00:42:55.360]  游泳系讀得再好
[00:42:55.360 --> 00:42:57.360]  你不下水的話不行的
[00:42:57.360 --> 00:42:59.360]  你一定要通過實現
[00:42:59.360 --> 00:43:02.360]  學生學的課有實習
[00:43:02.360 --> 00:43:05.360]  運動員的話給他去鍛鍊
[00:43:05.360 --> 00:43:06.360]  去做
[00:43:06.360 --> 00:43:10.360]  這樣才能夠把學到的東西
[00:43:10.360 --> 00:43:13.360]  才是真正的有用
[00:43:13.360 --> 00:43:15.360]  而且神的話呢
[00:43:15.360 --> 00:43:17.360]  是我們腳前的燈
[00:43:17.360 --> 00:43:20.360]  路上的光
[00:43:20.360 --> 00:43:22.360]  燈呢是照在我們腳前
[00:43:22.360 --> 00:43:24.360]  這個小的地方
[00:43:24.360 --> 00:43:27.360]  光呢是照在我們整個的路上
[00:43:27.360 --> 00:43:30.360]  所以神的話就是我們腳前的燈
[00:43:30.360 --> 00:43:34.360]  路上的光
[00:43:34.360 --> 00:43:36.360]  比如年的話
[00:43:36.360 --> 00:43:41.360]  我們到農村去工作
[00:43:41.360 --> 00:43:43.360]  到農村工作的話
[00:43:43.360 --> 00:43:48.360]  那個時候的農村是非常的落後的
[00:43:48.360 --> 00:43:50.360]  尤其在晚上以後
[00:43:50.360 --> 00:43:52.360]  等我們開完會回來以後
[00:43:52.360 --> 00:43:55.360]  根本就看不見什麼路
[00:43:55.360 --> 00:43:57.360]  就在田裡頭這麼走
[00:43:57.360 --> 00:43:59.360]  尤其下雨的時候
[00:43:59.360 --> 00:44:02.360]  下了雨這地上都是泥
[00:44:02.360 --> 00:44:05.360]  走這個方向很辛苦
[00:44:05.360 --> 00:44:07.360]  沒有光
[00:44:07.360 --> 00:44:10.360]  所以你走的話心裡就很害怕
[00:44:10.360 --> 00:44:14.360]  就不知道什麼方向
[00:44:14.360 --> 00:44:16.360]  走走呢就會摔壞跤
[00:44:16.360 --> 00:44:19.360]  摔在身上都是泥
[00:44:19.360 --> 00:44:22.360]  有一天的話稍微有點光了
[00:44:22.360 --> 00:44:23.360]  那麼你走起來呢
[00:44:23.360 --> 00:44:25.360]  就月亮出來了
[00:44:25.360 --> 00:44:26.360]  有點光了
[00:44:26.360 --> 00:44:27.360]  走起來呢
[00:44:27.360 --> 00:44:29.360]  心裡頭就比較踏實
[00:44:29.360 --> 00:44:31.360]  所以神的話就是在這條路上
[00:44:31.360 --> 00:44:33.360]  祂就是我們腳前的燈
[00:44:33.360 --> 00:44:34.360]  路上的光
[00:44:34.360 --> 00:44:37.360]  當你這樣行在神的路上
[00:44:37.360 --> 00:44:39.360]  神就會引導你
[00:44:39.360 --> 00:44:45.360]  走在一步一步的往前走
[00:44:45.360 --> 00:44:47.360]  最後
[00:44:47.360 --> 00:44:48.360]  以色拉就說
[00:44:48.360 --> 00:44:51.360]  他要教導
[00:44:51.360 --> 00:44:57.360]  他又把耶化的律法教訓眾人
[00:44:57.360 --> 00:45:00.360]  把律律典章教訓以色列人
[00:45:00.360 --> 00:45:03.360]  他能夠定制預備他的心
[00:45:03.360 --> 00:45:06.360]  他又是考究來尋求
[00:45:06.360 --> 00:45:12.360]  又來遵行最後的教訓
[00:45:12.360 --> 00:45:15.360]  那麼是不是只有傳道人才可以教訓人呢
[00:45:15.360 --> 00:45:16.360]  不是的
[00:45:16.360 --> 00:45:19.360]  每一個門徒都要有教訓
[00:45:19.360 --> 00:45:22.360]  教導人的責任
[00:45:22.360 --> 00:45:25.360]  耶穌基督在馬太福音28章
[00:45:25.360 --> 00:45:27.360]  最後他升天以前
[00:45:27.360 --> 00:45:30.360]  他跟門徒說的
[00:45:30.360 --> 00:45:33.360]  他說你們要去使萬民做的門徒
[00:45:33.360 --> 00:45:37.360]  並且奉父子聖靈的名為他們受洗
[00:45:37.360 --> 00:45:38.360]  然後呢
[00:45:38.360 --> 00:45:41.360]  要把我所教導你們的教訓
[00:45:41.360 --> 00:45:43.360]  他們去遵守
[00:45:43.360 --> 00:45:44.360]  所以門徒
[00:45:44.360 --> 00:45:48.360]  每個門徒都有教訓人的責任
[00:45:48.360 --> 00:45:51.360]  教訓並不是說我就來教他
[00:45:51.360 --> 00:45:55.360]  其實我們每個人都是相互的被教導
[00:45:55.360 --> 00:45:56.360]  你教我
[00:45:56.360 --> 00:45:58.360]  我也是接受別人的教導
[00:45:58.360 --> 00:46:01.360]  當我們在一起讀聖經
[00:46:01.360 --> 00:46:03.360]  我們一起來交通
[00:46:03.360 --> 00:46:06.360]  當你在分享主的話
[00:46:06.360 --> 00:46:08.360]  你都是有一個教訓
[00:46:08.360 --> 00:46:10.360]  有教導的責任
[00:46:10.360 --> 00:46:12.360]  而你從主所得的
[00:46:12.360 --> 00:46:15.360]  來給我讓別人來明白
[00:46:15.360 --> 00:46:18.360]  這就是教訓
[00:46:18.360 --> 00:46:20.360]  教訓人呢
[00:46:20.360 --> 00:46:23.360]  就是必須是主的話
[00:46:23.360 --> 00:46:29.360]  不要用自己這些的想法來跟別人說
[00:46:29.360 --> 00:46:31.360]  跟別人交通
[00:46:31.360 --> 00:46:33.360]  能得不到幫助
[00:46:33.360 --> 00:46:36.360]  我們所需要的就是聖的話
[00:46:36.360 --> 00:46:38.360]  所以我們所教導的
[00:46:38.360 --> 00:46:40.360]  必須是主的話
[00:46:40.360 --> 00:46:42.360]  離開了主的話
[00:46:42.360 --> 00:46:49.360]  就是可以說是起不了作用的
[00:46:49.360 --> 00:46:54.360]  只有主的話才能夠來給人有呼應
[00:46:54.360 --> 00:46:59.360]  那麼特別的是要自己也尊敬的話
[00:46:59.360 --> 00:47:01.360]  可能你做得不好
[00:47:01.360 --> 00:47:03.360]  但是我已經往這個方向走了
[00:47:03.360 --> 00:47:05.360]  你這樣來交通
[00:47:05.360 --> 00:47:08.360]  來受到自己的感受的話
[00:47:08.360 --> 00:47:10.360]  人也能夠得到啓發
[00:47:10.360 --> 00:47:12.360]  得到幫助
[00:47:12.360 --> 00:47:16.360]  所以這個教訓也是很重要的
[00:47:16.360 --> 00:47:17.360]  所以看到以色拉
[00:47:17.360 --> 00:47:20.360]  他的極力地追求的是聖
[00:47:20.360 --> 00:47:23.360]  他能定制 考究 遵循
[00:47:23.360 --> 00:47:26.360]  並且教訓以色列人
[00:47:26.360 --> 00:47:28.360]  所以看見在以色拉的時候
[00:47:28.360 --> 00:47:30.360]  有個很大的復興
[00:47:30.360 --> 00:47:33.360]  聖的話被傳開了
[00:47:33.360 --> 00:47:35.360]  很多人一讀聖的話
[00:47:35.360 --> 00:47:37.360]  他們就起來了
[00:47:37.360 --> 00:47:39.360]  他們從被辱的地方
[00:47:39.360 --> 00:47:41.360]  回到耶路撒冷
[00:47:41.360 --> 00:47:42.360]  在那個地方
[00:47:42.360 --> 00:47:44.360]  有個新的光景出現
[00:47:44.360 --> 00:47:46.360]  是聖的話
[00:47:46.360 --> 00:47:49.360]  就是讓他們有力量
[00:47:49.360 --> 00:47:51.360]  我們感謝主
[00:47:51.360 --> 00:47:53.360]  讓我們每個弟兄姊妹
[00:47:53.360 --> 00:47:56.360]  我們也來極力地追求認識聖
[00:47:56.360 --> 00:47:58.360]  好好利用我們的時間
[00:47:58.360 --> 00:48:00.360]  各樣的機會
[00:48:00.360 --> 00:48:02.360]  來把聖的話
[00:48:02.360 --> 00:48:04.360]  豐功復負地傳給心裡人
[00:48:04.360 --> 00:48:06.360]  讓我們一同祈禱
[00:48:06.360 --> 00:48:13.360]  主啊 願禰給我們一個可悟的心
[00:48:13.360 --> 00:48:17.360]  能夠常常來到禰的話語面前
[00:48:17.360 --> 00:48:21.360]  借著禰的恩典和聖靈的幫助
[00:48:21.360 --> 00:48:24.360]  讓我們能夠來認識禰
[00:48:24.360 --> 00:48:27.360]  求主 禰使我們在前面的路上
[00:48:27.360 --> 00:48:29.360]  有禰的話
[00:48:29.360 --> 00:48:31.360]  做我們腳前的燈
[00:48:31.360 --> 00:48:33.360]  做我們路上的光
[00:48:33.360 --> 00:48:35.360]  讓我們更多地認識禰
[00:48:35.360 --> 00:48:39.360]  也能夠更多地來尊敬禰的自己
[00:48:39.360 --> 00:48:41.360]  願主 禰賜福給我們
[00:48:41.360 --> 00:48:44.360]  眾弟兄姊妹與我們同在
[00:48:44.360 --> 00:48:46.360]  奉耶穌基督的名禱告
[00:48:46.360 --> 00:48:48.360]  阿們
