
[00:00:00.000 --> 00:00:04.000]  不知大家有沒有記得上一次我講道的題目呢
[00:34:39.000 --> 00:34:41.000]  慈愛不斷
[00:34:41.000 --> 00:34:44.000]  憐憫不斷的上帝
[00:34:44.000 --> 00:34:46.000]  我們的天父上帝
[00:34:46.000 --> 00:34:48.000]  好像父一樣
[00:34:48.000 --> 00:34:50.000]  愛我們一生
[00:34:50.000 --> 00:34:52.000]  我們的聖子耶穌基督
[00:34:52.000 --> 00:34:54.000]  他為我們受苦
[00:34:54.000 --> 00:34:56.000]  擔當我們的罪
[00:34:56.000 --> 00:34:58.000]  擔當我們的底
[00:34:58.000 --> 00:35:00.000]  最後我們看到
[00:35:00.000 --> 00:35:02.000]  他想念什麼呢?
[00:35:02.000 --> 00:35:04.000]  第三我們看到這句金句
[00:35:04.000 --> 00:35:06.000]  他說:每早晨
[00:35:06.000 --> 00:35:08.000]  這都是新的
[00:35:08.000 --> 00:35:10.000]  你的誠實極其廣大
[00:35:10.000 --> 00:35:12.000]  所以他想念到
[00:35:12.000 --> 00:35:14.000]  原來神給人
[00:35:14.000 --> 00:35:16.000]  有新的恩典
[00:35:16.000 --> 00:35:18.000]  新的希望
[00:35:18.000 --> 00:35:20.000]  新的恩典、新的希望
[00:35:20.000 --> 00:35:22.000]  就算連
[00:35:22.000 --> 00:35:24.000]  莎士比亞
[00:35:24.000 --> 00:35:26.000]  裏面有句說話都這樣說
[00:35:26.000 --> 00:35:28.000]  他說:黑夜無論怎樣悠長
[00:35:28.000 --> 00:35:30.000]  白晝
[00:35:30.000 --> 00:35:32.000]  總會來臨
[00:35:32.000 --> 00:35:34.000]  這個其實都是聖經裏面的意思
[00:35:34.000 --> 00:35:36.000]  感謝主
[00:35:36.000 --> 00:35:38.000]  黑夜去到盡頭
[00:35:38.000 --> 00:35:40.000]  就是什麼的開始?
[00:35:40.000 --> 00:35:42.000]  就是黎明的開始
[00:35:42.000 --> 00:35:44.000]  所以聖經裏面說過
[00:35:44.000 --> 00:35:46.000]  每早晨這都是新的
[00:35:46.000 --> 00:35:48.000]  今早一起身
[00:35:48.000 --> 00:35:50.000]  你有沒有感覺到?又是新的一日
[00:35:50.000 --> 00:35:52.000]  又是神給我們
[00:35:52.000 --> 00:35:54.000]  又有生命、又有氣息、又有機會
[00:35:54.000 --> 00:35:56.000]  還可以回來教會
[00:35:56.000 --> 00:35:58.000]  我們珍惜這些機會
[00:35:58.000 --> 00:36:00.000]  因為每早晨
[00:36:00.000 --> 00:36:02.000]  都是新的
[00:36:02.000 --> 00:36:04.000]  這就是指道神的慈愛和憐憫不斷
[00:36:04.000 --> 00:36:06.000]  每日都有新鮮的恩典
[00:36:06.000 --> 00:36:08.000]  為什麼?
[00:36:08.000 --> 00:36:10.000]  因為神的信實
[00:36:10.000 --> 00:36:12.000]  神祂叫太陽每日都出來
[00:36:12.000 --> 00:36:14.000]  無論陰天
[00:36:14.000 --> 00:36:16.000]  無論晴天
[00:36:16.000 --> 00:36:18.000]  我們有時看不到
[00:36:18.000 --> 00:36:20.000]  太陽都會出來
[00:36:20.000 --> 00:36:22.000]  新的希望、有新的一天
[00:36:22.000 --> 00:36:24.000]  有新的盼望
[00:36:24.000 --> 00:36:26.000]  所以這裏說
[00:36:26.000 --> 00:36:28.000]  你的誠實極其廣大
[00:36:28.000 --> 00:36:30.000]  這裏讓我們做一次思想
[00:36:30.000 --> 00:36:32.000]  上帝的信實
[00:36:32.000 --> 00:36:34.000]  當我們信耶穌
[00:36:34.000 --> 00:36:36.000]  有些人說
[00:36:36.000 --> 00:36:38.000]  有時我們勸那些
[00:36:38.000 --> 00:36:40.000]  未信主的人
[00:36:40.000 --> 00:36:42.000]  信主
[00:36:42.000 --> 00:36:44.000]  你知道很多時候
[00:36:44.000 --> 00:36:46.000]  他們有一句說話
[00:36:46.000 --> 00:36:48.000]  讓我先退休吧
[00:36:48.000 --> 00:36:50.000]  有些人還說
[00:36:50.000 --> 00:36:52.000]  讓我
[00:36:52.000 --> 00:36:54.000]  說得不好聽一點
[00:36:54.000 --> 00:36:56.000]  就是
[00:36:56.000 --> 00:36:58.000]  臨去之前
[00:36:58.000 --> 00:37:02.000]  他很聰明
[00:37:02.000 --> 00:37:04.000]  為什麼?
[00:37:04.000 --> 00:37:06.000]  玩盡所有東西
[00:37:06.000 --> 00:37:08.000]  臨死
[00:37:08.000 --> 00:37:10.000]  千萬不要去地獄
[00:37:10.000 --> 00:37:12.000]  那怎麼辦?
[00:37:12.000 --> 00:37:14.000]  就信耶穌
[00:37:14.000 --> 00:37:16.000]  馬上拿一張通行證
[00:37:16.000 --> 00:37:18.000]  去天堂吧
[00:37:18.000 --> 00:37:20.000]  好不好?
[00:37:20.000 --> 00:37:22.000]  聰不聰明?
[00:37:22.000 --> 00:37:24.000]  今世之子真是很聰明
[00:37:24.000 --> 00:37:28.000]  要不要這樣?
[00:37:28.000 --> 00:37:30.000]  為什麼不要?
[00:37:30.000 --> 00:37:34.000]  一來
[00:37:34.000 --> 00:37:36.000]  誰知道什麼時候死
[00:37:36.000 --> 00:37:38.000]  就算你知道什麼時候死
[00:37:38.000 --> 00:37:40.000]  剩下最後兩天才信耶穌
[00:37:40.000 --> 00:37:42.000]  好不好?
[00:37:42.000 --> 00:37:44.000]  當然不好
[00:37:44.000 --> 00:37:46.000]  這麼笨
[00:37:46.000 --> 00:37:48.000]  為什麼?
[00:37:48.000 --> 00:37:50.000]  因為你一信了耶穌
[00:37:50.000 --> 00:37:52.000]  到你死那一刻
[00:37:52.000 --> 00:37:54.000]  越長越好
[00:37:54.000 --> 00:37:56.000]  這麼短
[00:37:56.000 --> 00:37:58.000]  為什麼這麼長?
[00:37:58.000 --> 00:38:00.000]  因為你不斷經歷
[00:38:00.000 --> 00:38:02.000]  上帝的信神
[00:38:02.000 --> 00:38:04.000]  神在我們身上的恩典
[00:38:04.000 --> 00:38:06.000]  神給我們的機會
[00:38:06.000 --> 00:38:08.000]  你能夠用你的人生
[00:38:08.000 --> 00:38:10.000]  來積存永恆的賞賜
[00:38:10.000 --> 00:38:12.000]  如果少了日子
[00:38:12.000 --> 00:38:14.000]  我們就多了機會
[00:38:14.000 --> 00:38:16.000]  如果神給我們多些日子
[00:38:16.000 --> 00:38:18.000]  我們就多些機會
[00:38:18.000 --> 00:38:20.000]  所以越早信主越好
[00:38:20.000 --> 00:38:22.000]  年輕開始信主真的好
[00:38:22.000 --> 00:38:24.000]  所以要幫助我們這些小孩子
[00:38:24.000 --> 00:38:26.000]  不要在美國
[00:38:26.000 --> 00:38:28.000]  由得他們自由
[00:38:28.000 --> 00:38:30.000]  他們自己選擇
[00:38:30.000 --> 00:38:32.000]  從小的時候就幫助他們
[00:38:32.000 --> 00:38:34.000]  從小的時候就幫助他們
[00:38:34.000 --> 00:38:36.000]  引導他們盡早認識主
[00:38:36.000 --> 00:38:40.000]  因為他們的人生會不一樣
[00:38:40.000 --> 00:38:42.000]  感謝神
[00:38:42.000 --> 00:38:44.000]  神是信實的神
[00:38:44.000 --> 00:38:46.000]  所以當我們
[00:38:46.000 --> 00:38:48.000]  越信耶穌久了
[00:38:48.000 --> 00:38:50.000]  我們就越回頭看
[00:38:50.000 --> 00:38:52.000]  那些過往的日子
[00:38:52.000 --> 00:38:54.000]  就會心裏
[00:38:54.000 --> 00:38:56.000]  想到上帝的信實
[00:38:56.000 --> 00:39:00.000]  人生可能經過不同的日子
[00:39:00.000 --> 00:39:02.000]  有些可能很痛苦
[00:39:02.000 --> 00:39:06.000]  有些可能失去很多
[00:39:08.000 --> 00:39:10.000]  有些可能真的有很多波折
[00:39:10.000 --> 00:39:12.000]  好像如波浪衝撞一樣
[00:39:12.000 --> 00:39:16.000]  但是我們又回頭看的時候
[00:39:16.000 --> 00:39:18.000]  感受到真的感謝主
[00:39:18.000 --> 00:39:20.000]  神是信實的
[00:39:20.000 --> 00:39:22.000]  來一來一直帶領我們
[00:39:22.000 --> 00:39:24.000]  到如今
[00:39:24.000 --> 00:39:26.000]  Amen
[00:39:26.000 --> 00:39:32.000]  有一次在「靈明日亮」
[00:39:32.000 --> 00:39:34.000]  不知道你們有沒有看過
[00:39:34.000 --> 00:39:36.000]  有一篇文章
[00:39:36.000 --> 00:39:38.000]  有一個人
[00:39:38.000 --> 00:39:40.000]  一個夫婦
[00:39:40.000 --> 00:39:42.000]  他要領養一個新嬰兒
[00:39:42.000 --> 00:39:44.000]  因為他們等了很多年
[00:39:44.000 --> 00:39:46.000]  奇極抱
[00:39:46.000 --> 00:39:48.000]  都沒有新嬰兒
[00:39:48.000 --> 00:39:50.000]  所以他們就決定領養
[00:39:50.000 --> 00:39:52.000]  但是領養不是
[00:39:52.000 --> 00:39:54.000]  今天領養明天有個嬰兒會來
[00:39:54.000 --> 00:39:56.000]  你們有沒有認識有些人領養
[00:39:56.000 --> 00:39:58.000]  你們知不知道有多少年
[00:39:58.000 --> 00:40:02.000]  看在哪裏
[00:40:04.000 --> 00:40:06.000]  他們就等了
[00:40:06.000 --> 00:40:08.000]  已經申請了四年
[00:40:08.000 --> 00:40:10.000]  四年都沒有消息
[00:40:10.000 --> 00:40:12.000]  就好像
[00:40:12.000 --> 00:40:14.000]  追問那個主筆
[00:40:14.000 --> 00:40:16.000]  那個機構單位
[00:40:16.000 --> 00:40:18.000]  安排的
[00:40:18.000 --> 00:40:20.000]  應該就快
[00:40:20.000 --> 00:40:22.000]  就快出來了
[00:40:22.000 --> 00:40:24.000]  那個批准
[00:40:24.000 --> 00:40:26.000]  他就很期望
[00:40:26.000 --> 00:40:28.000]  剛剛那個時間是感恩節
[00:40:28.000 --> 00:40:30.000]  他就很感恩
[00:40:30.000 --> 00:40:32.000]  你們有沒有
[00:40:32.000 --> 00:40:34.000]  家裏還有聖誕樹
[00:40:34.000 --> 00:40:36.000]  你們有沒有在整聖誕樹
[00:40:36.000 --> 00:40:38.000]  現在家裏還有嗎
[00:40:38.000 --> 00:40:40.000]  現在還有聖誕樹嗎
[00:40:40.000 --> 00:40:42.000]  現在沒有了
[00:40:42.000 --> 00:40:44.000]  聖誕樹還在嗎
[00:40:44.000 --> 00:40:46.000]  沒有了
[00:40:46.000 --> 00:40:50.000]  感恩節之後
[00:40:50.000 --> 00:40:52.000]  他就在整聖誕樹
[00:40:52.000 --> 00:40:54.000]  聖誕樹那天
[00:40:54.000 --> 00:40:56.000]  那段時間他就每天祈禱
[00:40:56.000 --> 00:40:58.000]  每天都去到那棵聖誕樹
[00:40:58.000 --> 00:41:00.000]  因為聖誕是紀念耶穌基督降生
[00:41:00.000 --> 00:41:02.000]  所以他就說
[00:41:02.000 --> 00:41:04.000]  主啊 我懇求祢
[00:41:04.000 --> 00:41:06.000]  在聖誕節之前
[00:41:06.000 --> 00:41:08.000]  賜給我這個寶寶
[00:41:08.000 --> 00:41:10.000]  所以他每天就去那裏
[00:41:10.000 --> 00:41:12.000]  在那棵樹面前祈禱
[00:41:12.000 --> 00:41:14.000]  每天都祈禱
[00:41:14.000 --> 00:41:16.000]  結果到聖誕節了
[00:41:16.000 --> 00:41:18.000]  怎樣
[00:41:18.000 --> 00:41:22.000]  沒有
[00:41:22.000 --> 00:41:28.000]  你不要遲那麼多拍
[00:41:30.000 --> 00:41:32.000]  好
[00:41:32.000 --> 00:41:34.000]  他當時就
[00:41:34.000 --> 00:41:36.000]  本來帶著很大的期望
[00:41:36.000 --> 00:41:38.000]  結果就
[00:41:38.000 --> 00:41:40.000]  變成甚麼
[00:41:40.000 --> 00:41:42.000]  很大的失望
[00:41:42.000 --> 00:41:44.000]  神啊 你為甚麼會這樣
[00:41:44.000 --> 00:41:46.000]  我很虔誠地仰望祢
[00:41:46.000 --> 00:41:48.000]  這麼多年來祈禱
[00:41:48.000 --> 00:41:50.000]  我沒有自己的身分
[00:41:50.000 --> 00:41:52.000]  我都已經OK
[00:41:52.000 --> 00:41:54.000]  為甚麼祢不給我 我都問了很多次
[00:41:54.000 --> 00:41:56.000]  但是現在我領養
[00:41:56.000 --> 00:41:58.000]  我幫助人
[00:41:58.000 --> 00:42:00.000]  這麼多年了
[00:42:00.000 --> 00:42:02.000]  現在有消息了
[00:42:02.000 --> 00:42:04.000]  又給我一個感動
[00:42:04.000 --> 00:42:06.000]  來這棵聖誕樹 耶穌基督降生之前賜給我的
[00:42:06.000 --> 00:42:08.000]  為甚麼期來期去
[00:42:08.000 --> 00:42:10.000]  祈禱
[00:42:10.000 --> 00:42:12.000]  真的
[00:42:12.000 --> 00:42:14.000]  所以他就很沮喪
[00:42:14.000 --> 00:42:16.000]  但是很奇妙
[00:42:16.000 --> 00:42:18.000]  他就
[00:42:18.000 --> 00:42:20.000]  一邊聖誕節一邊過
[00:42:20.000 --> 00:42:22.000]  他就想
[00:42:22.000 --> 00:42:24.000]  不要 我不放棄
[00:42:24.000 --> 00:42:26.000]  所以他就將那棵聖誕樹
[00:42:26.000 --> 00:42:28.000]  繼續不拆
[00:42:28.000 --> 00:42:30.000]  一邊擠那棵聖誕樹
[00:42:30.000 --> 00:42:32.000]  一邊擠
[00:42:32.000 --> 00:42:34.000]  所以他就想到
[00:42:34.000 --> 00:42:36.000]  上帝的信實
[00:42:36.000 --> 00:42:38.000]  那篇靈明日亮就是這支經文
[00:42:38.000 --> 00:42:40.000]  他說 每早晨都是新的
[00:42:40.000 --> 00:42:42.000]  他的誠實
[00:42:42.000 --> 00:42:44.000]  的期廣大
[00:42:44.000 --> 00:42:46.000]  他就想到這支經文
[00:42:46.000 --> 00:42:48.000]  是 你是信實的 所以我不放棄
[00:42:48.000 --> 00:42:50.000]  我繼續祈禱
[00:42:50.000 --> 00:42:52.000]  所以後來他就一邊祈禱一邊祈禱
[00:42:52.000 --> 00:42:54.000]  很奇妙 結果
[00:42:54.000 --> 00:42:56.000]  他的寶寶來了
[00:42:56.000 --> 00:42:58.000]  剛剛是甚麼時候呢
[00:42:58.000 --> 00:43:00.000]  又未到第二天聖誕節那麼長
[00:43:00.000 --> 00:43:02.000]  剛剛到父母節
[00:43:02.000 --> 00:43:04.000]  所以相隔了
[00:43:04.000 --> 00:43:06.000]  四個月那麼長
[00:43:06.000 --> 00:43:08.000]  所以他那棵聖誕樹就一邊擠
[00:43:08.000 --> 00:43:10.000]  擠到四月
[00:43:10.000 --> 00:43:12.000]  他寫這篇文章
[00:43:12.000 --> 00:43:14.000]  見證的時候
[00:43:14.000 --> 00:43:16.000]  原來他說現在這個領養的兒子
[00:43:16.000 --> 00:43:18.000]  已經三十歲了
[00:43:18.000 --> 00:43:20.000]  再說三十年的事
[00:43:20.000 --> 00:43:22.000]  他說
[00:43:22.000 --> 00:43:24.000]  有一棵微型的聖誕樹
[00:43:24.000 --> 00:43:26.000]  在那天開始
[00:43:26.000 --> 00:43:28.000]  領養那天開始
[00:43:28.000 --> 00:43:30.000]  我就買回來
[00:43:30.000 --> 00:43:32.000]  每一天都擠在我面前
[00:43:32.000 --> 00:43:34.000]  直到現在
[00:43:34.000 --> 00:43:36.000]  所以最長的聖誕樹
[00:43:36.000 --> 00:43:38.000]  已經三十多年了
[00:43:38.000 --> 00:43:40.000]  他說
[00:43:40.000 --> 00:43:42.000]  這棵聖誕樹提醒我
[00:43:42.000 --> 00:43:44.000]  雖然
[00:43:44.000 --> 00:43:46.000]  我們有時會
[00:43:46.000 --> 00:43:48.000]  失望
[00:43:48.000 --> 00:43:50.000]  但不至於
[00:43:50.000 --> 00:43:52.000]  絕望
[00:43:52.000 --> 00:43:54.000]  雖然有時我們以為
[00:43:54.000 --> 00:43:56.000]  要是這樣成就
[00:43:56.000 --> 00:43:58.000]  但神有祂的時間
[00:43:58.000 --> 00:44:00.000]  有祂的教導
[00:44:00.000 --> 00:44:02.000]  所以我們就是在找上帝的信神
[00:44:02.000 --> 00:44:04.000]  和祂不變的慈愛
[00:44:04.000 --> 00:44:06.000]  和靈魂
[00:44:06.000 --> 00:44:08.000]  親愛的兄弟姐妹
[00:44:08.000 --> 00:44:10.000]  求主都這樣幫助我們
[00:44:10.000 --> 00:44:12.000]  有時我們
[00:44:12.000 --> 00:44:14.000]  可能是我們自己的軟弱
[00:44:14.000 --> 00:44:16.000]  你知道其實
[00:44:16.000 --> 00:44:18.000]  在
[00:44:18.000 --> 00:44:20.000]  耶利曼的背景
[00:44:20.000 --> 00:44:22.000]  他們遭遇到這些苦楚
[00:44:22.000 --> 00:44:24.000]  最主要的原因
[00:44:24.000 --> 00:44:26.000]  不是因為
[00:44:26.000 --> 00:44:28.000]  神特意給他們苦楚
[00:44:28.000 --> 00:44:30.000]  是因為什麼呢?
[00:44:30.000 --> 00:44:32.000]  是因為他們犯罪
[00:44:32.000 --> 00:44:34.000]  是因為他們離開神
[00:44:34.000 --> 00:44:36.000]  所以神用很多
[00:44:36.000 --> 00:44:38.000]  很多次的管教幫助他們
[00:44:38.000 --> 00:44:40.000]  在
[00:44:40.000 --> 00:44:42.000]  歷史書我們看到
[00:44:42.000 --> 00:44:44.000]  神說
[00:44:44.000 --> 00:44:46.000]  你再不回轉
[00:44:46.000 --> 00:44:48.000]  就回不來了
[00:44:48.000 --> 00:44:50.000]  所以其實神有時
[00:44:50.000 --> 00:44:52.000]  透過這些來叫我們
[00:44:52.000 --> 00:44:54.000]  回歸到祂的面前
[00:44:54.000 --> 00:44:56.000]  所以感謝神
[00:44:56.000 --> 00:44:58.000]  在聖經裏面
[00:44:58.000 --> 00:45:00.000]  特別是我們今天守聖餐
[00:45:00.000 --> 00:45:02.000]  我們來思想一下
[00:45:02.000 --> 00:45:04.000]  我讀這次經文
[00:45:04.000 --> 00:45:06.000]  一書一章九節
[00:45:06.000 --> 00:45:08.000]  我們若認自己罪
[00:45:08.000 --> 00:45:10.000]  上帝是信實的
[00:45:10.000 --> 00:45:12.000]  是公義的
[00:45:12.000 --> 00:45:14.000]  必要赦免我們的罪
[00:45:14.000 --> 00:45:16.000]  我們一切的不義
[00:45:16.000 --> 00:45:18.000]  上帝是信實的
[00:45:18.000 --> 00:45:20.000]  這個信實在哪裡看見呢?
[00:45:20.000 --> 00:45:22.000]  這個信實在
[00:45:22.000 --> 00:45:24.000]  他的赦罪那裏看見
[00:45:24.000 --> 00:45:26.000]  當我們來到神面前的時候
[00:45:26.000 --> 00:45:28.000]  我們承認
[00:45:28.000 --> 00:45:30.000]  我們的罪
[00:45:30.000 --> 00:45:32.000]  神說必要赦免我們的罪
[00:45:32.000 --> 00:45:34.000]  洗淨我們一切的不義
[00:45:34.000 --> 00:45:36.000]  我們感謝主
[00:45:36.000 --> 00:45:38.000]  我們人雖然
[00:45:38.000 --> 00:45:40.000]  會有失信會有軟弱
[00:45:40.000 --> 00:45:42.000]  但是神絕對不會失信
[00:45:42.000 --> 00:45:44.000]  祂說
[00:45:44.000 --> 00:45:46.000]  我會赦免
[00:45:46.000 --> 00:45:48.000]  我會洗淨
[00:45:48.000 --> 00:45:50.000]  我們一切的不義
[00:45:50.000 --> 00:45:52.000]  我們感謝主
[00:45:52.000 --> 00:45:54.000]  當我們有時在逆境困難當中
[00:45:54.000 --> 00:45:56.000]  其實第一件事我們就去思想一下
[00:45:56.000 --> 00:45:58.000]  有沒有些地方
[00:45:58.000 --> 00:46:00.000]  我們需要回歸上帝
[00:46:00.000 --> 00:46:02.000]  所以在剛才那個經文裏面
[00:46:02.000 --> 00:46:04.000]  最後那兩節如果大家有留意
[00:46:04.000 --> 00:46:08.000]  祂說「耀華是我的墳」
[00:46:08.000 --> 00:46:10.000]  祂說耀華就是我的墳
[00:46:10.000 --> 00:46:12.000]  所以祂就回到神的面前
[00:46:12.000 --> 00:46:14.000]  祂說「The Lord is my portion
[00:46:14.000 --> 00:46:16.000]  therefore I have hope」
[00:46:16.000 --> 00:46:18.000]  然後到最後
[00:46:18.000 --> 00:46:20.000]  祂說「凡等候他
[00:46:20.000 --> 00:46:22.000]  心裡尋求他的
[00:46:22.000 --> 00:46:24.000]  耀華必賜恩給他」
[00:46:24.000 --> 00:46:26.000]  原來最終的目的
[00:46:26.000 --> 00:46:28.000]  就是上帝要透過這一切
[00:46:28.000 --> 00:46:30.000]  讓我們回到祂的慈愛
[00:46:30.000 --> 00:46:32.000]  回到祂自己的
[00:46:32.000 --> 00:46:34.000]  信實的面前
[00:46:34.000 --> 00:46:36.000]  因為祂說「他是信實的
[00:46:36.000 --> 00:46:38.000]  必要赦免我們一切的罪
[00:46:38.000 --> 00:46:40.000]  洗淨我們一切的不義
[00:46:40.000 --> 00:46:42.000]  凡等候他
[00:46:42.000 --> 00:46:44.000]  心裡尋求他的
[00:46:44.000 --> 00:46:46.000]  耀華必賜恩給他」
[00:46:46.000 --> 00:46:48.000]  當然有些苦難在人生當中
[00:46:48.000 --> 00:46:50.000]  未必是因為罪
[00:46:50.000 --> 00:46:52.000]  也都是因為可能其他的原因
[00:46:52.000 --> 00:46:54.000]  也都是因為這個世界就是有苦難
[00:46:54.000 --> 00:46:56.000]  但是
[00:46:56.000 --> 00:46:58.000]  有的時候
[00:46:58.000 --> 00:47:00.000]  原來神是透過
[00:47:00.000 --> 00:47:02.000]  這些困苦
[00:47:02.000 --> 00:47:04.000]  正如耶利米亞的遭遇一樣
[00:47:04.000 --> 00:47:06.000]  就幫助他
[00:47:06.000 --> 00:47:08.000]  在苦痛當中
[00:47:08.000 --> 00:47:10.000]  看見以色列民需要悔改
[00:47:10.000 --> 00:47:12.000]  在苦痛當中
[00:47:12.000 --> 00:47:14.000]  體會原來我們
[00:47:14.000 --> 00:47:16.000]  倚靠上帝
[00:47:16.000 --> 00:47:18.000]  更加體會祂的慈愛
[00:47:18.000 --> 00:47:20.000]  祂的憐憫
[00:47:20.000 --> 00:47:22.000]  和祂的信實
[00:47:22.000 --> 00:47:24.000]  使我們更深愛祂
[00:47:24.000 --> 00:47:26.000]  更多倚靠祂
[00:47:26.000 --> 00:47:28.000]  更來等候祂
[00:47:28.000 --> 00:47:30.000]  心裡尋求祂
[00:47:30.000 --> 00:47:32.000]  這是神透過這一切
[00:47:32.000 --> 00:47:34.000]  幫助我們成長的目的
[00:47:34.000 --> 00:47:36.000]  讓我們能夠
[00:47:36.000 --> 00:47:38.000]  因為神的慈愛
[00:47:38.000 --> 00:47:40.000]  祂的憐憫和祂的信實
[00:47:40.000 --> 00:47:42.000]  讓我們
[00:47:42.000 --> 00:47:44.000]  能夠充滿著新的恩典
[00:47:44.000 --> 00:47:46.000]  每早晨
[00:47:46.000 --> 00:47:48.000]  這都是新的午夜
[00:47:48.000 --> 00:47:50.000]  祂的盛世
[00:47:50.000 --> 00:47:52.000]  極其廣大
[00:47:52.000 --> 00:47:54.000]  我們低頭祈禱
[00:47:54.000 --> 00:47:56.000]  請大家用心祈禱
[00:47:56.000 --> 00:47:58.000]  求主幫助我們在這個時候
[00:47:58.000 --> 00:48:00.000]  走緊著上帝的恩典
[00:48:04.000 --> 00:48:06.000]  因為祂是信實可靠的
[00:48:06.000 --> 00:48:10.000]  所以我們有任何的
[00:48:10.000 --> 00:48:12.000]  虧欠
[00:48:12.000 --> 00:48:14.000]  我們來到主的面前
[00:48:14.000 --> 00:48:16.000]  求主
[00:48:16.000 --> 00:48:18.000]  再一次更新我們的心
[00:48:18.000 --> 00:48:20.000]  赦免我們的罪
[00:48:20.000 --> 00:48:22.000]  幫助我們
[00:48:22.000 --> 00:48:26.000]  來思想這位愛我們的天父
[00:48:26.000 --> 00:48:30.000]  為我們死
[00:48:30.000 --> 00:48:32.000]  帶上荊棘觀念
[00:48:32.000 --> 00:48:34.000]  在十教上面
[00:48:34.000 --> 00:48:36.000]  流出祂的補血
[00:48:36.000 --> 00:48:38.000]  主耶穌基督
[00:48:38.000 --> 00:48:40.000]  祂在我們身邊
[00:48:40.000 --> 00:48:42.000]  安慰我們
[00:48:42.000 --> 00:48:44.000]  祂說
[00:48:44.000 --> 00:48:46.000]  再一次回來
[00:48:46.000 --> 00:48:48.000]  來到我的面前
[00:48:48.000 --> 00:48:50.000]  靠近我
[00:48:50.000 --> 00:48:52.000]  尋求我
[00:48:52.000 --> 00:48:54.000]  我必施恩願利
[00:48:54.000 --> 00:48:56.000]  求主在這個時候安慰很多
[00:48:56.000 --> 00:48:58.000]  在傷痛當中的心靈
[00:48:58.000 --> 00:49:00.000]  在勞苦重擔當中的
[00:49:00.000 --> 00:49:02.000]  我們能夠得到安息
[00:49:02.000 --> 00:49:04.000]  更加讓我們
[00:49:04.000 --> 00:49:06.000]  能夠在人生
[00:49:06.000 --> 00:49:08.000]  各樣的挑戰當中
[00:49:08.000 --> 00:49:10.000]  我們能夠充滿著
[00:49:10.000 --> 00:49:12.000]  活潑的盼望
[00:49:12.000 --> 00:49:14.000]  新鮮的恩典
[00:49:14.000 --> 00:49:16.000]  因為上帝的信實
[00:49:16.000 --> 00:49:18.000]  永遠不改變
[00:49:18.000 --> 00:49:20.000]  多謝天父
[00:49:20.000 --> 00:49:22.000]  感謝耶穌
[00:49:22.000 --> 00:49:24.000]  共主耶穌基督成名
