
[00:00:00.000 --> 00:00:05.600]  在上一個禮拜,我們有位神學生做了第一任的爸爸
[00:39:46.400 --> 00:39:49.400]  我們成長班每個月都會有一些弟兄姊妹
[00:39:49.400 --> 00:39:52.400]  去到劏房戶那裏來探訪
[00:39:52.400 --> 00:39:54.400]  有些成長班可能去接觸一些
[00:39:54.400 --> 00:39:57.400]  食物銀行家庭的探訪
[00:39:57.400 --> 00:40:00.400]  更文化的我們有沒有去關心
[00:40:00.400 --> 00:40:05.400]  有一些普通話人士
[00:40:05.400 --> 00:40:07.400]  教他們講廣東話
[00:40:07.400 --> 00:40:10.400]  或者是做一個親善的家庭
[00:40:10.400 --> 00:40:11.400]  幫助他們
[00:40:11.400 --> 00:40:13.400]  又或者跨文化我們有沒有關心
[00:40:13.400 --> 00:40:16.400]  穆斯林的群體
[00:40:16.400 --> 00:40:17.400]  印尼姐姐
[00:40:17.400 --> 00:40:19.400]  她們都是來到香港
[00:40:19.400 --> 00:40:21.400]  來做傭工
[00:40:21.400 --> 00:40:24.400]  她們有很多很多的需要
[00:40:24.400 --> 00:40:26.400]  在這麼多年的裏邊
[00:40:26.400 --> 00:40:27.400]  印尼姐姐的侍工
[00:40:27.400 --> 00:40:29.400]  已經是帶領了二十幾位的姐姐
[00:40:29.400 --> 00:40:30.400]  信耶穌
[00:40:30.400 --> 00:40:32.400]  並且受浸
[00:40:32.400 --> 00:40:33.400]  加入教會
[00:40:33.400 --> 00:40:34.400]  另外就是
[00:40:34.400 --> 00:40:36.400]  有一些的姐姐回到印尼
[00:40:36.400 --> 00:40:38.400]  來到神學院
[00:40:38.400 --> 00:40:39.400]  來接受裝備
[00:40:39.400 --> 00:40:42.400]  以致繼續將這個信仰來傳承
[00:40:42.400 --> 00:40:45.400]  她們願意將這份舊恩
[00:40:45.400 --> 00:40:46.400]  這份奇異的愛
[00:40:46.400 --> 00:40:48.400]  這份不老的愛
[00:40:48.400 --> 00:40:51.400]  繼續在印尼來傳開
[00:40:51.400 --> 00:40:52.400]  又或者
[00:40:52.400 --> 00:40:54.400]  日後可能我們可以去到
[00:40:54.400 --> 00:40:55.400]  油尖旺區
[00:40:55.400 --> 00:40:59.400]  來探訪一些南亞裔的人士
[00:40:59.400 --> 00:41:01.400]  最近警察會都會有一些活動
[00:41:01.400 --> 00:41:03.400]  去到廣州
[00:41:03.400 --> 00:41:06.400]  有一些聚居廣州的黑人群體
[00:41:06.400 --> 00:41:09.400]  這些都是穆斯林的群體
[00:41:09.400 --> 00:41:10.400]  我們去了解
[00:41:10.400 --> 00:41:12.400]  我們去關懷
[00:41:12.400 --> 00:41:15.400]  我們願意去
[00:41:15.400 --> 00:41:17.400]  明白他們更多
[00:41:17.400 --> 00:41:19.400]  以致我們可以
[00:41:19.400 --> 00:41:20.400]  將這一份的舊恩
[00:41:20.400 --> 00:41:22.400]  來跟他們分享
[00:41:22.400 --> 00:41:23.400]  弟兄姊妹在這裏
[00:41:23.400 --> 00:41:25.400]  我很想來做一個
[00:41:25.400 --> 00:41:27.400]  向你們的一個挑戰
[00:41:27.400 --> 00:41:28.400]  每一個弟兄姊妹
[00:41:28.400 --> 00:41:30.400]  都能夠可以選到一個
[00:41:30.400 --> 00:41:33.400]  定期服侍的
[00:41:33.400 --> 00:41:35.400]  一種的服侍
[00:41:35.400 --> 00:41:36.400]  在我成長班
[00:41:36.400 --> 00:41:37.400]  有一位姊妹
[00:41:37.400 --> 00:41:39.400]  很靜的
[00:41:39.400 --> 00:41:41.400]  不說話的
[00:41:41.400 --> 00:41:45.400]  又好像不是很熱心
[00:41:45.400 --> 00:41:48.400]  但是當她去探訪
[00:41:48.400 --> 00:41:50.400]  這個劏房戶的家庭的時候
[00:41:50.400 --> 00:41:51.400]  我們探訪完之後
[00:41:51.400 --> 00:41:53.400]  我們都會有Debriefing
[00:41:53.400 --> 00:41:55.400]  我們都會有分享的時間
[00:41:55.400 --> 00:41:57.400]  在分享的時間
[00:41:57.400 --> 00:42:01.400]  我真的覺得她是另外一個人
[00:42:01.400 --> 00:42:03.400]  她有很多東西分享
[00:42:03.400 --> 00:42:08.400]  她覺得好像改變了她的生命
[00:42:08.400 --> 00:42:10.400]  她有一份很自由
[00:42:10.400 --> 00:42:12.400]  她說能夠去探訪
[00:42:12.400 --> 00:42:15.400]  去關心這些新移民的家庭
[00:42:15.400 --> 00:42:17.400]  劏房戶的家庭
[00:42:17.400 --> 00:42:19.400]  她真的覺得很有意義
[00:42:19.400 --> 00:42:22.400]  很有得著
[00:42:22.400 --> 00:42:24.400]  這個就是
[00:42:24.400 --> 00:42:26.400]  當我們願意聽到
[00:42:26.400 --> 00:42:28.400]  有行道的時候
[00:42:28.400 --> 00:42:31.400]  這一份真正的自由
[00:42:31.400 --> 00:42:33.400]  這一份的祝福
[00:42:33.400 --> 00:42:36.400]  就是臨到我們每一個的身上
[00:42:36.400 --> 00:42:37.400]  另外就是
[00:42:37.400 --> 00:42:40.400]  聖潔不沾世俗
[00:42:40.400 --> 00:42:41.400]  保守自己
[00:42:41.400 --> 00:42:43.400]  不沾染世俗
[00:42:43.400 --> 00:42:46.400]  這個世俗Cosmos
[00:42:46.400 --> 00:42:48.400]  也就是世界的意思
[00:42:48.400 --> 00:42:50.400]  是和神的價值
[00:42:50.400 --> 00:42:53.400]  全然相反的價值體系
[00:42:53.400 --> 00:42:57.400]  雅各在這裡告誡讀者要出污泥而不染
[00:42:57.400 --> 00:42:59.400]  潔身自愛
[00:42:59.400 --> 00:43:00.400]  堅守神的價值
[00:43:00.400 --> 00:43:03.400]  防範這個世界帶來不良的影響
[00:43:03.400 --> 00:43:05.400]  所以約翰一書裡
[00:43:05.400 --> 00:43:07.400]  約翰同樣這樣說
[00:43:07.400 --> 00:43:09.400]  不要愛世界和世界上的事
[00:43:09.400 --> 00:43:11.400]  這個世界不是神創造的世界
[00:43:11.400 --> 00:43:13.400]  這個世界就是
[00:43:13.400 --> 00:43:15.400]  和神的價值
[00:43:15.400 --> 00:43:18.400]  完全相反的價值體系
[00:43:18.400 --> 00:43:20.400]  愛父的心就不在裡面
[00:43:20.400 --> 00:43:23.400]  因為凡世界上的事就好像肉體的情慾
[00:43:23.400 --> 00:43:24.400]  眼目的情慾
[00:43:24.400 --> 00:43:25.400]  今生的驕傲
[00:43:25.400 --> 00:43:27.400]  都不是從父來的
[00:43:27.400 --> 00:43:29.400]  而是從世界而來的
[00:43:29.400 --> 00:43:30.400]  這個世界和其上的情慾
[00:43:30.400 --> 00:43:31.400]  都會過去
[00:43:31.400 --> 00:43:34.400]  唯獨遵行神的旨意的
[00:43:34.400 --> 00:43:37.400]  是永遠長存
[00:43:37.400 --> 00:43:40.400]  有很多年前
[00:43:40.400 --> 00:43:42.400]  北美在神學界
[00:43:42.400 --> 00:43:45.400]  有一位很著名的學者
[00:43:45.400 --> 00:43:50.400]  涉嫌涉及一個嚴重的性罪行
[00:43:50.400 --> 00:43:52.400]  他使用自己神學上的知識
[00:43:52.400 --> 00:43:54.400]  和詭辯的技巧
[00:43:54.400 --> 00:43:57.400]  用不斷拉布的方法
[00:43:57.400 --> 00:44:01.400]  將審查的人員玩弄於掌上
[00:44:01.400 --> 00:44:04.400]  另外他用學術的包裝
[00:44:04.400 --> 00:44:08.400]  這是什麼什麼倫理的實驗
[00:44:08.400 --> 00:44:10.400]  實驗來的
[00:44:10.400 --> 00:44:15.400]  來欺騙一些女信徒的征服
[00:44:15.400 --> 00:44:17.400]  以耶穌為擋箭牌
[00:44:17.400 --> 00:44:20.400]  合理化自己的劣行
[00:44:20.400 --> 00:44:23.400]  視而不見
[00:44:23.400 --> 00:44:25.400]  聽而不聞
[00:44:25.400 --> 00:44:26.400]  有沒有看聖經呢
[00:44:26.400 --> 00:44:28.400]  有沒有讀神的道呢
[00:44:28.400 --> 00:44:29.400]  研究神的道
[00:44:29.400 --> 00:44:31.400]  視而不見
[00:44:31.400 --> 00:44:33.400]  聽而不聞
[00:44:33.400 --> 00:44:35.400]  今天在21世紀裡
[00:44:35.400 --> 00:44:38.400]  同樣我們都面對很多的挑戰
[00:44:38.400 --> 00:44:40.400]  消費文化
[00:44:40.400 --> 00:44:43.400]  消費主義的驅使之下
[00:44:43.400 --> 00:44:46.400]  有一種病毒已經滲透了整個世界
[00:44:46.400 --> 00:44:49.400]  就好像英國一位心理學家
[00:44:49.400 --> 00:44:51.400]  Oliver James所說的
[00:44:51.400 --> 00:44:53.400]  富裕流行病毒
[00:44:53.400 --> 00:44:56.400]  Atherism
[00:44:56.400 --> 00:44:58.400]  這個的特徵是什麼呢
[00:44:58.400 --> 00:44:59.400]  難以抑制自己的慾望
[00:44:59.400 --> 00:45:02.400]  不斷追求金錢財富名利外貌
[00:45:02.400 --> 00:45:04.400]  將物質的擁有
[00:45:04.400 --> 00:45:08.400]  和生存的意義混為一談
[00:45:08.400 --> 00:45:09.400]  混淆了
[00:45:09.400 --> 00:45:11.400]  什麼是需要
[00:45:11.400 --> 00:45:13.400]  什麼是Want
[00:45:13.400 --> 00:45:17.400]  我想要的一份慾望
[00:45:17.400 --> 00:45:20.400]  都同樣的混淆在一起
[00:45:20.400 --> 00:45:23.400]  教會要徹底面對消費主義
[00:45:23.400 --> 00:45:25.400]  對基督教的影響
[00:45:25.400 --> 00:45:27.400]  我們需要作出反思
[00:45:27.400 --> 00:45:28.400]  最好的方法是什麼呢
[00:45:28.400 --> 00:45:30.400]  翻到聖經的原則
[00:45:30.400 --> 00:45:32.400]  翻到聖經的原則
[00:45:32.400 --> 00:45:35.400]  去實踐基督徒的生活
[00:45:35.400 --> 00:45:38.400]  譬如過一個簡樸的生活
[00:45:38.400 --> 00:45:40.400]  提倡環保的意識
[00:45:40.400 --> 00:45:42.400]  關注弱勢社群
[00:45:42.400 --> 00:45:45.400]  伸張社會的公義
[00:45:45.400 --> 00:45:48.400]  抗衡浮誇奢華等等
[00:45:48.400 --> 00:45:50.400]  當然我們還要思想的
[00:45:50.400 --> 00:45:52.400]  捨己毀身
[00:45:52.400 --> 00:45:54.400]  什麼是捨己
[00:45:54.400 --> 00:45:58.400]  什麼是毀身
[00:45:58.400 --> 00:46:01.400]  今天說多元宗教
[00:46:01.400 --> 00:46:04.400]  最重要是信多一點
[00:46:04.400 --> 00:46:06.400]  不要信少了一個
[00:46:06.400 --> 00:46:09.400]  但我們要堅持一元
[00:46:09.400 --> 00:46:11.400]  我們要堅持我們所相信的
[00:46:11.400 --> 00:46:13.400]  是獨一的真神
[00:46:13.400 --> 00:46:16.400]  基督徒從來就是Minority
[00:46:16.400 --> 00:46:18.400]  從來就是少數
[00:46:18.400 --> 00:46:20.400]  但是我們基督徒
[00:46:20.400 --> 00:46:23.400]  不要甘心留於邊緣化的心態
[00:46:23.400 --> 00:46:26.400]  我們要作光作炎
[00:46:26.400 --> 00:46:28.400]  哪怕是很少
[00:46:28.400 --> 00:46:30.400]  哪怕是少數
[00:46:30.400 --> 00:46:33.400]  我們仍然有巨大的感染力
[00:46:33.400 --> 00:46:35.400]  我們要區分出
[00:46:35.400 --> 00:46:37.400]  什麼是變數
[00:46:37.400 --> 00:46:39.400]  什麼是常數
[00:46:39.400 --> 00:46:41.400]  確定核心的使命
[00:46:41.400 --> 00:46:42.400]  在常數以外
[00:46:42.400 --> 00:46:44.400]  去接納變數的多元化
[00:46:44.400 --> 00:46:45.400]  在真理以外
[00:46:45.400 --> 00:46:49.400]  接納意見和多元的做法
[00:46:49.400 --> 00:46:52.400]  我們所相信的是獨一的真神
[00:46:52.400 --> 00:46:54.400]  但是有很多的
[00:46:54.400 --> 00:46:56.400]  在事公的做法
[00:46:56.400 --> 00:46:59.400]  在傳福音的方法上
[00:46:59.400 --> 00:47:03.400]  我們可以有不同的方法
[00:47:03.400 --> 00:47:04.400]  一個熱氣球
[00:47:04.400 --> 00:47:05.400]  當它升空的時候
[00:47:05.400 --> 00:47:09.400]  它要放一些沙包在底部
[00:47:09.400 --> 00:47:11.400]  當要再升高一點
[00:47:11.400 --> 00:47:13.400]  這個熱氣球再升高一點的時候
[00:47:13.400 --> 00:47:15.400]  我們要將沙包扔出來
[00:47:15.400 --> 00:47:17.400]  如果再要升高一點
[00:47:17.400 --> 00:47:19.400]  我們要再將沙包扔出來
[00:47:19.400 --> 00:47:21.400]  如果你要升到很高的時候
[00:47:21.400 --> 00:47:24.400]  你要將很多的沙包扔出來
[00:47:24.400 --> 00:47:25.400]  同樣
[00:47:25.400 --> 00:47:30.400]  我們如果要更加去明白神
[00:47:30.400 --> 00:47:32.400]  去親近神的時候
[00:47:32.400 --> 00:47:34.400]  我們生命裡面
[00:47:34.400 --> 00:47:37.400]  有沒有一些世界的前類呢
[00:47:37.400 --> 00:47:38.400]  有沒有一些
[00:47:38.400 --> 00:47:42.400]  與神相反的價值體系呢
[00:47:42.400 --> 00:47:43.400]  我們要扔出來
[00:47:43.400 --> 00:47:45.400]  要扔出來
[00:47:45.400 --> 00:47:47.400]  中門徒的秘訣
[00:47:47.400 --> 00:47:49.400]  不是在於
[00:47:49.400 --> 00:47:52.400]  我們對聖經的知識上
[00:47:52.400 --> 00:47:54.400]  有多少的知識
[00:47:54.400 --> 00:47:56.400]  而是聖經所教導的原則
[00:47:56.400 --> 00:47:58.400]  我們實踐了多少
[00:47:58.400 --> 00:48:00.400]  只是你們要行道
[00:48:00.400 --> 00:48:02.400]  不要單單聽道
[00:48:02.400 --> 00:48:04.400]  自己欺控自己
[00:48:04.400 --> 00:48:08.400]  《馬太福音》五章至第七章
[00:48:08.400 --> 00:48:11.400]  是耶穌的登山部分
[00:48:11.400 --> 00:48:14.400]  在結束的時候
[00:48:14.400 --> 00:48:16.400]  告訴我們
[00:48:16.400 --> 00:48:19.400]  我們聰明人和無知的人
[00:48:19.400 --> 00:48:22.400]  當他們要蓋房屋的時候
[00:48:22.400 --> 00:48:24.400]  耶穌做了一個這樣的比喻
[00:48:24.400 --> 00:48:26.400]  凡聽我這些話而實行的
[00:48:26.400 --> 00:48:28.400]  就好比一個聰明的人
[00:48:28.400 --> 00:48:31.400]  將房子建造在盤石上
[00:48:31.400 --> 00:48:33.400]  雨淋水沖
[00:48:33.400 --> 00:48:37.400]  就不會沖走房子
[00:48:37.400 --> 00:48:40.400]  凡聽見我這些話而不實行的
[00:48:40.400 --> 00:48:42.400]  好比一個愚蠢的人
[00:48:42.400 --> 00:48:46.400]  把他的房子建造在沙土上
[00:48:46.400 --> 00:48:47.400]  分別是什麼呢
[00:48:47.400 --> 00:48:49.400]  分別是實行的
[00:48:49.400 --> 00:48:53.400]  和不實行的
[00:48:53.400 --> 00:48:56.400]  真的虔誠不是外表
[00:48:56.400 --> 00:49:00.400]  真的虔誠不是我們做了什麼
[00:49:00.400 --> 00:49:02.400]  或者我們侍奉多少個崗位
[00:49:02.400 --> 00:49:06.400]  我們有什麼名利
[00:49:06.400 --> 00:49:10.400]  或者有什麼特別的地方
[00:49:10.400 --> 00:49:12.400]  真正的虔誠是我們聽完道
[00:49:12.400 --> 00:49:14.400]  我們有沒有行道
[00:49:14.400 --> 00:49:16.400]  虛心聽道
[00:49:16.400 --> 00:49:19.400]  聞於聽 立於言 門於路
[00:49:19.400 --> 00:49:22.400]  隨烏 莊在神的道傳道
[00:49:22.400 --> 00:49:25.400]  來活出神公義的生活
[00:49:25.400 --> 00:49:27.400]  實際行道問題是在於
[00:49:27.400 --> 00:49:30.400]  我們有沒有看清楚之後
[00:49:30.400 --> 00:49:33.400]  我們是視而不見 聽而不聞
[00:49:33.400 --> 00:49:35.400]  還是我們看清楚之後
[00:49:35.400 --> 00:49:39.400]  我們是真的有行道反應的
[00:49:39.400 --> 00:49:42.400]  言語我們有沒有勒住舌頭
[00:49:42.400 --> 00:49:45.400]  我們行善有沒有幫助孤寡
[00:49:45.400 --> 00:49:47.400]  幫助有需要的人
[00:49:47.400 --> 00:49:49.400]  我們有沒有過聖潔的生活
[00:49:49.400 --> 00:49:53.400]  保守自己 不沾染世俗
[00:49:53.400 --> 00:49:57.400]  讓我們來好好思考
[00:49:57.400 --> 00:50:00.400]  以致叫我們能夠做一個行道的人
[00:50:00.400 --> 00:50:02.400]  我們一起祈禱
[00:50:02.400 --> 00:50:04.400]  上天奉我們感謝 讚美你
[00:50:04.400 --> 00:50:06.400]  因為你再一次的來向我們說話
[00:50:06.400 --> 00:50:08.400]  求你幫助我們願意行道
[00:50:08.400 --> 00:50:10.400]  願意實踐你自己的話語
[00:50:10.400 --> 00:50:12.400]  奉耶穌基督的名 祈禱 阿們
