
[00:00:00.000 --> 00:00:02.000]  各位朋友們早安
[00:33:12.000 --> 00:33:14.000]  但聖靈降在你們身上
[00:33:14.000 --> 00:33:16.000]  你們就必得到能力
[00:33:16.000 --> 00:33:18.000]  必要在耶路撒冷
[00:33:18.000 --> 00:33:19.000]  猶大前天
[00:33:19.000 --> 00:33:21.000]  丁撒瑪利亞
[00:33:21.000 --> 00:33:24.000]  是祂自己做我的見證
[00:33:24.000 --> 00:33:26.000]  所以聖靈降在我們身上
[00:33:26.000 --> 00:33:28.000]  祂給我們能力
[00:33:28.000 --> 00:33:30.000]  所以我們就未曾所用
[00:33:30.000 --> 00:33:33.000]  不然我們憑什麼被祂所用
[00:33:33.000 --> 00:33:35.000]  你一定要知道
[00:33:35.000 --> 00:33:38.000]  我們都敗壞的身體
[00:33:38.000 --> 00:33:41.000]  只要你願意放下你自己
[00:33:41.000 --> 00:33:42.000]  你願意被祂所用
[00:33:42.000 --> 00:33:44.000]  祂就要原諒你
[00:33:44.000 --> 00:33:47.000]  祂的能力就降在你身上
[00:33:47.000 --> 00:33:49.000]  祂的願望
[00:33:49.000 --> 00:33:51.000]  感謝神降在我們身上
[00:33:51.000 --> 00:33:54.000]  願聖靈降在我們身上
[00:33:54.000 --> 00:33:56.000]  做奇妙的工作
[00:33:56.000 --> 00:33:58.000]  願祂來帶領我們
[00:33:58.000 --> 00:34:00.000]  願祂來使用我們
[00:34:00.000 --> 00:34:03.000]  願祂來給子孫派遣去
[00:34:03.000 --> 00:34:06.000]  願祂來到我們每一個人面前
[00:34:06.000 --> 00:34:09.000]  面對耶穌的輪迴
[00:34:09.000 --> 00:34:12.000]  勿讓祂把我們贖了
[00:34:12.000 --> 00:34:13.000]  救了
[00:34:13.000 --> 00:34:16.000]  歡歡喜喜地扛在天上
[00:34:16.000 --> 00:34:18.000]  祂的輪迴
[00:34:18.000 --> 00:34:20.000]  復生之時代
[00:34:20.000 --> 00:34:28.000]  祂像個甲虎像個天鵝引頸騎馬登陸
[00:34:28.000 --> 00:34:30.000]  聖經上說
[00:34:30.000 --> 00:34:33.000]  祂老天看了就跑過去
[00:34:33.000 --> 00:34:37.000]  以前中國人穿的是長袍
[00:34:37.000 --> 00:34:39.000]  中國人叫馬褂
[00:34:39.000 --> 00:34:41.000]  不露腳的
[00:34:41.000 --> 00:34:43.000]  但是這個虎
[00:34:43.000 --> 00:34:46.000]  他跑過去又怎麼樣
[00:34:46.000 --> 00:34:48.000]  要把那個長袍拉走
[00:34:48.000 --> 00:34:49.000]  露出腳
[00:34:49.000 --> 00:34:51.000]  他顧不得顏面
[00:34:51.000 --> 00:34:54.000]  看到兒子回來了
[00:34:54.000 --> 00:34:55.000]  你知道嗎
[00:34:55.000 --> 00:34:57.000]  他歡喜太快了
[00:34:57.000 --> 00:34:59.000]  聖靈感動了中國人
[00:34:59.000 --> 00:35:02.000]  祂的輪迴就變成了長袍
[00:35:02.000 --> 00:35:04.000]  哦你知道
[00:35:04.000 --> 00:35:06.000]  我們有的時候想到
[00:35:06.000 --> 00:35:09.000]  當我們還是走蠟燭的時候
[00:35:09.000 --> 00:35:11.000]  美國有一次報紙
[00:35:11.000 --> 00:35:13.000]  原有的專欄週價
[00:35:13.000 --> 00:35:19.000]  祂常常在報紙上寫祂的專欄
[00:35:19.000 --> 00:35:21.000]  祂有一次講祂寫
[00:35:21.000 --> 00:35:23.000]  祂曾經見證
[00:35:23.000 --> 00:35:26.000]  祂說祂很年輕
[00:35:26.000 --> 00:35:28.000]  家裡很窮
[00:35:28.000 --> 00:35:30.000]  那麼祂就離職
[00:35:30.000 --> 00:35:32.000]  祂賺大錢
[00:35:32.000 --> 00:35:33.000]  成大名
[00:35:33.000 --> 00:35:34.000]  立大功
[00:35:34.000 --> 00:35:36.000]  立大事
[00:35:36.000 --> 00:35:39.000]  那麼祂就很努力
[00:35:39.000 --> 00:35:41.000]  但是家裡窮
[00:35:41.000 --> 00:35:42.000]  祂就出去
[00:35:42.000 --> 00:35:45.000]  想要闖出一番天地來
[00:35:45.000 --> 00:35:46.000]  但是出去了
[00:35:46.000 --> 00:35:48.000]  得了重病
[00:35:48.000 --> 00:35:49.000]  得了重病
[00:35:49.000 --> 00:35:52.000]  不得已就遇到家裡的窮
[00:35:52.000 --> 00:35:56.000]  結果他爸爸是被窮人家捉弄的
[00:35:56.000 --> 00:35:58.000]  那麼他就在家裡面
[00:35:58.000 --> 00:36:00.000]  爸爸媽媽就照顧他
[00:36:00.000 --> 00:36:02.000]  一天天養病
[00:36:02.000 --> 00:36:03.000]  養得很好
[00:36:03.000 --> 00:36:06.000]  滿滿為人的力量
[00:36:06.000 --> 00:36:09.000]  他就於心不忍
[00:36:09.000 --> 00:36:10.000]  因為他知道
[00:36:10.000 --> 00:36:12.000]  他多吃一口飯
[00:36:12.000 --> 00:36:16.000]  他爸爸媽媽就少吃一口飯
[00:36:16.000 --> 00:36:19.000]  他就有一天說要走
[00:36:19.000 --> 00:36:20.000]  他要出去了
[00:36:20.000 --> 00:36:22.000]  他爸爸說你不吃啊
[00:36:22.000 --> 00:36:24.000]  那你停在後面再走
[00:36:24.000 --> 00:36:27.000]  但是他執意要走
[00:36:27.000 --> 00:36:29.000]  爸爸媽媽也沒有辦法
[00:36:29.000 --> 00:36:32.000]  爸爸就說那我陪你
[00:36:32.000 --> 00:36:34.000]  我陪你成婚
[00:36:34.000 --> 00:36:36.000]  結果一面衝一面跳
[00:36:36.000 --> 00:36:40.000]  爸爸就一直在不停的領悟他
[00:36:40.000 --> 00:36:43.000]  兒啊兒啊兒啊
[00:36:43.000 --> 00:36:44.000]  然後走著走著
[00:36:44.000 --> 00:36:46.000]  爸爸實在走不動
[00:36:46.000 --> 00:36:47.000]  爸爸說兒啊
[00:36:47.000 --> 00:36:49.000]  我真的走不動
[00:36:49.000 --> 00:36:51.000]  我現在躺在裡面
[00:36:51.000 --> 00:36:53.000]  沒有辦法走
[00:36:53.000 --> 00:36:56.000]  這是我一生的積蓄
[00:36:56.000 --> 00:36:58.000]  你拿著去吧
[00:36:58.000 --> 00:36:59.000]  他不要
[00:36:59.000 --> 00:37:03.000]  他爸爸說什麼要他拿著
[00:37:03.000 --> 00:37:04.000]  結果他做不對
[00:37:04.000 --> 00:37:06.000]  他爸爸說你不拿
[00:37:06.000 --> 00:37:07.000]  我死不禮貌
[00:37:07.000 --> 00:37:09.000]  你出去我拿給你看
[00:37:09.000 --> 00:37:10.000]  你不知道
[00:37:10.000 --> 00:37:12.000]  你非拿就拿
[00:37:12.000 --> 00:37:13.000]  誰讓你拿
[00:37:13.000 --> 00:37:16.000]  他的頭都不會剛帶走
[00:37:16.000 --> 00:37:18.000]  他就立下心誓
[00:37:18.000 --> 00:37:19.000]  他說有一天
[00:37:19.000 --> 00:37:21.000]  我要把爸爸護起
[00:37:21.000 --> 00:37:23.000]  我要以儆還儆
[00:37:23.000 --> 00:37:26.000]  我要讓他從此不從此
[00:37:26.000 --> 00:37:28.000]  從此不怕風雨
[00:37:28.000 --> 00:37:30.000]  我讓他努力
[00:37:30.000 --> 00:37:32.000]  從報社做學徒
[00:37:32.000 --> 00:37:34.000]  做到印刷
[00:37:34.000 --> 00:37:35.000]  做到助理
[00:37:35.000 --> 00:37:37.000]  成就成績
[00:37:37.000 --> 00:37:40.000]  但是他花了多少的時間
[00:37:40.000 --> 00:37:42.000]  多少的心血
[00:37:42.000 --> 00:37:44.000]  他認為都是他自己的命運
[00:37:44.000 --> 00:37:46.000]  但是他有一天
[00:37:46.000 --> 00:37:49.000]  讓他聽到Billy Graham哥哥音樂
[00:37:49.000 --> 00:37:52.000]  在講納瓦斯同學的故事
[00:37:52.000 --> 00:37:54.000]  他靜不住
[00:37:54.000 --> 00:37:56.000]  熱淚滿目
[00:37:56.000 --> 00:37:59.000]  他說爸
[00:37:59.000 --> 00:38:01.000]  我征服了這個題
[00:38:01.000 --> 00:38:03.000]  我們都覺得
[00:38:03.000 --> 00:38:05.000]  要不是你父母
[00:38:05.000 --> 00:38:06.000]  你晚輩
[00:38:06.000 --> 00:38:08.000]  不可能
[00:38:08.000 --> 00:38:10.000]  我以為我沒有不是
[00:38:10.000 --> 00:38:12.000]  但是是他
[00:38:12.000 --> 00:38:14.000]  你是一個大學生
[00:38:14.000 --> 00:38:16.000]  當地的爸爸
[00:38:16.000 --> 00:38:17.000]  爸爸我們感謝你
[00:38:17.000 --> 00:38:18.000]  我們讚美你
[00:38:18.000 --> 00:38:20.000]  你是他有盡有足的生
[00:38:20.000 --> 00:38:23.000]  謝謝你今天帶領我們
[00:38:23.000 --> 00:38:26.000]  您是在的榮耀貴人
[00:38:26.000 --> 00:38:28.000]  爸爸我們祝你生日快樂
[00:38:28.000 --> 00:38:28.500]  嗯
