
[00:00:00.000 --> 00:00:05.000]  明天是父親節,但是不知道有沒有機會有跨家庭的聚會
[00:39:07.000 --> 00:39:08.000]  換言之
[00:39:08.000 --> 00:39:09.000]  家和教會
[00:39:09.000 --> 00:39:11.000]  都是上帝在地上建立
[00:39:11.000 --> 00:39:13.000]  兩個很重要的制度
[00:39:13.000 --> 00:39:15.000]  對基督徒來說
[00:39:15.000 --> 00:39:17.000]  我們現在是肯定的
[00:39:17.000 --> 00:39:19.000]  家和教會的關係是怎樣呢
[00:39:19.000 --> 00:39:20.000]  這個教會
[00:39:20.000 --> 00:39:21.000]  因著大英姊妹來到
[00:39:21.000 --> 00:39:23.000]  因著家庭建立的時候
[00:39:23.000 --> 00:39:25.000]  讓我們這個教會
[00:39:25.000 --> 00:39:27.000]  是多元
[00:39:27.000 --> 00:39:28.000]  很豐富
[00:39:28.000 --> 00:39:32.000]  同樣教會有教導的工作和責任
[00:39:32.000 --> 00:39:34.000]  我們教會
[00:39:34.000 --> 00:39:37.000]  由主要學或者栽培班
[00:39:37.000 --> 00:39:40.000]  幫助大英姊妹的成長
[00:39:40.000 --> 00:39:42.000]  幫助我們父母
[00:39:42.000 --> 00:39:44.000]  懂得在家裡
[00:39:44.000 --> 00:39:48.000]  是怎樣建立基督教的家庭
[00:39:48.000 --> 00:39:50.000]  因此我們回到教會的當中
[00:39:50.000 --> 00:39:52.000]  得到這個裝備
[00:39:52.000 --> 00:39:54.000]  然後我們回到家裡
[00:39:54.000 --> 00:39:56.000]  就能夠去建立這個家庭
[00:39:56.000 --> 00:39:58.000]  每一個家庭來到教會那裡
[00:39:58.000 --> 00:40:01.000]  都讓這個教會
[00:40:01.000 --> 00:40:04.000]  更加得到這個豐富
[00:40:04.000 --> 00:40:06.000]  讓我們從一個團隊的角度
[00:40:06.000 --> 00:40:12.000]  去看家和教會的責任
[00:40:12.000 --> 00:40:14.000]  用主祝福我們每一個
[00:40:14.000 --> 00:40:18.000]  能夠在這個父親節的日子當中
[00:40:18.000 --> 00:40:22.000]  我們紀念到上帝給家有一個藍圖
[00:40:22.000 --> 00:40:24.000]  讓我們在當中一起去學習
[00:40:24.000 --> 00:40:26.000]  我們去祈禱吧
[00:40:26.000 --> 00:40:32.000]  主感謝祢讓我們
[00:40:32.000 --> 00:40:34.000]  在今天的祭拜當中
[00:40:34.000 --> 00:40:36.000]  我們有唱詩歌讚美祢
[00:40:36.000 --> 00:40:37.000]  我們多謝主
[00:40:37.000 --> 00:40:41.000]  讓我們有機會去聽祢的話語
[00:40:41.000 --> 00:40:42.000]  求聖靈將祢的位置
[00:40:42.000 --> 00:40:44.000]  在我們來生的當中
[00:40:44.000 --> 00:40:48.000]  提醒我們每一位怎樣去學習
[00:40:48.000 --> 00:40:51.000]  去建立這個家庭
[00:40:51.000 --> 00:40:53.000]  讓我們的家是蒙恩
[00:40:53.000 --> 00:40:55.000]  讓我們在這個家當中
[00:40:55.000 --> 00:40:59.000]  能夠經歷到上帝給我們的平安
[00:40:59.000 --> 00:41:00.000]  給我們的愛
[00:41:00.000 --> 00:41:01.000]  給我們的祝福
[00:41:01.000 --> 00:41:04.000]  求天父賜福是這個教會
[00:41:04.000 --> 00:41:06.000]  讓這個教會成為一個明亮的燈台
[00:41:06.000 --> 00:41:08.000]  祝福我們每一個家庭
[00:41:08.000 --> 00:41:11.000]  能夠反映到上帝祢的真愛
[00:41:11.000 --> 00:41:14.000]  能夠吸引更多的鄰居
[00:41:14.000 --> 00:41:16.000]  其他的人來到教會當中
[00:41:16.000 --> 00:41:17.000]  一起的成長
[00:41:17.000 --> 00:41:19.000]  我們感謝主聽我們的祈禱
[00:41:19.000 --> 00:41:21.000]  奉耶穌基督聖名而求
[00:41:21.000 --> 00:41:22.000]  阿們
