
[00:00:00.000 --> 00:00:01.120]  第一節會早晨
[00:31:56.960 --> 00:32:00.560]  你一定是和神的關係都有些問題
[00:32:02.000 --> 00:32:06.040]  不是不應該出現這麼嚴重的矛盾
[00:32:06.040 --> 00:32:07.520]  所以這方面就是
[00:32:07.520 --> 00:32:10.960]  神在基督裡叫世人與自己和好
[00:32:10.960 --> 00:32:11.760]  自己和好先
[00:32:11.760 --> 00:32:12.760]  先原諒自己
[00:32:12.760 --> 00:32:14.800]  自己的傷痕
[00:32:14.800 --> 00:32:15.760]  自己的性格
[00:32:15.760 --> 00:32:17.640]  你發現為什麼有些人這麼容易暴躁呢?
[00:32:17.640 --> 00:32:20.120]  這麼容易就會起狂呢?
[00:32:20.120 --> 00:32:20.760]  這麼多事情
[00:32:20.760 --> 00:32:21.960]  你聽一下他
[00:32:21.960 --> 00:32:23.720]  然後他有很多傷痕
[00:32:23.720 --> 00:32:25.800]  這個可能是故事治療
[00:32:25.800 --> 00:32:26.560]  就是經常說的
[00:32:26.560 --> 00:32:28.440]  就是一定要聽完你的故事
[00:32:28.440 --> 00:32:29.280]  在整個人當中
[00:32:29.280 --> 00:32:30.560]  很多的創傷
[00:32:30.560 --> 00:32:32.080]  等於你有某種的反應
[00:32:32.080 --> 00:32:34.160]  當然這些是很專業的範疇
[00:32:34.160 --> 00:32:36.360]  但是我知道這個就是神會醫治
[00:32:36.360 --> 00:32:37.640]  自己謙卑
[00:32:37.640 --> 00:32:39.000]  很重要
[00:32:39.000 --> 00:32:41.360]  我聽過胡美儀女士
[00:32:41.360 --> 00:32:43.600]  這位很愛自己的姊妹
[00:32:43.600 --> 00:32:44.720]  唱粵曲唱得很好的
[00:32:44.720 --> 00:32:46.320]  她公開講過見證
[00:32:46.320 --> 00:32:48.520]  原來她過去有很多傷痕
[00:32:48.520 --> 00:32:51.400]  但是後來她找到一個很好的mentor
[00:32:51.400 --> 00:32:53.320]  現在我好朋友余德信
[00:32:53.320 --> 00:32:56.360]  一路幫她醫治
[00:32:56.360 --> 00:32:59.160]  一路將她的故事一路去浮現
[00:32:59.160 --> 00:33:00.120]  結果她成為
[00:33:00.600 --> 00:33:02.880]  一個很懂得醫治和安慰其他人的人
[00:33:02.880 --> 00:33:04.720]  這就是你先神和好
[00:33:04.720 --> 00:33:05.880]  你先跟自己和好
[00:33:05.880 --> 00:33:08.040]  你跟神是過不去的
[00:33:08.040 --> 00:33:09.360]  你跟自己是過不去的
[00:33:09.360 --> 00:33:11.120]  一定跟別人過不去的
[00:33:11.120 --> 00:33:12.400]  沒辦法的
[00:33:12.400 --> 00:33:17.080]  這就是無論從心理健康到屬靈的靈明成長
[00:33:17.080 --> 00:33:18.320]  都出現這樣的情況
[00:33:18.320 --> 00:33:19.520]  所以留意
[00:33:19.520 --> 00:33:22.360]  先去跟自己和好
[00:33:22.360 --> 00:33:23.120]  跟神和好
[00:33:23.120 --> 00:33:23.960]  好了
[00:33:23.960 --> 00:33:25.040]  講一講教會最美的風景
[00:33:25.040 --> 00:33:27.000]  我將美國神樂ABC
[00:33:27.000 --> 00:33:28.240]  將它本土化了
[00:33:28.240 --> 00:33:29.360]  第一
[00:33:29.360 --> 00:33:30.440]  attendance
[00:33:30.840 --> 00:33:32.080]  教會成長要增長
[00:33:32.080 --> 00:33:33.240]  所以報道會
[00:33:33.240 --> 00:33:34.600]  羅莫斯特港島
[00:33:34.600 --> 00:33:36.280]  盡量要請人回來
[00:33:36.280 --> 00:33:37.640]  有一年我來講過報道會的
[00:33:37.640 --> 00:33:39.920]  真的那時候有一點失望
[00:33:39.920 --> 00:33:40.800]  竟然坐不滿
[00:33:40.800 --> 00:33:43.360]  我每次講聖誕報道會
[00:33:43.360 --> 00:33:44.560]  都站在街上
[00:33:44.560 --> 00:33:45.400]  為什麼呢?
[00:33:45.400 --> 00:33:49.160]  因為聖誕節是一年許次教會就去聖誕節的
[00:33:49.160 --> 00:33:52.360]  所以連報道會都不爆
[00:33:52.360 --> 00:33:53.120]  其實都有些問題
[00:33:53.120 --> 00:33:56.240]  所以一定要坐在街上坐在門口
[00:33:56.240 --> 00:33:57.040]  這才是
[00:33:57.040 --> 00:33:59.360]  跨越文化階層
[00:33:59.920 --> 00:34:00.920]  入世不熟世
[00:34:00.920 --> 00:34:01.720]  就是說我們一定
[00:34:01.720 --> 00:34:03.200]  我們能夠要
[00:34:03.200 --> 00:34:04.400]  不同人
[00:34:04.400 --> 00:34:05.320]  無論你的
[00:34:05.320 --> 00:34:07.160]  家族地位
[00:34:07.160 --> 00:34:08.960]  身份背景
[00:34:08.960 --> 00:34:10.320]  政治取向
[00:34:10.320 --> 00:34:11.920]  教會就是
[00:34:11.920 --> 00:34:13.240]  可以很多元化
[00:34:13.240 --> 00:34:14.760]  在多人當中
[00:34:14.760 --> 00:34:16.760]  我們能夠合一
[00:34:16.760 --> 00:34:18.320]  在我當中
[00:34:18.320 --> 00:34:19.320]  又保持多元
[00:34:19.320 --> 00:34:21.440]  這就是我們一個所謂跨越文化階層
[00:34:21.440 --> 00:34:22.600]  入世不熟世的
[00:34:22.600 --> 00:34:23.440]  attendance
[00:34:23.440 --> 00:34:24.920]  我們會有組成我們這樣的
[00:34:24.920 --> 00:34:26.040]  第一
[00:34:26.040 --> 00:34:27.840]  教會的 building(建築)最重要
[00:34:27.840 --> 00:34:29.120]  我們沒有圍牆
[00:34:29.120 --> 00:34:31.360]  沒有圍牆當然這個抽象的說法就是
[00:34:31.360 --> 00:34:34.040]  我們是不會有任何的阻攔
[00:34:34.040 --> 00:34:34.800]  令到人
[00:34:34.800 --> 00:34:37.080]  是不想來一間教會
[00:34:37.080 --> 00:34:39.240]  很強的親和力
[00:34:39.240 --> 00:34:40.200]  譬如我們教會
[00:34:40.200 --> 00:34:41.240]  很高層的
[00:34:41.240 --> 00:34:43.320]  去到都不知道上哪一層找誰
[00:34:43.320 --> 00:34:44.960]  我們就利用地下的地鋪
[00:34:44.960 --> 00:34:48.360]  去做好像一個橋頭堡接待處那樣
[00:34:48.360 --> 00:34:50.560]  容讓街坊可以進來看一看報紙
[00:34:50.560 --> 00:34:51.200]  現在我們
[00:34:51.200 --> 00:34:52.240]  在量度
[00:34:52.240 --> 00:34:53.960]  一個新的創舉
[00:34:53.960 --> 00:34:56.040]  我弄一間咖啡店在教會樓下
[00:34:56.840 --> 00:34:59.720]  有很多弟兄姊妹很熱心有個人辭了一份工
[00:34:59.720 --> 00:35:01.000]  我兩夫妻辭了一份工
[00:35:01.000 --> 00:35:02.840]  他們是一些烘焙專家
[00:35:02.840 --> 00:35:04.080]  你弄這些餅
[00:35:04.080 --> 00:35:06.280]  我們將來這方面
[00:35:06.280 --> 00:35:08.200]  一落成了我就請牧師
[00:35:08.200 --> 00:35:09.520]  你今早請我喝杯奶酒也好
[00:35:09.520 --> 00:35:11.360]  我請你試試我們的
[00:35:11.360 --> 00:35:12.680]  福音咖啡
[00:35:12.680 --> 00:35:13.920]  喝了是靈命增進
[00:35:13.920 --> 00:35:15.080]  三年的東西
[00:35:15.080 --> 00:35:16.840]  就是這樣
[00:35:16.840 --> 00:35:17.640]  我們要發光
[00:35:17.640 --> 00:35:19.600]  但是千萬不要耀眼
[00:35:19.600 --> 00:35:21.080]  不要太殘眼
[00:35:21.080 --> 00:35:22.480]  就是教會太有錢
[00:35:22.480 --> 00:35:23.800]  太炫耀
[00:35:25.200 --> 00:35:27.920]  又被人標籤了我們什麼富豪教會
[00:35:27.920 --> 00:35:28.920]  什麼貴族教會
[00:35:28.920 --> 00:35:30.120]  這樣就真的不太好
[00:35:30.120 --> 00:35:31.320]  發光
[00:35:31.320 --> 00:35:32.720]  耐臉而
[00:35:32.720 --> 00:35:34.040]  不刺眼
[00:35:34.040 --> 00:35:34.840]  要這樣的光芒
[00:35:34.840 --> 00:35:35.880]  成熟就是這樣
[00:35:35.880 --> 00:35:38.080]  一成熟人不會經常認得很厲害
[00:35:38.080 --> 00:35:39.600]  但是他的光是耐臉
[00:35:39.600 --> 00:35:40.880]  不是刺眼
[00:35:40.880 --> 00:35:42.320]  年輕人很刺眼
[00:35:42.320 --> 00:35:43.360]  哇你威水一樣
[00:35:43.360 --> 00:35:43.640]  我們
[00:35:43.640 --> 00:35:44.560]  耐臉
[00:35:44.560 --> 00:35:46.880]  克盡管家職份
[00:35:46.880 --> 00:35:49.640]  理財而不自貪
[00:35:49.640 --> 00:35:53.800]  管家職份是整個奉獻人生當中的最基本
[00:35:55.160 --> 00:35:56.360]  錢財是神賜的
[00:35:56.360 --> 00:35:58.800]  你的房子是神賜的
[00:35:58.800 --> 00:36:00.560]  你的太古城那一層樓是神賜的
[00:36:00.560 --> 00:36:02.600]  你的子女也是神的產業
[00:36:02.600 --> 00:36:03.960]  我們做了管家職份
[00:36:03.960 --> 00:36:05.240]  這樣去看的時候
[00:36:05.240 --> 00:36:08.400]  你就會自然自然在樂施啊
[00:36:08.400 --> 00:36:09.560]  侍奉層面
[00:36:09.560 --> 00:36:10.520]  都很好的
[00:36:10.520 --> 00:36:13.040]  最後寫一段文字
[00:36:13.040 --> 00:36:15.640]  是我自己去勸勉
[00:36:15.640 --> 00:36:18.680]  自己一些分堂堂會的會友
[00:36:18.680 --> 00:36:20.400]  我再將它改寫一下
[00:36:20.400 --> 00:36:21.160]  也希望說
[00:36:21.160 --> 00:36:24.040]  我們今天的結束提討
[00:36:24.040 --> 00:36:26.040]  就用一個自己的立言
[00:36:26.040 --> 00:36:29.360]  來給予彼此的激勵好不好呢?
[00:36:29.360 --> 00:36:31.360]  我們一起細聲讀一下
[00:36:31.360 --> 00:36:35.320]  「恩典不是流傳在口中的頌詞讚歌
[00:36:35.320 --> 00:36:37.760]  且在書卷的論述注釋
[00:36:37.760 --> 00:36:41.160]  更是承受了恩典的基督徒群體
[00:36:41.160 --> 00:36:43.200]  共同經歷的生命故事
[00:36:43.200 --> 00:36:44.840]  主愛無盡
[00:36:44.840 --> 00:36:45.760]  恩典每流
[00:36:45.760 --> 00:36:47.560]  讓我們彼此同心
[00:36:47.560 --> 00:36:48.440]  互相配搭
[00:36:48.440 --> 00:36:49.840]  服侍社群
[00:36:49.840 --> 00:36:50.800]  延行一次
[00:36:50.800 --> 00:36:53.760]  傳揚更豐富的恩典故事」
[00:36:54.880 --> 00:36:55.800]  太魯城堂
[00:36:55.800 --> 00:36:57.400]  最美的風景
[00:36:57.400 --> 00:37:00.240]  就是透過我們每人的生命故事
[00:37:00.240 --> 00:37:02.360]  到處流傳
[00:37:02.360 --> 00:37:04.400]  這就是神所悅納的
