
[00:00:00.000 --> 00:00:02.940]  還有一個星期就過年了
[00:39:53.200 --> 00:39:54.200]  我們在上帝
[00:39:54.200 --> 00:39:55.200]  你自己的說話裏面
[00:39:55.200 --> 00:39:56.200]  去用功
[00:39:56.200 --> 00:39:58.200]  我們在你的說話裏面
[00:39:58.200 --> 00:40:00.200]  去尋求你的心意
[00:40:00.200 --> 00:40:02.200]  去認識你更多
[00:40:02.200 --> 00:40:03.200]  有求天父你帶領我們
[00:40:03.200 --> 00:40:07.200]  讓我們在一個新年之始
[00:40:07.200 --> 00:40:09.200]  我們就開始
[00:40:09.200 --> 00:40:11.200]  我們願意立志
[00:40:11.200 --> 00:40:12.200]  好好地去跟隨你
[00:40:12.200 --> 00:40:14.200]  不單止看你的說話
[00:40:14.200 --> 00:40:16.200]  也去實踐你的教導
[00:40:16.200 --> 00:40:18.200]  倘若我們當中
[00:40:18.200 --> 00:40:22.200]  有身心靈有怨弱的
[00:40:22.200 --> 00:40:24.200]  我們有灰心喪志的
[00:40:24.200 --> 00:40:26.200]  要求天父你兼顧我們的心靈
[00:40:26.200 --> 00:40:29.200]  兼顧我們的身心靈
[00:40:29.200 --> 00:40:32.200]  讓我們認定你是我們的救主
[00:40:32.200 --> 00:40:37.200]  你是我們可以信靠的那一位
[00:40:37.200 --> 00:40:39.200]  主啊求你幫助
[00:40:39.200 --> 00:40:41.200]  讓我們即使在前路
[00:40:41.200 --> 00:40:43.200]  還是不太清楚的時候
[00:40:43.200 --> 00:40:46.200]  我們就認定你是我們的主
[00:40:46.200 --> 00:40:49.200]  我們願意緊緊地去信靠你
[00:40:49.200 --> 00:40:51.200]  也求你繼續加臨賜力給我們
[00:40:51.200 --> 00:40:52.200]  我們這樣的禱告
[00:40:52.200 --> 00:40:54.200]  是奉耶穌基督得聖的名
[00:40:54.200 --> 00:40:55.200]  阿們
