
[00:00:00.000 --> 00:00:02.700]  今天和大家思想到《聖上主第六章》
[00:34:36.100 --> 00:34:38.100]  一個群體能夠彼此
[00:34:38.100 --> 00:34:40.100]  一起同心的侍奉
[00:34:40.100 --> 00:34:43.100]  就一個很能夠在人面前做見證
[00:34:43.100 --> 00:34:46.100]  很喜悅的見證群體
[00:34:46.100 --> 00:34:48.100]  我想起他們招募義工
[00:34:48.100 --> 00:34:49.100]  順便幫他們宣傳
[00:34:49.100 --> 00:34:51.100]  有機會負擔
[00:34:51.100 --> 00:34:53.100]  可以去你整個班
[00:34:53.100 --> 00:34:55.100]  參與侍奉
[00:34:55.100 --> 00:34:57.100]  一個群體能夠
[00:34:57.100 --> 00:34:58.100]  變得有困難
[00:34:58.100 --> 00:35:00.100]  能夠融合
[00:35:00.100 --> 00:35:03.100]  彼此相愛是蒙恩的群體
[00:35:03.100 --> 00:35:05.100]  但今天經文還有第三個重點
[00:35:05.100 --> 00:35:08.100]  一個蒙神喜悅的教會
[00:35:08.100 --> 00:35:10.100]  我今天用的是雙翼齊飛的教會
[00:35:10.100 --> 00:35:11.100]  它是有一批
[00:35:11.100 --> 00:35:16.100]  專心在祈禱傳道的僕人
[00:35:16.100 --> 00:35:17.100]  所以教會的美麗
[00:35:17.100 --> 00:35:18.100]  就是有很多忠心
[00:35:18.100 --> 00:35:22.100]  專心祈禱傳道的使徒們
[00:35:22.100 --> 00:35:24.100]  他們沒有很狹隘
[00:35:24.100 --> 00:35:26.100]  他們知道聖經很多
[00:35:26.100 --> 00:35:29.100]  他們興起栽培很多信徒領袖出來
[00:35:29.100 --> 00:35:30.100]  因為知道每一個人
[00:35:30.100 --> 00:35:33.100]  都是主裡面的弟兄姊妹
[00:35:33.100 --> 00:35:34.100]  每個在不同崗位侍奉的人
[00:35:34.100 --> 00:35:36.100]  都是主的工人
[00:35:36.100 --> 00:35:38.100]  主的僕人
[00:35:38.100 --> 00:35:39.100]  其實教務同工
[00:35:39.100 --> 00:35:41.100]  甚至信徒領袖
[00:35:41.100 --> 00:35:43.100]  其中一個很重要的職責
[00:35:43.100 --> 00:35:45.100]  就是栽培更多的信徒
[00:35:45.100 --> 00:35:47.100]  成為基督的僕人
[00:35:47.100 --> 00:35:48.100]  這是聖經裡面
[00:35:48.100 --> 00:35:49.100]  一個很重要的責任
[00:35:49.100 --> 00:35:53.100]  所以在第六章第六節的時候
[00:35:53.100 --> 00:35:54.100]  聖經說
[00:35:54.100 --> 00:35:57.100]  叫他們站在司徒面前
[00:35:57.100 --> 00:35:58.100]  司徒就什麼?
[00:35:58.100 --> 00:36:02.100]  禱告了就按手在他頭上
[00:36:02.100 --> 00:36:03.100]  禱告了這個字
[00:36:03.100 --> 00:36:04.100]  很有意思的表達就是
[00:36:04.100 --> 00:36:07.100]  他知道不是自己派人去
[00:36:07.100 --> 00:36:09.100]  人最終都是從主
[00:36:09.100 --> 00:36:11.100]  從神裡面猜排
[00:36:11.100 --> 00:36:14.100]  祈禱為他們守望
[00:36:14.100 --> 00:36:16.100]  你知道神要用他們的時候
[00:36:16.100 --> 00:36:18.100]  他就按手在頭上
[00:36:18.100 --> 00:36:21.100]  所以教務的同工
[00:36:21.100 --> 00:36:22.100]  和信徒領袖
[00:36:22.100 --> 00:36:24.100]  其中一個很重要的職責是什麼呢?
[00:36:24.100 --> 00:36:26.100]  在佛學書第四章十二節
[00:36:26.100 --> 00:36:28.100]  找到一齊讀
[00:36:28.100 --> 00:36:30.100]  為要成全聖徒
[00:36:30.100 --> 00:36:32.100]  各盡其職
[00:36:32.100 --> 00:36:35.100]  建立基督的身體
[00:36:35.100 --> 00:36:37.100]  有些時候很特別就是
[00:36:37.100 --> 00:36:38.100]  可能有些信徒領袖
[00:36:38.100 --> 00:36:40.100]  很有侍奉的恩賜
[00:36:40.100 --> 00:36:41.100]  很有經驗
[00:36:41.100 --> 00:36:43.100]  可能他到五十幾歲六十歲
[00:36:43.100 --> 00:36:46.100]  他比一個可能三十歲畢業的全職人士
[00:36:46.100 --> 00:36:49.100]  可能某些層面更有經驗也不奇怪
[00:36:49.100 --> 00:36:50.100]  聖經裡面也有一個例子
[00:36:50.100 --> 00:36:53.100]  就是講到這樣的年紀的組合
[00:36:53.100 --> 00:36:55.100]  講到十八章二十四節
[00:36:55.100 --> 00:36:57.100]  講到一個年輕人叫阿波羅
[00:36:57.100 --> 00:37:01.100]  他是出自亞歷山大的名城
[00:37:01.100 --> 00:37:04.100]  亞歷山大名城是一個大學城
[00:37:04.100 --> 00:37:05.100]  阿波羅很有恩賜
[00:37:05.100 --> 00:37:07.100]  很能夠講解聖經
[00:37:07.100 --> 00:37:09.100]  接著第二十六節
[00:37:09.100 --> 00:37:10.100]  兩者一齊讀
[00:37:10.100 --> 00:37:13.100]  他在會堂裡放膽講道
[00:37:13.100 --> 00:37:16.100]  伯基拉阿居拉聽見
[00:37:16.100 --> 00:37:17.100]  就接他來
[00:37:17.100 --> 00:37:20.100]  將神的道給他講解
[00:37:20.100 --> 00:37:22.100]  更加詳細
[00:37:22.100 --> 00:37:25.100]  這個伯基拉和阿居拉
[00:37:25.100 --> 00:37:29.100]  好像一個資深義工的導師
[00:37:29.100 --> 00:37:30.100]  信徒領袖
[00:37:30.100 --> 00:37:32.100]  他某些道理
[00:37:32.100 --> 00:37:35.100]  比這個年輕有恩賜的阿波羅更好
[00:37:35.100 --> 00:37:37.100]  當阿波羅興起的時候
[00:37:37.100 --> 00:37:38.100]  他就幫這個年輕的傳道人
[00:37:38.100 --> 00:37:39.100]  教他一些道理
[00:37:39.100 --> 00:37:42.100]  讓他能夠更為主事奉
[00:37:42.100 --> 00:37:45.100]  能夠有人專心去傳道
[00:37:45.100 --> 00:37:47.100]  是一份恩典
[00:37:47.100 --> 00:37:50.100]  所以教務同工的核心工作
[00:37:50.100 --> 00:37:52.100]  是祈禱和傳道
[00:37:52.100 --> 00:37:54.100]  四人轉第六章第四節
[00:37:54.100 --> 00:37:56.100]  我看一個直譯版本
[00:37:56.100 --> 00:37:57.100]  一齊讀
[00:37:57.100 --> 00:38:00.100]  我們要行切堅持
[00:38:00.100 --> 00:38:03.100]  祈禱和話語的即是
[00:38:03.100 --> 00:38:05.100]  重點不是專心
[00:38:05.100 --> 00:38:12.100]  重點是他們長期要做祈禱和傳話語的即是
[00:38:12.100 --> 00:38:16.100]  如果他們停止傳神話語
[00:38:16.100 --> 00:38:18.100]  停止傳耶穌
[00:38:18.100 --> 00:38:20.100]  教會會不會發展?
[00:38:20.100 --> 00:38:21.100]  就會發展
[00:38:21.100 --> 00:38:23.100]  以前被公會逼迫的時候
[00:38:23.100 --> 00:38:25.100]  就要他們不講耶穌
[00:38:25.100 --> 00:38:26.100]  這麼大硬關
[00:38:26.100 --> 00:38:28.100]  都有機會硬過了
[00:38:28.100 --> 00:38:30.100]  就為了紛爭
[00:38:30.100 --> 00:38:33.100]  不去講耶穌傳神的道嗎?
[00:38:33.100 --> 00:38:36.100]  他們要持續講神的道
[00:38:36.100 --> 00:38:39.100]  這個行切堅持
[00:38:39.100 --> 00:38:40.100]  黃邦基翻譯
[00:38:40.100 --> 00:38:41.100]  專心的字很有意思
[00:38:41.100 --> 00:38:43.100]  就是上文講過的
[00:38:43.100 --> 00:38:45.100]  第二章第四十二到四十六節
[00:38:45.100 --> 00:38:46.100]  一齊讀
[00:38:46.100 --> 00:38:50.100]  道行深遵守使徒的教訓
[00:38:50.100 --> 00:38:56.100]  他們天天同心合而行切地在殿裡服事
[00:38:56.100 --> 00:38:58.100]  這個行切就是
[00:38:58.100 --> 00:39:02.100]  當使徒行切持續傳講神的道的時候
[00:39:02.100 --> 00:39:04.100]  這群信徒持續
[00:39:04.100 --> 00:39:06.100]  持守聖經的道
[00:39:06.100 --> 00:39:07.100]  神的道
[00:39:07.100 --> 00:39:09.100]  亦持續地行道
[00:39:09.100 --> 00:39:12.100]  有人持續傳道
[00:39:12.100 --> 00:39:15.100]  有人持續聽道行道
[00:39:15.100 --> 00:39:17.100]  這個教會就蒙福
[00:39:17.100 --> 00:39:20.100]  假如教會停止了傳道
[00:39:20.100 --> 00:39:22.100]  然後沒有人聽道
[00:39:22.100 --> 00:39:24.100]  又沒有人行道
[00:39:24.100 --> 00:39:26.100]  這個教會就有禍了
[00:39:26.100 --> 00:39:28.100]  所以有人持續傳道
[00:39:28.100 --> 00:39:32.100]  有持續聽道 持續行道
[00:39:32.100 --> 00:39:35.100]  信徒有追求
[00:39:35.100 --> 00:39:39.100]  有些人有神恩賜成為話語的出口
[00:39:39.100 --> 00:39:42.100]  這個雙翼齊飛的教會是蒙福的教會
[00:39:42.100 --> 00:39:44.100]  不是一個彼此紛爭
[00:39:44.100 --> 00:39:47.100]  彼此互相攻擊的群體
[00:39:47.100 --> 00:39:50.100]  而是一個各盡其職
[00:39:50.100 --> 00:39:52.100]  惺惺相惜的群體
[00:39:52.100 --> 00:39:54.100]  是一個蒙恩的群體
[00:39:54.100 --> 00:39:56.100]  我們是不是這樣的群體呢?
[00:39:56.100 --> 00:39:59.100]  聖經記載當他們勝過這個紛爭
[00:39:59.100 --> 00:40:03.100]  分裂或者甚至分心的困難的時候
[00:40:03.100 --> 00:40:05.100]  就去到一個祝福的說話
[00:40:05.100 --> 00:40:06.100]  一個總結
[00:40:06.100 --> 00:40:09.100]  聖人傳有六段興旺的經文
[00:40:09.100 --> 00:40:14.100]  第六章 第九章 十二章 十六章 十九章 二十八章
[00:40:14.100 --> 00:40:17.100]  就好像將聖人傳分成六個大段落一樣
[00:40:17.100 --> 00:40:20.100]  在路加去到這段的時候
[00:40:20.100 --> 00:40:21.100]  就有一個總結
[00:40:21.100 --> 00:40:23.100]  我們看六章第七節的經文
[00:40:23.100 --> 00:40:24.100]  一起讀
[00:40:24.100 --> 00:40:27.100]  神的道興旺起來
[00:40:27.100 --> 00:40:29.100]  耶路撒冷門徒眾多
[00:40:29.100 --> 00:40:31.100]  家增了甚多
[00:40:31.100 --> 00:40:34.100]  也有許多祭司順從了這道
[00:40:34.100 --> 00:40:38.100]  耶路撒冷的門徒數目加增了很多
[00:40:38.100 --> 00:40:41.100]  首先就是神的道興旺起來
[00:40:41.100 --> 00:40:42.100]  原文的意思就是
[00:40:42.100 --> 00:40:46.100]  神的話語興旺
[00:40:46.100 --> 00:40:48.100]  神的話語增加
[00:40:48.100 --> 00:40:52.100]  話語和道在《禾本》中有很混亂的用法
[00:40:52.100 --> 00:40:53.100]  兩者的用法
[00:40:53.100 --> 00:40:56.100]  即是當神的話語不斷增加去傳講的時候
[00:40:56.100 --> 00:40:58.100]  不斷增加宣講的時候
[00:40:58.100 --> 00:41:01.100]  就有更多人信耶穌
[00:41:01.100 --> 00:41:02.100]  很特別
[00:41:02.100 --> 00:41:05.100]  連祭司都有許多祭司信耶穌
[00:41:05.100 --> 00:41:08.100]  是第一次說到許多祭司信耶穌
[00:41:08.100 --> 00:41:11.100]  當時有許多祭司參與迫拜耶穌
[00:41:11.100 --> 00:41:14.100]  不太可能祭司會信耶穌
[00:41:14.100 --> 00:41:18.100]  但當教會傳講神的道
[00:41:18.100 --> 00:41:20.100]  聖靈就工作
[00:41:20.100 --> 00:41:23.100]  他們彼此相愛的見證就感動很多人
[00:41:23.100 --> 00:41:26.100]  連一些很難信耶穌的祭司
[00:41:26.100 --> 00:41:32.100]  都有許多的祭司信服了這個真道
[00:41:32.100 --> 00:41:34.100]  一個有分工
[00:41:34.100 --> 00:41:37.100]  一個有許多人起來侍奉
[00:41:37.100 --> 00:41:39.100]  一個能夠有彼此尊重的隊伍
[00:41:39.100 --> 00:41:42.100]  能夠成為神用的群體
[00:41:42.100 --> 00:41:45.100]  我們是不是這樣的群體呢?
[00:41:45.100 --> 00:41:48.100]  我曾經說過一個見證
[00:41:48.100 --> 00:41:51.100]  台灣有一個孤兒院叫「六龜孤兒院」
[00:41:51.100 --> 00:41:55.100]  有一首詩歌叫「那雙看不見的手」
[00:41:55.100 --> 00:41:58.100]  孤兒的生命裏面有很多破碎
[00:41:58.100 --> 00:42:00.100]  但經歷有牧者
[00:42:00.100 --> 00:42:04.100]  有愛主的弟兄姊妹的溫暖的時候
[00:42:04.100 --> 00:42:08.100]  雖然見不到天上天神的手
[00:42:08.100 --> 00:42:10.100]  神的手
[00:42:10.100 --> 00:42:13.100]  但見到溫暖的環境裏面
[00:42:13.100 --> 00:42:14.100]  教會的環境裏面
[00:42:14.100 --> 00:42:17.100]  他們就被觸動被感染
[00:42:17.100 --> 00:42:19.100]  他們成為美好的見證
[00:42:19.100 --> 00:42:21.100]  在這個群體裏面
[00:42:21.100 --> 00:42:22.100]  其中一個有名的見證人
[00:42:22.100 --> 00:42:25.100]  就是一個女孩叫楊欣殿
[00:42:25.100 --> 00:42:27.100]  一出生就沒有手
[00:42:27.100 --> 00:42:32.100]  這個小女孩一出生就被她父母扔在街市
[00:42:32.100 --> 00:42:34.100]  誰是她父母現在都沒有人知道
[00:42:34.100 --> 00:42:36.100]  一出生就扔了她
[00:42:36.100 --> 00:42:38.100]  當時這個嬰兒扔出去的時候
[00:42:38.100 --> 00:42:39.100]  有些人以為她不長大
[00:42:39.100 --> 00:42:40.100]  很難養大
[00:42:40.100 --> 00:42:43.100]  醫生被查控說
[00:42:43.100 --> 00:42:44.100]  假如沒有人要她
[00:42:44.100 --> 00:42:45.100]  養不大
[00:42:45.100 --> 00:42:49.100]  但死了就放在醫務所當作一個標本
[00:42:49.100 --> 00:42:52.100]  出生的時候可以沒有這個手
[00:42:52.100 --> 00:42:54.100]  後來他們就找一下孤兒院
[00:42:54.100 --> 00:42:55.100]  看看能不能收
[00:42:55.100 --> 00:42:56.100]  很多孤兒院說
[00:42:56.100 --> 00:42:57.100]  怎樣收?怎樣餵?怎樣養?
[00:42:57.100 --> 00:42:59.100]  沒有手怎樣養?
[00:42:59.100 --> 00:43:01.100]  聽聞陸歸有個地方
[00:43:01.100 --> 00:43:03.100]  有個姓楊的牧師很有愛心
[00:43:03.100 --> 00:43:05.100]  就打電話給這個楊牧師
[00:43:05.100 --> 00:43:07.100]  聯絡他
[00:43:07.100 --> 00:43:09.100]  楊牧師怎麼說呢?
[00:43:09.100 --> 00:43:11.100]  這個楊牧師是台灣浸信會
[00:43:11.100 --> 00:43:13.100]  哨院第一屆的學生
[00:43:13.100 --> 00:43:16.100]  他和太太都有耶穌基督的心腸
[00:43:16.100 --> 00:43:17.100]  做在小子身上
[00:43:17.100 --> 00:43:19.100]  做在主的身上
[00:43:19.100 --> 00:43:21.100]  楊牧師的答案很特別
[00:43:21.100 --> 00:43:22.100]  他說
[00:43:22.100 --> 00:43:24.100]  別人不要的
[00:43:24.100 --> 00:43:26.100]  我們要
[00:43:26.100 --> 00:43:27.100]  別人不收的
[00:43:27.100 --> 00:43:29.100]  我們收
[00:43:29.100 --> 00:43:31.100]  什麼意思呢?
[00:43:31.100 --> 00:43:32.100]  別人不做的
[00:43:32.100 --> 00:43:33.100]  最難的
[00:43:33.100 --> 00:43:34.100]  我做
[00:43:34.100 --> 00:43:35.100]  最困難的硬骨頭
[00:43:35.100 --> 00:43:37.100]  我接
[00:43:37.100 --> 00:43:39.100]  如果教會在整個班
[00:43:39.100 --> 00:43:40.100]  不同部門
[00:43:40.100 --> 00:43:41.100]  不同小組
[00:43:41.100 --> 00:43:42.100]  信徒說
[00:43:42.100 --> 00:43:43.100]  沒人做
[00:43:43.100 --> 00:43:44.100]  我做
[00:43:44.100 --> 00:43:45.100]  我包底
[00:43:45.100 --> 00:43:47.100]  容易嗎?
[00:43:47.100 --> 00:43:49.100]  真的不容易
[00:43:49.100 --> 00:43:52.100]  這個楊牧師是包底的牧師
[00:43:52.100 --> 00:43:54.100]  結果就這樣去
[00:43:54.100 --> 00:43:55.100]  有人問
[00:43:55.100 --> 00:43:56.100]  這個嬰孩
[00:43:56.100 --> 00:43:57.100]  這個棄嬰
[00:43:57.100 --> 00:43:59.100]  改什麼名字?
[00:43:59.100 --> 00:44:00.100]  楊牧師說
[00:44:00.100 --> 00:44:01.100]  幫他改姻典
[00:44:01.100 --> 00:44:03.100]  所以名字叫楊姻典
[00:44:03.100 --> 00:44:04.100]  有人說
[00:44:04.100 --> 00:44:05.100]  改姻典怎麼搞的?
[00:44:05.100 --> 00:44:07.100]  一出生父母不要他
[00:44:07.100 --> 00:44:08.100]  又沒有手
[00:44:08.100 --> 00:44:09.100]  可能養不大
[00:44:09.100 --> 00:44:10.100]  叫姻典
[00:44:10.100 --> 00:44:11.100]  怎麼可能叫姻典?
[00:44:11.100 --> 00:44:12.100]  姻典
[00:44:12.100 --> 00:44:13.100]  第一
[00:44:13.100 --> 00:44:15.100]  他一輩子不用背書包
[00:44:15.100 --> 00:44:17.100]  沒有手就不能背書包
[00:44:17.100 --> 00:44:18.100]  第二
[00:44:18.100 --> 00:44:19.100]  就是
[00:44:19.100 --> 00:44:21.100]  他不用掃地
[00:44:21.100 --> 00:44:22.100]  不用帶水清潔
[00:44:22.100 --> 00:44:23.100]  在班房裏
[00:44:23.100 --> 00:44:24.100]  人家要掃地
[00:44:24.100 --> 00:44:25.100]  我不用掃
[00:44:25.100 --> 00:44:26.100]  第三
[00:44:26.100 --> 00:44:27.100]  什麼?
[00:44:27.100 --> 00:44:28.100]  因為沒有手
[00:44:28.100 --> 00:44:29.100]  人見到他
[00:44:29.100 --> 00:44:30.100]  自動幫他
[00:44:30.100 --> 00:44:31.100]  幫他
[00:44:31.100 --> 00:44:32.100]  走到哪裏
[00:44:32.100 --> 00:44:33.100]  人自動幫他開門
[00:44:33.100 --> 00:44:34.100]  去到哪裏
[00:44:34.100 --> 00:44:35.100]  人自動幫他
[00:44:35.100 --> 00:44:37.100]  你一輩子多不多姻典?
[00:44:37.100 --> 00:44:38.100]  又是
[00:44:38.100 --> 00:44:40.100]  又真的有些姻典
[00:44:40.100 --> 00:44:41.100]  其實
[00:44:41.100 --> 00:44:42.100]  這個小女孩
[00:44:42.100 --> 00:44:44.100]  很難養大
[00:44:44.100 --> 00:44:45.100]  很多病
[00:44:45.100 --> 00:44:48.100]  而且不懂自理自己
[00:44:48.100 --> 00:44:50.100]  用個比喻
[00:44:50.100 --> 00:44:53.100]  假如患重感冒
[00:44:53.100 --> 00:44:54.100]  鼻塞
[00:44:54.100 --> 00:44:55.100]  你會怎麼做?
[00:44:55.100 --> 00:44:56.100]  會撩鼻子
[00:44:56.100 --> 00:44:58.100]  通鼻子
[00:44:58.100 --> 00:44:59.100]  沒有手的時候
[00:44:59.100 --> 00:45:02.100]  怎麼通鼻子?
[00:45:02.100 --> 00:45:04.100]  就是這個師母
[00:45:04.100 --> 00:45:05.100]  用嘴巴
[00:45:05.100 --> 00:45:06.100]  在鼻子裏
[00:45:06.100 --> 00:45:07.100]  吸了一些
[00:45:07.100 --> 00:45:10.100]  骯髒塞住的東西出來
[00:45:10.100 --> 00:45:13.100]  有很多等等的服事
[00:45:13.100 --> 00:45:16.100]  這個小女孩才養得大
[00:45:16.100 --> 00:45:19.100]  她自己經歷這個師母的愛的時候
[00:45:19.100 --> 00:45:20.100]  覺得這個師母是她媽媽
[00:45:20.100 --> 00:45:21.100]  不知道不是
[00:45:21.100 --> 00:45:22.100]  還有一次
[00:45:22.100 --> 00:45:24.100]  在小學裏面家長日
[00:45:24.100 --> 00:45:26.100]  見到這個師母來
[00:45:26.100 --> 00:45:27.100]  媽媽
[00:45:27.100 --> 00:45:28.100]  媽媽
[00:45:28.100 --> 00:45:29.100]  師母說
[00:45:29.100 --> 00:45:30.100]  你走去第二個班房
[00:45:30.100 --> 00:45:31.100]  又有人叫她媽媽
[00:45:31.100 --> 00:45:32.100]  媽媽
[00:45:32.100 --> 00:45:33.100]  第三個班房
[00:45:33.100 --> 00:45:34.100]  又媽媽
[00:45:34.100 --> 00:45:35.100]  媽媽
[00:45:35.100 --> 00:45:36.100]  她跟媽媽說
[00:45:36.100 --> 00:45:37.100]  這是你女兒嗎?
[00:45:37.100 --> 00:45:38.100]  原來你才知道
[00:45:38.100 --> 00:45:39.100]  師母的媽媽
[00:45:39.100 --> 00:45:41.100]  是一個孤兒院的師母
[00:45:41.100 --> 00:45:42.100]  她才說
[00:45:42.100 --> 00:45:43.100]  自己不是親生
[00:45:43.100 --> 00:45:46.100]  但是收養的師母
[00:45:46.100 --> 00:45:47.100]  神往往在這些
[00:45:47.100 --> 00:45:49.100]  很艱難的故事裏面
[00:45:49.100 --> 00:45:53.100]  如果我們肯跟神同行的時候
[00:45:53.100 --> 00:45:54.100]  往往這些故事
[00:45:54.100 --> 00:45:55.100]  在神的主權下
[00:45:55.100 --> 00:45:58.100]  都成就很奇妙的故事
[00:45:58.100 --> 00:45:59.100]  在這個故事
[00:45:59.100 --> 00:46:00.100]  其中一個奇妙的就是
[00:46:00.100 --> 00:46:04.100]  台灣前總統蔣經國
[00:46:04.100 --> 00:46:07.100]  有一次走到這個地區巡查的時候
[00:46:07.100 --> 00:46:10.100]  見到山區竟然有一個孤兒院
[00:46:10.100 --> 00:46:12.100]  好奇地走上去
[00:46:12.100 --> 00:46:14.100]  見到孤兒院裏面有一個小女孩
[00:46:14.100 --> 00:46:16.100]  三歲左右沒有手
[00:46:16.100 --> 00:46:18.100]  老人家的心腸就憐憫她
[00:46:18.100 --> 00:46:19.100]  抱著她
[00:46:19.100 --> 00:46:22.100]  這個女孩就跟老人家說
[00:46:22.100 --> 00:46:23.100]  老伯伯
[00:46:23.100 --> 00:46:24.100]  甚麼都好
[00:46:24.100 --> 00:46:27.100]  叫蔣總統或老伯伯都好
[00:46:27.100 --> 00:46:28.100]  我沒有用了
[00:46:28.100 --> 00:46:29.100]  我沒有手了
[00:46:29.100 --> 00:46:30.100]  沒有用了
[00:46:30.100 --> 00:46:32.100]  蔣經國跟她說
[00:46:32.100 --> 00:46:33.100]  不要放棄
[00:46:33.100 --> 00:46:34.100]  你沒有手
[00:46:34.100 --> 00:46:36.100]  還有一雙腿
[00:46:36.100 --> 00:46:38.100]  用好你的腿
[00:46:38.100 --> 00:46:39.100]  將來有用
[00:46:39.100 --> 00:46:40.100]  不要放棄
[00:46:40.100 --> 00:46:42.100]  我經過這裏再探望你
[00:46:42.100 --> 00:46:44.100]  後來楊恩典就用了一雙腿
[00:46:44.100 --> 00:46:45.100]  成為畫家
[00:46:45.100 --> 00:46:47.100]  畫了很多名畫出來
[00:46:47.100 --> 00:46:50.100]  蔣經國每次巡查這裏
[00:46:50.100 --> 00:46:52.100]  都特別來探望他
[00:46:52.100 --> 00:46:53.100]  抱著他
[00:46:53.100 --> 00:46:55.100]  記者拍過照
[00:46:55.100 --> 00:46:58.100]  後來這張照片還出了郵票
[00:46:58.100 --> 00:46:59.100]  我也有感動
[00:46:59.100 --> 00:47:01.100]  有時在不同地方講這個例子
[00:47:01.100 --> 00:47:03.100]  我也有感動
[00:47:03.100 --> 00:47:04.100]  我想問弟兄姊妹
[00:47:04.100 --> 00:47:08.100]  請問你的照片進了郵票了嗎?
[00:47:08.100 --> 00:47:11.100]  未必有手有腳去做郵票
[00:47:11.100 --> 00:47:14.100]  可能有時是有其他人去做郵票
[00:47:14.100 --> 00:47:15.100]  是一個故事
[00:47:15.100 --> 00:47:17.100]  一個見證人
[00:47:17.100 --> 00:47:19.100]  很特別就是
[00:47:19.100 --> 00:47:22.100]  人不要的人
[00:47:22.100 --> 00:47:24.100]  神要
[00:47:24.100 --> 00:47:26.100]  人不愛錫的
[00:47:26.100 --> 00:47:27.100]  神愛錫
[00:47:27.100 --> 00:47:31.100]  我們有沒有參與神偉大的工作呢?
[00:47:31.100 --> 00:47:33.100]  楊恩典其中一個見證
[00:47:33.100 --> 00:47:36.100]  他說是神抱過的女兒
[00:47:36.100 --> 00:47:37.100]  很特別
[00:47:37.100 --> 00:47:38.100]  他結了婚
[00:47:38.100 --> 00:47:40.100]  生了女兒
[00:47:40.100 --> 00:47:41.100]  年老的時候
[00:47:41.100 --> 00:47:44.100]  仍然是和楊牧師夫婦
[00:47:44.100 --> 00:47:46.100]  很親密的關係
[00:47:46.100 --> 00:47:49.100]  一個何等美好的見證
[00:47:49.100 --> 00:47:50.100]  剛剛早堂的時候
[00:47:50.100 --> 00:47:52.100]  我講這個故事
[00:47:52.100 --> 00:47:53.100]  有位姊妹
[00:47:53.100 --> 00:47:54.100]  教育一個資深的姊妹
[00:47:54.100 --> 00:47:55.100]  跟我說
[00:47:55.100 --> 00:47:57.100]  牧師
[00:47:57.100 --> 00:48:01.100]  我剛剛買了楊恩典的畫冊
[00:48:01.100 --> 00:48:05.100]  神恩典是讓他們繼續去見證神
[00:48:05.100 --> 00:48:08.100]  所以一個教會能夠處理
[00:48:08.100 --> 00:48:12.100]  放下舊的紛爭
[00:48:12.100 --> 00:48:14.100]  分裂的危機
[00:48:14.100 --> 00:48:16.100]  分心的故事
[00:48:16.100 --> 00:48:18.100]  能夠彼此同心
[00:48:18.100 --> 00:48:20.100]  彼此尊重
[00:48:20.100 --> 00:48:23.100]  能夠專心去傳講神的道的教會
[00:48:23.100 --> 00:48:25.100]  是蒙恩的教會
[00:48:25.100 --> 00:48:27.100]  也是神喜悅的教會
[00:48:27.100 --> 00:48:28.100]  願神幫助我們
[00:48:28.100 --> 00:48:32.100]  我們同心祈禱
[00:48:32.100 --> 00:48:36.100]  天父我們有何等的軟弱
[00:48:36.100 --> 00:48:37.100]  無論在家庭
[00:48:37.100 --> 00:48:39.100]  在我們的職場
[00:48:39.100 --> 00:48:41.100]  在學校
[00:48:41.100 --> 00:48:43.100]  甚至在教會裏面
[00:48:43.100 --> 00:48:46.100]  我們都有很多地方不足
[00:48:46.100 --> 00:48:48.100]  特別有時候我們讓紛爭
[00:48:48.100 --> 00:48:49.100]  爭執
[00:48:49.100 --> 00:48:51.100]  分心
[00:48:51.100 --> 00:48:53.100]  分裂
[00:48:53.100 --> 00:48:55.100]  擺得很前
[00:48:55.100 --> 00:48:57.100]  我們執著自己的利益
[00:48:57.100 --> 00:48:59.100]  或者我們爭取的小義
[00:48:59.100 --> 00:49:02.100]  忘記你要拯救萬民的大義
[00:49:02.100 --> 00:49:05.100]  你教會的整體的需要
[00:49:05.100 --> 00:49:07.100]  求主憐憫我們
[00:49:07.100 --> 00:49:08.100]  再一次藉著你的道理
[00:49:08.100 --> 00:49:09.100]  你的話語
[00:49:09.100 --> 00:49:10.100]  聖靈的感動
[00:49:10.100 --> 00:49:13.100]  如如雲彩的見證人去觸動我們
[00:49:13.100 --> 00:49:15.100]  再一次我要我們成為一個
[00:49:15.100 --> 00:49:16.100]  彼此尊重
[00:49:16.100 --> 00:49:17.100]  互相欣賞
[00:49:17.100 --> 00:49:19.100]  彼此相愛的小僕人
[00:49:19.100 --> 00:49:21.100]  能夠參與聖公
[00:49:21.100 --> 00:49:22.100]  是何等美好的聖公
[00:49:22.100 --> 00:49:24.100]  求主興旺你的教會
[00:49:24.100 --> 00:49:25.100]  祈禱教導奉教主耶穌
[00:49:25.100 --> 00:49:26.100]  得聖的名球
[00:49:26.100 --> 00:49:27.100]  阿門
