
[00:00:00.000 --> 00:00:02.920]  如果你讀過《創世紀》的話
[00:36:18.680 --> 00:36:21.840]  他纔是開話題的最厲害
[00:36:21.840 --> 00:36:23.400]  有膽做
[00:36:23.400 --> 00:36:26.080]  沒膽認
[00:36:26.080 --> 00:36:28.520]  希望我們不是這個狀況
[00:36:28.520 --> 00:36:30.640]  人是躲避神的臉
[00:36:30.640 --> 00:36:33.160]  但是耶和華的眼目
[00:36:33.160 --> 00:36:36.200]  無處不在
[00:36:36.200 --> 00:36:38.280]  惡人 善人
[00:36:38.280 --> 00:36:42.600]  他都減殘
[00:36:42.600 --> 00:36:43.960]  當這樣的時候
[00:36:43.960 --> 00:36:46.200]  其實人開始戴面具
[00:36:46.200 --> 00:36:48.360]  去隱藏自己
[00:36:48.360 --> 00:36:50.240]  當戴了面具的時候
[00:36:50.240 --> 00:36:54.760]  人與人之間就不能夠推心置腹地相交
[00:36:54.760 --> 00:36:56.720]  這樣去溝通
[00:36:56.720 --> 00:36:58.360]  逃避
[00:36:58.360 --> 00:37:00.480]  將罪來到這個狀況的時候
[00:37:00.480 --> 00:37:03.600]  人怕見神
[00:37:03.600 --> 00:37:05.800]  神其實主動問
[00:37:05.800 --> 00:37:08.120]  你在哪裏啊
[00:37:08.120 --> 00:37:09.720]  其實神知不知道
[00:37:09.720 --> 00:37:12.080]  他們兩個躲在哪裏呢
[00:37:12.080 --> 00:37:13.320]  知道
[00:37:13.320 --> 00:37:19.160]  但是神用溫柔慈愛的聲音問
[00:37:19.160 --> 00:37:21.360]  你們在哪裏
[00:37:21.360 --> 00:37:25.480]  其實神在提醒我們的光景
[00:37:25.480 --> 00:37:29.600]  深信我們有時側側膊的時候
[00:37:29.600 --> 00:37:31.560]  逃避的時候
[00:37:31.560 --> 00:37:33.840]  聖靈都用不同的聲音
[00:37:33.840 --> 00:37:36.200]  用微小的聲音或者大聲的聲音
[00:37:36.200 --> 00:37:37.760]  跟我們去說話
[00:37:37.760 --> 00:37:40.840]  你在哪裏
[00:37:40.840 --> 00:37:42.600]  你是不是親近着我
[00:37:42.600 --> 00:37:45.000]  你是不是走了很遠了
[00:37:45.000 --> 00:37:47.560]  回來了
[00:37:47.560 --> 00:37:49.400]  神想我們悔罪
[00:37:49.400 --> 00:37:51.480]  想我們知道自己
[00:37:51.480 --> 00:37:52.920]  不是再隱藏
[00:37:52.920 --> 00:37:54.840]  不認罪
[00:37:54.840 --> 00:37:58.760]  所以經文在《聖經》裏面都告訴我們
[00:37:58.760 --> 00:38:01.960]  我們若說自己沒有罪便是自欺
[00:38:01.960 --> 00:38:04.280]  真理不在我們心裏面
[00:38:04.280 --> 00:38:05.400]  但是有英許說
[00:38:05.400 --> 00:38:07.040]  我們若認自己的罪
[00:38:07.040 --> 00:38:08.280]  神是信實的
[00:38:08.280 --> 00:38:09.440]  是公義的
[00:38:09.440 --> 00:38:11.240]  必要洗淨我們的罪
[00:38:11.240 --> 00:38:15.040]  洗淨我們一切的不義
[00:38:15.040 --> 00:38:17.680]  所以當害怕的時候
[00:38:17.680 --> 00:38:19.080]  我們會躲藏
[00:38:19.080 --> 00:38:20.200]  逃避
[00:38:20.200 --> 00:38:23.880]  不單止自己生命上發現這些東西
[00:38:23.880 --> 00:38:27.120]  人與人之間會互相指責
[00:38:27.120 --> 00:38:31.160]  傷害彼此的關係
[00:38:31.160 --> 00:38:33.280]  神其實在問
[00:38:33.280 --> 00:38:36.520]  誰告訴你你赤身露體呢
[00:38:36.520 --> 00:38:38.000]  難道你喫了我
[00:38:38.000 --> 00:38:42.040]  告訴你不可以喫那個樹上的果子嗎
[00:38:42.040 --> 00:38:43.160]  你看到嗎
[00:38:43.160 --> 00:38:45.320]  神其實在問這個問題
[00:38:45.320 --> 00:38:47.560]  你只要承認
[00:38:47.560 --> 00:38:50.440]  是的 我喫了他的果子就可以了
[00:38:50.440 --> 00:38:53.680]  但是阿當沒有
[00:38:53.680 --> 00:38:56.080]  他沒有直接回答神
[00:38:56.080 --> 00:38:57.160]  他反而說
[00:38:57.160 --> 00:39:01.440]  你所賜給我的那個呢
[00:39:01.440 --> 00:39:03.040]  看不看到
[00:39:03.040 --> 00:39:05.440]  原來當人的時候
[00:39:05.440 --> 00:39:07.880]  會卸薄
[00:39:07.880 --> 00:39:09.680]  會推卸責任
[00:39:09.680 --> 00:39:11.200]  會推搪
[00:39:11.200 --> 00:39:13.040]  人與人之間
[00:39:13.040 --> 00:39:15.080]  那個因爲這樣的時候
[00:39:15.080 --> 00:39:17.000]  彼此的關係
[00:39:17.000 --> 00:39:18.480]  就扯原了
[00:39:18.480 --> 00:39:22.560]  有個很大的裂縫在中間
[00:39:22.560 --> 00:39:26.840]  彼此不能夠再要恕
[00:39:26.840 --> 00:39:31.520]  彼此有那種閻愧
[00:39:31.520 --> 00:39:33.640]  當我們墮落的時候
[00:39:33.640 --> 00:39:36.640]  是不是真的全部歸咎於撒旦呢
[00:39:36.640 --> 00:39:41.480]  是不是他要負最大的責任呢
[00:39:41.480 --> 00:39:42.200]  讓我們看
[00:39:42.200 --> 00:39:44.440]  剛纔說這兩位的人物
[00:39:44.440 --> 00:39:47.040]  應該是很好的助手
[00:39:47.040 --> 00:39:49.800]  很好的互相去擔當
[00:39:49.800 --> 00:39:51.520]  但是在角色裏面
[00:39:51.520 --> 00:39:55.200]  今天我未必有時間跟大家去分享
[00:39:55.200 --> 00:39:56.800]  就是
[00:39:56.800 --> 00:39:58.320]  其實阿當在身份上面
[00:39:58.320 --> 00:39:59.400]  在角色上面
[00:39:59.400 --> 00:40:02.120]  他是一家的頭來的
[00:40:02.120 --> 00:40:06.240]  但是他沒有做到這個角色
[00:40:06.240 --> 00:40:09.120]  夏娃就和他一起
[00:40:09.120 --> 00:40:13.160]  他沒有遵守神的法則
[00:40:13.160 --> 00:40:15.720]  放棄了他的角色
[00:40:15.720 --> 00:40:19.240]  一起違背神的約
[00:40:19.240 --> 00:40:22.240]  相信人 我想都很難預計
[00:40:22.240 --> 00:40:25.080]  這個狀況去到這個地步
[00:40:25.080 --> 00:40:26.400]  一旦
[00:40:26.400 --> 00:40:28.960]  原來有那麼多事情發生
[00:40:28.960 --> 00:40:31.480]  不是影響着自己那麼簡單
[00:40:31.480 --> 00:40:34.320]  還影響着你的夥伴
[00:40:34.320 --> 00:40:37.480]  你的助手
[00:40:37.480 --> 00:40:38.960]  我和你
[00:40:38.960 --> 00:40:41.240]  本來是互相幫助
[00:40:41.240 --> 00:40:43.880]  變成互相指責
[00:40:43.880 --> 00:40:45.720]  深信這個
[00:40:45.720 --> 00:40:47.040]  你看到
[00:40:47.040 --> 00:40:50.440]  希望你繼續明白知道
[00:40:50.440 --> 00:40:52.120]  在這個世界上面
[00:40:52.120 --> 00:40:54.720]  那現在我們又怎麼去走呢?
[00:40:54.720 --> 00:40:57.000]  在罪的捆綁裏面
[00:40:57.000 --> 00:41:02.200]  我們又怎麼和神建立美好的關係呢?
[00:41:02.200 --> 00:41:03.280]  當我們說
[00:41:03.280 --> 00:41:05.920]  我們要處理罪的時候
[00:41:05.920 --> 00:41:09.800]  我們有沒有很真誠的
[00:41:09.800 --> 00:41:13.160]  去處理我們自己的問題呢?
[00:41:13.160 --> 00:41:18.880]  認罪 悔改 離開罪呢?
[00:41:18.880 --> 00:41:22.080]  在舊約和新約都有兩段經文
[00:41:22.080 --> 00:41:23.560]  很幫助我們
[00:41:23.560 --> 00:41:25.800]  告訴我們有什麼出路
[00:41:25.800 --> 00:41:27.520]  歷代至下七章十四節
[00:41:27.520 --> 00:41:28.520]  它說
[00:41:28.520 --> 00:41:30.680]  「者稱爲我名下子民
[00:41:30.680 --> 00:41:32.360]  若是自卑討告
[00:41:32.360 --> 00:41:33.760]  尋求我的面
[00:41:33.760 --> 00:41:35.560]  轉離他們的惡行
[00:41:35.560 --> 00:41:37.560]  我必從天上隨聽
[00:41:37.560 --> 00:41:39.280]  赦免他們的罪
[00:41:39.280 --> 00:41:41.800]  醫治他們的地」
[00:41:41.800 --> 00:41:43.840]  另外一行一書也說
[00:41:43.840 --> 00:41:45.760]  「凡世上 世界上的事
[00:41:45.760 --> 00:41:47.360]  就是肉體的情慾
[00:41:47.360 --> 00:41:48.480]  眼目的情慾
[00:41:48.480 --> 00:41:50.080]  並今生的驕傲
[00:41:50.080 --> 00:41:51.920]  都不是從父來的
[00:41:51.920 --> 00:41:53.760]  乃是從世界來的
[00:41:53.760 --> 00:41:57.680]  這世界和其上的情慾都要過去
[00:41:57.680 --> 00:41:59.920]  唯獨遵行神旨意的
[00:41:59.920 --> 00:42:04.960]  是永遠尚存」
[00:42:04.960 --> 00:42:08.560]  深信你知 我知
[00:42:08.560 --> 00:42:10.720]  怎麼去走呢?
[00:42:10.720 --> 00:42:14.680]  二零二六 一月十一號
[00:42:14.680 --> 00:42:18.640]  第一個人已經離開了這個世界
[00:42:18.640 --> 00:42:23.440]  但是寶貴的聖經常常提醒我們
[00:42:23.440 --> 00:42:25.040]  某個程度上
[00:42:25.040 --> 00:42:28.640]  其實我們都知道神的標準
[00:42:28.640 --> 00:42:32.120]  我們今天怎麼去走呢?
[00:42:32.120 --> 00:42:35.040]  你渴望和神
[00:42:35.040 --> 00:42:39.000]  建立更親密的關係嗎?
[00:42:39.000 --> 00:42:46.320]  你又會不會想自己免受試探呢?
[00:42:46.320 --> 00:42:48.080]  免自己常常跌入
[00:42:48.080 --> 00:42:51.840]  受敵的詭計裏面呢?
[00:42:51.840 --> 00:42:53.520]  離開我們的罪性
[00:42:53.520 --> 00:42:56.120]  雖然我們也有
[00:42:56.120 --> 00:42:59.200]  在認罪悔改裏面
[00:42:59.200 --> 00:43:02.720]  我們是否真心去悔罪
[00:43:02.720 --> 00:43:04.240]  離開罪呢?
[00:43:04.240 --> 00:43:09.080]  以致我們接下來可以抓住神的手
[00:43:09.080 --> 00:43:11.400]  與神同行呢?
