
[00:00:00.000 --> 00:00:02.000]  今天我要跟各位分享的是
[00:31:52.000 --> 00:31:54.000]  所以他這個很厲害
[00:31:54.000 --> 00:31:56.000]  他說我用我的
[00:31:56.000 --> 00:31:58.000]  我盔甲都不要
[00:31:58.000 --> 00:32:00.000]  順手撿起五顆石頭
[00:32:00.000 --> 00:32:02.000]  就向著
[00:32:02.000 --> 00:32:04.000]  這個哥利亞衝過去
[00:32:04.000 --> 00:32:06.000]  那麼
[00:32:06.000 --> 00:32:08.000]  這哥利亞說哎呦你們沒有人啊
[00:32:08.000 --> 00:32:10.000]  派這個小孩來跟我打
[00:32:10.000 --> 00:32:12.000]  把這個盔甲都脫了
[00:32:12.000 --> 00:32:14.000]  不用盔甲了
[00:32:14.000 --> 00:32:16.000]  大衛就是一個石頭正好中他的老密門
[00:32:16.000 --> 00:32:18.000]  就倒下去了
[00:32:18.000 --> 00:32:20.000]  哈雷洛亞
[00:32:20.000 --> 00:32:22.000]  熟悉並且運用
[00:32:22.000 --> 00:32:24.000]  神所賜給你的
[00:32:24.000 --> 00:32:26.000]  我以前在教會嘛
[00:32:26.000 --> 00:32:28.000]  我場門大
[00:32:28.000 --> 00:32:30.000]  叫我唱詩班
[00:32:30.000 --> 00:32:32.000]  那麼詩班有一個姐妹呢
[00:32:32.000 --> 00:32:34.000]  五音不全
[00:32:34.000 --> 00:32:36.000]  後來唱著唱著
[00:32:36.000 --> 00:32:38.000]  有一天她不見了
[00:32:38.000 --> 00:32:40.000]  結果在中午吃飯的時候
[00:32:40.000 --> 00:32:42.000]  發現她在打菜
[00:32:42.000 --> 00:32:44.000]  我說你怎麼不唱詩班啊
[00:32:44.000 --> 00:32:46.000]  她說我不會唱歌啊
[00:32:46.000 --> 00:32:48.000]  我發現我在廚房裡面比較快樂
[00:32:48.000 --> 00:32:50.000]  是不是
[00:32:50.000 --> 00:32:52.000]  個人不一樣
[00:32:52.000 --> 00:32:54.000]  神賜給你什麼
[00:32:54.000 --> 00:32:56.000]  神給你的夢想是什麼
[00:32:56.000 --> 00:32:58.000]  所以你就
[00:32:58.000 --> 00:33:00.000]  熟悉運用你的
[00:33:00.000 --> 00:33:02.000]  不要羨慕別人有的
[00:33:02.000 --> 00:33:04.000]  是不是
[00:33:04.000 --> 00:33:06.000]  哇別人的孩子這麼好
[00:33:06.000 --> 00:33:08.000]  別人老婆這麼聽話
[00:33:08.000 --> 00:33:10.000]  喂
[00:33:10.000 --> 00:33:12.000]  其實啊
[00:33:12.000 --> 00:33:14.000]  都好
[00:33:14.000 --> 00:33:16.000]  是不是
[00:33:16.000 --> 00:33:18.000]  孩子都好
[00:33:18.000 --> 00:33:20.000]  神給你的
[00:33:20.000 --> 00:33:22.000]  你好好看你有沒有發現呢
[00:33:22.000 --> 00:33:24.000]  你怎麼抱怨你的孩子
[00:33:24.000 --> 00:33:26.000]  你回頭一看
[00:33:26.000 --> 00:33:28.000]  就是你媽媽抱怨你的
[00:33:28.000 --> 00:33:30.000]  對不對
[00:33:30.000 --> 00:33:32.000]  你媽媽教出你你教出你的孩子
[00:33:32.000 --> 00:33:34.000]  就那個味道
[00:33:34.000 --> 00:33:36.000]  吃飯不愛吃
[00:33:36.000 --> 00:33:38.000]  或者是講聽話不會聽
[00:33:38.000 --> 00:33:40.000]  或者是怎麼樣怎麼樣
[00:33:40.000 --> 00:33:42.000]  就是你教出來的
[00:33:42.000 --> 00:33:44.000]  你還嫌他什麼呢
[00:33:44.000 --> 00:33:46.000]  不要羨慕別人的
[00:33:46.000 --> 00:33:48.000]  別人是別人的
[00:33:48.000 --> 00:33:50.000]  各有各的
[00:33:50.000 --> 00:33:52.000]  是不是
[00:33:52.000 --> 00:33:54.000]  所以
[00:33:54.000 --> 00:33:56.000]  找到你最拿手的
[00:33:56.000 --> 00:33:58.000]  然後來用他
[00:33:58.000 --> 00:34:00.000]  活出神命定的你
[00:34:00.000 --> 00:34:02.000]  什麼叫神命的你
[00:34:02.000 --> 00:34:04.000]  就是destiny
[00:34:06.000 --> 00:34:08.000]  不是你的命運的
[00:34:08.000 --> 00:34:10.000]  你要命運
[00:34:10.000 --> 00:34:12.000]  你可以到隔壁去算
[00:34:12.000 --> 00:34:14.000]  算出來不見得準
[00:34:14.000 --> 00:34:16.000]  但是神是說你的destiny
[00:34:16.000 --> 00:34:18.000]  就好像
[00:34:18.000 --> 00:34:22.000]  我以為我的命運就是做工程師
[00:34:22.000 --> 00:34:24.000]  我也做到了
[00:34:24.000 --> 00:34:26.000]  但是我後來才發現
[00:34:26.000 --> 00:34:28.000]  神給我的destiny
[00:34:28.000 --> 00:34:30.000]  我的命定是要我來服侍神
[00:34:30.000 --> 00:34:32.000]  全職服侍神
[00:34:32.000 --> 00:34:34.000]  這就是我的命定
[00:34:34.000 --> 00:34:36.000]  我跟你講
[00:34:36.000 --> 00:34:38.000]  你可以讓神
[00:34:38.000 --> 00:34:40.000]  來幫助你活出你的命定來的
[00:34:40.000 --> 00:34:42.000]  譬如說多瑪
[00:34:42.000 --> 00:34:44.000]  Thomas
[00:34:44.000 --> 00:34:46.000]  他是耶穌的門徒
[00:34:46.000 --> 00:34:48.000]  耶穌被釘死了
[00:34:48.000 --> 00:34:50.000]  復活了
[00:34:50.000 --> 00:34:52.000]  大家躲在馬可樓上
[00:34:52.000 --> 00:34:54.000]  在那邊講這個事情
[00:34:54.000 --> 00:34:56.000]  Thomas說什麼
[00:34:56.000 --> 00:34:58.000]  我才不信呢
[00:34:58.000 --> 00:35:00.000]  除非我見到了
[00:35:00.000 --> 00:35:02.000]  碰一下耶穌就說
[00:35:02.000 --> 00:35:04.000]  Thomas come take a look
[00:35:04.000 --> 00:35:06.000]  Thomas用手去
[00:35:06.000 --> 00:35:08.000]  我想吧
[00:35:08.000 --> 00:35:10.000]  去摳他那個洞
[00:35:10.000 --> 00:35:12.000]  我的主我的神
[00:35:12.000 --> 00:35:14.000]  只要你有心願意
[00:35:14.000 --> 00:35:16.000]  搜尋尋找
[00:35:16.000 --> 00:35:18.000]  你即使心裡面有懷疑
[00:35:18.000 --> 00:35:20.000]  他就讓你找到
[00:35:20.000 --> 00:35:22.000]  是不是
[00:35:22.000 --> 00:35:24.000]  愛提阿伯的太監
[00:35:24.000 --> 00:35:26.000]  來到耶路撒冷朝聖
[00:35:26.000 --> 00:35:28.000]  回去的時候坐在車上
[00:35:28.000 --> 00:35:30.000]  然後他在讀以賽亞書
[00:35:30.000 --> 00:35:32.000]  讀不懂耶
[00:35:32.000 --> 00:35:34.000]  神的話這麼深奧
[00:35:34.000 --> 00:35:36.000]  結果神就
[00:35:36.000 --> 00:35:38.000]  猜前斐利
[00:35:38.000 --> 00:35:40.000]  說你去靠近那個車去
[00:35:40.000 --> 00:35:42.000]  斐利說先生你在看什麼
[00:35:42.000 --> 00:35:44.000]  他說他怎麼說他被牽到
[00:35:44.000 --> 00:35:46.000]  宰殺之中默默無聲
[00:35:46.000 --> 00:35:48.000]  任人宰割呢
[00:35:48.000 --> 00:35:50.000]  斐利就給他解釋
[00:35:50.000 --> 00:35:52.000]  結果到了一處有水的地方
[00:35:52.000 --> 00:35:54.000]  他說
[00:35:54.000 --> 00:35:56.000]  你給我受洗吧
[00:35:56.000 --> 00:35:58.000]  當我們願意
[00:35:58.000 --> 00:36:00.000]  聽到神的話的時候
[00:36:00.000 --> 00:36:02.000]  那個深奧的奧秘的時候
[00:36:02.000 --> 00:36:04.000]  神就讓我們
[00:36:04.000 --> 00:36:06.000]  知道他
[00:36:06.000 --> 00:36:08.000]  保羅也是一樣啊
[00:36:08.000 --> 00:36:10.000]  在直接上面
[00:36:10.000 --> 00:36:12.000]  亞拿尼亞為他按手
[00:36:12.000 --> 00:36:14.000]  巴拿巴把他帶出來
[00:36:14.000 --> 00:36:16.000]  在在的
[00:36:16.000 --> 00:36:18.000]  掃羅就變成了保羅
[00:36:18.000 --> 00:36:20.000]  你的命定
[00:36:20.000 --> 00:36:22.000]  要把他活出來
[00:36:22.000 --> 00:36:24.000]  是不是
[00:36:24.000 --> 00:36:26.000]  不管你現在的情況怎麼樣
[00:36:26.000 --> 00:36:28.000]  神看的不是你現在
[00:36:28.000 --> 00:36:30.000]  神看的是你
[00:36:30.000 --> 00:36:32.000]  turn to be
[00:36:32.000 --> 00:36:34.000]  成為什麼樣子
[00:36:34.000 --> 00:36:36.000]  你現在可能很不得意
[00:36:36.000 --> 00:36:38.000]  但是神說
[00:36:38.000 --> 00:36:40.000]  No孩子
[00:36:40.000 --> 00:36:42.000]  我在你身上有命定
[00:36:42.000 --> 00:36:44.000]  是不是
[00:36:44.000 --> 00:36:46.000]  張醫生
[00:36:46.000 --> 00:36:48.000]  是不是
[00:36:48.000 --> 00:36:50.000]  妹
[00:36:50.000 --> 00:36:52.000]  是不是
[00:36:52.000 --> 00:36:54.000]  神在你身上有命定
[00:36:54.000 --> 00:36:56.000]  不管你現在情況怎麼樣
[00:36:56.000 --> 00:36:58.000]  可蘭小組
[00:36:58.000 --> 00:37:00.000]  要復興
[00:37:00.000 --> 00:37:02.000]  你說我在那邊
[00:37:02.000 --> 00:37:04.000]  都不知道要怎麼做
[00:37:04.000 --> 00:37:06.000]  Don't worry
[00:37:06.000 --> 00:37:08.000]  Jack
[00:37:08.000 --> 00:37:10.000]  不要擔心
[00:37:10.000 --> 00:37:12.000]  開發商建築商
[00:37:12.000 --> 00:37:14.000]  後天我就給你介紹一個
[00:37:14.000 --> 00:37:16.000]  也是建築士
[00:37:16.000 --> 00:37:18.000]  在我們教會的
[00:37:18.000 --> 00:37:20.000]  神在你身上有旨意
[00:37:20.000 --> 00:37:22.000]  你也是一樣
[00:37:22.000 --> 00:37:24.000]  神要讓你在你做的事情上面
[00:37:24.000 --> 00:37:26.000]  越得心應手
[00:37:26.000 --> 00:37:30.000]  It takes time
[00:37:30.000 --> 00:37:32.000]  需要有時間
[00:37:32.000 --> 00:37:34.000]  有的時候路要鋪平
[00:37:34.000 --> 00:37:36.000]  事情要
[00:37:36.000 --> 00:37:38.000]  通通成就
[00:37:38.000 --> 00:37:40.000]  Together
[00:37:40.000 --> 00:37:42.000]  就位了
[00:37:42.000 --> 00:37:44.000]  忽然間就發生了
[00:37:44.000 --> 00:37:46.000]  你想想看
[00:37:46.000 --> 00:37:48.000]  大衛
[00:37:48.000 --> 00:37:50.000]  他還在他爸爸家
[00:37:50.000 --> 00:37:52.000]  做牧羊童的時候
[00:37:52.000 --> 00:37:54.000]  薩摩爾就來高他為王
[00:37:54.000 --> 00:37:56.000]  後來他經過多少年
[00:37:56.000 --> 00:37:58.000]  才真正登基為王呢
[00:37:58.000 --> 00:38:00.000]  七年
[00:38:00.000 --> 00:38:02.000]  做這麼久
[00:38:02.000 --> 00:38:04.000]  約瑟
[00:38:04.000 --> 00:38:06.000]  從小神就生他說
[00:38:06.000 --> 00:38:10.000]  你的兄弟要敬拜你
[00:38:10.000 --> 00:38:12.000]  連你的爸爸媽媽都要敬拜你
[00:38:12.000 --> 00:38:14.000]  是不是
[00:38:14.000 --> 00:38:16.000]  他要等了十三年
[00:38:16.000 --> 00:38:18.000]  才會成為宰相
[00:38:18.000 --> 00:38:20.000]  宰相
[00:38:20.000 --> 00:38:22.000]  聖經上面說得非常趣味性
[00:38:22.000 --> 00:38:24.000]  很幽默
[00:38:24.000 --> 00:38:26.000]  說他被關到監牢裡面
[00:38:26.000 --> 00:38:28.000]  Quickly
[00:38:28.000 --> 00:38:30.000]  很快速的法老王把他提出來了
[00:38:30.000 --> 00:38:32.000]  說你這個
[00:38:32.000 --> 00:38:34.000]  會解夢的猶太人嗎
[00:38:34.000 --> 00:38:36.000]  替我解夢
[00:38:36.000 --> 00:38:38.000]  這下子不一樣
[00:38:38.000 --> 00:38:40.000]  活出了命定
[00:38:40.000 --> 00:38:42.000]  問題是他在當中
[00:38:42.000 --> 00:38:44.000]  他從來沒有重看罪孽
[00:38:44.000 --> 00:38:46.000]  他從沒有看罪孽
[00:38:46.000 --> 00:38:48.000]  過於他的困難
[00:38:48.000 --> 00:38:50.000]  他仍然施捨了神
[00:38:50.000 --> 00:38:52.000]  相信神給他的應許
[00:38:52.000 --> 00:38:54.000]  知道神放在王裡面的夢想
[00:38:54.000 --> 00:38:58.000]  感謝神
[00:38:58.000 --> 00:39:00.000]  下一輩子
[00:39:00.000 --> 00:39:02.000]  所以我們每一個人都不一樣
[00:39:02.000 --> 00:39:04.000]  因為
[00:39:04.000 --> 00:39:06.000]  我照神為你們所賜我的職份
[00:39:06.000 --> 00:39:08.000]  做了教會的執事
[00:39:08.000 --> 00:39:10.000]  要把神的道理
[00:39:10.000 --> 00:39:12.000]  傳給前輩
[00:39:12.000 --> 00:39:14.000]  這道理就是歷世歷代
[00:39:14.000 --> 00:39:16.000]  所隱藏的奧秘
[00:39:16.000 --> 00:39:18.000]  但如今向他的聖徒
[00:39:18.000 --> 00:39:20.000]  顯明了next page
[00:39:20.000 --> 00:39:22.000]  Hallelujah
[00:39:22.000 --> 00:39:24.000]  神願意叫他們知道
[00:39:24.000 --> 00:39:26.000]  這奧秘在外邦人中
[00:39:26.000 --> 00:39:28.000]  有何等豐盛的榮耀
[00:39:28.000 --> 00:39:30.000]  就是基督在你們心裡
[00:39:30.000 --> 00:39:32.000]  成了有榮耀的盼望
[00:39:32.000 --> 00:39:34.000]  Hallelujah
[00:39:34.000 --> 00:39:36.000]  神給保羅的奧秘
[00:39:36.000 --> 00:39:38.000]  的盼望
[00:39:38.000 --> 00:39:40.000]  神放在他心裡面
[00:39:40.000 --> 00:39:42.000]  所以保羅
[00:39:42.000 --> 00:39:44.000]  他真的是
[00:39:44.000 --> 00:39:46.000]  願意為神來
[00:39:46.000 --> 00:39:48.000]  放棄一切
[00:39:48.000 --> 00:39:50.000]  就是為了要跟上神
[00:39:50.000 --> 00:39:52.000]  下一頁
[00:39:52.000 --> 00:39:54.000]  好的
[00:39:54.000 --> 00:39:56.000]  所以
[00:39:56.000 --> 00:39:58.000]  要相信在你裡面
[00:39:58.000 --> 00:40:00.000]  是不是
[00:40:00.000 --> 00:40:02.000]  啟智錄二章十七節讓我們一起來念
[00:40:02.000 --> 00:40:04.000]  得聖的
[00:40:04.000 --> 00:40:06.000]  我必將那隱藏的
[00:40:06.000 --> 00:40:08.000]  瑪那賜給他
[00:40:08.000 --> 00:40:10.000]  並賜他一塊白石
[00:40:10.000 --> 00:40:12.000]  白石上寫著
[00:40:12.000 --> 00:40:14.000]  心靈除了那領受的
[00:40:14.000 --> 00:40:16.000]  以外沒有人
[00:40:16.000 --> 00:40:18.000]  能認識Hallelujah
[00:40:18.000 --> 00:40:20.000]  是的
[00:40:20.000 --> 00:40:22.000]  什麼叫隱藏的瑪那
[00:40:22.000 --> 00:40:24.000]  什麼叫白石啊
[00:40:24.000 --> 00:40:26.000]  哇這都是隱藏的珍寶
[00:40:26.000 --> 00:40:28.000]  是不是
[00:40:28.000 --> 00:40:30.000]  現在都找不到了
[00:40:30.000 --> 00:40:32.000]  隱藏的瑪那是這個樣子
[00:40:32.000 --> 00:40:34.000]  按照猶太人拉比說
[00:40:34.000 --> 00:40:36.000]  當尼布賈尼沙王
[00:40:36.000 --> 00:40:38.000]  就是巴比倫的王
[00:40:38.000 --> 00:40:40.000]  當尼布賈尼沙
[00:40:40.000 --> 00:40:42.000]  打進耶路撒冷的時候
[00:40:42.000 --> 00:40:44.000]  把聖城毀了
[00:40:44.000 --> 00:40:46.000]  那麼
[00:40:46.000 --> 00:40:48.000]  那時候耶利米他們說
[00:40:48.000 --> 00:40:50.000]  把那
[00:40:50.000 --> 00:40:52.000]  月櫃裡面
[00:40:52.000 --> 00:40:54.000]  那一罐
[00:40:54.000 --> 00:40:56.000]  那個瑪那
[00:40:56.000 --> 00:40:58.000]  當初在曠野裝的那一罐瑪那
[00:40:58.000 --> 00:41:00.000]  說把它藏在
[00:41:00.000 --> 00:41:02.000]  西乃山的山岩洞裡面去了
[00:41:02.000 --> 00:41:04.000]  所以這個瑪那
[00:41:04.000 --> 00:41:06.000]  被隱藏起來了
[00:41:06.000 --> 00:41:08.000]  猶太人相信
[00:41:08.000 --> 00:41:10.000]  當那瑪那被發現的時候
[00:41:10.000 --> 00:41:12.000]  就是神要
[00:41:12.000 --> 00:41:14.000]  再來的時候
[00:41:14.000 --> 00:41:16.000]  就是耶穌要復國的時候
[00:41:16.000 --> 00:41:18.000]  神的復興要來到的時候
[00:41:18.000 --> 00:41:20.000]  以色列全家要歸向神的時候
[00:41:20.000 --> 00:41:22.000]  Hallelujah
[00:41:22.000 --> 00:41:24.000]  這就是隱藏的瑪那
[00:41:24.000 --> 00:41:26.000]  Hallelujah
[00:41:26.000 --> 00:41:28.000]  其實就是神的話語
[00:41:28.000 --> 00:41:30.000]  我們用靈性來講
[00:41:30.000 --> 00:41:32.000]  神的話語
[00:41:32.000 --> 00:41:34.000]  成為我們腳前路上的光
[00:41:34.000 --> 00:41:36.000]  我們只要願意
[00:41:36.000 --> 00:41:38.000]  照著祂走
[00:41:38.000 --> 00:41:40.000]  我們就有盼望
[00:41:40.000 --> 00:41:42.000]  Hallelujah
[00:41:42.000 --> 00:41:44.000]  而這裡講的白石呢
[00:41:44.000 --> 00:41:46.000]  他說每一個人的白石都不一樣
[00:41:46.000 --> 00:41:48.000]  上面寫的心靈
[00:41:48.000 --> 00:41:50.000]  只有你能夠認識的
[00:41:50.000 --> 00:41:52.000]  白石其實是這個樣子的
[00:41:52.000 --> 00:41:54.000]  有好多種
[00:41:54.000 --> 00:41:56.000]  不同的情況
[00:41:56.000 --> 00:41:58.000]  他是說其實
[00:41:58.000 --> 00:42:00.000]  大祭司在決斷事情的時候
[00:42:00.000 --> 00:42:02.000]  一個叫烏靈
[00:42:02.000 --> 00:42:04.000]  一個叫
[00:42:04.000 --> 00:42:06.000]  土明
[00:42:06.000 --> 00:42:08.000]  這兩個決斷事情的時候
[00:42:08.000 --> 00:42:10.000]  其實是他們是兩塊白石
[00:42:10.000 --> 00:42:12.000]  有人比較
[00:42:12.000 --> 00:42:14.000]  說的
[00:42:14.000 --> 00:42:16.000]  俗一點是說就好像
[00:42:16.000 --> 00:42:18.000]  台灣人的擲筊
[00:42:18.000 --> 00:42:20.000]  那個
[00:42:20.000 --> 00:42:22.000]  一丟
[00:42:22.000 --> 00:42:24.000]  看正反反正
[00:42:24.000 --> 00:42:26.000]  反正四種combination
[00:42:26.000 --> 00:42:28.000]  是不是
[00:42:28.000 --> 00:42:30.000]  烏靈土明就是兩塊白石
[00:42:30.000 --> 00:42:32.000]  但是他上面會有
[00:42:32.000 --> 00:42:34.000]  字會出來
[00:42:34.000 --> 00:42:36.000]  只有祭司大祭司
[00:42:36.000 --> 00:42:38.000]  知道他寫的是什麼
[00:42:38.000 --> 00:42:40.000]  所以到現在為止呢
[00:42:40.000 --> 00:42:42.000]  我是看了一個講說
[00:42:42.000 --> 00:42:44.000]  他的烏靈土明他有紋路
[00:42:44.000 --> 00:42:46.000]  他是白石他有紋路
[00:42:46.000 --> 00:42:48.000]  你在不同的角度
[00:42:48.000 --> 00:42:50.000]  不同的光線不同的時候
[00:42:50.000 --> 00:42:52.000]  他會好像有字在出來一樣
[00:42:52.000 --> 00:42:54.000]  或者是意象
[00:42:54.000 --> 00:42:56.000]  顯現出來
[00:42:56.000 --> 00:42:58.000]  大祭司看得懂的
[00:42:58.000 --> 00:43:00.000]  所以哪天我也來看看吧
[00:43:00.000 --> 00:43:04.000]  而這個是要給
[00:43:04.000 --> 00:43:06.000]  得勝者的
[00:43:06.000 --> 00:43:08.000]  什麼叫得勝者
[00:43:08.000 --> 00:43:10.000]  就是搜尋尋找
[00:43:10.000 --> 00:43:12.000]  那個隱藏的珍寶
[00:43:12.000 --> 00:43:16.000]  得以知道
[00:43:16.000 --> 00:43:18.000]  耶和華敬畏他
[00:43:18.000 --> 00:43:20.000]  得以認識神
[00:43:20.000 --> 00:43:22.000]  這就是得勝者
[00:43:22.000 --> 00:43:24.000]  勝過我們的肉體
[00:43:24.000 --> 00:43:26.000]  勝過我們的小心
[00:43:26.000 --> 00:43:28.000]  勝過我們的疑惑
[00:43:28.000 --> 00:43:30.000]  勝過我們的不幸的
[00:43:30.000 --> 00:43:32.000]  或是什麼的
[00:43:32.000 --> 00:43:34.000]  那麼不要讓我們
[00:43:34.000 --> 00:43:36.000]  與珍寶一同戰下去
[00:43:36.000 --> 00:43:38.000]  不要我們死的時候
[00:43:38.000 --> 00:43:40.000]  到天上才發現
[00:43:40.000 --> 00:43:42.000]  哇 神啊
[00:43:42.000 --> 00:43:44.000]  你要給我的一棟房子在這裡
[00:43:44.000 --> 00:43:46.000]  我想了好久
[00:43:46.000 --> 00:43:48.000]  哇 你要給我一輛腳踏車
[00:43:48.000 --> 00:43:50.000]  我想了好久也在那邊
[00:43:50.000 --> 00:43:52.000]  沒有去拿它
[00:43:52.000 --> 00:43:54.000]  沒有去要它
[00:43:54.000 --> 00:43:56.000]  因為你預備好了
[00:43:56.000 --> 00:43:58.000]  有一個
[00:43:58.000 --> 00:44:00.000]  牙醫師
[00:44:00.000 --> 00:44:02.000]  他學校剛畢業
[00:44:02.000 --> 00:44:04.000]  結果他就開業做牙醫
[00:44:04.000 --> 00:44:06.000]  做了兩三年
[00:44:06.000 --> 00:44:08.000]  基本打平
[00:44:08.000 --> 00:44:10.000]  所以
[00:44:10.000 --> 00:44:12.000]  有一天忽然間
[00:44:12.000 --> 00:44:14.000]  這個
[00:44:14.000 --> 00:44:16.000]  房東跟他說
[00:44:16.000 --> 00:44:18.000]  我這個
[00:44:18.000 --> 00:44:20.000]  你這個診所這片
[00:44:20.000 --> 00:44:22.000]  我要收回來了
[00:44:22.000 --> 00:44:24.000]  整個地方要重建
[00:44:24.000 --> 00:44:26.000]  哇 他心想 慘喔
[00:44:26.000 --> 00:44:28.000]  我設備都買了
[00:44:28.000 --> 00:44:30.000]  我才剛剛開始
[00:44:30.000 --> 00:44:32.000]  而且我用盡了所有
[00:44:32.000 --> 00:44:34.000]  也沒有剩一錢了
[00:44:34.000 --> 00:44:36.000]  怎麼辦喔
[00:44:36.000 --> 00:44:38.000]  房東說 而且按照我們的合同
[00:44:38.000 --> 00:44:40.000]  你不得求賠償
[00:44:40.000 --> 00:44:42.000]  你兩年到了
[00:44:42.000 --> 00:44:44.000]  我可以跟你續約
[00:44:44.000 --> 00:44:46.000]  我可以跟你簽約
[00:44:46.000 --> 00:44:48.000]  但是我可以叫你走
[00:44:48.000 --> 00:44:50.000]  而且你不得要求賠償
[00:44:50.000 --> 00:44:52.000]  我心裡面好難過
[00:44:52.000 --> 00:44:54.000]  怎麼辦喔
[00:44:54.000 --> 00:44:56.000]  但是神明明跟我說
[00:44:56.000 --> 00:44:58.000]  這是我的夢想
[00:44:58.000 --> 00:45:00.000]  你要讓我實現我的夢想的
[00:45:00.000 --> 00:45:02.000]  怎麼搞現在是這個樣子呢
[00:45:02.000 --> 00:45:04.000]  他就打電話
[00:45:04.000 --> 00:45:06.000]  跟他媽媽講
[00:45:06.000 --> 00:45:08.000]  媽媽說 兒子我為你禱告
[00:45:08.000 --> 00:45:10.000]  媽媽就開始為他禱告
[00:45:10.000 --> 00:45:12.000]  過了不久
[00:45:12.000 --> 00:45:14.000]  有一天那個房東來找他
[00:45:14.000 --> 00:45:16.000]  他說
[00:45:16.000 --> 00:45:18.000]  我非要跟你談一下
[00:45:18.000 --> 00:45:20.000]  非談一下不可
[00:45:20.000 --> 00:45:22.000]  我禱告的時候
[00:45:22.000 --> 00:45:24.000]  神說要我優待你
[00:45:24.000 --> 00:45:26.000]  要我善待你
[00:45:26.000 --> 00:45:28.000]  他說
[00:45:28.000 --> 00:45:30.000]  我那個房子非拆不可啦
[00:45:30.000 --> 00:45:32.000]  但是我隔壁那邊一個大樓
[00:45:32.000 --> 00:45:34.000]  那是我朋友的
[00:45:34.000 --> 00:45:36.000]  他一樓還有一間空房間
[00:45:36.000 --> 00:45:38.000]  你要不要
[00:45:38.000 --> 00:45:40.000]  你要的話可以 他趕快說我要
[00:45:40.000 --> 00:45:42.000]  那房東就講
[00:45:42.000 --> 00:45:44.000]  那好啦沒問題啦解決啦
[00:45:44.000 --> 00:45:46.000]  給你一個信封
[00:45:46.000 --> 00:45:48.000]  打開
[00:45:48.000 --> 00:45:50.000]  一張支票
[00:45:50.000 --> 00:45:52.000]  那個金額就是他需要
[00:45:52.000 --> 00:45:54.000]  搬家的錢
[00:45:54.000 --> 00:45:56.000]  神都為你預備好了
[00:45:56.000 --> 00:45:58.000]  你還怕什麼
[00:45:58.000 --> 00:46:00.000]  你要不要持守著他
[00:46:00.000 --> 00:46:02.000]  讓他來帶領
[00:46:02.000 --> 00:46:04.000]  你走這個路呢
[00:46:04.000 --> 00:46:06.000]  讓我們持守著神的恩典
[00:46:06.000 --> 00:46:08.000]  祝福
[00:46:08.000 --> 00:46:10.000]  你可能認為說你真的是不行耶
[00:46:10.000 --> 00:46:12.000]  我真的是我真的不行不行不行
[00:46:12.000 --> 00:46:14.000]  但是神說
[00:46:14.000 --> 00:46:16.000]  你信你信你信你信
[00:46:16.000 --> 00:46:18.000]  不要擔心
[00:46:18.000 --> 00:46:20.000]  是不是
[00:46:20.000 --> 00:46:22.000]  問題是你信不信
[00:46:22.000 --> 00:46:24.000]  你知道嗎
[00:46:24.000 --> 00:46:26.000]  我為你禱告你不信也沒有用不是嗎
[00:46:26.000 --> 00:46:28.000]  我只要用神的話來勸勉你
[00:46:28.000 --> 00:46:30.000]  造就你
[00:46:30.000 --> 00:46:32.000]  或者是發出亮光
[00:46:32.000 --> 00:46:34.000]  你不信我非要用我自己
[00:46:34.000 --> 00:46:36.000]  也沒有用
[00:46:36.000 --> 00:46:38.000]  下一個page please
[00:46:38.000 --> 00:46:40.000]  所以
[00:46:40.000 --> 00:46:42.000]  喜斯洛二章七節說
[00:46:42.000 --> 00:46:44.000]  聖靈向宗教會
[00:46:44.000 --> 00:46:46.000]  所說的話
[00:46:46.000 --> 00:46:48.000]  凡有耳的就應當聽
[00:46:48.000 --> 00:46:50.000]  得聖的
[00:46:50.000 --> 00:46:52.000]  我必將他隱藏的瑪那賜給他
[00:46:52.000 --> 00:46:54.000]  並賜他一塊白石
[00:46:54.000 --> 00:46:56.000]  詩上寫的心靈
[00:46:56.000 --> 00:46:58.000]  除了他領受的以外
[00:46:58.000 --> 00:47:00.000]  沒有人能認識
[00:47:00.000 --> 00:47:02.000]  讓我們每一個人都有那個白石
[00:47:02.000 --> 00:47:04.000]  都有那個心靈
[00:47:04.000 --> 00:47:06.000]  都能夠拿到那隱藏的瑪那
[00:47:06.000 --> 00:47:08.000]  神放在你心裡面的夢想
[00:47:08.000 --> 00:47:10.000]  神已經為你預備了
[00:47:10.000 --> 00:47:12.000]  已經為你預備了
[00:47:12.000 --> 00:47:14.000]  next page please
[00:47:14.000 --> 00:47:16.000]  所以我們的結論是
[00:47:16.000 --> 00:47:18.000]  讓我們一起來念
[00:47:18.000 --> 00:47:20.000]  羅馬書五章四節
[00:47:20.000 --> 00:47:22.000]  患難生忍耐
[00:47:22.000 --> 00:47:24.000]  忍耐生老練
[00:47:24.000 --> 00:47:26.000]  老練生盼望
[00:47:26.000 --> 00:47:28.000]  盼望不至於羞恥
[00:47:28.000 --> 00:47:30.000]  這就好像一個蚌殼
[00:47:30.000 --> 00:47:32.000]  蚌殼
[00:47:32.000 --> 00:47:34.000]  當他有一個異物
[00:47:34.000 --> 00:47:36.000]  跑到他裡面的時候呢
[00:47:36.000 --> 00:47:38.000]  他花了
[00:47:38.000 --> 00:47:40.000]  他花了一生之久
[00:47:40.000 --> 00:47:42.000]  要把那個異物
[00:47:42.000 --> 00:47:44.000]  包起來
