
[00:00:00.000 --> 00:00:04.500]  上次和大家講了丹尼里的異象
[00:40:30.900 --> 00:40:33.900]  原來在千年的國度還有反叛
[00:40:33.900 --> 00:40:37.900]  但耶穌基督會很快去平息這些反叛
[00:40:37.900 --> 00:40:39.900]  但沒有第二個國
[00:40:39.900 --> 00:40:42.900]  來挑戰耶穌基督的國度
[00:40:42.900 --> 00:40:45.900]  他的國度是滿有權柄
[00:40:45.900 --> 00:40:48.900]  第四點
[00:40:48.900 --> 00:40:51.900]  他的國度是永遠的國度
[00:40:51.900 --> 00:40:56.900]  羅馬帝國可以說是最長的歷史
[00:40:56.900 --> 00:41:00.900]  但他始終都要滅亡
[00:41:00.900 --> 00:41:04.900]  我們中國哪個朝代是最長?
[00:41:04.900 --> 00:41:05.900]  考考你們
[00:41:05.900 --> 00:41:07.900]  周朝
[00:41:07.900 --> 00:41:11.900]  周朝差不多八百年
[00:41:11.900 --> 00:41:14.900]  但始終都要滅亡
[00:41:14.900 --> 00:41:17.900]  我們也說過巴比倫這個國
[00:41:17.900 --> 00:41:20.900]  城牆是三百五十呎這麼高
[00:41:20.900 --> 00:41:22.900]  三百五十呎
[00:41:22.900 --> 00:41:25.900]  城牆的厚度是八十七呎
[00:41:25.900 --> 00:41:27.900]  厚度
[00:41:27.900 --> 00:41:32.900]  在人的思想絕對沒有辦法可以攻陷得了
[00:41:32.900 --> 00:41:36.900]  但當神的手指在牆上寫字的時候
[00:41:36.900 --> 00:41:39.900]  當晚巴比倫就淪陷了
[00:41:39.900 --> 00:41:43.900]  所以我們見到人的國度是有盡頭的
[00:41:43.900 --> 00:41:47.900]  但耶穌基督的國度將會是永遠的
[00:41:47.900 --> 00:41:49.900]  在詩篇十篇十六節
[00:41:49.900 --> 00:41:55.900]  耶和華作王直到永永遠遠列國都要從他的地上滅亡
[00:41:55.900 --> 00:41:58.900]  所有的國家都會滅亡
[00:41:58.900 --> 00:42:00.900]  耶穌基督的國才是永遠的
[00:42:00.900 --> 00:42:02.900]  詩篇一百四十五篇十三節
[00:42:02.900 --> 00:42:05.900]  他的國是永遠的國
[00:42:05.900 --> 00:42:09.900]  你執掌的權柄是傳到萬代
[00:42:09.900 --> 00:42:11.900]  啟示錄一章六節
[00:42:11.900 --> 00:42:14.900]  又使我們成為他的國民
[00:42:14.900 --> 00:42:17.900]  作他父神的祭司
[00:42:17.900 --> 00:42:19.900]  但願榮耀權能歸給他
[00:42:19.900 --> 00:42:21.900]  直到永永遠遠
[00:42:21.900 --> 00:42:22.900]  阿門
[00:42:22.900 --> 00:42:24.900]  這裏我們見到很有趣
[00:42:24.900 --> 00:42:28.900]  我們每個人都要成為神的國民
[00:42:28.900 --> 00:42:32.900]  這節的經文告訴我們
[00:42:32.900 --> 00:42:37.900]  的確神的國度是屬於神的聖民
[00:42:37.900 --> 00:42:39.900]  今天但以你書七章十八
[00:42:39.900 --> 00:42:47.900]  說然而至高者的聖民必要得國享受直到永永遠遠
[00:42:47.900 --> 00:42:51.900]  二十七節也說國度權柄和天下諸國的大權
[00:42:51.900 --> 00:42:53.900]  必賜給至高者的聖民
[00:42:53.900 --> 00:42:55.900]  他的國是永遠的
[00:42:55.900 --> 00:43:00.900]  一切的掌權的都必侍奉他
[00:43:00.900 --> 00:43:02.900]  順從他
[00:43:02.900 --> 00:43:05.900]  這裏所說的當然是以色列
[00:43:05.900 --> 00:43:08.900]  因為以色列是神的聖民
[00:43:08.900 --> 00:43:12.900]  但我相信也包括了我們這些外邦人的信徒
[00:43:12.900 --> 00:43:16.900]  由於猶太人不接受耶穌基督
[00:43:16.900 --> 00:43:18.900]  我們是孜孜地接上了橄欖樹
[00:43:18.900 --> 00:43:21.900]  也包括了我們在內
[00:43:21.900 --> 00:43:24.900]  就好像啟示錄二十一章二至三節說
[00:43:24.900 --> 00:43:26.900]  我又看見聖神耶路撒冷
[00:43:26.900 --> 00:43:29.900]  由神那裡從天而降
[00:43:29.900 --> 00:43:33.900]  預備好了就如新婦裝飾整齊
[00:43:33.900 --> 00:43:34.900]  等候丈夫
[00:43:34.900 --> 00:43:37.900]  我聽見有大聲音在補助
[00:43:37.900 --> 00:43:38.900]  出來說
[00:43:38.900 --> 00:43:41.900]  看啊 神的帳幕在人間
[00:43:41.900 --> 00:43:43.900]  祂要與人同住
[00:43:43.900 --> 00:43:45.900]  他們要作祂的子民
[00:43:45.900 --> 00:43:47.900]  祂要親自與他們同在
[00:43:47.900 --> 00:43:49.900]  作他們的神
[00:43:49.900 --> 00:43:51.900]  我們將來
[00:43:51.900 --> 00:43:54.900]  每一個基督徒都會與神同在
[00:43:54.900 --> 00:43:56.900]  是直到永遠
[00:43:56.900 --> 00:43:58.900]  我們現在盼望的是什麼?
[00:43:58.900 --> 00:44:03.900]  我們盼望耶穌基督來接他的新娘子
[00:44:03.900 --> 00:44:05.900]  今天的經文我們看見
[00:44:05.900 --> 00:44:09.900]  那位僅古常在者
[00:44:09.900 --> 00:44:13.900]  一切都是由他來掌權
[00:44:13.900 --> 00:44:16.900]  那位僅古常在者
[00:44:16.900 --> 00:44:19.900]  他所預定的事就一定會發生
[00:44:19.900 --> 00:44:23.900]  在彈耳曆書七章一至七節頭的事
[00:44:23.900 --> 00:44:24.900]  已經發生了
[00:44:24.900 --> 00:44:26.900]  有關那四個國家
[00:44:26.900 --> 00:44:29.900]  接著在七章
[00:44:29.900 --> 00:44:33.900]  七節尾至二十八節
[00:44:33.900 --> 00:44:37.900]  所說的事亦都即將會發生
[00:44:37.900 --> 00:44:38.900]  弟兄姊妹
[00:44:38.900 --> 00:44:40.900]  我們是否已經預備好
[00:44:40.900 --> 00:44:43.900]  來迎接這位王
[00:44:43.900 --> 00:44:44.900]  這位神
[00:44:44.900 --> 00:44:47.900]  這位末世要來到的人子
[00:44:47.900 --> 00:44:49.900]  我們是否已經作好準備
[00:44:49.900 --> 00:44:52.900]  我們是否已經預備好成為他的聖民
[00:44:52.900 --> 00:44:54.900]  成為他的子民
[00:44:54.900 --> 00:44:57.900]  不知道在場有沒有未信的朋友
[00:44:57.900 --> 00:45:00.900]  你願不願意接受耶穌基督
[00:45:00.900 --> 00:45:07.900]  就被過了一個大白寶座的審判
[00:45:07.900 --> 00:45:08.900]  我們做基督徒
[00:45:08.900 --> 00:45:10.900]  我們已經信了的人
[00:45:10.900 --> 00:45:12.900]  我們是否已經預備好
[00:45:12.900 --> 00:45:15.900]  來迎接我們的新郎
[00:45:15.900 --> 00:45:19.900]  來接我們上天家
[00:45:19.900 --> 00:45:22.900]  在1985年9月
[00:45:22.900 --> 00:45:27.900]  有一架叫Argo的機械潛水艇
[00:45:27.900 --> 00:45:30.900]  它上面有攝影機
[00:45:30.900 --> 00:45:34.900]  攝影機落到大西洋的海底
[00:45:34.900 --> 00:45:36.900]  一萬三千呎
[00:45:36.900 --> 00:45:39.900]  終於讓他們找到他們要找的東西
[00:45:39.900 --> 00:45:42.900]  他們要找的就是鐵達尼號
[00:45:42.900 --> 00:45:44.900]  Titanic的殘骸
[00:45:44.900 --> 00:45:46.900]  他們找到了
[00:45:46.900 --> 00:45:49.900]  這架曾經被認為是世界上最宏偉
[00:45:49.900 --> 00:45:51.900]  最大的船
[00:45:51.900 --> 00:45:54.900]  有46噸那麼重
[00:45:54.900 --> 00:45:57.900]  一噸是2240磅
[00:45:57.900 --> 00:45:59.900]  46噸你可以算得到
[00:45:59.900 --> 00:46:03.900]  差不多是十萬磅重
[00:46:03.900 --> 00:46:05.900]  長度是有八百
[00:46:05.900 --> 00:46:07.900]  長過八百八十呎
[00:46:07.900 --> 00:46:10.900]  它在船上有三個錨
[00:46:10.900 --> 00:46:14.900]  每個錨都是十噸重
[00:46:14.900 --> 00:46:16.900]  那個錨就已經十噸重了
[00:46:16.900 --> 00:46:17.900]  不得了
[00:46:17.900 --> 00:46:22.900]  它在船上有159個燒炭爐
[00:46:22.900 --> 00:46:25.900]  它的引擎是用燒炭來啟動的
[00:46:25.900 --> 00:46:28.900]  一天可以燒65噸的炭
[00:46:28.900 --> 00:46:30.900]  很厲害
[00:46:30.900 --> 00:46:32.900]  它有完備的健身房
[00:46:32.900 --> 00:46:34.900]  它有加熱的泳池
[00:46:34.900 --> 00:46:35.900]  它有壁球場
[00:46:35.900 --> 00:46:38.900]  它有中壘球場
[00:46:38.900 --> 00:46:40.900]  它有小型的高爾夫場
[00:46:40.900 --> 00:46:42.900]  它有豪華的餐廳
[00:46:42.900 --> 00:46:45.900]  每天24小時供應餐給客人吃
[00:46:45.900 --> 00:46:47.900]  它有甲板上的樂隊
[00:46:47.900 --> 00:46:51.900]  它有鍍金的土耳其浴室
[00:46:51.900 --> 00:46:55.900]  我們現在聽起來可能覺得不是很大件事
[00:46:55.900 --> 00:46:59.900]  因為我們時時都去Cruise都見過這些東西
[00:46:59.900 --> 00:47:02.900]  但這裡所說的是一百多年前
[00:47:02.900 --> 00:47:05.900]  相當不了得
[00:47:05.900 --> 00:47:08.900]  它在船上有四百個船員
[00:47:08.900 --> 00:47:10.900]  船員就已經四百了
[00:47:10.900 --> 00:47:13.900]  有五百個在酒店工作的人員
[00:47:13.900 --> 00:47:18.900]  它的船可以坐二千四百三十三人
[00:47:18.900 --> 00:47:23.900]  而在名單上坐船的
[00:47:23.900 --> 00:47:26.900]  有好幾個是百萬富翁
[00:47:26.900 --> 00:47:27.900]  就是這樣
[00:47:27.900 --> 00:47:31.900]  這一架被認為不可能沉的Titanic
[00:47:31.900 --> 00:47:34.900]  在1912年的4月14日
[00:47:34.900 --> 00:47:37.900]  在半夜的時候撞了冰山
[00:47:37.900 --> 00:47:43.900]  在它的船身上劃開了一道三百呎長的裂痕
[00:47:43.900 --> 00:47:48.900]  在船身上有16個叫做水蜜褲
[00:47:48.900 --> 00:47:50.900]  水蜜褲是用來做什麼的?
[00:47:50.900 --> 00:47:55.900]  是劃開了,使這個船浮起來
[00:47:55.900 --> 00:47:58.900]  一個水蜜褲進了水,還有15個
[00:47:58.900 --> 00:48:02.900]  但是由於它這個三百呎長的裂痕
[00:48:02.900 --> 00:48:04.900]  六個水蜜褲都進了水
[00:48:04.900 --> 00:48:09.900]  這艘船在這裡兩個半小時就一直沉到水底
[00:48:09.900 --> 00:48:16.900]  死了一千五百十三人
[00:48:16.900 --> 00:48:19.900]  是多過一半的
[00:48:19.900 --> 00:48:22.900]  為什麼會死這麼多人?
[00:48:22.900 --> 00:48:26.900]  因為這艘船被認為不可能沉的
[00:48:26.900 --> 00:48:29.900]  所以沒有這麼多的救生衣
[00:48:29.900 --> 00:48:33.900]  沒有這麼多的救生艇,根本不需要,不會沉的
[00:48:33.900 --> 00:48:37.900]  也沒有注意到天氣會有冰山
[00:48:37.900 --> 00:48:40.900]  冰山是什麼呢?是Titanic
[00:48:40.900 --> 00:48:44.900]  一撞,冰山都不知道去了哪裡
[00:48:44.900 --> 00:48:50.900]  另外,在這裡最近的加州的無線電站的操作人員都不在場
[00:48:50.900 --> 00:48:54.900]  沒有人想過這艘Titanic會沉的
[00:48:54.900 --> 00:48:57.900]  所以死了這麼多人
[00:48:57.900 --> 00:49:01.900]  耶穌基督在馬太福音25章,十個童女的故事
[00:49:01.900 --> 00:49:03.900]  告訴我們什麼呢?
[00:49:03.900 --> 00:49:08.900]  有五個童女等到他們的新郎被接走了
[00:49:08.900 --> 00:49:11.900]  有五個等不到了
[00:49:11.900 --> 00:49:17.900]  有很多人都想,十個當中可能有五個在教會
[00:49:17.900 --> 00:49:19.900]  五個不在教會
[00:49:19.900 --> 00:49:25.900]  不是的,你不在教會都不會等新郎,不會等耶穌基督
[00:49:25.900 --> 00:49:29.900]  十個當中有五個是耶穌基督所說的
[00:49:29.900 --> 00:49:31.900]  很可怕
[00:49:31.900 --> 00:49:35.900]  當我們覺得自己是很自信的時候
[00:49:35.900 --> 00:49:39.900]  覺得自己做得不錯的時候,就是最危險的時候
[00:49:39.900 --> 00:49:45.900]  那五個童女沒有被接去,他們還去敲門
[00:49:45.900 --> 00:49:48.900]  可以看到他們的自信有多大
[00:49:48.900 --> 00:49:52.900]  如果我根本沒有做好的話,我都不會去敲門
[00:49:52.900 --> 00:49:54.900]  因為哪有面子呢?
[00:49:54.900 --> 00:49:56.900]  我都知道我是失敗了
[00:49:56.900 --> 00:49:58.900]  但是那五個去敲門
[00:49:58.900 --> 00:50:00.900]  耶穌基督怎麼跟他們說呢?
[00:50:00.900 --> 00:50:04.900]  我實實在在告訴你們,我不認識你們
[00:50:04.900 --> 00:50:08.900]  當我們最自信的時候,就是最危險
[00:50:08.900 --> 00:50:13.900]  在這裡保羅告訴我們提摩太前書六章十四節
[00:50:13.900 --> 00:50:15.900]  要守者命令,毫不沾污
[00:50:15.900 --> 00:50:20.900]  無可指責直到我們的主耶穌基督顯現
[00:50:20.900 --> 00:50:26.900]  在這裡約翰福音一書三章三節
[00:50:26.900 --> 00:50:33.900]  約翰也說:「凡向他有者指望的,就潔淨自己,像他潔淨一樣。」
[00:50:33.900 --> 00:50:38.900]  願我們每一個人都已經做好了準備迎接我們的新郎
[00:50:38.900 --> 00:50:43.900]  願我們不會像Titanic那樣,認為自己是不會沉
[00:50:43.900 --> 00:50:45.900]  永遠不會沉
[00:50:45.900 --> 00:50:47.900]  願神大祝福他自己的話語
[00:50:47.900 --> 00:50:49.900]  讓我們一起低頭禱告
[00:50:49.900 --> 00:50:51.900]  主讓我們感謝祢
[00:50:51.900 --> 00:50:54.900]  感謝祢讓我們彈以利書
[00:50:54.900 --> 00:50:59.900]  我們看到這位是僅古常在者
[00:50:59.900 --> 00:51:01.900]  就是他掌權
[00:51:01.900 --> 00:51:05.900]  他一切策劃的已經是陸續地實現
[00:51:05.900 --> 00:51:08.900]  我們看到彈以利書裡面
[00:51:08.900 --> 00:51:12.900]  過去的預言是準確到不得了
[00:51:12.900 --> 00:51:16.900]  相信將來的預言也是一樣準確
[00:51:16.900 --> 00:51:20.900]  願我們教會都做好準備
[00:51:20.900 --> 00:51:25.900]  願我們都有這個福分能夠成為天上的二十四位長老
[00:51:25.900 --> 00:51:28.900]  願我們都不要太過自信
[00:51:28.900 --> 00:51:30.900]  而是繼續追求
[00:51:30.900 --> 00:51:32.900]  繼續持守
[00:51:32.900 --> 00:51:34.900]  繼續潔淨自己
[00:51:34.900 --> 00:51:40.900]  以致我們和將來天上的福分有份
[00:51:40.900 --> 00:51:42.900]  願我們這裡如果有未信的人
[00:51:42.900 --> 00:51:46.900]  都能夠接受你成為他們的救主
[00:51:46.900 --> 00:51:51.900]  以致他們能夠逃過大白寶座面前的審判
[00:51:51.900 --> 00:51:52.900]  人為何物
[00:51:52.900 --> 00:51:57.900]  祢居然為我們愛我們愛到賜給我們祢的獨生子
[00:51:57.900 --> 00:52:02.900]  以致接受祢的人不致滅亡凡得永生
[00:52:02.900 --> 00:52:03.900]  我們實在感謝祢
[00:52:03.900 --> 00:52:04.900]  主啊
[00:52:04.900 --> 00:52:08.900]  我們實在感謝祢賜給我們祢的話語
[00:52:08.900 --> 00:52:11.900]  願我們繼續持守祢的道
[00:52:11.900 --> 00:52:13.900]  等候直至祢回來
[00:52:13.900 --> 00:52:15.900]  被祢稱為忠心良善的僕人
[00:52:15.900 --> 00:52:17.900]  我們這樣的禱告
[00:52:17.900 --> 00:52:19.900]  是奉主耶穌基督的命而求
[00:52:19.900 --> 00:52:20.900]  阿門
