
[00:00:00.000 --> 00:00:03.940]  很高興今天能夠跟大家分享上帝的說話
[00:26:15.000 --> 00:26:17.000]  就是講到
[00:26:17.000 --> 00:26:18.000]  如果你真的很想結婚
[00:26:18.000 --> 00:26:21.000]  之前你要做別人的好朋友
[00:26:21.000 --> 00:26:24.000]  如果你連一個朋友都不懂得做的時候
[00:26:24.000 --> 00:26:27.000]  你很難進入另一段的關係
[00:26:27.000 --> 00:26:29.000]  講到一個關係
[00:26:29.000 --> 00:26:31.000]  你要培養這五方面
[00:26:31.000 --> 00:26:33.000]  和人親密有五個程度
[00:26:33.000 --> 00:26:35.000]  第一方面是
[00:26:35.000 --> 00:26:36.000]  靈性上
[00:26:36.000 --> 00:26:38.000]  你和他能夠靈入面交通
[00:26:38.000 --> 00:26:40.000]  精神上能夠親密
[00:26:40.000 --> 00:26:41.000]  譬如和他共同嗜好
[00:26:41.000 --> 00:26:43.000]  有沒有人喜歡跑步?
[00:26:43.000 --> 00:26:44.000]  有沒有人喜歡跑步?
[00:26:44.000 --> 00:26:46.000]  有人喜歡跑步
[00:26:46.000 --> 00:26:47.000]  我以前很喜歡跑步
[00:26:47.000 --> 00:26:48.000]  現在都少了一點
[00:26:48.000 --> 00:26:50.000]  但我發覺如果我黏多一點
[00:26:50.000 --> 00:26:52.000]  我和一些有共同興趣的人
[00:26:52.000 --> 00:26:54.000]  會多一點緊密的聯繫
[00:26:54.000 --> 00:26:55.000]  譬如可能
[00:26:55.000 --> 00:26:56.000]  這陣子有時候
[00:26:56.000 --> 00:26:58.000]  坐地鐵
[00:26:58.000 --> 00:26:59.000]  我要急急腳回來教會
[00:26:59.000 --> 00:27:01.000]  就見到很多人拍巴士
[00:27:01.000 --> 00:27:02.000]  不知道你們有沒有見過
[00:27:02.000 --> 00:27:03.000]  很多人在拍巴士
[00:27:03.000 --> 00:27:04.000]  有些共同的嗜好
[00:27:04.000 --> 00:27:06.000]  你會更加緊扣和朋友的關係
[00:27:06.000 --> 00:27:08.000]  情感上的親密
[00:27:08.000 --> 00:27:10.000]  能夠在關係上
[00:27:10.000 --> 00:27:12.000]  情感上能夠交流
[00:27:12.000 --> 00:27:15.000]  能夠分享
[00:27:15.000 --> 00:27:16.000]  社交上的親密
[00:27:16.000 --> 00:27:18.000]  兩個人的關係
[00:27:18.000 --> 00:27:19.000]  不知道大家有沒有人試過
[00:27:19.000 --> 00:27:20.000]  我做婚前輔導
[00:27:20.000 --> 00:27:22.000]  我會教他們做一件事
[00:27:22.000 --> 00:27:23.000]  教一些情侶
[00:27:23.000 --> 00:27:24.000]  不要整天只顧拍拖
[00:27:24.000 --> 00:27:25.000]  拍拖都很悶
[00:27:25.000 --> 00:27:26.000]  大家知道嗎?
[00:27:26.000 --> 00:27:29.000]  你有網民都很悶
[00:27:29.000 --> 00:27:30.000]  我叫他們探探對方
[00:27:30.000 --> 00:27:32.000]  上班的地方
[00:27:32.000 --> 00:27:34.000]  有人真的跟我這樣做
[00:27:34.000 --> 00:27:36.000]  接下班
[00:27:36.000 --> 00:27:37.000]  女哥接下班
[00:27:37.000 --> 00:27:38.000]  男哥接女兒下班
[00:27:38.000 --> 00:27:40.000]  就發現男朋友很有型
[00:27:40.000 --> 00:27:41.000]  女哥你上班的嗎?
[00:27:41.000 --> 00:27:42.000]  很有型
[00:27:42.000 --> 00:27:43.000]  能夠不單單
[00:27:43.000 --> 00:27:45.000]  從你們兩個之間相處認識
[00:27:45.000 --> 00:27:47.000]  還能夠從一群人中認識他
[00:27:47.000 --> 00:27:49.000]  原來他這麼有男子氣概
[00:27:49.000 --> 00:27:50.000]  在一群同事當中
[00:27:50.000 --> 00:27:52.000]  或者在一個活動中
[00:27:52.000 --> 00:27:54.000]  見到女朋友打點一切
[00:27:54.000 --> 00:27:55.000]  非常羨慕
[00:27:55.000 --> 00:27:57.000]  這是社交上的親密
[00:27:57.000 --> 00:27:58.000]  這是很特別的
[00:27:58.000 --> 00:27:59.000]  原來要認識他更多
[00:27:59.000 --> 00:28:00.000]  靈性上的親密
[00:28:00.000 --> 00:28:02.000]  和身體上的親密
[00:28:02.000 --> 00:28:04.000]  就算是朋友之間
[00:28:04.000 --> 00:28:05.000]  例如今天來到
[00:28:05.000 --> 00:28:06.000]  PASTA GYM
[00:28:06.000 --> 00:28:07.000]  都拍一拍肩膀
[00:28:07.000 --> 00:28:08.000]  鼓勵我
[00:28:08.000 --> 00:28:11.000]  這是一個親密
[00:28:11.000 --> 00:28:13.000]  當然現在說到
[00:28:13.000 --> 00:28:16.000]  特別是說到男女之間拍拖
[00:28:16.000 --> 00:28:18.000]  其實很快就想怎樣
[00:28:18.000 --> 00:28:20.000]  說到身體上的親密
[00:28:20.000 --> 00:28:21.000]  很多的
[00:28:21.000 --> 00:28:23.000]  說到身體上的親密
[00:28:23.000 --> 00:28:28.000]  亦都有時聊天
[00:28:28.000 --> 00:28:32.000]  以前我在不同的地方
[00:28:32.000 --> 00:28:33.000]  做青少年工作
[00:28:33.000 --> 00:28:35.000]  有時拍拖的時候
[00:28:35.000 --> 00:28:37.000]  有些女生都面對不同的壓力
[00:28:37.000 --> 00:28:38.000]  有時微信主要
[00:28:38.000 --> 00:28:39.000]  我都會和她們聊天
[00:28:39.000 --> 00:28:40.000]  她們就說
[00:28:40.000 --> 00:28:42.000]  一拍拖的時候
[00:28:42.000 --> 00:28:44.000]  就說分享
[00:28:44.000 --> 00:28:45.000]  有時我的女同工
[00:28:45.000 --> 00:28:47.000]  都問我應該怎樣做
[00:28:47.000 --> 00:28:48.000]  有時男生方面
[00:28:48.000 --> 00:28:49.000]  很多要求
[00:28:49.000 --> 00:28:50.000]  拍拖之後
[00:28:50.000 --> 00:28:51.000]  男生問
[00:28:51.000 --> 00:28:53.000]  為什麼你不可以和我有性關係
[00:28:53.000 --> 00:28:55.000]  就覺得我們這段關係
[00:28:55.000 --> 00:28:56.000]  好像很普通
[00:28:56.000 --> 00:28:58.000]  和其他沒有分別
[00:28:58.000 --> 00:29:00.000]  那麼多男生對女生說
[00:29:00.000 --> 00:29:02.000]  為什麼你不可以和我去旅行
[00:29:02.000 --> 00:29:04.000]  為什麼你不可以和我有進一步的關係
[00:29:04.000 --> 00:29:06.000]  女生很大壓力
[00:29:06.000 --> 00:29:08.000]  是否要和男朋友有性關係
[00:29:08.000 --> 00:29:10.000]  才代表這段關係很特別
[00:29:10.000 --> 00:29:12.000]  其實不是的
[00:29:12.000 --> 00:29:14.000]  通常女生
[00:29:14.000 --> 00:29:16.000]  我們做校園婚工作的同工
[00:29:16.000 --> 00:29:17.000]  就會教她
[00:29:17.000 --> 00:29:18.000]  其實我和你拍拖
[00:29:18.000 --> 00:29:20.000]  已經和其他男生很不同
[00:29:20.000 --> 00:29:22.000]  我不會牽其他男生的手
[00:29:22.000 --> 00:29:25.000]  我不會和他們說心底話
[00:29:25.000 --> 00:29:27.000]  我不會和他們單獨去街
[00:29:27.000 --> 00:29:29.000]  這樣已經很特別了
[00:29:29.000 --> 00:29:31.000]  然後你也教女生帶男生
[00:29:31.000 --> 00:29:33.000]  你不是經常這樣問女生嗎
[00:29:33.000 --> 00:29:34.000]  你經常問
[00:29:34.000 --> 00:29:36.000]  你女朋友也是這樣問的
[00:29:36.000 --> 00:29:38.000]  你帶她回去
[00:29:38.000 --> 00:29:40.000]  不是的
[00:29:40.000 --> 00:29:42.000]  說到一個親密的關係
[00:29:42.000 --> 00:29:44.000]  其實很多人
[00:29:44.000 --> 00:29:46.000]  很快就去到一個身體上的關係
[00:29:46.000 --> 00:29:47.000]  身體上的關係是怎樣呢
[00:29:47.000 --> 00:29:49.000]  這顆星星就是destock的
[00:29:49.000 --> 00:29:51.000]  很快就short-circuit
[00:29:51.000 --> 00:29:52.000]  一段的關係
[00:29:52.000 --> 00:29:53.000]  因為一有身體上的接觸
[00:29:53.000 --> 00:29:57.000]  或者一些很快有性的關係
[00:29:57.000 --> 00:29:59.000]  其他東西
[00:29:59.000 --> 00:30:01.000]  你不太理會他社交上的親密
[00:30:01.000 --> 00:30:04.000]  你不太care他其他方面
[00:30:04.000 --> 00:30:06.000]  甚至去到最盡的時間
[00:30:06.000 --> 00:30:08.000]  只有身體上的親密
[00:30:08.000 --> 00:30:10.000]  這樣真的很悶
[00:30:10.000 --> 00:30:12.000]  所以其實很多人分享到
[00:30:12.000 --> 00:30:14.000]  有時和別人的關係
[00:30:14.000 --> 00:30:16.000]  一夜情或者很快有性的關係
[00:30:16.000 --> 00:30:18.000]  可能第二天很空虛
[00:30:18.000 --> 00:30:21.000]  我都不太認識這個人
[00:30:21.000 --> 00:30:23.000]  這個我們要做一個決定
[00:30:23.000 --> 00:30:25.000]  我們願意我們的生命
[00:30:25.000 --> 00:30:28.000]  在每一點都能經歷一份的豐富嗎
[00:30:28.000 --> 00:30:30.000]  你接受到有一天
[00:30:30.000 --> 00:30:33.000]  當你結了婚之後
[00:30:33.000 --> 00:30:45.000]  有另一個女生找你老公
[00:30:45.000 --> 00:30:47.000]  或者你正在拍拖
[00:30:47.000 --> 00:30:49.000]  或者你結婚之後
[00:30:49.000 --> 00:30:51.000]  有一天
[00:30:51.000 --> 00:30:52.000]  有一個女生找你老公
[00:30:52.000 --> 00:30:53.000]  跟他說
[00:30:53.000 --> 00:30:56.000]  你結了婚嗎
[00:30:56.000 --> 00:30:58.000]  你和你老公做的事
[00:30:58.000 --> 00:31:00.000]  我們拍拖的時候都做了
[00:31:00.000 --> 00:31:01.000]  我比你還厲害
[00:31:01.000 --> 00:31:03.000]  你接受到這樣嗎
[00:31:03.000 --> 00:31:04.000]  接受不到
[00:31:04.000 --> 00:31:05.000]  所以我們就不要
[00:31:05.000 --> 00:31:07.000]  我們就盼望我們的生命
[00:31:07.000 --> 00:31:09.000]  願意在一個毀身
[00:31:09.000 --> 00:31:11.000]  在一個關係上
[00:31:11.000 --> 00:31:14.000]  能夠不要那麼快跳到性關係
[00:31:14.000 --> 00:31:16.000]  我今天很想說這一點
[00:31:16.000 --> 00:31:18.000]  雖然雅歌其實說到性是很美麗的
[00:31:18.000 --> 00:31:21.000]  你可以全本的去看
[00:31:21.000 --> 00:31:22.000]  但是說到上帝
[00:31:22.000 --> 00:31:23.000]  性這個關係
[00:31:23.000 --> 00:31:25.000]  是上帝給人一份很寶貴的禮物
[00:31:25.000 --> 00:31:28.000]  在一個婚姻的文約裡面
[00:31:28.000 --> 00:31:29.000]  能夠去享受
[00:31:29.000 --> 00:31:32.000]  能夠在裡面毫無內疚地去享受
[00:31:32.000 --> 00:31:33.000]  所以這裡說到
[00:31:33.000 --> 00:31:35.000]  不要只是身體上一個的親密
[00:31:35.000 --> 00:31:36.000]  所以
[00:31:36.000 --> 00:31:37.000]  這張圖也很美麗
[00:31:37.000 --> 00:31:38.000]  是一趟旅程
[00:31:38.000 --> 00:31:40.000]  風雨同行要回味一生
[00:31:40.000 --> 00:31:42.000]  而第二方面是怎樣呢
[00:31:42.000 --> 00:31:43.000]  OK吧
[00:31:43.000 --> 00:31:44.000]  GGB
[00:31:44.000 --> 00:31:45.000]  我弄了很久
[00:31:45.000 --> 00:31:46.000]  昨晚弄了很久
[00:31:46.000 --> 00:31:48.000]  這樣就對了
[00:31:48.000 --> 00:31:50.000]  多謝
[00:31:50.000 --> 00:31:51.000]  我盡力說
[00:31:51.000 --> 00:31:52.000]  剩下20分鐘
[00:31:52.000 --> 00:31:54.000]  愛是兩情相悅
[00:31:54.000 --> 00:31:55.000]  第一說到愛
[00:31:55.000 --> 00:31:56.000]  是一個旅程
[00:31:56.000 --> 00:31:57.000]  是一個旅程
[00:31:57.000 --> 00:31:58.000]  第二方面
[00:31:58.000 --> 00:32:00.000]  說到愛是一個Battle
[00:32:00.000 --> 00:32:02.000]  是一個真戰
[00:32:02.000 --> 00:32:03.000]  什麼是真戰呢
[00:32:03.000 --> 00:32:04.000]  打仗嗎
[00:32:04.000 --> 00:32:05.000]  不是的
[00:32:05.000 --> 00:32:06.000]  愛是怎樣呢
[00:32:06.000 --> 00:32:07.000]  你要積極的預備自己
[00:32:07.000 --> 00:32:08.000]  你不要放棄自己
[00:32:08.000 --> 00:32:09.000]  你要預備自己
[00:32:09.000 --> 00:32:11.000]  你也要成全對方
[00:32:11.000 --> 00:32:14.000]  真正的愛不是擁有
[00:32:14.000 --> 00:32:15.000]  如果你真的拍拖的時候
[00:32:15.000 --> 00:32:17.000]  你不要當對方是一個機械人
[00:32:17.000 --> 00:32:19.000]  不要當對方是一個Android
[00:32:19.000 --> 00:32:21.000]  雖然他可能在用Android
[00:32:21.000 --> 00:32:23.000]  不是在用Apple
[00:32:23.000 --> 00:32:25.000]  不要當Android不是機械人
[00:32:25.000 --> 00:32:27.000]  對方是有情感的
[00:32:27.000 --> 00:32:28.000]  你向他表達愛的時候
[00:32:28.000 --> 00:32:30.000]  對方有自由意志去回應你的
[00:32:30.000 --> 00:32:32.000]  不是老鳳那些
[00:32:32.000 --> 00:32:33.000]  是一個兩情
[00:32:33.000 --> 00:32:34.000]  去成全對方
[00:32:34.000 --> 00:32:35.000]  很想對方
[00:32:35.000 --> 00:32:38.000]  不是要對方符合你所有的東西
[00:32:38.000 --> 00:32:39.000]  Love is a battle
[00:32:39.000 --> 00:32:41.000]  Awaiting to give itself
[00:32:41.000 --> 00:32:42.000]  你願不願意去預備你的生命
[00:32:42.000 --> 00:32:44.000]  去給對方呢
[00:32:44.000 --> 00:32:46.000]  在這個《雅歌》裏面
[00:32:46.000 --> 00:32:47.000]  很特別的
[00:32:47.000 --> 00:32:49.000]  講到愛是兩情相悅
[00:32:49.000 --> 00:32:51.000]  熾熱的愛
[00:32:51.000 --> 00:32:53.000]  你的愛情何其美
[00:32:53.000 --> 00:32:55.000]  比酒更美
[00:32:55.000 --> 00:32:59.000]  辛父亦都講到
[00:32:59.000 --> 00:33:00.000]  兩人熟我愛也熟他
[00:33:00.000 --> 00:33:02.000]  他在百合花中
[00:33:02.000 --> 00:33:06.000]  放木群羊
[00:33:06.000 --> 00:33:09.000]  愛不單是兩情相悅熾熱的愛
[00:33:09.000 --> 00:33:11.000]  亦都是預備自己培育自信
[00:33:11.000 --> 00:33:12.000]  在《雅歌》第一章裏面
[00:33:12.000 --> 00:33:13.000]  很特別
[00:33:13.000 --> 00:33:15.000]  在舒拉蜜這個地方
[00:33:15.000 --> 00:33:16.000]  這個女子
[00:33:16.000 --> 00:33:20.000]  其實她的皮膚比較黑
[00:33:20.000 --> 00:33:22.000]  她講到耶路撒冷的眾女子
[00:33:22.000 --> 00:33:23.000]  我雖然黑
[00:33:23.000 --> 00:33:24.000]  卻是秀美
[00:33:24.000 --> 00:33:26.000]  因為我是黑黑的
[00:33:26.000 --> 00:33:28.000]  她有自信
[00:33:28.000 --> 00:33:29.000]  講到她一個
[00:33:29.000 --> 00:33:32.000]  不要因為我被白天曬黑了
[00:33:32.000 --> 00:33:34.000]  你就小看我
[00:33:34.000 --> 00:33:35.000]  這個講到
[00:33:35.000 --> 00:33:38.000]  其實如果你要進入一個關係裏
[00:33:38.000 --> 00:33:41.000]  你要有一個健康的自我形象
[00:33:41.000 --> 00:33:43.000]  你要好預備你自己
[00:33:43.000 --> 00:33:45.000]  成為一個好的伴侶
[00:33:45.000 --> 00:33:46.000]  你預備好你自己的生命
[00:33:46.000 --> 00:33:48.000]  一個健康的自我形象
[00:33:48.000 --> 00:33:50.000]  這個要學習的
[00:33:50.000 --> 00:33:51.000]  要操練的
[00:33:51.000 --> 00:33:53.000]  Pastor Kenny 帥不帥
[00:33:53.000 --> 00:33:54.000]  ok 啦
[00:33:54.000 --> 00:33:55.000]  都ok 啦
[00:33:55.000 --> 00:33:57.000]  我都想自己拍不到拖
[00:33:57.000 --> 00:33:58.000]  結不到婚
[00:33:58.000 --> 00:34:00.000]  因為我小時候有個車禍
[00:34:00.000 --> 00:34:01.000]  我有疤痕
[00:34:01.000 --> 00:34:02.000]  我整不走這個疤痕
[00:34:02.000 --> 00:34:04.000]  我做過頭的手術
[00:34:04.000 --> 00:34:06.000]  但我今日結到婚
[00:34:06.000 --> 00:34:08.000]  我太太在這裏
[00:34:08.000 --> 00:34:09.000]  我太太在這裏
[00:34:09.000 --> 00:34:12.000]  我太太 VHS 在這裏
[00:34:12.000 --> 00:34:14.000]  這個講到
[00:34:14.000 --> 00:34:16.000]  原來我發覺
[00:34:16.000 --> 00:34:17.000]  當我信主的時候
[00:34:17.000 --> 00:34:18.000]  是上帝
[00:34:18.000 --> 00:34:20.000]  當我從人的肯定裏看到
[00:34:20.000 --> 00:34:22.000]  上帝肯定我們的生命
[00:34:22.000 --> 00:34:23.000]  這個很重要
[00:34:23.000 --> 00:34:25.000]  在神面前去辭定
[00:34:25.000 --> 00:34:27.000]  所以你和你身邊的弟兄姊妹說
[00:34:27.000 --> 00:34:29.000]  你在上帝面前
[00:34:29.000 --> 00:34:30.000]  你很靚的
[00:34:30.000 --> 00:34:31.000]  你很型的
[00:34:31.000 --> 00:34:32.000]  我和你講一講
[00:34:32.000 --> 00:34:33.000]  在上帝面前
[00:34:33.000 --> 00:34:34.000]  很靚和很型的
[00:34:34.000 --> 00:34:35.000]  上帝愛你
[00:34:35.000 --> 00:34:36.000]  行不行
[00:34:36.000 --> 00:34:38.000]  這個很重要
[00:34:38.000 --> 00:34:39.000]  預備自己
[00:34:39.000 --> 00:34:41.000]  培育一個自信
[00:34:41.000 --> 00:34:42.000]  第三方面
[00:34:42.000 --> 00:34:43.000]  就是成全對方
[00:34:43.000 --> 00:34:44.000]  讓他自發
[00:34:44.000 --> 00:34:45.000]  不要驚動愛情
[00:34:45.000 --> 00:34:48.000]  嘩!很特別
[00:34:48.000 --> 00:34:49.000]  蘇拉瑪女這樣講
[00:34:49.000 --> 00:34:50.000]  耶路撒冷的中女子
[00:34:50.000 --> 00:34:51.000]  我祝福他們
[00:34:51.000 --> 00:34:52.000]  你不要驚動
[00:34:52.000 --> 00:34:53.000]  不要驚動我所親愛的
[00:34:53.000 --> 00:34:54.000]  讓他自己情願
[00:34:54.000 --> 00:34:55.000]  和學本裏有個括號
[00:34:55.000 --> 00:34:58.000]  講到不要驚動愛情
[00:34:58.000 --> 00:34:59.000]  讓他自發
[00:34:59.000 --> 00:35:00.000]  簡單來說
[00:35:00.000 --> 00:35:02.000]  不是操控
[00:35:02.000 --> 00:35:04.000]  而是讓他自發去愛你
[00:35:04.000 --> 00:35:07.000]  去回應對你的那份愛
[00:35:07.000 --> 00:35:09.000]  在適當的時間結出一個果子
[00:35:09.000 --> 00:35:11.000]  讓感情能夠
[00:35:11.000 --> 00:35:13.000]  你可能表達你喜歡他
[00:35:13.000 --> 00:35:15.000]  但不是操控他一定要愛你
[00:35:15.000 --> 00:35:16.000]  不是那些恐怖情人
[00:35:16.000 --> 00:35:18.000]  一定要怎樣怎樣
[00:35:18.000 --> 00:35:20.000]  這樣你很操控
[00:35:20.000 --> 00:35:21.000]  愛是不能操控
[00:35:21.000 --> 00:35:22.000]  沒有好結果的
[00:35:22.000 --> 00:35:23.000]  一定是自己情願的
[00:35:23.000 --> 00:35:24.000]  大家也同意吧
[00:35:24.000 --> 00:35:26.000]  迫是沒有幸福的
[00:35:26.000 --> 00:35:27.000]  唯有他自己情願
[00:35:27.000 --> 00:35:28.000]  才能夠經歷那份愛
[00:35:28.000 --> 00:35:30.000]  但這個是需要信心
[00:35:30.000 --> 00:35:31.000]  一份的擺上
[00:35:31.000 --> 00:35:32.000]  這個很重要的
[00:35:32.000 --> 00:35:34.000]  讓他自己
[00:35:34.000 --> 00:35:36.000]  如果大家想詳細了解多一點
[00:35:36.000 --> 00:35:38.000]  可以聽一首歌
[00:35:38.000 --> 00:35:39.000]  我打算做回應詩
[00:35:39.000 --> 00:35:40.000]  不過太激動了
[00:35:40.000 --> 00:35:41.000]  不如驚動愛情
[00:35:41.000 --> 00:35:44.000]  我怕出程序表就搞不定了
[00:35:44.000 --> 00:35:46.000]  不如驚動愛情
[00:35:46.000 --> 00:35:48.000]  大叔會唱嗎
[00:35:48.000 --> 00:35:50.000]  會唱吧
[00:35:50.000 --> 00:35:52.000]  歌詞很特別
[00:35:52.000 --> 00:35:55.000]  很想輕撫你
[00:35:55.000 --> 00:35:58.000]  所以避開你
[00:35:58.000 --> 00:36:00.000]  寧願用距離
[00:36:00.000 --> 00:36:01.000]  去令你好奇
[00:36:01.000 --> 00:36:03.000]  很特別吧
[00:36:03.000 --> 00:36:05.000]  謝謝大家
[00:36:05.000 --> 00:36:07.000]  大叔情歌盡唱吧
[00:36:07.000 --> 00:36:08.000]  沒什麼時間
[00:36:08.000 --> 00:36:09.000]  要飛了
[00:36:09.000 --> 00:36:11.000]  簡單來說
[00:36:11.000 --> 00:36:13.000]  沒有相擁就別意外
[00:36:13.000 --> 00:36:14.000]  神教我等待
[00:36:14.000 --> 00:36:17.000]  求甜蜜以前帶著你漫步
[00:36:17.000 --> 00:36:19.000]  待情像流水
[00:36:19.000 --> 00:36:20.000]  才去承諾你
[00:36:20.000 --> 00:36:21.000]  一生去對換愛
[00:36:21.000 --> 00:36:23.000]  一份的距離
[00:36:23.000 --> 00:36:24.000]  令你對方
[00:36:24.000 --> 00:36:27.000]  女生不要那麼快被男生得到
[00:36:27.000 --> 00:36:28.000]  簡單來說
[00:36:28.000 --> 00:36:29.000]  你明白嗎
[00:36:29.000 --> 00:36:30.000]  有距離
[00:36:30.000 --> 00:36:31.000]  讓對方去認識
[00:36:31.000 --> 00:36:33.000]  這個很寶貴的
[00:36:33.000 --> 00:36:35.000]  大家不要錯過了
[00:36:35.000 --> 00:36:36.000]  稍後會說多一點
[00:36:36.000 --> 00:36:37.000]  所以
[00:36:37.000 --> 00:36:38.000]  三件事
[00:36:38.000 --> 00:36:39.000]  第一件事
[00:36:39.000 --> 00:36:40.000]  對全部人
[00:36:40.000 --> 00:36:41.000]  或者任何人
[00:36:41.000 --> 00:36:42.000]  就是怎樣呢
[00:36:42.000 --> 00:36:44.000]  就是成為你朋友的好朋友
[00:36:44.000 --> 00:36:46.000]  以及要學習做一個
[00:36:46.000 --> 00:36:48.000]  好的情人
[00:36:48.000 --> 00:36:51.000]  你的未來的人生伴侶
[00:36:51.000 --> 00:36:53.000]  應該是你最好的朋友
[00:36:53.000 --> 00:36:54.000]  應該是
[00:36:54.000 --> 00:36:55.000]  一定是
[00:36:55.000 --> 00:36:56.000]  要預備好
[00:36:56.000 --> 00:36:57.000]  學做朋友
[00:36:57.000 --> 00:36:59.000]  有人說學做朋友之前
[00:36:59.000 --> 00:37:00.000]  要學做人
[00:37:00.000 --> 00:37:02.000]  大家學好做人了嗎
[00:37:02.000 --> 00:37:03.000]  代人之物
[00:37:03.000 --> 00:37:04.000]  處事
[00:37:04.000 --> 00:37:06.000]  一方面我們還沒做好
[00:37:06.000 --> 00:37:07.000]  也很難再上去
[00:37:07.000 --> 00:37:08.000]  這就是對全部人
[00:37:08.000 --> 00:37:10.000]  對於單身的弟兄姊妹
[00:37:10.000 --> 00:37:12.000]  一定會為你預備的
[00:37:12.000 --> 00:37:14.000]  但是你這段單身的時間
[00:37:14.000 --> 00:37:15.000]  有時候覺得很辛苦
[00:37:15.000 --> 00:37:16.000]  什麼要出鋪
[00:37:16.000 --> 00:37:18.000]  很多不同的情況
[00:37:18.000 --> 00:37:19.000]  我很不正常
[00:37:19.000 --> 00:37:20.000]  不出鋪
[00:37:20.000 --> 00:37:21.000]  鋪到很不正常
[00:37:21.000 --> 00:37:23.000]  有些情人節有不同的餐
[00:37:23.000 --> 00:37:24.000]  單身狗餐
[00:37:24.000 --> 00:37:25.000]  不知道怎樣
[00:37:25.000 --> 00:37:26.000]  真的很慘
[00:37:26.000 --> 00:37:27.000]  很大壓力
[00:37:27.000 --> 00:37:30.000]  但是我想跟你說
[00:37:30.000 --> 00:37:32.000]  當你拍拖之後
[00:37:32.000 --> 00:37:34.000]  其實你很忙
[00:37:34.000 --> 00:37:36.000]  你沒什麼時間做自己的事
[00:37:36.000 --> 00:37:37.000]  坦白說
[00:37:37.000 --> 00:37:38.000]  趁你單身的時候
[00:37:38.000 --> 00:37:39.000]  你可以有很多時間侍奉神
[00:37:39.000 --> 00:37:40.000]  學很多東西
[00:37:40.000 --> 00:37:41.000]  你可以交換
[00:37:41.000 --> 00:37:42.000]  很多東西可以做
[00:37:42.000 --> 00:37:44.000]  享受你人生的每個階段
[00:37:44.000 --> 00:37:45.000]  好不好
[00:37:45.000 --> 00:37:46.000]  就不要
[00:37:46.000 --> 00:37:48.000]  單身的時候就想拍拖
[00:37:48.000 --> 00:37:49.000]  拍拖的時候又怎樣
[00:37:49.000 --> 00:37:51.000]  就回味以前單身的日子
[00:37:51.000 --> 00:37:53.000]  不要常常這樣
[00:37:53.000 --> 00:37:54.000]  不是很划算的
[00:37:54.000 --> 00:37:56.000]  放假就想著上班
[00:37:56.000 --> 00:37:57.000]  上班就想著放假
[00:37:57.000 --> 00:37:59.000]  那你想怎樣
[00:37:59.000 --> 00:38:03.000]  對單身的弟兄姊妹
[00:38:03.000 --> 00:38:05.000]  對有心儀對象又怎樣
[00:38:05.000 --> 00:38:06.000]  坦白說
[00:38:06.000 --> 00:38:08.000]  有感覺你可以跟他分享
[00:38:08.000 --> 00:38:09.000]  但是我想請你
[00:38:09.000 --> 00:38:10.000]  平時你有朋友
[00:38:10.000 --> 00:38:11.000]  你跟你的死黨分享
[00:38:11.000 --> 00:38:13.000]  這個女孩子適合我
[00:38:13.000 --> 00:38:14.000]  或者我適合她
[00:38:14.000 --> 00:38:16.000]  或者對方有沒有男朋友
[00:38:16.000 --> 00:38:17.000]  你先打聽
[00:38:17.000 --> 00:38:19.000]  不要常常單獨行動
[00:38:19.000 --> 00:38:21.000]  要有好的朋友
[00:38:21.000 --> 00:38:23.000]  還有有時候
[00:38:23.000 --> 00:38:25.000]  你朋友給你一些好的意見
[00:38:25.000 --> 00:38:28.000]  一個通常是3M的原則
[00:38:28.000 --> 00:38:29.000]  都蠻好用的
[00:38:29.000 --> 00:38:31.000]  3M的原則不是膠紙
[00:38:31.000 --> 00:38:33.000]  不是那些原則
[00:38:33.000 --> 00:38:37.000]  雖然我這塊有膠紙
[00:38:37.000 --> 00:38:39.000]  那這3個M是怎樣呢
[00:38:39.000 --> 00:38:40.000]  這三個人見不見到
[00:38:40.000 --> 00:38:41.000]  我們要同一
[00:38:41.000 --> 00:38:42.000]  你考慮一樣東西
[00:38:42.000 --> 00:38:43.000]  其實通常人一開始
[00:38:43.000 --> 00:38:44.000]  就先想一個Mate
[00:38:44.000 --> 00:38:45.000]  想對方很靚
[00:38:45.000 --> 00:38:46.000]  很型
[00:38:46.000 --> 00:38:47.000]  很俗
[00:38:47.000 --> 00:38:48.000]  男神女神
[00:38:48.000 --> 00:38:50.000]  通常就先想這些
[00:38:50.000 --> 00:38:52.000]  但這個3M原則是怎樣呢
[00:38:52.000 --> 00:38:54.000]  就是在你未遇見對方的時候
[00:38:54.000 --> 00:38:55.000]  就先想好
[00:38:55.000 --> 00:38:56.000]  因為你平時沒有想
[00:38:56.000 --> 00:38:57.000]  一遇見一個男神
[00:38:57.000 --> 00:38:59.000]  你就想接近他
[00:38:59.000 --> 00:39:00.000]  遇見女神
[00:39:00.000 --> 00:39:01.000]  你就想接近他
[00:39:01.000 --> 00:39:02.000]  你就控制不了自己
[00:39:02.000 --> 00:39:04.000]  所以平時你要先想好
[00:39:04.000 --> 00:39:06.000]  3M的原則是怎樣呢
[00:39:06.000 --> 00:39:11.000]  你想對方是否相信同一位主
[00:39:11.000 --> 00:39:12.000]  是否愛主
[00:39:12.000 --> 00:39:14.000]  是基督徒都不行的
[00:39:14.000 --> 00:39:17.000]  是要愛主的基督徒
