
[00:00:00.000 --> 00:00:03.000]  「重生」這個道理在聖經裡面明確地記載
[00:25:17.000 --> 00:25:18.000]  剛才讀過了
[00:25:18.000 --> 00:25:19.000]  你們必須重生
[00:25:19.000 --> 00:25:21.000]  因為你們是從聖靈生的
[00:25:21.000 --> 00:25:23.000]  有什麼特徵
[00:25:23.000 --> 00:25:25.000]  就是從聖靈得到新的生命
[00:25:25.000 --> 00:25:26.000]  什麼意思
[00:25:26.000 --> 00:25:27.000]  我再看下去
[00:25:27.000 --> 00:25:28.000]  有幾點
[00:25:28.000 --> 00:25:29.000]  如果有新的生命
[00:25:29.000 --> 00:25:30.000]  第一個表現是什麼
[00:25:30.000 --> 00:25:31.000]  從敵黨神
[00:25:31.000 --> 00:25:33.000]  變成信服神
[00:25:33.000 --> 00:25:35.000]  喜歡神的律
[00:25:35.000 --> 00:25:36.000]  就是說以前
[00:25:36.000 --> 00:25:39.000]  你一聽到人說讀聖經
[00:25:39.000 --> 00:25:40.000]  講道
[00:25:40.000 --> 00:25:41.000]  回教會
[00:25:41.000 --> 00:25:42.000]  你就會怎樣
[00:25:42.000 --> 00:25:43.000]  稍稍見領頭
[00:25:43.000 --> 00:25:44.000]  好像我以前
[00:25:44.000 --> 00:25:45.000]  我讀了十幾年的教會學校
[00:25:45.000 --> 00:25:46.000]  凡是上聖經
[00:25:46.000 --> 00:25:48.000]  我們那時候叫公教堂
[00:25:48.000 --> 00:25:51.000]  其實意思是聖經堂
[00:25:51.000 --> 00:25:53.000]  一到上聖經堂
[00:25:53.000 --> 00:25:54.000]  我們全部就怎樣
[00:25:54.000 --> 00:25:55.000]  全部變成死狗
[00:25:55.000 --> 00:25:56.000]  對不起
[00:25:56.000 --> 00:25:57.000]  我再說一句俗語
[00:25:57.000 --> 00:25:58.000]  死光了
[00:25:58.000 --> 00:25:59.000]  整群都死光了
[00:25:59.000 --> 00:26:00.000]  為什麼
[00:26:00.000 --> 00:26:01.000]  是很不想聽
[00:26:01.000 --> 00:26:02.000]  但是後來
[00:26:02.000 --> 00:26:04.000]  我去了加拿大讀書
[00:26:04.000 --> 00:26:06.000]  自己開始追尋信仰
[00:26:06.000 --> 00:26:07.000]  就發覺
[00:26:07.000 --> 00:26:08.000]  看聖經很有樂趣
[00:26:08.000 --> 00:26:09.000]  那種渴慕的心
[00:26:09.000 --> 00:26:10.000]  就完全不同了
[00:26:10.000 --> 00:26:12.000]  所以其實第一個不同
[00:26:12.000 --> 00:26:13.000]  就是
[00:26:13.000 --> 00:26:14.000]  你由很厭惡
[00:26:14.000 --> 00:26:15.000]  很討厭
[00:26:15.000 --> 00:26:16.000]  或者沒有興趣
[00:26:16.000 --> 00:26:17.000]  讀經
[00:26:17.000 --> 00:26:18.000]  聽道
[00:26:18.000 --> 00:26:21.000]  而變成很有興趣讀經
[00:26:21.000 --> 00:26:22.000]  很有興趣研究
[00:26:22.000 --> 00:26:23.000]  搞清楚這段經文
[00:26:23.000 --> 00:26:24.000]  講什麼
[00:26:24.000 --> 00:26:26.000]  所以這個才是最重要
[00:26:26.000 --> 00:26:28.000]  或者最真確的
[00:26:28.000 --> 00:26:30.000]  最好的一個讀經的動機
[00:26:30.000 --> 00:26:32.000]  不是因為你只是想知道一些資料
[00:26:32.000 --> 00:26:33.000]  一些信息
[00:26:33.000 --> 00:26:34.000]  在人面前炫耀
[00:26:34.000 --> 00:26:36.000]  而是你真的想搞清楚
[00:26:36.000 --> 00:26:38.000]  究竟你想我怎樣
[00:26:38.000 --> 00:26:39.000]  究竟是什麼意思
[00:26:39.000 --> 00:26:40.000]  好像保羅
[00:26:40.000 --> 00:26:41.000]  保羅出名了
[00:26:41.000 --> 00:26:42.000]  使徒保羅
[00:26:42.000 --> 00:26:44.000]  他未信主之前
[00:26:44.000 --> 00:26:45.000]  他是什麼人
[00:26:45.000 --> 00:26:49.000]  他是徵緝基督徒大隊長
[00:26:49.000 --> 00:26:50.000]  當時羅馬政府
[00:26:50.000 --> 00:26:51.000]  靠這個人
[00:26:51.000 --> 00:26:52.000]  保羅
[00:26:52.000 --> 00:26:53.000]  不過以前他還沒改名
[00:26:53.000 --> 00:26:54.000]  叫素羅
[00:26:54.000 --> 00:26:56.000]  他是大隊長
[00:26:56.000 --> 00:26:59.000]  一聞到誰是基督徒
[00:26:59.000 --> 00:27:00.000]  他就會怎樣
[00:27:00.000 --> 00:27:03.000]  又打又鎖又拉
[00:27:03.000 --> 00:27:06.000]  總之極盡殘酷的對待
[00:27:06.000 --> 00:27:07.000]  但後來這個人
[00:27:07.000 --> 00:27:09.000]  在大馬適路上遇見主
[00:27:09.000 --> 00:27:11.000]  他生命被神光照
[00:27:11.000 --> 00:27:12.000]  真的光照
[00:27:12.000 --> 00:27:13.000]  大光照到他
[00:27:13.000 --> 00:27:14.000]  照到他瞎了眼
[00:27:14.000 --> 00:27:16.000]  後來神醫好他
[00:27:16.000 --> 00:27:17.000]  不過後來相傳
[00:27:17.000 --> 00:27:19.000]  保羅也是有眼疾
[00:27:19.000 --> 00:27:20.000]  問題未曾痊癒
[00:27:20.000 --> 00:27:21.000]  他求神三次
[00:27:21.000 --> 00:27:23.000]  將這根刺拔開
[00:27:23.000 --> 00:27:24.000]  但神都沒有應許他
[00:27:24.000 --> 00:27:26.000]  所以我順便告訴你
[00:27:26.000 --> 00:27:29.000]  如果現在那些成功神學
[00:27:29.000 --> 00:27:30.000]  Prosperity Theology
[00:27:30.000 --> 00:27:31.000]  教導你
[00:27:31.000 --> 00:27:32.000]  你只要有信心
[00:27:32.000 --> 00:27:33.000]  什麼都可以神給你
[00:27:33.000 --> 00:27:35.000]  跟你說是假的
[00:27:35.000 --> 00:27:36.000]  為什麼呢
[00:27:36.000 --> 00:27:37.000]  保羅就是一個好例子
[00:27:37.000 --> 00:27:38.000]  還有很多例子
[00:27:38.000 --> 00:27:39.000]  你只是引用保羅
[00:27:39.000 --> 00:27:40.000]  你說保羅厲害嗎
[00:27:40.000 --> 00:27:41.000]  請問你
[00:27:41.000 --> 00:27:42.000]  保羅是不是神所重用的僕人
[00:27:42.000 --> 00:27:44.000]  肯定是
[00:27:44.000 --> 00:27:46.000]  但他求了三次
[00:27:46.000 --> 00:27:47.000]  神將我這個眼疾
[00:27:47.000 --> 00:27:48.000]  這根刺拔開
[00:27:48.000 --> 00:27:51.000]  神都沒有幫他拔開
[00:27:51.000 --> 00:27:52.000]  只說了一句話
[00:27:52.000 --> 00:27:54.000]  不用怕保羅
[00:27:54.000 --> 00:27:55.000]  乖
[00:27:55.000 --> 00:27:56.000]  我的恩典是夠你用的
[00:27:56.000 --> 00:27:57.000]  意思就是說
[00:27:57.000 --> 00:27:58.000]  你作為一個人
[00:27:58.000 --> 00:27:59.000]  有你的限制
[00:27:59.000 --> 00:28:01.000]  有你的眼疾
[00:28:01.000 --> 00:28:02.000]  什麼都好
[00:28:02.000 --> 00:28:03.000]  其實OK的
[00:28:03.000 --> 00:28:04.000]  特別以你保羅
[00:28:04.000 --> 00:28:05.000]  這麼有恩賜
[00:28:05.000 --> 00:28:06.000]  我要大用你的
[00:28:06.000 --> 00:28:07.000]  如果沒有一樣的東西
[00:28:07.000 --> 00:28:08.000]  沒有一根刺
[00:28:08.000 --> 00:28:09.000]  你會怎樣
[00:28:09.000 --> 00:28:11.000]  你會很狂的
[00:28:11.000 --> 00:28:12.000]  你變成楊過也不一定
[00:28:12.000 --> 00:28:14.000]  你又想三重天
[00:28:14.000 --> 00:28:16.000]  武功絕世
[00:28:16.000 --> 00:28:17.000]  又懂很多東西
[00:28:17.000 --> 00:28:19.000]  所以神給我們一些限制
[00:28:19.000 --> 00:28:20.000]  是正常的
[00:28:20.000 --> 00:28:21.000]  根本一定有限制的
[00:28:21.000 --> 00:28:22.000]  是不是
[00:28:22.000 --> 00:28:23.000]  說回這個保羅
[00:28:23.000 --> 00:28:26.000]  他從一個偵緝基督徒的大隊長
[00:28:26.000 --> 00:28:27.000]  變成什麼
[00:28:27.000 --> 00:28:29.000]  變成全福音的一個勇士
[00:28:29.000 --> 00:28:31.000]  因為全福音的緣故
[00:28:31.000 --> 00:28:33.000]  被官方抓他
[00:28:33.000 --> 00:28:34.000]  鎖他
[00:28:34.000 --> 00:28:35.000]  坐牢
[00:28:35.000 --> 00:28:36.000]  打了多少次
[00:28:36.000 --> 00:28:38.000]  然後又用木狗
[00:28:38.000 --> 00:28:41.000]  那些枷鎖鎖住他
[00:28:41.000 --> 00:28:42.000]  他晚年
[00:28:42.000 --> 00:28:44.000]  特別在監獄度過日子
[00:28:44.000 --> 00:28:45.000]  是很長
[00:28:45.000 --> 00:28:48.000]  但是都無損他
[00:28:48.000 --> 00:28:51.000]  跟從神
[00:28:51.000 --> 00:28:52.000]  喜歡神
[00:28:52.000 --> 00:28:53.000]  律法的心
[00:28:53.000 --> 00:28:55.000]  所以這個就是新生命的表現
[00:28:55.000 --> 00:28:56.000]  頂梓梅
[00:28:56.000 --> 00:28:58.000]  就是信服神
[00:28:58.000 --> 00:29:00.000]  外在其他那些
[00:29:00.000 --> 00:29:01.000]  行神蹟
[00:29:01.000 --> 00:29:02.000]  講方言
[00:29:02.000 --> 00:29:03.000]  或者是那些
[00:29:03.000 --> 00:29:04.000]  醫病廣告
[00:29:04.000 --> 00:29:05.000]  其實那些都是重要的
[00:29:05.000 --> 00:29:06.000]  不過不是最重要
[00:29:06.000 --> 00:29:07.000]  我告訴你
[00:29:07.000 --> 00:29:08.000]  最重要一個人
[00:29:08.000 --> 00:29:09.000]  有屬靈的新生命
[00:29:09.000 --> 00:29:10.000]  他的表現是怎樣
[00:29:10.000 --> 00:29:11.000]  他信服神
[00:29:11.000 --> 00:29:12.000]  喜歡神的律
[00:29:12.000 --> 00:29:15.000]  第二方面
[00:29:15.000 --> 00:29:18.000]  我用一個比較深的經文
[00:29:18.000 --> 00:29:20.000]  我想跟你預告
[00:29:20.000 --> 00:29:22.000]  這一節經文可能很難理解
[00:29:22.000 --> 00:29:24.000]  你不要以為一節經文很容易理解
[00:29:24.000 --> 00:29:25.000]  我們先讀一讀這節經文
[00:29:25.000 --> 00:29:27.000]  我想你讀括弧
[00:29:27.000 --> 00:29:29.000]  我們通常讀經不讀括弧
[00:29:29.000 --> 00:29:30.000]  這次讀括弧可以嗎
[00:29:30.000 --> 00:29:31.000]  預備起
[00:29:31.000 --> 00:29:33.000]  因為按著我裏面的意思
[00:29:33.000 --> 00:29:35.000]  原文就是人
[00:29:35.000 --> 00:29:38.000]  按著我裏面的人
[00:29:38.000 --> 00:29:40.000]  我是喜歡神的律
[00:29:40.000 --> 00:29:42.000]  你可不可以覺得很奇怪
[00:29:42.000 --> 00:29:44.000]  有裏面的人和外面的人
[00:29:44.000 --> 00:29:45.000]  是嗎
[00:29:45.000 --> 00:29:47.000]  我告訴你
[00:29:47.000 --> 00:29:54.000]  你們沒有用新的powerpoint嗎
[00:29:54.000 --> 00:29:57.000]  我有新的powerpoint給Kaz
[00:29:57.000 --> 00:29:58.000]  沒有嗎
[00:29:58.000 --> 00:29:59.000]  那算了
[00:29:59.000 --> 00:30:00.000]  沒有辦法
[00:30:00.000 --> 00:30:01.000]  我有新的powerpoint
[00:30:01.000 --> 00:30:02.000]  你不知道
[00:30:02.000 --> 00:30:03.000]  其實我每次做完之後
[00:30:03.000 --> 00:30:04.000]  我都會看很多次
[00:30:04.000 --> 00:30:05.000]  我昨晚
[00:30:05.000 --> 00:30:06.000]  不是前晚
[00:30:06.000 --> 00:30:08.000]  其實我又加了些東西在這裏
[00:30:08.000 --> 00:30:09.000]  很清楚
[00:30:09.000 --> 00:30:10.000]  不過不好意思
[00:30:10.000 --> 00:30:11.000]  稍後11點再來
[00:30:11.000 --> 00:30:13.000]  我稍後11點再說新的powerpoint
[00:30:15.000 --> 00:30:17.000]  不夠坐
[00:30:17.000 --> 00:30:19.000]  我現在跟你說
[00:30:19.000 --> 00:30:21.000]  這裏的意思是裏面的人
[00:30:21.000 --> 00:30:24.000]  裏面的人相對就是外面的人
[00:30:24.000 --> 00:30:26.000]  裏面的人就是一個新做的人
[00:30:26.000 --> 00:30:28.000]  我們今天所說的經文就是重生的意思
[00:30:28.000 --> 00:30:29.000]  重生
[00:30:29.000 --> 00:30:31.000]  重生是新出甚麼
[00:30:31.000 --> 00:30:32.000]  新出另外一個人
[00:30:32.000 --> 00:30:33.000]  那才是重生
[00:30:33.000 --> 00:30:34.000]  birth again
[00:30:34.000 --> 00:30:36.000]  即是born again
[00:30:36.000 --> 00:30:37.000]  其實在神裏面
[00:30:37.000 --> 00:30:39.000]  我們經歷了重生的話
[00:30:39.000 --> 00:30:40.000]  我們就會經歷一個
[00:30:40.000 --> 00:30:42.000]  被神再一次新出來
[00:30:42.000 --> 00:30:43.000]  變成一個新做的人
[00:30:43.000 --> 00:30:45.000]  聖經說這個是裏面的人
[00:30:45.000 --> 00:30:47.000]  裏面的人相對外面的人
[00:30:47.000 --> 00:30:49.000]  裏面的人是代表我們那種
[00:30:49.000 --> 00:30:51.000]  不會扭壞的品質
[00:30:51.000 --> 00:30:52.000]  就是屬靈的品質
[00:30:52.000 --> 00:30:53.000]  我們的靈魂
[00:30:53.000 --> 00:30:55.000]  我們愛慕神的心
[00:30:55.000 --> 00:30:56.000]  我們跟從神的心
[00:30:56.000 --> 00:30:57.000]  是不會扭壞的
[00:30:57.000 --> 00:30:59.000]  這些是直到永遠的
[00:30:59.000 --> 00:31:00.000]  但是外面的人
[00:31:00.000 --> 00:31:01.000]  就是我們短暫的
[00:31:01.000 --> 00:31:02.000]  物質的
[00:31:02.000 --> 00:31:03.000]  我們看到的
[00:31:03.000 --> 00:31:04.000]  我們physical body的
[00:31:04.000 --> 00:31:07.000]  剛才說我們一個肉體的生日的
[00:31:07.000 --> 00:31:09.000]  好了
[00:31:09.000 --> 00:31:11.000]  另外一種的表現就是
[00:31:11.000 --> 00:31:13.000]  微信主之前
[00:31:13.000 --> 00:31:15.000]  是犯罪為家常便飯的
[00:31:15.000 --> 00:31:17.000]  但是後來呢
[00:31:17.000 --> 00:31:19.000]  就會痛改前非
[00:31:19.000 --> 00:31:21.000]  我先舉一個例子
[00:31:21.000 --> 00:31:22.000]  你有沒有聽過
[00:31:22.000 --> 00:31:24.000]  自己以前都是這樣說的
[00:31:24.000 --> 00:31:26.000]  這個世界是這樣的
[00:31:26.000 --> 00:31:28.000]  如果我每次都要跟聖經的話
[00:31:28.000 --> 00:31:29.000]  我不用謀生嗎牧師
[00:31:29.000 --> 00:31:31.000]  如果我每次都要跟聖經的話
[00:31:31.000 --> 00:31:33.000]  我就被人踩著上
[00:31:33.000 --> 00:31:34.000]  如果我每次都要跟聖經的話
[00:31:34.000 --> 00:31:37.000]  我就很吃虧
[00:31:37.000 --> 00:31:39.000]  你有沒有聽過
[00:31:39.000 --> 00:31:41.000]  有個頭頂
[00:31:41.000 --> 00:31:42.000]  全部都有頭頂
[00:31:42.000 --> 00:31:44.000]  你有沒有說過
[00:31:44.000 --> 00:31:45.000]  說過不敢頭頂
[00:31:45.000 --> 00:31:47.000]  不要緊,我都知道
[00:31:47.000 --> 00:31:48.000]  他都有這樣說過
[00:31:48.000 --> 00:31:49.000]  我都經常跟你說過
[00:31:49.000 --> 00:31:51.000]  我有個弟兄之前
[00:31:51.000 --> 00:31:53.000]  跟我查經查了三年
[00:31:53.000 --> 00:31:54.000]  每次查完經他都說
[00:31:54.000 --> 00:31:55.000]  哎呀,真是好
[00:31:55.000 --> 00:31:56.000]  我又明白了神的話語
[00:31:56.000 --> 00:31:57.000]  牧師真的說得很好
[00:31:57.000 --> 00:31:59.000]  怎樣怎樣,我又明白了
[00:31:59.000 --> 00:32:02.000]  那些語言文真的很清楚
[00:32:02.000 --> 00:32:04.000]  不過他反高潮
[00:32:04.000 --> 00:32:05.000]  他說,不過牧師
[00:32:05.000 --> 00:32:08.000]  這個世界不是這樣work的
[00:32:08.000 --> 00:32:10.000]  如果跟著你今天所說的
[00:32:10.000 --> 00:32:11.000]  因為他做生意的
[00:32:11.000 --> 00:32:14.000]  那我肯定生意不太行
[00:32:14.000 --> 00:32:15.000]  那我就跟他說
[00:32:15.000 --> 00:32:17.000]  第一件事,弟兄
[00:32:17.000 --> 00:32:20.000]  因為神說的這些律例
[00:32:20.000 --> 00:32:21.000]  神的意思
[00:32:21.000 --> 00:32:22.000]  跟這些世界一定是違反的
[00:32:22.000 --> 00:32:24.000]  因為世界的人不跟從神的
[00:32:24.000 --> 00:32:25.000]  所以你說
[00:32:25.000 --> 00:32:26.000]  這一套東西在世界裡面
[00:32:26.000 --> 00:32:27.000]  所謂不work
[00:32:27.000 --> 00:32:28.000]  即是說大家不同
[00:32:28.000 --> 00:32:29.000]  我明白你的意思
[00:32:29.000 --> 00:32:31.000]  但我不認同你是不work的
[00:32:31.000 --> 00:32:32.000]  為什麼呢
[00:32:32.000 --> 00:32:33.000]  因為看回聖經
[00:32:33.000 --> 00:32:35.000]  甚至現代都有很多
[00:32:35.000 --> 00:32:38.000]  跟從主,敬畏神的人
[00:32:38.000 --> 00:32:39.000]  他可以很有錢的
[00:32:39.000 --> 00:32:40.000]  是一個富商
[00:32:40.000 --> 00:32:42.000]  聖經有沒有哪個
[00:32:42.000 --> 00:32:44.000]  聖經哪個很有錢的
[00:32:44.000 --> 00:32:46.000]  很多牛羊的
[00:32:46.000 --> 00:32:50.000]  但後來又要離開本族,本家,本鄉
[00:32:50.000 --> 00:32:52.000]  阿伯拉罕
[00:32:52.000 --> 00:32:54.000]  然後有誰苦過弟弟
[00:32:54.000 --> 00:32:56.000]  一夜之間失去這些牛羊
[00:32:56.000 --> 00:32:58.000]  連子女都死了
[00:32:58.000 --> 00:32:59.000]  若白
[00:32:59.000 --> 00:33:00.000]  所以你改子女的名字
[00:33:00.000 --> 00:33:01.000]  不會改到Job
[00:33:01.000 --> 00:33:03.000]  改到Peter
[00:33:03.000 --> 00:33:05.000]  都有很多這些人
[00:33:05.000 --> 00:33:07.000]  所以關鍵不是你跟不跟從神
[00:33:07.000 --> 00:33:08.000]  反而甚至你反過來
[00:33:08.000 --> 00:33:09.000]  你跟從神的法則
[00:33:09.000 --> 00:33:11.000]  神可以祝福你的
[00:33:11.000 --> 00:33:12.000]  不過反過來
[00:33:12.000 --> 00:33:14.000]  有沒有錢不是最重要的
[00:33:14.000 --> 00:33:15.000]  祝福你就是因為
[00:33:15.000 --> 00:33:18.000]  你可以用你的生意去傳福音
[00:33:18.000 --> 00:33:19.000]  我真的認識很多
[00:33:19.000 --> 00:33:21.000]  做生意的弟兄姊妹
[00:33:21.000 --> 00:33:24.000]  以前有些在大陸開廠的
[00:33:24.000 --> 00:33:25.000]  經常叫我上去開茶經班
[00:33:25.000 --> 00:33:27.000]  在深圳,在惠州那裡
[00:33:27.000 --> 00:33:29.000]  牧師你不如上來
[00:33:29.000 --> 00:33:30.000]  我們不開工
[00:33:30.000 --> 00:33:32.000]  你可以在那裡開個茶經班
[00:33:32.000 --> 00:33:33.000]  很多這樣的
[00:33:33.000 --> 00:33:34.000]  所以其實沒有衝突
[00:33:34.000 --> 00:33:35.000]  說薩戈
[00:33:35.000 --> 00:33:37.000]  薩戈這個人是怎樣的
[00:33:37.000 --> 00:33:38.000]  是個矮子
[00:33:38.000 --> 00:33:39.000]  但是同時間
[00:33:39.000 --> 00:33:42.000]  當時來說都是家傳戶曉
[00:33:42.000 --> 00:33:43.000]  或者臭名遠播
[00:33:43.000 --> 00:33:45.000]  因為他就是那些稅吏
[00:33:45.000 --> 00:33:48.000]  收多了放在自己袋子那種
[00:33:48.000 --> 00:33:51.000]  不是
[00:33:51.000 --> 00:33:52.000]  稅吏是另一個問題
[00:33:52.000 --> 00:33:54.000]  這個薩戈其實都應該是
[00:33:54.000 --> 00:33:55.000]  他是騙過人的
[00:33:55.000 --> 00:33:56.000]  騙過很多錢的
[00:33:56.000 --> 00:33:57.000]  為什麼呢
[00:33:57.000 --> 00:33:58.000]  你看這裡
[00:33:58.000 --> 00:33:59.000]  他就很清楚知道了
[00:33:59.000 --> 00:34:00.000]  路加方十九章八到十字
[00:34:00.000 --> 00:34:02.000]  他就這樣說
[00:34:02.000 --> 00:34:03.000]  薩戈站在對主說
[00:34:03.000 --> 00:34:04.000]  主啊
[00:34:04.000 --> 00:34:06.000]  我將我所有一半分給窮人
[00:34:06.000 --> 00:34:07.000]  如果我訛債了誰
[00:34:07.000 --> 00:34:08.000]  即是我騙了誰
[00:34:08.000 --> 00:34:09.000]  我就還他四半
[00:34:09.000 --> 00:34:10.000]  因為這是舊約的要求
[00:34:10.000 --> 00:34:12.000]  耶穌就說
[00:34:12.000 --> 00:34:13.000]  然後就說什麼
[00:34:13.000 --> 00:34:14.000]  紅色的字
[00:34:14.000 --> 00:34:15.000]  今天救恩到了這家
[00:34:15.000 --> 00:34:17.000]  因為他也是亞伯拉罕的子孫
[00:34:17.000 --> 00:34:18.000]  人子來
[00:34:18.000 --> 00:34:19.000]  我要尋找
[00:34:19.000 --> 00:34:22.000]  拯救失散的人
[00:34:22.000 --> 00:34:24.000]  這個薩戈
[00:34:24.000 --> 00:34:25.000]  有些人不明白
[00:34:25.000 --> 00:34:26.000]  他就說
[00:34:26.000 --> 00:34:30.000]  你們捐錢就可以得救
[00:34:30.000 --> 00:34:32.000]  你薩戈就是這樣
[00:34:32.000 --> 00:34:35.000]  他將他的身家分為兩半
[00:34:35.000 --> 00:34:36.000]  分為兩份
[00:34:36.000 --> 00:34:38.000]  一半就是四倍還那些
[00:34:38.000 --> 00:34:40.000]  曾經騙過的人
[00:34:40.000 --> 00:34:42.000]  所以給他騙得多
[00:34:42.000 --> 00:34:44.000]  就還得多
[00:34:44.000 --> 00:34:46.000]  一元還四元
[00:34:46.000 --> 00:34:47.000]  另外一半
[00:34:47.000 --> 00:34:48.000]  他就怎樣
[00:34:48.000 --> 00:34:50.000]  可能這裡沒有寫出來
[00:34:50.000 --> 00:34:51.000]  另外一半
[00:34:51.000 --> 00:34:52.000]  他就怎樣
[00:34:52.000 --> 00:34:53.000]  他就捐給窮人
[00:34:53.000 --> 00:34:54.000]  這裡都有寫
[00:34:54.000 --> 00:34:56.000]  捐給窮人
[00:34:56.000 --> 00:34:58.000]  這裡其實意思是一半捐給窮人
[00:34:58.000 --> 00:34:59.000]  另外一半
[00:34:59.000 --> 00:35:00.000]  就是訛債了誰
[00:35:00.000 --> 00:35:01.000]  就還四倍
[00:35:01.000 --> 00:35:03.000]  這裡清楚了
[00:35:03.000 --> 00:35:04.000]  但是其實
[00:35:04.000 --> 00:35:05.000]  如果你懂得解經的話
[00:35:05.000 --> 00:35:07.000]  其實耶穌為什麼會說這個話
[00:35:07.000 --> 00:35:09.000]  不是因為他捐了錢出來
[00:35:09.000 --> 00:35:11.000]  而是因為他這個行動背後
[00:35:11.000 --> 00:35:14.000]  是表達了他真誠悔改的心
[00:35:14.000 --> 00:35:15.000]  還有他有一套新的
[00:35:15.000 --> 00:35:16.000]  剛才說的價值觀
[00:35:16.000 --> 00:35:18.000]  A new set of values
[00:35:18.000 --> 00:35:20.000]  以前就是看錢看得很大
[00:35:20.000 --> 00:35:21.000]  所以才貪財
[00:35:21.000 --> 00:35:23.000]  才騙人
[00:35:23.000 --> 00:35:25.000]  才挖一些民脂民膏
[00:35:25.000 --> 00:35:27.000]  但是現在其實他就知道了
[00:35:27.000 --> 00:35:29.000]  永恆的價值是比這一切
[00:35:29.000 --> 00:35:30.000]  更加重要的
[00:35:30.000 --> 00:35:32.000]  所以他就甘心樂意的
[00:35:32.000 --> 00:35:33.000]  將自己的身家
[00:35:33.000 --> 00:35:35.000]  這樣去處理他
[00:35:35.000 --> 00:35:36.000]  其實耶穌的判斷
[00:35:36.000 --> 00:35:39.000]  也是一個我們叫判語
[00:35:39.000 --> 00:35:41.000]  或者英文叫verdict
[00:35:41.000 --> 00:35:43.000]  或者一個一錘定音
[00:35:43.000 --> 00:35:45.000]  因為耶穌是神
[00:35:45.000 --> 00:35:46.000]  他不會受賄
[00:35:46.000 --> 00:35:47.000]  第一件事
[00:35:47.000 --> 00:35:48.000]  第二件事
[00:35:48.000 --> 00:35:49.000]  他的決定其實是
[00:35:49.000 --> 00:35:50.000]  隱藏著對於這個人的理解
[00:35:50.000 --> 00:35:51.000]  所以我們要看聖經
[00:35:51.000 --> 00:35:52.000]  要明白一件事
[00:35:52.000 --> 00:35:54.000]  就是聖經未必一定將每一個細節
[00:35:54.000 --> 00:35:56.000]  每一個step都說出來
[00:35:56.000 --> 00:35:58.000]  但是如果你能夠
[00:35:58.000 --> 00:35:59.000]  按照一貫的戒因原則的話
[00:35:59.000 --> 00:36:00.000]  你就能夠明白
[00:36:00.000 --> 00:36:02.000]  所以耶穌這個紅色的字
[00:36:02.000 --> 00:36:04.000]  他就說到其實是表達了
[00:36:04.000 --> 00:36:06.000]  撒該他這一份
[00:36:06.000 --> 00:36:08.000]  這個動作
[00:36:08.000 --> 00:36:10.000]  就是說將家產全部分的分
[00:36:10.000 --> 00:36:11.000]  還的還
[00:36:11.000 --> 00:36:13.000]  是出於他一個真誠悔改的心
[00:36:13.000 --> 00:36:15.000]  所以耶穌才說
[00:36:15.000 --> 00:36:17.000]  今日救恩臨到這個家庭
[00:36:17.000 --> 00:36:19.000]  因為如果不是真誠悔改的話
[00:36:19.000 --> 00:36:20.000]  主不會這樣說
[00:36:20.000 --> 00:36:21.000]  主也拒絕過很多人
[00:36:21.000 --> 00:36:22.000]  或者點出一個
[00:36:22.000 --> 00:36:24.000]  突破了很多假冒為善的人
[00:36:24.000 --> 00:36:25.000]  是不是
[00:36:25.000 --> 00:36:26.000]  法理錯人
[00:36:26.000 --> 00:36:27.000]  或者其他假信
[00:36:27.000 --> 00:36:28.000]  譬如另外一個
[00:36:28.000 --> 00:36:29.000]  那個少年的官
[00:36:29.000 --> 00:36:30.000]  記不記得
[00:36:30.000 --> 00:36:32.000]  他就來問耶穌
[00:36:32.000 --> 00:36:34.000]  夫子我要做些什麼
[00:36:34.000 --> 00:36:35.000]  才可以承受永生
[00:36:35.000 --> 00:36:36.000]  然後耶穌跟他說了
[00:36:36.000 --> 00:36:37.000]  你要放棄一切
[00:36:37.000 --> 00:36:38.000]  變賣一切
[00:36:38.000 --> 00:36:39.000]  你要跟從我
[00:36:39.000 --> 00:36:40.000]  變賣一切
[00:36:40.000 --> 00:36:41.000]  還要來跟從我
[00:36:41.000 --> 00:36:42.000]  就是兩件事
[00:36:42.000 --> 00:36:43.000]  變賣一切之後
[00:36:43.000 --> 00:36:44.000]  來跟從我
[00:36:44.000 --> 00:36:45.000]  其實要求和撒該一樣
[00:36:45.000 --> 00:36:47.000]  撒該其實有個好處是什麼呢
[00:36:47.000 --> 00:36:48.000]  耶穌不說
[00:36:48.000 --> 00:36:49.000]  他怎樣
[00:36:49.000 --> 00:36:50.000]  他自動波
[00:36:50.000 --> 00:36:51.000]  自己搞定
[00:36:51.000 --> 00:36:52.000]  更加真誠
[00:36:52.000 --> 00:36:53.000]  另外那個少年的官
[00:36:53.000 --> 00:36:54.000]  都出聲了
[00:36:54.000 --> 00:36:55.000]  他都怎樣
[00:36:55.000 --> 00:36:56.000]  他都拒絕了
[00:36:56.000 --> 00:36:57.000]  我不行了
[00:36:57.000 --> 00:36:59.000]  我都是要自己的財產
[00:36:59.000 --> 00:37:00.000]  一路走一路唱著
[00:37:00.000 --> 00:37:02.000]  徐小峰的無奈這樣走
[00:37:02.000 --> 00:37:03.000]  我講過一段經文
[00:37:03.000 --> 00:37:04.000]  通常我都會唱
[00:37:04.000 --> 00:37:05.000]  徐小峰的無奈
[00:37:05.000 --> 00:37:06.000]  不過幸好今天不是
[00:37:06.000 --> 00:37:08.000]  不用唱
