
[00:00:00.000 --> 00:00:05.000]  你記不記得你是什麼時候信主的呢?
[00:33:46.000 --> 00:33:48.000]  就是能夠和他一同復活
[00:33:48.000 --> 00:33:49.000]  能夠得著永生
[00:33:49.000 --> 00:33:51.000]  但重要的是
[00:33:51.000 --> 00:33:55.000]  這個就是基督徒應該有的生命
[00:33:55.000 --> 00:33:58.000]  我們不再因為我們能夠做一個好人
[00:33:58.000 --> 00:33:59.000]  被人欣賞
[00:33:59.000 --> 00:34:00.000]  我們覺得開心
[00:34:00.000 --> 00:34:02.000]  我們不是因為我們能夠有錢
[00:34:02.000 --> 00:34:04.000]  我們能夠有好的生活
[00:34:04.000 --> 00:34:05.000]  我們覺得開心
[00:34:05.000 --> 00:34:06.000]  不是因為我們有成就
[00:34:06.000 --> 00:34:08.000]  我們被這個世界的人尊重
[00:34:08.000 --> 00:34:09.000]  我們覺得開心
[00:34:09.000 --> 00:34:11.000]  而是因為我們得著耶穌基督
[00:34:11.000 --> 00:34:14.000]  我們得著神的欣賞
[00:34:14.000 --> 00:34:16.000]  我們覺得開心
[00:34:16.000 --> 00:34:18.000]  其他的可能有可能沒有
[00:34:18.000 --> 00:34:20.000]  不過我們不會因為那些東西而開心
[00:34:20.000 --> 00:34:25.000]  我們是因著耶穌基督而得到滿足
[00:34:25.000 --> 00:34:27.000]  當然這種滿足是否馬上有呢?
[00:34:27.000 --> 00:34:28.000]  不一定的
[00:34:28.000 --> 00:34:29.000]  這是我們要追求的
[00:34:29.000 --> 00:34:33.000]  我們要按著上帝的心意
[00:34:33.000 --> 00:34:35.000]  我們做祂的門徒
[00:34:35.000 --> 00:34:38.000]  我們要得著上帝的喜悅
[00:34:38.000 --> 00:34:40.000]  我們就會開心了
[00:34:40.000 --> 00:34:42.000]  所以保羅在《費納比書》繼續說
[00:34:42.000 --> 00:34:45.000]  「這不是說我已經得著了,已經完全了」
[00:34:45.000 --> 00:34:47.000]  「我乃是竭力追求」
[00:34:47.000 --> 00:34:51.000]  「或者可以得著基督耶穌,所以得著我的」
[00:34:51.000 --> 00:34:53.000]  下一節我們便最熟悉了
[00:34:53.000 --> 00:34:55.000]  有很多人懂得背
[00:34:55.000 --> 00:34:56.000]  第十三節
[00:34:56.000 --> 00:34:58.000]  「弟兄們,我不是以為自己已經得著了」
[00:34:58.000 --> 00:35:00.000]  「我只有一件事」
[00:35:00.000 --> 00:35:03.000]  「就是忘記背後努力面前的」
[00:35:03.000 --> 00:35:04.000]  「向著標竿直跑」
[00:35:04.000 --> 00:35:06.000]  「要得神在基督耶穌的雷蟲上」
[00:35:06.000 --> 00:35:08.000]  「召我來得的獎賞」
[00:35:08.000 --> 00:35:12.000]  所以當我們說忘記背後努力面前
[00:35:12.000 --> 00:35:14.000]  要得耶穌給我們的獎賞
[00:35:14.000 --> 00:35:17.000]  就是前面有一大段的東西
[00:35:17.000 --> 00:35:19.000]  我們就是凋棄萬事
[00:35:19.000 --> 00:35:21.000]  我們就是將以前的東西抗爭
[00:35:21.000 --> 00:35:22.000]  現在作為有損
[00:35:22.000 --> 00:35:24.000]  然後我們就忘記背後努力面前
[00:35:24.000 --> 00:35:26.000]  要得著耶穌基督
[00:35:26.000 --> 00:35:28.000]  我們得著的是新的東西
[00:35:28.000 --> 00:35:30.000]  是那些新的價值
[00:35:30.000 --> 00:35:32.000]  不要將得到的獎賞
[00:35:32.000 --> 00:35:35.000]  將我們以前追求的東西混在一起
[00:35:35.000 --> 00:35:36.000]  不是那些東西
[00:35:36.000 --> 00:35:40.000]  不是我們想成為一個很好的好人
[00:35:40.000 --> 00:35:41.000]  所以耶穌幫我們搞定了
[00:35:41.000 --> 00:35:42.000]  這個就是我們的獎賞
[00:35:42.000 --> 00:35:44.000]  不是,是另一些東西
[00:35:44.000 --> 00:35:45.000]  對保羅來說
[00:35:45.000 --> 00:35:49.000]  就是要在外邦人當中去作見證
[00:35:49.000 --> 00:35:51.000]  帶領外邦人信主
[00:35:51.000 --> 00:35:54.000]  成為外邦人的使徒
[00:35:54.000 --> 00:35:56.000]  對保羅來說
[00:35:56.000 --> 00:35:57.000]  這個就是耶穌要他做的
[00:35:57.000 --> 00:35:59.000]  要他得到的獎賞
[00:35:59.000 --> 00:36:01.000]  當然他成長的過程
[00:36:01.000 --> 00:36:03.000]  他會有一些好的表現
[00:36:03.000 --> 00:36:04.000]  他會有聖靈果子
[00:36:04.000 --> 00:36:07.000]  但這個不是他最重要的東西
[00:36:07.000 --> 00:36:08.000]  最重要的東西
[00:36:08.000 --> 00:36:11.000]  是耶穌要他得到的獎賞
[00:36:11.000 --> 00:36:14.000]  所以他要忘記背後努力面前
[00:36:14.000 --> 00:36:18.000]  來向著這個目標進發
[00:36:18.000 --> 00:36:21.000]  不是要其他人喜歡我們
[00:36:21.000 --> 00:36:23.000]  不是要其他人欣賞我們
[00:36:23.000 --> 00:36:26.000]  甚至可能我們會被人厭惡
[00:36:26.000 --> 00:36:28.000]  我們會被人討厭
[00:36:28.000 --> 00:36:31.000]  但我們是要耶穌基督來欣賞我們
[00:36:31.000 --> 00:36:33.000]  是耶穌基督來接納我們
[00:36:33.000 --> 00:36:35.000]  這個就是我們求告他的名
[00:36:35.000 --> 00:36:38.000]  我們以得著耶穌為至寶
[00:36:38.000 --> 00:36:40.000]  不是整個耶穌你抱著
[00:36:40.000 --> 00:36:41.000]  你可以將他點寶
[00:36:41.000 --> 00:36:42.000]  這樣叫得著耶穌
[00:36:42.000 --> 00:36:44.000]  是得著耶穌的欣賞
[00:36:44.000 --> 00:36:46.000]  得著耶穌的喜悅
[00:36:46.000 --> 00:36:49.000]  得著耶穌的賞賜
[00:36:49.000 --> 00:36:52.000]  你有沒有這樣的故事跟別人說呢
[00:36:52.000 --> 00:36:56.000]  你有沒有見證可以跟別人分享呢
[00:36:56.000 --> 00:36:58.000]  你的得救見證是什麼呢
[00:36:58.000 --> 00:37:00.000]  是不是你很想要的東西
[00:37:00.000 --> 00:37:01.000]  你自己得不到
[00:37:01.000 --> 00:37:03.000]  你就求耶穌幫你得到
[00:37:03.000 --> 00:37:05.000]  這個不是得救見證
[00:37:05.000 --> 00:37:08.000]  這個你仍然沒有悔改在當中
[00:37:08.000 --> 00:37:10.000]  你的得救見證
[00:37:10.000 --> 00:37:12.000]  就是你以前以為好的東西
[00:37:12.000 --> 00:37:13.000]  你現在以為不好
[00:37:13.000 --> 00:37:15.000]  你以前以為有價值的東西
[00:37:15.000 --> 00:37:17.000]  現在沒有價值
[00:37:17.000 --> 00:37:20.000]  你現在是以得著耶穌基督為至寶
[00:37:20.000 --> 00:37:23.000]  能夠得著耶穌基督的喜悅
[00:37:23.000 --> 00:37:26.000]  你才覺得滿足
[00:37:26.000 --> 00:37:28.000]  你有沒有這樣的得救見證跟別人說呢
[00:37:28.000 --> 00:37:29.000]  如果你有呢
[00:37:29.000 --> 00:37:30.000]  那就給你一個挑戰
[00:37:30.000 --> 00:37:33.000]  這個星期找一個人跟他說
[00:37:33.000 --> 00:37:36.000]  雖然很久沒有說
[00:37:36.000 --> 00:37:39.000]  求神給你一個機會
[00:37:39.000 --> 00:37:40.000]  讓你這個星期有一個機會
[00:37:40.000 --> 00:37:43.000]  跟一個人分享你信耶穌的經歷
[00:37:43.000 --> 00:37:45.000]  你的得救見證
[00:37:45.000 --> 00:37:46.000]  耶穌怎樣
[00:37:46.000 --> 00:37:49.000]  不是怎樣幫助你完成你想完成的東西
[00:37:49.000 --> 00:37:51.000]  而是耶穌怎樣改變你
[00:37:51.000 --> 00:37:54.000]  讓你覺得以前覺得好的東西已經不好
[00:37:54.000 --> 00:37:56.000]  現在你有新的好的東西要追求
[00:37:56.000 --> 00:37:59.000]  有新的目標在你的生命裡面
[00:37:59.000 --> 00:38:01.000]  試一下這個星期
[00:38:01.000 --> 00:38:03.000]  找一個人來告訴他
[00:38:03.000 --> 00:38:05.000]  說完之後不用告訴我
[00:38:05.000 --> 00:38:06.000]  告訴詹仕就行了
[00:38:06.000 --> 00:38:08.000]  我說了
[00:38:08.000 --> 00:38:11.000]  看看有什麼詹仕可以跟進
[00:38:11.000 --> 00:38:13.000]  我們一起祈禱
[00:38:19.000 --> 00:38:22.000]  仍然以為自己是好人的時候
[00:38:22.000 --> 00:38:26.000]  仍然以為自己追求的是很有價值的時候
[00:38:26.000 --> 00:38:28.000]  我們知道你來尋找我們
[00:38:28.000 --> 00:38:30.000]  你讓我們聽見你的聲音
[00:38:30.000 --> 00:38:33.000]  你讓我們知道我們的生命
[00:38:33.000 --> 00:38:35.000]  是一個錯的方向上
[00:38:35.000 --> 00:38:36.000]  你幫助我們
[00:38:36.000 --> 00:38:38.000]  讓我們改變
[00:38:38.000 --> 00:38:40.000]  你給力量我們去悔改
[00:38:40.000 --> 00:38:42.000]  以致我們的罪得赦免
[00:38:42.000 --> 00:38:45.000]  以致我們知道怎樣在你的面前
[00:38:45.000 --> 00:38:48.000]  去尋找你為我們預備的
[00:38:48.000 --> 00:38:50.000]  那個最好的道路
[00:38:50.000 --> 00:38:52.000]  我們現在是求你幫助我們
[00:38:52.000 --> 00:38:54.000]  我們不是以為我們已經得到了
[00:38:54.000 --> 00:38:56.000]  我們還是繼續努力向前走
[00:38:56.000 --> 00:38:58.000]  因為我們要得到你的喜悅
[00:38:58.000 --> 00:39:00.000]  我們要得到你的欣賞
[00:39:00.000 --> 00:39:02.000]  我們能夠將這個世界
[00:39:02.000 --> 00:39:04.000]  我們將其他人的看法放在一邊
[00:39:04.000 --> 00:39:06.000]  我們來追求
[00:39:06.000 --> 00:39:08.000]  讓你為我們預備
[00:39:08.000 --> 00:39:10.000]  那個從天上來的上次
[00:39:10.000 --> 00:39:12.000]  我們求你幫助我們 給力量我們
[00:39:12.000 --> 00:39:15.000]  讓我們在我們這個
[00:39:15.000 --> 00:39:19.000]  轉變尋找新的人生方向的故事上
[00:39:19.000 --> 00:39:21.000]  我們可以幫到別人
[00:39:21.000 --> 00:39:23.000]  我們可以和別人分享
[00:39:23.000 --> 00:39:25.000]  我們可以和別人提醒
[00:39:25.000 --> 00:39:27.000]  讓其他人可以從我們的故事裏
[00:39:27.000 --> 00:39:29.000]  聽到你的聲音
[00:39:29.000 --> 00:39:31.000]  以致當他們遇見你的時候
[00:39:31.000 --> 00:39:32.000]  他們的生命可以改變
[00:39:32.000 --> 00:39:33.000]  我們多謝你
[00:39:33.000 --> 00:39:35.000]  聽我們祈禱奉耶穌基督的名詞
[00:39:35.000 --> 00:39:37.000]  阿們
