
[00:00:00.000 --> 00:00:04.800]  頂尖妹早晨,今日同大家分享嘅題目係目標人生
[00:31:50.100 --> 00:31:53.100]  讓我們同心低頭來禱告
[00:31:53.100 --> 00:31:55.100]  親愛天父上帝
[00:31:55.100 --> 00:31:57.100]  我來仰望你自己
[00:31:57.100 --> 00:32:00.100]  多謝你在聖經裏留下的真理
[00:32:00.100 --> 00:32:02.100]  讓我們查考的時候
[00:32:02.100 --> 00:32:05.100]  讓我們能夠明白清楚你的心意
[00:32:05.100 --> 00:32:08.100]  你為我們每一個人訂立了計劃
[00:32:08.100 --> 00:32:09.100]  未出生之前
[00:32:09.100 --> 00:32:12.100]  好見我們能夠去榮耀你自己
[00:32:12.100 --> 00:32:15.100]  主要我們會切切來到你面前尋求
[00:32:15.100 --> 00:32:16.100]  因為你說過
[00:32:16.100 --> 00:32:18.100]  凡尋找必然尋見
[00:32:18.100 --> 00:32:19.100]  求你就給我們每一個人
[00:32:19.100 --> 00:32:20.100]  在你面前尋求的時候
[00:32:20.100 --> 00:32:23.100]  得著了清楚的人生目標
[00:32:23.100 --> 00:32:25.100]  以致我們在再世努力裏
[00:32:25.100 --> 00:32:27.100]  來榮耀你自己
[00:32:27.100 --> 00:32:30.100]  以致幫助在現時環境裏面
[00:32:30.100 --> 00:32:32.100]  經常改變的時候裏面
[00:32:32.100 --> 00:32:34.100]  我們怎樣有智慧聰明
[00:32:34.100 --> 00:32:37.100]  作出合適的計劃
[00:32:37.100 --> 00:32:40.100]  並且相應的後備的方案
[00:32:40.100 --> 00:32:44.100]  並且我們怎樣來鍛鍊我們自己
[00:32:44.100 --> 00:32:45.100]  在經前的操練
[00:32:45.100 --> 00:32:47.100]  在身體方面的操練
[00:32:47.100 --> 00:32:49.100]  以致我們有好的狀況
[00:32:49.100 --> 00:32:50.100]  繼續來到服侍神
[00:32:50.100 --> 00:32:52.100]  以致我們生命能夠成為一個
[00:32:52.100 --> 00:32:54.100]  榮耀神的生命
[00:32:54.100 --> 00:32:56.100]  見證神的人生
[00:32:56.100 --> 00:32:57.100]  我們多謝主
[00:32:57.100 --> 00:32:58.100]  聽我們的禱告
[00:32:58.100 --> 00:33:00.100]  是奉主耶穌基督的名字
[00:33:00.100 --> 00:33:01.100]  阿門
