
[00:00:00.000 --> 00:00:04.840]  歡迎大家來到五樓的周六崇拜
[00:39:45.040 --> 00:39:48.800]  先知除了在本鄉本族和自己的家以外
[00:39:48.800 --> 00:39:51.200]  沒有不被尊敬的
[00:39:51.200 --> 00:39:52.960]  這是甚麼意思呢
[00:39:52.960 --> 00:39:54.880]  但我想請你不要誤會
[00:39:54.880 --> 00:39:58.480]  耶穌不是在感嘆
[00:39:58.480 --> 00:40:03.040]  回到自己家最親的人竟然怕我走
[00:40:03.040 --> 00:40:05.200]  耶穌是在做一個預言
[00:40:05.200 --> 00:40:09.600]  而耶穌這個預言不是單單關於拿撒勒
[00:40:09.600 --> 00:40:14.240]  耶穌這個預言是關於整個世界的人
[00:40:14.240 --> 00:40:16.000]  我想你想想
[00:40:16.000 --> 00:40:18.720]  在耶穌未在拿撒勒被人拒絕之前
[00:40:18.720 --> 00:40:22.960]  祂其實已經在另一個地方被人拒絕
[00:40:22.960 --> 00:40:24.240]  加拉森
[00:40:24.240 --> 00:40:28.480]  而很快將來祂要在另一個地方被人拒絕
[00:40:28.480 --> 00:40:30.800]  那個地方叫耶路撒冷
[00:40:30.800 --> 00:40:33.680]  耶穌的過去被加拉森拒絕
[00:40:33.680 --> 00:40:36.640]  耶穌的現在被拿撒勒拒絕
[00:40:36.640 --> 00:40:39.760]  耶穌的將來被耶路撒冷拒絕
[00:40:39.760 --> 00:40:47.040]  耶穌的一生被世界所有的人拒絕
[00:40:47.040 --> 00:40:50.720]  可能有些人會說很可惜耶穌那時候生於以色列
[00:40:50.720 --> 00:40:54.160]  說真的如果祂那時候決定來我們中國人的領土
[00:40:54.160 --> 00:40:58.080]  我們中國人的文化一定以禮相待
[00:40:58.080 --> 00:41:00.320]  真的嗎
[00:41:00.320 --> 00:41:04.720]  我猜如果耶穌去了中國祂一定死得更慘
[00:41:04.720 --> 00:41:06.240]  祂一定不是死在十字架上
[00:41:06.240 --> 00:41:08.640]  不過一定比十字架更壞
[00:41:08.640 --> 00:41:10.720]  五馬分屍
[00:41:10.720 --> 00:41:14.480]  有很多殘忍殺人的方法
[00:41:14.480 --> 00:41:15.920]  因為說到最後
[00:41:15.920 --> 00:41:21.200]  無論祂是去以色列 去中國 去歐洲 去美國都好
[00:41:21.200 --> 00:41:25.040]  祂所去的都是空心人的地方
[00:41:25.040 --> 00:41:29.360]  空心人的地方
[00:41:29.360 --> 00:41:33.680]  令我想起約翰福音第一章
[00:41:33.680 --> 00:41:36.640]  光照在黑暗裏面
[00:41:36.640 --> 00:41:39.760]  黑暗卻沒有勝過光
[00:41:39.760 --> 00:41:42.560]  這個原文說黑暗沒有勝過光
[00:41:42.560 --> 00:41:46.080]  其實是在說黑暗不能明白 不能接受
[00:41:46.080 --> 00:41:49.360]  要不斷鬥爭和這個光去鬥爭
[00:41:49.360 --> 00:41:53.040]  因為黑暗裏面的人都是空心人
[00:41:53.040 --> 00:41:57.520]  那光是真光 來到世上照亮所有的人
[00:41:57.520 --> 00:42:00.880]  這個光是世界上唯一的希望
[00:42:00.880 --> 00:42:04.000]  祂在世界 世界是藉著祂做的
[00:42:04.000 --> 00:42:06.720]  世界卻不認識祂
[00:42:06.720 --> 00:42:12.080]  我說這個不認識祂 不是說我不知道有神存在
[00:42:12.080 --> 00:42:14.960]  如果你知道舊約聖經也好 新約聖經也好
[00:42:14.960 --> 00:42:16.240]  的不認識講道
[00:42:16.240 --> 00:42:20.960]  當我們不認識神的意思不是說我不知道祂存在
[00:42:20.960 --> 00:42:25.440]  而是他不愛慕上帝
[00:42:25.440 --> 00:42:29.280]  信上帝 認識上帝 不是我相信有個上帝
[00:42:29.280 --> 00:42:31.040]  撒旦也相信
[00:42:31.040 --> 00:42:35.200]  但撒旦不認識上帝 因為撒旦不能愛慕上帝
[00:42:35.200 --> 00:42:39.440]  他說祂來到祂自己的地方 這個世界雖然藉著祂所做
[00:42:39.440 --> 00:42:43.920]  但祂不認識祂 他們不愛慕祂
[00:42:43.920 --> 00:42:55.120]  因為世界裏面都是空心人 不是空白人 是空惡人
[00:42:55.120 --> 00:42:58.880]  楊潤雄在第一章已經把這個世界講得很白
[00:42:58.880 --> 00:43:03.040]  這個世界是空心人的世界
[00:43:03.040 --> 00:43:07.440]  這個世界的下場應該只有一個
[00:43:07.440 --> 00:43:10.400]  就是上帝的憤怒在這裏燃燒
[00:43:10.400 --> 00:43:12.880]  約翰福音其實寫一章就搞定
[00:43:12.880 --> 00:43:17.520]  但是約翰福音沒有停在第一章
[00:43:17.520 --> 00:43:20.720]  去到第三章的時候
[00:43:20.720 --> 00:43:21.680]  約翰這樣說
[00:43:21.680 --> 00:43:25.680]  上帝愛世人 甚至將他獨一的兒子賜給他們
[00:43:25.680 --> 00:43:29.600]  叫一切信他的 不致滅亡 反得永生
[00:43:29.600 --> 00:43:32.480]  因為上帝差他的兒子到世上來
[00:43:32.480 --> 00:43:38.640]  不是要定世人的罪 而是要使世人因他得救
[00:43:38.640 --> 00:43:45.200]  於是耶穌在呼喊耶路撒冷 耶路撒冷 拿撒勒 拿撒勒
[00:43:45.200 --> 00:43:50.320]  為什麼你不迴轉啊 拿撒勒
[00:43:50.320 --> 00:43:57.840]  俯伏在我的面前 因為我來是要拯救你
[00:43:57.840 --> 00:44:06.560]  一切信他的人 一切陷伏在他生命 完全陷伏在他面前的人
[00:44:06.560 --> 00:44:08.080]  他要拯救到底
[00:44:08.080 --> 00:44:10.640]  如何拯救到底
[00:44:10.640 --> 00:44:17.200]  除了基督的十字架 再別無拯救
[00:44:17.200 --> 00:44:19.840]  約翰福音第十二章第三頁是這樣說
[00:44:19.840 --> 00:44:22.640]  我從地上被舉起來的時候
[00:44:22.640 --> 00:44:25.840]  我要吸引萬人來歸我耶穌
[00:44:25.840 --> 00:44:31.280]  這話是指著自己將要怎樣死的緣故
[00:44:31.280 --> 00:44:36.400]  我被舉起來的時候 我要吸引萬人歸我
[00:44:36.400 --> 00:44:38.800]  成為我的子民 陷伏在我的面前
[00:44:38.800 --> 00:44:44.000]  成為天國的子民 成為光明的兒女
[00:44:44.000 --> 00:44:47.760]  他要為我們死 他也要為我們出空墳墓
[00:44:47.760 --> 00:44:52.480]  以致今天我們可以為著天國而活
[00:44:52.480 --> 00:44:56.800]  親愛的朋友 親愛的弟兄姊妹
[00:44:56.800 --> 00:45:00.800]  你願不願意來到耶穌基督的面前
[00:45:00.800 --> 00:45:03.440]  你願不願意迴轉悔改
[00:45:03.440 --> 00:45:07.440]  你願不願意陷伏在君王的面前
[00:45:07.440 --> 00:45:10.240]  我要你聽得清楚 聽得明白
[00:45:10.240 --> 00:45:14.560]  我不是問你做不做那兩分鐘的決志
[00:45:14.560 --> 00:45:18.960]  我是問你 你願不願意陷伏在他的面前
[00:45:18.960 --> 00:45:22.480]  將你一生 你短短的一生
[00:45:22.480 --> 00:45:27.600]  真是很短的 你很快死的 我很快死的
[00:45:27.600 --> 00:45:31.760]  為什麼要留住那幾十年
[00:45:31.760 --> 00:45:35.920]  上帝要將永恆給我們
[00:45:35.920 --> 00:45:38.480]  當我們將我們的人生給他的時候
[00:45:38.480 --> 00:45:40.880]  是最美麗的人生
[00:45:40.880 --> 00:45:43.280]  你願不願意陷伏在君王的面前
[00:45:43.280 --> 00:45:45.120]  你願不願意放下這個世界
[00:45:45.120 --> 00:45:47.120]  你願不願意放下你自己
[00:45:47.120 --> 00:45:52.560]  你願不願意單單追求他的國、他的義
[00:45:52.560 --> 00:45:56.000]  我希望我們這裡每一個人
[00:45:56.000 --> 00:45:59.600]  都會說「我願意」
[00:45:59.600 --> 00:46:02.400]  耶穌說「我是世上的光」
[00:46:02.400 --> 00:46:05.760]  「我是世界的光 跟從我的」
[00:46:05.760 --> 00:46:08.960]  「必不在黑暗裏面走」
[00:46:08.960 --> 00:46:10.560]  祂要得著生命的光
[00:46:10.560 --> 00:46:13.920]  願我們這裡每一個人
[00:46:13.920 --> 00:46:19.040]  都得著生命的光 我們是祈禱
[00:46:19.040 --> 00:46:20.480]  多謝天父 我們感謝你
[00:46:20.480 --> 00:46:27.040]  今天是普世的聖餐主日的開始
[00:46:27.040 --> 00:46:28.800]  在未來的二十四小時裏面
[00:46:28.800 --> 00:46:31.200]  我們有很多的教會
[00:46:31.200 --> 00:46:33.520]  很多的群體會一起去紀念
[00:46:33.520 --> 00:46:36.000]  耶穌基督的受洗復活
[00:46:36.000 --> 00:46:42.320]  主要這個是我們不能忘記的福音
[00:46:42.320 --> 00:46:45.360]  造成了肉身住在我們當中
[00:46:45.360 --> 00:46:48.960]  光照在黑暗裏
[00:46:48.960 --> 00:46:51.920]  為要拯救黑暗
[00:46:51.920 --> 00:46:58.800]  將空心人帶到天國裏面
[00:46:58.800 --> 00:47:03.440]  我們感謝你儘管我們
[00:47:03.440 --> 00:47:05.600]  黑暗我們邪惡
[00:47:05.600 --> 00:47:09.520]  你沒有丟棄我們
[00:47:09.520 --> 00:47:12.400]  儘管我們沒有任何的東西
[00:47:12.400 --> 00:47:15.040]  可以值得你來憐憫我們
[00:47:15.040 --> 00:47:17.440]  你卻來
[00:47:17.440 --> 00:47:18.640]  願主你幫助我們
[00:47:18.640 --> 00:47:21.200]  打開我們的眼睛
[00:47:21.200 --> 00:47:22.480]  讓我們問一下自己
[00:47:22.480 --> 00:47:27.520]  自己是不是真的認識你
[00:47:27.520 --> 00:47:30.800]  還是我們其實是假意跟隨
[00:47:30.800 --> 00:47:34.720]  沒有將我們的生命奉上
[00:47:34.720 --> 00:47:37.840]  讓你開我們的眼睛
[00:47:37.840 --> 00:47:43.120]  讓我們的生命可以套上我們所唱的詩歌
[00:47:43.120 --> 00:47:48.080]  讓我們的生命和你的聖經合而為一
[00:47:48.080 --> 00:47:52.480]  好像保羅、約翰、彼得一樣
[00:47:52.480 --> 00:47:55.440]  一生一生地追求天國
[00:47:55.440 --> 00:47:57.920]  願祢祝福我們的教會
[00:47:57.920 --> 00:48:02.400]  讓我們的教會成為這個世代
[00:48:02.400 --> 00:48:04.960]  空心世界裏面的明燈
[00:48:04.960 --> 00:48:07.120]  我們今天祈禱是奉主耶穌基督的名禱
[00:48:07.120 --> 00:48:08.120]  好
