
[00:00:00.000 --> 00:00:02.000]  底子會早晨
[00:30:58.480 --> 00:31:00.480]  每個施斑站在台上
[00:31:00.480 --> 00:31:02.480]  每個施斑站在台上
[00:31:02.480 --> 00:31:04.480]  每個施斑站在台上
[00:31:04.480 --> 00:31:06.480]  每個施斑站在台上
[00:31:06.480 --> 00:31:08.480]  每個施斑站在台上
[00:31:08.480 --> 00:31:10.480]  每個施斑站在台上
[00:31:10.480 --> 00:31:12.480]  每個施斑站在台上
[00:31:12.480 --> 00:31:14.480]  每個施斑站在台上
[00:31:14.480 --> 00:31:16.480]  每個施斑站在台上
[00:31:16.480 --> 00:31:18.480]  每個施斑站在台上
[00:31:18.480 --> 00:31:20.480]  每個施斑站在台上
[00:31:20.480 --> 00:31:22.480]  每個施斑站在台上
[00:31:22.480 --> 00:31:24.480]  每個施斑站在台上
[00:31:24.480 --> 00:31:26.480]  每個施斑站在台上
[00:31:26.480 --> 00:31:28.480]  每個施斑站在台上
[00:31:28.480 --> 00:31:30.480]  每個施斑站在台上
[00:31:30.480 --> 00:31:32.480]  每個施斑站在台上
[00:31:32.480 --> 00:31:34.480]  每個施斑站在台上
[00:31:34.480 --> 00:31:36.480]  每個施斑站在台上
[00:31:36.480 --> 00:31:38.480]  每個施斑站在台上
[00:31:38.480 --> 00:31:40.480]  每個施斑站在台上
[00:31:40.480 --> 00:31:42.480]  每個施斑站在台上
[00:31:42.480 --> 00:31:44.480]  每個施斑站在台上
[00:31:44.480 --> 00:31:46.480]  每個施斑站在台上
[00:31:46.480 --> 00:31:48.480]  每個施斑站在台上
[00:31:48.480 --> 00:31:50.480]  每個施斑站在台上
[00:31:50.480 --> 00:31:52.480]  每個施斑站在台上
[00:31:52.480 --> 00:31:54.480]  每個施斑站在台上
[00:31:54.480 --> 00:31:56.480]  每個施斑站在台上
[00:31:56.480 --> 00:31:58.480]  每個施斑站在台上
[00:31:58.480 --> 00:32:00.480]  每個施斑站在台上
[00:32:00.480 --> 00:32:02.480]  每個施斑站在台上
[00:32:02.480 --> 00:32:04.480]  每個施斑站在台上
[00:32:04.480 --> 00:32:06.480]  每個施斑站在台上
[00:32:06.480 --> 00:32:08.480]  每個施斑站在台上
[00:32:08.480 --> 00:32:10.480]  每個施斑站在台上
[00:32:10.480 --> 00:32:12.480]  每個施斑站在台上
[00:32:12.480 --> 00:32:14.480]  每個施斑站在台上
[00:32:14.480 --> 00:32:16.480]  每個施斑站在台上
[00:32:16.480 --> 00:32:18.480]  每個施斑站在台上
[00:32:18.480 --> 00:32:20.480]  每個施斑站在台上
[00:32:20.480 --> 00:32:22.480]  每個施斑站在台上
[00:32:22.480 --> 00:32:24.480]  每個施斑站在台上
[00:32:24.480 --> 00:32:26.480]  每個施斑站在台上
[00:32:26.480 --> 00:32:28.480]  每個施斑站在台上
[00:32:28.480 --> 00:32:30.480]  每個施斑站在台上
[00:32:30.480 --> 00:32:32.480]  每個施斑站在台上
[00:32:32.480 --> 00:32:34.480]  每個施斑站在台上
[00:32:34.480 --> 00:32:36.480]  每個施斑站在台上
[00:32:36.480 --> 00:32:38.480]  每個施斑站在台上
[00:32:38.480 --> 00:32:40.480]  每個施斑站在台上
[00:32:40.480 --> 00:32:42.480]  每個施斑站在台上
[00:32:42.480 --> 00:32:44.480]  每個施斑站在台上
[00:32:44.480 --> 00:32:46.480]  每個施斑站在台上
[00:32:46.480 --> 00:32:48.480]  每個施斑站在台上
[00:32:48.480 --> 00:32:50.480]  每個施斑站在台上
[00:32:50.480 --> 00:32:52.480]  每個施斑站在台上
[00:32:52.480 --> 00:32:54.480]  每個施斑站在台上
[00:32:54.480 --> 00:32:56.480]  每個施斑站在台上
[00:32:56.480 --> 00:32:58.480]  每個施斑站在台上
[00:32:58.480 --> 00:33:00.480]  每個施斑站在台上
[00:33:00.480 --> 00:33:02.480]  每個施斑站在台上
[00:33:02.480 --> 00:33:04.480]  每個施斑站在台上
[00:33:04.480 --> 00:33:06.480]  每個施斑站在台上
[00:33:06.480 --> 00:33:08.480]  每個施斑站在台上
[00:33:08.480 --> 00:33:10.480]  每個施斑站在台上
[00:33:10.480 --> 00:33:12.480]  每個施斑站在台上
[00:33:12.480 --> 00:33:14.480]  每個施斑站在台上
[00:33:14.480 --> 00:33:16.480]  每個施斑站在台上
[00:33:16.480 --> 00:33:18.480]  每個施斑站在台上
[00:33:18.480 --> 00:33:20.480]  每個施斑站在台上
[00:33:20.480 --> 00:33:22.480]  每個施斑站在台上
[00:33:22.480 --> 00:33:24.480]  每個施斑站在台上
[00:33:24.480 --> 00:33:26.480]  每個施斑站在台上
[00:33:26.480 --> 00:33:28.480]  每個施斑站在台上
[00:33:28.480 --> 00:33:30.480]  每個施斑站在台上
[00:33:30.480 --> 00:33:32.480]  每個施斑站在台上
[00:33:32.480 --> 00:33:34.480]  每個施斑站在台上
[00:33:34.480 --> 00:33:36.480]  每個施斑站在台上
[00:33:36.480 --> 00:33:38.480]  每個施斑站在台上
[00:33:38.480 --> 00:33:40.480]  每個施斑站在台上
[00:33:40.480 --> 00:33:42.480]  每個施斑站在台上
[00:33:42.480 --> 00:33:44.480]  每個施斑站在台上
[00:33:44.480 --> 00:33:46.480]  每個施斑站在台上
[00:33:46.480 --> 00:33:48.480]  每個施斑站在台上
