
[00:00:00.000 --> 00:00:02.000]  上一次的講道
[00:32:11.000 --> 00:32:13.000]  說說我們教會有多少錢
[00:32:13.000 --> 00:32:15.000]  扣除了分堂那些
[00:32:15.000 --> 00:32:17.000]  我們擴堂的基金
[00:32:17.000 --> 00:32:20.000]  是有二百多萬
[00:32:20.000 --> 00:32:24.000]  存款大概是一千二百多萬
[00:32:24.000 --> 00:32:26.000]  一千三百萬
[00:32:26.000 --> 00:32:28.000]  買一個地方首期
[00:32:28.000 --> 00:32:31.000]  政府出了辣招
[00:32:31.000 --> 00:32:33.000]  首期要給六千萬
[00:32:33.000 --> 00:32:34.000]  欠很多錢
[00:32:34.000 --> 00:32:36.000]  我賣了仁慶街
[00:32:36.000 --> 00:32:37.000]  能賣多少錢
[00:32:37.000 --> 00:32:38.000]  二千萬三千萬
[00:32:38.000 --> 00:32:40.000]  我們還距離那首期
[00:32:40.000 --> 00:32:41.000]  一大截
[00:32:41.000 --> 00:32:42.000]  怎麼籌錢
[00:32:42.000 --> 00:32:44.000]  哪裡有這樣的信心
[00:32:44.000 --> 00:32:48.000]  我們不能像愛爾蘭教會那樣
[00:32:48.000 --> 00:32:50.000]  最後兩個鐘頭
[00:32:50.000 --> 00:32:52.000]  我們就籌那三千萬
[00:32:52.000 --> 00:32:54.000]  我真的沒那麼大信心
[00:32:54.000 --> 00:32:57.000]  我們就跟自己的領袖說
[00:32:57.000 --> 00:32:59.000]  可不可以鼓勵弟兄姐妹
[00:32:59.000 --> 00:33:01.000]  我們雖然未見到地方
[00:33:01.000 --> 00:33:02.000]  我們的信心
[00:33:02.000 --> 00:33:03.000]  愛上你的心
[00:33:03.000 --> 00:33:04.000]  就現在已經要擺上呢
[00:33:04.000 --> 00:33:05.000]  可不可以呢
[00:33:05.000 --> 00:33:08.000]  可不可以由現在已經擺上
[00:33:08.000 --> 00:33:09.000]  我們愛教會的心
[00:33:09.000 --> 00:33:11.000]  你的礦堂奉獻
[00:33:11.000 --> 00:33:13.000]  可不可以由現在已經增加呢
[00:33:13.000 --> 00:33:14.000]  我昨天寫奉獻封
[00:33:14.000 --> 00:33:15.000]  我都提醒自己
[00:33:15.000 --> 00:33:18.000]  應該由現在已經增加我的礦堂奉獻
[00:33:18.000 --> 00:33:20.000]  不是等到有的時候
[00:33:20.000 --> 00:33:22.000]  才很為難地去
[00:33:22.000 --> 00:33:24.000]  祈求上帝幫助我
[00:33:24.000 --> 00:33:26.000]  要我甘心樂意
[00:33:26.000 --> 00:33:28.000]  愛上帝的心
[00:33:28.000 --> 00:33:30.000]  只要你祈求
[00:33:30.000 --> 00:33:32.000]  上帝就給你
[00:33:34.000 --> 00:33:36.000]  弟兄姐妹
[00:33:36.000 --> 00:33:39.000]  當神愛的大能大力
[00:33:39.000 --> 00:33:41.000]  在我們心裏運行
[00:33:41.000 --> 00:33:44.000]  祂就真的能夠成就一切
[00:33:44.000 --> 00:33:47.000]  超過我們所求所想的事
[00:33:47.000 --> 00:33:49.000]  神大愛的力量
[00:33:49.000 --> 00:33:50.000]  在我們心裏運行
[00:33:50.000 --> 00:33:52.000]  是充充足足
[00:33:52.000 --> 00:33:54.000]  即是不會漏的
[00:33:54.000 --> 00:33:55.000]  不會缺的
[00:33:55.000 --> 00:33:57.000]  成就一切關乎愛上帝
[00:33:57.000 --> 00:33:59.000]  和愛人的事
[00:33:59.000 --> 00:34:00.000]  是你意想不到的
[00:34:00.000 --> 00:34:03.000]  靠著耶穌基督愛的力量
[00:34:03.000 --> 00:34:05.000]  我們怎樣表達我們愛上帝呢
[00:34:05.000 --> 00:34:07.000]  除了金錢的奉獻
[00:34:07.000 --> 00:34:11.000]  愛上帝是說我們不再犯罪
[00:34:11.000 --> 00:34:14.000]  可能我們從來都沒有想過
[00:34:14.000 --> 00:34:15.000]  自己有這樣的能力
[00:34:15.000 --> 00:34:16.000]  去脫離生命裏面
[00:34:16.000 --> 00:34:21.000]  一切屢次犯的罪
[00:34:21.000 --> 00:34:23.000]  有時我們以為自己江山易改
[00:34:23.000 --> 00:34:25.000]  本性難移
[00:34:25.000 --> 00:34:26.000]  例如有些人
[00:34:26.000 --> 00:34:29.000]  他會賭問題的賭徒
[00:34:29.000 --> 00:34:32.000]  或者有些人有情慾的罪
[00:34:32.000 --> 00:34:33.000]  我們脾氣
[00:34:33.000 --> 00:34:35.000]  我們自卑感
[00:34:35.000 --> 00:34:37.000]  我們內向
[00:34:37.000 --> 00:34:39.000]  如果我們容讓神大愛的力量
[00:34:39.000 --> 00:34:41.000]  在我們心裏運行
[00:34:41.000 --> 00:34:43.000]  我們一定可以改變
[00:34:43.000 --> 00:34:44.000]  沒有東西在神的手中
[00:34:44.000 --> 00:34:45.000]  是不能改變的
[00:34:45.000 --> 00:34:46.000]  特別是我們自己
[00:34:46.000 --> 00:34:47.000]  第二
[00:34:47.000 --> 00:34:50.000]  當我們靠著耶穌基督愛的力量
[00:34:50.000 --> 00:34:52.000]  其實我們都可以愛
[00:34:52.000 --> 00:34:55.000]  或者接待那些不可愛的群體
[00:34:55.000 --> 00:34:58.000]  我們從來可能沒有想過
[00:34:58.000 --> 00:34:59.000]  我們有這樣的能力
[00:34:59.000 --> 00:35:00.000]  我們有這樣的能耐
[00:35:00.000 --> 00:35:03.000]  我們有這樣的溫柔愛心去接待那些
[00:35:03.000 --> 00:35:06.000]  我最不喜歡那些骯髒骯髒的人
[00:35:06.000 --> 00:35:10.000]  我最不喜歡那些八卦八卦的人
[00:35:10.000 --> 00:35:12.000]  我最不喜歡那些驕傲自大的人
[00:35:12.000 --> 00:35:14.000]  我真的不想向他傳福
[00:35:14.000 --> 00:35:15.000]  弟兄姊妹
[00:35:15.000 --> 00:35:17.000]  很多人喜歡去短宣
[00:35:17.000 --> 00:35:21.000]  短宣是逼我們自己改變我們自己
[00:35:21.000 --> 00:35:22.000]  我們短宣的弟兄姊妹
[00:35:22.000 --> 00:35:24.000]  往往是向他潔癖的
[00:35:24.000 --> 00:35:26.000]  去到的時候他就能夠突破
[00:35:26.000 --> 00:35:32.000]  我最不喜歡那些不能用語言跟他直接溝通的人
[00:35:32.000 --> 00:35:33.000]  他不會說國語也好
[00:35:33.000 --> 00:35:35.000]  都是一般般的國語
[00:35:35.000 --> 00:35:37.000]  一點點的廣東話都會說
[00:35:37.000 --> 00:35:39.000]  不會說英文都會說
[00:35:39.000 --> 00:35:41.000]  為什麼能夠突破自己呢
[00:35:41.000 --> 00:35:43.000]  因為耶穌基督愛的力量
[00:35:43.000 --> 00:35:45.000]  叫我們有這種信心
[00:35:45.000 --> 00:35:46.000]  有這種勇氣
[00:35:46.000 --> 00:35:47.000]  有這種能力
[00:35:47.000 --> 00:35:48.000]  不介意自己
[00:35:48.000 --> 00:35:50.000]  也不介意對方是什麼人
[00:35:50.000 --> 00:35:51.000]  我們將福音去傳揚
[00:35:51.000 --> 00:35:52.000]  那些愛滋病的人
[00:35:52.000 --> 00:35:54.000]  為什麼有人來向他傳福音呢
[00:35:54.000 --> 00:35:56.000]  難道他不怕感染愛滋嗎
[00:35:56.000 --> 00:35:57.000]  他怕
[00:35:57.000 --> 00:35:59.000]  不過基於耶穌愛的力量
[00:35:59.000 --> 00:36:00.000]  接觸他們
[00:36:00.000 --> 00:36:01.000]  第三
[00:36:01.000 --> 00:36:03.000]  靠著基督愛的力量
[00:36:03.000 --> 00:36:06.000]  我們都能夠寬恕那些傷害我們的人
[00:36:06.000 --> 00:36:08.000]  我們很多時候還掙扎
[00:36:08.000 --> 00:36:11.000]  他已經不是第一次騙我
[00:36:11.000 --> 00:36:13.000]  不是第一次傷害我
[00:36:13.000 --> 00:36:15.000]  一而再再而三
[00:36:15.000 --> 00:36:16.000]  由成長的過程
[00:36:16.000 --> 00:36:18.000]  父母怎樣打自己
[00:36:18.000 --> 00:36:19.000]  怎樣虐待自己
[00:36:19.000 --> 00:36:21.000]  可不可以接納他呢
[00:36:21.000 --> 00:36:24.000]  你自己聖經告訴我們
[00:36:24.000 --> 00:36:25.000]  可以
[00:36:25.000 --> 00:36:27.000]  不單止一次
[00:36:27.000 --> 00:36:28.000]  可以好像耶穌說
[00:36:28.000 --> 00:36:29.000]  七十個七次
[00:36:29.000 --> 00:36:31.000]  你原諒他
[00:36:31.000 --> 00:36:32.000]  當然
[00:36:32.000 --> 00:36:34.000]  靠我們不行
[00:36:34.000 --> 00:36:36.000]  一定是靠耶穌基督的愛
[00:36:36.000 --> 00:36:38.000]  在我們心裡面動功
[00:36:38.000 --> 00:36:41.000]  我們就能夠做得到
[00:36:41.000 --> 00:36:47.000]  如果我們沒有辦法去關心別人
[00:36:47.000 --> 00:36:49.000]  善待自己
[00:36:49.000 --> 00:36:51.000]  我們就多多祈求
[00:36:51.000 --> 00:36:53.000]  你的祈禱方向是
[00:36:53.000 --> 00:36:54.000]  神啊
[00:36:54.000 --> 00:36:56.000]  給我們愛人多一點
[00:36:56.000 --> 00:36:59.000]  也因著耶穌的緣故愛自己多一點
[00:36:59.000 --> 00:37:01.000]  也愛上帝多一點
[00:37:01.000 --> 00:37:03.000]  當我們所求所想的
[00:37:03.000 --> 00:37:04.000]  是關乎愛的時候
[00:37:04.000 --> 00:37:08.000]  神一定給我們超額完成
[00:37:08.000 --> 00:37:09.000]  你愛上帝
[00:37:09.000 --> 00:37:10.000]  愛人
[00:37:10.000 --> 00:37:11.000]  和愛自己
[00:37:11.000 --> 00:37:12.000]  求主幫助我們
[00:37:12.000 --> 00:37:13.000]  以禱操年
[00:37:13.000 --> 00:37:15.000]  站主身邊
[00:37:15.000 --> 00:37:17.000]  就是你祈禱的內容
[00:37:17.000 --> 00:37:19.000]  開始去改變
[00:37:19.000 --> 00:37:22.000]  不要只是祈求我身體健康
[00:37:22.000 --> 00:37:24.000]  出入平安
[00:37:24.000 --> 00:37:26.000]  順順利利
[00:37:26.000 --> 00:37:27.000]  而是主啊
[00:37:27.000 --> 00:37:28.000]  我要愛你多一點
[00:37:28.000 --> 00:37:30.000]  主啊我要愛教會多一點
[00:37:30.000 --> 00:37:32.000]  主啊我要愛人多一點
[00:37:32.000 --> 00:37:33.000]  主啊因著你的緣故
[00:37:33.000 --> 00:37:35.000]  我也要愛上我自己
