
[00:00:00.000 --> 00:00:03.100]  早晨 主佑你們平安
[00:31:53.920 --> 00:31:55.920]  我這個年紀怎會不辛苦
[00:31:55.920 --> 00:31:56.920]  但問題是
[00:31:56.920 --> 00:31:57.920]  每一次我自己去的時候
[00:31:57.920 --> 00:31:59.920]  我知道不是我自己說要去
[00:31:59.920 --> 00:32:01.920]  其實本來欣荃跟我聊的時候
[00:32:01.920 --> 00:32:02.920]  牧師說
[00:32:02.920 --> 00:32:03.920]  我是退了
[00:32:03.920 --> 00:32:05.920]  因為我真的飛到傻了
[00:32:05.920 --> 00:32:06.920]  你知道嗎
[00:32:06.920 --> 00:32:09.920]  如果這次是第三次將時鐘調轉
[00:32:09.920 --> 00:32:11.920]  香港的1點鐘下午
[00:32:11.920 --> 00:32:13.920]  就是這裡半夜1點鐘
[00:32:13.920 --> 00:32:15.920]  我這個年紀其實真的不是很應該
[00:32:15.920 --> 00:32:16.920]  但我真是
[00:32:16.920 --> 00:32:17.920]  一講了NO之後
[00:32:17.920 --> 00:32:18.920]  不知為何心裡就是
[00:32:18.920 --> 00:32:19.920]  我放不下
[00:32:19.920 --> 00:32:21.920]  因為其實我從第一天
[00:32:21.920 --> 00:32:23.920]  等於跟Alex認識
[00:32:23.920 --> 00:32:25.920]  跟牧師開始做第一次
[00:32:25.920 --> 00:32:26.920]  到現在為止
[00:32:26.920 --> 00:32:28.920]  這次是第三次的見堂籌款
[00:32:28.920 --> 00:32:30.920]  我很希望明天
[00:32:30.920 --> 00:32:31.920]  你看得到
[00:32:31.920 --> 00:32:32.920]  一件事就是
[00:32:32.920 --> 00:32:34.920]  其實施比壽更為有福
[00:32:34.920 --> 00:32:35.920]  你願意
[00:32:35.920 --> 00:32:36.920]  真的將你自己
[00:32:36.920 --> 00:32:38.920]  不用說特別多餘的
[00:32:38.920 --> 00:32:40.920]  去跟別人分享
[00:32:40.920 --> 00:32:42.920]  去建造一個教堂
[00:32:42.920 --> 00:32:43.920]  現在這個教會
[00:32:43.920 --> 00:32:45.920]  不只是來崇拜
[00:32:45.920 --> 00:32:48.920]  好像有些人覺得你很神化
[00:32:48.920 --> 00:32:49.920]  NO
[00:32:49.920 --> 00:32:51.920]  是一個令你很開心
[00:32:51.920 --> 00:32:53.920]  是很多問題可以解決
[00:32:53.920 --> 00:32:54.920]  一個你本來
[00:32:54.920 --> 00:32:56.920]  不懂得怎樣跟別人相處的
[00:32:56.920 --> 00:32:58.920]  然後這裡有很多弟兄姊妹
[00:32:58.920 --> 00:32:59.920]  不是你的兄弟姊妹
[00:32:59.920 --> 00:33:01.920]  是一個很有愛的地方
[00:33:01.920 --> 00:33:03.920]  所以我跟他們唱歌
[00:33:03.920 --> 00:33:04.920]  唱《愛是不保留》
[00:33:04.920 --> 00:33:06.920]  麻煩你們一起唱
[00:33:06.920 --> 00:33:08.920]  我一般般
[00:33:08.920 --> 00:33:17.920]  我很喜歡他們彈的樂曲
[00:33:21.920 --> 00:33:26.920]  常聽說世界愛活長久
[00:33:26.920 --> 00:33:32.920]  哪裏會有愛無盡頭
[00:33:32.920 --> 00:33:40.920]  曾作的愛只在乎曾擁有
[00:33:40.920 --> 00:33:46.920]  一刻燦爛便要走
[00:33:46.920 --> 00:33:52.920]  而我卻確信愛是恆久
[00:33:52.920 --> 00:33:58.920]  碰到了你已無必求
[00:33:58.920 --> 00:34:05.920]  無從解釋不可說明的愛
[00:34:05.920 --> 00:34:11.920]  千秋過後仍長存不老
[00:34:11.920 --> 00:34:17.920]  誰人受痛苦被懸掛在木頭
[00:34:17.920 --> 00:34:24.920]  自告的愛盡見於似存的手
[00:34:24.920 --> 00:34:30.920]  看血在流反映愛沒保留
[00:34:30.920 --> 00:34:36.920]  始終不死的愛都萬世不休
[00:34:36.920 --> 00:34:42.920]  為求奉上生命全歸主所有
[00:34:42.920 --> 00:34:49.920]  要將一切盡獻於我主的手
[00:34:49.920 --> 00:34:55.920]  我已決定今生再沒所求
[00:34:55.920 --> 00:35:00.920]  惟望得主稱讚已足夠
[00:35:00.920 --> 00:35:04.920]  我已經決定今生再沒所求
[00:35:04.920 --> 00:35:07.920]  惟望得主稱讚已足夠
[00:35:07.920 --> 00:35:14.920]  我已經決定今生再沒所求
[00:35:14.920 --> 00:35:22.920]  惟望得主稱讚已足夠
[00:35:35.920 --> 00:35:37.920]  我覺得作為一個基督徒
[00:35:37.920 --> 00:35:39.920]  其實我們身心靈都要健康
[00:35:39.920 --> 00:35:41.920]  要看著時間
[00:35:41.920 --> 00:35:44.920]  我是一個很相信運動的人
[00:35:44.920 --> 00:35:46.920]  如果你不動便會痛
[00:35:46.920 --> 00:35:47.920]  你相信我嗎?
[00:35:47.920 --> 00:35:50.920]  所以我不說得太多詳細
[00:35:50.920 --> 00:35:53.920]  請你開始疼愛你的身體
[00:35:53.920 --> 00:35:54.920]  我都說我73歲
[00:35:54.920 --> 00:35:57.920]  我剛剛八月便滿了73歲
[00:35:57.920 --> 00:36:01.920]  我只可以看到前面的日子更加精彩
[00:36:01.920 --> 00:36:03.920]  因為我的人生裏面有神
[00:36:03.920 --> 00:36:06.920]  但你知道外面有很多孤兒嗎?
[00:36:06.920 --> 00:36:09.920]  我常說當年我去到羅馬尼亞
[00:36:09.920 --> 00:36:12.920]  看到那些孤兒在牀上
[00:36:12.920 --> 00:36:14.920]  原來從來都沒有人抱過
[00:36:14.920 --> 00:36:17.920]  他們不斷在搖那個牀
[00:36:17.920 --> 00:36:19.920]  然後頭不斷在撞牆
[00:36:19.920 --> 00:36:22.920]  其實那是一種關注
[00:36:22.920 --> 00:36:24.920]  當我們抱起他的時候
[00:36:24.920 --> 00:36:25.920]  他不知道什麼是抱抱
[00:36:25.920 --> 00:36:28.920]  他的頭一直在掙扎
[00:36:28.920 --> 00:36:31.920]  很久他才開始對人有信心
[00:36:31.920 --> 00:36:33.920]  其實人生裏面
[00:36:33.920 --> 00:36:36.920]  外面有很多人都不知道什麼叫愛
[00:36:36.920 --> 00:36:40.920]  原來我們身邊最緊張他
[00:36:40.920 --> 00:36:42.920]  我們最愛他的人
[00:36:42.920 --> 00:36:43.920]  他一句說話
[00:36:43.920 --> 00:36:46.920]  一個眼神可以打沉你
[00:36:46.920 --> 00:36:48.920]  有時我們自己做了一件事
[00:36:48.920 --> 00:36:50.920]  Life is never turning back
[00:36:50.920 --> 00:36:51.920]  回不了頭
[00:36:51.920 --> 00:36:55.920]  所以我覺得我們需要有一個健康的新心靈
[00:36:55.920 --> 00:36:58.920]  心我們是怎樣想事
[00:36:58.920 --> 00:37:00.920]  就會怎樣做事
[00:37:00.920 --> 00:37:02.920]  我們要保守我們的心性
[00:37:02.920 --> 00:37:03.920]  保守一切
[00:37:03.920 --> 00:37:05.920]  一切的果效從心而生
[00:37:05.920 --> 00:37:07.920]  所以請你開始今天疼愛自己
[00:37:07.920 --> 00:37:09.920]  開始做運動
[00:37:09.920 --> 00:37:10.920]  另外還有一件事
[00:37:10.920 --> 00:37:12.920]  不要搞到自己的人生那麼複雜
[00:37:12.920 --> 00:37:14.920]  簡簡單單就好了
[00:37:14.920 --> 00:37:16.920]  家人沒得選
[00:37:16.920 --> 00:37:17.920]  家人是沒得選
[00:37:17.920 --> 00:37:20.920]  所以你的priority一定去你家裏
[00:37:20.920 --> 00:37:22.920]  Charity start at home
[00:37:22.920 --> 00:37:24.920]  我以前常常走出去
[00:37:24.920 --> 00:37:26.920]  你知不知道我抱了孫子之後
[00:37:26.920 --> 00:37:27.920]  我和我女兒說
[00:37:27.920 --> 00:37:30.920]  我只有一個要求
[00:37:30.920 --> 00:37:32.920]  你讓我孫子回教會
[00:37:32.920 --> 00:37:34.920]  其他甚麼都不重要
[00:37:34.920 --> 00:37:37.920]  我孫子六個月開始回教會
[00:37:37.920 --> 00:37:38.920]  另外
[00:37:38.920 --> 00:37:40.920]  每個人都說沒時間
[00:37:40.920 --> 00:37:41.920]  叫我傳呼音我沒時間
[00:37:41.920 --> 00:37:43.920]  我生意很好
[00:37:43.920 --> 00:37:44.920]  你知不知道
[00:37:44.920 --> 00:37:46.920]  我在香港是很忙的
[00:37:46.920 --> 00:37:47.920]  我是劫富濟貧的
[00:37:47.920 --> 00:37:50.920]  所有的企業我收他們很貴的
[00:37:50.920 --> 00:37:51.920]  是應該那麼貴的
[00:37:51.920 --> 00:37:52.920]  因為他們有錢
[00:37:52.920 --> 00:37:54.920]  回來教會就不用錢
[00:37:54.920 --> 00:37:56.920]  你聽靚足一世
[00:37:56.920 --> 00:37:57.920]  教書的東西
[00:37:57.920 --> 00:37:59.920]  人家給很多錢我去教
[00:37:59.920 --> 00:38:00.920]  但我只是覺得
[00:38:00.920 --> 00:38:02.920]  我們將我們有很多好的經歷
[00:38:02.920 --> 00:38:03.920]  和別人分享
[00:38:03.920 --> 00:38:05.920]  因為我們基督徒是講分享的
[00:38:05.920 --> 00:38:07.920]  不是自己全部納入
[00:38:07.920 --> 00:38:08.920]  所以我們一定有時間的
[00:38:08.920 --> 00:38:10.920]  你願意做就可以了
[00:38:10.920 --> 00:38:12.920]  還有一定要愛自己
[00:38:12.920 --> 00:38:13.920]  我很喜歡這個
[00:38:13.920 --> 00:38:14.920]  很多人是怎樣呢
[00:38:14.920 --> 00:38:16.920]  是愛人家不懂得愛自己
[00:38:16.920 --> 00:38:17.920]  去到有一天的時候
[00:38:17.920 --> 00:38:19.920]  當你自己已經去到
[00:38:19.920 --> 00:38:21.920]  走就走不動
[00:38:21.920 --> 00:38:22.920]  各樣東西
[00:38:22.920 --> 00:38:23.920]  我最近才和別人說
[00:38:23.920 --> 00:38:24.920]  你知不知道你一開始退化
[00:38:24.920 --> 00:38:26.920]  就是你的腳開始的
[00:38:26.920 --> 00:38:28.920]  你不要等到那天出現才做
[00:38:28.920 --> 00:38:29.920]  所以這些
[00:38:29.920 --> 00:38:31.920]  我都覺得是感謝上天給的
[00:38:31.920 --> 00:38:32.920]  還有我們基督徒
[00:38:32.920 --> 00:38:34.920]  可能你會覺得
[00:38:34.920 --> 00:38:35.920]  我真的在外面
[00:38:35.920 --> 00:38:36.920]  你叫我滴一條眼淚
[00:38:36.920 --> 00:38:37.920]  我都不會的
[00:38:37.920 --> 00:38:40.920]  但昨天梓瑩只哭了我兩次
[00:38:40.920 --> 00:38:41.920]  什麼原因呢
[00:38:41.920 --> 00:38:42.920]  因為真的看到
[00:38:42.920 --> 00:38:44.920]  神在她身上的恩典
[00:38:44.920 --> 00:38:46.920]  很多人願意公開的告訴你
[00:38:46.920 --> 00:38:48.920]  我考試零分
[00:38:48.920 --> 00:38:50.920]  你昨晚沒有來
[00:38:50.920 --> 00:38:52.920]  真的不簡單的
[00:38:52.920 --> 00:38:54.920]  講自己的一些挫敗
[00:38:54.920 --> 00:38:56.920]  一些傷痛
[00:38:56.920 --> 00:38:58.920]  然後其實祂是很愛你
[00:38:58.920 --> 00:39:00.920]  想讓你拿到最大的福氣
[00:39:00.920 --> 00:39:01.920]  很棒
[00:39:01.920 --> 00:39:03.920]  所以有時候哭一哭是可以的
[00:39:03.920 --> 00:39:04.920]  還有一樣東西
[00:39:04.920 --> 00:39:06.920]  我是因為社會養大的
[00:39:06.920 --> 00:39:08.920]  我在一個慈善機構裡面住了11年
[00:39:08.920 --> 00:39:10.920]  我很相信斯比獸更為有福
[00:39:10.920 --> 00:39:12.920]  待會我給你看一些照片
[00:39:12.920 --> 00:39:13.920]  你會覺得
[00:39:13.920 --> 00:39:14.920]  嘩這樣都可以
[00:39:14.920 --> 00:39:15.920]  這樣都可以
[00:39:15.920 --> 00:39:16.920]  你想想我們每個人
[00:39:16.920 --> 00:39:18.920]  哪個人開水龍頭
[00:39:18.920 --> 00:39:19.920]  這裡是沒有水的
[00:39:19.920 --> 00:39:21.920]  但當我去到非洲
[00:39:21.920 --> 00:39:22.920]  西班牙 桑尼亞 很多這些地方
[00:39:22.920 --> 00:39:23.920]  以色列
[00:39:23.920 --> 00:39:25.920]  我坐下來的時候
[00:39:25.920 --> 00:39:27.920]  他們就放一杯水在那裡
[00:39:27.920 --> 00:39:28.920]  好像很蠟黑那樣
[00:39:28.920 --> 00:39:30.920]  整個是啡色的
[00:39:30.920 --> 00:39:31.920]  你根本就不敢喝
[00:39:31.920 --> 00:39:33.920]  是地下水
[00:39:33.920 --> 00:39:36.920]  但當你幫他建了一個引水道
[00:39:36.920 --> 00:39:38.920]  讓他一開有水的時候
[00:39:38.920 --> 00:39:39.920]  你看見那些人的喜樂
[00:39:39.920 --> 00:39:41.920]  你覺得很值得
[00:39:41.920 --> 00:39:44.920]  是很值得去做很多很多的事情
[00:39:44.920 --> 00:39:46.920]  將你自己有的跟別人分享
[00:39:46.920 --> 00:39:48.920]  因為其實我們什麼都帶不走
[00:39:48.920 --> 00:39:49.920]  再下來的
[00:39:49.920 --> 00:39:50.920]  積極人生
[00:39:50.920 --> 00:39:51.920]  我經常都說
[00:39:51.920 --> 00:39:53.920]  這個就是我學口琴的時候
[00:39:53.920 --> 00:39:56.920]  我是梁逸昭老師的學生最差那個
[00:39:56.920 --> 00:39:59.920]  我學了六年口琴和手風琴
[00:39:59.920 --> 00:40:00.920]  他跟我說
[00:40:00.920 --> 00:40:03.920]  要反省過去努力現在去創造將來
[00:40:03.920 --> 00:40:05.920]  過去的事我們不能追回來
[00:40:05.920 --> 00:40:07.920]  但我們從那裡可以看到
[00:40:07.920 --> 00:40:09.920]  原來人原諒我們
[00:40:09.920 --> 00:40:11.920]  神原諒我們
[00:40:11.920 --> 00:40:12.920]  還有一樣東西就是
[00:40:12.920 --> 00:40:14.920]  如果我們現在不去做
[00:40:14.920 --> 00:40:16.920]  有一天你回望的時候
[00:40:16.920 --> 00:40:17.920]  當你快要回天間的時候
[00:40:17.920 --> 00:40:18.920]  你會覺得
[00:40:18.920 --> 00:40:20.920]  神我教不了功課
[00:40:20.920 --> 00:40:22.920]  因為我沒有帶人信主
[00:40:22.920 --> 00:40:25.920]  我沒有將我的見證去跟別人分享
[00:40:25.920 --> 00:40:27.920]  是很可惜的
[00:40:27.920 --> 00:40:28.920]  另外還有的就是
[00:40:28.920 --> 00:40:31.920]  帶著一個感恩和希望的心
[00:40:31.920 --> 00:40:34.920]  說是天下無敵的
[00:40:34.920 --> 00:40:36.920]  原來造就心無力
[00:40:36.920 --> 00:40:37.920]  我可以在這裡再跟你說一次
[00:40:37.920 --> 00:40:39.920]  我知道你們都是在直播出去
[00:40:39.920 --> 00:40:41.920]  我從來教會請我
[00:40:41.920 --> 00:40:42.920]  我不會四怒
[00:40:42.920 --> 00:40:45.920]  除非我之前已經有事安排了
[00:40:45.920 --> 00:40:47.920]  因為能夠去傳福音
[00:40:47.920 --> 00:40:50.920]  這是一份很大的福氣
[00:40:50.920 --> 00:40:51.920]  不跟你找工作
[00:40:51.920 --> 00:40:53.920]  找工作你可以去見工
[00:40:53.920 --> 00:40:54.920]  可以去做很多很多事
[00:40:54.920 --> 00:40:56.920]  不能隨便的
[00:40:56.920 --> 00:40:58.920]  是真是神的恩典
[00:40:58.920 --> 00:41:00.920]  讓我們出去傳福音
[00:41:00.920 --> 00:41:01.920]  還有一樣東西就是
[00:41:01.920 --> 00:41:03.920]  我們互相的關懷
[00:41:03.920 --> 00:41:04.920]  其實教會裡面就見
[00:41:04.920 --> 00:41:05.920]  我很多朋友說
[00:41:05.920 --> 00:41:07.920]  我女兒又不想去認識朋友
[00:41:07.920 --> 00:41:08.920]  我自己又很老
[00:41:08.920 --> 00:41:09.920]  又不知怎樣又不知怎樣
[00:41:09.920 --> 00:41:12.920]  總之整天埋怨自己沒有社會生活
[00:41:12.920 --> 00:41:15.920]  我不是叫你來當這個是社會俱樂部
[00:41:15.920 --> 00:41:19.920]  但是你真的在這裡會找到很多弟兄姊妹
[00:41:19.920 --> 00:41:20.920]  有關懷小組
[00:41:20.920 --> 00:41:21.920]  有茶經
[00:41:21.920 --> 00:41:22.920]  有很多很多的東西
[00:41:22.920 --> 00:41:26.920]  是你可以將生活變得自由自在
[00:41:26.920 --> 00:41:28.920]  如果你真的不願意
[00:41:28.920 --> 00:41:30.920]  人本來就是羣體
[00:41:30.920 --> 00:41:32.920]  不是你自己獨自一個人
[00:41:32.920 --> 00:41:33.920]  不是獨善其身
[00:41:33.920 --> 00:41:34.920]  再有一個
[00:41:34.920 --> 00:41:35.920]  勇敢一點
[00:41:35.920 --> 00:41:36.920]  你看看我
[00:41:36.920 --> 00:41:38.920]  唱歌唱到心不全
[00:41:38.920 --> 00:41:39.920]  我都夠膽唱
[00:41:39.920 --> 00:41:42.920]  因為歌曲裡面是很正
[00:41:42.920 --> 00:41:44.920]  每一首聖詩裡面
[00:41:44.920 --> 00:41:47.920]  人家是用了很多很多的心思意念
[00:41:47.920 --> 00:41:48.920]  很多的經歷
[00:41:48.920 --> 00:41:51.920]  才寫到那三分多鐘的一首歌
[00:41:51.920 --> 00:41:54.920]  是很值得我們去背完歌詞
[00:41:54.920 --> 00:41:56.920]  我經常用歌來祈禱
[00:41:56.920 --> 00:41:59.920]  好正
[00:41:59.920 --> 00:42:01.920]  接著就是知足常樂
[00:42:01.920 --> 00:42:02.920]  人生裡面
[00:42:02.920 --> 00:42:04.920]  其實我們覺得最開心的就是分享
[00:42:04.920 --> 00:42:07.920]  你見到人家揹著桶水
[00:42:07.920 --> 00:42:10.920]  在埃塞俄比亞這些地方全部都是
[00:42:10.920 --> 00:42:12.920]  小朋友個個都揹著水
[00:42:12.920 --> 00:42:14.920]  不是走半個鐘
[00:42:14.920 --> 00:42:15.920]  不是十五分鐘
[00:42:15.920 --> 00:42:17.920]  是三個半鐘一程
[00:42:17.920 --> 00:42:18.920]  去揹這桶水
[00:42:18.920 --> 00:42:20.920]  然後回自己家
[00:42:20.920 --> 00:42:22.920]  一天裡面七個小時是揹水
[00:42:22.920 --> 00:42:24.920]  你說我們的生活是怎樣
[00:42:24.920 --> 00:42:26.920]  我們有多少的時間
[00:42:26.920 --> 00:42:27.920]  有多少的機會
[00:42:27.920 --> 00:42:29.920]  其實我們是可以去傳福音
[00:42:29.920 --> 00:42:31.920]  所以時時帶著感恩的心
[00:42:31.920 --> 00:42:32.920]  我不知道你
[00:42:32.920 --> 00:42:33.920]  我自己覺得
[00:42:33.920 --> 00:42:34.920]  起碼現在我跳跳走
[00:42:34.920 --> 00:42:36.920]  我的腳已經沒事了
[00:42:36.920 --> 00:42:37.920]  你想一下
[00:42:37.920 --> 00:42:39.920]  我真的可以這樣跛下跛下走
[00:42:39.920 --> 00:42:41.920]  我怎樣教儀態呢
[00:42:41.920 --> 00:42:43.920]  真的不要去放棄
[00:42:43.920 --> 00:42:45.920]  相信神是一個醫治的神
[00:42:45.920 --> 00:42:48.920]  祂是一個完全知道你的難受的神
[00:42:48.920 --> 00:42:51.920]  祂是會真的有神蹟在你身上
[00:42:51.920 --> 00:42:54.920]  我這次去Minnesota和Chicago
[00:42:54.920 --> 00:42:56.920]  兩個地方的報道會
[00:42:56.920 --> 00:42:57.920]  兩個weekend
[00:42:57.920 --> 00:42:59.920]  六十多天缺治神主
[00:42:59.920 --> 00:43:02.920]  我看著很多的神蹟
[00:43:02.920 --> 00:43:03.920]  判了死刑
[00:43:03.920 --> 00:43:04.920]  到現在第五年
[00:43:04.920 --> 00:43:06.920]  他還在生小孩
[00:43:06.920 --> 00:43:07.920]  為什麼我們自己
[00:43:07.920 --> 00:43:09.920]  經常都要嚇死自己呢
[00:43:09.920 --> 00:43:12.920]  給自己一個重生的心
[00:43:12.920 --> 00:43:14.920]  尤其是如果你是未信主的
[00:43:14.920 --> 00:43:16.920]  我覺得不要這麼快
[00:43:16.920 --> 00:43:18.920]  就覺得和自己判了
[00:43:18.920 --> 00:43:19.920]  這個很好
[00:43:19.920 --> 00:43:20.920]  我們要保守我們的心性
[00:43:20.920 --> 00:43:21.920]  保守一切
[00:43:21.920 --> 00:43:23.920]  因為一切的過後重生而生
[00:43:23.920 --> 00:43:25.920]  我不知道你的樹邊邊
[00:43:25.920 --> 00:43:26.920]  我是一個很喜樂的人
[00:43:26.920 --> 00:43:28.920]  我是無端端自動興奮的
[00:43:28.920 --> 00:43:29.920]  我經常都笑
[00:43:29.920 --> 00:43:31.920]  如果我年輕的時候可以測試
[00:43:31.920 --> 00:43:33.920]  我一定是過度活躍症
[00:43:33.920 --> 00:43:34.920]  不用問
[00:43:34.920 --> 00:43:36.920]  我是一個很開心的人
[00:43:36.920 --> 00:43:37.920]  我又沒有jack leg
[00:43:37.920 --> 00:43:38.920]  我又不認牀
[00:43:38.920 --> 00:43:40.920]  我又坐飛機
[00:43:40.920 --> 00:43:42.920]  覺得好食好住
[00:43:42.920 --> 00:43:44.920]  我覺得人應該是生命
[00:43:44.920 --> 00:43:45.920]  影響生命
[00:43:45.920 --> 00:43:46.920]  生命造就生命
[00:43:46.920 --> 00:43:47.920]  我們唱歌吧
[00:43:47.920 --> 00:43:48.920]  我很希望
[00:43:48.920 --> 00:43:49.920]  如果有新朋友
[00:43:49.920 --> 00:43:50.920]  你是未信主的
[00:43:50.920 --> 00:43:52.920]  希望我們大家做同路人
[00:43:52.920 --> 00:43:54.920]  因為這條路
[00:43:54.920 --> 00:43:55.920]  是我們一步一步
[00:43:55.920 --> 00:43:57.920]  慢慢自己走出來的
[00:43:57.920 --> 00:43:58.920]  我很想和你做同路人
[00:43:58.920 --> 00:43:59.920]  OK
[00:44:09.920 --> 00:44:13.920]  你是我的主
[00:44:13.920 --> 00:44:17.920]  引我走這一路
[00:44:17.920 --> 00:44:20.920]  高山坡的谷
[00:44:20.920 --> 00:44:24.920]  都是你在保護
[00:44:24.920 --> 00:44:27.920]  萬人中唯獨
[00:44:27.920 --> 00:44:31.920]  你愛我認識我
[00:44:31.920 --> 00:44:34.920]  永遠不變的音訊
[00:44:34.920 --> 00:44:41.920]  這一生都是祝福
[00:44:41.920 --> 00:44:45.920]  一步又一步
[00:44:45.920 --> 00:44:48.920]  這是岸邊之路
[00:44:48.920 --> 00:44:51.920]  你愛的手
[00:44:51.920 --> 00:44:55.920]  將我緊緊抓住
[00:44:55.920 --> 00:44:58.920]  一步又一步
[00:44:58.920 --> 00:45:01.920]  這是盼望之路
[00:45:01.920 --> 00:45:05.920]  你愛的手
[00:45:05.920 --> 00:45:10.920]  牽引我走這人生路
[00:45:10.920 --> 00:45:12.920]  一步又一步
[00:45:12.920 --> 00:45:15.920]  一步又一步
[00:45:15.920 --> 00:45:18.920]  這是岸邊之路
[00:45:18.920 --> 00:45:21.920]  你愛的手
[00:45:21.920 --> 00:45:25.920]  將我緊緊抓住
[00:45:25.920 --> 00:45:28.920]  一步又一步
[00:45:28.920 --> 00:45:32.920]  這是盼望之路
[00:45:32.920 --> 00:45:36.920]  你愛的手
[00:45:36.920 --> 00:45:42.920]  牽引我走這人生路
[00:45:42.920 --> 00:45:46.920]  你愛的手
[00:45:46.920 --> 00:45:54.920]  牽引我走這人生路
[00:45:54.920 --> 00:45:57.920]  神的愛就是帶著我們走一步一步
[00:45:57.920 --> 00:46:00.920]  到我們這個年紀
[00:46:00.920 --> 00:46:01.920]  到我們這個年紀
[00:46:01.920 --> 00:46:02.920]  常常說倒數死亡
[00:46:02.920 --> 00:46:04.920]  我都不明白為什麼要倒數死亡
[00:46:04.920 --> 00:46:06.920]  我都不知道過得多好
[00:46:06.920 --> 00:46:07.920]  好,我們又來吧
[00:46:07.920 --> 00:46:09.920]  這個就是私比受禁為友夫
[00:46:09.920 --> 00:46:10.920]  我講過了
[00:46:10.920 --> 00:46:12.920]  我講一些小小祕密給你聽
[00:46:12.920 --> 00:46:14.920]  我有很多助養小朋友
[00:46:14.920 --> 00:46:16.920]  如果你家裡有孫子
[00:46:16.920 --> 00:46:18.920]  有兒子女兒那些
[00:46:18.920 --> 00:46:19.920]  你有沒有想過
[00:46:19.920 --> 00:46:22.920]  那個小朋友在你的大腿上放張紙
[00:46:22.920 --> 00:46:24.920]  然後拿一支筆在那裡撩的感覺呢
[00:46:24.920 --> 00:46:27.920]  我是不捨得推開他
[00:46:27.920 --> 00:46:28.920]  你知道嗎
[00:46:28.920 --> 00:46:29.920]  那時候我還沒有抱孫子
[00:46:29.920 --> 00:46:32.920]  但是那個感覺是很溫暖很棒
[00:46:32.920 --> 00:46:34.920]  這個叫偉寶
[00:46:34.920 --> 00:46:35.920]  是我助養兒子
[00:46:35.920 --> 00:46:37.920]  我家裡全部都用偉字
[00:46:37.920 --> 00:46:38.920]  另外你看看
[00:46:38.920 --> 00:46:40.920]  這張照片是說還沒過十年
[00:46:40.920 --> 00:46:42.920]  那時候我起碼六十歲
[00:46:42.920 --> 00:46:44.920]  多年輕的樣子
[00:46:44.920 --> 00:46:48.920]  原來是開心的做這些事
[00:46:48.920 --> 00:46:49.920]  你們都喜歡Beyond
[00:46:49.920 --> 00:46:51.920]  我昨天都有聽過Beyond的歌
[00:46:51.920 --> 00:46:53.920]  KK王家駒是我和他一起
[00:46:53.920 --> 00:46:57.920]  去肯亞
[00:46:57.920 --> 00:46:59.920]  還有和他一起去
[00:46:59.920 --> 00:47:03.920]  那個叫什麼名字呢
[00:47:03.920 --> 00:47:05.920]  新畿內亞
[00:47:05.920 --> 00:47:08.920]  我看著他拿著結他
[00:47:08.920 --> 00:47:10.920]  和小朋友在那裡片歌
[00:47:10.920 --> 00:47:12.920]  回來之後他作了那首
[00:47:12.920 --> 00:47:14.920]  阿瑪尼
[00:47:14.920 --> 00:47:16.920]  阿古班達
[00:47:16.920 --> 00:47:19.920]  阿古班達
[00:47:19.920 --> 00:47:21.920]  知道說什麼嗎
[00:47:21.920 --> 00:47:24.920]  他還說這個世界應該要有和平
[00:47:24.920 --> 00:47:26.920]  他說在戰爭裡面
[00:47:26.920 --> 00:47:28.920]  最慘痛的是小朋友
[00:47:28.920 --> 00:47:29.920]  他感受到
[00:47:29.920 --> 00:47:32.920]  我經常覺得家駒是天家
[00:47:32.920 --> 00:47:34.920]  他那時候和我們去旅行的時候
[00:47:34.920 --> 00:47:36.920]  我看到他和我們一起祈禱
[00:47:36.920 --> 00:47:38.920]  其實有時候只有天父知道
[00:47:38.920 --> 00:47:40.920]  我們的心是怎樣
[00:47:40.920 --> 00:47:42.920]  你是真的信了主之後
[00:47:42.920 --> 00:47:45.920]  願意被神帶領你走
[00:47:45.920 --> 00:47:47.920]  做你腳前的燈路上的光
[00:47:47.920 --> 00:47:49.920]  還是你承認都是自把自為
[00:47:49.920 --> 00:47:51.920]  我們做很多長者服務
[00:47:51.920 --> 00:47:53.920]  因為我都是那些哥哥姐姐之一
[00:47:53.920 --> 00:47:55.920]  我在香港我經常都去一些
[00:47:55.920 --> 00:47:56.920]  社區不同的地方
[00:47:56.920 --> 00:47:57.920]  這些不會有記者
[00:47:57.920 --> 00:47:59.920]  也都沒有人知道你做什麼的
[00:47:59.920 --> 00:48:01.920]  我們會教他們禮儀
[00:48:01.920 --> 00:48:02.920]  教完之後還有shirt的
[00:48:02.920 --> 00:48:03.920]  很有型的
[00:48:03.920 --> 00:48:06.920]  他們回自己的社區中心就可以做老師
[00:48:06.920 --> 00:48:07.920]  很多的開心
[00:48:07.920 --> 00:48:08.920]  很多的快樂
[00:48:08.920 --> 00:48:10.920]  其實最主要的原因就是
[00:48:10.920 --> 00:48:12.920]  天父愛我
[00:48:12.920 --> 00:48:13.920]  天父又愛你
[00:48:13.920 --> 00:48:16.920]  所以我們應該將我們的愛去分享
[00:48:16.920 --> 00:48:17.920]  有時候我們覺得
[00:48:17.920 --> 00:48:18.920]  不懂得怎樣去傳福音
[00:48:18.920 --> 00:48:21.920]  因為今天牧師特別吩咐我要講
[00:48:21.920 --> 00:48:24.920]  一個基督徒在生命上面
[00:48:24.920 --> 00:48:26.920]  怎樣去傳福音
