
[00:00:00.000 --> 00:00:02.000]  各位電視節目 你們好
[00:34:14.560 --> 00:34:19.080]  有突破自己的巴拿巴教會領袖
[00:34:19.080 --> 00:34:20.160]  換來的是什麼呢?
[00:34:20.160 --> 00:34:22.280]  27節到30節
[00:34:22.280 --> 00:34:25.600]  這裡記載另外一件事情
[00:34:25.600 --> 00:34:27.760]  有幾位先知
[00:34:27.760 --> 00:34:29.920]  從耶路撒冷到安提拉
[00:34:29.920 --> 00:34:31.920]  新約的先知是一個很複雜的課題
[00:34:31.920 --> 00:34:33.920]  在這裡我就不多講了
[00:34:33.920 --> 00:34:38.680]  不過在《士郎傳》有兩次提到先知阿加布
[00:34:38.680 --> 00:34:41.280]  他好像是新舊約中間的一個
[00:34:41.280 --> 00:34:44.760]  上帝的差派的一個使者
[00:34:44.760 --> 00:34:46.120]  一個先知
[00:34:46.120 --> 00:34:47.520]  他說
[00:34:47.520 --> 00:34:49.880]  聖靈提醒他
[00:34:49.880 --> 00:34:52.320]  在天下
[00:34:52.320 --> 00:34:54.760]  天下就好像我們中國人說的中原那樣
[00:34:54.760 --> 00:34:57.760]  就是說當時他們知道的地中海大地方
[00:34:57.760 --> 00:34:59.640]  將會有大饑荒
[00:34:59.640 --> 00:35:01.400]  這件事到了格魯雕年間
[00:35:01.400 --> 00:35:04.880]  如果我們推翻那個背景時間
[00:35:04.880 --> 00:35:08.680]  大約一年多之後就發生了這個大饑荒
[00:35:08.680 --> 00:35:14.280]  然後就在29節
[00:35:14.280 --> 00:35:16.440]  當時聽到的人
[00:35:16.440 --> 00:35:17.920]  在安提拉的人聽到
[00:35:17.920 --> 00:35:21.080]  就很美麗地
[00:35:21.080 --> 00:35:23.680]  各人照著自己的力量捐錢
[00:35:23.680 --> 00:35:27.120]  就將這些錢交給這兩個領袖
[00:35:27.120 --> 00:35:28.840]  巴拿巴和蘇羅
[00:35:28.840 --> 00:35:31.760]  就送去耶路撒冷
[00:35:31.760 --> 00:35:32.720]  好像是很簡單的記載
[00:35:32.720 --> 00:35:35.360]  我再講這些經文好像很快就讀過了
[00:35:35.360 --> 00:35:36.520]  但是你再想清楚
[00:35:36.520 --> 00:35:39.240]  第28節講什麼
[00:35:39.240 --> 00:35:43.720]  我們看回第28節
[00:35:43.720 --> 00:35:45.560]  他說
[00:35:45.560 --> 00:35:49.960]  聖靈指明天下將有大饑荒
[00:35:49.960 --> 00:35:51.640]  第一
[00:35:51.640 --> 00:35:52.640]  天下
[00:35:52.640 --> 00:35:54.840]  包不包括安提安呢
[00:35:54.840 --> 00:35:55.520]  包括了
[00:35:55.520 --> 00:35:56.200]  我們都有的
[00:35:56.200 --> 00:35:56.800]  不是他饑荒
[00:35:56.800 --> 00:35:58.440]  我也有饑荒的
[00:35:58.440 --> 00:35:59.120]  第二
[00:35:59.120 --> 00:35:59.560]  將會
[00:35:59.560 --> 00:36:01.760]  就是現在還沒有發生
[00:36:01.760 --> 00:36:02.720]  但是
[00:36:02.720 --> 00:36:03.480]  他們聽到之後
[00:36:03.480 --> 00:36:04.840]  馬上就籌錢
[00:36:04.840 --> 00:36:06.720]  派人捐錢去
[00:36:06.720 --> 00:36:08.160]  是不是很美麗
[00:36:08.160 --> 00:36:09.200]  你不要說將會
[00:36:09.200 --> 00:36:11.360]  現在有事我們未必會捐錢
[00:36:11.360 --> 00:36:12.400]  那裡水深火熱
[00:36:12.400 --> 00:36:15.040]  大家捐錢我們未必有感動
[00:36:15.040 --> 00:36:15.880]  講到將會
[00:36:15.880 --> 00:36:17.360]  我有份的
[00:36:17.360 --> 00:36:18.280]  天下
[00:36:18.280 --> 00:36:21.200]  就是說將來這個饑荒是非常厲害
[00:36:21.200 --> 00:36:24.520]  影響整個地中海大地方的人
[00:36:24.520 --> 00:36:26.120]  我先顧念耶路撒冷
[00:36:26.120 --> 00:36:27.720]  因為他們比我們更大需要
[00:36:27.720 --> 00:36:29.200]  那裡不單止有天災
[00:36:29.200 --> 00:36:30.520]  那裡還有人禍
[00:36:30.520 --> 00:36:35.240]  猶太人被逼迫這樣捐血
[00:36:35.240 --> 00:36:37.440]  很美麗的事
[00:36:37.440 --> 00:36:38.440]  換言之
[00:36:38.440 --> 00:36:40.520]  我用剛才的字眼
[00:36:40.520 --> 00:36:43.760]  不單止有突破開始教會的信徒
[00:36:43.760 --> 00:36:47.640]  有願意突破自己的教會領袖
[00:36:47.640 --> 00:36:48.560]  結果
[00:36:48.560 --> 00:36:54.400]  是一間願意突破自己框框的安提安教會
[00:36:54.400 --> 00:36:57.920]  教會很多時候想的是自己的需要
[00:36:57.920 --> 00:36:59.720]  但是
[00:36:59.720 --> 00:37:02.400]  上帝使用它
[00:37:02.400 --> 00:37:03.880]  使用安提安教會
[00:37:03.880 --> 00:37:04.920]  在這樣的情況下
[00:37:04.920 --> 00:37:05.920]  你再讀下去
[00:37:05.920 --> 00:37:07.360]  隔了一章十三章
[00:37:07.360 --> 00:37:13.080]  上帝揀選它成為猜拳開始的教會
[00:37:13.080 --> 00:37:15.840]  我幾天前去探訪一個家庭
[00:37:15.840 --> 00:37:19.440]  一個我自小在教會長大的家庭
[00:37:19.440 --> 00:37:22.400]  在新界那邊
[00:37:22.400 --> 00:37:24.160]  大家都一把年紀了
[00:37:24.160 --> 00:37:25.160]  他們都有兒女
[00:37:25.160 --> 00:37:26.160]  兒女很好
[00:37:26.160 --> 00:37:27.360]  年輕人都跟我一起吃飯
[00:37:27.360 --> 00:37:28.760]  很難得
[00:37:28.760 --> 00:37:30.000]  坐我吃飯
[00:37:30.000 --> 00:37:32.000]  其中我問
[00:37:32.000 --> 00:37:33.120]  有沒有回教會
[00:37:33.120 --> 00:37:37.040]  他們的所謂手稿都已經三十歲了
[00:37:37.040 --> 00:37:37.640]  他說
[00:37:37.640 --> 00:37:38.360]  我以前有的
[00:37:38.360 --> 00:37:39.480]  現在不回了
[00:37:39.480 --> 00:37:41.760]  我問他為什麼
[00:37:41.760 --> 00:37:42.760]  他說
[00:37:42.760 --> 00:37:46.480]  這個很nice的男生跟我說
[00:37:46.480 --> 00:37:49.400]  我覺得教會有兩大功能
[00:37:49.400 --> 00:37:51.480]  一個是教會裡面的
[00:37:51.480 --> 00:37:53.600]  一個是教會外面的
[00:37:53.600 --> 00:37:55.040]  他說我見到大部分教會
[00:37:55.040 --> 00:37:58.280]  只是將他所有精力放在教會裡面
[00:37:58.280 --> 00:38:00.680]  所以我不想回
[00:38:00.680 --> 00:38:02.560]  當然我沒有跟他太多討論
[00:38:02.560 --> 00:38:05.280]  因為我也是第一次見他
[00:38:05.280 --> 00:38:06.480]  接著我跟他說
[00:38:06.480 --> 00:38:08.800]  這樣就對了
[00:38:08.800 --> 00:38:10.040]  接下來這個星期二
[00:38:10.040 --> 00:38:12.360]  我們神學院有個活動
[00:38:12.360 --> 00:38:16.040]  去透過一些外展機構
[00:38:16.040 --> 00:38:17.360]  去幫助我們明白
[00:38:17.360 --> 00:38:21.080]  怎樣把福音走到世界的社群
[00:38:21.080 --> 00:38:25.000]  我們參觀一個專做露宿者的群體
[00:38:25.000 --> 00:38:26.960]  接下來這個星期
[00:38:26.960 --> 00:38:29.320]  我們有沒有興趣一起去
[00:38:29.320 --> 00:38:30.800]  這個年輕人很好
[00:38:30.800 --> 00:38:31.840]  他說好
[00:38:31.840 --> 00:38:33.520]  結果我星期二約了他
[00:38:33.520 --> 00:38:36.720]  一起去看這個地方
[00:38:36.720 --> 00:38:39.080]  我無意在這裡簡單兩句說話
[00:38:39.080 --> 00:38:41.040]  講完教會內面的需要
[00:38:41.040 --> 00:38:42.160]  和教會外面的需要
[00:38:42.160 --> 00:38:43.640]  這個都是一個很大的課題
[00:38:43.640 --> 00:38:46.280]  和每個處境都有點不同
[00:38:46.280 --> 00:38:47.240]  不過
[00:38:47.240 --> 00:38:50.880]  如果教會只是將他大部分的精力
[00:38:50.880 --> 00:38:53.480]  一直放在教會裡面
[00:38:53.480 --> 00:38:55.320]  沒有將在教會外面
[00:38:55.320 --> 00:38:56.040]  福音的需要
[00:38:56.040 --> 00:38:56.920]  猜拳的需要
[00:38:56.920 --> 00:38:59.000]  社會上的需要
[00:38:59.000 --> 00:39:05.120]  大概我們要重新再編排一下我們的重點
[00:39:05.120 --> 00:39:07.160]  但這個重點是怎樣來的呢
[00:39:07.160 --> 00:39:09.200]  這個重點不是我們有些項目
[00:39:09.200 --> 00:39:10.400]  然後叫大家參與一下
[00:39:10.400 --> 00:39:12.800]  好像滿足一下自己參與了之後很開心
[00:39:12.800 --> 00:39:17.000]  這個必須要從自己生命裡面發出來的
[00:39:17.000 --> 00:39:18.440]  而這個生命裡面發出來
[00:39:18.440 --> 00:39:19.840]  是從哪裡開始呢
[00:39:19.840 --> 00:39:21.560]  是從我們自己的生命
[00:39:21.560 --> 00:39:27.080]  我們的框架會不會規範了我們
[00:39:27.080 --> 00:39:29.360]  信主多久也好
[00:39:29.360 --> 00:39:31.760]  是沒有什麼突破
[00:39:31.760 --> 00:39:35.320]  最後我想用一個例子結束今天的講道
[00:39:35.320 --> 00:39:36.400]  剛才進來的時候
[00:39:36.400 --> 00:39:38.640]  有些電影節目很好
[00:39:38.640 --> 00:39:41.000]  問我你的孫子怎樣
[00:39:41.000 --> 00:39:42.440]  李牧師也說不如在這個時候
[00:39:42.440 --> 00:39:43.680]  講一下給電影節目聽聽
[00:39:43.680 --> 00:39:44.760]  很多電影節目在我們祈禱
[00:39:44.760 --> 00:39:45.800]  感謝主
[00:39:45.800 --> 00:39:46.520]  萬一你們不知道
[00:39:46.520 --> 00:39:52.000]  我們講一下去年六月
[00:39:52.000 --> 00:39:53.800]  我有一個女兒和一個兒子
[00:39:53.800 --> 00:39:55.280]  女兒結婚了
[00:39:55.280 --> 00:39:56.600]  兒子還沒有結婚
[00:39:56.600 --> 00:40:00.800]  女兒也不知道從哪裡來的力量
[00:40:00.800 --> 00:40:02.520]  他們有一個特別的想法
[00:40:02.520 --> 00:40:04.160]  他們很喜歡小哥哥
[00:40:04.160 --> 00:40:05.960]  他們有六個小哥哥
[00:40:05.960 --> 00:40:07.520]  我女兒今年也只是三十三歲
[00:40:07.520 --> 00:40:08.760]  她已經有六個小哥哥了
[00:40:08.760 --> 00:40:11.760]  小小的
[00:40:11.760 --> 00:40:14.080]  去年六月就發現這個大兒子
[00:40:14.080 --> 00:40:15.960]  當時九歲而已
[00:40:15.960 --> 00:40:17.880]  有一個差不多是第四期
[00:40:17.880 --> 00:40:22.560]  三期尾到第四期的一個淋巴癌
[00:40:22.560 --> 00:40:25.000]  我們當時很震驚
[00:40:25.000 --> 00:40:28.520]  因為最初他只是嘔吐
[00:40:28.520 --> 00:40:29.680]  嘔吐我們說太辛苦了
[00:40:29.680 --> 00:40:31.120]  你去看急症吧
[00:40:31.120 --> 00:40:31.880]  打電話給他們
[00:40:31.880 --> 00:40:34.840]  他們在泰國
[00:40:34.840 --> 00:40:37.120]  誰知道去到之後
[00:40:37.120 --> 00:40:38.200]  那天晚上就告訴他們
[00:40:38.200 --> 00:40:39.280]  他進了ICU
[00:40:39.280 --> 00:40:40.400]  嘔吐也要進ICU
[00:40:40.400 --> 00:40:42.200]  不用吧
[00:40:42.200 --> 00:40:43.360]  然後第二天
[00:40:43.360 --> 00:40:44.480]  醫生懷疑他是癌症
[00:40:44.480 --> 00:40:47.320]  我覺得整件事很急
[00:40:47.320 --> 00:40:49.040]  我好像還沒消化到
[00:40:49.040 --> 00:40:50.760]  已經發生得很急
[00:40:50.760 --> 00:40:51.600]  長話短說
[00:40:51.600 --> 00:40:55.160]  總之過程是相當艱難的
[00:40:55.160 --> 00:40:57.080]  感恩的是現在
[00:40:57.080 --> 00:41:02.280]  我的孫子基本上的治療已經完結了
[00:41:02.280 --> 00:41:06.280]  他的電療、化療已經完結了
[00:41:06.280 --> 00:41:09.320]  然後他現在正常可以上學了
[00:41:09.320 --> 00:41:11.920]  多謝大家的待討
[00:41:11.920 --> 00:41:13.840]  不過跟今天說到
[00:41:13.840 --> 00:41:15.040]  或許有少許我們可以
[00:41:15.040 --> 00:41:18.400]  彼此的勉勵分享的地方
[00:41:18.400 --> 00:41:20.720]  在這個過程裏面
[00:41:20.720 --> 00:41:24.640]  你知道在爸爸的眼中
[00:41:24.640 --> 00:41:26.920]  女兒都是很小的
[00:41:26.920 --> 00:41:29.520]  不知道這裏做爸爸媽媽你同不同意
[00:41:29.520 --> 00:41:32.600]  特別女兒在爸爸眼中都好像很小
[00:41:32.600 --> 00:41:35.080]  覺得她不行的
[00:41:35.080 --> 00:41:38.640]  但這件事令我刮目相看
[00:41:38.640 --> 00:41:41.320]  我是她我都支持不了
[00:41:41.320 --> 00:41:44.800]  六個小孩差不多要一個小時的距離
[00:41:44.800 --> 00:41:46.560]  駕車去醫院
[00:41:46.560 --> 00:41:50.560]  而這個兒子在醫院裏面住了幾個月
[00:41:50.560 --> 00:41:55.040]  24小時要家人陪同在醫院裏面
[00:41:55.040 --> 00:41:58.600]  但這邊她有五個小孩在家裏面
[00:41:58.600 --> 00:42:01.000]  然後只有一對夫婦
[00:42:01.000 --> 00:42:02.280]  怎樣捱得過去呢
[00:42:02.280 --> 00:42:05.000]  當中有很多因典我不多說了
[00:42:05.000 --> 00:42:09.000]  我只想說其中幾個對話
[00:42:09.000 --> 00:42:12.880]  因爲我女兒需要晚上回去
[00:42:12.880 --> 00:42:15.560]  因爲有一個最小一歲還要吃奶
[00:42:15.560 --> 00:42:16.680]  還要吃母乳
[00:42:16.680 --> 00:42:19.120]  她回去 因為她不睡覺
[00:42:19.120 --> 00:42:21.920]  所以她要回家照顧小孩
[00:42:21.920 --> 00:42:26.280]  但早上她回家
[00:42:26.280 --> 00:42:29.560]  她先生即是我女婿就要在醫院
[00:42:29.560 --> 00:42:33.120]  所以她大約七點鐘就去到醫院
[00:42:33.120 --> 00:42:36.160]  我女兒要駕車駕一個小時去醫院
[00:42:36.160 --> 00:42:38.800]  然後醫院換了車之後
[00:42:38.800 --> 00:42:41.760]  我女兒就駕車上班
[00:42:41.760 --> 00:42:43.360]  就是這樣交換
[00:42:43.360 --> 00:42:45.080]  我都不知道她怎樣過得了
[00:42:45.080 --> 00:42:49.240]  如是者乘幾個月的時間
[00:42:49.240 --> 00:42:51.640]  有一晚她回家之後
[00:42:51.640 --> 00:42:55.440]  七點鐘回家的時候就準備了一首歌睡覺
[00:42:55.440 --> 00:42:57.440]  她說那晚她基本上沒有睡覺
[00:42:57.440 --> 00:43:00.160]  因爲那晚其中一首歌不舒服
[00:43:00.160 --> 00:43:01.680]  那五個裏面其中一首歌不舒服
[00:43:01.680 --> 00:43:04.400]  吐了五次
[00:43:04.400 --> 00:43:06.600]  吐了之後衣服要換
[00:43:06.600 --> 00:43:12.960]  被子又髒了 又要換床單 又要換衣服
[00:43:12.960 --> 00:43:15.080]  換完最後一次之後
[00:43:15.080 --> 00:43:17.560]  已經差不多六點鐘
[00:43:17.560 --> 00:43:21.720]  她就要駕車下去接班
[00:43:21.720 --> 00:43:23.080]  我們很難過得去
[00:43:23.080 --> 00:43:26.440]  我心裏很痛 其實做父母都是這樣的
[00:43:26.440 --> 00:43:28.440]  我就問我女兒
[00:43:28.440 --> 00:43:32.320]  你頂不頂得住
[00:43:32.320 --> 00:43:35.080]  她怎樣回答我呢
[00:43:35.080 --> 00:43:38.880]  她說我兒子頂得住 我就頂得住
[00:43:38.880 --> 00:43:42.440]  這種力量是很難想像的
[00:43:42.440 --> 00:43:46.360]  這種媽媽那種超人的力量
[00:43:46.360 --> 00:43:49.320]  我很佩服的
[00:43:49.320 --> 00:43:54.560]  另一個鏡頭是我孫子九歲
[00:43:54.560 --> 00:44:00.040]  如果大家有機會在那些電子傳的消息裏面
[00:44:00.040 --> 00:44:03.200]  你會看到很多很笑容的相片
[00:44:03.200 --> 00:44:04.920]  是真心的笑容
[00:44:04.920 --> 00:44:06.160]  我可以見證這些是真的
[00:44:06.160 --> 00:44:09.560]  因為我孫子是很討厭拍照的
[00:44:09.560 --> 00:44:12.480]  我們去泰國探望他的時候
[00:44:12.480 --> 00:44:14.600]  要強行要求他拍照 他會哭的
[00:44:14.600 --> 00:44:15.880]  他不喜歡的
[00:44:15.880 --> 00:44:18.640]  你知道男孩子到了某個程度就會有這種事
[00:44:18.640 --> 00:44:21.160]  不肯拍照
[00:44:21.160 --> 00:44:23.440]  但他現在很樂意去拍照
[00:44:23.440 --> 00:44:28.360]  因為他知道周圍有很多人很疼他
[00:44:28.360 --> 00:44:30.600]  有一次我女兒告訴我
[00:44:30.600 --> 00:44:36.880]  她在醫院裏面見到兒子哭
[00:44:36.880 --> 00:44:38.800]  我見到兒子很淒涼
[00:44:38.800 --> 00:44:40.480]  詳情我不多說了
[00:44:40.480 --> 00:44:44.040]  見到兒子很淒涼 兒子下來哭
[00:44:44.040 --> 00:44:48.320]  她問兒子你是不是很痛很辛苦 所以你哭
[00:44:48.320 --> 00:44:50.120]  他說不是
[00:44:50.120 --> 00:44:52.480]  他說見到你和爸爸經常走來走去很辛苦
[00:44:52.480 --> 00:44:56.600]  所以我很難過
[00:44:56.600 --> 00:44:59.280]  很簡單的兩個說話
[00:44:59.280 --> 00:45:03.440]  我見到在苦難裏面
[00:45:03.440 --> 00:45:06.040]  上帝的恩典保守
[00:45:06.040 --> 00:45:09.560]  他們有突破 有成長
[00:45:09.560 --> 00:45:15.320]  頂姐妹我們都面對一個不容易的時代
[00:45:15.320 --> 00:45:17.000]  我見到你們的討論
[00:45:17.000 --> 00:45:19.320]  將會討論關於移民的問題
[00:45:19.320 --> 00:45:21.800]  這個都需要正視的問題
[00:45:21.800 --> 00:45:23.280]  很多不容易的時代
[00:45:23.280 --> 00:45:28.640]  無論走或留在這裏都不容易的時代
[00:45:28.640 --> 00:45:31.640]  在這樣的世局裏面
[00:45:31.640 --> 00:45:37.200]  也許安特拉教會可以成為我們再一次提醒
[00:45:37.200 --> 00:45:39.840]  一個願意為了福音
[00:45:39.840 --> 00:45:43.520]  無論身處的環境或者自己的習慣
[00:45:43.520 --> 00:45:45.880]  都要突破的人
[00:45:45.880 --> 00:45:48.320]  會見到上帝更多的作為
[00:45:48.320 --> 00:45:52.960]  所以我在你生命當中面對的考驗
[00:45:52.960 --> 00:45:57.000]  請你不要只是以世界方法去考慮怎樣處理
[00:45:57.000 --> 00:45:59.680]  請你問 神在這個時代裏面
[00:45:59.680 --> 00:46:02.760]  我怎樣可以更好活出我的信仰
[00:46:02.760 --> 00:46:04.680]  為福音的緣故
[00:46:04.680 --> 00:46:07.360]  我怎樣可以調節我自己的人生
[00:46:07.360 --> 00:46:09.080]  可以給你自己使用
[00:46:09.080 --> 00:46:10.080]  願上帝賜福大家
