
[00:00:00.000 --> 00:00:06.500]  今天跟大家分享的是彼得厚書開頭的一個大的段落
[00:35:00.000 --> 00:35:02.000]  我們甚至是被人誣告
[00:35:02.000 --> 00:35:05.000]  但我們仍然因著福音的緣故
[00:35:05.000 --> 00:35:06.000]  因著主的緣故
[00:35:06.000 --> 00:35:09.000]  我們願意受這些苦待
[00:35:09.000 --> 00:35:12.000]  我們都不會背棄我們的信仰
[00:35:12.000 --> 00:35:16.000]  我們將來在進入這個永遠的角度裡面
[00:35:16.000 --> 00:35:21.000]  要得著上帝親自的獎賞
[00:35:21.000 --> 00:35:25.000]  而那種獎賞是豐豐富富給予我們
[00:35:25.000 --> 00:35:27.000]  所以今天問題是
[00:35:27.000 --> 00:35:29.000]  你怎樣定理你的人生呢
[00:35:29.000 --> 00:35:31.000]  這一部我介紹給大家
[00:35:31.000 --> 00:35:33.000]  你如果有興趣
[00:35:33.000 --> 00:35:36.000]  特別是一些神學上的思考
[00:35:36.000 --> 00:35:38.000]  幾十頁的一個小冊子
[00:35:38.000 --> 00:35:41.000]  但這一本小書
[00:35:41.000 --> 00:35:44.000]  正正是已故的神學家
[00:35:44.000 --> 00:35:46.000]  J.I. Packer
[00:35:46.000 --> 00:35:48.000]  他以前在溫哥華維珍神學院
[00:35:48.000 --> 00:35:50.000]  教系統神學的
[00:35:50.000 --> 00:35:53.000]  他寫這本書就是要解明這件事
[00:35:53.000 --> 00:35:55.000]  神的主權
[00:35:55.000 --> 00:35:56.000]  Divine Sovereignty
[00:35:56.000 --> 00:35:58.000]  and Human Responsibility
[00:35:58.000 --> 00:36:00.000]  但我們人有責任
[00:36:00.000 --> 00:36:02.000]  所以今天有些基督徒
[00:36:02.000 --> 00:36:06.000]  他為甚麼不熱衷去跟人分享信仰呢
[00:36:06.000 --> 00:36:07.000]  他說可以了
[00:36:07.000 --> 00:36:09.000]  神有絕對的主權
[00:36:09.000 --> 00:36:12.000]  如果神要拯救這個人
[00:36:12.000 --> 00:36:13.000]  現在他不相信
[00:36:13.000 --> 00:36:14.000]  他遲早都相信
[00:36:14.000 --> 00:36:15.000]  不用我理會
[00:36:15.000 --> 00:36:18.000]  他完全忽略了自己的責任
[00:36:18.000 --> 00:36:19.000]  好 反過來
[00:36:19.000 --> 00:36:21.000]  另外一個極端也不對
[00:36:21.000 --> 00:36:22.000]  有些人以為
[00:36:22.000 --> 00:36:23.000]  誰不相信
[00:36:23.000 --> 00:36:25.000]  我一定可以解決他
[00:36:25.000 --> 00:36:26.000]  你不相信嗎
[00:36:26.000 --> 00:36:27.000]  等我來跟你說
[00:36:27.000 --> 00:36:29.000]  他全部靠自己的時候
[00:36:29.000 --> 00:36:31.000]  也不行
[00:36:31.000 --> 00:36:33.000]  我們是有這份熱心
[00:36:33.000 --> 00:36:35.000]  和見證福音
[00:36:35.000 --> 00:36:36.000]  但同時間
[00:36:36.000 --> 00:36:38.000]  我們是依靠聖靈
[00:36:38.000 --> 00:36:40.000]  我們是仰望神的主權
[00:36:40.000 --> 00:36:42.000]  如果你第一次跟他講見證
[00:36:42.000 --> 00:36:43.000]  他不相信
[00:36:43.000 --> 00:36:45.000]  你不要說
[00:36:45.000 --> 00:36:48.000]  告訴他你又不相信
[00:36:48.000 --> 00:36:49.000]  朋友都不用做了
[00:36:49.000 --> 00:36:50.000]  以後呢
[00:36:50.000 --> 00:36:51.000]  拜拜
[00:36:51.000 --> 00:36:52.000]  不行的
[00:36:52.000 --> 00:36:54.000]  你請他來一次報道會
[00:36:54.000 --> 00:36:55.000]  他不相信
[00:36:55.000 --> 00:36:56.000]  你繼續吧
[00:36:56.000 --> 00:36:58.000]  繼續吧
[00:36:58.000 --> 00:36:59.000]  我年輕的時候
[00:36:59.000 --> 00:37:02.000]  我曾經駕車送了一個
[00:37:02.000 --> 00:37:04.000]  州主陪牧師
[00:37:04.000 --> 00:37:07.000]  去我們教會講下領會
[00:37:07.000 --> 00:37:09.000]  他就跟我分享了這個比喻
[00:37:09.000 --> 00:37:10.000]  我覺得很有意思
[00:37:10.000 --> 00:37:13.000]  他說你叫人信主就等於
[00:37:13.000 --> 00:37:17.000]  好像請人吃漢堡包
[00:37:17.000 --> 00:37:19.000]  有些人吃一個不夠
[00:37:19.000 --> 00:37:21.000]  有些人吃兩個
[00:37:21.000 --> 00:37:25.000]  我試過跟一些年輕人去吃
[00:37:25.000 --> 00:37:28.000]  他好像吃四五個都可以
[00:37:28.000 --> 00:37:30.000]  我當然是睜大眼睛
[00:37:30.000 --> 00:37:31.000]  我一個夠了
[00:37:31.000 --> 00:37:33.000]  以我這個年紀
[00:37:33.000 --> 00:37:34.000]  就一個夠了
[00:37:34.000 --> 00:37:36.000]  每個人他可能
[00:37:36.000 --> 00:37:38.000]  那個胃口會不同
[00:37:38.000 --> 00:37:41.000]  他可能對信仰的疑惑
[00:37:41.000 --> 00:37:42.000]  都會有不同
[00:37:42.000 --> 00:37:43.000]  但是你不要灰心
[00:37:43.000 --> 00:37:44.000]  你千萬不要
[00:37:44.000 --> 00:37:47.000]  因為你一次跟他傳福音
[00:37:47.000 --> 00:37:48.000]  他不相信
[00:37:48.000 --> 00:37:51.000]  你就朋友都沒得做
[00:37:51.000 --> 00:37:52.000]  這個不對的
[00:37:52.000 --> 00:37:53.000]  我們看到
[00:37:53.000 --> 00:37:56.000]  我們每一個都是神國的兒女
[00:37:56.000 --> 00:37:58.000]  我們蒙了因之後
[00:37:58.000 --> 00:37:59.000]  我在這裡要介紹給大家看
[00:37:59.000 --> 00:38:01.000]  這本很好的書
[00:38:01.000 --> 00:38:03.000]  《天國口味兒的孩子》
[00:38:03.000 --> 00:38:05.000]  是鍾素明傳道所寫的
[00:38:05.000 --> 00:38:08.000]  他是台灣一位
[00:38:08.000 --> 00:38:10.000]  我們叫他做汪媽媽
[00:38:10.000 --> 00:38:12.000]  他有一個女兒
[00:38:12.000 --> 00:38:13.000]  叫惠欣
[00:38:13.000 --> 00:38:15.000]  一出世就先天性
[00:38:15.000 --> 00:38:18.000]  那個腦袋是有缺陷
[00:38:18.000 --> 00:38:20.000]  所以她說話
[00:38:20.000 --> 00:38:24.000]  她的表達各樣東西
[00:38:24.000 --> 00:38:26.000]  是有困難的
[00:38:26.000 --> 00:38:29.000]  但是她成為了他們生命的天使
[00:38:29.000 --> 00:38:31.000]  這個媽媽和爸爸
[00:38:31.000 --> 00:38:34.000]  是很用心機去栽培這個女兒
[00:38:34.000 --> 00:38:36.000]  這個女兒現在已經三十多歲
[00:38:36.000 --> 00:38:38.000]  她曾經在我們這個港台
[00:38:38.000 --> 00:38:40.000]  都分享過他們的見證
[00:38:40.000 --> 00:38:42.000]  祝福了很多的家庭
[00:38:42.000 --> 00:38:44.000]  很多的神的兒女
[00:38:44.000 --> 00:38:46.000]  他們都來過我們陽光家族
[00:38:46.000 --> 00:38:48.000]  對那些特殊孩子
[00:38:48.000 --> 00:38:50.000]  有需要的家長
[00:38:50.000 --> 00:38:52.000]  都分享過他們的見證
[00:38:52.000 --> 00:38:54.000]  他們的生命見證
[00:38:54.000 --> 00:38:56.000]  很寶貝
[00:38:56.000 --> 00:38:58.000]  我們看到今天
[00:38:58.000 --> 00:38:59.000]  我們都一樣
[00:38:59.000 --> 00:39:00.000]  我們需要
[00:39:00.000 --> 00:39:02.000]  好像神國的兒女
[00:39:02.000 --> 00:39:04.000]  我特別欣賞
[00:39:04.000 --> 00:39:06.000]  在這本書裡面
[00:39:06.000 --> 00:39:07.000]  他的序言裡面
[00:39:07.000 --> 00:39:09.000]  是有一位工程師
[00:39:09.000 --> 00:39:17.000]  是研究水生植物的
[00:39:17.000 --> 00:39:18.000]  他說
[00:39:18.000 --> 00:39:20.000]  其實是生在水裡面的植物
[00:39:20.000 --> 00:39:21.000]  是很辛苦的
[00:39:21.000 --> 00:39:23.000]  水中的氧氣比較少
[00:39:23.000 --> 00:39:25.000]  水底的壓力比較大
[00:39:25.000 --> 00:39:28.000]  水下面的陽光是不足夠的
[00:39:28.000 --> 00:39:31.000]  而水中的流速都不穩定
[00:39:31.000 --> 00:39:33.000]  在這麼惡劣的環境之下
[00:39:33.000 --> 00:39:34.000]  但是很奇怪
[00:39:34.000 --> 00:39:36.000]  全世界一樣
[00:39:36.000 --> 00:39:38.000]  水生植物
[00:39:38.000 --> 00:39:44.000]  它本身植物的骨幹
[00:39:44.000 --> 00:39:46.000]  是不好看的
[00:39:46.000 --> 00:39:47.000]  但是它生出來
[00:39:47.000 --> 00:39:48.000]  在水面上
[00:39:48.000 --> 00:39:50.000]  那些花都是很漂亮的
[00:39:50.000 --> 00:39:53.000]  成為私人歌頌藝術家
[00:39:53.000 --> 00:39:55.000]  繪畫的對象
[00:39:55.000 --> 00:39:56.000]  很奇妙
[00:39:56.000 --> 00:39:58.000]  這個是神創造的一個奇妙
[00:39:58.000 --> 00:40:00.000]  他自己有一個感受
[00:40:00.000 --> 00:40:01.000]  他說
[00:40:01.000 --> 00:40:04.000]  神特意在軟弱的受造物上面
[00:40:04.000 --> 00:40:06.000]  彰顯祂的榮美
[00:40:06.000 --> 00:40:08.000]  原來上帝特殊的恩典
[00:40:08.000 --> 00:40:10.000]  是留給那些特殊的器皿
[00:40:10.000 --> 00:40:12.000]  顯出祂永恆的福氣
[00:40:12.000 --> 00:40:13.000]  和保守
[00:40:13.000 --> 00:40:15.000]  遠超過世人的眼光
[00:40:15.000 --> 00:40:17.000]  可以察覺的
[00:40:17.000 --> 00:40:18.000]  所以今天
[00:40:18.000 --> 00:40:19.000]  神也是一樣
[00:40:19.000 --> 00:40:22.000]  祂賜給我們祂的獨生愛子耶穌
[00:40:22.000 --> 00:40:24.000]  耶穌是不是生得
[00:40:24.000 --> 00:40:26.000]  很英俊瀟灑
[00:40:26.000 --> 00:40:28.000]  高大威萬
[00:40:28.000 --> 00:40:30.000]  聖經怎麼說的
[00:40:30.000 --> 00:40:33.000]  聖經在這套校書53章說
[00:40:33.000 --> 00:40:35.000]  祂並沒有佳形美容
[00:40:35.000 --> 00:40:38.000]  祂如草出於乾地
[00:40:38.000 --> 00:40:40.000]  原來這個是神的口味
[00:40:40.000 --> 00:40:46.000]  神是可以使用我們任何一個人的
[00:40:46.000 --> 00:40:49.000]  所以今天你不要輕看你自己
[00:40:49.000 --> 00:40:52.000]  你不要說我什麼都沒有
[00:40:52.000 --> 00:40:56.000]  我不是好像陳友大哥那樣
[00:40:56.000 --> 00:40:58.000]  你千萬不要這樣說
[00:40:58.000 --> 00:40:59.000]  我想你看就是
[00:40:59.000 --> 00:41:02.000]  神給我們各人都有不同的恩賜
[00:41:02.000 --> 00:41:03.000]  我最後結束的時候
[00:41:03.000 --> 00:41:05.000]  用這一則經文鼓勵大家
[00:41:05.000 --> 00:41:08.000]  這則經文我們一起讀好嗎
[00:41:08.000 --> 00:41:10.000]  看不看得到
[00:41:10.000 --> 00:41:12.000]  我要行一件新事
[00:41:12.000 --> 00:41:14.000]  如今就要顯明
[00:41:14.000 --> 00:41:16.000]  你們豈不知道嗎
[00:41:16.000 --> 00:41:18.000]  我必在曠野開道路
[00:41:18.000 --> 00:41:22.000]  在沙漠開江河
[00:41:22.000 --> 00:41:25.000]  這個真的很奇妙
[00:41:25.000 --> 00:41:26.000]  在舊約裡面
[00:41:26.000 --> 00:41:32.000]  神應許祂自己的以色列文
[00:41:32.000 --> 00:41:34.000]  要他們悔改
[00:41:34.000 --> 00:41:35.000]  他們回轉
[00:41:35.000 --> 00:41:38.000]  他們懂得神的管教
[00:41:38.000 --> 00:41:40.000]  他們雖然亡國
[00:41:40.000 --> 00:41:42.000]  但他們要重新歸回
[00:41:42.000 --> 00:41:45.000]  而賽亞書是給他們這個安慰的信息
[00:41:45.000 --> 00:41:48.000]  神可以行這樣的歧視
[00:41:48.000 --> 00:41:50.000]  所以今天其實以色列國
[00:41:50.000 --> 00:41:52.000]  都一樣要繼續悔改
[00:41:52.000 --> 00:41:53.000]  今天以色列國
[00:41:53.000 --> 00:41:55.000]  成為一個很世俗化的國家
[00:41:55.000 --> 00:41:57.000]  不知道大家知不知道
[00:41:57.000 --> 00:41:59.000]  很多事情都政治化了
[00:41:59.000 --> 00:42:02.000]  所以我們心裡很難過
[00:42:02.000 --> 00:42:03.000]  今天如果你問我
[00:42:03.000 --> 00:42:05.000]  為甚麼以色列可以
[00:42:05.000 --> 00:42:08.000]  你做反恐
[00:42:08.000 --> 00:42:09.000]  你不用用一些
[00:42:09.000 --> 00:42:11.000]  比反恐更差的方法
[00:42:11.000 --> 00:42:14.000]  去傷害很多平民百姓
[00:42:14.000 --> 00:42:16.000]  你要找那些恐怖分子
[00:42:16.000 --> 00:42:19.000]  你不需要炸那些婦孺
[00:42:19.000 --> 00:42:22.000]  我們是沒有辦法接受這件事
[00:42:22.000 --> 00:42:23.000]  所以我們讀聖經
[00:42:23.000 --> 00:42:25.000]  不要讀到只是
[00:42:25.000 --> 00:42:27.000]  上帝什麼都祝福以色列
[00:42:27.000 --> 00:42:30.000]  所謂上帝管教以色列很厲害
[00:42:30.000 --> 00:42:32.000]  請你讀那些經文
[00:42:32.000 --> 00:42:37.000]  所以今天我們都要乖乖地聽話
[00:42:37.000 --> 00:42:39.000]  這個神蹟我很想告訴你
[00:42:39.000 --> 00:42:41.000]  今天你每一個都可以成為
[00:42:41.000 --> 00:42:45.000]  神手中使用的神蹟的器皿
[00:42:45.000 --> 00:42:47.000]  我很想告訴大家
[00:42:47.000 --> 00:42:50.000]  2019年
[00:42:50.000 --> 00:42:53.000]  我是因為真正傳播的董事
[00:42:53.000 --> 00:42:56.000]  我們籌備去拍一套福音電影
[00:42:56.000 --> 00:42:58.000]  叫做等一個擁抱
[00:42:58.000 --> 00:43:00.000]  資金很有限
[00:43:00.000 --> 00:43:04.000]  我們只能夠請一些電影姊妹考慮
[00:43:04.000 --> 00:43:06.000]  信心去迎獻
[00:43:06.000 --> 00:43:10.000]  亦都或者是去資助
[00:43:10.000 --> 00:43:13.000]  來讓這個福音電影拍攝
[00:43:13.000 --> 00:43:17.000]  當時我們的男主角選定
[00:43:17.000 --> 00:43:18.000]  去找陳友
[00:43:18.000 --> 00:43:21.000]  因為我是幫陳友洗禮
[00:43:21.000 --> 00:43:24.000]  結果我打個電話給他
[00:43:24.000 --> 00:43:26.000]  陳友一聽到
[00:43:26.000 --> 00:43:28.000]  是要拍這個福音電影
[00:43:28.000 --> 00:43:30.000]  他二話不說在電話
[00:43:30.000 --> 00:43:32.000]  他說林牧師我答應你
[00:43:32.000 --> 00:43:34.000]  一個條件都沒有跟我說
[00:43:34.000 --> 00:43:36.000]  我都不懂得跟別人說條件
[00:43:36.000 --> 00:43:39.000]  你說我用多少重金禮聘他
[00:43:39.000 --> 00:43:40.000]  我根本沒有
[00:43:40.000 --> 00:43:42.000]  什麼資金都沒有
[00:43:42.000 --> 00:43:43.000]  但我就信得過
[00:43:43.000 --> 00:43:45.000]  這個弟兄
[00:43:45.000 --> 00:43:48.000]  就是他將要做這個音樂劇的見證
[00:43:48.000 --> 00:43:49.000]  他就去告訴大家
[00:43:49.000 --> 00:43:52.000]  他太太當時是幾個醫生都證明
[00:43:52.000 --> 00:43:54.000]  他太太是末期的末期
[00:43:54.000 --> 00:43:55.000]  是不能拖延的
[00:43:55.000 --> 00:43:57.000]  但他就很後悔
[00:43:57.000 --> 00:43:59.000]  楊太太等了四十年
[00:43:59.000 --> 00:44:03.000]  我現在求上帝你把太太還給我
[00:44:03.000 --> 00:44:07.000]  我要重新好好關心我的家人
[00:44:07.000 --> 00:44:08.000]  當他願意
[00:44:08.000 --> 00:44:10.000]  他說如果上帝你真的願意
[00:44:10.000 --> 00:44:12.000]  醫好我太太
[00:44:12.000 --> 00:44:13.000]  我答應你
[00:44:13.000 --> 00:44:16.000]  我要去任何地方
[00:44:16.000 --> 00:44:17.000]  你要我去做福音見證
[00:44:17.000 --> 00:44:18.000]  我一定答應
[00:44:18.000 --> 00:44:21.000]  他這個承諾到如今都是一樣
[00:44:21.000 --> 00:44:23.000]  所以他不是去大型的聚會
[00:44:23.000 --> 00:44:24.000]  才講見證
[00:44:24.000 --> 00:44:27.000]  任何小小的團契
[00:44:27.000 --> 00:44:28.000]  他一樣都是這樣做
[00:44:28.000 --> 00:44:31.000]  我去看見這件事
[00:44:31.000 --> 00:44:32.000]  我最後講多一個見證
[00:44:32.000 --> 00:44:34.000]  我結束了
[00:44:34.000 --> 00:44:37.000]  這個等一個擁抱這件事
[00:44:37.000 --> 00:44:40.000]  當時三個多月拍完
[00:44:40.000 --> 00:44:43.000]  我們在2019年聖誕節
[00:44:43.000 --> 00:44:45.000]  就已經很開心了
[00:44:45.000 --> 00:44:46.000]  拍好之後
[00:44:46.000 --> 00:44:49.000]  就想著2020年的父親節推出來
[00:44:49.000 --> 00:44:52.000]  因為講一個認知障礙的爸爸
[00:44:52.000 --> 00:44:54.000]  怎樣和一個女兒和好
[00:44:54.000 --> 00:44:56.000]  很感動的一個電影
[00:44:56.000 --> 00:44:59.000]  有福音性的元素在裏面
[00:44:59.000 --> 00:45:02.000]  結果沒得開
[00:45:02.000 --> 00:45:04.000]  因為那時候大家都知道
[00:45:04.000 --> 00:45:06.000]  戲院都關門了
[00:45:06.000 --> 00:45:08.000]  結果我們一直等
[00:45:08.000 --> 00:45:10.000]  等到後來有得開
[00:45:10.000 --> 00:45:11.000]  開一下又不能開
[00:45:11.000 --> 00:45:14.000]  所以我們沒辦法去爭取
[00:45:14.000 --> 00:45:16.000]  很漂亮的票房紀錄
[00:45:16.000 --> 00:45:19.000]  但每一次有得做的時候
[00:45:19.000 --> 00:45:21.000]  很多教會來包場
[00:45:21.000 --> 00:45:23.000]  每一次包場
[00:45:23.000 --> 00:45:25.000]  去講這套福音電影的時候
[00:45:25.000 --> 00:45:27.000]  都有人去決志信主
[00:45:27.000 --> 00:45:29.000]  我們只是很簡單講一個福音信息
[00:45:29.000 --> 00:45:31.000]  有人決志去回應
[00:45:31.000 --> 00:45:33.000]  接著帶他們回教會
[00:45:33.000 --> 00:45:34.000]  很感恩
[00:45:34.000 --> 00:45:36.000]  還有一個好消息
[00:45:36.000 --> 00:45:37.000]  幾個月前
[00:45:37.000 --> 00:45:39.000]  這套福音電影
[00:45:39.000 --> 00:45:42.000]  我們能夠帶入中國內地
[00:45:42.000 --> 00:45:47.000]  是央視竟然買了這套版權
[00:45:47.000 --> 00:45:49.000]  它來到國內
[00:45:49.000 --> 00:45:52.000]  很多條電視台的頻道
[00:45:52.000 --> 00:45:54.000]  可以給人去看
[00:45:54.000 --> 00:45:55.000]  為什麼
[00:45:55.000 --> 00:45:57.000]  因為覺得這個故事
[00:45:57.000 --> 00:45:59.000]  這個背後的內容很正面
[00:45:59.000 --> 00:46:01.000]  很有激勵性
[00:46:01.000 --> 00:46:02.000]  很感恩
[00:46:02.000 --> 00:46:04.000]  我們是不是要感謝神
[00:46:04.000 --> 00:46:06.000]  我們要將掌聲歸榮給神
[00:46:06.000 --> 00:46:08.000]  真的要感謝神
[00:46:08.000 --> 00:46:10.000]  我很想大家
[00:46:10.000 --> 00:46:13.000]  為到我們教會前面另一個四十年
[00:46:13.000 --> 00:46:15.000]  我們真的誇大同行
[00:46:15.000 --> 00:46:17.000]  傳揚主恩
[00:46:17.000 --> 00:46:19.000]  不要忘記上帝給了我們各方面的恩典
[00:46:19.000 --> 00:46:21.000]  我們每一個家庭
[00:46:21.000 --> 00:46:22.000]  我們都要興起
[00:46:22.000 --> 00:46:26.000]  為上帝託付給我們的這個大使命
[00:46:26.000 --> 00:46:27.000]  我們自己首先
[00:46:27.000 --> 00:46:29.000]  我們做好我們的本分
[00:46:29.000 --> 00:46:30.000]  我們要成為主
[00:46:30.000 --> 00:46:32.000]  喜悅的門徒
[00:46:32.000 --> 00:46:34.000]  我們一起做個禱告
[00:46:34.000 --> 00:46:37.000]  天父求你幫助我們
[00:46:37.000 --> 00:46:38.000]  唸文
[00:46:38.000 --> 00:46:39.000]  講的聽的
[00:46:39.000 --> 00:46:41.000]  我們都能夠
[00:46:41.000 --> 00:46:43.000]  真是信服在你的面前
[00:46:43.000 --> 00:46:45.000]  我們願意帶領我們
[00:46:45.000 --> 00:46:47.000]  全個家庭的每一個成員
[00:46:47.000 --> 00:46:49.000]  都能夠成為你的兒女
[00:46:49.000 --> 00:46:51.000]  能夠在這個末後的世代
[00:46:51.000 --> 00:46:53.000]  一個也不能少
[00:46:53.000 --> 00:46:55.000]  一個也不失落
[00:46:55.000 --> 00:46:57.000]  叫他們能夠明白上帝
[00:46:57.000 --> 00:47:00.000]  你自己救贖的心意和計劃
[00:47:00.000 --> 00:47:01.000]  給他們懂得
[00:47:01.000 --> 00:47:04.000]  來跟隨上帝你的腳踪行
[00:47:04.000 --> 00:47:05.000]  我們願意
[00:47:05.000 --> 00:47:07.000]  將我們每一個家庭
[00:47:07.000 --> 00:47:09.000]  每一個屬神的兒女
[00:47:09.000 --> 00:47:10.000]  都養在你的手中
[00:47:10.000 --> 00:47:12.000]  求主使用我們
[00:47:12.000 --> 00:47:13.000]  幫助我們
[00:47:13.000 --> 00:47:14.000]  充滿我們
[00:47:14.000 --> 00:47:15.000]  叫我們不斷
[00:47:15.000 --> 00:47:17.000]  真是象基督
[00:47:17.000 --> 00:47:19.000]  我們活在這個地上
[00:47:19.000 --> 00:47:20.000]  榮神益人
[00:47:20.000 --> 00:47:21.000]  同心禱告
[00:47:21.000 --> 00:47:22.000]  奉主命求
[00:47:22.000 --> 00:47:23.000]  阿們
