
[00:00:00.000 --> 00:00:02.000]  丁少明晚安
[00:31:39.000 --> 00:31:40.000]  然後就去洗禮
[00:31:40.000 --> 00:31:43.000]  在舅父還是比較
[00:31:43.000 --> 00:31:45.000]  有些意識
[00:31:45.000 --> 00:31:47.000]  她就說信耶穌
[00:31:47.000 --> 00:31:50.000]  我們很快就安排去為她敵禮
[00:31:50.000 --> 00:31:52.000]  不過我認識不到
[00:31:52.000 --> 00:31:56.000]  我去到醫院就說
[00:31:56.000 --> 00:31:58.000]  她的情況要轉院
[00:31:58.000 --> 00:32:00.000]  所以不能阻礙我們
[00:32:00.000 --> 00:32:01.000]  我說很快 幾分鐘
[00:32:01.000 --> 00:32:03.000]  她說不行 幾分鐘都不行
[00:32:03.000 --> 00:32:04.000]  一輛車來了
[00:32:04.000 --> 00:32:05.000]  車子在下面等
[00:32:05.000 --> 00:32:06.000]  送了下來
[00:32:06.000 --> 00:32:08.000]  我看是在等
[00:32:08.000 --> 00:32:10.000]  就在這裡
[00:32:10.000 --> 00:32:13.000]  誰知道護士就說
[00:32:13.000 --> 00:32:14.000]  你不可以在這個位置
[00:32:14.000 --> 00:32:16.000]  你不可以站在這張床旁邊
[00:32:16.000 --> 00:32:19.000]  阻礙我們做事
[00:32:19.000 --> 00:32:21.000]  送了去另外一間醫院
[00:32:21.000 --> 00:32:24.000]  我們就安排第二天早上就過去
[00:32:24.000 --> 00:32:25.000]  誰知道第二天早上
[00:32:25.000 --> 00:32:27.000]  彈劾過去約醫院的時候
[00:32:27.000 --> 00:32:28.000]  那邊就說因為某些原因
[00:32:28.000 --> 00:32:31.000]  又送回那間醫院
[00:32:31.000 --> 00:32:35.000]  於是我們又走回那間醫院
[00:32:35.000 --> 00:32:36.000]  如是者
[00:32:36.000 --> 00:32:37.000]  等我去到之後
[00:32:37.000 --> 00:32:39.000]  她就說送去另外一間醫院
[00:32:39.000 --> 00:32:40.000]  無論如何
[00:32:40.000 --> 00:32:41.000]  不知道什麼原因
[00:32:41.000 --> 00:32:42.000]  我搞不清楚
[00:32:42.000 --> 00:32:44.000]  結果我幫我求好
[00:32:44.000 --> 00:32:45.000]  滴不到水
[00:32:45.000 --> 00:32:46.000]  沒辦法
[00:32:46.000 --> 00:32:47.000]  不過感恩的是
[00:32:47.000 --> 00:32:48.000]  在她有意識的時候
[00:32:48.000 --> 00:32:51.000]  她有一個表達
[00:32:51.000 --> 00:32:52.000]  這個令我想起
[00:32:52.000 --> 00:32:54.000]  原來我還有一些親人
[00:32:54.000 --> 00:32:56.000]  原來做牧師也是這樣
[00:32:56.000 --> 00:32:57.000]  和大家差不多
[00:32:57.000 --> 00:33:00.000]  有時候真的不記得
[00:33:00.000 --> 00:33:01.000]  不知道在我們當中
[00:33:01.000 --> 00:33:02.000]  有沒有一些未信的親友
[00:33:02.000 --> 00:33:04.000]  我們真是心知所在
[00:33:04.000 --> 00:33:06.000]  我猜我們不需要胸懷抱世
[00:33:06.000 --> 00:33:08.000]  不過必須對身邊
[00:33:08.000 --> 00:33:11.000]  未認識耶穌的未信者
[00:33:11.000 --> 00:33:14.000]  是在心中
[00:33:14.000 --> 00:33:16.000]  是的 我們為祂禱告
[00:33:16.000 --> 00:33:17.000]  不過我相信
[00:33:17.000 --> 00:33:19.000]  我們也要找機會
[00:33:19.000 --> 00:33:24.000]  將他們帶去神的面前
[00:33:24.000 --> 00:33:26.000]  我們可以善用教會的方崇拜
[00:33:26.000 --> 00:33:28.000]  或者其他方性聚會
[00:33:28.000 --> 00:33:30.000]  帶領他們認識耶穌
[00:33:30.000 --> 00:33:32.000]  或者我鼓勵你
[00:33:32.000 --> 00:33:33.000]  其實不用怕
[00:33:33.000 --> 00:33:35.000]  你可以和祂傳福音
[00:33:35.000 --> 00:33:38.000]  不用等牧師傳道
[00:33:38.000 --> 00:33:39.000]  我們不是專業一點
[00:33:39.000 --> 00:33:42.000]  其實有時候可能你覺得更加親切
[00:33:42.000 --> 00:33:46.000]  令他更加覺得舒服
[00:33:46.000 --> 00:33:47.000]  你身邊有沒有一些親友
[00:33:47.000 --> 00:33:49.000]  同事 同學
[00:33:49.000 --> 00:33:50.000]  是你只為他們
[00:33:50.000 --> 00:33:55.000]  能夠得到永生的盼望而緊張
[00:33:55.000 --> 00:34:02.000]  我相信有的
[00:34:02.000 --> 00:34:03.000]  我想我們不能夠
[00:34:03.000 --> 00:34:06.000]  只有心知所係
[00:34:06.000 --> 00:34:11.000]  而是真的要有情之所願
[00:34:11.000 --> 00:34:14.000]  在這個農曆年期間
[00:34:14.000 --> 00:34:16.000]  我請大家想一想
[00:34:16.000 --> 00:34:19.000]  今天在你的心裡面
[00:34:19.000 --> 00:34:21.000]  有誰是你很記掛的
[00:34:21.000 --> 00:34:25.000]  而他又未信耶穌
[00:34:25.000 --> 00:34:30.000]  會不會是你的父母
[00:34:30.000 --> 00:34:33.000]  是你的配偶
[00:34:33.000 --> 00:34:37.000]  兒女 兒孫
[00:34:37.000 --> 00:34:45.000]  親人 同事 同學 鄰居
[00:34:45.000 --> 00:34:49.000]  可能還有很多
[00:34:49.000 --> 00:34:53.000]  我們不如為他們禱告
[00:34:53.000 --> 00:34:54.000]  我相信我們可以求神
[00:34:54.000 --> 00:34:57.000]  為你開一條通達的路
[00:34:57.000 --> 00:35:00.000]  讓你可以把福音傳給他
[00:35:00.000 --> 00:35:02.000]  傳福音可以很難
[00:35:02.000 --> 00:35:04.000]  但也可以很容易
[00:35:04.000 --> 00:35:07.000]  你可以將一張福音單張送給他
[00:35:07.000 --> 00:35:10.000]  讓他看一下裡面所講的內容
[00:35:10.000 --> 00:35:13.000]  又或者你傳一個見證的視頻給他
[00:35:13.000 --> 00:35:16.000]  鼓勵他聽一個見證
[00:35:16.000 --> 00:35:17.000]  當然更好的就是
[00:35:17.000 --> 00:35:19.000]  你自己親自的
[00:35:19.000 --> 00:35:21.000]  向他講述福音
[00:35:21.000 --> 00:35:25.000]  邀請他參加教會的福音聚會
[00:35:25.000 --> 00:35:28.000]  盼望我們以保羅為榜樣
[00:35:28.000 --> 00:35:34.000]  不只是將人緊緊的繫在我們的心裡面
[00:35:34.000 --> 00:35:37.000]  而是我們真用行動
[00:35:37.000 --> 00:35:39.000]  我們用行動
[00:35:39.000 --> 00:35:42.000]  將這個救恩帶入他的心裡面
[00:35:42.000 --> 00:35:43.000]  又或者剛才也講到
[00:35:43.000 --> 00:35:44.000]  可能在我們當中
[00:35:44.000 --> 00:35:45.000]  有一些你跟他很熟悉
[00:35:45.000 --> 00:35:46.000]  不知道什麼原因
[00:35:46.000 --> 00:35:50.000]  今天不在教會裡面
[00:35:50.000 --> 00:35:53.000]  你就是那個可以將他挽回過來的人
[00:35:53.000 --> 00:35:55.000]  讓我們一起低頭祈禱
[00:35:55.000 --> 00:35:57.000]  我很想在大家祈禱的時候
[00:35:57.000 --> 00:35:59.000]  請給大家一點時間
[00:35:59.000 --> 00:36:03.000]  你可能想到一個頂姐妹
[00:36:03.000 --> 00:36:04.000]  曾經在教會裡面
[00:36:04.000 --> 00:36:06.000]  不過現在不是了
[00:36:06.000 --> 00:36:08.000]  不知道什麼原因
[00:36:08.000 --> 00:36:10.000]  讓我們為她禱告
[00:36:10.000 --> 00:36:12.000]  也為我們自己祈禱求神
[00:36:12.000 --> 00:36:15.000]  給我們機會可以去接觸她
[00:36:15.000 --> 00:36:17.000]  可以去鼓勵她
[00:36:17.000 --> 00:36:19.000]  可以去提醒她
[00:36:19.000 --> 00:36:22.000]  讓她不要離棄這個信仰
[00:36:22.000 --> 00:36:24.000]  讓她回到神的面前
[00:36:24.000 --> 00:36:27.000]  讓我們跟他們一起繼續攜手
[00:36:27.000 --> 00:36:32.000]  走這條屬天的路
[00:36:32.000 --> 00:36:34.000]  又或者我們心裡面想起
[00:36:34.000 --> 00:36:39.000]  身邊一個的家人
[00:36:39.000 --> 00:36:45.000]  父母、配偶、兒孫、同事、同學、鄰居
[00:36:45.000 --> 00:36:47.000]  你常常看到他們
[00:36:47.000 --> 00:36:50.000]  你跟他們很親近
[00:36:50.000 --> 00:36:53.000]  一起玩、一起享受、一起歡樂
[00:36:53.000 --> 00:36:55.000]  不過他們不是信耶穌
[00:36:55.000 --> 00:37:00.000]  他們很需要屬靈生命
[00:37:00.000 --> 00:37:02.000]  他們很需要這位救主
[00:37:02.000 --> 00:37:04.000]  然後我們在心裡面
[00:37:04.000 --> 00:37:06.000]  也默默為他們禱告
[00:37:06.000 --> 00:37:08.000]  求神給他們智慧
[00:37:08.000 --> 00:37:12.000]  怎樣能夠將這個重要福音的信息
[00:37:12.000 --> 00:37:15.000]  帶給他們
[00:37:15.000 --> 00:37:17.000]  然後他們在新一年的當中
[00:37:17.000 --> 00:37:19.000]  在今年的裡面
[00:37:19.000 --> 00:37:21.000]  可以認識耶穌
[00:37:21.000 --> 00:37:25.000]  他決不決定相信這個是聖靈的責任
[00:37:25.000 --> 00:37:27.000]  但是既然神說
[00:37:27.000 --> 00:37:31.000]  他將福音的使命交給我們的時候
[00:37:31.000 --> 00:37:35.000]  就求神給我們有智慧、勇氣
[00:37:35.000 --> 00:37:37.000]  如何地將福音
[00:37:37.000 --> 00:37:41.000]  向這幫我們所愛的人傳遞
[00:37:41.000 --> 00:37:43.000]  讓我們才有這個禱告的時間
[00:37:43.000 --> 00:37:48.000]  然後我帶大家有一個結束的祈禱
[00:37:48.000 --> 00:37:51.000]  參愛主傳給上帝
[00:37:51.000 --> 00:37:52.000]  我們來到你的面前
[00:37:52.000 --> 00:37:54.000]  我們感恩
[00:37:54.000 --> 00:37:56.000]  神你將我們每一個都很寶貴的
[00:37:56.000 --> 00:38:00.000]  放在你的心裡面
[00:38:00.000 --> 00:38:02.000]  你為我們犧牲
[00:38:02.000 --> 00:38:04.000]  讓我們能夠認識你
[00:38:04.000 --> 00:38:06.000]  將我們信主之後
[00:38:06.000 --> 00:38:08.000]  你又其實放了很多人在我們身邊
[00:38:08.000 --> 00:38:11.000]  鼓勵我們、建立我們、教導我們
[00:38:11.000 --> 00:38:14.000]  讓我們真能夠在你的家當中
[00:38:14.000 --> 00:38:17.000]  一直長大成熟
[00:38:17.000 --> 00:38:19.000]  讓我們可以學習服侍
[00:38:19.000 --> 00:38:23.000]  可以去做你所做的事情
[00:38:23.000 --> 00:38:26.000]  但是神知道你心裡面難過
[00:38:26.000 --> 00:38:30.000]  因為你看到很多曾經在我們當中
[00:38:30.000 --> 00:38:34.000]  曾經和我們一起在屬天路上奔走的人
[00:38:34.000 --> 00:38:37.000]  我們的弟兄姊妹
[00:38:37.000 --> 00:38:41.000]  因為種種原因今天不在教會裡面
[00:38:41.000 --> 00:38:44.000]  祈求你給我們有勇氣、有智慧
[00:38:44.000 --> 00:38:49.000]  怎樣去鼓勵他們、提醒他們
[00:38:49.000 --> 00:38:52.000]  甚至可能督促他們
[00:38:52.000 --> 00:38:55.000]  以致他們真能夠回轉回你的面前
[00:38:55.000 --> 00:38:57.000]  繼續在你的家當中
[00:38:57.000 --> 00:38:59.000]  我們一起同心的敬拜
[00:38:59.000 --> 00:39:02.000]  一起奔走你的天路
[00:39:02.000 --> 00:39:04.000]  還有可能在剛才我們的禱告裡面
[00:39:04.000 --> 00:39:07.000]  我們有提到我們的家人
[00:39:07.000 --> 00:39:09.000]  可能是我們的父母
[00:39:09.000 --> 00:39:13.000]  我們的配偶、兒孫、同學、同事
[00:39:13.000 --> 00:39:14.000]  鄰居
[00:39:14.000 --> 00:39:16.000]  將我們常常見到他們的臉
[00:39:16.000 --> 00:39:18.000]  我們愛他們
[00:39:18.000 --> 00:39:21.000]  但是主我們知道你也很愛他們
[00:39:21.000 --> 00:39:23.000]  主幫助我們
[00:39:23.000 --> 00:39:25.000]  給我們勇氣、給我們智慧
[00:39:25.000 --> 00:39:28.000]  讓我們知道怎樣把福音
[00:39:28.000 --> 00:39:32.000]  傳給這些我們心裡面所愛
[00:39:32.000 --> 00:39:34.000]  繫在我們心中的人
[00:39:34.000 --> 00:39:36.000]  好叫他們都真能夠和我們一起
[00:39:36.000 --> 00:39:41.000]  不單止在地上我們彼此相愛
[00:39:41.000 --> 00:39:44.000]  而是我們真能夠因為認識你的緣故
[00:39:44.000 --> 00:39:47.000]  都能夠在你的家當中成為你的家人
[00:39:47.000 --> 00:39:49.000]  成為你的兒女
[00:39:49.000 --> 00:39:52.000]  以致我們能夠屬於上面那種彼此相愛
[00:39:52.000 --> 00:39:53.000]  幫助我們
[00:39:53.000 --> 00:39:55.000]  我們知道我們有不足的地方
[00:39:55.000 --> 00:39:57.000]  祈求主你自己繼續的
[00:39:57.000 --> 00:40:00.000]  給我們有足夠的鼓勵
[00:40:00.000 --> 00:40:01.000]  有足夠的提醒
[00:40:01.000 --> 00:40:02.000]  有足夠的力量
[00:40:02.000 --> 00:40:03.000]  足夠的勇氣
[00:40:03.000 --> 00:40:05.000]  好叫我們真能夠
[00:40:05.000 --> 00:40:07.000]  作成主你要我們所作成的功
[00:40:07.000 --> 00:40:11.000]  讓這段經文保留那種心智
[00:40:11.000 --> 00:40:13.000]  成為我們的鼓勵和提醒
[00:40:13.000 --> 00:40:14.000]  我們多謝你
[00:40:14.000 --> 00:40:16.000]  我們禱告奉基督耶穌的名義及
