
[00:00:00.000 --> 00:00:01.320]  各位大眾朋友好
[00:35:38.520 --> 00:35:40.520]  被人抓
[00:35:40.520 --> 00:35:42.520]  我仍然要保持乾乾淨淨
[00:35:42.520 --> 00:35:46.520]  行不行?
[00:35:46.520 --> 00:35:48.520]  吓?
[00:35:48.520 --> 00:35:52.520]  這個世界總是滅滅亡
[00:35:52.520 --> 00:35:54.520]  你們不信?
[00:35:54.520 --> 00:35:58.520]  小心
[00:35:58.520 --> 00:36:00.520]  小心
[00:36:00.520 --> 00:36:02.520]  聖潔
[00:36:02.520 --> 00:36:04.520]  教會的群體又如何?
[00:36:04.520 --> 00:36:06.520]  我們說世俗化
[00:36:06.520 --> 00:36:08.520]  如果整個教會都世俗化
[00:36:08.520 --> 00:36:10.520]  我們哪還有力量去造光造熱?
[00:36:10.520 --> 00:36:14.520]  被這個世界影響了我們
[00:36:14.520 --> 00:36:16.520]  教會有什麼地方呢?
[00:36:16.520 --> 00:36:18.520]  神的話語
[00:36:18.520 --> 00:36:20.520]  權威
[00:36:20.520 --> 00:36:22.520]  正確無誤
[00:36:22.520 --> 00:36:24.520]  我們不拿著
[00:36:24.520 --> 00:36:26.520]  看重聖經
[00:36:26.520 --> 00:36:28.520]  看重教導
[00:36:28.520 --> 00:36:30.520]  人的生命很快被世俗
[00:36:30.520 --> 00:36:32.520]  侵入
[00:36:32.520 --> 00:36:36.520]  我們教會是不是一個這樣的地方?
[00:36:36.520 --> 00:36:38.520]  互相提醒
[00:36:38.520 --> 00:36:40.520]  我們不要被世俗侵入
[00:36:40.520 --> 00:36:44.520]  我們反而要出去
[00:36:44.520 --> 00:36:46.520]  我們聖潔的生命
[00:36:46.520 --> 00:36:48.520]  出去令人羨慕
[00:36:48.520 --> 00:36:50.520]  其實很多人羨慕我們基督徒的品格
[00:36:50.520 --> 00:36:52.520]  獨有的生命
[00:36:52.520 --> 00:36:54.520]  永生的確具
[00:36:54.520 --> 00:36:56.520]  在這個混亂的世代
[00:36:56.520 --> 00:36:58.520]  沒有價值的社會
[00:36:58.520 --> 00:37:00.520]  變得非常珍貴
[00:37:00.520 --> 00:37:04.520]  黑暗明光照耀
[00:37:04.520 --> 00:37:06.520]  首先我講一個基督徒
[00:37:06.520 --> 00:37:08.520]  陳宗清
[00:37:08.520 --> 00:37:10.520]  在文章裏面
[00:37:10.520 --> 00:37:12.520]  都講到這些事情
[00:37:12.520 --> 00:37:14.520]  之前他講一個姓蕭的
[00:37:14.520 --> 00:37:16.520]  然後他講一個姓鄭的
[00:37:16.520 --> 00:37:18.520]  姓鄭的時候就說
[00:37:18.520 --> 00:37:20.520]  當我成為了基督徒
[00:37:20.520 --> 00:37:22.520]  加入教會的時候
[00:37:22.520 --> 00:37:24.520]  我看到很多人的見證
[00:37:24.520 --> 00:37:26.520]  我看到他們的言行
[00:37:26.520 --> 00:37:28.520]  我很羨慕
[00:37:28.520 --> 00:37:30.520]  很長年的淚月
[00:37:30.520 --> 00:37:32.520]  慢慢地我自己在這裡浸淫
[00:37:32.520 --> 00:37:34.520]  經過很長時間的學習
[00:37:34.520 --> 00:37:36.520]  我開始
[00:37:36.520 --> 00:37:38.520]  那個價值觀扭轉
[00:37:38.520 --> 00:37:42.520]  屬世的事情
[00:37:42.520 --> 00:37:44.520]  慢慢地不要在我心裏面
[00:37:44.520 --> 00:37:46.520]  以致到
[00:37:46.520 --> 00:37:48.520]  它可以從那個物質
[00:37:48.520 --> 00:37:50.520]  金錢的困所裏面釋放出來
[00:37:50.520 --> 00:37:52.520]  一個健康的教會
[00:37:52.520 --> 00:37:54.520]  是這樣培育信徒的
[00:37:54.520 --> 00:37:56.520]  各位同學
[00:37:56.520 --> 00:37:58.520]  我們不要迎合世界
[00:37:58.520 --> 00:38:00.520]  多人,越多越好
[00:38:00.520 --> 00:38:02.520]  快點來,快點來
[00:38:02.520 --> 00:38:04.520]  喜歡聽的說話
[00:38:04.520 --> 00:38:06.520]  錯了
[00:38:06.520 --> 00:38:08.520]  我們越來越被世界
[00:38:08.520 --> 00:38:10.520]  影響我們
[00:38:10.520 --> 00:38:12.520]  堅守神給我們的
[00:38:12.520 --> 00:38:14.520]  信仰,我們的生命
[00:38:14.520 --> 00:38:16.520]  以致我們一起
[00:38:16.520 --> 00:38:18.520]  過聖潔的生活
[00:38:18.520 --> 00:38:22.520]  我們一起禱告
[00:38:24.520 --> 00:38:26.520]  天父,我們感謝你
[00:38:26.520 --> 00:38:28.520]  給我們一層的學習
[00:38:28.520 --> 00:38:30.520]  感恩你有你寶貴的話語
[00:38:30.520 --> 00:38:32.520]  永遠
[00:38:32.520 --> 00:38:34.520]  我們專修的人永遠長存
[00:38:34.520 --> 00:38:36.520]  叫我們不要妥協
[00:38:36.520 --> 00:38:40.520]  我們知道有永恆的價值
[00:38:40.520 --> 00:38:42.520]  我們就謹守到底
[00:38:42.520 --> 00:38:44.520]  幫助我們
[00:38:44.520 --> 00:38:46.520]  深信你的話語幫助我們
[00:38:46.520 --> 00:38:48.520]  是你自己的
[00:38:48.520 --> 00:38:50.520]  話語
[00:38:50.520 --> 00:38:52.520]  叫我們在屬世裏面
[00:38:52.520 --> 00:38:54.520]  我們一直等候你的再來
[00:38:54.520 --> 00:38:56.520]  得到你自己的稱讚
[00:38:56.520 --> 00:38:58.520]  我們這樣祈禱
[00:38:58.520 --> 00:39:00.520]  奉主耶穌基督的名
[00:39:00.520 --> 00:39:02.520]  阿門
