
[00:00:00.000 --> 00:00:04.000]  這個講道題目裡面我們會有八堂的講道
[00:28:08.000 --> 00:28:10.000]  我帶一群engineer在查經
[00:28:10.000 --> 00:28:12.000]  他們中午休息的時間
[00:28:12.000 --> 00:28:14.000]  我們說我們一起來查聖經
[00:28:14.000 --> 00:28:15.000]  我們就聊天
[00:28:15.000 --> 00:28:17.000]  我們上禮拜剛好聊到這段聖經
[00:28:17.000 --> 00:28:19.000]  就聊說你們分享一個
[00:28:19.000 --> 00:28:20.000]  你覺得你身邊有什麼榜樣
[00:28:20.000 --> 00:28:24.000]  讓你覺得很羨慕很欣賞
[00:28:24.000 --> 00:28:25.000]  我發現每個人都有
[00:28:25.000 --> 00:28:28.000]  有些人覺得我欣賞誰欣賞誰
[00:28:28.000 --> 00:28:30.000]  可是我們就停在那邊
[00:28:30.000 --> 00:28:32.000]  後來我繼續問下一個問題說
[00:28:32.000 --> 00:28:34.000]  你看到這個榜樣的時候
[00:28:34.000 --> 00:28:36.000]  這個榜樣有沒有給你一些啟示說
[00:28:36.000 --> 00:28:38.000]  讓你人生可以開始訂個目標
[00:28:38.000 --> 00:28:39.000]  他說沒想過
[00:28:39.000 --> 00:28:41.000]  難怪我生命沒目標
[00:28:41.000 --> 00:28:42.000]  因為我只看到榜樣
[00:28:42.000 --> 00:28:44.000]  但沒想到下一步
[00:28:44.000 --> 00:28:45.000]  就是看完榜樣之後
[00:28:45.000 --> 00:28:48.000]  原來我可以訂個目標
[00:28:48.000 --> 00:28:49.000]  我年輕的時候
[00:28:49.000 --> 00:28:52.000]  我第一個導師跟我很不一樣
[00:28:52.000 --> 00:28:53.000]  我爸是浪子行人
[00:28:53.000 --> 00:28:54.000]  大家都知道
[00:28:54.000 --> 00:28:55.000]  突然打個電話給你說
[00:28:55.000 --> 00:28:56.000]  來機場接我
[00:28:56.000 --> 00:28:57.000]  我已經到了
[00:28:57.000 --> 00:28:58.000]  從來不會提早告訴你
[00:28:58.000 --> 00:29:00.000]  他有什麼計畫
[00:29:00.000 --> 00:29:01.000]  可是我的導師就不一樣
[00:29:01.000 --> 00:29:02.000]  我導師是一個
[00:29:02.000 --> 00:29:05.000]  凡事找警司晚會報的人
[00:29:05.000 --> 00:29:08.000]  凡事請教老婆
[00:29:08.000 --> 00:29:10.000]  那我看到他的時候
[00:29:10.000 --> 00:29:12.000]  我為人生也訂了一個目標
[00:29:12.000 --> 00:29:14.000]  在這方面我想學他
[00:29:14.000 --> 00:29:16.000]  就是做事比較有點交代
[00:29:16.000 --> 00:29:17.000]  那至少我覺得不太像
[00:29:17.000 --> 00:29:19.000]  那至少現在至少下了班
[00:29:19.000 --> 00:29:20.000]  會給太太打個電話
[00:29:20.000 --> 00:29:21.000]  我下班了回來
[00:29:21.000 --> 00:29:23.000]  要不要經過哪裡買個什麼菜
[00:29:23.000 --> 00:29:25.000]  一件很小的事
[00:29:25.000 --> 00:29:27.000]  小事 小目標小事
[00:29:27.000 --> 00:29:28.000]  可是不要小看這件事
[00:29:28.000 --> 00:29:29.000]  我覺得這件事
[00:29:29.000 --> 00:29:31.000]  幫助我婚姻幸福了很多
[00:29:31.000 --> 00:29:33.000]  改善婚姻嘛 就這樣
[00:29:33.000 --> 00:29:34.000]  有些目標不是很大
[00:29:34.000 --> 00:29:35.000]  小目標
[00:29:35.000 --> 00:29:36.000]  可是你看到某個人身上
[00:29:36.000 --> 00:29:38.000]  有些的特質
[00:29:38.000 --> 00:29:39.000]  不要只停在那邊說
[00:29:39.000 --> 00:29:40.000]  我欣賞他就好了
[00:29:40.000 --> 00:29:41.000]  他好有交代
[00:29:41.000 --> 00:29:43.000]  好有男子氣概
[00:29:43.000 --> 00:29:45.000]  可是你可不可以說
[00:29:45.000 --> 00:29:46.000]  我搞不好有一天
[00:29:46.000 --> 00:29:48.000]  我可以學他一點點呢
[00:29:48.000 --> 00:29:49.000]  因為保羅接下去
[00:29:49.000 --> 00:29:50.000]  他告訴我們一個原則
[00:29:50.000 --> 00:29:53.000]  他說你們要效仿我
[00:29:53.000 --> 00:29:54.000]  然後他下面再講一句說
[00:29:54.000 --> 00:29:56.000]  然而你到了什麼程度
[00:29:56.000 --> 00:29:59.000]  就照著什麼程度行
[00:29:59.000 --> 00:30:00.000]  換句話說
[00:30:00.000 --> 00:30:03.000]  你不需要完全100%像他
[00:30:03.000 --> 00:30:04.000]  我以前看到我mentor的時候
[00:30:04.000 --> 00:30:05.000]  我覺得我學不來
[00:30:05.000 --> 00:30:07.000]  他跟我距離差太遠了
[00:30:07.000 --> 00:30:08.000]  差太遠了
[00:30:08.000 --> 00:30:09.000]  你發現欣賞欣賞就好
[00:30:09.000 --> 00:30:10.000]  不用學
[00:30:10.000 --> 00:30:12.000]  可是保羅說學他
[00:30:12.000 --> 00:30:16.000]  然而不用完全的像他
[00:30:16.000 --> 00:30:17.000]  你照你的程度
[00:30:17.000 --> 00:30:20.000]  學到怎麼樣就怎麼樣
[00:30:20.000 --> 00:30:22.000]  這給我們一個非常中肯
[00:30:22.000 --> 00:30:25.000]  也非常平衡的人生觀
[00:30:25.000 --> 00:30:26.000]  有目標
[00:30:26.000 --> 00:30:27.000]  但不用比較說
[00:30:27.000 --> 00:30:28.000]  我mentor那時候
[00:30:28.000 --> 00:30:30.000]  我佩服的不得了嘛
[00:30:30.000 --> 00:30:31.000]  他三個小孩
[00:30:31.000 --> 00:30:32.000]  太太生病
[00:30:32.000 --> 00:30:33.000]  照顧小孩
[00:30:33.000 --> 00:30:34.000]  照顧太太
[00:30:34.000 --> 00:30:35.000]  全世界募會
[00:30:35.000 --> 00:30:36.000]  同時讀個PhD
[00:30:36.000 --> 00:30:37.000]  我去艾瑞找他的時候
[00:30:37.000 --> 00:30:38.000]  每天陪我喝茶
[00:30:38.000 --> 00:30:39.000]  喝到早上五點
[00:30:39.000 --> 00:30:41.000]  六點起來接小孩
[00:30:41.000 --> 00:30:43.000]  我說你不用睡了嗎
[00:30:43.000 --> 00:30:44.000]  像個鐵人一樣
[00:30:44.000 --> 00:30:46.000]  以前我記得跟你們說過
[00:30:46.000 --> 00:30:47.000]  Michael Jordan也是一樣
[00:30:47.000 --> 00:30:48.000]  Michael Jordan是他
[00:30:48.000 --> 00:30:50.000]  去打奧林匹克的時候
[00:30:50.000 --> 00:30:51.000]  那段時間
[00:30:51.000 --> 00:30:52.000]  他就約gym team
[00:30:52.000 --> 00:30:53.000]  Magic Johnson
[00:30:53.000 --> 00:30:54.000]  他們說比完賽
[00:30:54.000 --> 00:30:56.000]  晚上約他們出來打撲克牌
[00:30:56.000 --> 00:30:58.000]  打到凌晨五點
[00:30:58.000 --> 00:30:59.000]  八點起來吃早餐
[00:30:59.000 --> 00:31:00.000]  繼續訓練
[00:31:00.000 --> 00:31:01.000]  第二天比完賽
[00:31:01.000 --> 00:31:03.000]  晚上說繼續來打牌
[00:31:03.000 --> 00:31:04.000]  Magic Johnson說
[00:31:04.000 --> 00:31:05.000]  我才不理你呢
[00:31:05.000 --> 00:31:06.000]  哪有你這麼好體力
[00:31:06.000 --> 00:31:08.000]  他可以整個奧運期間
[00:31:08.000 --> 00:31:09.000]  每天這樣過
[00:31:09.000 --> 00:31:10.000]  他說沒有人
[00:31:10.000 --> 00:31:12.000]  可以跟Michael Jordan的體力比的
[00:31:12.000 --> 00:31:14.000]  我也不能夠比
[00:31:14.000 --> 00:31:15.000]  如果說我要跟他一樣
[00:31:15.000 --> 00:31:17.000]  你不能弄死自己嘛對不對
[00:31:17.000 --> 00:31:19.000]  你照著你的程度
[00:31:19.000 --> 00:31:20.000]  可是你可以學說
[00:31:20.000 --> 00:31:22.000]  我可不可以多點承擔呢
[00:31:22.000 --> 00:31:25.000]  我人生可不可以多一點責任呢
[00:31:25.000 --> 00:31:27.000]  或許是可以的
[00:31:27.000 --> 00:31:28.000]  所以身邊
[00:31:28.000 --> 00:31:30.000]  或許你身邊其實
[00:31:30.000 --> 00:31:33.000]  神可能安排很多的榜樣在你身邊
[00:31:33.000 --> 00:31:35.000]  過去你只會欣賞
[00:31:35.000 --> 00:31:36.000]  今天我提醒你
[00:31:36.000 --> 00:31:38.000]  不要光欣賞
[00:31:38.000 --> 00:31:39.000]  欣賞完了
[00:31:39.000 --> 00:31:40.000]  從他身上學點東西
[00:31:40.000 --> 00:31:41.000]  說我下個目標
[00:31:41.000 --> 00:31:42.000]  定個小目標
[00:31:42.000 --> 00:31:44.000]  有一點東西像他
[00:31:44.000 --> 00:31:45.000]  有一天走著走著
[00:31:45.000 --> 00:31:46.000]  你會發現
[00:31:46.000 --> 00:31:48.000]  你就變得不一樣
[00:31:48.000 --> 00:31:50.000]  我當初為什麼想來加州
[00:31:50.000 --> 00:31:51.000]  很簡單
[00:31:51.000 --> 00:31:54.000]  因為我有一個目標要學
[00:31:54.000 --> 00:31:55.000]  衛健的院長
[00:31:55.000 --> 00:31:57.000]  我在中美洲聽到他的見證
[00:31:57.000 --> 00:31:58.000]  我就決定
[00:31:58.000 --> 00:32:00.000]  我要來加州我要跟這個人
[00:32:00.000 --> 00:32:03.000]  因為他身邊傳奇的故事實在太多了
[00:32:03.000 --> 00:32:06.000]  所以我說如果有一天我要募會
[00:32:06.000 --> 00:32:07.000]  我要像這個人
[00:32:07.000 --> 00:32:08.000]  我就定了這麼一個目標
[00:32:08.000 --> 00:32:10.000]  因此雖然加州很貴
[00:32:10.000 --> 00:32:12.000]  我還是來了加州
[00:32:12.000 --> 00:32:14.000]  我沒有後悔是因為
[00:32:14.000 --> 00:32:15.000]  我定下的目標
[00:32:15.000 --> 00:32:16.000]  我後來發現
[00:32:16.000 --> 00:32:19.000]  神還真的慢慢一步的帶
[00:32:19.000 --> 00:32:22.000]  雖然我跟他差太遠的程度
[00:32:22.000 --> 00:32:25.000]  他是一個我稱為最有錢的院長
[00:32:25.000 --> 00:32:27.000]  可是他生活很簡單
[00:32:27.000 --> 00:32:29.000]  他花他的錢幫了很多的人
[00:32:29.000 --> 00:32:31.000]  甚至供很多人讀完PhD
[00:32:31.000 --> 00:32:33.000]  你要讀博士很多錢
[00:32:33.000 --> 00:32:36.000]  他幫很多人讀完博士
[00:32:36.000 --> 00:32:38.000]  光這一點我就比不過他
[00:32:38.000 --> 00:32:41.000]  那至少我也幫過一些學生讀完PhD
[00:32:41.000 --> 00:32:43.000]  至少level不一樣
[00:32:43.000 --> 00:32:45.000]  但是你發現我定這個目標
[00:32:45.000 --> 00:32:47.000]  那麼神也開路
[00:32:47.000 --> 00:32:49.000]  我以前很羨慕我院長說
[00:32:49.000 --> 00:32:51.000]  他老是有一種信心說
[00:32:51.000 --> 00:32:52.000]  只要做神的工作
[00:32:52.000 --> 00:32:54.000]  不要擔心錢的問題
[00:32:54.000 --> 00:32:56.000]  錢神一定會給
[00:32:56.000 --> 00:33:01.000]  有一次我們學校眼看就要赤字了
[00:33:01.000 --> 00:33:04.000]  那到了赤字的前幾天
[00:33:04.000 --> 00:33:06.000]  院長就在一次chapel上面
[00:33:06.000 --> 00:33:08.000]  跟我們講著講著
[00:33:08.000 --> 00:33:09.000]  他老人家也哭了
[00:33:09.000 --> 00:33:11.000]  他說沒想到這
[00:33:11.000 --> 00:33:14.000]  遠在新加坡馬來西亞
[00:33:14.000 --> 00:33:17.000]  有那麼一個人過世了
[00:33:17.000 --> 00:33:19.000]  過世前他不認識我
[00:33:19.000 --> 00:33:20.000]  他過世的時候
[00:33:20.000 --> 00:33:22.000]  居然吩咐他的律師
[00:33:22.000 --> 00:33:27.000]  我所有的財產捐給我的學院
[00:33:27.000 --> 00:33:28.000]  一百萬美金
[00:33:28.000 --> 00:33:30.000]  他講的他自己都哭了
[00:33:30.000 --> 00:33:31.000]  他說我配什麼
[00:33:31.000 --> 00:33:33.000]  得到神這麼大的恩典
[00:33:33.000 --> 00:33:36.000]  能夠做這樣的事情
[00:33:36.000 --> 00:33:39.000]  學院的四年我聽過很多這樣的事
[00:33:39.000 --> 00:33:40.000]  但我沒有想過
[00:33:40.000 --> 00:33:41.000]  當我們買湯的時候
[00:33:41.000 --> 00:33:44.000]  我們也能夠經歷到同樣的事情
[00:33:44.000 --> 00:33:45.000]  也有人真的可以說
[00:33:45.000 --> 00:33:47.000]  我遠親過世了
[00:33:47.000 --> 00:33:49.000]  有批財產留給我
[00:33:49.000 --> 00:33:51.000]  我可不可以幫助教會
[00:33:51.000 --> 00:33:54.000]  在買湯的事上能夠有份參與
[00:33:54.000 --> 00:33:56.000]  我沒有想過我們出來募會
[00:33:56.000 --> 00:33:58.000]  也能夠遇到這樣的事情
[00:33:58.000 --> 00:33:59.000]  那是很久以前
[00:33:59.000 --> 00:34:01.000]  我訂了一個小小的目標
[00:34:01.000 --> 00:34:02.000]  我想有一點像他
[00:34:02.000 --> 00:34:04.000]  不一定跟他一樣
[00:34:04.000 --> 00:34:06.000]  可是我有一點我想像他
[00:34:06.000 --> 00:34:08.000]  我想有一天我出來的侍奉
[00:34:08.000 --> 00:34:09.000]  是不用擔心錢的
[00:34:09.000 --> 00:34:11.000]  神錢神會搞定
[00:34:11.000 --> 00:34:14.000]  然後我可以很自由地
[00:34:14.000 --> 00:34:16.000]  做我想做的事情
[00:34:16.000 --> 00:34:18.000]  神為我們身邊安排很多的人
[00:34:18.000 --> 00:34:20.000]  有些如果你只是欣賞
[00:34:20.000 --> 00:34:22.000]  你就訂這個目標
[00:34:22.000 --> 00:34:23.000]  那你就浪費了
[00:34:23.000 --> 00:34:26.000]  所以目標有榜樣很重要
[00:34:26.000 --> 00:34:28.000]  最後一點也是很大的提醒
[00:34:28.000 --> 00:34:30.000]  你訂這個目標
[00:34:30.000 --> 00:34:31.000]  這個目標完成
[00:34:31.000 --> 00:34:34.000]  需要神幫助你完成的嗎
[00:34:34.000 --> 00:34:36.000]  你需要神的幫助嗎
[00:34:36.000 --> 00:34:39.000]  很多人訂的目標是為了
[00:34:39.000 --> 00:34:42.000]  使你自己不用再依靠神了
[00:34:42.000 --> 00:34:44.000]  這個目標跟這個目標是完全相反的
[00:34:44.000 --> 00:34:46.000]  我看過很多人的目標是
[00:34:46.000 --> 00:34:48.000]  我要幾歲錢賺到多少錢
[00:34:48.000 --> 00:34:49.000]  以後就不用怕退休
[00:34:49.000 --> 00:34:52.000]  然後我就出來侍奉神
[00:34:52.000 --> 00:34:54.000]  這種目標的意思是說
[00:34:54.000 --> 00:34:55.000]  我訂這個目標
[00:34:55.000 --> 00:34:58.000]  為了有一天我可以不依靠神
[00:34:58.000 --> 00:35:01.000]  但是目標其實訂的方向應該是說
[00:35:01.000 --> 00:35:02.000]  我訂這個目標
[00:35:02.000 --> 00:35:05.000]  是要不斷每一步更加依靠神的
[00:35:05.000 --> 00:35:09.000]  這個目標是完全不一樣
[00:35:09.000 --> 00:35:12.000]  在撒加利亞書四章六節
[00:35:12.000 --> 00:35:15.000]  當時按照當時的背景
[00:35:15.000 --> 00:35:18.000]  神要他們在已經亡國了之後
[00:35:18.000 --> 00:35:21.000]  要重回耶路撒冷見聖殿
[00:35:21.000 --> 00:35:23.000]  幾乎是件不可能的事
[00:35:23.000 --> 00:35:25.000]  索羅巴伯也覺得心灰意冷
[00:35:25.000 --> 00:35:27.000]  這時候神藉著他的使者
[00:35:27.000 --> 00:35:29.000]  給他一個很好的提醒
[00:35:29.000 --> 00:35:30.000]  很好的鼓勵
[00:35:30.000 --> 00:35:31.000]  他是這樣說
[00:35:31.000 --> 00:35:33.000]  天使要把上主的信息
[00:35:33.000 --> 00:35:34.000]  轉告給索羅巴伯
[00:35:34.000 --> 00:35:37.000]  他負責帶領大家一起來見聖殿
[00:35:37.000 --> 00:35:38.000]  回到耶路撒冷
[00:35:38.000 --> 00:35:40.000]  那麼上主萬鈞耶華怎麼說呢
[00:35:40.000 --> 00:35:42.000]  他說不是靠武力
[00:35:42.000 --> 00:35:44.000]  也不是靠才能
[00:35:44.000 --> 00:35:47.000]  而是靠我的靈才會成功
[00:35:47.000 --> 00:35:48.000]  有些的事情
[00:35:48.000 --> 00:35:50.000]  是要靠神的靈才會成功的
[00:35:50.000 --> 00:35:51.000]  你的目標
[00:35:51.000 --> 00:35:53.000]  你訂的目標
[00:35:53.000 --> 00:35:55.000]  是完全靠你自己的能力
[00:35:55.000 --> 00:35:58.000]  武力才能成功嗎
[00:35:58.000 --> 00:35:59.000]  還是你訂的目標
[00:35:59.000 --> 00:36:00.000]  說神這個目標
[00:36:00.000 --> 00:36:02.000]  我要每一步靠著你
[00:36:02.000 --> 00:36:05.000]  因此你的目標要夠大才行
[00:36:05.000 --> 00:36:06.000]  如果你只是考慮到
[00:36:06.000 --> 00:36:08.000]  訂的目標考慮到你的能力
[00:36:08.000 --> 00:36:09.000]  你的智慧
[00:36:09.000 --> 00:36:10.000]  你的才幹
[00:36:10.000 --> 00:36:12.000]  你訂的目標會很小
[00:36:12.000 --> 00:36:13.000]  對不對
[00:36:13.000 --> 00:36:15.000]  有些目標小到說
[00:36:15.000 --> 00:36:16.000]  我只要退休不餓死
[00:36:16.000 --> 00:36:18.000]  這就是我很成功的目標
[00:36:18.000 --> 00:36:20.000]  這目標真的是有夠小
[00:36:20.000 --> 00:36:21.000]  但是如果你的目標說
[00:36:21.000 --> 00:36:22.000]  我要成就一些
[00:36:22.000 --> 00:36:25.000]  你沒有想過的大事
[00:36:25.000 --> 00:36:26.000]  這個目標說
[00:36:26.000 --> 00:36:28.000]  我需要神每一步
[00:36:28.000 --> 00:36:29.000]  在我計畫當中
[00:36:29.000 --> 00:36:33.000]  這個目標完全不一樣
[00:36:33.000 --> 00:36:35.000]  有一個年輕人
[00:36:35.000 --> 00:36:39.000]  這個人從小也不好學
[00:36:39.000 --> 00:36:42.000]  老是闖禍
[00:36:42.000 --> 00:36:45.000]  也被警察抓過很多次
[00:36:45.000 --> 00:36:47.000]  他爸就很不喜歡他
[00:36:47.000 --> 00:36:48.000]  每次都打他
[00:36:48.000 --> 00:36:50.000]  打到他覺得他跟他爸
[00:36:50.000 --> 00:36:51.000]  後來關係弄得很不好
[00:36:51.000 --> 00:36:53.000]  因為爸老是打我
[00:36:53.000 --> 00:36:54.000]  我也不喜歡讀書
[00:36:54.000 --> 00:36:55.000]  怎麼搞的
[00:36:55.000 --> 00:36:56.000]  後來就沒辦法
[00:36:56.000 --> 00:36:58.000]  弄得很難看
[00:36:58.000 --> 00:37:00.000]  後來也不知道為什麼
[00:37:00.000 --> 00:37:01.000]  神開路
[00:37:01.000 --> 00:37:03.000]  就有間神學院收了他
[00:37:03.000 --> 00:37:04.000]  大學考不上
[00:37:04.000 --> 00:37:06.000]  神學院收了他
[00:37:06.000 --> 00:37:07.000]  他進神學院
[00:37:07.000 --> 00:37:10.000]  也不是有什麼偉大理想
[00:37:10.000 --> 00:37:11.000]  只是為了說
[00:37:11.000 --> 00:37:12.000]  第一考慮前途
[00:37:12.000 --> 00:37:15.000]  反正其他學校也不收我
[00:37:15.000 --> 00:37:16.000]  神學院收
[00:37:16.000 --> 00:37:17.000]  第二
[00:37:17.000 --> 00:37:18.000]  如果我進了神學院
[00:37:18.000 --> 00:37:19.000]  就離開我爸了
[00:37:19.000 --> 00:37:20.000]  他只想這一點
[00:37:20.000 --> 00:37:22.000]  就是從此我自由了
[00:37:22.000 --> 00:37:23.000]  他就去了神學院
[00:37:23.000 --> 00:37:24.000]  在神學院幾年
[00:37:24.000 --> 00:37:26.000]  他也是鬼混了幾年
[00:37:26.000 --> 00:37:28.000]  各種拖延症都出來了
[00:37:28.000 --> 00:37:29.000]  拖著論文不寫
[00:37:29.000 --> 00:37:30.000]  什麼不好好讀
[00:37:30.000 --> 00:37:31.000]  一天到晚跟群同學
[00:37:31.000 --> 00:37:32.000]  就跑去酒吧那邊
[00:37:32.000 --> 00:37:35.000]  泡酒 聊旅生
[00:37:35.000 --> 00:37:37.000]  聽說這個人很會講笑話
[00:37:37.000 --> 00:37:38.000]  每一次他一進酒吧
[00:37:38.000 --> 00:37:39.000]  別人看到誰來了
[00:37:39.000 --> 00:37:40.000]  就趕快過來
[00:37:40.000 --> 00:37:42.000]  開始講一些很低俗的笑話
[00:37:42.000 --> 00:37:44.000]  就那種黃色笑話
[00:37:44.000 --> 00:37:45.000]  就大家哈哈笑
[00:37:45.000 --> 00:37:46.000]  你很難想像神學生
[00:37:46.000 --> 00:37:48.000]  就一群神學生
[00:37:48.000 --> 00:37:49.000]  每天流連酒吧
[00:37:49.000 --> 00:37:50.000]  在那邊泡酒
[00:37:50.000 --> 00:37:52.000]  聊聊這個聊聊那個
[00:37:52.000 --> 00:37:54.000]  他就這樣混了幾年
[00:37:54.000 --> 00:37:55.000]  那你說這個人
[00:37:55.000 --> 00:37:57.000]  大概沒救了吧
[00:37:57.000 --> 00:37:58.000]  他大概這一輩子
[00:37:58.000 --> 00:38:00.000]  沒什麼成就
[00:38:00.000 --> 00:38:01.000]  可是很奇怪
[00:38:01.000 --> 00:38:02.000]  他畢業之後
[00:38:02.000 --> 00:38:03.000]  也不知道搞什麼
[00:38:03.000 --> 00:38:04.000]  有一天
[00:38:04.000 --> 00:38:05.000]  他人生有個轉捩點
[00:38:05.000 --> 00:38:06.000]  他突然間覺得
[00:38:06.000 --> 00:38:08.000]  他人生需要一個計畫
[00:38:08.000 --> 00:38:10.000]  需要一個目標
[00:38:10.000 --> 00:38:11.000]  他在想目標的時候
[00:38:11.000 --> 00:38:12.000]  就想到一件事
[00:38:12.000 --> 00:38:13.000]  他說
[00:38:13.000 --> 00:38:15.000]  我要為人生定一個目標
[00:38:15.000 --> 00:38:16.000]  而這個目標
[00:38:16.000 --> 00:38:18.000]  如果完成了之後
[00:38:18.000 --> 00:38:19.000]  所有人看到
[00:38:19.000 --> 00:38:22.000]  都會把榮耀歸給神
[00:38:22.000 --> 00:38:23.000]  他就指定了
[00:38:23.000 --> 00:38:24.000]  每一個目標
[00:38:24.000 --> 00:38:25.000]  他後來就想
[00:38:25.000 --> 00:38:26.000]  有什麼事情
[00:38:26.000 --> 00:38:28.000]  可以做成了之後
[00:38:28.000 --> 00:38:29.000]  榮耀可以歸給神呢
[00:38:29.000 --> 00:38:30.000]  他就想到一件事
[00:38:30.000 --> 00:38:32.000]  不如開孤兒院吧
[00:38:32.000 --> 00:38:34.000]  他說不籌款開孤兒院
[00:38:34.000 --> 00:38:35.000]  結果
[00:38:35.000 --> 00:38:37.000]  他醫生開了很多間孤兒院
[00:38:37.000 --> 00:38:40.000]  帶領了超過十萬個孤兒新竹
[00:38:40.000 --> 00:38:42.000]  一輩子沒有募過一次款
[00:38:42.000 --> 00:38:44.000]  神親自養活那群孤兒
[00:38:44.000 --> 00:38:46.000]  這個人
[00:38:46.000 --> 00:38:48.000]  就是我常常跟大家介紹
[00:38:48.000 --> 00:38:49.000]  大名鼎鼎的
[00:38:49.000 --> 00:38:51.000]  喬治穆勒
[00:38:51.000 --> 00:38:53.000]  被人稱為說
[00:38:53.000 --> 00:38:54.000]  在人類歷史上
[00:38:54.000 --> 00:38:55.000]  神聽他禱告
[00:38:55.000 --> 00:38:58.000]  聽最多次的人
[00:38:58.000 --> 00:39:00.000]  他成就很多的事情
[00:39:00.000 --> 00:39:03.000]  他是我以前神學院長的榜樣
[00:39:03.000 --> 00:39:06.000]  我院長是學他
[00:39:06.000 --> 00:39:08.000]  他不是學我院長
[00:39:08.000 --> 00:39:09.000]  我知道我院長是學他
[00:39:09.000 --> 00:39:10.000]  所以我也看那個人的書
[00:39:10.000 --> 00:39:11.000]  所以我知道
[00:39:11.000 --> 00:39:13.000]  那個人小時候不怎麼樣
[00:39:13.000 --> 00:39:15.000]  可是人生的轉捩點
[00:39:15.000 --> 00:39:17.000]  只在於一件事
[00:39:17.000 --> 00:39:18.000]  他突然停下來
[00:39:18.000 --> 00:39:19.000]  懂得說
[00:39:19.000 --> 00:39:20.000]  我人生應該定個目標
[00:39:20.000 --> 00:39:22.000]  而這個目標
[00:39:22.000 --> 00:39:24.000]  一定要靠神才可以完成
[00:39:24.000 --> 00:39:26.000]  這個目標的結果
[00:39:26.000 --> 00:39:27.000]  是每個人看到
[00:39:27.000 --> 00:39:29.000]  都不得不把讚美歸給神的
[00:39:29.000 --> 00:39:32.000]  他只定了這麼一個目標
[00:39:32.000 --> 00:39:34.000]  改變了他一生
[00:39:34.000 --> 00:39:36.000]  我做了基督徒信主很多年
[00:39:36.000 --> 00:39:37.000]  沒有經歷過神
[00:39:37.000 --> 00:39:39.000]  我禱告怎麼神也不聽
[00:39:39.000 --> 00:39:42.000]  也沒有什麼神奇的事情發生
[00:39:42.000 --> 00:39:43.000]  是因為我們人生
[00:39:43.000 --> 00:39:44.000]  從來的目標
[00:39:44.000 --> 00:39:46.000]  一開始就定錯
[00:39:46.000 --> 00:39:48.000]  我們的目標定來定去
[00:39:48.000 --> 00:39:50.000]  都為了是榮耀自己
[00:39:50.000 --> 00:39:51.000]  目標成就
[00:39:51.000 --> 00:39:53.000]  別人覺得我很威風
[00:39:53.000 --> 00:39:55.000]  要不要重新來到神面前說
[00:39:55.000 --> 00:39:56.000]  從今天開始
[00:39:56.000 --> 00:39:58.000]  你人生是不是有個目標
[00:39:58.000 --> 00:40:00.000]  目標的方向調一調
[00:40:00.000 --> 00:40:02.000]  把這些元素加進去
[00:40:02.000 --> 00:40:04.000]  這個目標不再是完成之後
[00:40:04.000 --> 00:40:06.000]  只是我更得榮耀
[00:40:06.000 --> 00:40:08.000]  是神你得到榮耀
[00:40:08.000 --> 00:40:09.000]  而我在過程當中
[00:40:09.000 --> 00:40:10.000]  獲得最滿足
[00:40:10.000 --> 00:40:12.000]  別人也得到最大的祝福
[00:40:12.000 --> 00:40:14.000]  最後是雙贏
[00:40:14.000 --> 00:40:15.000]  是三贏
[00:40:15.000 --> 00:40:17.000]  每一方都贏
[00:40:17.000 --> 00:40:19.000]  這個目標才是真正
[00:40:19.000 --> 00:40:21.000]  讓你下一站
[00:40:21.000 --> 00:40:24.000]  能夠活得非常幸福的目標
[00:40:24.000 --> 00:40:25.000]  所以希望這個系列
[00:40:25.000 --> 00:40:27.000]  接下來七堂
[00:40:27.000 --> 00:40:28.000]  讓你的人生
[00:40:28.000 --> 00:40:29.000]  開始在不同的層面
[00:40:29.000 --> 00:40:30.000]  開始思考
[00:40:30.000 --> 00:40:31.000]  在這個層面
[00:40:31.000 --> 00:40:32.000]  怎麼樣訂一個目標
[00:40:32.000 --> 00:40:33.000]  是幫助我
[00:40:33.000 --> 00:40:35.000]  以後活出來真的不一樣
[00:40:35.000 --> 00:40:37.000]  我們一同來禱告
