
[00:00:00.000 --> 00:00:04.080]  今天想和大家分享一個在創世界裏很重要的人物
[00:25:01.960 --> 00:25:03.400]  要去殺以撒的時候
[00:25:03.400 --> 00:25:04.720]  上帝說慢着
[00:25:04.720 --> 00:25:07.640]  他一舉目觀看就看啊
[00:25:07.640 --> 00:25:08.720]  一隻公面羊
[00:25:08.720 --> 00:25:12.640]  兩角線在灌木的叢中
[00:25:12.640 --> 00:25:15.320]  就牽過來殺了他
[00:25:15.320 --> 00:25:19.040]  如果阿伯拉罕沒有這個看啊的動作
[00:25:19.040 --> 00:25:22.640]  他就可能沒辦法去勝過這個試探
[00:25:22.640 --> 00:25:25.960]  在我們生命當中有可能面對不同的狀況
[00:25:25.960 --> 00:25:26.960]  你要記得
[00:25:26.960 --> 00:25:28.520]  你怎麼回應上帝
[00:25:28.520 --> 00:25:30.240]  上帝我在這裏
[00:25:30.240 --> 00:25:31.720]  然後就不只是站在這裏
[00:25:31.720 --> 00:25:33.160]  而是要看下
[00:25:33.160 --> 00:25:35.040]  舉目觀看
[00:25:35.040 --> 00:25:37.040]  你會體會明白很多
[00:25:37.040 --> 00:25:38.640]  當然如果再看聖經你會發現
[00:25:38.640 --> 00:25:39.960]  到阿伯拉罕死的時候
[00:25:39.960 --> 00:25:41.400]  他的文章有沒有變成很大
[00:25:41.400 --> 00:25:42.840]  有沒有真的好像星星那麼多
[00:25:42.840 --> 00:25:44.000]  海上沙那麼多
[00:25:44.000 --> 00:25:45.560]  當時沒有
[00:25:45.560 --> 00:25:47.680]  不過因爲他願意舉目觀看上帝
[00:25:47.680 --> 00:25:48.920]  上帝賜福他的家族
[00:25:48.920 --> 00:25:51.680]  今天我們都能夠承繼這個信心
[00:25:51.680 --> 00:25:54.600]  成爲上帝的子民的後裔
[00:25:54.600 --> 00:25:56.640]  而且今天有很多人都是這樣
[00:25:56.640 --> 00:25:58.360]  跟隨阿伯拉罕的腳蹤
[00:25:58.360 --> 00:26:00.440]  去依靠上帝
[00:26:00.440 --> 00:26:02.720]  弟兄姊妹舉目遠望
[00:26:02.720 --> 00:26:05.600]  舉目觀看可能是我們生命的盼望
[00:26:05.600 --> 00:26:07.440]  特別當你面對現在的困境
[00:26:07.440 --> 00:26:09.280]  可能是你的工作你的生活
[00:26:09.280 --> 00:26:10.880]  甚至可能你在看我們的社區
[00:26:10.880 --> 00:26:13.800]  我們的社會城市甚至我們的國家
[00:26:13.800 --> 00:26:15.000]  你看見的
[00:26:15.000 --> 00:26:16.680]  可能就是很多困境
[00:26:16.680 --> 00:26:18.960]  你看見的就是看不見出路
[00:26:18.960 --> 00:26:20.320]  其實上帝要祝福你的
[00:26:20.320 --> 00:26:21.520]  上帝要帶着你走
[00:26:21.520 --> 00:26:23.600]  上帝要你看遠一點
[00:26:23.600 --> 00:26:25.040]  試一下看遠一點
[00:26:25.040 --> 00:26:26.920]  城市人眼光很淺窄
[00:26:26.920 --> 00:26:28.480]  我們現在舉高頭沒有東西看
[00:26:28.480 --> 00:26:29.840]  只有樓頂
[00:26:29.840 --> 00:26:30.560]  去到外面看一看
[00:26:30.560 --> 00:26:32.160]  左邊就是樓 右邊就是樓
[00:26:32.160 --> 00:26:34.000]  看不見天
[00:26:34.000 --> 00:26:35.280]  舉目望天
[00:26:35.280 --> 00:26:36.880]  不只是望天打卦
[00:26:36.880 --> 00:26:38.520]  舉目望天是讓你知道
[00:26:38.520 --> 00:26:41.240]  原來在你的世界裏面有更闊
[00:26:41.240 --> 00:26:43.800]  上帝就在更闊的地方等待你
[00:26:43.800 --> 00:26:45.480]  在你望見的狀況裏面
[00:26:45.480 --> 00:26:47.200]  原來有更大的指引
[00:26:47.200 --> 00:26:49.480]  上帝在這裏不是要爲難阿伯拉罕
[00:26:49.480 --> 00:26:52.360]  而是要透過去見到阿伯拉罕的忠心
[00:26:52.360 --> 00:26:54.640]  更能祝福他的生命
[00:26:54.640 --> 00:26:56.080]  弟兄姊妹你呢
[00:26:56.080 --> 00:26:57.760]  你望見的是難處
[00:26:57.760 --> 00:27:01.600]  你望見的是一些前面舉步都走不動的路
[00:27:01.600 --> 00:27:04.600]  還是你能夠去望見上帝的心意
[00:27:04.600 --> 00:27:05.880]  這個要憑什麼呢
[00:27:05.880 --> 00:27:07.440]  這個就是憑上帝的信實
[00:27:07.440 --> 00:27:09.680]  因爲他告訴你前面就是祝福
[00:27:09.680 --> 00:27:11.520]  更憑我們一點點的信心
[00:27:11.520 --> 00:27:13.280]  踏出信心的一步
[00:27:13.280 --> 00:27:15.840]  阿伯拉罕望完之後他有行動的
[00:27:15.840 --> 00:27:17.320]  他不只是望完阿罕
[00:27:17.320 --> 00:27:18.200]  然後停下來
[00:27:18.200 --> 00:27:19.760]  他真的抓住耳朵
[00:27:19.760 --> 00:27:21.000]  真的走去那座山
[00:27:21.000 --> 00:27:21.920]  真的拿刀
[00:27:21.920 --> 00:27:24.200]  真的綁耳朵在柴上
[00:27:24.200 --> 00:27:25.680]  他真的有行動
[00:27:25.680 --> 00:27:27.320]  而最後他真的拿那隻羊
[00:27:27.320 --> 00:27:28.520]  成爲獻祭
[00:27:28.520 --> 00:27:30.120]  成爲最美的祭
[00:27:30.120 --> 00:27:31.880]  上帝爲我們預備一切
[00:27:31.880 --> 00:27:33.840]  讓我們都願意去行動去回應
[00:27:33.840 --> 00:27:35.400]  讓我們能夠去舉目
[00:27:35.400 --> 00:27:36.480]  能夠去行動
[00:27:36.480 --> 00:27:38.600]  以至我們看見生命裏面
[00:27:38.600 --> 00:27:39.480]  上帝給我們的出路
[00:27:39.480 --> 00:27:42.040]  和祂如何去祈福我們每一個
[00:27:42.040 --> 00:27:43.840]  讓我們同心得道祈禱
[00:27:43.840 --> 00:27:50.320]  愛我們 認識我們的主
[00:27:50.320 --> 00:27:52.320]  你最清楚我們每一個
[00:27:54.200 --> 00:27:56.000]  我們的生命可能在這一刻
[00:27:56.000 --> 00:27:57.880]  在不同的狀態
[00:27:57.880 --> 00:27:58.960]  在我們的工作
[00:27:58.960 --> 00:28:00.160]  在我們家庭 學業當中
[00:28:00.160 --> 00:28:02.960]  可能面對不同的情況
[00:28:02.960 --> 00:28:05.760]  上帝禰說禰要祈福我們每一個
[00:28:05.760 --> 00:28:07.720]  禰要施恩給我們
[00:28:07.720 --> 00:28:09.320]  就讓我們能夠去
[00:28:09.320 --> 00:28:11.480]  看見禰是供應者
[00:28:11.480 --> 00:28:13.680]  更讓我們能夠更多
[00:28:13.680 --> 00:28:15.800]  去抬頭舉目
[00:28:15.800 --> 00:28:17.000]  看看禰的作爲
[00:28:17.000 --> 00:28:18.880]  看看禰的預備
[00:28:18.880 --> 00:28:22.040]  並且用行動去回應
[00:28:22.040 --> 00:28:25.600]  我們繼續爲着我們所身處的土狗
[00:28:25.600 --> 00:28:26.920]  特別是今天
[00:28:26.920 --> 00:28:28.920]  在香港迴歸二十週年的時候
[00:28:28.920 --> 00:28:30.880]  我們更要爲着我們的城市
[00:28:30.880 --> 00:28:33.040]  我們的國家祈禱
[00:28:33.040 --> 00:28:34.960]  無論我們前面的路是怎樣
[00:28:34.960 --> 00:28:36.920]  無論我們看見有多少的難處
[00:28:36.920 --> 00:28:38.480]  甚至有多糟糕
[00:28:38.480 --> 00:28:39.680]  但我們都知道
[00:28:39.680 --> 00:28:41.480]  上帝在我們前頭
[00:28:41.480 --> 00:28:43.360]  禰要去祈福我們
[00:28:43.360 --> 00:28:46.160]  讓我們用信心踏上我們的一步
[00:28:46.160 --> 00:28:48.040]  當中可能有很多的難處
[00:28:48.040 --> 00:28:50.000]  可能不容易
[00:28:50.000 --> 00:28:53.000]  更可能發現很多障礙
[00:28:53.000 --> 00:28:54.920]  但我們深信這一切
[00:28:54.920 --> 00:28:56.480]  在禰的恩獸當中
[00:28:56.480 --> 00:28:57.440]  因爲耶和華以納
[00:28:57.440 --> 00:29:00.040]  禰是那一位豐富的供應者
[00:29:00.040 --> 00:29:01.000]  願禰帶領祠福
[00:29:01.000 --> 00:29:02.800]  讓我們繼續學習
[00:29:02.800 --> 00:29:04.760]  阿伯拉罕這份功課
[00:29:04.760 --> 00:29:06.960]  能夠去依靠禰
[00:29:06.960 --> 00:29:08.640]  能夠去敬畏禰
[00:29:08.640 --> 00:29:10.200]  能夠去看見
[00:29:10.200 --> 00:29:13.400]  上帝禰在我們身上大的作爲
[00:29:13.400 --> 00:29:15.080]  藉着點點的信心
[00:29:15.080 --> 00:29:17.240]  加上上帝禰的信實
[00:29:17.240 --> 00:29:20.120]  願禰施恩帶領我們每一個
[00:29:20.120 --> 00:29:21.840]  我們這樣禱告祈求和感恩
[00:29:21.840 --> 00:29:23.200]  奉耶穌基督的名
