
[00:00:00.000 --> 00:00:02.280]  恭祝明文乃神之廟平安
[00:32:42.920 --> 00:32:43.920]  上帝懲罰巴比倫
[00:32:43.920 --> 00:32:46.920]  興起波斯瑪的人去攻擊巴比倫地
[00:32:46.920 --> 00:32:47.920]  興起波斯瑪的人去攻擊他
[00:32:47.920 --> 00:32:48.920]  但是那裡有猶大人
[00:32:48.920 --> 00:32:49.920]  那裡有猶大人
[00:32:49.920 --> 00:32:51.920]  所以上帝就藉著這個夜
[00:32:51.920 --> 00:32:53.920]  就叫他們好好走人了
[00:32:53.920 --> 00:32:55.920]  所以上帝借耶利米蘇
[00:32:55.920 --> 00:32:56.920]  你們最好逃走
[00:32:56.920 --> 00:32:59.920]  B點
[00:32:59.920 --> 00:33:00.920]  在B點
[00:33:00.920 --> 00:33:04.920]  上帝嘆息他們的損失
[00:33:04.920 --> 00:33:06.920]  上帝嘆息他們的損失
[00:33:06.920 --> 00:33:08.920]  愛國
[00:33:08.920 --> 00:33:10.920]  二到三節
[00:33:10.920 --> 00:33:11.920]  二到三節
[00:33:11.920 --> 00:33:12.920]  現在回來
[00:33:12.920 --> 00:33:15.920]  耶和華嘆息他們將要面臨的損失
[00:33:15.920 --> 00:33:18.920]  現在回到耶和華要嘆息他們的損失
[00:33:18.920 --> 00:33:22.920]  耶和華將耶路撒冷給了錫安的女子
[00:33:22.920 --> 00:33:25.920]  耶和華將耶路撒冷給了錫安的女子
[00:33:25.920 --> 00:33:27.920]  我給大家這張重組經文
[00:33:27.920 --> 00:33:28.920]  你見到那個附錄
[00:33:28.920 --> 00:33:30.920]  那個footnote
[00:33:30.920 --> 00:33:32.920]  在重組經文當中有一個
[00:33:32.920 --> 00:33:35.920]  底下有一個附錄
[00:33:35.920 --> 00:33:37.920]  footnote
[00:33:37.920 --> 00:33:39.920]  豬腳
[00:33:39.920 --> 00:33:40.920]  耶路撒冷
[00:33:40.920 --> 00:33:42.920]  另一個名稱叫做錫安
[00:33:42.920 --> 00:33:45.920]  耶路撒冷的另一個名稱叫錫安
[00:33:45.920 --> 00:33:46.920]  OK
[00:33:46.920 --> 00:33:48.920]  希伯來文就是以這個
[00:33:48.920 --> 00:33:50.920]  用這個女字
[00:33:50.920 --> 00:33:52.920]  female
[00:33:52.920 --> 00:33:55.920]  女人她在這裡代代名字
[00:33:55.920 --> 00:33:57.920]  代表這個耶路撒冷
[00:33:57.920 --> 00:34:00.920]  在希伯來文都用以女子來作為代表
[00:34:00.920 --> 00:34:02.920]  錫安的女子
[00:34:02.920 --> 00:34:03.920]  錫安的女子
[00:34:03.920 --> 00:34:04.920]  sion
[00:34:04.920 --> 00:34:05.920]  sion
[00:34:05.920 --> 00:34:06.920]  e-sion就是錫安
[00:34:06.920 --> 00:34:07.920]  sion
[00:34:07.920 --> 00:34:08.920]  OK
[00:34:08.920 --> 00:34:09.920]  是指耶路撒冷
[00:34:09.920 --> 00:34:10.920]  指耶路撒冷
[00:34:10.920 --> 00:34:12.920]  公子明文是等於召喚錫安
[00:34:12.920 --> 00:34:13.920]  奉祖
[00:34:13.920 --> 00:34:16.920]  上帝亦都曾經將這個
[00:34:16.920 --> 00:34:18.920]  為這個
[00:34:18.920 --> 00:34:20.920]  耶路撒冷作哀歌
[00:34:20.920 --> 00:34:22.920]  她是一個很漂亮的女孩
[00:34:22.920 --> 00:34:23.920]  她是一個很漂亮的
[00:34:23.920 --> 00:34:25.920]  很吸引人的
[00:34:25.920 --> 00:34:27.920]  現在有災禍臨到
[00:34:27.920 --> 00:34:28.920]  現在災禍臨到
[00:34:28.920 --> 00:34:30.920]  六章二節有破壞
[00:34:30.920 --> 00:34:31.920]  在六章二節有破壞
[00:34:31.920 --> 00:34:32.920]  你要想想
[00:34:32.920 --> 00:34:34.920]  耶路撒冷周圍
[00:34:34.920 --> 00:34:37.920]  有敵兵在紮營
[00:34:37.920 --> 00:34:40.920]  耶路撒冷周圍有敵兵紮營
[00:34:40.920 --> 00:34:43.920]  如同牧羊人在羊群周圍紮營
[00:34:43.920 --> 00:34:45.920]  如同牧羊人在羊群周圍紮營
[00:34:45.920 --> 00:34:47.920]  耶和華又將耶路撒冷
[00:34:47.920 --> 00:34:49.920]  給了一個可愛的草場
[00:34:49.920 --> 00:34:51.920]  給了一個可愛的草場
[00:34:51.920 --> 00:34:53.920]  非常適合養羊
[00:34:53.920 --> 00:34:54.920]  非常適合養羊
[00:34:54.920 --> 00:34:57.920]  但牠的美麗不能阻止上帝摧毀牠
[00:34:57.920 --> 00:35:00.920]  但牠的美不會阻止上帝摧毀牠
[00:35:00.920 --> 00:35:01.920]  但牠的美不會阻止上帝摧毀牠
[00:35:01.920 --> 00:35:02.920]  但牠的美不會阻止上帝摧毀牠
[00:35:02.920 --> 00:35:03.920]  但牠的美不會阻止上帝摧毀牠
[00:35:03.920 --> 00:35:04.920]  但牠的美不會阻止上帝摧毀牠
[00:35:04.920 --> 00:35:05.920]  但牠的美不會阻止上帝摧毀牠
[00:35:05.920 --> 00:35:06.920]  但牠的美不會阻止上帝摧毀牠
[00:35:06.920 --> 00:35:07.920]  但牠的美不會阻止上帝摧毀牠
[00:35:07.920 --> 00:35:35.920]  但牠的美不會阻止上帝摧毀牠
[00:35:37.920 --> 00:35:38.920]  現在要思考了
[00:35:38.920 --> 00:35:39.920]  現在要思考了
[00:35:39.920 --> 00:35:40.920]  接受一下思想
[00:35:40.920 --> 00:35:41.920]  接受一下思想
[00:35:41.920 --> 00:35:42.920]  6章3節是非常發人深省
[00:35:42.920 --> 00:35:43.920]  6章3節是非常發人深省
[00:35:43.920 --> 00:35:44.920]  6章3節是非常發人深省
[00:35:44.920 --> 00:35:45.920]  6章3節是非常發人深省
[00:35:45.920 --> 00:35:46.920]  6章3節是非常發人深省
[00:35:46.920 --> 00:35:47.920]  6章3節是非常發人深省
[00:35:47.920 --> 00:35:48.920]  現在耶和華要將耶路撒冷摧毀了
[00:35:48.920 --> 00:35:49.920]  現在耶和華要將耶路撒冷摧毀了
[00:35:49.920 --> 00:35:50.920]  現在耶和華要將耶路撒冷摧毀了
[00:35:50.920 --> 00:35:51.920]  現在耶和華要將耶路撒冷摧毀了
[00:35:51.920 --> 00:35:52.920]  現在耶和華要將耶路撒冷摧毀了
[00:35:52.920 --> 00:35:53.920]  現在耶和華要將耶路撒冷摧毀了
[00:36:08.920 --> 00:36:09.920]  上帝愛世人
[00:36:09.920 --> 00:36:10.920]  上帝愛世人
[00:36:10.920 --> 00:36:11.920]  甚至將他的獨生子
[00:36:11.920 --> 00:36:12.920]  甚至將他的獨生子
[00:36:12.920 --> 00:36:13.920]  賜給他們
[00:36:13.920 --> 00:36:14.920]  賜給他們
[00:36:14.920 --> 00:36:15.920]  叫一切信他的
[00:36:15.920 --> 00:36:16.920]  叫一切信他的
[00:36:16.920 --> 00:36:17.920]  不自滅亡
[00:36:17.920 --> 00:36:18.920]  不自滅亡
[00:36:18.920 --> 00:36:19.920]  反而永生
[00:36:19.920 --> 00:36:20.920]  反而永生
[00:36:20.920 --> 00:36:21.920]  不信的人
[00:36:21.920 --> 00:36:22.920]  不信的人
[00:36:22.920 --> 00:36:23.920]  罪已經定了
[00:36:23.920 --> 00:36:24.920]  罪已經定了
[00:36:24.920 --> 00:36:25.920]  我們聽到這些聖經是怎樣呢
[00:36:25.920 --> 00:36:26.920]  我們聽到這些聖經是怎樣呢
[00:36:26.920 --> 00:36:27.920]  有沒有留意上帝講話呢
[00:36:27.920 --> 00:36:28.920]  有沒有留意上帝講話呢
[00:36:28.920 --> 00:36:29.920]  有沒有留意上帝講話呢
[00:36:29.920 --> 00:36:30.920]  現在我們來到第二點了
[00:36:30.920 --> 00:36:31.920]  現在我們來到第二點了
[00:36:31.920 --> 00:36:32.920]  我們回到第二點
[00:36:32.920 --> 00:36:33.920]  我們回到第二點
[00:36:33.920 --> 00:36:34.920]  耶和華向猶太人預告
[00:36:34.920 --> 00:36:37.920]  耶和華向猶太人預告
[00:36:37.920 --> 00:36:38.920]  耶和華向猶太人預告
[00:36:38.920 --> 00:36:39.920]  A點是什麼呢
[00:36:39.920 --> 00:36:40.920]  A點是什麼呢
[00:36:40.920 --> 00:36:41.920]  受敵侵略的行動
[00:36:41.920 --> 00:36:42.920]  受敵侵略的行動
[00:36:42.920 --> 00:36:43.920]  在A點是仇敵侵略的行動
[00:36:43.920 --> 00:36:44.920]  在A點是仇敵侵略的行動
[00:36:44.920 --> 00:36:45.920]  四到五節
[00:36:45.920 --> 00:36:46.920]  四到五節
[00:36:46.920 --> 00:36:47.920]  耶和華向猶大預告受敵的戰略
[00:36:47.920 --> 00:36:48.920]  耶和華向猶大預告受敵的戰略
[00:36:48.920 --> 00:36:49.920]  耶和華向猶大預告受敵的戰略
[00:36:49.920 --> 00:36:50.920]  耶和華向猶大預告受敵的戰略
[00:36:50.920 --> 00:36:51.920]  耶和華向猶大預告受敵的戰略
[00:36:51.920 --> 00:36:52.920]  耶和華向猶大預告受敵的戰略
[00:36:52.920 --> 00:37:18.920]  耶和華向猶大預告受敵的戰略
[00:37:18.920 --> 00:37:19.920]  耶和華向猶大預告受敵的戰略
[00:37:19.920 --> 00:37:34.920]  耶和華向猶大預告受敵的戰略
[00:37:34.920 --> 00:37:56.920]  受敵的兵將會說:你們要起來攻擊石安,我們要趁中午的時候上去,然後就說:哀哉日以漸邪晚影拖長了
[00:37:56.920 --> 00:38:05.920]  受敵的兵將會說:我們要起來攻擊石安,我們要趁中午的時候上去,然後就說:哀哉日以漸邪晚影拖長了
[00:38:05.920 --> 00:38:06.920]  受敵的兵將會說:我們要起來攻擊石安,我們要趁中午的時候上去,然後就說:哀哉日以漸邪晚影拖長了
[00:38:06.920 --> 00:38:12.920]  受敵的兵將會說:我們要起來攻擊石安,我們要趁中午的時候上去,然後就說:哀哉日以漸邪晚影拖長了
[00:38:12.920 --> 00:38:16.920]  受敵的兵將會說:我們要起來攻擊石安,我們要趁中午的時候上去,然後就說:哀哉日以漸邪晚影拖長了
[00:38:16.920 --> 00:38:32.920]  如果你要研究戰略的話,通常攻城是在晚上的,突擊是弱的兵去攻擊強的敵人,所以是晚上的
[00:38:32.920 --> 00:38:46.920]  如果你要研究戰略的話,通常攻城是在晚上的,突擊是弱的兵去攻擊強的敵人,所以是晚上的
[00:38:46.920 --> 00:39:02.920]  如果要研究戰略的話,通常攻城是在晚上的,突擊是弱的兵去攻擊強的敵人,所以是晚上的
[00:39:02.920 --> 00:39:16.920]  如果要研究戰略的話,通常攻城是在晚上的,突擊是弱的兵去攻擊強的敵人,所以是晚上的
[00:39:16.920 --> 00:39:32.920]  這句話到底是敵兵講的還是西安人講的?
[00:39:32.920 --> 00:39:51.920]  敵兵大聲一齊說,這不是一個常態,即是說他們士氣十分旺盛,我們一定要攻擊,而且要攻擊成功
[00:39:51.920 --> 00:40:02.920]  當敵人士氣旺盛,在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:02.920 --> 00:40:12.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:12.920 --> 00:40:22.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:22.920 --> 00:40:32.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:32.920 --> 00:40:42.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:42.920 --> 00:40:52.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:40:52.920 --> 00:41:02.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:02.920 --> 00:41:12.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:12.920 --> 00:41:22.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:22.920 --> 00:41:32.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:32.920 --> 00:41:42.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:42.920 --> 00:41:52.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:41:52.920 --> 00:42:02.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:02.920 --> 00:42:12.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:12.920 --> 00:42:20.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:20.920 --> 00:42:30.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:30.920 --> 00:42:40.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:40.920 --> 00:42:49.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:49.920 --> 00:42:58.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:42:58.920 --> 00:43:08.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:08.920 --> 00:43:18.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:18.920 --> 00:43:27.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:27.920 --> 00:43:35.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:35.920 --> 00:43:44.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:44.920 --> 00:43:50.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:50.920 --> 00:43:56.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:43:56.920 --> 00:44:03.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:03.920 --> 00:44:09.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:09.920 --> 00:44:15.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:15.920 --> 00:44:21.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:21.920 --> 00:44:27.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:27.920 --> 00:44:33.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:33.920 --> 00:44:39.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:39.920 --> 00:44:45.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:45.920 --> 00:44:51.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:51.920 --> 00:44:57.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:44:57.920 --> 00:45:03.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:03.920 --> 00:45:07.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:07.920 --> 00:45:11.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:11.920 --> 00:45:15.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:15.920 --> 00:45:19.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:19.920 --> 00:45:28.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:28.920 --> 00:45:33.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:33.920 --> 00:45:37.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:37.920 --> 00:45:41.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:41.920 --> 00:45:45.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:45.920 --> 00:45:49.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:49.920 --> 00:45:53.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:53.920 --> 00:45:57.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:45:57.920 --> 00:46:01.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:01.920 --> 00:46:05.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:05.920 --> 00:46:15.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:15.920 --> 00:46:19.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:19.920 --> 00:46:23.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:23.920 --> 00:46:27.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:27.920 --> 00:46:31.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:31.920 --> 00:46:35.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:35.920 --> 00:46:39.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:39.920 --> 00:46:43.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:43.920 --> 00:46:47.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:47.920 --> 00:46:51.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:46:51.920 --> 00:47:01.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:01.920 --> 00:47:03.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:03.920 --> 00:47:05.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:05.920 --> 00:47:07.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:07.920 --> 00:47:09.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:09.920 --> 00:47:21.920]  在撒姆爾記上的四章七到八節有講過,在撒姆爾記上的四章七到八節有講過
[00:47:21.920 --> 00:47:25.920]  在撒姆爾記上的四章七到八節有講過
[00:47:25.920 --> 00:47:27.920]  在撒姆爾記上的四章七到八節有講過
[00:47:27.920 --> 00:47:29.920]  在撒姆爾記上的四章七到八節有講過
[00:47:29.920 --> 00:47:31.920]  在撒姆爾記上的四章七到八節有講過
[00:47:31.920 --> 00:47:33.920]  在撒姆爾記上的四章七到八節有講過
[00:47:33.920 --> 00:47:35.920]  在撒姆爾記上的四章七到八節有講過
[00:47:35.920 --> 00:47:37.920]  在撒姆爾記上的四章七到八節有講過
[00:47:37.920 --> 00:47:39.920]  在撒姆爾記上的四章七到八節有講過
[00:47:39.920 --> 00:47:41.920]  在撒姆爾記上的四章七到八節有講過
[00:47:41.920 --> 00:47:43.920]  在撒姆爾記上的四章七到八節有講過
[00:47:43.920 --> 00:47:45.920]  在撒姆爾記上的四章七到八節有講過
[00:47:45.920 --> 00:47:47.920]  在撒姆爾記上的四章七到八節有講過
[00:47:47.920 --> 00:47:49.920]  在撒姆爾記上的四章七到八節有講過
[00:47:49.920 --> 00:47:51.920]  在撒姆爾記上的四章七到八節有講過
[00:47:51.920 --> 00:47:53.920]  在撒姆爾記上的四章七到八節有講過
[00:47:53.920 --> 00:47:55.920]  在撒姆爾記上的四章七到八節有講過
[00:47:55.920 --> 00:47:57.920]  在撒姆爾記上的四章七到八節有講過
[00:47:57.920 --> 00:48:07.920]  在撒姆爾記上的四章七到八節有講過
[00:48:07.920 --> 00:48:09.920]  在撒姆爾記上的四章七到八節有講過
[00:48:09.920 --> 00:48:11.920]  在撒姆爾記上的四章七到八節有講過
[00:48:11.920 --> 00:48:13.920]  在撒姆爾記上的四章七到八節有講過
[00:48:13.920 --> 00:48:15.920]  在撒姆爾記上的四章七到八節有講過
[00:48:15.920 --> 00:48:17.920]  在撒姆爾記上的四章七到八節有講過
[00:48:17.920 --> 00:48:19.920]  在撒姆爾記上的四章七到八節有講過
[00:48:19.920 --> 00:48:21.920]  在撒姆爾記上的四章七到八節有講過
[00:48:21.920 --> 00:48:23.920]  在撒姆爾記上的四章七到八節有講過
[00:48:23.920 --> 00:48:25.920]  在撒姆爾記上的四章七到八節有講過
[00:48:25.920 --> 00:48:27.920]  在撒姆爾記上的四章七到八節有講過
[00:48:27.920 --> 00:48:29.920]  在撒姆爾記上的四章七到八節有講過
[00:48:29.920 --> 00:48:31.920]  在撒姆爾記上的四章七到八節有講過
[00:48:31.920 --> 00:48:33.920]  在撒姆爾記上的四章七到八節有講過
[00:48:33.920 --> 00:48:35.920]  在撒姆爾記上的四章七到八節有講過
[00:48:35.920 --> 00:48:37.920]  在撒姆爾記上的四章七到八節有講過
[00:48:37.920 --> 00:48:39.920]  在撒姆爾記上的四章七到八節有講過
[00:48:39.920 --> 00:48:41.920]  在撒姆爾記上的四章七到八節有講過
[00:48:41.920 --> 00:48:43.920]  在撒姆爾記上的四章七到八節有講過
[00:48:43.920 --> 00:48:45.920]  在撒姆爾記上的四章七到八節有講過
[00:48:45.920 --> 00:48:55.920]  在撒姆爾記上的四章七到八節有講過
[00:48:55.920 --> 00:48:57.920]  在撒姆爾記上的四章七到八節有講過
[00:48:57.920 --> 00:48:59.920]  在撒姆爾記上的四章七到八節有講過
[00:48:59.920 --> 00:49:01.920]  在撒姆爾記上的四章七到八節有講過
[00:49:01.920 --> 00:49:03.920]  在撒姆爾記上的四章七到八節有講過
[00:49:03.920 --> 00:49:05.920]  在撒姆爾記上的四章七到八節有講過
[00:49:05.920 --> 00:49:07.920]  在撒姆爾記上的四章七到八節有講過
[00:49:07.920 --> 00:49:09.920]  在撒姆爾記上的四章七到八節有講過
[00:49:09.920 --> 00:49:11.920]  在撒姆爾記上的四章七到八節有講過
[00:49:11.920 --> 00:49:13.920]  在撒姆爾記上的四章七到八節有講過
[00:49:13.920 --> 00:49:15.920]  在撒姆爾記上的四章七到八節有講過
[00:49:15.920 --> 00:49:17.920]  在撒姆爾記上的四章七到八節有講過
[00:49:17.920 --> 00:49:19.920]  在撒姆爾記上的四章七到八節有講過
[00:49:19.920 --> 00:49:21.920]  在撒姆爾記上的四章七到八節有講過
[00:49:21.920 --> 00:49:23.920]  在撒姆爾記上的四章七到八節有講過
[00:49:23.920 --> 00:49:25.920]  在撒姆爾記上的四章七到八節有講過
[00:49:25.920 --> 00:49:27.920]  在撒姆爾記上的四章七到八節有講過
[00:49:27.920 --> 00:49:29.920]  在撒姆爾記上的四章七到八節有講過
[00:49:29.920 --> 00:49:31.920]  在撒姆爾記上的四章七到八節有講過
[00:49:31.920 --> 00:49:33.920]  在撒姆爾記上的四章七到八節有講過
[00:49:33.920 --> 00:49:43.920]  在撒姆爾記上的四章七到八節有講過
[00:49:43.920 --> 00:49:45.920]  在撒姆爾記上的四章七到八節有講過
[00:49:45.920 --> 00:49:47.920]  在撒姆爾記上的四章七到八節有講過
[00:49:47.920 --> 00:49:49.920]  在撒姆爾記上的四章七到八節有講過
[00:49:49.920 --> 00:49:51.920]  在撒姆爾記上的四章七到八節有講過
[00:49:51.920 --> 00:49:53.920]  在撒姆爾記上的四章七到八節有講過
[00:49:53.920 --> 00:49:55.920]  在撒姆爾記上的四章七到八節有講過
[00:49:55.920 --> 00:49:57.920]  在撒姆爾記上的四章七到八節有講過
[00:49:57.920 --> 00:49:59.920]  在撒姆爾記上的四章七到八節有講過
[00:49:59.920 --> 00:50:01.920]  在撒姆爾記上的四章七到八節有講過
[00:50:01.920 --> 00:50:03.920]  在撒姆爾記上的四章七到八節有講過
[00:50:03.920 --> 00:50:05.920]  在撒姆爾記上的四章七到八節有講過
[00:50:05.920 --> 00:50:07.920]  在撒姆爾記上的四章七到八節有講過
[00:50:07.920 --> 00:50:09.920]  在撒姆爾記上的四章七到八節有講過
[00:50:09.920 --> 00:50:11.920]  在撒姆爾記上的四章七到八節有講過
[00:50:11.920 --> 00:50:13.920]  在撒姆爾記上的四章七到八節有講過
[00:50:13.920 --> 00:50:15.920]  在撒姆爾記上的四章七到八節有講過
[00:50:15.920 --> 00:50:17.920]  在撒姆爾記上的四章七到八節有講過
[00:50:17.920 --> 00:50:19.920]  在撒姆爾記上的四章七到八節有講過
[00:50:19.920 --> 00:50:21.920]  在撒姆爾記上的四章七到八節有講過
[00:50:21.920 --> 00:50:31.920]  在撒姆爾記上的四章七到八節有講過
[00:50:31.920 --> 00:50:33.920]  在撒姆爾記上的四章七到八節有講過
[00:50:33.920 --> 00:50:35.920]  在撒姆爾記上的四章七到八節有講過
[00:50:35.920 --> 00:50:37.920]  在撒姆爾記上的四章七到八節有講過
[00:50:37.920 --> 00:50:39.920]  在撒姆爾記上的四章七到八節有講過
[00:50:39.920 --> 00:50:41.920]  在撒姆爾記上的四章七到八節有講過
[00:50:41.920 --> 00:50:43.920]  在撒姆爾記上的四章七到八節有講過
[00:50:43.920 --> 00:50:45.920]  在撒姆爾記上的四章七到八節有講過
[00:50:45.920 --> 00:50:47.920]  在撒姆爾記上的四章七到八節有講過
[00:50:47.920 --> 00:50:49.920]  在撒姆爾記上的四章七到八節有講過
[00:50:49.920 --> 00:50:51.920]  在撒姆爾記上的四章七到八節有講過
[00:50:51.920 --> 00:50:53.920]  在撒姆爾記上的四章七到八節有講過
[00:50:53.920 --> 00:50:55.920]  在撒姆爾記上的四章七到八節有講過
[00:50:55.920 --> 00:50:57.920]  在撒姆爾記上的四章七到八節有講過
[00:50:57.920 --> 00:50:59.920]  在撒姆爾記上的四章七到八節有講過
[00:50:59.920 --> 00:51:01.920]  在撒姆爾記上的四章七到八節有講過
[00:51:01.920 --> 00:51:03.920]  在撒姆爾記上的四章七到八節有講過
[00:51:03.920 --> 00:51:05.920]  在撒姆爾記上的四章七到八節有講過
[00:51:05.920 --> 00:51:07.920]  在撒姆爾記上的四章七到八節有講過
[00:51:07.920 --> 00:51:09.920]  在撒姆爾記上的四章七到八節有講過
[00:51:09.920 --> 00:51:19.920]  在撒姆爾記上的四章七到八節有講過
[00:51:19.920 --> 00:51:21.920]  在撒姆爾記上的四章七到八節有講過
[00:51:21.920 --> 00:51:23.920]  在撒姆爾記上的四章七到八節有講過
[00:51:23.920 --> 00:51:25.920]  在撒姆爾記上的四章七到八節有講過
[00:51:25.920 --> 00:51:27.920]  在撒姆爾記上的四章七到八節有講過
[00:51:27.920 --> 00:51:29.920]  在撒姆爾記上的四章七到八節有講過
[00:51:29.920 --> 00:51:31.920]  在撒姆爾記上的四章七到八節有講過
[00:51:31.920 --> 00:51:33.920]  在撒姆爾記上的四章七到八節有講過
[00:51:33.920 --> 00:51:35.920]  在撒姆爾記上的四章七到八節有講過
[00:51:35.920 --> 00:51:37.920]  在撒姆爾記上的四章七到八節有講過
[00:51:37.920 --> 00:51:39.920]  在撒姆爾記上的四章七到八節有講過
