
[00:00:00.000 --> 00:00:03.980]  上星期朱sir跟我們分享一個題目
[00:35:32.180 --> 00:35:36.180]  第一時間我就馬上想起
[00:35:36.180 --> 00:35:46.180]  這麼像我的家
[00:35:46.180 --> 00:35:49.380]  經常扔東西在桌上
[00:35:49.380 --> 00:35:51.980]  第二個反應就是
[00:35:51.980 --> 00:35:56.980]  我要找出那個鉛筒是誰的
[00:35:56.980 --> 00:35:57.980]  但後來想起
[00:35:57.980 --> 00:36:00.780]  昨天好像是我說到的
[00:36:00.780 --> 00:36:02.780]  我就想 算了
[00:36:02.780 --> 00:36:04.580]  這裏教我們甚麼
[00:36:04.580 --> 00:36:06.980]  百發軟弱
[00:36:06.980 --> 00:36:08.780]  我就跟姊妹說
[00:36:08.780 --> 00:36:09.980]  這樣都可以
[00:36:09.980 --> 00:36:15.380]  然後就撿起來扔掉
[00:36:15.380 --> 00:36:17.980]  我覺得我們需要建立這種氣氛
[00:36:17.980 --> 00:36:19.980]  在我們的家裏
[00:36:19.980 --> 00:36:21.780]  我們一人多走一步
[00:36:21.780 --> 00:36:23.580]  一人多做一點
[00:36:23.580 --> 00:36:25.780]  我們整個神的家
[00:36:25.780 --> 00:36:28.380]  會完全不一樣
[00:36:28.380 --> 00:36:29.580]  好不好 弟姐妹
[00:36:29.580 --> 00:36:30.980]  好 感謝主
[00:36:30.980 --> 00:36:36.980]  所以我預計很多不同的弟姐妹會起來
[00:36:36.980 --> 00:36:38.780]  第二個我們可以做
[00:36:38.780 --> 00:36:43.180]  如何進入彼此相愛的狀況裏
[00:36:43.180 --> 00:36:44.380]  然後這裏說
[00:36:44.380 --> 00:36:48.580]  各人要照所得的恩賜彼此服事
[00:36:48.580 --> 00:36:50.180]  又是說彼此
[00:36:50.180 --> 00:36:51.380]  彼此服事
[00:36:51.380 --> 00:36:54.780]  作神百般恩賜的好管家
[00:36:54.780 --> 00:36:55.780]  想問一問
[00:36:55.780 --> 00:37:04.780]  我們這裏哪個家裏是有管家的
[00:37:04.780 --> 00:37:08.180]  那我們就知道誰是大戶人家了
[00:37:08.180 --> 00:37:10.180]  沒有人敢舉
[00:37:10.180 --> 00:37:13.180]  事實上管家這個觀念
[00:37:13.180 --> 00:37:17.180]  或者這個情況在我們一般的平民百姓裏
[00:37:17.180 --> 00:37:18.380]  是很難發現的
[00:37:18.380 --> 00:37:22.980]  通常管家是父母兼埋的
[00:37:22.980 --> 00:37:23.980]  是這樣的
[00:37:23.980 --> 00:37:30.780]  所以大家都是管家來的
[00:37:30.780 --> 00:37:32.780]  其實管家是做什麼的呢
[00:37:32.780 --> 00:37:34.780]  管家應該按我的理解
[00:37:34.780 --> 00:37:38.580]  他是按照主人的那個意思
[00:37:38.580 --> 00:37:40.980]  他的想法
[00:37:40.980 --> 00:37:42.580]  他的需要
[00:37:42.580 --> 00:37:43.980]  當主人不在家裏
[00:37:43.980 --> 00:37:45.980]  或者交託給他的時候
[00:37:45.980 --> 00:37:50.380]  好好地打理整個家庭
[00:37:50.380 --> 00:37:52.180]  管家應該是這樣的
[00:37:52.180 --> 00:37:54.780]  尤其是好的
[00:37:54.780 --> 00:37:57.180]  現在大家以為
[00:37:57.180 --> 00:38:00.380]  你家裏的傭工就是好管家
[00:38:00.380 --> 00:38:02.780]  但我發覺現在很多傭工
[00:38:02.780 --> 00:38:05.180]  經常被人投訴什麼
[00:38:05.180 --> 00:38:08.180]  就是吞喝
[00:38:08.180 --> 00:38:10.580]  當主人不在家裏的時候
[00:38:10.580 --> 00:38:12.580]  很多時候都是看電視
[00:38:12.580 --> 00:38:13.780]  按手機
[00:38:13.780 --> 00:38:16.780]  跟同鄉聊天
[00:38:16.780 --> 00:38:18.380]  最近我喝茶
[00:38:18.380 --> 00:38:19.180]  跟我媽喝茶
[00:38:19.180 --> 00:38:21.580]  他都是這樣說的
[00:38:21.580 --> 00:38:24.580]  所以很多時候那個不是一個好的管家
[00:38:24.580 --> 00:38:26.780]  好的管家
[00:38:26.780 --> 00:38:28.580]  是有一些特質的
[00:38:28.580 --> 00:38:29.980]  就是他是忠心
[00:38:29.980 --> 00:38:31.980]  他是良善的
[00:38:31.980 --> 00:38:34.980]  聖經都有這個好管家的觀念
[00:38:34.980 --> 00:38:36.580]  譬如我們舉一個例子
[00:38:36.580 --> 00:38:40.980]  在這個昌西記講
[00:38:40.980 --> 00:38:43.780]  阿伯拉罕
[00:38:43.780 --> 00:38:44.780]  他有個兒子
[00:38:44.780 --> 00:38:46.580]  叫做以撒
[00:38:46.580 --> 00:38:47.780]  以撒很重要
[00:38:47.780 --> 00:38:49.780]  就是神透過
[00:38:49.780 --> 00:38:51.780]  應許阿伯拉罕說他有兒子
[00:38:51.780 --> 00:38:53.580]  然後有後裔
[00:38:53.580 --> 00:38:57.180]  然後多到很多人害怕
[00:38:57.180 --> 00:39:02.180]  所以他一定要幫以撒娶老婆
[00:39:02.180 --> 00:39:06.180]  那阿伯拉罕怎樣幫以撒娶老婆呢
[00:39:06.180 --> 00:39:08.180]  這麼重要的大事
[00:39:08.180 --> 00:39:10.180]  如果現在你有了兒子
[00:39:10.180 --> 00:39:13.580]  你會不會找一個管家幫你找老婆呢
[00:39:13.580 --> 00:39:14.380]  應該不會的
[00:39:14.380 --> 00:39:15.580]  不過當時就有了
[00:39:15.580 --> 00:39:19.380]  哎 承耀你的兒子叫埃塞
[00:39:19.380 --> 00:39:23.180]  當時阿伯拉罕
[00:39:23.180 --> 00:39:26.180]  就交託他家裏面一個
[00:39:26.180 --> 00:39:28.180]  很多年資
[00:39:28.180 --> 00:39:30.180]  比較年長的一個
[00:39:30.180 --> 00:39:31.180]  他的僕人
[00:39:31.180 --> 00:39:33.180]  其實就是那個管家的身份
[00:39:33.180 --> 00:39:36.180]  就去吩咐他
[00:39:36.180 --> 00:39:38.180]  你要去我的本族本鄉那裏
[00:39:38.180 --> 00:39:39.180]  幫我兒子找老婆
[00:39:39.180 --> 00:39:41.180]  千萬不要找外邦人
[00:39:41.180 --> 00:39:43.180]  外邦女子很麻煩
[00:39:43.180 --> 00:39:45.180]  就是這樣的
[00:39:45.180 --> 00:39:46.180]  談好了之後
[00:39:46.180 --> 00:39:48.180]  真是條長路遠的就走了
[00:39:48.180 --> 00:39:49.180]  去去去 找找找
[00:39:49.180 --> 00:39:53.180]  結果就幫他兒子找了一個很好的老婆
[00:39:53.180 --> 00:39:55.180]  就叫做李百家
[00:39:55.180 --> 00:39:56.180]  這件事就是這樣的
[00:39:56.180 --> 00:39:59.180]  所以那個好的管家
[00:39:59.180 --> 00:40:02.180]  是有一個明白主人的意思
[00:40:02.180 --> 00:40:04.180]  而且是很忠心
[00:40:04.180 --> 00:40:11.180]  很盡責地去完成
[00:40:11.180 --> 00:40:17.180]  主人託付給他的工作
[00:40:17.180 --> 00:40:19.180]  方書裏面講一個比喻
[00:40:19.180 --> 00:40:24.180]  就是主人將五千兩 二千兩 一千兩的錢
[00:40:24.180 --> 00:40:26.180]  交給不同的僕人
[00:40:26.180 --> 00:40:28.180]  最後五千兩 二千兩的那個
[00:40:28.180 --> 00:40:31.180]  就被評為忠心良善的僕人
[00:40:31.180 --> 00:40:33.180]  一千兩的那個
[00:40:33.180 --> 00:40:35.180]  他的評語是甚麼
[00:40:35.180 --> 00:40:38.180]  又懶又惡
[00:40:38.180 --> 00:40:41.180]  懶呢 其實我們很明白的
[00:40:41.180 --> 00:40:43.180]  因為他收了一千兩之後
[00:40:43.180 --> 00:40:45.180]  他只做了一件事
[00:40:45.180 --> 00:40:49.180]  就是先挖個洞
[00:40:49.180 --> 00:40:51.180]  都要挖個洞的
[00:40:51.180 --> 00:40:53.180]  先挖個洞
[00:40:53.180 --> 00:40:55.180]  然後埋了它 填平它
[00:40:55.180 --> 00:40:57.180]  做第二件事
[00:40:57.180 --> 00:40:59.180]  就是當主人回來問他
[00:40:59.180 --> 00:41:02.180]  喂 又要挖出來
[00:41:02.180 --> 00:41:04.180]  嘩 真是多辛苦 你看到嗎
[00:41:04.180 --> 00:41:06.180]  你看到多辛苦嗎
[00:41:06.180 --> 00:41:08.180]  各位姐妹 你知不知道
[00:41:08.180 --> 00:41:10.180]  可能在他心目當中
[00:41:10.180 --> 00:41:12.180]  他不覺得自己懶
[00:41:12.180 --> 00:41:16.180]  他覺得他可能已經做了很多事
[00:41:16.180 --> 00:41:19.180]  不知道我們有沒有這個心態
[00:41:19.180 --> 00:41:22.180]  嘩 我已經做了很多事
[00:41:22.180 --> 00:41:24.180]  你不要搞我
[00:41:24.180 --> 00:41:26.180]  我不知道我們有沒有
[00:41:26.180 --> 00:41:29.180]  我很忙的 其實
[00:41:29.180 --> 00:41:31.180]  很忙的 不要搞我
[00:41:31.180 --> 00:41:33.180]  其實我已經挖了個洞
[00:41:33.180 --> 00:41:36.180]  我不知道
[00:41:36.180 --> 00:41:40.180]  我覺得我們適合去檢視一下
[00:41:40.180 --> 00:41:43.180]  為甚麼他惡呢
[00:41:43.180 --> 00:41:45.180]  為甚麼他惡呢
[00:41:45.180 --> 00:41:49.180]  因為當主人問他交帳的時候
[00:41:49.180 --> 00:41:52.180]  交帳 他怎樣回應
[00:41:52.180 --> 00:41:57.180]  他跟主人說
[00:41:57.180 --> 00:41:59.180]  我知道你是忍心的
[00:41:59.180 --> 00:42:01.180]  在沒有付的地方要收
[00:42:01.180 --> 00:42:04.180]  嘩 帳在哪裏
[00:42:04.180 --> 00:42:06.180]  在主人那裏
[00:42:06.180 --> 00:42:08.180]  你都沒有付
[00:42:08.180 --> 00:42:10.180]  你都沒有付
[00:42:10.180 --> 00:42:12.180]  那為甚麼你可以收呢
[00:42:12.180 --> 00:42:14.180]  他又看不到他旁邊那兩個
[00:42:14.180 --> 00:42:16.180]  多他一點點
[00:42:16.180 --> 00:42:18.180]  可能他覺得 主人
[00:42:18.180 --> 00:42:20.180]  你給我一千兩 我怎樣玩
[00:42:20.180 --> 00:42:22.180]  你應該給我一萬
[00:42:22.180 --> 00:42:24.180]  是吧
[00:42:24.180 --> 00:42:26.180]  不過我估計
[00:42:26.180 --> 00:42:28.180]  我估計給一萬他都是挖個大一點的洞
[00:42:28.180 --> 00:42:30.180]  然後他就說
[00:42:30.180 --> 00:42:32.180]  你應該給我一百萬
[00:42:32.180 --> 00:42:34.180]  是吧
[00:42:34.180 --> 00:42:36.180]  心態上覺得
[00:42:36.180 --> 00:42:38.180]  我不想
[00:42:38.180 --> 00:42:40.180]  我不想
[00:42:40.180 --> 00:42:42.180]  所以他又懶又惡
[00:42:42.180 --> 00:42:44.180]  將責任推給主
[00:42:44.180 --> 00:42:47.180]  因為在我們生命裏
[00:42:47.180 --> 00:42:49.180]  這段聖經就告訴你
[00:42:49.180 --> 00:42:52.180]  如果我們要進入那個切實的相愛裏
[00:42:52.180 --> 00:42:54.180]  我們要進入那個
[00:42:54.180 --> 00:42:57.180]  用神給我們的百般恩賜
[00:42:57.180 --> 00:42:59.180]  去彼此的服侍
[00:42:59.180 --> 00:43:02.180]  去祝福我們身邊的弟兄姊妹
[00:43:02.180 --> 00:43:04.180]  叫我們的弟兄姊妹
[00:43:04.180 --> 00:43:08.180]  能夠在那個恩賜的運用和發揮下
[00:43:08.180 --> 00:43:11.180]  能夠經歷主的祝福
[00:43:11.180 --> 00:43:15.180]  我不知道大家
[00:43:15.180 --> 00:43:19.180]  你是否了解你自己生命裏有甚麼恩賜
[00:43:19.180 --> 00:43:21.180]  如果你知道
[00:43:21.180 --> 00:43:23.180]  而你又不去用
[00:43:23.180 --> 00:43:25.180]  那我就會說
[00:43:25.180 --> 00:43:27.180]  這不是一個忠心良善的表現
[00:43:27.180 --> 00:43:29.180]  這段聖經就是告訴你
[00:43:29.180 --> 00:43:31.180]  當我們知道我們的恩賜
[00:43:31.180 --> 00:43:33.180]  我們要運用神給我們的恩賜
[00:43:33.180 --> 00:43:35.180]  去彼此的服侍
[00:43:35.180 --> 00:43:37.180]  就叫我們的弟兄姊妹
[00:43:37.180 --> 00:43:39.180]  能夠在這個狀況裏
[00:43:39.180 --> 00:43:41.180]  能夠得到好處
[00:43:41.180 --> 00:43:43.180]  恩賜本身是神給的
[00:43:43.180 --> 00:43:46.180]  恩賜這個字和恩典是同一個源頭
[00:43:46.180 --> 00:43:48.180]  即是說這一切的東西
[00:43:48.180 --> 00:43:50.180]  我們今天擁有的能力
[00:43:50.180 --> 00:43:51.180]  我們的天賦
[00:43:51.180 --> 00:43:52.180]  我們的恩賜
[00:43:52.180 --> 00:43:53.180]  我們的屬靈恩賜
[00:43:53.180 --> 00:43:55.180]  這些東西是從神而來的
[00:43:55.180 --> 00:43:57.180]  是從神而來的
[00:43:57.180 --> 00:43:59.180]  如果按照《二法所書》第四章
[00:43:59.180 --> 00:44:00.180]  那裏告訴我們
[00:44:00.180 --> 00:44:03.180]  其實神賜的恩賜的目的是甚麼
[00:44:03.180 --> 00:44:06.180]  就是造就信徒
[00:44:06.180 --> 00:44:08.180]  造就教會
[00:44:08.180 --> 00:44:12.180]  使教會能夠好好被建立起來
[00:44:12.180 --> 00:44:14.180]  建立起來
[00:44:14.180 --> 00:44:16.180]  教會其實包含甚麼
[00:44:16.180 --> 00:44:18.180]  就是你和我
[00:44:18.180 --> 00:44:22.180]  所以我們要成為百般恩賜的好管家
[00:44:22.180 --> 00:44:24.180]  就是今天我們應該了解
[00:44:24.180 --> 00:44:26.180]  我們有甚麼恩賜
[00:44:26.180 --> 00:44:28.180]  有甚麼從神而來的能力
[00:44:28.180 --> 00:44:30.180]  我們可以用來祝福教會
[00:44:30.180 --> 00:44:32.180]  祝福我們的弟兄姊妹
[00:44:32.180 --> 00:44:35.180]  使教會能夠好好地被建立起來
[00:44:35.180 --> 00:44:37.180]  好好地成長起來
[00:44:40.180 --> 00:44:43.180]  然後彼得在這裏繼續講下去的時候
[00:44:43.180 --> 00:44:45.180]  他概括了
[00:44:45.180 --> 00:44:47.180]  舉了兩個很大類的
[00:44:47.180 --> 00:44:50.180]  實際的恩賜運用可以怎樣做
[00:44:50.180 --> 00:44:51.180]  第十一節
[00:44:51.180 --> 00:44:52.180]  他說若有講道的
[00:44:52.180 --> 00:44:54.180]  就要按照神的聖言講
[00:44:54.180 --> 00:44:56.180]  有講道的
[00:44:56.180 --> 00:44:58.180]  即是我現在在講道
[00:44:58.180 --> 00:45:00.180]  所以我們跟著聖經講
[00:45:00.180 --> 00:45:02.180]  但其實講道這個字
[00:45:02.180 --> 00:45:05.180]  本身是解作speaking
[00:45:05.180 --> 00:45:07.180]  即是說話
[00:45:08.180 --> 00:45:10.180]  原來這裏是叫我們
[00:45:10.180 --> 00:45:12.180]  不要亂說話
[00:45:12.180 --> 00:45:15.180]  即是在服事上
[00:45:15.180 --> 00:45:17.180]  運用恩賜上
[00:45:17.180 --> 00:45:20.180]  關於講話的運用恩賜
[00:45:20.180 --> 00:45:22.180]  你需要甚麼
[00:45:22.180 --> 00:45:25.180]  需要按照神的說話
[00:45:25.180 --> 00:45:27.180]  神的說話去講
[00:45:27.180 --> 00:45:29.180]  所以我們講的時候
[00:45:29.180 --> 00:45:32.180]  我們有時需要對照
[00:45:32.180 --> 00:45:34.180]  這是否神的說話
[00:45:34.180 --> 00:45:36.180]  是否神的真理
[00:45:36.180 --> 00:45:40.180]  包括我們領受的啟示
[00:45:40.180 --> 00:45:41.180]  圖畫
[00:45:41.180 --> 00:45:43.180]  我們都應該跟聖經的說話
[00:45:43.180 --> 00:45:45.180]  去有一個對照
[00:45:45.180 --> 00:45:46.180]  所以頂尖會
[00:45:46.180 --> 00:45:47.180]  你知道嗎
[00:45:47.180 --> 00:45:49.180]  好好地讀聖經
[00:45:49.180 --> 00:45:51.180]  是非常重要的
[00:45:51.180 --> 00:45:53.180]  認認真真地讀聖經
[00:45:53.180 --> 00:45:55.180]  是非常重要的
[00:45:55.180 --> 00:45:59.180]  我現在嘗試有一個這樣的習慣
[00:45:59.180 --> 00:46:01.180]  譬如看整個
[00:46:01.180 --> 00:46:03.180]  我預備這一段的講道
[00:46:03.180 --> 00:46:05.180]  看彼得詞詞四章
[00:46:05.180 --> 00:46:07.180]  七至十一節
[00:46:07.180 --> 00:46:09.180]  我就會嘗試
[00:46:09.180 --> 00:46:11.180]  由彼得前書頭
[00:46:11.180 --> 00:46:13.180]  一次過讀到尾
[00:46:13.180 --> 00:46:17.180]  你會拿到一個脈絡
[00:46:17.180 --> 00:46:19.180]  一個大概的印象
[00:46:19.180 --> 00:46:23.180]  然後再慢慢去細讀這一段
[00:46:23.180 --> 00:46:27.180]  前後是怎樣去聯繫的
[00:46:27.180 --> 00:46:30.180]  你會發覺當你越讀
[00:46:30.180 --> 00:46:32.180]  越讀得多
[00:46:32.180 --> 00:46:35.180]  你好像越來越明白多一點
[00:46:35.180 --> 00:46:37.180]  神的心意是怎樣的
[00:46:37.180 --> 00:46:39.180]  所以我都很鼓勵頂尖會
[00:46:39.180 --> 00:46:41.180]  可能你回教會很多年
[00:46:41.180 --> 00:46:43.180]  整本聖經我都讀過
[00:46:43.180 --> 00:46:45.180]  這段我都讀過很多次
[00:46:45.180 --> 00:46:48.180]  小時候背過這段
[00:46:48.180 --> 00:46:50.180]  歌也有得唱
[00:46:50.180 --> 00:46:52.180]  不知道你有沒有唱過
[00:46:52.180 --> 00:46:54.180]  有啊 有首歌
[00:46:54.180 --> 00:46:56.180]  團契的時候有首歌
[00:46:56.180 --> 00:46:58.180]  很熟啊
[00:46:58.180 --> 00:47:00.180]  但有時候我們覺得自己很熟
[00:47:00.180 --> 00:47:02.180]  我們很少細著
[00:47:02.180 --> 00:47:04.180]  裡面的意思是怎樣
[00:47:04.180 --> 00:47:06.180]  所以他在這裡告訴你
[00:47:06.180 --> 00:47:08.180]  有東西要講啊
[00:47:08.180 --> 00:47:10.180]  不只是站著講道
[00:47:10.180 --> 00:47:12.180]  你教導也好
[00:47:12.180 --> 00:47:14.180]  你講勸勉的話也好
[00:47:14.180 --> 00:47:18.180]  你講一些安慰的話也好
[00:47:18.180 --> 00:47:20.180]  甚至可能你去約談也好
[00:47:20.180 --> 00:47:22.180]  你有東西要講啊
[00:47:22.180 --> 00:47:24.180]  你發揮的因子
[00:47:24.180 --> 00:47:26.180]  你都要跟神的說話
[00:47:26.180 --> 00:47:28.180]  有一個一致的存在
[00:47:28.180 --> 00:47:30.180]  第二類
[00:47:30.180 --> 00:47:32.180]  不只是講
[00:47:32.180 --> 00:47:34.180]  實質的行動就是去服侍
[00:47:34.180 --> 00:47:36.180]  他說如果
[00:47:36.180 --> 00:47:38.180]  有服侍人
[00:47:38.180 --> 00:47:40.180]  實質的行動
[00:47:40.180 --> 00:47:42.180]  在人身上的服侍
[00:47:42.180 --> 00:47:44.180]  就要按著神所使的力量
[00:47:44.180 --> 00:47:46.180]  去服侍
[00:47:46.180 --> 00:47:48.180]  其實這裡是說
[00:47:48.180 --> 00:47:50.180]  我們本身
[00:47:50.180 --> 00:47:52.180]  能夠服侍人的能力不多
[00:47:52.180 --> 00:47:54.180]  不過我們可以從神那裡
[00:47:54.180 --> 00:47:56.180]  得到能力去幫助人
[00:47:56.180 --> 00:47:58.180]  去祝福人
[00:47:58.180 --> 00:48:00.180]  去鼓勵
[00:48:00.180 --> 00:48:02.180]  去作用在弟兄姊妹的身上
[00:48:02.180 --> 00:48:04.180]  叫我們的弟兄姊妹得益處
[00:48:04.180 --> 00:48:06.180]  所以
[00:48:06.180 --> 00:48:08.180]  彼此是相愛
[00:48:08.180 --> 00:48:10.180]  在因子的運用上
[00:48:10.180 --> 00:48:12.180]  其實這裡說了什麼
[00:48:12.180 --> 00:48:14.180]  不只是口說
[00:48:14.180 --> 00:48:16.180]  還有實質的行動
[00:48:16.180 --> 00:48:18.180]  基本上是全包
[00:48:18.180 --> 00:48:20.180]  是不是
[00:48:20.180 --> 00:48:22.180]  而最後
[00:48:22.180 --> 00:48:24.180]  當我們這樣用神
[00:48:24.180 --> 00:48:26.180]  在因子運用的時候
[00:48:26.180 --> 00:48:28.180]  這裡說
[00:48:28.180 --> 00:48:30.180]  叫神在凡事上
[00:48:30.180 --> 00:48:32.180]  因耶穌基督得榮耀
[00:48:32.180 --> 00:48:34.180]  原來當我們這樣彼此切實相愛
[00:48:34.180 --> 00:48:36.180]  我們不單止能夠
[00:48:36.180 --> 00:48:38.180]  遮掩許多的罪
[00:48:38.180 --> 00:48:40.180]  我們更加能夠
[00:48:40.180 --> 00:48:42.180]  叫神的榮耀
[00:48:42.180 --> 00:48:44.180]  彰顯在我們當中
[00:48:44.180 --> 00:48:46.180]  叫神得榮耀
[00:48:46.180 --> 00:48:48.180]  而事實上
[00:48:48.180 --> 00:48:50.180]  當我們進入一個彼此切實相愛
[00:48:50.180 --> 00:48:52.180]  認真地行動
[00:48:52.180 --> 00:48:54.180]  互動去回應的時候
[00:48:54.180 --> 00:48:56.180]  耶穌說
[00:48:56.180 --> 00:48:58.180]  因為我們的彼此相愛
[00:48:58.180 --> 00:49:00.180]  眾人就會認出
[00:49:00.180 --> 00:49:02.180]  我們是他的門徒
[00:49:02.180 --> 00:49:04.180]  門徒就是跟隨耶穌的人
[00:49:04.180 --> 00:49:06.180]  人們會見到
[00:49:06.180 --> 00:49:08.180]  我們是怎樣跟隨主
[00:49:08.180 --> 00:49:10.180]  人們會見到
[00:49:10.180 --> 00:49:12.180]  這裡有一些和這個世界
[00:49:12.180 --> 00:49:14.180]  很不同的事情在發生
[00:49:14.180 --> 00:49:16.180]  人們會見到
[00:49:16.180 --> 00:49:18.180]  神的很特殊的工作
[00:49:18.180 --> 00:49:20.180]  在屬神的群體中
[00:49:20.180 --> 00:49:22.180]  彰顯出來
[00:49:22.180 --> 00:49:24.180]  甚至我會說
[00:49:24.180 --> 00:49:26.180]  當我們彼此切實相愛的時候
[00:49:26.180 --> 00:49:28.180]  人們會見到一種
[00:49:28.180 --> 00:49:30.180]  很獨特
[00:49:30.180 --> 00:49:32.180]  和這個世界的愛
[00:49:32.180 --> 00:49:34.180]  是很不同的
[00:49:34.180 --> 00:49:36.180]  的情況出現
[00:49:36.180 --> 00:49:38.180]  我相信我們很多人
[00:49:38.180 --> 00:49:40.180]  上教會
[00:49:40.180 --> 00:49:42.180]  最先是因為見到人
[00:49:42.180 --> 00:49:44.180]  信耶穌
[00:49:44.180 --> 00:49:46.180]  跟隨耶穌的那種生命的狀況
[00:49:46.180 --> 00:49:48.180]  被吸引回來
[00:49:48.180 --> 00:49:50.180]  很多是見到彼此之間
[00:49:50.180 --> 00:49:52.180]  有一份很濃厚的愛
[00:49:52.180 --> 00:49:54.180]  所以被吸引回來
[00:49:54.180 --> 00:49:56.180]  所以弟子們
[00:49:56.180 --> 00:49:58.180]  彼此切實相愛是一個很重要的課題
[00:49:58.180 --> 00:50:00.180]  我們是需要
[00:50:00.180 --> 00:50:02.180]  很努力去學習
[00:50:02.180 --> 00:50:04.180]  很認真的去面對
[00:50:04.180 --> 00:50:06.180]  我們自己的生命
[00:50:06.180 --> 00:50:08.180]  以致到我們生命的罪的問題
[00:50:08.180 --> 00:50:10.180]  可以因為是一個相愛
[00:50:10.180 --> 00:50:12.180]  經歷神的愛的狀況
[00:50:12.180 --> 00:50:14.180]  有更大的能力去面對
[00:50:14.180 --> 00:50:16.180]  並且
[00:50:16.180 --> 00:50:18.180]  不只是我們被動的面對
[00:50:18.180 --> 00:50:20.180]  而是我們可以
[00:50:20.180 --> 00:50:22.180]  叫我們的生命
[00:50:22.180 --> 00:50:24.180]  彰顯神的榮耀和愛
[00:50:24.180 --> 00:50:26.180]  在這個世上
[00:50:26.180 --> 00:50:28.180]  我不知道你期不期盼
[00:50:28.180 --> 00:50:30.180]  我們在
[00:50:30.180 --> 00:50:32.180]  同等天賦的關係裏面
[00:50:32.180 --> 00:50:34.180]  能夠越來越盡心
[00:50:34.180 --> 00:50:36.180]  我覺得是很重要的
[00:50:36.180 --> 00:50:38.180]  讓我們一起來祈禱
