
[00:00:00.000 --> 00:00:03.480]  我想說這段時間我在聽和思考的時候
[00:27:44.000 --> 00:27:45.160]  他特別提到
[00:27:45.160 --> 00:27:48.760]  他說我去做那些我不願意做的那些惡
[00:27:48.760 --> 00:27:50.160]  原來不是我做
[00:27:50.160 --> 00:27:52.640]  而是我裡面那個罪做
[00:27:52.640 --> 00:27:54.920]  就是我裡面那個罪性
[00:27:54.920 --> 00:27:56.560]  或者我裡面有個
[00:27:56.560 --> 00:27:58.360]  待會我們看到就是有個律
[00:27:58.360 --> 00:28:02.560]  明明那些不想做的事
[00:28:02.560 --> 00:28:04.920]  就是你沒得選擇你就去做
[00:28:04.920 --> 00:28:07.360]  你沒了那種自主失控
[00:28:07.360 --> 00:28:10.320]  就是你就去做了一些事
[00:28:10.320 --> 00:28:12.160]  這個他繼續說下去是甚麼呢
[00:28:12.160 --> 00:28:13.040]  21到23節
[00:28:13.040 --> 00:28:14.840]  他就說我覺得我裡面有個律
[00:28:14.840 --> 00:28:16.800]  就是我願意行善的時候
[00:28:16.800 --> 00:28:18.480]  就有惡纏著我
[00:28:18.480 --> 00:28:21.120]  然後因為在我裡面的人
[00:28:21.120 --> 00:28:22.520]  就是我裡面的inner being
[00:28:22.520 --> 00:28:24.320]  其實我是喜歡神的律
[00:28:24.320 --> 00:28:26.920]  但是我看出在我的肢體
[00:28:26.920 --> 00:28:29.360]  或者我的肉身裡面
[00:28:29.360 --> 00:28:30.800]  我裡面有另一個律
[00:28:30.800 --> 00:28:33.120]  和我這個內心的律交接
[00:28:33.120 --> 00:28:35.080]  所以甚至將我腦袋
[00:28:35.080 --> 00:28:38.520]  把我從這個肢體的罪的律裡面
[00:28:38.520 --> 00:28:45.120]  去附從這個肢體中的罪的律
[00:28:45.120 --> 00:28:48.600]  兩個律在那裡交撐
[00:28:48.600 --> 00:28:51.080]  就是這個交戰的時候
[00:28:51.080 --> 00:28:52.880]  我不知道你有沒有這樣的情況
[00:28:52.880 --> 00:28:54.520]  所以24節
[00:28:54.520 --> 00:28:55.960]  保羅直接喊出來
[00:28:55.960 --> 00:28:57.800]  喊出來甚麼呢
[00:28:57.800 --> 00:28:59.280]  他說我真苦啊
[00:28:59.280 --> 00:29:03.080]  誰可以救我脫離這個必死的身體呢
[00:29:03.080 --> 00:29:04.880]  你有沒有試過這樣喊
[00:29:04.880 --> 00:29:07.160]  如果我想說你有試過的時候
[00:29:07.160 --> 00:29:09.200]  這裡就告訴你
[00:29:09.200 --> 00:29:10.960]  怎樣得到真正的自由
[00:29:10.960 --> 00:29:13.040]  和真正的自主
[00:29:13.040 --> 00:29:14.480]  25節一起讀
[00:29:14.480 --> 00:29:15.560]  轉成黃色底
[00:29:15.560 --> 00:29:16.600]  highlight了
[00:29:16.600 --> 00:29:18.520]  紅色的字預備起
[00:29:18.520 --> 00:29:19.880]  感謝神
[00:29:19.880 --> 00:29:25.720]  靠著我們的主耶穌基督就能
[00:29:25.720 --> 00:29:28.040]  答案在耶穌基督那裡
[00:29:28.040 --> 00:29:30.040]  所以我們看回《約翰福音》
[00:29:30.040 --> 00:29:31.400]  這裡是羅馬書
[00:29:31.400 --> 00:29:33.080]  剛才提到
[00:29:33.080 --> 00:29:35.640]  他說你們將認識真理
[00:29:35.640 --> 00:29:38.480]  真理會使你們得自由
[00:29:38.480 --> 00:29:39.400]  約翰福音說
[00:29:39.400 --> 00:29:40.320]  考考大家
[00:29:40.320 --> 00:29:42.680]  耶穌說我是道路甚麼甚麼
[00:29:42.680 --> 00:29:44.000]  然後生命
[00:29:44.000 --> 00:29:46.360]  這句話很簡單
[00:29:46.360 --> 00:29:48.200]  我是道路跟著甚麼
[00:29:48.200 --> 00:29:49.800]  真理生命
[00:29:49.800 --> 00:29:50.880]  所以為甚麼
[00:29:50.880 --> 00:29:53.120]  我們為甚麼說要認識真理
[00:29:53.120 --> 00:29:55.400]  其實就可以用一個合意的層面
[00:29:55.400 --> 00:29:57.440]  就是你要認識耶穌基督
[00:29:57.440 --> 00:29:59.080]  與此同時也都可以
[00:29:59.080 --> 00:30:01.880]  真理的本身可以一個闊一點的層面
[00:30:01.880 --> 00:30:03.280]  就是神的話語聖經教導
[00:30:03.280 --> 00:30:04.160]  這些
[00:30:04.160 --> 00:30:05.200]  大家都明白
[00:30:05.200 --> 00:30:06.440]  反正我想
[00:30:06.440 --> 00:30:07.120]  highlight了一個字
[00:30:07.120 --> 00:30:08.120]  就是想說一下
[00:30:08.120 --> 00:30:09.440]  「將認識」這個字
[00:30:09.440 --> 00:30:11.080]  說一說給你們聽
[00:30:11.080 --> 00:30:12.320]  英文我們
[00:30:12.320 --> 00:30:13.520]  大家都知道
[00:30:13.520 --> 00:30:14.720]  我們有一些叫做
[00:30:14.720 --> 00:30:15.440]  Active Void
[00:30:15.440 --> 00:30:16.000]  Passive Void
[00:30:16.000 --> 00:30:17.080]  記不記得你學過這些
[00:30:17.080 --> 00:30:18.920]  應該很少學
[00:30:18.920 --> 00:30:20.880]  所以不用解釋
[00:30:20.880 --> 00:30:22.760]  就是主動語和被動語
[00:30:22.760 --> 00:30:24.480]  我想說給你們聽
[00:30:24.480 --> 00:30:26.240]  「將認識」是很特別
[00:30:26.240 --> 00:30:28.120]  因為在原文裡面
[00:30:28.120 --> 00:30:30.640]  它是用了希臘文
[00:30:30.640 --> 00:30:32.000]  英文沒有的希臘文有的
[00:30:32.000 --> 00:30:33.640]  就是一個叫做Middle Royce
[00:30:33.640 --> 00:30:34.560]  即不是Active
[00:30:34.560 --> 00:30:36.000]  或者不是Passive
[00:30:36.000 --> 00:30:37.320]  Middle Royce的意思
[00:30:37.320 --> 00:30:38.840]  這個語態是在說
[00:30:38.840 --> 00:30:40.400]  強調去做一個行動
[00:30:40.400 --> 00:30:41.000]  一個動詞
[00:30:41.000 --> 00:30:43.640]  而這個行動是做在自己身上
[00:30:43.640 --> 00:30:45.000]  然後那個果效
[00:30:45.000 --> 00:30:47.640]  就會在自己身上發生
[00:30:47.640 --> 00:30:48.440]  所以你看到
[00:30:48.440 --> 00:30:51.360]  你們「將認識真理」似乎是
[00:30:51.360 --> 00:30:52.000]  You will know
[00:30:52.000 --> 00:30:53.240]  即是似乎好像是
[00:30:53.240 --> 00:30:54.680]  即是在說將來的事一樣
[00:30:54.680 --> 00:30:57.040]  但其實如果你看一些的中文翻譯
[00:30:57.040 --> 00:30:57.760]  它會譯做
[00:30:57.760 --> 00:30:59.400]  「你們必認識真理」
[00:30:59.400 --> 00:31:00.920]  強調是那個人
[00:31:00.920 --> 00:31:03.320]  你去主動去認識真理之後
[00:31:03.320 --> 00:31:05.200]  然後認識真理這個果效
[00:31:05.200 --> 00:31:08.080]  就會發生在你自己的身上
[00:31:08.080 --> 00:31:10.280]  它是一個這樣的意思
[00:31:10.280 --> 00:31:11.480]  這個是十分之好
[00:31:11.480 --> 00:31:12.080]  為甚麼呢
[00:31:12.080 --> 00:31:13.360]  就是我不知道
[00:31:13.360 --> 00:31:14.080]  我們有時候覺得
[00:31:14.080 --> 00:31:15.520]  我們去認識真理
[00:31:15.520 --> 00:31:16.880]  或者去遵循真理的時候
[00:31:16.880 --> 00:31:18.680]  就成為了我們的限制自由
[00:31:18.680 --> 00:31:19.680]  但它說不是
[00:31:19.680 --> 00:31:22.160]  你自己主動做回這件事在身上的時候
[00:31:22.160 --> 00:31:24.640]  你最後是在這件事上裡面
[00:31:24.640 --> 00:31:25.680]  去得到幫助
[00:31:25.680 --> 00:31:27.400]  以及得到那個果效
[00:31:27.400 --> 00:31:28.520]  我舉個例子
[00:31:28.520 --> 00:31:29.360]  很簡單
[00:31:29.360 --> 00:31:30.200]  聖兵十誡
[00:31:30.200 --> 00:31:30.880]  大家都認識
[00:31:30.880 --> 00:31:31.880]  其中一條
[00:31:31.880 --> 00:31:32.640]  「不可姦淫」
[00:31:32.640 --> 00:31:33.440]  是嗎
[00:31:33.440 --> 00:31:35.280]  「不可姦淫」是甚麼意思
[00:31:35.280 --> 00:31:36.480]  即是最直接就是
[00:31:36.480 --> 00:31:39.320]  不要有婚姻以外的性關係
[00:31:39.320 --> 00:31:43.880]  所以所有那些的
[00:31:43.880 --> 00:31:45.240]  所有婚前的性關係
[00:31:45.240 --> 00:31:46.280]  婚外性關係
[00:31:46.280 --> 00:31:47.520]  甚至我們現在說
[00:31:47.520 --> 00:31:49.920]  「召妓」、「一夜情」
[00:31:49.920 --> 00:31:51.520]  應該「一夜情」都很老套的
[00:31:51.520 --> 00:31:52.440]  現在應該不是這樣喊的
[00:31:52.440 --> 00:31:53.880]  好像用
[00:31:53.880 --> 00:31:55.080]  有沒有錄影的
[00:31:55.080 --> 00:31:55.600]  有
[00:31:55.600 --> 00:31:55.920]  有嗎
[00:31:55.920 --> 00:31:59.760]  那就留給阿嵐說
[00:31:59.760 --> 00:32:01.560]  OK
[00:32:01.560 --> 00:32:02.320]  大家也不怕的
[00:32:02.320 --> 00:32:02.880]  我猜
[00:32:02.880 --> 00:32:04.560]  若怕的
[00:32:04.560 --> 00:32:06.080]  我現在才認識這些字
[00:32:06.080 --> 00:32:06.600]  OK
[00:32:06.600 --> 00:32:07.240]  就是這樣
[00:32:07.240 --> 00:32:08.320]  就是這樣
[00:32:08.320 --> 00:32:09.280]  OK
[00:32:09.280 --> 00:32:13.200]  這些字其實可能在世人裡面很普遍
[00:32:13.200 --> 00:32:15.280]  他甚至覺得這件事很自由
[00:32:15.280 --> 00:32:16.800]  我想做甚麼做甚麼
[00:32:16.800 --> 00:32:18.560]  亦都
[00:32:18.560 --> 00:32:19.600]  好像我說了算
[00:32:19.600 --> 00:32:20.320]  但是
[00:32:20.320 --> 00:32:21.360]  與此同時
[00:32:21.360 --> 00:32:22.800]  我們其實知道的
[00:32:22.800 --> 00:32:25.760]  聖經教我們說「不可姦淫」的時候
[00:32:25.760 --> 00:32:27.200]  甚至嚴謹多一個就是
[00:32:27.200 --> 00:32:29.920]  耶穌說你連向婦女動淫念都不好
[00:32:29.920 --> 00:32:30.320]  為甚麼
[00:32:30.320 --> 00:32:31.760]  因為你所有的
[00:32:31.760 --> 00:32:33.600]  這些不好的事情發生
[00:32:33.600 --> 00:32:35.280]  就由你的思想開始
[00:32:35.280 --> 00:32:37.280]  你在那裡去絕緣先
[00:32:37.280 --> 00:32:38.560]  去斬斷她先
[00:32:38.560 --> 00:32:40.360]  你就自然沒有那個行動
[00:32:40.360 --> 00:32:41.640]  當然
[00:32:41.640 --> 00:32:44.120]  如果最後你真的有這些
[00:32:44.120 --> 00:32:45.840]  即是
[00:32:45.840 --> 00:32:47.080]  即是
[00:32:47.080 --> 00:32:48.200]  「不可遵守十誡」
[00:32:48.200 --> 00:32:49.360]  「不可姦淫」的仇
[00:32:49.360 --> 00:32:51.360]  結果我們知道的其實是甚麼
[00:32:51.360 --> 00:32:53.640]  很多的夫婦關係就破壞了
[00:32:53.640 --> 00:32:55.440]  然後不單止影響夫婦
[00:32:55.440 --> 00:32:57.040]  影響破壞了家庭
[00:32:57.040 --> 00:32:58.480]  下一代
[00:32:58.480 --> 00:33:01.400]  那個影響傷害很深遠
[00:33:01.400 --> 00:33:03.280]  我猜
[00:33:03.280 --> 00:33:04.480]  即是甚至我們當中
[00:33:04.480 --> 00:33:06.160]  因為我教書的年代
[00:33:06.160 --> 00:33:06.800]  已經是
[00:33:06.800 --> 00:33:08.320]  我是1992年大學畢業
[00:33:08.320 --> 00:33:08.880]  OK
[00:33:08.880 --> 00:33:10.560]  已經三十年了
[00:33:10.560 --> 00:33:12.440]  真的嚇死人了
[00:33:12.440 --> 00:33:13.800]  說你突然間自己這麼老
[00:33:13.800 --> 00:33:14.880]  OK
[00:33:14.880 --> 00:33:15.680]  但是我很記得
[00:33:15.680 --> 00:33:17.960]  我有連續中一班主任
[00:33:17.960 --> 00:33:20.160]  有一個學生回了一個星期
[00:33:20.160 --> 00:33:21.840]  就沒有上學了
[00:33:21.840 --> 00:33:22.880]  OK
[00:33:22.880 --> 00:33:24.160]  原因就是
[00:33:24.160 --> 00:33:26.160]  其實
[00:33:26.160 --> 00:33:27.760]  長話短說
[00:33:27.760 --> 00:33:29.440]  回去又看見她遲到
[00:33:29.440 --> 00:33:31.160]  又看見她
[00:33:31.160 --> 00:33:33.080]  吵吵鬧鬧的女孩子
[00:33:33.080 --> 00:33:34.800]  我就說
[00:33:34.800 --> 00:33:36.440]  誰知後來家裡還打電話來
[00:33:36.440 --> 00:33:38.040]  說她昨晚沒有回家
[00:33:38.040 --> 00:33:38.360]  OK
[00:33:38.360 --> 00:33:40.240]  但是她第二天又回學校
[00:33:40.240 --> 00:33:40.960]  原來不知道在公園
[00:33:40.960 --> 00:33:42.240]  還是在哪裡睡了一晚
[00:33:42.240 --> 00:33:42.760]  就問她
[00:33:42.760 --> 00:33:43.080]  我說
[00:33:43.080 --> 00:33:44.000]  「為甚麼你不回家」
[00:33:44.000 --> 00:33:46.520]  「昨晚去了哪裡」
[00:33:46.520 --> 00:33:47.480]  她說
[00:33:47.480 --> 00:33:49.520]  「哪裡是我家」
[00:33:49.520 --> 00:33:50.960]  最近那套「煩起攻心」
[00:33:50.960 --> 00:33:54.760]  說哪裡是你家
[00:33:54.760 --> 00:33:55.360]  我沒有看過
[00:33:55.360 --> 00:33:56.640]  原來你們不知道
[00:33:56.640 --> 00:33:58.680]  好像是一句名句
[00:33:58.680 --> 00:34:00.120]  「哪裡是家人」
[00:34:00.120 --> 00:34:01.640]  「哪裡是你家」
[00:34:01.640 --> 00:34:02.640]  「哪裡和家人吃飯」
[00:34:02.640 --> 00:34:03.680]  「哪裡是你家」
[00:34:03.680 --> 00:34:04.080]  算了
[00:34:04.080 --> 00:34:05.480]  不要說了
[00:34:05.480 --> 00:34:06.800]  你找到就告訴我
[00:34:06.800 --> 00:34:08.200]  好像挺有意思
[00:34:08.200 --> 00:34:09.240]  但是這個女孩子
[00:34:09.240 --> 00:34:10.000]  她告訴我
[00:34:10.000 --> 00:34:11.480]  哪裡是我家
[00:34:11.480 --> 00:34:13.040]  原來她說家裡一個
[00:34:13.040 --> 00:34:14.280]  一家六口
[00:34:14.280 --> 00:34:16.880]  但是六個都不同姓的
[00:34:16.880 --> 00:34:17.160]  OK
[00:34:17.160 --> 00:34:18.600]  六個都不同姓的
[00:34:18.600 --> 00:34:20.040]  大概那個關係我忘記了
[00:34:20.040 --> 00:34:24.400]  可能是媽媽本身帶著她
[00:34:24.400 --> 00:34:27.720]  嫁了給別人的丈夫
[00:34:27.720 --> 00:34:31.920]  別人的丈夫又有兩三個小朋友
[00:34:31.920 --> 00:34:34.920]  然後這個丈夫
[00:34:34.920 --> 00:34:37.520]  後來他媽媽又自己走了
[00:34:37.520 --> 00:34:39.960]  這個後父帶著她
[00:34:39.960 --> 00:34:40.960]  聽明白嗎
[00:34:40.960 --> 00:34:43.280]  然後可能這個後父
[00:34:43.280 --> 00:34:46.760]  又是帶著他前妻的
[00:34:46.760 --> 00:34:49.560]  總之有另外兩個不同姓的小朋友
[00:34:49.560 --> 00:34:52.200]  又是和另一個女人一起
[00:34:52.200 --> 00:34:54.080]  大概是這樣
[00:34:54.080 --> 00:34:55.280]  哇
[00:34:55.280 --> 00:34:56.520]  我想說
[00:34:56.520 --> 00:34:58.400]  這些事情為什麼會發生
[00:34:58.400 --> 00:34:59.080]  就是
[00:34:59.080 --> 00:35:01.440]  你看回誡命就是
[00:35:01.440 --> 00:35:02.640]  經文不是說得很清楚嗎
[00:35:02.640 --> 00:35:05.320]  多過奸淫嗎
[00:35:05.320 --> 00:35:07.280]  我們知道的
[00:35:07.280 --> 00:35:08.600]  我們知道的
[00:35:08.600 --> 00:35:09.600]  不過
[00:35:09.600 --> 00:35:10.720]  有時候
[00:35:10.720 --> 00:35:12.800]  我們
[00:35:12.800 --> 00:35:15.680]  如果你真的想得到真正自由
[00:35:15.680 --> 00:35:16.720]  其實它告訴你
[00:35:16.720 --> 00:35:18.760]  你就是要認識真理
[00:35:18.760 --> 00:35:26.600]  然後將自己綁在這些上帝的教導裡面
[00:35:26.600 --> 00:35:28.120]  多謝阿南提醒我
[00:35:28.120 --> 00:35:35.880]  其實我知道我上次是用網絡上說了談到
[00:35:35.880 --> 00:35:36.920]  這次我預備的時候
[00:35:36.920 --> 00:35:38.240]  我就想回
[00:35:38.240 --> 00:35:40.640]  特別說認識真理的時候
[00:35:40.640 --> 00:35:41.480]  經文很強調
[00:35:41.480 --> 00:35:42.840]  那個認識是什麼呢
[00:35:42.840 --> 00:35:45.560]  不是你要主動
[00:35:45.560 --> 00:35:47.720]  你是要必須
[00:35:47.720 --> 00:35:49.320]  然後你會經歷
[00:35:49.320 --> 00:35:52.080]  那個主動去認識真理的時候
[00:35:52.080 --> 00:35:55.000]  那個真理的效果會放在你身上
[00:35:55.000 --> 00:35:59.760]  於是我就想起我上次在YAS錄影的那篇
[00:35:59.760 --> 00:36:01.640]  我忘記你了
[00:36:01.640 --> 00:36:02.440]  不知道你有沒有聽
[00:36:02.440 --> 00:36:04.000]  OK 有聽你就溫習
[00:36:04.000 --> 00:36:07.600]  還有我只是抄了一兩張的拋荒出來跟你說
[00:36:07.600 --> 00:36:08.080]  為什麼呢
[00:36:08.080 --> 00:36:09.800]  因為一開始這個經文
[00:36:09.800 --> 00:36:11.320]  這個是新頁本
[00:36:11.320 --> 00:36:13.240]  它一開始說有福的人
[00:36:13.240 --> 00:36:15.520]  如果放回今天的contest裡面就是
[00:36:15.520 --> 00:36:18.440]  你這樣就是有自由的人
[00:36:18.440 --> 00:36:19.520]  怎樣有自由的人
[00:36:19.520 --> 00:36:22.040]  開始三個動詞
[00:36:22.040 --> 00:36:23.560]  反面的就是三個筆
[00:36:23.560 --> 00:36:26.840]  你不要從跟著那些惡人的想法
[00:36:26.840 --> 00:36:28.840]  走來走去
[00:36:28.840 --> 00:36:31.120]  他的計謀你就會跟著去想
[00:36:31.120 --> 00:36:32.600]  然後你不要站
[00:36:32.600 --> 00:36:33.720]  你對著那些惡人
[00:36:33.720 --> 00:36:35.480]  你站在那些道路裡面
[00:36:35.480 --> 00:36:38.680]  你站著站著你就會受他影響
[00:36:38.680 --> 00:36:41.120]  甚至最後說你不要坐
[00:36:41.120 --> 00:36:42.880]  不要坐本身就是那個住的事
[00:36:42.880 --> 00:36:45.680]  就是你不要停留跟他們交往
[00:36:45.680 --> 00:36:47.920]  因為你交往而感染之下
[00:36:47.920 --> 00:36:49.440]  你就會成為了他們的朋友
[00:36:49.440 --> 00:36:51.680]  跟他們一起就這樣墮落
[00:36:51.680 --> 00:36:54.760]  反過來他在第二節那裡
[00:36:54.760 --> 00:36:56.400]  提到夜話的律法
[00:36:56.400 --> 00:36:57.400]  就是真理
[00:36:57.400 --> 00:36:59.400]  就是神的話語
[00:36:59.400 --> 00:37:01.120]  然後他講到兩個動詞
[00:37:01.120 --> 00:37:03.760]  一個就是你要喜愛
[00:37:03.760 --> 00:37:06.000]  喜愛是一個什麼意思
[00:37:06.000 --> 00:37:09.600]  就是你要是很愛慕
[00:37:09.600 --> 00:37:11.280]  或者你經常去想著
[00:37:11.280 --> 00:37:13.280]  神的話語就是我經常用的例子
[00:37:13.280 --> 00:37:14.640]  就好像拍拖那樣
[00:37:14.640 --> 00:37:17.840]  或者我兒子在澳洲讀書
[00:37:17.840 --> 00:37:19.280]  兩年多沒見過他了
[00:37:19.280 --> 00:37:20.560]  他經常掛念他
[00:37:20.560 --> 00:37:22.160]  很想說你近來怎麼樣
[00:37:22.160 --> 00:37:23.760]  拍張照片來看看這樣
[00:37:23.760 --> 00:37:25.360]  他真的拍張照片給我
[00:37:25.360 --> 00:37:27.160]  不過原來他就在對著窗口
[00:37:27.160 --> 00:37:29.920]  拍張照片來給我看
[00:37:29.920 --> 00:37:31.640]  那我還要自我安慰
[00:37:31.640 --> 00:37:33.760]  他比不拍好 是不是
[00:37:33.760 --> 00:37:34.880]  但是年輕人就是這樣
[00:37:34.880 --> 00:37:36.520]  你要接受
[00:37:36.520 --> 00:37:37.480]  好了
[00:37:37.480 --> 00:37:39.320]  這個就是說你對神的話語
[00:37:39.320 --> 00:37:41.160]  你還要經常想 經常掛
[00:37:41.160 --> 00:37:43.720]  然後他第二就更具體說
[00:37:43.720 --> 00:37:45.720]  你要晝夜勿縱
[00:37:45.720 --> 00:37:47.560]  晝夜希不外人
[00:37:47.560 --> 00:37:49.480]  他們寫東西的其中一個方法
[00:37:49.480 --> 00:37:50.920]  就是一早一晚
[00:37:50.920 --> 00:37:52.760]  就是所有的時間
[00:37:52.760 --> 00:37:53.880]  你都要怎樣
[00:37:53.880 --> 00:37:54.840]  另外就是
[00:37:54.840 --> 00:37:56.360]  勿就是不出聲
[00:37:56.360 --> 00:37:59.160]  有些人形容飲紅酒那樣
[00:37:59.160 --> 00:38:00.120]  答答答
[00:38:00.120 --> 00:38:02.440]  縱你就是要歌頌
[00:38:02.440 --> 00:38:04.480]  或者是讀頌要講出來的
[00:38:04.480 --> 00:38:05.680]  同樣就是說你
[00:38:05.680 --> 00:38:07.080]  要透過不同的方法
[00:38:07.080 --> 00:38:08.760]  在所有時間裏面
[00:38:08.760 --> 00:38:11.000]  去浸淫在上帝的話語裏面
[00:38:11.000 --> 00:38:13.080]  一個這樣的教導
[00:38:13.080 --> 00:38:14.600]  所以我想說
[00:38:14.600 --> 00:38:17.680]  你是不是真的渴望有個真的自由呢
[00:38:17.680 --> 00:38:21.120]  其實不是要沒有
[00:38:21.120 --> 00:38:24.000]  沒有指引或者那些
[00:38:24.000 --> 00:38:27.320]  那些的教導要
[00:38:27.320 --> 00:38:28.480]  很合我心意
[00:38:28.480 --> 00:38:29.280]  不是這樣的
[00:38:29.280 --> 00:38:30.200]  反而是甚麼呢
[00:38:30.200 --> 00:38:31.000]  很簡單
[00:38:31.000 --> 00:38:32.880]  你要認識上帝的話
[00:38:32.880 --> 00:38:35.480]  要在真理上面去愛慕
[00:38:35.480 --> 00:38:36.760]  這個是
[00:38:36.760 --> 00:38:49.320]  就是這句經文所說的第二個重點
[00:38:49.320 --> 00:38:51.000]  最後第三個重點
[00:38:51.000 --> 00:38:54.760]  就是說你要常常住在主裏面
[00:38:54.760 --> 00:39:00.760]  西一節其實開頭說的三樣東西
[00:39:00.760 --> 00:39:05.000]  它首先是說你若繼續遵守的道
[00:39:05.000 --> 00:39:07.000]  然後你就會得自由
[00:39:07.000 --> 00:39:10.040]  那你會看到繼續遵守我的道
[00:39:10.040 --> 00:39:11.600]  常常住在主裏面
[00:39:11.600 --> 00:39:14.240]  究竟為甚麼會是這樣說法呢
[00:39:14.240 --> 00:39:16.680]  原來繼續遵守的道
[00:39:16.680 --> 00:39:18.360]  遵守這個字
[00:39:18.360 --> 00:39:22.120]  本身它是一個原文是住的字
[00:39:22.120 --> 00:39:26.360]  就是你居住在哪裏
[00:39:26.360 --> 00:39:28.480]  所以它的翻譯
[00:39:28.480 --> 00:39:30.600]  當你繼續遵守的時候
[00:39:30.600 --> 00:39:31.960]  這個是其中一個翻譯
[00:39:31.960 --> 00:39:33.760]  但是其實那個意念就是
[00:39:33.760 --> 00:39:36.120]  它是說你要經常住在
[00:39:36.120 --> 00:39:37.840]  或者你要停留在
[00:39:37.840 --> 00:39:39.640]  或者你要繼續在那裏
[00:39:39.640 --> 00:39:41.120]  一個這樣的意思
[00:39:41.120 --> 00:39:44.320]  那為甚麼特別要提這個「在」字
[00:39:44.320 --> 00:39:45.160]  「遵守」的道呢
[00:39:45.160 --> 00:39:46.200]  固然我們知道
[00:39:46.200 --> 00:39:48.240]  我們認識了知道
[00:39:48.240 --> 00:39:49.840]  不走出來是沒有意思的
[00:39:49.840 --> 00:39:52.640]  但是它住在裏面
[00:39:52.640 --> 00:39:54.120]  常常遵守
[00:39:54.120 --> 00:39:55.720]  常常停留在那裏
[00:39:55.720 --> 00:39:56.920]  其實它是一個
[00:39:56.920 --> 00:39:58.800]  我們叫做與大相關的用法
[00:39:58.800 --> 00:39:59.920]  為甚麼呢
[00:39:59.920 --> 00:40:03.120]  因為剛才我們看過三十四節
[00:40:03.120 --> 00:40:05.040]  耶穌說我實實在在告訴你
[00:40:05.040 --> 00:40:07.640]  所有犯罪的人都是罪的奴隸
[00:40:07.640 --> 00:40:09.600]  接著第三十五三十六節
[00:40:09.600 --> 00:40:10.960]  原來祂就提到
[00:40:10.960 --> 00:40:12.480]  奴隸一個的對比
[00:40:12.480 --> 00:40:13.840]  和義子是不同的
[00:40:13.840 --> 00:40:15.920]  邀請大家再讀一讀三十五三十六節
[00:40:15.920 --> 00:40:17.360]  預備開始
[00:40:17.360 --> 00:40:21.000]  奴隸不能永遠住在家裏
[00:40:21.000 --> 00:40:24.360]  義子才永遠住在家裏
[00:40:24.360 --> 00:40:26.200]  所以神的義子
[00:40:26.200 --> 00:40:28.280]  若使你們自由
[00:40:28.280 --> 00:40:31.080]  你們就真自由
[00:40:31.080 --> 00:40:32.280]  很清楚這裏是甚麼呢
[00:40:32.280 --> 00:40:34.520]  原來祂承接著上面
[00:40:34.520 --> 00:40:35.960]  那個與大相關
[00:40:35.960 --> 00:40:36.800]  是在甚麼地方呢
[00:40:36.800 --> 00:40:37.720]  就是祂上面說的
[00:40:37.720 --> 00:40:39.480]  我們所有都是罪的奴隸
[00:40:39.480 --> 00:40:40.480]  但你要記住一件事
[00:40:40.480 --> 00:40:42.840]  奴隸不可以住
[00:40:42.840 --> 00:40:44.600]  永遠住在那裏的隔壁
[00:40:44.600 --> 00:40:45.120]  為甚麼呢
[00:40:45.120 --> 00:40:46.720]  因為奴隸是買回來的
[00:40:46.720 --> 00:40:48.680]  不適合你就賣了它也走
[00:40:48.680 --> 00:40:50.160]  那個是沒有血緣關係
[00:40:50.160 --> 00:40:51.360]  也都不是家人
[00:40:51.360 --> 00:40:52.720]  更加不要說到
[00:40:52.720 --> 00:40:55.600]  說永遠住在你那個家裏面
[00:40:55.600 --> 00:40:58.880]  因為它只是一個短暫買賣的關係
[00:40:58.880 --> 00:41:00.200]  不過兒子就不同了
[00:41:00.200 --> 00:41:01.240]  兒子就不同了
[00:41:01.240 --> 00:41:03.000]  你會不會賣掉你的兒子
[00:41:03.000 --> 00:41:04.040]  不會吧
[00:41:04.040 --> 00:41:05.720]  Bee看不到我
[00:41:05.720 --> 00:41:06.240]  我再問一次
[00:41:06.240 --> 00:41:07.520]  你會不會賣掉你的兒子
[00:41:07.520 --> 00:41:09.240]  不會
[00:41:09.240 --> 00:41:09.640]  不好意思
[00:41:09.640 --> 00:41:11.680]  我經常拿兩個來說
[00:41:11.680 --> 00:41:14.640]  因為我只認識你們兩個
[00:41:14.640 --> 00:41:15.560]  兒子不同為甚麼
[00:41:15.560 --> 00:41:16.800]  兒子是自己生的
[00:41:16.800 --> 00:41:19.400]  然後那個不單止有血緣關係
[00:41:19.400 --> 00:41:20.960]  那個是無可代替
[00:41:20.960 --> 00:41:23.320]  是家人
[00:41:23.320 --> 00:41:26.160]  他可以一輩子住在家裏面
[00:41:26.160 --> 00:41:28.200]  因為那個有一個永遠關係
[00:41:28.200 --> 00:41:29.840]  其實這個道理不難明白
[00:41:29.840 --> 00:41:32.880]  可能你家裏都有傭人姐姐
[00:41:32.880 --> 00:41:36.920]  我猜有些人對傭人姐姐都很好的
[00:41:36.920 --> 00:41:39.360]  不過有沒有人已經立了遺囑
[00:41:39.360 --> 00:41:42.480]  你的遺產會留給你的傭人姐姐
[00:41:42.480 --> 00:41:43.840]  應該沒有吧
[00:41:43.840 --> 00:41:45.040]  小部份有時看電影
[00:41:45.040 --> 00:41:46.720]  都會有些會是這樣
[00:41:46.720 --> 00:41:47.640]  不奇怪
[00:41:47.640 --> 00:41:48.880]  不過肯定甚麼呢
