
[00:00:00.000 --> 00:00:05.760]  如果你再想想下個月已經是2020年了
[00:38:29.360 --> 00:38:31.760]  我相信你們都有的
[00:38:31.760 --> 00:38:34.000]  你們一定有的
[00:38:34.000 --> 00:38:37.360]  受浸一定有一篇見證
[00:38:37.360 --> 00:38:38.960]  我鼓勵你們做好準備
[00:38:38.960 --> 00:38:41.360]  拿出你們的見證
[00:38:41.360 --> 00:38:43.360]  將它精簡
[00:38:43.360 --> 00:38:45.360]  可以三分鐘講完
[00:38:45.360 --> 00:38:48.480]  好讓人家問你的生命改變的時候
[00:38:48.480 --> 00:38:49.920]  你隨時預備
[00:38:49.920 --> 00:38:51.760]  可以跟別人分享
[00:38:51.760 --> 00:38:52.960]  你同不同意嗎
[00:38:52.960 --> 00:38:54.480]  你的見證是最有力的
[00:38:54.480 --> 00:38:56.560]  你的見證是你生命的經歷
[00:38:56.560 --> 00:38:59.840]  如果你都說不出的
[00:38:59.840 --> 00:39:01.360]  說幾個字都說不出
[00:39:01.360 --> 00:39:03.040]  太長了
[00:39:03.040 --> 00:39:04.080]  你知不知道
[00:39:04.080 --> 00:39:06.800]  三分鐘見證是不容易講的
[00:39:06.800 --> 00:39:09.120]  因為你要將你以前想過的所有東西
[00:39:09.120 --> 00:39:11.040]  排好整理好
[00:39:11.040 --> 00:39:13.040]  將去無全清
[00:39:13.040 --> 00:39:15.440]  然後才得到三分鐘
[00:39:15.440 --> 00:39:17.920]  有些人說我一生幾十年生命
[00:39:17.920 --> 00:39:20.480]  我怎樣三分鐘可以講完
[00:39:20.480 --> 00:39:22.400]  如果你真的這麼厲害不要緊
[00:39:22.400 --> 00:39:25.360]  你還有另一種方法可以預備的見證
[00:39:25.360 --> 00:39:26.880]  就是你可以預備你
[00:39:26.880 --> 00:39:29.920]  得著永生和未得永生之前
[00:39:29.920 --> 00:39:31.600]  生命的對比
[00:39:31.600 --> 00:39:32.880]  有什麼不同呢
[00:39:32.880 --> 00:39:35.440]  未有永生之前我很怕黑的
[00:39:35.440 --> 00:39:37.440]  未有永生之前我很怕死的
[00:39:37.440 --> 00:39:40.160]  未有永生之前我很怕去殯儀館的
[00:39:40.160 --> 00:39:45.760]  未有永生之前我很忌諱死亡的
[00:39:45.760 --> 00:39:47.760]  但是如果我有永生之後
[00:39:47.760 --> 00:39:50.560]  我整個人的生命不再害怕
[00:39:50.560 --> 00:39:52.080]  我再不懼怕
[00:39:52.080 --> 00:39:57.680]  我也很願意去安慰那些在困難痛苦當中的人
[00:39:57.680 --> 00:40:02.640]  因為我們知道基督徒能夠將盼望帶給他們
[00:40:02.640 --> 00:40:06.480]  有了這個永生之後我對死亡不再懼怕
[00:40:06.480 --> 00:40:10.000]  你這樣講的時候都是一個對比
[00:40:10.000 --> 00:40:12.880]  有永生和沒有永生的分別
[00:40:12.880 --> 00:40:17.280]  這兩種的見證都可以幫助你好作準備
[00:40:17.280 --> 00:40:21.440]  隨時和人傾談的時候你都可以和人分享
[00:40:21.440 --> 00:40:25.360]  另外還有一些我相信大家都很熟悉的
[00:40:25.360 --> 00:40:28.800]  在燒浸裏面應該每個人都聽過
[00:40:28.800 --> 00:40:30.560]  不識福音
[00:40:30.560 --> 00:40:32.400]  是不是應該很熟悉
[00:40:32.400 --> 00:40:36.320]  每種顏色當然代表了一些內容
[00:40:36.320 --> 00:40:41.680]  其實每個顏色裏面都有一些經文是可以配合的
[00:40:41.680 --> 00:40:45.360]  牧師在這裏小小的提醒
[00:40:45.360 --> 00:40:48.880]  因為給你一些錦囊
[00:40:48.880 --> 00:40:52.160]  可能這個月有很多機會要和人分享的時候
[00:40:52.160 --> 00:40:53.920]  你都可以掌握到
[00:40:53.920 --> 00:40:55.280]  第一種顏色是綠色
[00:40:55.280 --> 00:40:56.320]  綠色代表什麼
[00:40:56.320 --> 00:40:57.360]  不要打出來
[00:40:57.360 --> 00:40:58.560]  先問一下你們
[00:40:58.560 --> 00:41:00.080]  綠色代表什麼
[00:41:02.640 --> 00:41:03.680]  大自然
[00:41:03.680 --> 00:41:05.600]  神所創造的世界
[00:41:05.600 --> 00:41:09.120]  經文就在羅馬書一章二十節裏面說
[00:41:09.120 --> 00:41:10.480]  自從做天地以來
[00:41:10.480 --> 00:41:13.280]  神的永能和神性是明明可知的
[00:41:13.280 --> 00:41:14.560]  雖然眼不能見
[00:41:14.560 --> 00:41:16.160]  但藉著所做之物
[00:41:16.160 --> 00:41:18.080]  就可以了解看見
[00:41:18.080 --> 00:41:21.600]  叫人無可推諉
[00:41:21.600 --> 00:41:22.240]  接著呢
[00:41:22.240 --> 00:41:23.200]  黑色代表什麼
[00:41:23.200 --> 00:41:23.840]  不要出來
[00:41:23.840 --> 00:41:25.600]  黑色代表什麼
[00:41:25.600 --> 00:41:26.880]  罪惡
[00:41:26.880 --> 00:41:29.120]  罪破壞了人與神
[00:41:29.120 --> 00:41:30.800]  人與人之間的關係
[00:41:30.800 --> 00:41:32.400]  這句很容易
[00:41:32.400 --> 00:41:34.800]  羅馬書三章二十三節一起讀
[00:41:34.800 --> 00:41:37.280]  因為世人都犯了罪
[00:41:37.280 --> 00:41:39.520]  規缺了神的榮耀
[00:41:39.520 --> 00:41:42.880]  這句一定記得
[00:41:42.880 --> 00:41:44.880]  第三種顏色就是紅色
[00:41:44.880 --> 00:41:46.160]  紅色代表什麼
[00:41:46.160 --> 00:41:48.000]  基督的補血
[00:41:48.000 --> 00:41:50.000]  耶穌降世為人
[00:41:50.000 --> 00:41:52.000]  被釘在十架上
[00:41:52.000 --> 00:41:54.480]  替我們承擔一切罪的刑罰
[00:41:54.480 --> 00:41:57.440]  羅馬書五章八至九節
[00:41:57.440 --> 00:41:58.640]  我們一起讀
[00:41:58.640 --> 00:42:02.240]  唯有基督在我們還作罪人的時候
[00:42:02.240 --> 00:42:03.520]  為我們死
[00:42:03.520 --> 00:42:07.120]  神的愛就在此向我們顯明了
[00:42:07.120 --> 00:42:10.480]  現在我們既靠著祂的血清意
[00:42:10.480 --> 00:42:12.720]  就更要藉著祂得救
[00:42:12.720 --> 00:42:15.280]  免受神的憤怒
[00:42:15.280 --> 00:42:17.600]  第九節我們少讀一點
[00:42:17.600 --> 00:42:18.880]  第八節我們經常讀
[00:42:18.880 --> 00:42:20.480]  第九節裡面就說到
[00:42:20.480 --> 00:42:22.400]  我們靠著神的血清意
[00:42:22.400 --> 00:42:23.840]  就要藉著祂得救
[00:42:23.840 --> 00:42:26.800]  免受神的憤怒
[00:42:26.800 --> 00:42:29.120]  白色代表什麼
[00:42:29.120 --> 00:42:30.240]  洗淨了
[00:42:30.240 --> 00:42:31.280]  就是聖見
[00:42:31.280 --> 00:42:33.440]  就是耶穌的補血洗淨我們的罪
[00:42:33.440 --> 00:42:35.200]  這裡就沒有經文
[00:42:35.200 --> 00:42:37.600]  你可以當成五章九節都可以
[00:42:37.600 --> 00:42:38.480]  第五
[00:42:38.480 --> 00:42:41.520]  金色代表什麼
[00:42:41.520 --> 00:42:43.520]  金色這麼好都不知道
[00:42:43.520 --> 00:42:44.880]  代表天堂
[00:42:44.880 --> 00:42:48.880]  神藉著耶穌將天堂永生賜給我們
[00:42:48.880 --> 00:42:52.720]  羅馬書六章二十三節下
[00:42:52.720 --> 00:42:56.960]  上其實都是說罪的功架乃是死
[00:42:56.960 --> 00:42:59.280]  但是下半節就最寶貴
[00:42:59.280 --> 00:43:03.120]  他說唯有神的恩賜在我們主基督耶穌裡面
[00:43:03.120 --> 00:43:05.360]  乃是永生
[00:43:05.360 --> 00:43:08.400]  神的恩賜乃是永生
[00:43:08.400 --> 00:43:10.320]  另外還有一段羅馬書
[00:43:10.320 --> 00:43:13.840]  第十章九至十節
[00:43:13.840 --> 00:43:15.280]  都很熟的了
[00:43:15.280 --> 00:43:18.160]  你若考慮孫應耶穌為主
[00:43:18.160 --> 00:43:19.200]  心裡信神
[00:43:19.200 --> 00:43:20.880]  叫他從死裡復活
[00:43:20.880 --> 00:43:22.320]  就必得救
[00:43:22.320 --> 00:43:24.400]  因為人心裡相信
[00:43:24.400 --> 00:43:25.840]  就可以清怡
[00:43:25.840 --> 00:43:28.960]  口裡孫應就可以得救
[00:43:28.960 --> 00:43:31.520]  這就說到我們怎樣去回應主
[00:43:31.520 --> 00:43:33.440]  我們怎樣去得著這個福音
[00:43:33.440 --> 00:43:34.800]  就是我們口裡承認
[00:43:34.800 --> 00:43:38.160]  心裡相信就必得救
[00:43:38.160 --> 00:43:42.160]  當你跟人分享了這個五色福音和經文的時候
[00:43:42.160 --> 00:43:45.440]  你可以邀請他去回應這個福音
[00:43:45.440 --> 00:43:49.760]  邀請他跟你有一個決志的禱告
[00:43:49.760 --> 00:43:54.400]  將祂帶到神的面前
[00:43:54.400 --> 00:43:56.640]  很多弟兄姊妹經常以為
[00:43:56.640 --> 00:44:00.000]  教會要在這個月舉辦很多活動
[00:44:00.000 --> 00:44:02.560]  人們才會來信耶穌
[00:44:02.560 --> 00:44:04.480]  其實第一件事
[00:44:04.480 --> 00:44:07.200]  是你先跟那些人講了福音
[00:44:07.200 --> 00:44:10.960]  很多時候那些報道會舉手的
[00:44:10.960 --> 00:44:11.760]  很少是
[00:44:11.760 --> 00:44:12.880]  我不敢說沒有
[00:44:12.880 --> 00:44:16.720]  很少是第一次聽到你講福音馬上舉手信
[00:44:16.720 --> 00:44:19.520]  其實很多時候都是你私人做了工作
[00:44:19.520 --> 00:44:20.800]  你個人做了工作
[00:44:20.800 --> 00:44:24.240]  不過他又很想在眾人面前舉手
[00:44:24.240 --> 00:44:26.000]  建立他的信心
[00:44:26.000 --> 00:44:27.840]  他其實已經是接受了
[00:44:27.840 --> 00:44:31.200]  不過他沒有一個公開的接受的機會
[00:44:31.200 --> 00:44:33.760]  所以你想清楚
[00:44:33.760 --> 00:44:35.120]  我們最重要的是
[00:44:35.120 --> 00:44:38.800]  我們預備好我們的生命可以跟人分享
[00:44:38.800 --> 00:44:40.160]  分享福音
[00:44:40.160 --> 00:44:42.240]  分享到我們不懼怕死亡
[00:44:42.240 --> 00:44:46.160]  分享我們能夠有一種活潑的盼望
[00:44:46.160 --> 00:44:48.960]  分享我們的生命被神光照的經歷
[00:44:48.960 --> 00:44:54.560]  這些就是最有力傳福音的途徑
[00:44:54.560 --> 00:44:57.120]  今天在這個章林祈的時間
[00:44:57.120 --> 00:44:58.880]  我們要紀念英雄耶穌
[00:44:58.880 --> 00:45:00.480]  好像一道光
[00:45:00.480 --> 00:45:01.840]  赦免我們的罪
[00:45:01.840 --> 00:45:05.600]  以及挑釁我們與神同行的心智
[00:45:05.600 --> 00:45:07.360]  願我們把握這段時間
[00:45:07.360 --> 00:45:09.520]  趁機向微信的親友
[00:45:09.520 --> 00:45:14.080]  見證神在我們身上的作為
[00:45:14.080 --> 00:45:16.960]  剛才陳牧師給了我們兩個的邀請
[00:45:16.960 --> 00:45:20.000]  一個是我們一個報道的崇拜
[00:45:20.000 --> 00:45:23.440]  一個是我們一個聖誕的晚會
[00:45:23.440 --> 00:45:26.240]  我相信這些都是一個很好的機會
[00:45:26.240 --> 00:45:28.480]  讓我們去作出邀請
[00:45:28.480 --> 00:45:30.000]  不過不要忘記
[00:45:30.000 --> 00:45:31.600]  你邀請他來之前
[00:45:31.600 --> 00:45:33.840]  你先圍著他來禱告
[00:45:33.840 --> 00:45:35.120]  如果可以的話
[00:45:35.120 --> 00:45:37.760]  你先跟他分享你的見證
[00:45:37.760 --> 00:45:41.840]  這樣就真的能夠靠著神的恩典
[00:45:41.840 --> 00:45:43.360]  帶他去到主的面前
[00:45:43.360 --> 00:45:45.360]  所以這個是很寶貴的時刻
