
[00:00:00.000 --> 00:00:04.220]  早安,兄弟姐妹
[00:36:04.080 --> 00:36:06.080]  或者你是說俄文
[00:36:06.080 --> 00:36:08.080]  他都學到
[00:36:08.080 --> 00:36:10.080]  俄文 德文 英文
[00:36:10.080 --> 00:36:13.080]  你給足夠時間
[00:36:13.080 --> 00:36:15.080]  然後讓他程式一路process
[00:36:15.080 --> 00:36:16.080]  他讀的資料
[00:36:16.080 --> 00:36:17.080]  他就看到
[00:36:17.080 --> 00:36:20.080]  他猜到你在說什麼
[00:36:20.080 --> 00:36:22.080]  然後他一路輸入
[00:36:22.080 --> 00:36:25.080]  他這種人工智能的機械
[00:36:25.080 --> 00:36:28.080]  他可以很短時間
[00:36:28.080 --> 00:36:30.080]  將我們可能讀三四十年的書
[00:36:30.080 --> 00:36:33.080]  那些資料已經在裡面
[00:36:33.080 --> 00:36:35.080]  所以他們試過
[00:36:35.080 --> 00:36:37.080]  跟棋王去捉棋
[00:36:37.080 --> 00:36:39.080]  誰贏
[00:36:39.080 --> 00:36:41.080]  棋王都輸
[00:36:41.080 --> 00:36:42.080]  捉棋的人
[00:36:42.080 --> 00:36:43.080]  全世界最厲害的那些書
[00:36:43.080 --> 00:36:45.080]  他做過一個研究
[00:36:45.080 --> 00:36:47.080]  就是說
[00:36:47.080 --> 00:36:49.080]  給這個DeepMind的機器
[00:36:49.080 --> 00:36:51.080]  看了五千個小時
[00:36:51.080 --> 00:36:53.080]  BBC新聞節目
[00:36:53.080 --> 00:36:55.080]  當然是看英文的
[00:36:55.080 --> 00:36:56.080]  看完之後
[00:36:56.080 --> 00:36:57.080]  他找一個人類專家
[00:36:57.080 --> 00:36:58.080]  跟他比賽
[00:36:58.080 --> 00:37:00.080]  結果你猜是人類專家贏
[00:37:00.080 --> 00:37:02.080]  還是機械人贏
[00:37:02.080 --> 00:37:05.080]  人類專家答的準確率
[00:37:05.080 --> 00:37:07.080]  只有12.4%
[00:37:07.080 --> 00:37:11.080]  而這個機械人是46.8%
[00:37:11.080 --> 00:37:12.080]  正確答案
[00:37:12.080 --> 00:37:14.080]  超越人三倍
[00:37:14.080 --> 00:37:16.080]  他們後來也做了一個研究
[00:37:16.080 --> 00:37:18.080]  找這些機械人
[00:37:18.080 --> 00:37:23.080]  看我們中國國家的新聞
[00:37:23.080 --> 00:37:25.080]  看一萬個小時
[00:37:25.080 --> 00:37:26.080]  一萬個小時
[00:37:26.080 --> 00:37:28.080]  然後他可以讀純
[00:37:28.080 --> 00:37:30.080]  看我們的漢字
[00:37:30.080 --> 00:37:31.080]  一語一語
[00:37:31.080 --> 00:37:34.080]  來做一個測試
[00:37:34.080 --> 00:37:38.080]  結果這個機械人
[00:37:38.080 --> 00:37:42.080]  他能夠辨別我們中國人說的話
[00:37:42.080 --> 00:37:45.080]  70%是準確的
[00:37:45.080 --> 00:37:47.080]  你說這個未完善
[00:37:47.080 --> 00:37:48.080]  但很快
[00:37:48.080 --> 00:37:49.080]  這個科技完善的時候
[00:37:49.080 --> 00:37:52.080]  他可以讀純是100%
[00:37:52.080 --> 00:37:54.080]  你說那時何時來呢
[00:37:54.080 --> 00:37:56.080]  有些人覺得十年內
[00:37:56.080 --> 00:37:58.080]  已經可以發生
[00:37:58.080 --> 00:38:00.080]  甚至有人說
[00:38:00.080 --> 00:38:01.080]  十年內
[00:38:01.080 --> 00:38:04.080]  我們這部手機失敗
[00:38:04.080 --> 00:38:06.080]  你做參考算了
[00:38:06.080 --> 00:38:08.080]  你如果訂了iPhone X
[00:38:08.080 --> 00:38:10.080]  不需要拆訂
[00:38:10.080 --> 00:38:14.080]  我想今天這個世界變得很快
[00:38:14.080 --> 00:38:16.080]  而且我們這個秋天
[00:38:16.080 --> 00:38:19.080]  又開始有一隻小明的機械人
[00:38:19.080 --> 00:38:22.080]  這個小明機械人的智商
[00:38:22.080 --> 00:38:25.080]  是和我們人類不相伯仲
[00:38:25.080 --> 00:38:27.080]  他們現在唯一擔心的就是
[00:38:27.080 --> 00:38:29.080]  如果他超越人類的時候
[00:38:29.080 --> 00:38:30.080]  怎樣呢
[00:38:30.080 --> 00:38:31.080]  那就智能叛變
[00:38:31.080 --> 00:38:33.080]  原來電影已經做了
[00:38:33.080 --> 00:38:37.080]  機械人來反叛我們人類
[00:38:37.080 --> 00:38:40.080]  所以看到最近有一個資料
[00:38:40.080 --> 00:38:42.080]  很厲害的資料
[00:38:42.080 --> 00:38:46.080]  我們將會很快步入5G的世代
[00:38:46.080 --> 00:38:48.080]  什麼是5G呢
[00:38:48.080 --> 00:38:50.080]  就是整個互聯網絡
[00:38:50.080 --> 00:38:52.080]  不只是人和人
[00:38:52.080 --> 00:38:54.080]  或者人和一些資訊
[00:38:54.080 --> 00:38:56.080]  它是要人和萬物
[00:38:56.080 --> 00:38:58.080]  所有的東西
[00:38:58.080 --> 00:39:00.080]  將來你去餐館吃東西
[00:39:00.080 --> 00:39:01.080]  你沒有菜單
[00:39:01.080 --> 00:39:03.080]  也沒有侍應
[00:39:03.080 --> 00:39:05.080]  進去就是你的桌子
[00:39:05.080 --> 00:39:08.080]  你的平板電腦
[00:39:08.080 --> 00:39:10.080]  其實就是一個電腦
[00:39:10.080 --> 00:39:12.080]  你所看的 要吃什麼菜
[00:39:12.080 --> 00:39:13.080]  看完的
[00:39:13.080 --> 00:39:14.080]  然後你按一個鍵
[00:39:14.080 --> 00:39:15.080]  進了廚房
[00:39:15.080 --> 00:39:16.080]  然後機械人會出來
[00:39:16.080 --> 00:39:17.080]  捧餐給你
[00:39:17.080 --> 00:39:18.080]  然後呢
[00:39:18.080 --> 00:39:19.080]  他計準時間
[00:39:19.080 --> 00:39:21.080]  你吃到20分鐘左右
[00:39:21.080 --> 00:39:22.080]  他就會出來
[00:39:22.080 --> 00:39:24.080]  Ma'am 好不好吃呀
[00:39:24.080 --> 00:39:30.080]  一切都基於數據
[00:39:30.080 --> 00:39:32.080]  其實我自己覺得最大的問題就是
[00:39:32.080 --> 00:39:34.080]  好像很客觀
[00:39:34.080 --> 00:39:37.080]  但問題是我們將來這個世界
[00:39:37.080 --> 00:39:39.080]  最怕一件事就是
[00:39:39.080 --> 00:39:41.080]  我們人與人之間的交往
[00:39:41.080 --> 00:39:42.080]  沒有感情
[00:39:42.080 --> 00:39:44.080]  一切都是數據
[00:39:44.080 --> 00:39:46.080]  我見到Mary
[00:39:46.080 --> 00:39:47.080]  我就覺得
[00:39:47.080 --> 00:39:49.080]  我要怎樣去
[00:39:49.080 --> 00:39:51.080]  數據一下她
[00:39:51.080 --> 00:39:53.080]  然後我就要用什麼方式
[00:39:53.080 --> 00:39:55.080]  跟她交往
[00:39:55.080 --> 00:39:56.080]  沒有感情的可以
[00:39:56.080 --> 00:39:57.080]  很客觀
[00:39:57.080 --> 00:39:59.080]  什麼都是這樣的時候
[00:39:59.080 --> 00:40:01.080]  但我們人不是這樣的
[00:40:01.080 --> 00:40:02.080]  但這個呢
[00:40:02.080 --> 00:40:04.080]  科技已經在這裡
[00:40:04.080 --> 00:40:05.080]  中國的華為公司
[00:40:05.080 --> 00:40:08.080]  最大的一個電訊網絡公司
[00:40:08.080 --> 00:40:10.080]  德國的電訊公司
[00:40:10.080 --> 00:40:11.080]  亂形
[00:40:11.080 --> 00:40:13.080]  他們預計在2020年
[00:40:13.080 --> 00:40:15.080]  可以達到這個水平
[00:40:15.080 --> 00:40:17.080]  而這個5G
[00:40:17.080 --> 00:40:19.080]  比4G快100倍
[00:40:19.080 --> 00:40:21.080]  你今天要下載一套電影
[00:40:21.080 --> 00:40:23.080]  在你的手機或電腦
[00:40:23.080 --> 00:40:25.080]  都需要一段時間
[00:40:25.080 --> 00:40:27.080]  到5G出現的時候
[00:40:27.080 --> 00:40:29.080]  是一秒鐘
[00:40:29.080 --> 00:40:31.080]  你整套電影在裡面
[00:40:31.080 --> 00:40:33.080]  將來我們開會的時候
[00:40:33.080 --> 00:40:35.080]  大家在指手畫腳
[00:40:35.080 --> 00:40:38.080]  在倫敦和紐約和香港
[00:40:38.080 --> 00:40:40.080]  我們不需要飛過去
[00:40:40.080 --> 00:40:41.080]  大家坐在這裡
[00:40:41.080 --> 00:40:42.080]  倫敦出現
[00:40:42.080 --> 00:40:45.080]  紐約的員工出現
[00:40:45.080 --> 00:40:47.080]  然後在辦公室
[00:40:47.080 --> 00:40:48.080]  大家指手畫腳
[00:40:48.080 --> 00:40:50.080]  因為那些圖表已經在你的眼鏡
[00:40:50.080 --> 00:40:52.080]  你看得到
[00:40:52.080 --> 00:40:54.080]  這些你好像覺得是科幻電影
[00:40:54.080 --> 00:40:56.080]  但確實這些就是今天
[00:40:56.080 --> 00:40:58.080]  接下來這個世代
[00:40:58.080 --> 00:41:00.080]  那個技術
[00:41:00.080 --> 00:41:03.080]  帶來的是萬物互聯的5G
[00:41:03.080 --> 00:41:05.080]  其實是帶來給我們
[00:41:05.080 --> 00:41:07.080]  有危也有機
[00:41:07.080 --> 00:41:09.080]  我們需要來證實
[00:41:09.080 --> 00:41:11.080]  看一看這個短片
[00:41:33.080 --> 00:41:36.080]  利用5G實現數據交互
[00:41:36.080 --> 00:41:39.080]  人 花草 機器 手機
[00:41:39.080 --> 00:41:41.080]  交通工具 家居用品等等
[00:41:41.080 --> 00:41:43.080]  都有獨立的IP
[00:41:43.080 --> 00:41:45.080]  一切物體都可控
[00:41:45.080 --> 00:41:47.080]  交流 定位
[00:41:47.080 --> 00:41:49.080]  彼此協同工作
[00:41:49.080 --> 00:41:51.080]  世界上幾乎所有東西
[00:41:51.080 --> 00:41:53.080]  都會被連接在一起
[00:41:53.080 --> 00:41:56.080]  超越了空間和時間的限制
[00:41:56.080 --> 00:41:58.080]  屆時將形成一個
[00:41:58.080 --> 00:42:00.080]  更包種的大生態系統
[00:42:00.080 --> 00:42:03.080]  也就是萬物互聯
[00:42:03.080 --> 00:42:05.080]  這個系統的規則
[00:42:05.080 --> 00:42:07.080]  會更加清晰明瞭
[00:42:07.080 --> 00:42:10.080]  主觀情況干擾會越來越少
[00:42:10.080 --> 00:42:12.080]  我們知道跟人打交道
[00:42:12.080 --> 00:42:14.080]  是一件最複雜的事情
[00:42:14.080 --> 00:42:16.080]  因為人的七情六欲
[00:42:16.080 --> 00:42:19.080]  會時刻影響一個人的行為
[00:42:19.080 --> 00:42:21.080]  人性在很多時候
[00:42:21.080 --> 00:42:23.080]  往往是一種阻礙
[00:42:23.080 --> 00:42:25.080]  但是在未來
[00:42:25.080 --> 00:42:27.080]  人和物 物和物之間的
[00:42:27.080 --> 00:42:29.080]  主要溝通將依靠數據
[00:42:29.080 --> 00:42:31.080]  這是一種很客觀的東西
[00:42:31.080 --> 00:42:33.080]  它將會遵守
[00:42:33.080 --> 00:42:35.080]  我們已經制定好的規則
[00:42:35.080 --> 00:42:37.080]  這也會幫人類
[00:42:37.080 --> 00:42:39.080]  省去不少煩惱
[00:42:39.080 --> 00:42:41.080]  人們會感覺越來越輕便
[00:42:41.080 --> 00:42:43.080]  輕鬆
[00:42:43.080 --> 00:42:44.080]  這也就是一種
[00:42:44.080 --> 00:42:46.080]  大網無網的狀態
[00:42:46.080 --> 00:42:47.080]  百度追求的是
[00:42:47.080 --> 00:42:49.080]  連接人和信息
[00:42:49.080 --> 00:42:51.080]  阿里巴巴追求的是
[00:42:51.080 --> 00:42:53.080]  連接人和商品
[00:42:53.080 --> 00:42:54.080]  騰訊追求的是
[00:42:54.080 --> 00:42:56.080]  連接人和人
[00:42:56.080 --> 00:42:59.080]  BAT聯合起來的追求就是
[00:42:59.080 --> 00:43:02.080]  將人、信息、商品三者
[00:43:02.080 --> 00:43:04.080]  互相連接起來
[00:43:04.080 --> 00:43:06.080]  這三者分別代表人類的
[00:43:06.080 --> 00:43:10.080]  社交、感知、交易三大行為
[00:43:10.080 --> 00:43:12.080]  一旦它們建立了連接
[00:43:12.080 --> 00:43:16.080]  可以發揮1+1+1>3的綜合效應
[00:43:16.080 --> 00:43:19.080]  可以隨時發生裂變和劇變
[00:43:19.080 --> 00:43:22.080]  瞬間聚合 張力無限
[00:43:24.080 --> 00:43:27.080]  這段短片提醒我們
[00:43:27.080 --> 00:43:29.080]  如果未來世界是這樣的
[00:43:29.080 --> 00:43:31.080]  我們當然知道
[00:43:31.080 --> 00:43:35.080]  現代的科技有它的貢獻
[00:43:35.080 --> 00:43:36.080]  但同樣
[00:43:36.080 --> 00:43:38.080]  我們在我們的業界裏
[00:43:38.080 --> 00:43:41.080]  我們要讓人知道
[00:43:41.080 --> 00:43:42.080]  人始終是人
[00:43:42.080 --> 00:43:44.080]  人不是一個機器
[00:43:44.080 --> 00:43:45.080]  人不是一個物件
[00:43:45.080 --> 00:43:47.080]  人是按照上帝的形象樣式
[00:43:47.080 --> 00:43:49.080]  被創造
[00:43:49.080 --> 00:43:51.080]  讓我們有真正的價值和目的
[00:43:51.080 --> 00:43:53.080]  因為我們有高貴的靈魂
[00:43:53.080 --> 00:43:54.080]  和情操
[00:43:54.080 --> 00:43:58.080]  人不只是得志體群美的五欲
[00:43:58.080 --> 00:44:02.080]  人更加需要靈魂的所謂培育
[00:44:02.080 --> 00:44:04.080]  所以我們看到
[00:44:04.080 --> 00:44:05.080]  在聖經裏面給我們的看法
[00:44:05.080 --> 00:44:08.080]  人好像比天使微小一點
[00:44:08.080 --> 00:44:13.080]  但上帝是以尊貴榮耀成為我們的冠冕
[00:44:13.080 --> 00:44:16.080]  他要將天地萬物
[00:44:16.080 --> 00:44:19.080]  一切交付給人類去管理
[00:44:19.080 --> 00:44:22.080]  所以我們要在結束的時候
[00:44:22.080 --> 00:44:23.080]  我想提醒大家
[00:44:23.080 --> 00:44:26.080]  我們需要按照上帝的安排去服侍他
[00:44:26.080 --> 00:44:30.080]  這是一個所謂的夢召
[00:44:30.080 --> 00:44:32.080]  一個使命
[00:44:32.080 --> 00:44:34.080]  我們每一個人都是被安納
[00:44:34.080 --> 00:44:37.080]  不只是牧師才需要安納
[00:44:37.080 --> 00:44:39.080]  每一個行業裏的弟兄姊妹
[00:44:39.080 --> 00:44:41.080]  你們都是被安納
[00:44:41.080 --> 00:44:43.080]  在那裏為上帝而活
[00:44:43.080 --> 00:44:46.080]  榮神益人的去見證上帝
[00:44:46.080 --> 00:44:49.080]  上帝給我們的財綱是一種禮物
[00:44:49.080 --> 00:44:51.080]  我們要很善用這些財綱
[00:44:51.080 --> 00:44:54.080]  奉獻給上帝的禮物
[00:44:54.080 --> 00:44:58.080]  我們需要心滿意足地去貢獻這個社會
[00:44:58.080 --> 00:45:00.080]  有工作的動力
[00:45:00.080 --> 00:45:01.080]  因為你深深體會
[00:45:01.080 --> 00:45:03.080]  你現在所做的工作
[00:45:03.080 --> 00:45:04.080]  是神呼召你
[00:45:04.080 --> 00:45:06.080]  而是你很喜歡去做的
[00:45:06.080 --> 00:45:07.080]  同時間
[00:45:07.080 --> 00:45:11.080]  這也是世界深切需要你的一個工作
[00:45:11.080 --> 00:45:13.080]  我引用這些都是一些教育家
[00:45:13.080 --> 00:45:14.080]  很出名的
[00:45:14.080 --> 00:45:15.080]  他們所說的話
[00:45:15.080 --> 00:45:16.080]  而最後
[00:45:16.080 --> 00:45:18.080]  你今天在神面前
[00:45:18.080 --> 00:45:19.080]  你要持守你的崗位
[00:45:19.080 --> 00:45:22.080]  無論你身處任何的處境
[00:45:22.080 --> 00:45:23.080]  或者行業
[00:45:23.080 --> 00:45:26.080]  你要活出這一份的照明
[00:45:26.080 --> 00:45:31.080]  這裏其實超過了十幾種的工種
[00:45:31.080 --> 00:45:33.080]  我想有一樣都是適合你的
[00:45:33.080 --> 00:45:35.080]  是吧
[00:45:35.080 --> 00:45:38.080]  你有沒有人覺得這些工作
[00:45:38.080 --> 00:45:39.080]  你說我現在做的工作
[00:45:39.080 --> 00:45:40.080]  不在這裏裏面的
[00:45:40.080 --> 00:45:41.080]  你舉舉手
[00:45:41.080 --> 00:45:44.080]  我立刻創造一個名詞給你
[00:45:44.080 --> 00:45:46.080]  這裏真的很多
[00:45:46.080 --> 00:45:52.080]  無論是教育 商業 會計 家庭 輔導 宗教 演藝
[00:45:52.080 --> 00:45:53.080]  各行各業都有的
[00:45:53.080 --> 00:45:59.080]  體育 客人服務 傳媒 政治 法律 醫療 飲食等等
[00:45:59.080 --> 00:46:08.080]  酒店 旅遊業 地產工程 建築 科研 保險 投資 資訊科技 物流 運輸 採購 銷售和市場
[00:46:08.080 --> 00:46:09.080]  什麼都有
[00:46:09.080 --> 00:46:11.080]  我們都需要基督徒在裏面
[00:46:11.080 --> 00:46:12.080]  為這個社會
[00:46:12.080 --> 00:46:15.080]  我們作出正能量的一種貢獻
[00:46:15.080 --> 00:46:18.080]  將業界裏面一些不好的事
[00:46:18.080 --> 00:46:21.080]  去撥亂糾正
[00:46:21.080 --> 00:46:23.080]  這個是上帝給我們的託付
[00:46:23.080 --> 00:46:26.080]  所以今天我們應該好好地在神面前
[00:46:26.080 --> 00:46:28.080]  我們一起做一個祈禱
[00:46:28.080 --> 00:46:31.080]  天父上帝求你自己保守我們頂姐妹的心
[00:46:31.080 --> 00:46:34.080]  我們知道在我們人生裏面
[00:46:34.080 --> 00:46:35.080]  甚至不同的階段
[00:46:35.080 --> 00:46:39.080]  可能你將我們放在不同的位置
[00:46:39.080 --> 00:46:40.080]  讓我們今天深切明白
[00:46:40.080 --> 00:46:44.080]  你對我們的呼召 揀選
[00:46:44.080 --> 00:46:46.080]  以致我們好好地在這個崗位裏面
[00:46:46.080 --> 00:46:48.080]  我們能夠榮神益人
[00:46:48.080 --> 00:46:51.080]  願上主你隨故差遣我們頂姐妹
[00:46:51.080 --> 00:46:53.080]  進到各行各業裏面
[00:46:53.080 --> 00:46:55.080]  為主發光 榮神益人
[00:46:55.080 --> 00:46:57.080]  我們同心合意祈禱
[00:46:57.080 --> 00:46:58.080]  奉主命求
[00:46:58.080 --> 00:46:59.080]  阿門
