
[00:00:00.000 --> 00:00:03.320]  作為父親節,或者近十年八載
[00:31:25.020 --> 00:31:27.020]  阿君,麻煩你幫我撿起來
[00:31:27.020 --> 00:31:29.020]  你家裡來的
[00:31:29.020 --> 00:31:31.020]  掉了你自己不撿嗎?
[00:31:31.020 --> 00:31:35.020]  我們可能有一天在計較
[00:31:35.020 --> 00:31:37.020]  我們甚至有時候會在看自己
[00:31:37.020 --> 00:31:39.020]  甚至沒有準備好自己
[00:31:39.020 --> 00:31:41.020]  是能夠迎接小兒子回來
[00:31:43.020 --> 00:31:45.020]  為什麼今天有不知不覺的人在
[00:31:45.020 --> 00:31:47.020]  那些人剛剛新來
[00:31:47.020 --> 00:31:49.020]  弄得這麼亂
[00:31:49.020 --> 00:31:51.020]  我們會計較了
[00:31:51.020 --> 00:31:53.020]  請留意一件事
[00:31:53.020 --> 00:31:55.020]  大兒子小兒子的關鍵
[00:31:55.020 --> 00:31:57.020]  從來不是在說信不信耶穌
[00:31:57.020 --> 00:31:59.020]  都是父親的兒子
[00:31:59.020 --> 00:32:01.020]  關鍵是
[00:32:01.020 --> 00:32:03.020]  他有沒有看到自己生命的問題
[00:32:03.020 --> 00:32:05.020]  小兒子是看到的
[00:32:05.020 --> 00:32:07.020]  他願意承認和面對
[00:32:07.020 --> 00:32:09.020]  大兒子是看不到的
[00:32:09.020 --> 00:32:11.020]  如果記得登山補訓裡面
[00:32:11.020 --> 00:32:13.020]  大兒子眼中的良睦
[00:32:13.020 --> 00:32:15.020]  一樣的情況
[00:32:15.020 --> 00:32:17.020]  有時候我們不知不覺
[00:32:17.020 --> 00:32:19.020]  都會有些大兒子的舉措
[00:32:19.020 --> 00:32:21.020]  一些心態
[00:32:21.020 --> 00:32:23.020]  一些行徑,我們都會做了
[00:32:23.020 --> 00:32:27.020]  或者回到我們這一輪教會的處境
[00:32:27.020 --> 00:32:29.020]  我們收割季很快開始
[00:32:29.020 --> 00:32:31.020]  我們都邀請朋友來
[00:32:31.020 --> 00:32:33.020]  我們甚至接待了不同的朋友
[00:32:33.020 --> 00:32:35.020]  甚至其他弟兄姊妹都會來到
[00:32:35.020 --> 00:32:37.020]  我們有沒有準備好自己
[00:32:37.020 --> 00:32:39.020]  不要成為大兒子
[00:32:39.020 --> 00:32:41.020]  反而能夠成為
[00:32:41.020 --> 00:32:43.020]  可以接待,進來
[00:32:43.020 --> 00:32:45.020]  回家的人
[00:32:45.020 --> 00:32:47.020]  丁子妹
[00:32:47.020 --> 00:32:49.020]  是回家
[00:32:49.020 --> 00:32:51.020]  神家不是
[00:32:51.020 --> 00:32:53.020]  我信耶穌洗禮固然是
[00:32:53.020 --> 00:32:55.020]  但是神家都算在一起
[00:32:55.020 --> 00:32:57.020]  未認識神都可以
[00:32:57.020 --> 00:32:59.020]  或者他認識了神
[00:32:59.020 --> 00:33:01.020]  但離開了很久的人
[00:33:01.020 --> 00:33:03.020]  因為大兒子小兒子
[00:33:03.020 --> 00:33:05.020]  都是父親的兒子
[00:33:05.020 --> 00:33:07.020]  我們有沒有看到這件事
[00:33:07.020 --> 00:33:09.020]  但是我們成為
[00:33:09.020 --> 00:33:11.020]  那個器皿能夠承載
[00:33:11.020 --> 00:33:13.020]  我們將要
[00:33:13.020 --> 00:33:15.020]  接待的朋友
[00:33:15.020 --> 00:33:17.020]  還是我這一輪有報道會
[00:33:17.020 --> 00:33:19.020]  所以你來過,好耶,信耶穌
[00:33:19.020 --> 00:33:21.020]  下次
[00:33:21.020 --> 00:33:23.020]  我們反而邀請人來
[00:33:23.020 --> 00:33:25.020]  又人又走
[00:33:25.020 --> 00:33:27.020]  我們可能一個不經意
[00:33:27.020 --> 00:33:29.020]  成為了大兒子
[00:33:29.020 --> 00:33:31.020]  成為了不能夠
[00:33:31.020 --> 00:33:33.020]  接待到回家的一位
[00:33:35.020 --> 00:33:37.020]  可能大家看電視
[00:33:37.020 --> 00:33:39.020]  愛回家
[00:33:39.020 --> 00:33:41.020]  很明顯不是感謝神
[00:33:41.020 --> 00:33:43.020]  如果再數回幾年前
[00:33:43.020 --> 00:33:45.020]  基督教機構
[00:33:45.020 --> 00:33:47.020]  拍的一系列電影
[00:33:47.020 --> 00:33:49.020]  愛回家
[00:33:49.020 --> 00:33:51.020]  是啊
[00:33:51.020 --> 00:33:53.020]  一個這樣的主題,一個這樣的名字
[00:33:53.020 --> 00:33:55.020]  不信耶穌的人都覺得
[00:33:55.020 --> 00:33:57.020]  都很適合
[00:33:57.020 --> 00:33:59.020]  都可以承載這麼豐富的東西
[00:33:59.020 --> 00:34:01.020]  大致都是在拍戲
[00:34:03.020 --> 00:34:05.020]  更何況我們清楚知道
[00:34:05.020 --> 00:34:07.020]  這個訊息在聖經裏面
[00:34:07.020 --> 00:34:09.020]  而來
[00:34:09.020 --> 00:34:11.020]  而帶著那個愛的時候
[00:34:11.020 --> 00:34:13.020]  豈不是
[00:34:13.020 --> 00:34:15.020]  我們更加不要讓自己成為
[00:34:15.020 --> 00:34:17.020]  那個大兒子
[00:34:17.020 --> 00:34:19.020]  又或者
[00:34:19.020 --> 00:34:21.020]  都不是的牧師,我覺得我似小兒子
[00:34:21.020 --> 00:34:23.020]  多一些
[00:34:23.020 --> 00:34:25.020]  可能都會是
[00:34:25.020 --> 00:34:27.020]  我雖然有了教會
[00:34:27.020 --> 00:34:29.020]  但其實我是離開了基督徒
[00:34:31.020 --> 00:34:33.020]  我都沒怎麼聽過
[00:34:33.020 --> 00:34:35.020]  上帝的說話
[00:34:35.020 --> 00:34:37.020]  被迫今天兒子叫我來
[00:34:37.020 --> 00:34:39.020]  或者有朋友叫我來
[00:34:39.020 --> 00:34:41.020]  但我想告訴你一件事
[00:34:41.020 --> 00:34:43.020]  我們的神就是天父
[00:34:43.020 --> 00:34:45.020]  就是這裏的父親
[00:34:45.020 --> 00:34:47.020]  他一直在等你,他很歡迎你
[00:34:47.020 --> 00:34:49.020]  喜歡你回來
[00:34:49.020 --> 00:34:51.020]  是很樂意的
[00:34:51.020 --> 00:34:53.020]  不用等我們去說什麼
[00:34:53.020 --> 00:34:55.020]  要怎樣努力上研習班
[00:34:55.020 --> 00:34:57.020]  要怎樣學
[00:34:57.020 --> 00:34:59.020]  天父就好像那個父親
[00:34:59.020 --> 00:35:01.020]  就已經跑過去了
[00:35:01.020 --> 00:35:03.020]  他很歡迎我們
[00:35:03.020 --> 00:35:05.020]  伸出雙手
[00:35:05.020 --> 00:35:07.020]  等我們回來
[00:35:07.020 --> 00:35:11.020]  什麼人都好
[00:35:11.020 --> 00:35:13.020]  都是兒子
[00:35:13.020 --> 00:35:15.020]  都是父親眼界裏面的
[00:35:15.020 --> 00:35:17.020]  下一代
[00:35:17.020 --> 00:35:19.020]  神都是這樣看著我們
[00:35:19.020 --> 00:35:23.020]  剛才看到
[00:35:23.020 --> 00:35:25.020]  天父的形象
[00:35:25.020 --> 00:35:27.020]  父親的形象在理解上帝的時候
[00:35:27.020 --> 00:35:29.020]  今天這個慈父的比喻
[00:35:29.020 --> 00:35:33.020]  正正是向我們每一個
[00:35:33.020 --> 00:35:35.020]  每一個人
[00:35:35.020 --> 00:35:37.020]  你不用考慮他信不信耶穌
[00:35:37.020 --> 00:35:39.020]  信了耶穌都可以是小兒子
[00:35:39.020 --> 00:35:43.020]  是我們每一個人
[00:35:43.020 --> 00:35:45.020]  發出的邀請
[00:35:45.020 --> 00:35:47.020]  可能生命裏面有些時候
[00:35:47.020 --> 00:35:49.020]  你的舉措像小兒子
[00:35:49.020 --> 00:35:51.020]  可能有些時候你的表現也會像大兒子
[00:35:51.020 --> 00:35:55.020]  但是神
[00:35:55.020 --> 00:35:57.020]  一樣是這樣愛我們
[00:35:57.020 --> 00:35:59.020]  在祂的行動 祂的作為
[00:35:59.020 --> 00:36:01.020]  祂所做的事
[00:36:01.020 --> 00:36:03.020]  當你睜開雙眼再看
[00:36:03.020 --> 00:36:05.020]  你見到父親的手
[00:36:05.020 --> 00:36:07.020]  在伸開
[00:36:07.020 --> 00:36:09.020]  你見到父親的手
[00:36:09.020 --> 00:36:11.020]  是躺開 等你過來
[00:36:11.020 --> 00:36:13.020]  祂很想親你
[00:36:13.020 --> 00:36:15.020]  祂很想抱緊你
[00:36:15.020 --> 00:36:17.020]  只不過你有沒有準備好
[00:36:17.020 --> 00:36:19.020]  還是你站在門外
[00:36:19.020 --> 00:36:21.020]  老爸出來叫
[00:36:21.020 --> 00:36:23.020]  你都不願意
[00:36:23.020 --> 00:36:25.020]  故事的厲害之處
[00:36:25.020 --> 00:36:27.020]  或者耶穌這個比喻的厲害之處
[00:36:27.020 --> 00:36:29.020]  就是
[00:36:29.020 --> 00:36:31.020]  祂最後沒有說過這個大兒子怎樣
[00:36:31.020 --> 00:36:33.020]  小兒子的結局很清楚
[00:36:33.020 --> 00:36:37.020]  祂沒有說過大兒子的結局是怎樣
[00:36:37.020 --> 00:36:41.020]  好像是留白了
[00:36:41.020 --> 00:36:43.020]  當然在當日是在回應
[00:36:43.020 --> 00:36:45.020]  法利財人和敏斯
[00:36:45.020 --> 00:36:47.020]  但最後作為我們今天讀經的讀者
[00:36:47.020 --> 00:36:49.020]  我再閱讀的時候
[00:36:49.020 --> 00:36:51.020]  其實上帝一樣在用聖經
[00:36:51.020 --> 00:36:53.020]  等我們去應
[00:36:53.020 --> 00:36:55.020]  我們的回答
[00:36:55.020 --> 00:36:57.020]  我們的行動將會是怎樣
[00:36:57.020 --> 00:36:59.020]  這一樣是神
[00:36:59.020 --> 00:37:01.020]  給回來人的選擇
[00:37:01.020 --> 00:37:05.020]  今日你的選擇是如何
[00:37:05.020 --> 00:37:07.020]  今日你
[00:37:07.020 --> 00:37:09.020]  再看這裏
[00:37:09.020 --> 00:37:11.020]  上帝似乎在等你的時候
[00:37:11.020 --> 00:37:13.020]  你願意怎樣
[00:37:13.020 --> 00:37:15.020]  你的回應是
[00:37:15.020 --> 00:37:17.020]  勝過你對這裏的理解
[00:37:17.020 --> 00:37:19.020]  認識多少
[00:37:19.020 --> 00:37:21.020]  再用四五個不同的演繹
[00:37:21.020 --> 00:37:23.020]  都不是最關鍵
[00:37:23.020 --> 00:37:25.020]  是你
[00:37:25.020 --> 00:37:27.020]  望著慈父
[00:37:27.020 --> 00:37:29.020]  我們上帝的時候
[00:37:29.020 --> 00:37:31.020]  你準備好迎接
[00:37:31.020 --> 00:37:33.020]  祂雙手揹
[00:37:33.020 --> 00:37:35.020]  放下聖經我們一起站起來
[00:37:35.020 --> 00:37:37.020]  十年前有禱告
