
[00:00:00.000 --> 00:00:04.000]  今天已經去到十誡那邊的第九條誡命
[00:29:31.400 --> 00:29:33.400]  頂之梅
[00:29:33.400 --> 00:29:35.400]  神從來沒有要求
[00:29:35.400 --> 00:29:38.400]  阿娜尼亞薩菲拉賣掉所有東西
[00:29:38.400 --> 00:29:41.400]  神也沒有叫他們賣掉所有東西
[00:29:41.400 --> 00:29:43.400]  神也沒有叫他們賣掉所有東西
[00:29:43.400 --> 00:29:44.400]  錢全給了教會
[00:29:44.400 --> 00:29:46.400]  神也沒有要求
[00:29:46.400 --> 00:29:48.400]  是她看到巴拿巴
[00:29:48.400 --> 00:29:49.400]  妒忌她
[00:29:49.400 --> 00:29:51.400]  為什麼她可以
[00:29:51.400 --> 00:29:53.400]  好像在教會那麼有地位
[00:29:53.400 --> 00:29:54.400]  高高在上
[00:29:54.400 --> 00:29:55.400]  這麼簡單
[00:29:55.400 --> 00:29:56.400]  因為她賣掉所有東西
[00:29:56.400 --> 00:29:57.400]  全給了教會
[00:29:57.400 --> 00:29:59.400]  她想在社會有地位
[00:29:59.400 --> 00:30:01.400]  想回來教會也有地位
[00:30:01.400 --> 00:30:03.400]  但是
[00:30:03.400 --> 00:30:04.400]  她說謊
[00:30:04.400 --> 00:30:06.400]  是不是這麼不公平
[00:30:06.400 --> 00:30:08.400]  是不是一次
[00:30:08.400 --> 00:30:10.400]  是不是神說要寬恕人七十個七次
[00:30:10.400 --> 00:30:12.400]  為什麼一次都沒有機會
[00:30:12.400 --> 00:30:14.400]  那就死了
[00:30:14.400 --> 00:30:15.400]  所以頂之梅
[00:30:15.400 --> 00:30:16.400]  我奉勸大家
[00:30:16.400 --> 00:30:18.400]  如果我們真的沒有十一奉勸
[00:30:18.400 --> 00:30:20.400]  千萬不要說自己十一奉勸
[00:30:20.400 --> 00:30:22.400]  可能死了
[00:30:22.400 --> 00:30:26.400]  頂之梅是不是這麼嚴重
[00:30:26.400 --> 00:30:28.400]  是不是這麼不公平
[00:30:28.400 --> 00:30:30.400]  但聖經說得很清楚
[00:30:30.400 --> 00:30:31.400]  詩篇第五篇
[00:30:31.400 --> 00:30:32.400]  我們說
[00:30:32.400 --> 00:30:34.400]  「說方言的
[00:30:34.400 --> 00:30:38.400]  你必滅絕」
[00:30:40.400 --> 00:30:42.400]  同樣詩篇第十五篇
[00:30:42.400 --> 00:30:54.400]  「耶和華,誰能寄居你的帳幕,誰能住在你的聖衣,就是行為正直,作事公義,心裡說實話的人。」
[00:30:54.400 --> 00:31:09.400]  「啟示我,城外有哪些犬類,行邪術的,淫亂的,殺人的,拜偶像的,並一切喜好說方言,偏做虛妄的。」
[00:31:09.400 --> 00:31:11.400]  他們在哪裏?
[00:31:11.400 --> 00:31:13.400]  在城外
[00:31:13.400 --> 00:31:15.400]  進不了城裏
[00:31:15.400 --> 00:31:19.400]  進不了未來的新耶路撒冷的城裏
[00:31:19.400 --> 00:31:23.400]  但上帝原來要求很高
[00:31:23.400 --> 00:31:26.400]  當然,你說我能不能做到
[00:31:26.400 --> 00:31:28.400]  有時我都做不到
[00:31:28.400 --> 00:31:30.400]  有時我都會知吾以對
[00:31:30.400 --> 00:31:31.400]  有時我都會無緣無故說些說話
[00:31:31.400 --> 00:31:33.400]  說完等於沒說
[00:31:33.400 --> 00:31:35.400]  我都會
[00:31:35.400 --> 00:31:37.400]  不過上帝提醒我們
[00:31:37.400 --> 00:31:39.400]  要去學
[00:31:39.400 --> 00:31:42.400]  星期五下午,我和一班人研經
[00:31:42.400 --> 00:31:44.400]  忽然讀了一段聖經
[00:31:44.400 --> 00:31:46.400]  對我很大的提醒
[00:31:46.400 --> 00:31:48.400]  就是《馬克福音》第十二章,第38至40節
[00:31:48.400 --> 00:31:50.400]  我們一起讀一讀
[00:31:50.400 --> 00:31:52.400]  這幾節聖經對我很大的提醒
[00:31:52.400 --> 00:32:06.400]  「耶穌在教訓之間說:你們要防備民事,他們號稱長衣遊行,喜愛人在街市上問他們的安,又喜愛會堂裡的高位賢直上的首席,
[00:32:06.400 --> 00:32:15.400]  他們身身寡婦的家產,假意作很長的禱告,這些人要受更重的刑罰。」
[00:32:15.400 --> 00:32:18.400]  這對民事是一個很大的提醒
[00:32:18.400 --> 00:32:24.400]  教他們教聖經,教他們法
[00:32:24.400 --> 00:32:29.400]  你們也好像用很長的禱告,覺得自己很行
[00:32:29.400 --> 00:32:37.400]  不過,這些暗地裡做了很多上帝不喜悅的事
[00:32:37.400 --> 00:32:43.400]  他們都是雪方,都是犯了第九戒
[00:32:43.400 --> 00:32:45.400]  於是我就想起自己
[00:32:45.400 --> 00:32:48.400]  上星期我去馬來西亞
[00:32:48.400 --> 00:32:53.400]  我都說去到馬來西亞,那些人對外來港元很好
[00:32:53.400 --> 00:32:55.400]  招呼最好
[00:32:55.400 --> 00:32:59.400]  給我吃的東西很好吃
[00:32:59.400 --> 00:33:03.400]  有一晚,我連續三晚燒夜
[00:33:03.400 --> 00:33:05.400]  你知道我過去幾年吃東西很小心
[00:33:05.400 --> 00:33:08.400]  連續三晚燒夜,為什麼會燒夜呢?
[00:33:08.400 --> 00:33:13.400]  第一晚,他說:無事無事,你講完道,出去吃東西吧
[00:33:13.400 --> 00:33:15.400]  我說不行,我的身體不能吃很多東西
[00:33:15.400 --> 00:33:17.400]  他說:出去不要緊,試試吧
[00:33:17.400 --> 00:33:19.400]  就弄了些炒麵
[00:33:19.400 --> 00:33:22.400]  我看他,嘩,這麼油的,他已經不想吃了
[00:33:22.400 --> 00:33:26.400]  他說:無事無事,這是最好的,你試試吧
[00:33:26.400 --> 00:33:28.400]  我吃了第一碟,嘩,真的很好吃
[00:33:28.400 --> 00:33:32.400]  接著吃了第三碟,真的很好吃
[00:33:32.400 --> 00:33:35.400]  到第二晚,吃完晚餐,講完道
[00:33:35.400 --> 00:33:36.400]  他說:無事無事,出去吃沙爹吧
[00:33:36.400 --> 00:33:38.400]  我說不行,很油的,為什麼這麼油
[00:33:38.400 --> 00:33:41.400]  接著出去,他說:坐坐,出來坐坐
[00:33:41.400 --> 00:33:45.400]  接著跟我說:這就是最好的
[00:33:45.400 --> 00:33:47.400]  接著我又吃了一口,嘩,真的很好吃
[00:33:47.400 --> 00:33:50.400]  吃了六條,第二天
[00:33:50.400 --> 00:33:52.400]  到第三天下午
[00:33:52.400 --> 00:33:55.400]  他們在營地開了一個派對
[00:33:55.400 --> 00:33:57.400]  開了一個什麼派對呢?
[00:33:57.400 --> 00:34:01.400]  開了一個Durian Party
[00:34:01.400 --> 00:34:03.400]  你知道馬來西亞的榴槤
[00:34:03.400 --> 00:34:05.400]  他們說很好吃,我從來沒吃過
[00:34:05.400 --> 00:34:07.400]  我從來都不吃,因為人們說很臭
[00:34:07.400 --> 00:34:11.400]  但他們那天買了200隻榴槤
[00:34:11.400 --> 00:34:13.400]  在營地裡
[00:34:13.400 --> 00:34:16.400]  我坐在中間一個小時
[00:34:16.400 --> 00:34:17.400]  他說:你聞了一個小時,沒事吧?
[00:34:17.400 --> 00:34:18.400]  我說沒事,他說OK
[00:34:18.400 --> 00:34:21.400]  他說:你聞到就吃
[00:34:21.400 --> 00:34:23.400]  我昨天去超市
[00:34:23.400 --> 00:34:25.400]  看馬來西亞榴槤
[00:34:25.400 --> 00:34:27.400]  220元一隻
[00:34:27.400 --> 00:34:30.400]  200隻榴槤,多少錢?
[00:34:30.400 --> 00:34:36.400]  結果,90多人吃完200隻
[00:34:36.400 --> 00:34:38.400]  怎麼可以吃完呢?
[00:34:38.400 --> 00:34:40.400]  他們這班人也很好
[00:34:40.400 --> 00:34:41.400]  每次一隻榴槤
[00:34:41.400 --> 00:34:45.400]  接著跟我說:Pastor,This is the best
[00:34:45.400 --> 00:34:47.400]  你吃一粒,我又吃一粒
[00:34:47.400 --> 00:34:49.400]  接著開第二隻,他說:Pastor,This is the best
[00:34:49.400 --> 00:34:50.400]  我又吃一粒
[00:34:50.400 --> 00:34:52.400]  接著第三隻,他說:This is the best
[00:34:52.400 --> 00:34:54.400]  我又吃一粒
[00:34:54.400 --> 00:34:56.400]  到第四隻,我真的不吃了
[00:34:56.400 --> 00:34:57.400]  因為我要港島
[00:34:57.400 --> 00:35:02.400]  因為榴槤很燥熱
[00:35:02.400 --> 00:35:05.400]  最後在新加坡那天晚上
[00:35:05.400 --> 00:35:09.400]  有些鄧炫超朋友說:出去吃東西
[00:35:09.400 --> 00:35:10.400]  我說吃什麼?
[00:35:10.400 --> 00:35:13.400]  他說:這次很清,真的很清
[00:35:13.400 --> 00:35:15.400]  吃魚湯米粉
[00:35:15.400 --> 00:35:17.400]  他說:OK,魚湯米粉也OK
[00:35:17.400 --> 00:35:18.400]  新加坡很有名
[00:35:18.400 --> 00:35:22.400]  他們說的叫做家嫂魚湯米粉
[00:35:22.400 --> 00:35:25.400]  沒錯,是一味清
[00:35:25.400 --> 00:35:28.400]  其他的全部都是受不了
[00:35:28.400 --> 00:35:34.400]  有炸雞,有辣椒沙嗲,油炒魷魚
[00:35:34.400 --> 00:35:36.400]  嘩,吃到我…
[00:35:36.400 --> 00:35:42.400]  接著我跟他說:Moxie,This is the best
[00:35:42.400 --> 00:35:46.400]  然後幾晚吃宵夜
[00:35:46.400 --> 00:35:48.400]  因為他們騙我
[00:35:48.400 --> 00:35:50.400]  不過我有受騙
[00:35:50.400 --> 00:35:54.400]  他說:Dinner 和 supper 是不同的
[00:35:54.400 --> 00:35:59.400]  你吃完 dinner 還可以吃 supper
[00:35:59.400 --> 00:36:00.400]  但是,弟兄姊妹
[00:36:00.400 --> 00:36:02.400]  我這樣說
[00:36:02.400 --> 00:36:04.400]  不是說大家對我不好
[00:36:04.400 --> 00:36:07.400]  千萬不要跟我說:This is the best
[00:36:07.400 --> 00:36:11.400]  那我又要買那些衣服
[00:36:11.400 --> 00:36:15.400]  我就想,我自己
[00:36:15.400 --> 00:36:19.400]  我去到不同地方講道
[00:36:19.400 --> 00:36:25.400]  我是否享受這種地位
[00:36:25.400 --> 00:36:29.400]  我問我自己
[00:36:29.400 --> 00:36:31.400]  我問我自己
[00:36:31.400 --> 00:36:33.400]  我今天的自己
[00:36:33.400 --> 00:36:38.400]  這個時候的淑媚光景是怎樣
[00:36:38.400 --> 00:36:44.400]  耶穌說:我來是要服侍人
[00:36:44.400 --> 00:36:47.400]  不是受人服侍
[00:36:47.400 --> 00:36:53.400]  我來是要成為多人的贖家
[00:36:53.400 --> 00:36:56.400]  但是很多時候我們會飄飄然
[00:36:56.400 --> 00:36:58.400]  我會飄飄然
[00:36:58.400 --> 00:37:01.400]  去到馬來西亞
[00:37:01.400 --> 00:37:03.400]  真的飄飄然
[00:37:03.400 --> 00:37:08.400]  This is the best
[00:37:08.400 --> 00:37:10.400]  他們說:牧師你再來
[00:37:10.400 --> 00:37:12.400]  還有 the best
[00:37:12.400 --> 00:37:14.400]  我真的想再去
[00:37:14.400 --> 00:37:18.400]  The best
[00:37:18.400 --> 00:37:22.400]  我問我自己
[00:37:22.400 --> 00:37:25.400]  我今天教導聖經
[00:37:25.400 --> 00:37:29.400]  耶穌問民事
[00:37:29.400 --> 00:37:34.400]  你是否穿著長袍到處去
[00:37:34.400 --> 00:37:36.400]  坐高位
[00:37:36.400 --> 00:37:40.400]  坐賢直
[00:37:40.400 --> 00:37:43.400]  但是你騙寡婦
[00:37:43.400 --> 00:37:46.400]  侵吞寡婦的東西
[00:37:46.400 --> 00:37:48.400]  不過你卻覺得很淑媚
[00:37:48.400 --> 00:37:49.400]  讓我長期禱
[00:37:49.400 --> 00:37:51.400]  主啊主啊主啊
[00:37:51.400 --> 00:37:53.400]  所以難怪聖經說
[00:37:53.400 --> 00:37:56.400]  稱呼我主啊主啊的人
[00:37:56.400 --> 00:38:00.400]  一定進天國
[00:38:00.400 --> 00:38:06.400]  聖經是有它的嚴厲
[00:38:06.400 --> 00:38:09.400]  聖經是有它的提醒
[00:38:09.400 --> 00:38:12.400]  聖經是有它的責備
[00:38:12.400 --> 00:38:13.400]  在星期五下午
[00:38:13.400 --> 00:38:15.400]  我看了聖經說:主啊
[00:38:15.400 --> 00:38:18.400]  我是不是一個這樣的人
[00:38:18.400 --> 00:38:19.400]  我說我希望不是
[00:38:19.400 --> 00:38:20.400]  不過你問我
[00:38:20.400 --> 00:38:23.400]  我真的有些飄飄然
[00:38:23.400 --> 00:38:30.400]  This is the best
[00:38:30.400 --> 00:38:34.400]  今天我們的淑妮光景是怎樣
[00:38:34.400 --> 00:38:36.400]  今天我們在神的面前
[00:38:36.400 --> 00:38:38.400]  讀聖經
[00:38:38.400 --> 00:38:39.400]  有沒有將聖經
[00:38:39.400 --> 00:38:44.400]  真的成為了一面鏡子
[00:38:44.400 --> 00:38:46.400]  照鏡
[00:38:46.400 --> 00:38:48.400]  是自己照鏡的
[00:38:48.400 --> 00:38:51.400]  你照鏡不會幫太太照鏡
[00:38:51.400 --> 00:38:53.400]  你是照自己的鏡
[00:38:53.400 --> 00:38:54.400]  所以我讀聖經
[00:38:54.400 --> 00:38:56.400]  不是幫人讀的
[00:38:56.400 --> 00:38:57.400]  不是一邊讀聖經
[00:38:57.400 --> 00:39:00.400]  太太是你的
[00:39:00.400 --> 00:39:03.400]  老公這句話是在說你
[00:39:03.400 --> 00:39:08.400]  讀聖經是照自己
[00:39:08.400 --> 00:39:12.400]  今天我是在享受什麼
[00:39:12.400 --> 00:39:15.400]  今天我做什麼情況
[00:39:15.400 --> 00:39:19.400]  今天我自己真正的淑妮光景是怎樣
[00:39:19.400 --> 00:39:21.400]  我們知不知道
[00:39:21.400 --> 00:39:23.400]  弟兄姊妹
[00:39:23.400 --> 00:39:26.400]  聖經有它的嚴厲
[00:39:26.400 --> 00:39:32.400]  但聖經同樣有它的鼓勵
[00:39:32.400 --> 00:39:37.400]  聖經亦給我自己很深的反思
[00:39:37.400 --> 00:39:43.400]  十誡絕對不是要我們變成弱化主義
[00:39:43.400 --> 00:39:45.400]  我覺得十誡正正是上帝
[00:39:45.400 --> 00:39:48.400]  讓我們看到祂的偉大
[00:39:48.400 --> 00:39:50.400]  祂的奇妙
[00:39:50.400 --> 00:39:52.400]  祂的智慧
[00:39:52.400 --> 00:39:56.400]  今天我們不是要守祂的法而守祂的法
[00:39:56.400 --> 00:39:58.400]  今天要我們生命改變
[00:39:58.400 --> 00:39:59.400]  以致我們生命改變之後
[00:39:59.400 --> 00:40:01.400]  我們很自然去守祂的法
[00:40:01.400 --> 00:40:03.400]  我常常說紅燈不過馬路
[00:40:03.400 --> 00:40:06.400]  我自己終於影響了我太太
[00:40:06.400 --> 00:40:08.400]  師母現在真的很好
[00:40:08.400 --> 00:40:10.400]  紅燈不過馬路
[00:40:10.400 --> 00:40:12.400]  我們在新加坡
[00:40:12.400 --> 00:40:15.400]  師母亦跟她的朋友說
[00:40:15.400 --> 00:40:16.400]  紅燈不過馬路
[00:40:16.400 --> 00:40:18.400]  所以我們站在這裡
[00:40:18.400 --> 00:40:21.400]  不過新加坡守紅燈不過馬路容易很多
[00:40:21.400 --> 00:40:23.400]  因為新加坡的人都頗聽話
[00:40:23.400 --> 00:40:25.400]  大部分都不過馬路
[00:40:25.400 --> 00:40:27.400]  但香港就不是這樣說
[00:40:27.400 --> 00:40:31.400]  特別是銅鑼灣就不是這樣說
[00:40:31.400 --> 00:40:33.400]  但現在真的有人過馬路嗎
[00:40:33.400 --> 00:40:35.400]  我現在真的不過
[00:40:35.400 --> 00:40:37.400]  所以我相信
[00:40:37.400 --> 00:40:41.400]  一個人的生命可以影響到另一個人的生命
[00:40:41.400 --> 00:40:43.400]  有一天
[00:40:43.400 --> 00:40:44.400]  我相信
[00:40:44.400 --> 00:40:46.400]  因為你開始做某些事
[00:40:46.400 --> 00:40:48.400]  全香港會跟著你做
[00:40:48.400 --> 00:40:49.400]  Amen
[00:40:49.400 --> 00:40:51.400]  我相信我可以改變世界
[00:40:51.400 --> 00:40:53.400]  我相信我可以改變香港
[00:40:53.400 --> 00:40:54.400]  我相信
[00:40:54.400 --> 00:40:56.400]  你說這麼偉大這麼驕傲
[00:40:56.400 --> 00:40:57.400]  這不是驕傲
[00:40:57.400 --> 00:41:00.400]  這是上帝給我們的應許
[00:41:00.400 --> 00:41:03.400]  我們的信仰是生命
[00:41:03.400 --> 00:41:06.400]  影響生命的信仰

