
[00:00:00.000 --> 00:00:02.920]  阿摩斯介绍一位这样的神
[00:27:37.080 --> 00:27:37.960]  哦
[00:27:37.960 --> 00:27:41.120]  接下来我们又不是这样了
[00:27:41.120 --> 00:27:43.880]  我可以这么说
[00:27:43.880 --> 00:27:45.240]  圣经里面
[00:27:45.240 --> 00:27:47.920]  其实没有反对女性做领袖
[00:27:47.920 --> 00:27:50.320]  不过教会的传统
[00:27:50.320 --> 00:27:53.800]  是不准女性做领袖的
[00:27:53.800 --> 00:27:56.000]  那你们不就应该去平反
[00:27:56.000 --> 00:27:57.440]  帮女性
[00:27:57.440 --> 00:27:58.720]  是不是
[00:27:58.720 --> 00:28:00.160]  那
[00:28:00.160 --> 00:28:01.920]  就是
[00:28:01.920 --> 00:28:03.760]  我又觉得没有这个必要
[00:28:03.760 --> 00:28:05.960]  为什么不可爱
[00:28:05.960 --> 00:28:08.680]  圣经明明没有反对女性
[00:28:08.680 --> 00:28:11.200]  做领袖 做领导
[00:28:11.200 --> 00:28:12.640]  但是为什么
[00:28:12.640 --> 00:28:15.560]  因为你教会的传统
[00:28:15.560 --> 00:28:16.520]  接着就说
[00:28:16.520 --> 00:28:18.040]  哎呀 你不知道
[00:28:18.040 --> 00:28:20.120]  那些女性很强烈的
[00:28:20.120 --> 00:28:21.960]  特别是那些什么
[00:28:21.960 --> 00:28:24.920]  那些女权运动那些
[00:28:24.920 --> 00:28:26.560]  她立刻指那些什么
[00:28:26.560 --> 00:28:27.960]  很极化
[00:28:27.960 --> 00:28:30.560]  那你看我是不是应该去和她争拗呢
[00:28:30.560 --> 00:28:32.760]  以前我就会和她争拗到底
[00:28:32.760 --> 00:28:35.480]  那现在
[00:28:35.480 --> 00:28:37.880]  和你争拗都有些什么
[00:28:37.880 --> 00:28:38.760]  浪费力气
[00:28:38.760 --> 00:28:41.080]  省下点力气乱套算了
[00:28:41.080 --> 00:28:42.720]  等着主自己什么
[00:28:42.720 --> 00:28:44.720]  等着主自己工作
[00:28:44.720 --> 00:28:46.000]  但是我就会动性说
[00:28:46.000 --> 00:28:47.240]  啊 是的
[00:28:47.240 --> 00:28:48.720]  其实有个危机
[00:28:48.720 --> 00:28:50.920]  有些界线你不是很清楚
[00:28:50.920 --> 00:28:52.440]  当你一下去之后
[00:28:52.440 --> 00:28:55.600]  你就开始收窄你对神的认识
[00:28:55.600 --> 00:28:58.680]  那你对神的认知就越来越狭窄
[00:28:58.680 --> 00:28:59.600]  那这里
[00:28:59.600 --> 00:29:02.520]  第二个指责是指责她们在
[00:29:02.520 --> 00:29:05.480]  宗教信仰的生活上面
[00:29:05.480 --> 00:29:06.680]  不正统
[00:29:06.680 --> 00:29:08.520]  混杂了
[00:29:08.520 --> 00:29:09.840]  顶姐妹呀
[00:29:09.840 --> 00:29:11.720]  这都是我们的提醒
[00:29:11.720 --> 00:29:13.520]  混杂的宗教
[00:29:13.520 --> 00:29:16.520]  叫做属灵的淫乱
[00:29:16.520 --> 00:29:18.840]  是神很厌恶的
[00:29:18.840 --> 00:29:20.240]  那接着呢
[00:29:20.240 --> 00:29:21.800]  就激烈了
[00:29:21.800 --> 00:29:24.120]  由这个第六节开始
[00:29:24.120 --> 00:29:25.680]  第六节开始
[00:29:25.680 --> 00:29:27.920]  一直到第十一节
[00:29:27.920 --> 00:29:30.400]  竟然说了五个灾难
[00:29:30.400 --> 00:29:31.600]  五个灾难
[00:29:31.600 --> 00:29:32.880]  这五个灾难呢
[00:29:32.880 --> 00:29:34.080]  她还这样说
[00:29:34.080 --> 00:29:37.680]  她还用她自己第一身
[00:29:37.680 --> 00:29:41.560]  说我使这些灾难发生的
[00:29:41.560 --> 00:29:43.280]  那第一个灾难是什么
[00:29:43.280 --> 00:29:45.400]  这个形容词是很好笑的
[00:29:45.400 --> 00:29:47.360]  我使你们在一切盛终
[00:29:47.360 --> 00:29:48.720]  牙齿干净
[00:29:48.720 --> 00:29:49.920]  我第一个反应就是
[00:29:49.920 --> 00:29:51.320]  不用撩牙咯
[00:29:51.320 --> 00:29:54.400]  那昨天晚上就说不用刷牙
[00:29:54.400 --> 00:29:55.960]  那我就说 咦 不是哦
[00:29:55.960 --> 00:29:57.160]  接着口臭的
[00:29:57.160 --> 00:29:58.640]  为什么 因为没有东西吃
[00:29:58.640 --> 00:29:59.520]  缺粮
[00:29:59.520 --> 00:30:00.800]  你知不知道没有东西吃
[00:30:00.800 --> 00:30:02.560]  就排毒了
[00:30:02.560 --> 00:30:04.120]  消化你其他的能量
[00:30:04.120 --> 00:30:04.880]  就口臭了
[00:30:04.880 --> 00:30:05.840]  要刷牙的
[00:30:05.840 --> 00:30:07.360]  不过不用撩牙的
[00:30:07.360 --> 00:30:08.440]  她说 但是呢
[00:30:08.440 --> 00:30:09.920]  这个饥荒
[00:30:09.920 --> 00:30:11.480]  这个不够粮食
[00:30:11.480 --> 00:30:12.400]  有个作用的
[00:30:12.400 --> 00:30:13.200]  很想呢
[00:30:13.200 --> 00:30:14.240]  你在不够食的时候
[00:30:14.240 --> 00:30:15.520]  你可以呼求我
[00:30:15.520 --> 00:30:17.080]  所以何艳你很辛苦的时候
[00:30:17.080 --> 00:30:17.840]  你呼求主
[00:30:17.840 --> 00:30:19.720]  你做对了
[00:30:19.720 --> 00:30:21.480]  是不是 你是不是经历了耶稣
[00:30:21.480 --> 00:30:22.280]  经历了耶稣
[00:30:22.280 --> 00:30:23.040]  做对了
[00:30:23.040 --> 00:30:24.200]  感谢主
[00:30:24.200 --> 00:30:25.880]  那好了 第二个是什么呢
[00:30:25.880 --> 00:30:27.880]  再看下去 第七节
[00:30:27.880 --> 00:30:30.080]  她说我使你们在收割之前的
[00:30:30.080 --> 00:30:31.240]  就是三个月呢
[00:30:31.240 --> 00:30:32.720]  就没有雨
[00:30:32.720 --> 00:30:34.080]  哇 真的糟糕了
[00:30:34.080 --> 00:30:36.200]  就应该需要有雨水的时候呢
[00:30:36.200 --> 00:30:37.280]  就没有雨了
[00:30:37.280 --> 00:30:39.040]  那没有雨是什么意思
[00:30:39.040 --> 00:30:41.640]  就是不降在你们那里
[00:30:41.640 --> 00:30:42.800]  还有很有趣的
[00:30:42.800 --> 00:30:43.520]  不降在你们那里
[00:30:43.520 --> 00:30:45.520]  不过那个城是可以下雨的
[00:30:45.520 --> 00:30:46.200]  那个城下雨
[00:30:46.200 --> 00:30:48.480]  可能那个城没有耕种的
[00:30:48.480 --> 00:30:49.400]  就是说
[00:30:49.400 --> 00:30:50.320]  另外这个城呢
[00:30:50.320 --> 00:30:51.440]  又没有下雨
[00:30:51.440 --> 00:30:52.560]  哇 你有没有试过
[00:30:52.560 --> 00:30:53.760]  看到左边下雨
[00:30:53.760 --> 00:30:55.000]  右边没有下雨
[00:30:55.000 --> 00:30:55.800]  有没有见过
[00:30:55.800 --> 00:30:56.720]  哇 神真的很奇妙
[00:30:56.720 --> 00:30:57.040]  是不是
[00:30:57.040 --> 00:30:58.760]  她好像知道界线那样的
[00:30:58.760 --> 00:30:59.840]  是不是
[00:30:59.840 --> 00:31:00.560]  很有趣
[00:31:00.560 --> 00:31:01.440]  下对就好了
[00:31:01.440 --> 00:31:03.440]  下不对呢
[00:31:03.440 --> 00:31:04.560]  是需要雨的没有雨
[00:31:04.560 --> 00:31:05.720]  不需要雨的很多雨
[00:31:05.720 --> 00:31:06.880]  有没有
[00:31:06.880 --> 00:31:07.920]  有哦
[00:31:07.920 --> 00:31:09.600]  那接着她就说了
[00:31:09.600 --> 00:31:11.880]  第八节 看下去
[00:31:11.880 --> 00:31:13.600]  这样你两三个城的人
[00:31:13.600 --> 00:31:14.720]  凑在一起一个城去找水
[00:31:14.720 --> 00:31:15.840]  都不够喝
[00:31:15.840 --> 00:31:17.680]  除了缺粮之外
[00:31:17.680 --> 00:31:18.720]  就是什么
[00:31:18.720 --> 00:31:20.080]  就是缺水了
[00:31:20.080 --> 00:31:21.240]  哇 缺粮缺水
[00:31:21.240 --> 00:31:22.280]  就是断粮断水
[00:31:22.280 --> 00:31:23.720]  就是就你什么
[00:31:23.720 --> 00:31:25.760]  糟糕 真是很没人道
[00:31:25.760 --> 00:31:28.520]  你们仍不归向我
[00:31:28.520 --> 00:31:31.160]  哇 第九节了
[00:31:31.160 --> 00:31:32.640]  第三个灾难了
[00:31:32.640 --> 00:31:34.560]  旱风 霉烂攻击你们
[00:31:34.560 --> 00:31:35.680]  什么叫旱风
[00:31:35.680 --> 00:31:38.440]  旱风其实是热得不得了
[00:31:38.440 --> 00:31:40.960]  那些热风很热
[00:31:40.960 --> 00:31:42.800]  又叫做霉烂的风
[00:31:42.800 --> 00:31:44.280]  在巴勒斯坦地区
[00:31:44.280 --> 00:31:45.640]  最怕这种风了
[00:31:45.640 --> 00:31:46.600]  这种风一来
[00:31:46.600 --> 00:31:49.400]  所有的植物
[00:31:49.400 --> 00:31:51.080]  无论你熟不熟都好了
[00:31:51.080 --> 00:31:51.920]  都熟的了
[00:31:51.920 --> 00:31:53.320]  一锅熟
[00:31:53.320 --> 00:31:53.960]  为什么
[00:31:53.960 --> 00:31:55.400]  因为太热了
[00:31:55.400 --> 00:31:57.400]  有些焊烂了
[00:31:57.400 --> 00:32:00.720]  有些就熟的就发霉烂了
[00:32:00.720 --> 00:32:03.720]  你说是不是完全没有收成
[00:32:03.720 --> 00:32:05.080]  好了 剩下的
[00:32:05.080 --> 00:32:06.320]  哇 不用这么快的
[00:32:06.320 --> 00:32:07.880]  又太快了
[00:32:07.880 --> 00:32:08.760]  剩下的
[00:32:08.760 --> 00:32:11.520]  剩下的还有被虫什么
[00:32:11.520 --> 00:32:12.160]  被虫咬
[00:32:12.160 --> 00:32:13.600]  哇 你看辛苦不辛苦
[00:32:13.600 --> 00:32:15.320]  很辛苦啊
[00:32:15.320 --> 00:32:16.480]  已经缺粮了
[00:32:16.480 --> 00:32:17.360]  已经缺水了
[00:32:17.360 --> 00:32:18.520]  现在还有什么
[00:32:18.520 --> 00:32:20.600]  还有自然的灾害
[00:32:20.600 --> 00:32:21.840]  哇 真是惨
[00:32:21.840 --> 00:32:22.480]  他说
[00:32:22.480 --> 00:32:25.240]  你们的心仍不归向我
[00:32:25.240 --> 00:32:27.560]  这个是耶和华说的很低级
[00:32:27.560 --> 00:32:29.920]  我降温疫在你们的中间
[00:32:29.920 --> 00:32:31.400]  好像埃及一样
[00:32:31.400 --> 00:32:32.840]  什么叫好像埃及一样
[00:32:32.840 --> 00:32:34.320]  埃及有什么温疫
[00:32:34.320 --> 00:32:35.000]  你知不知道
[00:32:35.000 --> 00:32:36.120]  以色列出埃及的时候
[00:32:36.120 --> 00:32:37.720]  埃及有十个灾
[00:32:37.720 --> 00:32:39.680]  你知不知道昨天的新闻
[00:32:39.680 --> 00:32:40.880]  就告诉我们
[00:32:40.880 --> 00:32:42.040]  就是美国
[00:32:42.040 --> 00:32:45.520]  美国就发现有一个疫症出现了
[00:32:45.520 --> 00:32:49.040]  它叫西尼罗河疫症
[00:32:49.040 --> 00:32:50.280]  你有没有听到
[00:32:50.280 --> 00:32:53.200]  西尼罗河疫症是什么来的
[00:32:53.200 --> 00:32:56.080]  他说原来就是蚊虫
[00:32:56.080 --> 00:32:58.680]  乌鹰之类
[00:32:58.680 --> 00:33:02.480]  大量在那里滋生
[00:33:02.480 --> 00:33:03.640]  哦
[00:33:03.640 --> 00:33:04.480]  原来这个
[00:33:04.480 --> 00:33:05.760]  因为它是西边
[00:33:05.760 --> 00:33:08.520]  原来这个是尼罗河疫症来的
[00:33:08.520 --> 00:33:09.360]  就是说
[00:33:09.360 --> 00:33:10.560]  圣经里面
[00:33:10.560 --> 00:33:13.120]  发生的疫症是有命康的
[00:33:13.120 --> 00:33:14.360]  西尼罗河
[00:33:14.360 --> 00:33:16.160]  现在就在美国发生了
[00:33:16.160 --> 00:33:18.000]  哎呀 我心里也这么想
[00:33:18.000 --> 00:33:19.280]  弟兄姊妹
[00:33:19.280 --> 00:33:21.120]  这个真是一个困难的时间
[00:33:21.120 --> 00:33:22.680]  我们要为美国祈祷
[00:33:22.680 --> 00:33:25.240]  因为无论他多坏
[00:33:25.240 --> 00:33:27.200]  都是他将福音
[00:33:27.200 --> 00:33:29.680]  传过来东方的
[00:33:29.680 --> 00:33:31.320]  当然不只是他
[00:33:31.320 --> 00:33:32.520]  英国
[00:33:32.520 --> 00:33:33.960]  欧洲都有
[00:33:33.960 --> 00:33:35.280]  不过他也是其中一个
[00:33:35.280 --> 00:33:38.840]  最大量输出最多宣教士的国家
[00:33:38.840 --> 00:33:40.640]  所以他们都是我们的兄弟
[00:33:40.640 --> 00:33:44.880]  并且他们真是以基督的信仰立国的
[00:33:44.880 --> 00:33:46.200]  不过立完国之后
[00:33:46.200 --> 00:33:48.720]  那些人不持守就会怎样
[00:33:48.720 --> 00:33:49.560]  哑邦叫狗
[00:33:49.560 --> 00:33:51.000]  越叫越什么
[00:33:51.000 --> 00:33:53.800]  你觉得美国现在是越叫越走吗
[00:33:53.800 --> 00:33:55.360]  真是很惨
[00:33:55.360 --> 00:33:56.680]  所以他说
[00:33:56.680 --> 00:33:58.080]  那些马匹被努力
[00:33:58.080 --> 00:33:59.040]  营中的尸首
[00:33:59.040 --> 00:34:00.560]  臭气什么
[00:34:00.560 --> 00:34:01.360]  分天
[00:34:01.360 --> 00:34:03.000]  哇 疫症发生
[00:34:03.000 --> 00:34:04.120]  是很恐怖的
[00:34:04.120 --> 00:34:05.520]  弟兄姊妹
[00:34:05.520 --> 00:34:08.320]  03年香港沙士是不是很恐怖
[00:34:08.320 --> 00:34:10.240]  那时候你谦不谦卑
[00:34:10.240 --> 00:34:12.960]  那时候你关不关心这个城市
[00:34:12.960 --> 00:34:14.440]  哇 很多基督徒认罪
[00:34:14.440 --> 00:34:16.080]  代表性的认罪
[00:34:16.080 --> 00:34:17.600]  但我想告诉你
[00:34:17.600 --> 00:34:19.760]  03年沙士
[00:34:19.760 --> 00:34:21.200]  这个疫症
[00:34:21.200 --> 00:34:26.480]  却是香港的教会讨告之后
[00:34:26.480 --> 00:34:31.320]  神带香港的教会走入命定的其中一个奇妙的作为
[00:34:31.320 --> 00:34:33.840]  意思不是沙士是主比的
[00:34:33.840 --> 00:34:37.080]  意思是主透过沙士这个疫症
[00:34:37.080 --> 00:34:40.800]  将香港那个命定的位置呈现出来
[00:34:40.800 --> 00:34:41.680]  为什么
[00:34:41.680 --> 00:34:45.120]  因为SIPA那个时候开始定
[00:34:45.120 --> 00:34:50.480]  于是中国的同胞就可以来香港自由行
[00:34:50.480 --> 00:34:53.560]  你知不知道当我第一次知道SIPA这件事的时候
[00:34:53.560 --> 00:34:55.120]  我灵里面反应了
[00:34:55.120 --> 00:34:56.840]  哇 主啊
[00:34:56.840 --> 00:34:58.400]  求你给我力量
[00:34:58.400 --> 00:35:00.840]  什么时候整大群人下来
[00:35:00.840 --> 00:35:01.800]  什么都不做
[00:35:01.800 --> 00:35:02.840]  我真的那时候这么想
[00:35:02.840 --> 00:35:03.960]  03年啊03年
[00:35:03.960 --> 00:35:04.600]  什么都不做
[00:35:04.600 --> 00:35:06.120]  只是敬拜你
[00:35:06.120 --> 00:35:07.400]  哇 只是敬拜你
[00:35:07.400 --> 00:35:08.360]  敬拜到什么
[00:35:08.360 --> 00:35:10.040]  天花板都揭开
[00:35:10.040 --> 00:35:11.800]  那个灵明就已经什么
[00:35:11.800 --> 00:35:12.960]  成长了
[00:35:12.960 --> 00:35:14.960]  我那时候傻乎乎的
[00:35:14.960 --> 00:35:17.240]  就是你说我是不是先知
[00:35:17.240 --> 00:35:18.240]  我不觉得是
[00:35:18.240 --> 00:35:20.360]  我是随口说的
[00:35:20.360 --> 00:35:21.880]  不过原来
[00:35:21.880 --> 00:35:24.960]  这个就是回家所达成的
[00:35:24.960 --> 00:35:27.560]  然后能够在香港做回家
[00:35:27.560 --> 00:35:30.200]  都是因为这个自由行
[00:35:30.200 --> 00:35:31.400]  哇
[00:35:31.400 --> 00:35:33.760]  你真的想不到神是这么奇妙
[00:35:33.760 --> 00:35:34.800]  是不是
[00:35:34.800 --> 00:35:35.920]  李姐妹
[00:35:35.920 --> 00:35:38.520]  主要依着我们中间一些人
[00:35:38.520 --> 00:35:41.800]  就是你的身上有痛症
[00:35:41.800 --> 00:35:44.840]  特别是那些神经线的痛
[00:35:44.840 --> 00:35:46.160]  不是神经病
[00:35:46.160 --> 00:35:47.760]  是神经线痛
[00:35:47.760 --> 00:35:49.080]  神经线痛很辛苦
[00:35:49.080 --> 00:35:49.920]  有些是头
[00:35:49.920 --> 00:35:53.800]  有些是很多敏感神经的地方
[00:35:53.800 --> 00:35:54.760]  神经线痛
[00:35:54.760 --> 00:35:55.880]  你身上有痛症的
[00:35:55.880 --> 00:35:57.000]  请你站起来好吗
[00:35:57.000 --> 00:35:58.320]  为你祈祷
[00:35:58.320 --> 00:36:02.560]  哇 这个是大族来的
[00:36:02.560 --> 00:36:03.400]  是啊
[00:36:03.400 --> 00:36:05.200]  有不同的痛啊
[00:36:05.200 --> 00:36:05.560]  是不是
[00:36:05.560 --> 00:36:07.000]  哇 大族啊
[00:36:07.000 --> 00:36:08.280]  哇
[00:36:08.280 --> 00:36:09.920]  哇 好厉害啊
[00:36:09.920 --> 00:36:12.720]  大兄们 你们看不看到是妇女多
[00:36:12.720 --> 00:36:16.480]  所以都不够十个弟兄
[00:36:16.480 --> 00:36:17.400]  所以你们知道
[00:36:17.400 --> 00:36:18.920]  很多妇女身上
[00:36:18.920 --> 00:36:21.600]  因为养育的缘故
[00:36:21.600 --> 00:36:25.200]  就带来很多身体上的损坏
[00:36:25.200 --> 00:36:26.400]  就是痛
[00:36:26.400 --> 00:36:27.560]  好了 姐妹们
[00:36:27.560 --> 00:36:28.600]  所以每个人都开工了
[00:36:28.600 --> 00:36:30.440]  在你左边总有一个
[00:36:30.440 --> 00:36:32.480]  特别是这段时间
[00:36:32.480 --> 00:36:35.120]  那些手多点向着
[00:36:35.120 --> 00:36:38.880]  马来西亚坐着的这群姐妹来祈祷
[00:36:38.880 --> 00:36:40.120]  站起来为他们祈祷
[00:36:40.120 --> 00:36:41.800]  你一站起来就可能混乱了
[00:36:41.800 --> 00:36:43.400]  所以你需要别人为你祈祷
[00:36:43.400 --> 00:36:45.200]  你举直手举高
[00:36:45.200 --> 00:36:46.080]  他就不会为你祈祷
[00:36:46.080 --> 00:36:47.400]  举完之后他知道
[00:36:47.400 --> 00:36:48.520]  你就可以放下
[00:36:48.520 --> 00:36:50.720]  一不碰着你就可以放下了
[00:36:50.720 --> 00:36:52.240]  是啊 我们祷告主
