
[00:00:00.000 --> 00:00:02.000]  - 大家早上好 - 大家早上好
[00:32:15.000 --> 00:32:17.000]  曉得福音
[00:32:17.000 --> 00:32:19.000]  知道這個福音
[00:32:19.000 --> 00:32:21.000]  這是我們的福氣
[00:32:21.000 --> 00:32:23.000]  這是我們的福氣
[00:32:23.000 --> 00:32:25.000]  也是我們的使命
[00:32:25.000 --> 00:32:27.000]  也是我們的使命
[00:32:27.000 --> 00:32:30.000]  一起建立教會
[00:32:30.000 --> 00:32:31.000]  一起建立教會
[00:32:31.000 --> 00:32:34.000]  擴展神的帳幕
[00:32:34.000 --> 00:32:36.000]  擴展神的帳幕
[00:32:36.000 --> 00:32:38.000]  好像從前有一個小小的帳幕
[00:32:38.000 --> 00:32:41.000]  好像從前有一個小小的帳幕
[00:32:41.000 --> 00:32:45.000]  一塊一塊的毛氈
[00:32:45.000 --> 00:32:48.000]  那種駱駝毛織的粗粗的毛氈
[00:32:48.000 --> 00:32:49.000]  好像地毯一樣
[00:32:49.000 --> 00:32:53.000]  一塊一塊的毛氈
[00:32:53.000 --> 00:32:54.000]  好像毯子一樣
[00:32:54.000 --> 00:32:56.000]  好像毯子一樣
[00:32:56.000 --> 00:32:58.000]  越張開越大
[00:32:58.000 --> 00:33:00.000]  越張開越大
[00:33:00.000 --> 00:33:02.000]  能在裏面住的人越來越多
[00:33:02.000 --> 00:33:04.000]  能夠在裏面住的人越來越多
[00:33:04.000 --> 00:33:06.000]  這是我們的責任
[00:33:06.000 --> 00:33:07.000]  這是我們的責任
[00:33:07.000 --> 00:33:10.000]  我們能夠有這樣的福氣做這個功
[00:33:10.000 --> 00:33:13.000]  我們能夠有這個福氣做這個功
[00:33:13.000 --> 00:33:15.000]  是我們應該感謝
[00:33:15.000 --> 00:33:17.000]  是我們應該感謝
[00:33:17.000 --> 00:33:19.000]  求主幫助帶領我們
[00:33:19.000 --> 00:33:21.000]  求主幫助帶領我們
[00:33:21.000 --> 00:33:23.000]  讓我們彼此同功
[00:33:23.000 --> 00:33:25.000]  讓我們彼此同功
[00:33:25.000 --> 00:33:26.000]  共同努力
[00:33:26.000 --> 00:33:27.000]  共同努力
[00:33:27.000 --> 00:33:29.000]  我們來建立神的家
[00:33:29.000 --> 00:33:32.000]  我們來擴張神的國
[00:33:32.000 --> 00:33:33.000]  我們來擴張神的國
[00:33:33.000 --> 00:33:34.000]  我們來擴張神的國
[00:33:34.000 --> 00:33:35.000]  Amen
