
[00:00:00.000 --> 00:00:02.800]  各位粉絲們 早晨
[00:33:05.120 --> 00:33:07.120]  他不能回自己的國土
[00:33:07.120 --> 00:33:09.120]  他是被歧視、被排斥的
[00:33:09.120 --> 00:33:11.120]  當時的警方就是這樣
[00:33:11.120 --> 00:33:13.120]  去到第十一世紀末的時候
[00:33:13.120 --> 00:33:15.120]  歐洲教的國家
[00:33:15.120 --> 00:33:17.120]  那些封王
[00:33:17.120 --> 00:33:19.120]  在羅馬教皇的策動底下
[00:33:19.120 --> 00:33:21.120]  他很想收回耶路撒冷
[00:33:21.120 --> 00:33:23.120]  這個聖地
[00:33:23.120 --> 00:33:25.120]  發動了當時很出名的
[00:33:25.120 --> 00:33:27.120]  一個軍事
[00:33:27.120 --> 00:33:29.120]  十字軍東征
[00:33:29.120 --> 00:33:31.120]  發動了九次的
[00:33:31.120 --> 00:33:33.120]  十字軍東征
[00:33:33.120 --> 00:33:35.120]  希望可以收復耶路撒冷
[00:33:35.120 --> 00:33:37.120]  希望可以恢復自己那種勢力
[00:33:37.120 --> 00:33:39.120]  但結果是甚麼
[00:33:39.120 --> 00:33:41.120]  失敗
[00:33:41.120 --> 00:33:43.120]  結果失敗
[00:33:43.120 --> 00:33:45.120]  令到北非、中東
[00:33:45.120 --> 00:33:47.120]  耶路撒冷那些地方
[00:33:47.120 --> 00:33:49.120]  教教
[00:33:49.120 --> 00:33:51.120]  一路走下坡
[00:33:51.120 --> 00:33:53.120]  教會
[00:33:53.120 --> 00:33:55.120]  昔日的輝煌
[00:33:55.120 --> 00:33:57.120]  不再出現
[00:33:57.120 --> 00:33:59.120]  耶路撒冷
[00:33:59.120 --> 00:34:01.120]  被重建
[00:34:01.120 --> 00:34:03.120]  復國
[00:34:03.120 --> 00:34:05.120]  的等待
[00:34:05.120 --> 00:34:07.120]  一日遙遙無期
[00:34:07.120 --> 00:34:09.120]  以馬萊利
[00:34:09.120 --> 00:34:11.120]  懇求降臨
[00:34:11.120 --> 00:34:13.120]  這首歌是出於那個時候
[00:34:13.120 --> 00:34:15.120]  不過因為我們都不是很熟悉這首歌
[00:34:15.120 --> 00:34:17.120]  如果我們再熟悉
[00:34:17.120 --> 00:34:19.120]  其實這首歌本身有七節
[00:34:19.120 --> 00:34:21.120]  一共
[00:34:21.120 --> 00:34:23.120]  生命聖詩只是翻譯了四節
[00:34:23.120 --> 00:34:25.120]  還有兩節是怎樣說的呢
[00:34:25.120 --> 00:34:27.120]  還有兩節
[00:34:27.120 --> 00:34:29.120]  放在這裏
[00:34:29.120 --> 00:34:31.120]  下一章
[00:34:31.120 --> 00:34:33.120]  第二節
[00:34:33.120 --> 00:34:35.120]  第二節
[00:34:35.120 --> 00:34:37.120]  上天聖智來臨
[00:34:37.120 --> 00:34:39.120]  統治萬民
[00:34:39.120 --> 00:34:41.120]  協和萬民
[00:34:41.120 --> 00:34:43.120]  懇求顯示智慧路程
[00:34:43.120 --> 00:34:45.120]  指導群生步步遵從
[00:34:45.120 --> 00:34:47.120]  在很黑暗的時候
[00:34:47.120 --> 00:34:49.120]  跟甚麼走呢
[00:34:49.120 --> 00:34:51.120]  怎樣走呢
[00:34:51.120 --> 00:34:53.120]  很徬徨不知怎樣算
[00:34:53.120 --> 00:34:55.120]  第七節
[00:34:55.120 --> 00:34:57.120]  萬邦之望來臨
[00:34:57.120 --> 00:34:59.120]  團結萬民
[00:34:59.120 --> 00:35:01.120]  一致一心
[00:35:01.120 --> 00:35:03.120]  釋兵過
[00:35:03.120 --> 00:35:05.120]  疾忌紛爭
[00:35:05.120 --> 00:35:07.120]  充滿世界天賜和平
[00:35:07.120 --> 00:35:09.120]  在這樣的情況下
[00:35:09.120 --> 00:35:11.120]  寫以馬萊利
[00:35:11.120 --> 00:35:13.120]  懇求降臨
[00:35:13.120 --> 00:35:15.120]  頂尖我不知道你現在住在甚麼光景
[00:35:15.120 --> 00:35:19.120]  不知道你會不會好像
[00:35:19.120 --> 00:35:21.120]  當時秘魯的以色列人一樣
[00:35:21.120 --> 00:35:23.120]  你覺得國破家亡
[00:35:23.120 --> 00:35:25.120]  沒有啊香港好地地
[00:35:25.120 --> 00:35:27.120]  我家都好地地
[00:35:27.120 --> 00:35:29.120]  但對你來說甚麼是最難的事呢
[00:35:29.120 --> 00:35:31.120]  甚麼是你最黑暗的時候呢
[00:35:31.120 --> 00:35:33.120]  剛才中堂完了
[00:35:33.120 --> 00:35:35.120]  一個姐妹走過來
[00:35:35.120 --> 00:35:37.120]  跟我說
[00:35:37.120 --> 00:35:39.120]  她知道聖靈安慰她
[00:35:39.120 --> 00:35:41.120]  她正在一個很艱難的時候
[00:35:41.120 --> 00:35:43.120]  詳細的事沒有說
[00:35:43.120 --> 00:35:45.120]  她只是想告訴我
[00:35:45.120 --> 00:35:47.120]  叫我來為她祈禱
[00:35:47.120 --> 00:35:49.120]  每一個人都有自己
[00:35:49.120 --> 00:35:51.120]  面對的困難
[00:35:51.120 --> 00:35:53.120]  面對的壓力
[00:35:53.120 --> 00:35:55.120]  未必是國家大事
[00:35:55.120 --> 00:35:57.120]  未必是世界大事
[00:35:57.120 --> 00:35:59.120]  也未必是社會大事
[00:35:59.120 --> 00:36:01.120]  但就是祂的大事
[00:36:01.120 --> 00:36:05.120]  我們會不會好像耶穌的時代的人一樣
[00:36:05.120 --> 00:36:07.120]  望著一代又一代的過去
[00:36:07.120 --> 00:36:09.120]  彷彿上帝
[00:36:09.120 --> 00:36:11.120]  應許的彌賽一直都未來臨
[00:36:11.120 --> 00:36:13.120]  上帝
[00:36:13.120 --> 00:36:15.120]  一直都沒有回答我們的祈禱
[00:36:15.120 --> 00:36:19.120]  我們不得不承認
[00:36:19.120 --> 00:36:21.120]  在黑暗的日子裏面
[00:36:21.120 --> 00:36:23.120]  我們等待上帝的同在是不容易
[00:36:23.120 --> 00:36:25.120]  或者我們要經驗上帝的同在是不容易
[00:36:25.120 --> 00:36:27.120]  有一本書叫
[00:36:27.120 --> 00:36:29.120]  《無語問上帝》
[00:36:29.120 --> 00:36:31.120]  是一個很出名的學者叫Philip Yancey寫的
[00:36:31.120 --> 00:36:33.120]  很多他的著作
[00:36:33.120 --> 00:36:35.120]  都翻譯成中文
[00:36:35.120 --> 00:36:37.120]  你們姐妹也可以看
[00:36:37.120 --> 00:36:39.120]  在書裏面他講到
[00:36:39.120 --> 00:36:41.120]  他一個的經歷
[00:36:41.120 --> 00:36:43.120]  他是在一個天寒地凍的晚上
[00:36:43.120 --> 00:36:45.120]  路面結滿了冰
[00:36:45.120 --> 00:36:47.120]  刮著大風
[00:36:47.120 --> 00:36:49.120]  他的車突然拋錨
[00:36:49.120 --> 00:36:51.120]  弄了很久很久都弄不到
[00:36:51.120 --> 00:36:53.120]  開不到車走怎麼辦呢這麼冷
[00:36:53.120 --> 00:36:55.120]  他祈求上帝幫助他
[00:36:55.120 --> 00:36:57.120]  祈求上帝幫助他
[00:36:57.120 --> 00:36:59.120]  祈求上帝幫助他
[00:36:59.120 --> 00:37:01.120]  祈求上帝幫助他
[00:37:01.120 --> 00:37:03.120]  祈求上帝幫助他
[00:37:03.120 --> 00:37:05.120]  祈求上帝幫助他
[00:37:05.120 --> 00:37:07.120]  祈求上帝幫助他
[00:37:07.120 --> 00:37:09.120]  祈求上帝幫助他
[00:37:09.120 --> 00:37:11.120]  祈求上帝幫助他
[00:37:11.120 --> 00:37:13.120]  祈求上帝幫助他
[00:37:13.120 --> 00:37:15.120]  祈求上帝幫助他
[00:37:15.120 --> 00:37:17.120]  祈求上帝幫助他
[00:37:17.120 --> 00:37:19.120]  祈求上帝幫助他
[00:37:19.120 --> 00:37:21.120]  祈求上帝幫助他
[00:37:21.120 --> 00:37:23.120]  作者就問
[00:37:23.120 --> 00:37:26.120]  上帝究竟在不在乎我的挫折呢?
[00:37:26.120 --> 00:37:32.120]  上帝在不在乎我浪費這麼多的時間精力呢?
[00:37:32.120 --> 00:37:34.120]  上帝在不在乎?
[00:37:34.120 --> 00:37:38.120]  上帝彷彿在乎
[00:37:38.120 --> 00:37:40.120]  我知道上帝應該在乎的
[00:37:40.120 --> 00:37:43.120]  但上帝也彷彿不在乎因為他沒有派人來幫忙
[00:37:43.120 --> 00:37:45.120]  我們覺得
[00:37:45.120 --> 00:37:47.120]  一個這麼偉大的學者
[00:37:47.120 --> 00:37:49.120]  這麼小的事都質疑上帝
[00:37:49.120 --> 00:37:51.120]  好像我們有時追巴士
[00:37:51.120 --> 00:37:53.120]  或者等巴士
[00:37:53.120 --> 00:37:55.120]  早幾天原來塞車
[00:37:55.120 --> 00:37:57.120]  港福,不知在哪裡
[00:37:57.120 --> 00:37:59.120]  等很久都沒有車,你一定會祈禱
[00:37:59.120 --> 00:38:01.120]  天父啊,快點弄一條路
[00:38:01.120 --> 00:38:03.120]  或者那些巴士公司快點派車來
[00:38:03.120 --> 00:38:05.120]  結果怎樣?
[00:38:05.120 --> 00:38:07.120]  你祈求一個字又沒有,兩個字又沒有,三個字又沒有
[00:38:07.120 --> 00:38:09.120]  等了一個小時你都沒有
[00:38:09.120 --> 00:38:11.120]  沒有?那怎樣呢?
[00:38:11.120 --> 00:38:13.120]  我們都不敢質疑上帝這麼小的事
[00:38:13.120 --> 00:38:15.120]  上帝不一定聽
[00:38:15.120 --> 00:38:17.120]  但大件事我們可能會質疑上帝
[00:38:17.120 --> 00:38:19.120]  大件事是甚麼呢?
[00:38:19.120 --> 00:38:21.120]  面對親人病危
[00:38:21.120 --> 00:38:23.120]  我們當然迫切地祈禱
[00:38:23.120 --> 00:38:25.120]  上帝在乎人的生命吧
[00:38:25.120 --> 00:38:27.120]  早陣子我大姐夫的媽媽病危
[00:38:27.120 --> 00:38:29.120]  突然間急性的心臟衰弱
[00:38:29.120 --> 00:38:31.120]  在北區醫院
[00:38:31.120 --> 00:38:33.120]  我馬上去探望她
[00:38:33.120 --> 00:38:35.120]  因為大家都是大姐夫信主義
[00:38:35.120 --> 00:38:37.120]  我跟她祈禱
[00:38:37.120 --> 00:38:39.120]  但我都是深存丁點兒的信心
[00:38:39.120 --> 00:38:41.120]  求上帝醫治
[00:38:41.120 --> 00:38:43.120]  我心想
[00:38:43.120 --> 00:38:45.120]  上帝啊,他們其他家人很迷信
[00:38:45.120 --> 00:38:47.120]  你醫治他們吧
[00:38:47.120 --> 00:38:49.120]  我不想他們的祈禱
[00:38:49.120 --> 00:38:51.120]  不應允
[00:38:51.120 --> 00:38:53.120]  羞辱你的命
[00:38:53.120 --> 00:38:55.120]  但上帝真的可以不聽
[00:38:55.120 --> 00:38:57.120]  如果每個人帶著信心來祈禱
[00:38:57.120 --> 00:38:59.120]  就得醫治
[00:38:59.120 --> 00:39:01.120]  那這個世界的人都不用死了
[00:39:01.120 --> 00:39:03.120]  不過上帝又憐憫
[00:39:03.120 --> 00:39:05.120]  又聽了
[00:39:05.120 --> 00:39:07.120]  早陣子我們又很迫切
[00:39:07.120 --> 00:39:09.120]  有很多人為布志禮的爸爸來祈禱
[00:39:09.120 --> 00:39:11.120]  因為他在外地急性的肺炎
[00:39:11.120 --> 00:39:13.120]  都是命危的
[00:39:13.120 --> 00:39:15.120]  我們又是迫切的祈禱
[00:39:15.120 --> 00:39:17.120]  我們就說全注信心
[00:39:17.120 --> 00:39:21.120]  但信心是能夠使山羅耳
[00:39:21.120 --> 00:39:23.120]  但不一定醫治
[00:39:23.120 --> 00:39:25.120]  上帝有祂的主權
[00:39:25.120 --> 00:39:27.120]  不過上帝又憐憫
[00:39:27.120 --> 00:39:29.120]  弟兄姊妹
[00:39:29.120 --> 00:39:31.120]  你想一想
[00:39:31.120 --> 00:39:33.120]  有沒有哪些的祈禱
[00:39:33.120 --> 00:39:35.120]  是真的不蒙英文的
[00:39:35.120 --> 00:39:37.120]  哪些祈禱是不蒙英文的
[00:39:37.120 --> 00:39:39.120]  有個老師問我們
[00:39:39.120 --> 00:39:41.120]  你想一想有哪些祈禱是不蒙英文的
[00:39:41.120 --> 00:39:43.120]  然後想一想不是的
[00:39:43.120 --> 00:39:45.120]  數一數是很多的
[00:39:45.120 --> 00:39:47.120]  很多的祈禱是不蒙英文的
[00:39:47.120 --> 00:39:49.120]  那我們怎麼辦
[00:39:49.120 --> 00:39:51.120]  不蒙英文
[00:39:51.120 --> 00:39:53.120]  上帝在哪裏呢
[00:39:53.120 --> 00:39:55.120]  面對著不蒙英文的祈禱
[00:39:55.120 --> 00:39:59.120]  上帝那一刻好像沉默了
[00:39:59.120 --> 00:40:01.120]  上帝彷彿好像
[00:40:01.120 --> 00:40:03.120]  不在乎我們一樣
[00:40:03.120 --> 00:40:07.120]  上帝好像不在乎我們的傷心
[00:40:07.120 --> 00:40:09.120]  不在乎我們的難過
[00:40:09.120 --> 00:40:11.120]  不在乎我們孤單
[00:40:11.120 --> 00:40:15.120]  以色列民
[00:40:15.120 --> 00:40:17.120]  在秘魯義邦受困苦的時候
[00:40:17.120 --> 00:40:21.120]  上帝以沉默
[00:40:21.120 --> 00:40:23.120]  來對待他們
[00:40:23.120 --> 00:40:25.120]  祂的沉默
[00:40:25.120 --> 00:40:27.120]  我們明白不代表
[00:40:27.120 --> 00:40:29.120]  祂不理我們
[00:40:29.120 --> 00:40:31.120]  其實祂是和以色列人一樣受苦
[00:40:31.120 --> 00:40:33.120]  人都要來質疑祂
[00:40:33.120 --> 00:40:37.120]  如果上帝真的出現的時候
[00:40:37.120 --> 00:40:39.120]  祂是會解決所有人的傷痛嗎
[00:40:39.120 --> 00:40:41.120]  如果你看《馬太方》就知道不是
[00:40:41.120 --> 00:40:43.120]  耶穌都降生了
[00:40:43.120 --> 00:40:45.120]  說明是上帝與人同在
[00:40:45.120 --> 00:40:47.120]  人都不相信
[00:40:47.120 --> 00:40:49.120]  因此
[00:40:49.120 --> 00:40:51.120]  我們在那些黑暗的時候
[00:40:51.120 --> 00:40:53.120]  上帝是否真的出手幫助
[00:40:53.120 --> 00:40:57.120]  就很在乎我們理解
[00:40:57.120 --> 00:40:59.120]  上帝怎樣出手幫助
[00:40:59.120 --> 00:41:01.120]  又很在乎我們的信心
[00:41:01.120 --> 00:41:03.120]  是否去到這樣的境地
[00:41:03.120 --> 00:41:05.120]  上帝與我們同在
[00:41:05.120 --> 00:41:07.120]  即是說甚麼呢
[00:41:07.120 --> 00:41:09.120]  上帝已經出手幫助
[00:41:09.120 --> 00:41:11.120]  阿哈斯王
[00:41:11.120 --> 00:41:13.120]  告訴他要悔改
[00:41:13.120 --> 00:41:15.120]  要回轉投靠我
[00:41:15.120 --> 00:41:17.120]  不過阿哈斯王不要
[00:41:17.120 --> 00:41:19.120]  他要靠亞述
[00:41:19.120 --> 00:41:21.120]  去到耶穌的年代
[00:41:21.120 --> 00:41:23.120]  上帝說
[00:41:23.120 --> 00:41:25.120]  耶穌就是那個尼塞亞
[00:41:25.120 --> 00:41:27.120]  以色列人不相信
[00:41:27.120 --> 00:41:29.120]  他不要這個耶穌
[00:41:29.120 --> 00:41:31.120]  耶穌在哪裏出生
[00:41:31.120 --> 00:41:33.120]  斯班頭才唱
[00:41:33.120 --> 00:41:35.120]  一個卑微的地方
[00:41:35.120 --> 00:41:37.120]  他還要被布包住
[00:41:37.120 --> 00:41:39.120]  是一個諧匠的兒子
[00:41:39.120 --> 00:41:41.120]  都不是那種軍事的領袖
[00:41:41.120 --> 00:41:43.120]  不能像亞歷山大大帝一樣
[00:41:43.120 --> 00:41:47.120]  不能像古列王一樣
[00:41:47.120 --> 00:41:49.120]  不要
[00:41:49.120 --> 00:41:51.120]  上帝用的方法
[00:41:51.120 --> 00:41:53.120]  人不喜歡
[00:41:53.120 --> 00:41:55.120]  今天我們也是
[00:41:55.120 --> 00:41:57.120]  有些人祈禱
[00:41:57.120 --> 00:41:59.120]  要結婚
[00:41:59.120 --> 00:42:01.120]  不要結婚,先拍拖
[00:42:01.120 --> 00:42:03.120]  就祈禱
[00:42:03.120 --> 00:42:05.120]  我們總會安慰大家
[00:42:05.120 --> 00:42:07.120]  神為你預備的是最好的
[00:42:07.120 --> 00:42:09.120]  一直等,由25歲等到35歲
[00:42:09.120 --> 00:42:11.120]  等到45歲,等到55歲都沒有
[00:42:11.120 --> 00:42:13.120]  一定是回天家的時候最好
[00:42:13.120 --> 00:42:15.120]  最完美
[00:42:15.120 --> 00:42:17.120]  不過天上沒有嫁娶
[00:42:17.120 --> 00:42:19.120]  到結婚了
[00:42:19.120 --> 00:42:21.120]  有些人很想生嬰兒
[00:42:21.120 --> 00:42:23.120]  又沒有
[00:42:23.120 --> 00:42:25.120]  祈禱吧,一年,兩年,三年,四年,五年,六年
[00:42:25.120 --> 00:42:27.120]  七年,八年,第八年有了吧
[00:42:27.120 --> 00:42:29.120]  我們都有
[00:42:29.120 --> 00:42:31.120]  有些頂姐妹
[00:42:31.120 --> 00:42:33.120]  很想有嬰兒,一直都沒有
[00:42:33.120 --> 00:42:35.120]  很難接受
[00:42:35.120 --> 00:42:37.120]  最後都接受了,不如領養吧
[00:42:37.120 --> 00:42:39.120]  一講就放手
[00:42:39.120 --> 00:42:41.120]  預備去領養,就有嬰兒
[00:42:41.120 --> 00:42:43.120]  生了就安全了
[00:42:43.120 --> 00:42:45.120]  我們都很想見到
[00:42:45.120 --> 00:42:47.120]  這些神蹟奇事
[00:42:47.120 --> 00:42:49.120]  但是不是個個都是這樣
[00:42:49.120 --> 00:42:51.120]  有些真的很想生
[00:42:51.120 --> 00:42:53.120]  都不能生,就不聽祈禱
[00:42:53.120 --> 00:42:55.120]  我們上水塘一堆的頂姐妹
[00:42:55.120 --> 00:42:57.120]  去分享
[00:42:57.120 --> 00:42:59.120]  都沒有人找她講見證
[00:42:59.120 --> 00:43:01.120]  她真的很想有嬰兒
[00:43:01.120 --> 00:43:03.120]  她不是那個很想有
[00:43:03.120 --> 00:43:05.120]  過了十多年之後有的
[00:43:05.120 --> 00:43:07.120]  一直都沒有
[00:43:07.120 --> 00:43:09.120]  不過最近發生一件事
[00:43:09.120 --> 00:43:11.120]  女性年紀都大了
[00:43:11.120 --> 00:43:13.120]  月事都停了
[00:43:13.120 --> 00:43:15.120]  生理狀態下沒可能生嬰兒
[00:43:15.120 --> 00:43:17.120]  突然間亂了,無端端再出現
[00:43:17.120 --> 00:43:19.120]  很怕婦科病
[00:43:19.120 --> 00:43:21.120]  然後就不客氣
[00:43:21.120 --> 00:43:23.120]  都沒事
[00:43:23.120 --> 00:43:25.120]  原來是隔壁一個婆婆
[00:43:25.120 --> 00:43:27.120]  老人院,整天都為她祈禱
[00:43:27.120 --> 00:43:29.120]  我為你祈禱
[00:43:29.120 --> 00:43:31.120]  求上帝賜你們小朋友
[00:43:31.120 --> 00:43:33.120]  突然間,難道上帝
[00:43:33.120 --> 00:43:35.120]  真的聽祈禱
[00:43:35.120 --> 00:43:37.120]  一姐妹就說,不要搞了
[00:43:37.120 --> 00:43:39.120]  不然真的要像撒拉
[00:43:39.120 --> 00:43:41.120]  年老來生子
[00:43:41.120 --> 00:43:43.120]  改名字了,幫她說笑
[00:43:43.120 --> 00:43:47.120]  她說,你為什麼不找我講見證
[00:43:47.120 --> 00:43:51.120]  我原先真的很難接受
[00:43:51.120 --> 00:43:53.120]  不過去到那一刻
[00:43:53.120 --> 00:43:55.120]  相信上帝的安排
[00:43:55.120 --> 00:43:57.120]  真是最好
[00:43:57.120 --> 00:43:59.120]  人很多時候以為
[00:43:59.120 --> 00:44:01.120]  拍拖就是最好,結婚就是最好
[00:44:01.120 --> 00:44:03.120]  生兒子就是最好
[00:44:03.120 --> 00:44:05.120]  這是我們想的方法最好
[00:44:05.120 --> 00:44:07.120]  但我們人之常情
[00:44:07.120 --> 00:44:09.120]  好像以色列人一樣
[00:44:09.120 --> 00:44:11.120]  人之常情,我當然見到
[00:44:11.120 --> 00:44:13.120]  大國來幫助,當然是最好
[00:44:13.120 --> 00:44:15.120]  我當然見到偉大的軍事領袖
[00:44:15.120 --> 00:44:17.120]  才可以帶領我們復國
[00:44:17.120 --> 00:44:19.120]  當然才是最好
[00:44:21.120 --> 00:44:23.120]  當不是這樣的時候
[00:44:23.120 --> 00:44:25.120]  怎麼辦呢
[00:44:25.120 --> 00:44:27.120]  另一本書
[00:44:27.120 --> 00:44:29.120]  是另一位很出名的學者
[00:44:29.120 --> 00:44:31.120]  叫做Richard Foster,傅士德所寫
[00:44:31.120 --> 00:44:33.120]  《數靈操練之旅》
[00:44:33.120 --> 00:44:35.120]  書裡面說52個
[00:44:35.120 --> 00:44:37.120]  很負生命力的
[00:44:37.120 --> 00:44:39.120]  聖徒
[00:44:39.120 --> 00:44:41.120]  如何與上帝相遇
[00:44:41.120 --> 00:44:43.120]  其中一個是十戒約翰
[00:44:43.120 --> 00:44:45.120]  早幾年我們有一位老師
[00:44:45.120 --> 00:44:47.120]  一同帶我們讀這本書
[00:44:47.120 --> 00:44:49.120]  去認識這些
[00:44:49.120 --> 00:44:51.120]  聖人
[00:44:51.120 --> 00:44:53.120]  他提出
[00:44:53.120 --> 00:44:55.120]  人在生命的歷程
[00:44:55.120 --> 00:44:57.120]  或者信仰的階段
[00:44:57.120 --> 00:44:59.120]  原來總有我們叫做
[00:44:59.120 --> 00:45:01.120]  心靈黑夜的時候
[00:45:01.120 --> 00:45:03.120]  什麼是心靈的黑夜呢
[00:45:03.120 --> 00:45:05.120]  原來人有七宗罪
[00:45:05.120 --> 00:45:07.120]  在七種的屬靈的處境裡面
[00:45:07.120 --> 00:45:09.120]  有些時候人會
[00:45:09.120 --> 00:45:11.120]  在祈禱當中缺乏了
[00:45:11.120 --> 00:45:13.120]  起初愛慕上帝
[00:45:13.120 --> 00:45:15.120]  你是很喜歡祈禱的
[00:45:15.120 --> 00:45:17.120]  但你覺得是循例的事
[00:45:17.120 --> 00:45:19.120]  有些人在讀經裡面
[00:45:19.120 --> 00:45:21.120]  讀著讀著
[00:45:21.120 --> 00:45:23.120]  覺得讀聖經很甘甜
[00:45:23.120 --> 00:45:25.120]  讀完一章又再讀一章
[00:45:25.120 --> 00:45:27.120]  但你現在讀不夠三節就睡了
[00:45:27.120 --> 00:45:29.120]  或者你回來崇拜
[00:45:29.120 --> 00:45:31.120]  都很熱切的
[00:45:31.120 --> 00:45:33.120]  聽吳牧師講道真的好
[00:45:33.120 --> 00:45:35.120]  但不知道什麼時候
[00:45:35.120 --> 00:45:37.120]  又睡著了
[00:45:37.120 --> 00:45:39.120]  我們都有這些光景
[00:45:39.120 --> 00:45:41.120]  還有包括侍奉
[00:45:41.120 --> 00:45:43.120]  侍奉以前很熱心的
[00:45:43.120 --> 00:45:45.120]  不介意別人說我都不要緊
[00:45:45.120 --> 00:45:47.120]  對象是上帝
[00:45:47.120 --> 00:45:49.120]  但現在侍奉好像很沒力
[00:45:49.120 --> 00:45:51.120]  心靈的黑夜
[00:45:51.120 --> 00:45:53.120]  原來我們會經歷這些心靈的黑夜
[00:45:53.120 --> 00:45:55.120]  是上帝熬練我們的時候
[00:45:55.120 --> 00:45:57.120]  就是上帝將我們
[00:45:57.120 --> 00:45:59.120]  擺在一個更高的境界
[00:45:59.120 --> 00:46:01.120]  更深的一種的境況
[00:46:01.120 --> 00:46:03.120]  開放給上帝
[00:46:03.120 --> 00:46:05.120]  與我們相遇
[00:46:05.120 --> 00:46:07.120]  但很不容易
[00:46:07.120 --> 00:46:09.120]  在這些心靈黑夜的時候
[00:46:09.120 --> 00:46:11.120]  心靈黑夜
[00:46:11.120 --> 00:46:13.120]  上帝好像沉默了
[00:46:13.120 --> 00:46:15.120]  其實更加要沉默的是我們自己
[00:46:15.120 --> 00:46:17.120]  我們經常都
[00:46:17.120 --> 00:46:19.120]  埋怨上帝
[00:46:19.120 --> 00:46:21.120]  埋怨我們身邊的人
[00:46:21.120 --> 00:46:23.120]  甚至埋怨自己
[00:46:23.120 --> 00:46:25.120]  學習沉默
[00:46:25.120 --> 00:46:27.120]  在似乎
[00:46:27.120 --> 00:46:29.120]  沒有答案的時候
[00:46:29.120 --> 00:46:31.120]  在似乎上帝沒有動靜的時候
[00:46:31.120 --> 00:46:33.120]  我們是用信心
[00:46:33.120 --> 00:46:35.120]  去經驗
[00:46:35.120 --> 00:46:37.120]  上帝的同在
[00:46:37.120 --> 00:46:39.120]  用信心去經驗上帝的同在
[00:46:39.120 --> 00:46:41.120]  第一不是感覺
[00:46:41.120 --> 00:46:43.120]  我們經常說感覺不到上帝的同在
[00:46:43.120 --> 00:46:45.120]  有時
[00:46:45.120 --> 00:46:47.120]  都是招惹我們理性
[00:46:47.120 --> 00:46:49.120]  有時我們只是知識、理性
[00:46:49.120 --> 00:46:51.120]  是神同在
[00:46:51.120 --> 00:46:53.120]  還有一樣是信心加聖靈的工作
[00:46:53.120 --> 00:46:55.120]  我今年進修
[00:46:55.120 --> 00:46:57.120]  學習很多安靜的方法
[00:46:57.120 --> 00:46:59.120]  其中老師鼓勵我們
[00:46:59.120 --> 00:47:01.120]  每一天用20分鐘靜下來
[00:47:01.120 --> 00:47:03.120]  開頭靜不慣的
[00:47:03.120 --> 00:47:05.120]  那就用5分鐘
[00:47:05.120 --> 00:47:07.120]  用10分鐘
[00:47:07.120 --> 00:47:09.120]  然後慢慢加增到20分鐘
[00:47:09.120 --> 00:47:11.120]  嘗試只是感受
[00:47:11.120 --> 00:47:13.120]  自己坐在這裏
[00:47:13.120 --> 00:47:15.120]  可能聽到自己呼吸聲
[00:47:15.120 --> 00:47:17.120]  有時思想走了去
[00:47:17.120 --> 00:47:19.120]  又很放心地回來
[00:47:19.120 --> 00:47:23.120]  試做很長的時間
[00:47:23.120 --> 00:47:25.120]  有不少時候在靜默的時候
[00:47:25.120 --> 00:47:27.120]  眼淚會流出來
[00:47:27.120 --> 00:47:29.120]  不是出於理性
[00:47:29.120 --> 00:47:31.120]  不是想起什麼事
[00:47:31.120 --> 00:47:33.120]  那是聖靈的工作
[00:47:33.120 --> 00:47:35.120]  今早中堂的時候我唱詩歌
[00:47:35.120 --> 00:47:37.120]  眼淚都流出來
[00:47:37.120 --> 00:47:39.120]  那是理性的工作
[00:47:39.120 --> 00:47:41.120]  因為中堂第三首唱的詩歌是
[00:47:41.120 --> 00:47:43.120]  主如明亮神聖
[00:47:43.120 --> 00:47:47.120]  主如明亮神聖
[00:47:47.120 --> 00:47:49.120]  正是很配合今日的講道
[00:47:49.120 --> 00:47:51.120]  上帝是我們黑暗裏的曙光
[00:47:51.120 --> 00:47:55.120]  是我們的希望
[00:47:55.120 --> 00:47:59.120]  我有跟弟兄姊妹分享
[00:47:59.120 --> 00:48:01.120]  有時弟兄姊妹都很擔心我們牧者
[00:48:01.120 --> 00:48:03.120]  很愛錫我們
[00:48:03.120 --> 00:48:05.120]  很怕我們辛苦
[00:48:05.120 --> 00:48:07.120]  但是見上靈修日營的時候
[00:48:07.120 --> 00:48:09.120]  容許我們拿著那些石頭
[00:48:09.120 --> 00:48:11.120]  放入水中交託給上帝
[00:48:11.120 --> 00:48:13.120]  每人只可以拿一塊
[00:48:13.120 --> 00:48:15.120]  我拿四塊
[00:48:15.120 --> 00:48:17.120]  因為我有四塊大石
[00:48:17.120 --> 00:48:19.120]  曾經跟老師分享
[00:48:19.120 --> 00:48:21.120]  有一塊小了
[00:48:21.120 --> 00:48:23.120]  不夠兩天那塊石頭又變大了
[00:48:23.120 --> 00:48:25.120]  那些問題會再惡化下去
[00:48:25.120 --> 00:48:29.120]  弟兄姊妹我不知道你心中的石頭是什麼
[00:48:29.120 --> 00:48:31.120]  或者你現在是什麼處境
[00:48:31.120 --> 00:48:33.120]  我暫時很快樂為你感恩
[00:48:33.120 --> 00:48:35.120]  但是很多的弟兄姊妹
[00:48:35.120 --> 00:48:37.120]  患病完這個病
