
[00:00:00.000 --> 00:00:04.000]  孔子明問:弟兄姊妹平安 孔子:孔子問弟兄姊妹平安
[00:26:09.000 --> 00:26:11.000]  是沙地阿拉伯的沙漠捲起的風塵
[00:26:11.000 --> 00:26:13.000]  是沙地阿拉伯捲起的風塵
[00:26:13.000 --> 00:26:14.000]  進入猶大
[00:26:14.000 --> 00:26:15.000]  進入猶大
[00:26:15.000 --> 00:26:17.000]  其實這種風
[00:26:17.000 --> 00:26:18.000]  其實這種風
[00:26:18.000 --> 00:26:20.000]  創世紀四十一章六節講過了
[00:26:20.000 --> 00:26:22.000]  創世紀四十一章六節講過
[00:26:22.000 --> 00:26:27.000]  我應該講錯了
[00:26:27.000 --> 00:26:28.000]  應該是什麼呢?
[00:26:32.000 --> 00:26:34.000]  應該是出埃及記
[00:26:34.000 --> 00:26:35.000]  應該是出埃及記
[00:26:35.000 --> 00:26:37.000]  法老王發兩個夢
[00:26:37.000 --> 00:26:39.000]  法老王發兩個夢
[00:26:39.000 --> 00:26:42.000]  第二個夢
[00:26:42.000 --> 00:26:44.000]  他夢見有七粒
[00:26:44.000 --> 00:26:47.000]  什麼?蜜蕙子是嗎?
[00:26:47.000 --> 00:26:49.000]  蜜蕙子
[00:26:49.000 --> 00:26:51.000]  蜜蕙子
[00:26:51.000 --> 00:26:53.000]  有一年
[00:26:53.000 --> 00:26:55.000]  很強烈的風將它吹乾
[00:26:55.000 --> 00:26:57.000]  將它吹乾
[00:26:57.000 --> 00:26:58.000]  就是這種風了
[00:26:58.000 --> 00:26:59.000]  就是這種風
[00:26:59.000 --> 00:27:00.000]  另外聖經說
[00:27:00.000 --> 00:27:02.000]  約拿書第四章
[00:27:02.000 --> 00:27:04.000]  約拿書第四章
[00:27:04.000 --> 00:27:06.000]  有棵碑麻樹
[00:27:06.000 --> 00:27:07.000]  有棵碑麻樹
[00:27:07.000 --> 00:27:09.000]  Overnight上去看它生長
[00:27:09.000 --> 00:27:11.000]  晚上看它成長
[00:27:11.000 --> 00:27:12.000]  OK
[00:27:12.000 --> 00:27:14.000]  約拿在那個碑麻樹下
[00:27:14.000 --> 00:27:16.000]  你起了覺很舒服
[00:27:16.000 --> 00:27:17.000]  碑麻樹睡覺非常舒服
[00:27:17.000 --> 00:27:20.000]  Overnight又將這棵東西吹死了
[00:27:20.000 --> 00:27:22.000]  又將碑麻樹吹死了
[00:27:22.000 --> 00:27:25.000]  吹到曬到約拿頭暈
[00:27:25.000 --> 00:27:27.000]  約拿頭暈
[00:27:27.000 --> 00:27:28.000]  埋怨上帝
[00:27:28.000 --> 00:27:29.000]  埋怨上帝
[00:27:29.000 --> 00:27:30.000]  這是什麼風呢?
[00:27:30.000 --> 00:27:31.000]  就是這種風了
[00:27:31.000 --> 00:27:32.000]  就是這種風
[00:27:32.000 --> 00:27:35.000]  Saracho
[00:27:35.000 --> 00:27:37.000]  不好受的
[00:27:37.000 --> 00:27:38.000]  兄弟姐妹
[00:27:38.000 --> 00:27:40.000]  聖經說的話是真的
[00:27:40.000 --> 00:27:42.000]  不是隨便說的
[00:27:42.000 --> 00:27:43.000]  聖經說的是真的
[00:27:43.000 --> 00:27:44.000]  不是隨便說的
[00:27:44.000 --> 00:27:46.000]  但是上帝說完這番話的時候
[00:27:46.000 --> 00:27:47.000]  上帝說完這番話之後
[00:27:47.000 --> 00:27:49.000]  他仍然說這班以色列人
[00:27:49.000 --> 00:27:51.000]  是我的子民
[00:27:51.000 --> 00:27:53.000]  仍然說以色列人是我的子民
[00:27:53.000 --> 00:27:55.000]  但是上帝沒有說
[00:27:55.000 --> 00:27:56.000]  因為是我的子民
[00:27:56.000 --> 00:27:59.000]  就停止和以色列的關係
[00:27:59.000 --> 00:28:00.000]  不是因為是我的子民
[00:28:00.000 --> 00:28:02.000]  而停止與他們的關係
[00:28:02.000 --> 00:28:03.000]  當然不是有這個關係
[00:28:03.000 --> 00:28:04.000]  因為有這樣的關係
[00:28:04.000 --> 00:28:05.000]  他們行差踏錯
[00:28:05.000 --> 00:28:06.000]  他們行差踏錯
[00:28:06.000 --> 00:28:08.000]  上帝要懲罰
[00:28:08.000 --> 00:28:10.000]  上帝要懲罰
[00:28:10.000 --> 00:28:12.000]  我經常和我媽媽說的
[00:28:12.000 --> 00:28:13.000]  就像我母親說的
[00:28:13.000 --> 00:28:14.000]  為什麼要懲罰你
[00:28:14.000 --> 00:28:15.000]  為什麼我要懲罰你
[00:28:15.000 --> 00:28:16.000]  因為你是我兒子
[00:28:16.000 --> 00:28:18.000]  現在那個爛仔我不是他
[00:28:18.000 --> 00:28:20.000]  那個爛仔不是我兒子
[00:28:20.000 --> 00:28:21.000]  因為他不是我兒子
[00:28:21.000 --> 00:28:23.000]  你認同這些嗎
[00:28:23.000 --> 00:28:24.000]  你認不認同呢
[00:28:24.000 --> 00:28:26.000]  我愛你
[00:28:26.000 --> 00:28:27.000]  我愛你
[00:28:27.000 --> 00:28:29.000]  我不讓你在這裡錯下去
[00:28:29.000 --> 00:28:30.000]  我不要你錯下去
[00:28:30.000 --> 00:28:31.000]  但是今天怎麼說
[00:28:31.000 --> 00:28:32.000]  媽咪
[00:28:32.000 --> 00:28:33.000]  今天怎麼說
[00:28:33.000 --> 00:28:35.000]  媽咪我想繼續錯下去
[00:28:35.000 --> 00:28:37.000]  我想繼續錯下去
[00:28:37.000 --> 00:28:38.000]  你不要罰我
[00:28:38.000 --> 00:28:39.000]  你其實是我媽媽說的嗎
[00:28:39.000 --> 00:28:40.000]  你想說什麼
[00:28:40.000 --> 00:28:41.000]  你不要當我是你兒子
[00:28:41.000 --> 00:28:43.000]  你當我是你兒子
[00:28:43.000 --> 00:28:45.000]  你當我是你兒子
[00:28:45.000 --> 00:28:46.000]  但我媽媽認同的
[00:28:46.000 --> 00:28:47.000]  媽媽是誠實的
[00:28:47.000 --> 00:28:48.000]  她不會聽你這麼說
[00:28:48.000 --> 00:28:49.000]  她不會聽你這麼說
[00:28:49.000 --> 00:28:50.000]  她不會
[00:28:50.000 --> 00:28:52.000]  何況我們的上帝
[00:28:52.000 --> 00:28:53.000]  何況我們的上帝
[00:28:53.000 --> 00:28:54.000]  OK
[00:28:54.000 --> 00:28:56.000]  上帝和以色列有關係
[00:28:56.000 --> 00:28:57.000]  上帝和以色列有關係
[00:28:57.000 --> 00:28:58.000]  是不能甩的
[00:28:58.000 --> 00:28:59.000]  是不能
[00:28:59.000 --> 00:29:00.000]  上帝開了禁口
[00:29:00.000 --> 00:29:02.000]  上帝開了禁口
[00:29:02.000 --> 00:29:03.000]  他剛剛立約
[00:29:03.000 --> 00:29:04.000]  立約
[00:29:04.000 --> 00:29:06.000]  上帝就一定
[00:29:06.000 --> 00:29:07.000]  就看見這個約
[00:29:07.000 --> 00:29:08.000]  是會露骨頭
[00:29:08.000 --> 00:29:09.000]  上帝就開了這個約
[00:29:09.000 --> 00:29:10.000]  一定會允許
[00:29:10.000 --> 00:29:11.000]  到永遠
[00:29:11.000 --> 00:29:12.000]  再行走
[00:29:12.000 --> 00:29:13.000]  到永遠
[00:29:13.000 --> 00:29:14.000]  直到永遠
[00:29:14.000 --> 00:29:15.000]  這個約的關係
[00:29:15.000 --> 00:29:16.000]  約的關係
[00:29:16.000 --> 00:29:17.000]  你沒得甩的
[00:29:17.000 --> 00:29:19.000]  你沒辦法走
[00:29:19.000 --> 00:29:20.000]  好不好呢
[00:29:20.000 --> 00:29:26.000]  好不好呢
[00:29:26.000 --> 00:29:27.000]  好不好
[00:29:27.000 --> 00:29:28.000]  這個約的關係
[00:29:28.000 --> 00:29:30.000]  上帝說是永遠不能甩的
[00:29:30.000 --> 00:29:31.000]  上帝的約是永遠不可動的
[00:29:31.000 --> 00:29:32.000]  你怕不怕亡
[00:29:32.000 --> 00:29:34.000]  你怕不怕亡呢
[00:29:34.000 --> 00:29:35.000]  耶穌已經救你了
[00:29:35.000 --> 00:29:36.000]  耶穌已經救你了
[00:29:36.000 --> 00:29:37.000]  他救不到底
[00:29:37.000 --> 00:29:39.000]  他救到底
[00:29:39.000 --> 00:29:40.000]  打不打不甩的
[00:29:40.000 --> 00:29:41.000]  打不掉
[00:29:41.000 --> 00:29:42.000]  他去哪裡他都看著你
[00:29:42.000 --> 00:29:43.000]  他去哪裡他都看著你
[00:29:43.000 --> 00:29:44.000]  你說不好
[00:29:44.000 --> 00:29:46.000]  你說不好
[00:29:46.000 --> 00:29:47.000]  不是
[00:29:47.000 --> 00:29:48.000]  上帝我要下地獄
[00:29:48.000 --> 00:29:50.000]  上帝我要下地獄嗎
[00:29:50.000 --> 00:29:52.000]  你用這樣
[00:29:52.000 --> 00:29:55.000]  Mentally deranged的說話
[00:29:55.000 --> 00:29:56.000]  就沒得說了
[00:29:56.000 --> 00:29:57.000]  如果是你的
[00:29:57.000 --> 00:29:59.000]  精神錯亂的說話
[00:29:59.000 --> 00:30:00.000]  精神錯亂的話
[00:30:00.000 --> 00:30:01.000]  就沒辦法了
[00:30:01.000 --> 00:30:02.000]  其實上帝是很好的
[00:30:02.000 --> 00:30:03.000]  上帝是很好的
[00:30:03.000 --> 00:30:04.000]  他愛
[00:30:04.000 --> 00:30:05.000]  他愛
[00:30:05.000 --> 00:30:06.000]  就必愛徒弟
[00:30:06.000 --> 00:30:08.000]  他必愛徒弟
[00:30:08.000 --> 00:30:09.000]  好了B點
[00:30:09.000 --> 00:30:10.000]  B點
[00:30:10.000 --> 00:30:11.000]  就是十三到十五點
[00:30:11.000 --> 00:30:12.000]  十三到十五點
[00:30:12.000 --> 00:30:14.000]  敵人已經近在咫尺
[00:30:14.000 --> 00:30:18.000]  敵人已經近在咫尺
[00:30:18.000 --> 00:30:19.000]  咫尺
[00:30:19.000 --> 00:30:20.000]  咫尺
[00:30:20.000 --> 00:30:21.000]  咫尺就是附近
[00:30:21.000 --> 00:30:23.000]  在十三節
[00:30:23.000 --> 00:30:25.000]  十三節
[00:30:25.000 --> 00:30:28.000]  耶利米繼續描述這個敵人
[00:30:28.000 --> 00:30:30.000]  耶利米繼續描述敵人
[00:30:30.000 --> 00:30:32.000]  這個中文性用翻譯
[00:30:32.000 --> 00:30:33.000]  中文性用翻譯
[00:30:33.000 --> 00:30:34.000]  但是原文呢
[00:30:34.000 --> 00:30:35.000]  但是原文呢
[00:30:35.000 --> 00:30:36.000]  他
[00:30:36.000 --> 00:30:37.000]  他
[00:30:37.000 --> 00:30:40.000]  Third person singular masculine
[00:30:40.000 --> 00:30:43.000]  第三身男性單數
[00:30:43.000 --> 00:30:45.000]  第三身男性單數
[00:30:45.000 --> 00:30:46.000]  敵人
[00:30:46.000 --> 00:30:47.000]  敵人
[00:30:47.000 --> 00:30:48.000]  好像什麼呢
[00:30:48.000 --> 00:30:49.000]  好像雲
[00:30:49.000 --> 00:30:50.000]  好像雲
[00:30:50.000 --> 00:30:52.000]  我教你一個英文語法
[00:30:52.000 --> 00:30:54.000]  Unknown
[00:30:54.000 --> 00:30:55.000]  Unknown
[00:30:55.000 --> 00:30:56.000]  A-N-A-N
[00:30:56.000 --> 00:30:59.000]  就是雲的意思
[00:30:59.000 --> 00:31:00.000]  這就是雲
[00:31:00.000 --> 00:31:02.000]  曾經有一個
[00:31:02.000 --> 00:31:05.000]  聯合國的秘書長叫Unknown
[00:31:05.000 --> 00:31:06.000]  曾經有一個聯合國的秘書長叫Unknown
[00:31:06.000 --> 00:31:08.000]  其實有一個聯合國的秘書長叫
[00:31:08.000 --> 00:31:09.000]  安娜
[00:31:09.000 --> 00:31:10.000]  安娜
[00:31:10.000 --> 00:31:11.000]  安娜
[00:31:11.000 --> 00:31:12.000]  她是猶太人
[00:31:12.000 --> 00:31:13.000]  她是猶太人
[00:31:13.000 --> 00:31:14.000]  她姓安娜
[00:31:14.000 --> 00:31:16.000]  安娜是什麼意思
[00:31:16.000 --> 00:31:17.000]  雲
[00:31:17.000 --> 00:31:18.000]  是雲
[00:31:18.000 --> 00:31:20.000]  不過她像不像一個雲
[00:31:20.000 --> 00:31:22.000]  她像不像一個雲呢
[00:31:22.000 --> 00:31:27.000]  他說這個敵人又像雲
[00:31:27.000 --> 00:31:28.000]  他
[00:31:28.000 --> 00:31:31.000]  Noun masculine plural
[00:31:31.000 --> 00:31:34.000]  他的戰車好像旋風
[00:31:34.000 --> 00:31:36.000]  他戰車有一種旋風
[00:31:36.000 --> 00:31:38.000]  他的馬匹比鷹更快
[00:31:38.000 --> 00:31:39.000]  他的馬匹比鷹更快
[00:31:39.000 --> 00:31:41.000]  我正在讀十三節
[00:31:41.000 --> 00:31:43.000]  我們有禍了
[00:31:43.000 --> 00:31:44.000]  我們有禍了
[00:31:44.000 --> 00:31:46.000]  我們敗落了
[00:31:46.000 --> 00:31:47.000]  我們敗落了
[00:31:47.000 --> 00:31:49.000]  從受敵的能耐
[00:31:49.000 --> 00:31:52.000]  你感覺到他有超人的能力嗎
[00:31:52.000 --> 00:31:54.000]  你讀下去
[00:31:54.000 --> 00:31:56.000]  你就知道原因了
[00:31:56.000 --> 00:31:58.000]  因為受敵的目的
[00:31:58.000 --> 00:32:00.000]  因為受敵來的目的
[00:32:00.000 --> 00:32:02.000]  就是猶太知道自己有禍
[00:32:02.000 --> 00:32:04.000]  就是猶太知道自己有禍
[00:32:04.000 --> 00:32:05.000]  敗落了
[00:32:05.000 --> 00:32:07.000]  為什麼敵人那麼厲害
[00:32:07.000 --> 00:32:08.000]  為什麼敵人那麼厲害
[00:32:08.000 --> 00:32:10.000]  他有上帝參與
[00:32:10.000 --> 00:32:12.000]  他有上帝的請要
[00:32:12.000 --> 00:32:15.000]  為什麼上帝幫我們的敵人
[00:32:15.000 --> 00:32:17.000]  上帝為什麼幫我們的敵人
[00:32:17.000 --> 00:32:19.000]  這個問題其實不只是你問
[00:32:19.000 --> 00:32:20.000]  不只是你問
[00:32:20.000 --> 00:32:22.000]  哈巴谷先知問了這個問題
[00:32:22.000 --> 00:32:24.000]  哈巴谷先知也問了這個問題
[00:32:24.000 --> 00:32:26.000]  整個問題哈巴谷先知
[00:32:26.000 --> 00:32:28.000]  在他的書裡面討論這個問題
[00:32:28.000 --> 00:32:30.000]  所以你想知道這個問題
[00:32:30.000 --> 00:32:33.000]  我推薦你去讀哈巴谷書
[00:32:33.000 --> 00:32:34.000]  如果你想知道這個問題
[00:32:34.000 --> 00:32:36.000]  你就讀哈巴谷書
[00:32:41.000 --> 00:32:46.000]  以賽亞書十七章十三節
[00:32:46.000 --> 00:32:48.000]  以賽亞書十七章十三節
[00:32:48.000 --> 00:32:52.000]  討論到耶和華對付以色列的敵人
[00:32:52.000 --> 00:32:56.000]  討論到耶和華對付以色列的敵人
[00:32:56.000 --> 00:32:58.000]  列邦奔騰
[00:32:58.000 --> 00:32:59.000]  列邦奔騰
[00:32:59.000 --> 00:33:02.000]  普象多水滔滔
[00:33:02.000 --> 00:33:03.000]  普象多水滔滔
[00:33:03.000 --> 00:33:05.000]  上帝斥責他們
[00:33:05.000 --> 00:33:06.000]  上帝斥責他們
[00:33:06.000 --> 00:33:08.000]  他們就遠遠逃避
[00:33:08.000 --> 00:33:09.000]  他們就遠遠逃避
[00:33:09.000 --> 00:33:10.000]  又被糟趕
[00:33:10.000 --> 00:33:11.000]  又被追趕
[00:33:11.000 --> 00:33:14.000]  如同山上的風前亢
[00:33:14.000 --> 00:33:16.000]  如同山上的風前亢
[00:33:16.000 --> 00:33:19.000]  猶如暴風前的旋風筒
[00:33:19.000 --> 00:33:22.000]  猶如暴風前的旋風筒
[00:33:22.000 --> 00:33:24.000]  其實上帝可以掌管一切
[00:33:24.000 --> 00:33:25.000]  其實上帝可以掌管一切
[00:33:25.000 --> 00:33:27.000]  上帝可以掌管一切
[00:33:27.000 --> 00:33:29.000]  可以使得你像風一樣有力
[00:33:29.000 --> 00:33:30.000]  可以使得你像風一樣有力
[00:33:30.000 --> 00:33:31.000]  他好像風一樣來
[00:33:31.000 --> 00:33:32.000]  他好像風一樣來
[00:33:32.000 --> 00:33:33.000]  如果你不聽上帝的話
[00:33:33.000 --> 00:33:34.000]  如果你不聽上帝的話
[00:33:34.000 --> 00:33:35.000]  風吹到你不知去那裡
[00:33:35.000 --> 00:33:36.000]  風吹到你不知去那裡
[00:33:36.000 --> 00:33:37.000]  上帝的風就可以掌管一切
[00:33:37.000 --> 00:33:38.000]  上帝的風就可以掌管一切
[00:33:38.000 --> 00:33:39.000]  上帝的風就可以掌管一切
[00:33:39.000 --> 00:33:40.000]  上帝的風可以掌管一切
[00:33:40.000 --> 00:33:41.000]  上帝的風可以掌管一切
[00:33:41.000 --> 00:33:42.000]  上帝的風可以掌管一切
[00:33:42.000 --> 00:33:43.000]  上帝的風可以掌管一切
[00:33:43.000 --> 00:33:44.000]  上帝的風可以掌管一切
[00:33:44.000 --> 00:33:45.000]  上帝的風可以掌管一切
[00:33:45.000 --> 00:33:46.000]  上帝的風可以掌管一切
[00:33:46.000 --> 00:33:47.000]  上帝的風可以掌管一切
[00:33:47.000 --> 00:33:48.000]  上帝的風可以掌管一切
[00:33:48.000 --> 00:33:49.000]  上帝的風可以掌管一切
[00:33:49.000 --> 00:33:50.000]  上帝的風可以掌管一切
[00:33:50.000 --> 00:33:51.000]  上帝的風可以掌管一切
[00:33:51.000 --> 00:33:52.000]  上帝的風可以掌管一切
[00:33:52.000 --> 00:33:53.000]  上帝的風可以掌管一切
[00:33:53.000 --> 00:33:54.000]  上帝的風可以掌管一切
[00:33:54.000 --> 00:34:23.000]  上帝的風可以掌管一切
[00:34:24.000 --> 00:34:25.000]  下帝的風可以掌管一切
[00:34:25.000 --> 00:34:26.000]  下帝的風可以掌管一切
[00:34:26.000 --> 00:34:27.000]  下帝的風可以掌管一切
[00:34:27.000 --> 00:34:28.000]  下帝的風可以掌管一切
[00:34:28.000 --> 00:34:29.000]  下帝的風可以掌管一切
[00:34:29.000 --> 00:34:30.000]  下帝的風可以掌管一切
[00:34:30.000 --> 00:34:31.000]  下帝的風可以掌管一切
[00:34:31.000 --> 00:34:32.000]  下帝的風可以掌管一切
[00:34:32.000 --> 00:34:33.000]  下帝的風可以掌管一切
[00:34:33.000 --> 00:34:34.000]  下帝的風可以掌管一切
[00:34:34.000 --> 00:34:35.000]  下帝的風可以掌管一切
[00:34:35.000 --> 00:34:36.000]  下帝的風可以掌管一切
[00:34:36.000 --> 00:34:37.000]  下帝的風可以掌管一切
[00:34:37.000 --> 00:34:38.000]  下帝的風可以掌管一切
[00:34:38.000 --> 00:34:39.000]  下帝的風可以掌管一切
[00:34:39.000 --> 00:34:40.000]  下帝的風可以掌管一切
[00:34:40.000 --> 00:35:08.000]  下帝的風可以掌管一切
[00:35:11.000 --> 00:35:12.000]  下帝的風可以掌管一切
[00:35:12.000 --> 00:35:13.000]  下帝的風可以掌管一切
[00:35:13.000 --> 00:35:14.000]  下帝的風可以掌管一切
[00:35:14.000 --> 00:35:15.000]  下帝的風可以掌管一切
[00:35:15.000 --> 00:35:16.000]  下帝的風可以掌管一切
[00:35:16.000 --> 00:35:17.000]  下帝的風可以掌管一切
[00:35:17.000 --> 00:35:18.000]  下帝的風可以掌管一切
[00:35:18.000 --> 00:35:19.000]  下帝的風可以掌管一切
[00:35:19.000 --> 00:35:20.000]  下帝的風可以掌管一切
[00:35:20.000 --> 00:35:21.000]  下帝的風可以掌管一切
[00:35:21.000 --> 00:35:22.000]  下帝的風可以掌管一切
[00:35:22.000 --> 00:35:23.000]  下帝的風可以掌管一切
[00:35:23.000 --> 00:35:24.000]  下帝的風可以掌管一切
[00:35:24.000 --> 00:35:25.000]  下帝的風可以掌管一切
[00:35:25.000 --> 00:35:26.000]  下帝的風可以掌管一切
[00:35:26.000 --> 00:35:27.000]  下帝的風可以掌管一切
[00:35:27.000 --> 00:35:53.000]  下帝的風可以掌管一切
[00:35:53.000 --> 00:35:54.000]  下帝的風可以掌管一切
[00:35:54.000 --> 00:35:55.000]  下帝的風可以掌管一切
[00:35:55.000 --> 00:35:56.000]  下帝的風可以掌管一切
[00:35:56.000 --> 00:35:57.000]  下帝的風可以掌管一切
[00:35:57.000 --> 00:35:58.000]  下帝的風可以掌管一切
[00:35:58.000 --> 00:35:59.000]  下帝的風可以掌管一切
[00:35:59.000 --> 00:36:00.000]  下帝的風可以掌管一切
[00:36:00.000 --> 00:36:01.000]  下帝的風可以掌管一切
[00:36:01.000 --> 00:36:02.000]  下帝的風可以掌管一切
[00:36:02.000 --> 00:36:03.000]  下帝的風可以掌管一切
[00:36:03.000 --> 00:36:04.000]  下帝的風可以掌管一切
[00:36:04.000 --> 00:36:05.000]  下帝的風可以掌管一切
[00:36:05.000 --> 00:36:06.000]  下帝的風可以掌管一切
[00:36:06.000 --> 00:36:07.000]  下帝的風可以掌管一切
[00:36:07.000 --> 00:36:08.000]  下帝的風可以掌管一切
[00:36:08.000 --> 00:36:09.000]  下帝的風可以掌管一切
[00:36:09.000 --> 00:36:10.000]  下帝的風可以掌管一切
[00:36:10.000 --> 00:36:11.000]  下帝的風可以掌管一切
[00:36:11.000 --> 00:36:12.000]  下帝的風可以掌管一切
[00:36:12.000 --> 00:36:40.000]  下帝的風可以掌管一切
[00:36:42.000 --> 00:36:43.000]  下帝的風可以掌管一切
[00:36:43.000 --> 00:36:44.000]  下帝的風可以掌管一切
[00:36:44.000 --> 00:36:45.000]  下帝的風可以掌管一切
[00:36:45.000 --> 00:36:46.000]  下帝的風可以掌管一切
[00:36:46.000 --> 00:36:47.000]  下帝的風可以掌管一切
[00:36:47.000 --> 00:36:48.000]  下帝的風可以掌管一切
[00:36:48.000 --> 00:36:49.000]  下帝的風可以掌管一切
[00:36:49.000 --> 00:36:50.000]  下帝的風可以掌管一切
[00:36:50.000 --> 00:36:51.000]  下帝的風可以掌管一切
[00:36:51.000 --> 00:36:52.000]  下帝的風可以掌管一切
[00:36:52.000 --> 00:36:53.000]  下帝的風可以掌管一切
[00:36:53.000 --> 00:36:54.000]  下帝的風可以掌管一切
[00:36:54.000 --> 00:36:55.000]  下帝的風可以掌管一切
[00:36:55.000 --> 00:36:56.000]  下帝的風可以掌管一切
[00:36:56.000 --> 00:36:57.000]  下帝的風可以掌管一切
[00:36:57.000 --> 00:36:58.000]  下帝的風可以掌管一切
[00:36:58.000 --> 00:37:27.000]  下帝的風可以掌管一切
[00:37:28.000 --> 00:37:29.000]  下帝的風可以掌管一切
[00:37:29.000 --> 00:37:30.000]  下帝的風可以掌管一切
[00:37:30.000 --> 00:37:31.000]  下帝的風可以掌管一切
[00:37:31.000 --> 00:37:32.000]  下帝的風可以掌管一切
[00:37:32.000 --> 00:37:33.000]  下帝的風可以掌管一切
[00:37:33.000 --> 00:37:34.000]  下帝的風可以掌管一切
[00:37:34.000 --> 00:37:35.000]  下帝的風可以掌管一切
[00:37:35.000 --> 00:37:36.000]  下帝的風可以掌管一切
[00:37:36.000 --> 00:37:37.000]  下帝的風可以掌管一切
[00:37:37.000 --> 00:37:38.000]  下帝的風可以掌管一切
[00:37:38.000 --> 00:37:39.000]  下帝的風可以掌管一切
[00:37:39.000 --> 00:37:40.000]  下帝的風可以掌管一切
[00:37:40.000 --> 00:37:41.000]  下帝的風可以掌管一切
[00:37:41.000 --> 00:37:42.000]  下帝的風可以掌管一切
[00:37:42.000 --> 00:37:43.000]  下帝的風可以掌管一切
[00:37:43.000 --> 00:37:44.000]  下帝的風可以掌管一切
[00:37:44.000 --> 00:38:08.000]  下帝的風可以掌管一切
[00:38:08.000 --> 00:38:14.000]  下帝的風可以掌管一切
[00:38:14.000 --> 00:38:15.000]  下帝的風可以掌管一切
[00:38:15.000 --> 00:38:16.000]  下帝的風可以掌管一切
[00:38:16.000 --> 00:38:17.000]  下帝的風可以掌管一切
[00:38:17.000 --> 00:38:18.000]  下帝的風可以掌管一切
[00:38:18.000 --> 00:38:19.000]  下帝的風可以掌管一切
[00:38:19.000 --> 00:38:20.000]  下帝的風可以掌管一切
[00:38:20.000 --> 00:38:21.000]  下帝的風可以掌管一切
[00:38:21.000 --> 00:38:22.000]  下帝的風可以掌管一切
[00:38:22.000 --> 00:38:23.000]  下帝的風可以掌管一切
[00:38:23.000 --> 00:38:24.000]  下帝的風可以掌管一切
[00:38:24.000 --> 00:38:25.000]  下帝的風可以掌管一切
[00:38:25.000 --> 00:38:26.000]  下帝的風可以掌管一切
[00:38:26.000 --> 00:38:27.000]  下帝的風可以掌管一切
[00:38:27.000 --> 00:38:28.000]  下帝的風可以掌管一切
[00:38:28.000 --> 00:38:29.000]  下帝的風可以掌管一切
[00:38:29.000 --> 00:38:39.000]  下帝的風可以掌管一切
[00:38:39.000 --> 00:38:40.000]  下帝的風可以掌管一切
[00:38:40.000 --> 00:38:41.000]  下帝的風可以掌管一切
[00:38:41.000 --> 00:38:42.000]  下帝的風可以掌管一切
[00:38:42.000 --> 00:38:43.000]  下帝的風可以掌管一切
[00:38:43.000 --> 00:38:44.000]  下帝的風可以掌管一切
[00:38:44.000 --> 00:38:45.000]  下帝的風可以掌管一切
[00:38:45.000 --> 00:38:46.000]  下帝的風可以掌管一切
[00:38:46.000 --> 00:38:47.000]  下帝的風可以掌管一切
[00:38:47.000 --> 00:38:48.000]  下帝的風可以掌管一切
[00:38:48.000 --> 00:38:49.000]  下帝的風可以掌管一切
[00:38:49.000 --> 00:38:50.000]  下帝的風可以掌管一切
[00:38:50.000 --> 00:38:51.000]  下帝的風可以掌管一切
[00:38:51.000 --> 00:38:52.000]  下帝的風可以掌管一切
[00:38:52.000 --> 00:38:53.000]  下帝的風可以掌管一切
[00:38:53.000 --> 00:38:54.000]  下帝的風可以掌管一切
[00:38:54.000 --> 00:39:00.000]  下帝的風可以掌管一切
[00:39:00.000 --> 00:39:01.000]  下帝的風可以掌管一切
[00:39:01.000 --> 00:39:02.000]  下帝的風可以掌管一切
[00:39:02.000 --> 00:39:03.000]  下帝的風可以掌管一切
[00:39:03.000 --> 00:39:04.000]  下帝的風可以掌管一切
[00:39:04.000 --> 00:39:05.000]  下帝的風可以掌管一切
[00:39:05.000 --> 00:39:06.000]  下帝的風可以掌管一切
[00:39:06.000 --> 00:39:07.000]  下帝的風可以掌管一切
[00:39:07.000 --> 00:39:08.000]  下帝的風可以掌管一切
[00:39:08.000 --> 00:39:09.000]  下帝的風可以掌管一切
[00:39:09.000 --> 00:39:10.000]  下帝的風可以掌管一切
[00:39:10.000 --> 00:39:11.000]  下帝的風可以掌管一切
[00:39:11.000 --> 00:39:12.000]  下帝的風可以掌管一切
[00:39:12.000 --> 00:39:13.000]  下帝的風可以掌管一切
[00:39:13.000 --> 00:39:14.000]  下帝的風可以掌管一切
[00:39:14.000 --> 00:39:15.000]  下帝的風可以掌管一切
[00:39:15.000 --> 00:39:27.000]  下帝的風可以掌管一切
[00:39:27.000 --> 00:39:28.000]  下帝的風可以掌管一切
[00:39:28.000 --> 00:39:29.000]  下帝的風可以掌管一切
[00:39:29.000 --> 00:39:30.000]  下帝的風可以掌管一切
[00:39:30.000 --> 00:39:31.000]  下帝的風可以掌管一切
[00:39:31.000 --> 00:39:32.000]  下帝的風可以掌管一切
[00:39:32.000 --> 00:39:33.000]  下帝的風可以掌管一切
[00:39:33.000 --> 00:39:34.000]  下帝的風可以掌管一切
[00:39:34.000 --> 00:39:35.000]  下帝的風可以掌管一切
[00:39:35.000 --> 00:39:36.000]  下帝的風可以掌管一切
[00:39:36.000 --> 00:39:37.000]  下帝的風可以掌管一切
[00:39:37.000 --> 00:39:38.000]  下帝的風可以掌管一切
[00:39:38.000 --> 00:39:39.000]  下帝的風可以掌管一切
[00:39:39.000 --> 00:39:40.000]  下帝的風可以掌管一切
[00:39:40.000 --> 00:39:41.000]  下帝的風可以掌管一切
[00:39:41.000 --> 00:39:42.000]  下帝的風可以掌管一切
