
[00:00:00.000 --> 00:00:02.600]  今天我的正道
[00:34:01.440 --> 00:34:03.080]  臉青口純白出汗
[00:34:03.080 --> 00:34:03.840]  我就心想
[00:34:03.840 --> 00:34:04.240]  糟糕了
[00:34:04.240 --> 00:34:07.040]  我是不是要手寡了
[00:34:07.040 --> 00:34:08.000]  不是
[00:34:08.000 --> 00:34:09.640]  我聽到那片有人說我瘋了
[00:34:09.640 --> 00:34:10.600]  不是
[00:34:10.600 --> 00:34:11.560]  真的認真的
[00:34:11.560 --> 00:34:13.600]  真的沒經歷過
[00:34:13.600 --> 00:34:14.720]  可能你自己不
[00:34:14.720 --> 00:34:16.800]  對 無論如何
[00:34:16.800 --> 00:34:18.840]  那一刻我就意識得到
[00:34:18.840 --> 00:34:19.880]  我原本以為開
[00:34:19.880 --> 00:34:22.520]  就是現在科技昌明
[00:34:22.520 --> 00:34:24.200]  是真的
[00:34:24.200 --> 00:34:25.680]  腰折的率是低很多
[00:34:25.680 --> 00:34:26.160]  但是我回想
[00:34:26.160 --> 00:34:29.320]  如果我太太在古代生育的話
[00:34:29.320 --> 00:34:32.120]  那可能就是沒命了
[00:34:32.120 --> 00:34:32.760]  我開始發現
[00:34:32.760 --> 00:34:39.560]  原來生育是一個以命換命的活動
[00:34:39.560 --> 00:34:41.280]  男性付出很少
[00:34:41.280 --> 00:34:45.600]  但是女性原來是賺命
[00:34:45.600 --> 00:34:46.400]  也都是
[00:34:46.400 --> 00:34:47.640]  女性生產了之後
[00:34:47.640 --> 00:34:51.640]  其實身體狀態會不好
[00:34:51.640 --> 00:34:54.840]  荷爾蒙會亂了
[00:34:54.840 --> 00:34:57.320]  身體的健康又會開始跌
[00:34:57.320 --> 00:35:00.120]  因為營養給了嬰兒
[00:35:00.120 --> 00:35:01.440]  有可能我也懷疑
[00:35:01.440 --> 00:35:04.000]  是不是很多的男士
[00:35:04.000 --> 00:35:05.240]  在我的認知裡面
[00:35:05.240 --> 00:35:06.120]  有很多的男士
[00:35:06.120 --> 00:35:08.000]  尤其是看新聞報道
[00:35:08.000 --> 00:35:09.960]  他出軌往往都是在太太懷孕
[00:35:09.960 --> 00:35:15.040]  或者是生完之後那段時間
[00:35:15.040 --> 00:35:18.440]  然後我就想
[00:35:18.440 --> 00:35:20.760]  太太的身體質素跌了
[00:35:20.760 --> 00:35:22.520]  或者沒那麼多時間
[00:35:22.520 --> 00:35:25.440]  因為要花在小朋友身上
[00:35:25.440 --> 00:35:27.320]  其實我也要花在小朋友身上
[00:35:27.320 --> 00:35:28.440]  已經不是那麼多時間
[00:35:28.440 --> 00:35:30.400]  可以像以前那麼多時間
[00:35:30.400 --> 00:35:34.000]  去陪我、理我
[00:35:34.000 --> 00:35:35.080]  是辛苦的
[00:35:35.080 --> 00:35:37.400]  大家都辛苦的
[00:35:37.400 --> 00:35:42.240]  但是是誰弄成這樣呢
[00:35:42.240 --> 00:35:44.080]  是不是
[00:35:44.080 --> 00:35:49.040]  就是我
[00:35:49.040 --> 00:35:53.040]  所以我在很多的事件裡面
[00:35:53.040 --> 00:35:56.080]  我想起七年之癢
[00:35:56.080 --> 00:35:58.600]  如果你要我認真去答你這個問題
[00:35:58.600 --> 00:35:59.160]  我就說
[00:35:59.160 --> 00:36:00.280]  當我想起這個問題的時候
[00:36:00.280 --> 00:36:05.480]  我就想起很多太太對我的付出
[00:36:05.480 --> 00:36:07.960]  有時候真的付出了之後
[00:36:07.960 --> 00:36:10.200]  是會令你的生活更加難
[00:36:10.200 --> 00:36:12.240]  但是我不會忘記
[00:36:12.240 --> 00:36:16.720]  那個付出是為我而做的
[00:36:16.720 --> 00:36:19.880]  但是想到這一點
[00:36:19.880 --> 00:36:21.840]  我就想起自己
[00:36:21.840 --> 00:36:24.800]  其實真的不忍心出軌
[00:36:24.800 --> 00:36:26.960]  怎麼可以這麼忘恩負義呢
[00:36:26.960 --> 00:36:29.000]  怎麼可以這樣虧待一個
[00:36:29.000 --> 00:36:33.440]  這麼愛自己的女人呢
[00:36:33.440 --> 00:36:35.280]  那些外面那些什麼
[00:36:35.280 --> 00:36:39.280]  嘴甜舌滑的外人、外女
[00:36:39.280 --> 00:36:40.160]  那些算得起什麼呢
[00:36:40.160 --> 00:36:46.040]  只是比起太太的付出
[00:36:46.040 --> 00:36:46.720]  同樣的
[00:36:46.720 --> 00:36:48.720]  先生的女士的付出也很珍貴
[00:36:48.720 --> 00:36:51.040]  我是男人所以說多一點
[00:36:51.040 --> 00:36:53.320]  但是女士你也要記住
[00:36:53.320 --> 00:36:55.000]  先生的付出也很珍貴
[00:36:55.000 --> 00:36:56.200]  但我發現原來就是
[00:36:56.200 --> 00:36:58.280]  當我們越想在關係拿的時候
[00:36:58.280 --> 00:37:00.200]  我們就越忽略了
[00:37:00.200 --> 00:37:04.160]  或者越看不見對方已經為你付出的
[00:37:04.160 --> 00:37:06.400]  這個是很糟糕的
[00:37:06.400 --> 00:37:09.400]  所以等於姐妹保羅我也是說得對的
[00:37:09.400 --> 00:37:11.400]  這個本身是空的
[00:37:11.400 --> 00:37:14.440]  裡面你要有尊貴和聖潔
[00:37:14.440 --> 00:37:16.360]  特別他在這個 context 底下
[00:37:16.360 --> 00:37:21.160]  他是想說你這個碗要被愛包充滿著
[00:37:21.160 --> 00:37:22.440]  有的嗎
[00:37:22.440 --> 00:37:24.840]  還是要繼續避的
[00:37:24.840 --> 00:37:25.680]  太多都不行的
[00:37:25.680 --> 00:37:26.800]  太多泥
[00:37:26.800 --> 00:37:27.760]  接收太多
[00:37:27.760 --> 00:37:29.880]  但是如果你避不了
[00:37:29.880 --> 00:37:31.080]  有什麼的時候
[00:37:31.080 --> 00:37:32.560]  起碼這個碗裡面的愛
[00:37:32.560 --> 00:37:36.120]  都可以幫你彈開它
[00:37:36.120 --> 00:37:37.480]  所以弟兄姐妹
[00:37:37.480 --> 00:37:41.120]  今天希望藉著今天的講道
[00:37:41.120 --> 00:37:42.960]  上帝的說話去勉勵大家
[00:37:42.960 --> 00:37:45.040]  面對著淫行
[00:37:45.040 --> 00:37:46.320]  逃避雖可恥
[00:37:46.320 --> 00:37:48.600]  但的確有用
[00:37:48.600 --> 00:37:50.680]  淫行只能迴避
[00:37:50.680 --> 00:37:52.840]  在逃避的同時
[00:37:52.840 --> 00:37:55.000]  當然要記住上帝的審判
[00:37:55.000 --> 00:37:56.280]  但是也要記得
[00:37:56.280 --> 00:37:58.360]  我們要時刻被上帝的教導
[00:37:58.360 --> 00:38:00.680]  和被愛所充滿
[00:38:00.680 --> 00:38:02.280]  我們一起祈禱
[00:38:02.280 --> 00:38:05.880]  主我們感謝祢
[00:38:05.880 --> 00:38:12.120]  因為祢賜下了身邊的弟兄姐妹給我們
[00:38:12.120 --> 00:38:13.400]  彼此相愛
[00:38:13.400 --> 00:38:15.040]  愛和被愛
[00:38:15.040 --> 00:38:16.960]  我們的碗裡面有愛
[00:38:16.960 --> 00:38:20.440]  這個並不只是有婚姻
[00:38:20.440 --> 00:38:25.560]  有愛情的男女的權利
[00:38:25.560 --> 00:38:29.440]  主祢知道我們是需要愛和被愛
[00:38:29.440 --> 00:38:32.840]  所以感恩祢設立了教會
[00:38:32.840 --> 00:38:35.160]  祢讓我們有團契
[00:38:35.160 --> 00:38:37.080]  祢讓我們可以在裡面
[00:38:37.080 --> 00:38:38.880]  去經歷到最真切
[00:38:38.880 --> 00:38:40.000]  最真誠
[00:38:40.000 --> 00:38:43.520]  彼此相助和彼此相愛的關係
[00:38:43.520 --> 00:38:45.400]  以致我們每個人都有機會
[00:38:45.400 --> 00:38:47.800]  可以被愛充滿
[00:38:47.800 --> 00:38:49.360]  也每一個人都有機會
[00:38:49.360 --> 00:38:53.000]  去實踐社己的愛
[00:38:53.000 --> 00:38:57.040]  正如基督理愛教會一樣
[00:38:57.040 --> 00:38:58.560]  主祢願祢讓我們
[00:38:58.560 --> 00:38:59.760]  持守祢的教導
[00:38:59.760 --> 00:39:01.000]  不離棄祢
[00:39:01.000 --> 00:39:03.200]  讓我們遠避淫行
[00:39:03.200 --> 00:39:07.720]  在性方面的範疇裡面
[00:39:07.720 --> 00:39:10.000]  我們保持著身體的純潔
[00:39:10.000 --> 00:39:11.280]  讓我們在地上
[00:39:11.280 --> 00:39:13.880]  無論在弟兄姊妹夫婦家人的關下面
[00:39:13.880 --> 00:39:15.800]  激勵到愛和被愛
[00:39:15.800 --> 00:39:19.440]  特別是讓祢的聖靈去充滿
[00:39:19.440 --> 00:39:20.840]  因為祢知道只有唯獨
[00:39:20.840 --> 00:39:21.680]  怎樣努力都好
[00:39:21.680 --> 00:39:22.280]  是靠祢
[00:39:22.280 --> 00:39:25.400]  我們才可以看聖禍試探
[00:39:25.400 --> 00:39:26.080]  我們這樣祈禱一下
[00:39:26.080 --> 00:39:27.480]  以上就是奉主命求
[00:39:27.480 --> 00:39:28.040]  阿們
