
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,各位朋友,午安
[00:33:26.000 --> 00:33:28.000]  問一件事
[00:33:28.000 --> 00:33:30.000]  為甚麼
[00:33:30.000 --> 00:33:32.000]  這麼多艱難
[00:33:32.000 --> 00:33:34.000]  你們仍然
[00:33:34.000 --> 00:33:36.000]  不回頭
[00:33:36.000 --> 00:33:40.000]  為甚麼
[00:33:40.000 --> 00:33:42.000]  為甚麼人是這麼硬頸的呢
[00:33:42.000 --> 00:33:46.000]  為甚麼
[00:33:46.000 --> 00:33:48.000]  為甚麼
[00:33:48.000 --> 00:33:50.000]  仍然這樣對人
[00:33:50.000 --> 00:33:52.000]  仍然這樣對神
[00:33:52.000 --> 00:33:54.000]  為甚麼
[00:33:54.000 --> 00:33:56.000]  因為不認識神
[00:33:56.000 --> 00:34:00.000]  回到教會這麼久
[00:34:00.000 --> 00:34:02.000]  仍然不知道神是大能的神
[00:34:02.000 --> 00:34:04.000]  神可以在災難當中
[00:34:04.000 --> 00:34:06.000]  賜人平安
[00:34:06.000 --> 00:34:08.000]  與人同在
[00:34:08.000 --> 00:34:10.000]  是不想
[00:34:10.000 --> 00:34:12.000]  只想著自己
[00:34:12.000 --> 00:34:14.000]  為甚麼
[00:34:16.000 --> 00:34:18.000]  在災難中仍然希望
[00:34:18.000 --> 00:34:20.000]  靠自己就行了
[00:34:20.000 --> 00:34:22.000]  信耶穌就信耶穌
[00:34:22.000 --> 00:34:24.000]  我都喜歡教自己
[00:34:24.000 --> 00:34:26.000]  是不肯
[00:34:26.000 --> 00:34:28.000]  我星期六日回來就行了
[00:34:28.000 --> 00:34:30.000]  平時我是怎樣
[00:34:30.000 --> 00:34:32.000]  你不要理我
[00:34:32.000 --> 00:34:34.000]  為甚麼
[00:34:34.000 --> 00:34:36.000]  神正在問這個問題
[00:34:36.000 --> 00:34:38.000]  為甚麼人
[00:34:38.000 --> 00:34:40.000]  不願意歸向神
[00:34:40.000 --> 00:34:42.000]  神最想甚麼
[00:34:42.000 --> 00:34:44.000]  神最想人在艱難中
[00:34:44.000 --> 00:34:46.000]  與神同行
[00:34:46.000 --> 00:34:48.000]  在艱難困境中
[00:34:48.000 --> 00:34:50.000]  與神的關係
[00:34:50.000 --> 00:34:52.000]  更加好
[00:34:52.000 --> 00:34:54.000]  認識更多上帝
[00:34:54.000 --> 00:34:56.000]  生命有長進
[00:34:56.000 --> 00:34:58.000]  有成長
[00:34:58.000 --> 00:35:00.000]  艱難我們總是有
[00:35:00.000 --> 00:35:02.000]  每個人
[00:35:02.000 --> 00:35:04.000]  怎會沒有艱難
[00:35:04.000 --> 00:35:06.000]  但在艱難中
[00:35:06.000 --> 00:35:08.000]  你怎能與神同行
[00:35:08.000 --> 00:35:10.000]  在艱難
[00:35:10.000 --> 00:35:12.000]  在風暴之後
[00:35:12.000 --> 00:35:14.000]  可以親眼看到
[00:35:14.000 --> 00:35:16.000]  上帝與你同在的經歷
[00:35:16.000 --> 00:35:18.000]  這才是神
[00:35:18.000 --> 00:35:20.000]  最盼望的
[00:35:20.000 --> 00:35:22.000]  當時的人
[00:35:22.000 --> 00:35:24.000]  哈哈罷罷
[00:35:24.000 --> 00:35:26.000]  虛虛假假
[00:35:26.000 --> 00:35:28.000]  屢勸不改
[00:35:28.000 --> 00:35:30.000]  神怎麼辦
[00:35:30.000 --> 00:35:32.000]  神怎麼辦
[00:35:32.000 --> 00:35:34.000]  在第十二節
[00:35:34.000 --> 00:35:36.000]  於是說
[00:35:36.000 --> 00:35:38.000]  因此
[00:35:38.000 --> 00:35:40.000]  這裡兩次叫出
[00:35:40.000 --> 00:35:42.000]  以色列亞
[00:35:42.000 --> 00:35:44.000]  以色列亞
[00:35:44.000 --> 00:35:46.000]  好像一個慈母呼喚子女
[00:35:46.000 --> 00:35:48.000]  神說
[00:35:48.000 --> 00:35:50.000]  你們要預備好迎見
[00:35:50.000 --> 00:35:52.000]  祢的神
[00:35:52.000 --> 00:35:54.000]  神是聖潔的
[00:35:54.000 --> 00:35:56.000]  神是聖潔的神
[00:35:56.000 --> 00:35:58.000]  在第十三節
[00:35:58.000 --> 00:36:00.000]  祂清楚說出
[00:36:00.000 --> 00:36:02.000]  祂自己是怎樣
[00:36:02.000 --> 00:36:04.000]  這個威嚴的神
[00:36:04.000 --> 00:36:06.000]  這個愛人
[00:36:06.000 --> 00:36:08.000]  帶著愛
[00:36:08.000 --> 00:36:10.000]  去給出懲罰
[00:36:10.000 --> 00:36:12.000]  這個莊嚴的神
[00:36:12.000 --> 00:36:14.000]  祂是怎樣的
[00:36:14.000 --> 00:36:16.000]  祂是創山造風
[00:36:16.000 --> 00:36:18.000]  將祂的心意指示人
[00:36:18.000 --> 00:36:20.000]  即使人是多麼叛逆
[00:36:20.000 --> 00:36:22.000]  祂使神光變為幽暗
[00:36:22.000 --> 00:36:24.000]  祂的出現
[00:36:24.000 --> 00:36:26.000]  連太陽光都遮住
[00:36:26.000 --> 00:36:28.000]  祂能夠踏行在地的高處
[00:36:28.000 --> 00:36:30.000]  可以粉碎
[00:36:30.000 --> 00:36:32.000]  甚至人最內心
[00:36:32.000 --> 00:36:34.000]  那種奸攪
[00:36:34.000 --> 00:36:36.000]  那種虛偽
[00:36:36.000 --> 00:36:38.000]  那種蝦蝦霸霸的心情
[00:36:38.000 --> 00:36:40.000]  上帝都有能力
[00:36:40.000 --> 00:36:42.000]  去粉碎
[00:36:42.000 --> 00:36:44.000]  聖經是這樣去形容
[00:36:44.000 --> 00:36:46.000]  我們所認識的神
[00:36:46.000 --> 00:36:48.000]  所以第十三節這句非常寶貴
[00:36:48.000 --> 00:36:50.000]  很多時候我們祈禱
[00:36:50.000 --> 00:36:52.000]  主啊主啊
[00:36:52.000 --> 00:36:54.000]  有時候真的不知道上帝是怎樣
[00:36:54.000 --> 00:36:56.000]  我真的鼓勵你背了這句
[00:36:56.000 --> 00:36:58.000]  第十三節
[00:36:58.000 --> 00:37:00.000]  神是怎樣的?是創山造風
[00:37:00.000 --> 00:37:02.000]  將心意指示人
[00:37:02.000 --> 00:37:04.000]  使神光變為幽暗
[00:37:04.000 --> 00:37:06.000]  祂是地的高處的神
[00:37:06.000 --> 00:37:08.000]  最重要是後面
[00:37:08.000 --> 00:37:10.000]  祂的名是什麼?
[00:37:10.000 --> 00:37:12.000]  耶和華是萬軍的神
[00:37:12.000 --> 00:37:14.000]  祂是萬軍的神
[00:37:14.000 --> 00:37:16.000]  祂必不以有罪為無罪的神
[00:37:16.000 --> 00:37:18.000]  祂必不以有罪為無罪的神
[00:37:18.000 --> 00:37:20.000]  祂看到人
[00:37:20.000 --> 00:37:22.000]  這樣去對人
[00:37:22.000 --> 00:37:24.000]  這樣去對神
[00:37:24.000 --> 00:37:26.000]  祂是非常不高興
[00:37:26.000 --> 00:37:28.000]  祂是非常不高興
[00:37:28.000 --> 00:37:30.000]  神有恩典但是千萬不要錯用了
[00:37:30.000 --> 00:37:32.000]  神有恩典但是千萬不要錯用了
[00:37:32.000 --> 00:37:34.000]  要去重視
[00:37:34.000 --> 00:37:36.000]  要去體重珍惜
[00:37:36.000 --> 00:37:38.000]  有什麼方法呢?
[00:37:38.000 --> 00:37:40.000]  有什麼方法呢?
[00:37:40.000 --> 00:37:42.000]  在教會裏面
[00:37:42.000 --> 00:37:44.000]  要學習成長
[00:37:44.000 --> 00:37:46.000]  要學習成長
[00:37:46.000 --> 00:37:48.000]  成長的時候很多問題
[00:37:48.000 --> 00:37:50.000]  就會解決
[00:37:50.000 --> 00:37:52.000]  不成長反而會有很多問題
[00:37:52.000 --> 00:37:54.000]  不成長反而會有很多問題
[00:37:54.000 --> 00:37:56.000]  就好像父母帶著一個初生的BB
[00:37:56.000 --> 00:37:58.000]  就好像父母帶著一個初生的BB
[00:37:58.000 --> 00:38:00.000]  去健康院檢查
[00:38:00.000 --> 00:38:02.000]  去健康院檢查
[00:38:02.000 --> 00:38:04.000]  去健康院檢查
[00:38:04.000 --> 00:38:06.000]  量體重
[00:38:06.000 --> 00:38:08.000]  量體重量高
[00:38:08.000 --> 00:38:10.000]  量手腳有沒有成長
[00:38:10.000 --> 00:38:12.000]  量體重量高量手腳有沒有成長
[00:38:12.000 --> 00:38:14.000]  量體重量高量手腳有沒有成長
[00:38:14.000 --> 00:38:16.000]  量體重量高量手腳有沒有成長
[00:38:16.000 --> 00:38:18.000]  量體重量高量手腳有沒有成長
[00:38:18.000 --> 00:38:20.000]  量體重量高量手腳有沒有成長
[00:38:20.000 --> 00:38:22.000]  量體重量高量手腳有沒有成長
[00:38:22.000 --> 00:38:24.000]  量體重量高量手腳有沒有成長
[00:38:24.000 --> 00:38:26.000]  量體重量高量手腳有沒有成長
[00:38:26.000 --> 00:38:28.000]  量體重量高量手腳有沒有成長
[00:38:28.000 --> 00:38:30.000]  量體重量高量手腳有沒有成長
[00:38:30.000 --> 00:38:32.000]  量體重量高量手腳有沒有成長
[00:38:32.000 --> 00:38:34.000]  量體重量高量手腳有沒有成長
[00:38:34.000 --> 00:38:36.000]  量體重量高量手腳有沒有成長
[00:38:36.000 --> 00:38:38.000]  量體重量高量手腳有沒有成長
[00:38:38.000 --> 00:38:40.000]  量體重量高量手腳有沒有成長
[00:38:40.000 --> 00:38:42.000]  量體重量高量手腳有沒有成長
[00:38:42.000 --> 00:38:44.000]  量體重量高量手腳有沒有成長
[00:38:44.000 --> 00:38:46.000]  量體重量高量手腳有沒有成長
[00:38:46.000 --> 00:38:48.000]  量體重量高量手腳有沒有成長
[00:38:48.000 --> 00:38:50.000]  量體重量高量手腳有沒有成長
[00:38:50.000 --> 00:38:52.000]  量體重量高量手腳有沒有成長
[00:38:52.000 --> 00:38:54.000]  量體重量高量手腳有沒有成長
[00:38:54.000 --> 00:38:56.000]  量體重量高量手腳有沒有成長
[00:38:56.000 --> 00:38:58.000]  量體重量高量手腳有沒有成長
[00:38:58.000 --> 00:39:00.000]  量體重量高量手腳有沒有成長
[00:39:00.000 --> 00:39:02.000]  量體重量高量手腳有沒有成長
[00:39:02.000 --> 00:39:04.000]  量體重量高量手腳有沒有成長
[00:39:04.000 --> 00:39:06.000]  量體重量高量手腳有沒有成長
[00:39:06.000 --> 00:39:08.000]  量體重量高量手腳有沒有成長
[00:39:08.000 --> 00:39:10.000]  量體重量高量手腳有沒有成長
[00:39:10.000 --> 00:39:12.000]  量體重量高量手腳有沒有成長
[00:39:12.000 --> 00:39:14.000]  量體重量高量手腳有沒有成長
[00:39:14.000 --> 00:39:16.000]  量體重量高量手腳有沒有成長
[00:39:16.000 --> 00:39:18.000]  量體重量高量手腳有沒有成長
[00:39:18.000 --> 00:39:20.000]  量體重量高量手腳有沒有成長
[00:39:20.000 --> 00:39:22.000]  量體重量高量手腳有沒有成長
[00:39:22.000 --> 00:39:24.000]  量體重量高量手腳有沒有成長
[00:39:24.000 --> 00:39:26.000]  量體重量高量手腳有沒有成長
[00:39:26.000 --> 00:39:28.000]  量體重量高量手腳有沒有成長
[00:39:28.000 --> 00:39:30.000]  量體重量高量手腳有沒有成長
[00:39:30.000 --> 00:39:32.000]  量體重量高量手腳有沒有成長
[00:39:32.000 --> 00:39:34.000]  量體重量高量手腳有沒有成長
[00:39:34.000 --> 00:39:36.000]  量體重量高量手腳有沒有成長
[00:39:36.000 --> 00:39:38.000]  量體重量高量手腳有沒有成長
[00:39:38.000 --> 00:39:40.000]  量體重量高量手腳有沒有成長
[00:39:40.000 --> 00:39:42.000]  量體重量高量手腳有沒有成長
[00:39:42.000 --> 00:39:44.000]  量體重量高量手腳有沒有成長
[00:39:44.000 --> 00:39:46.000]  量體重量高量手腳有沒有成長
[00:39:46.000 --> 00:39:48.000]  量體重量高量手腳有沒有成長
[00:39:48.000 --> 00:39:50.000]  量體重量高量手腳有沒有成長
[00:39:50.000 --> 00:39:52.000]  量體重量高量手腳有沒有成長
[00:39:52.000 --> 00:39:54.000]  量體重量高量手腳有沒有成長
[00:39:54.000 --> 00:39:56.000]  量體重量高量手腳有沒有成長
[00:39:56.000 --> 00:39:58.000]  量體重量高量手腳有沒有成長
[00:39:58.000 --> 00:40:00.000]  量體重量高量手腳有沒有成長
[00:40:00.000 --> 00:40:02.000]  量體重量高量手腳有沒有成長
[00:40:02.000 --> 00:40:04.000]  量體重量高量手腳有沒有成長
[00:40:04.000 --> 00:40:06.000]  量體重量高量手腳有沒有成長
[00:40:06.000 --> 00:40:08.000]  量體重量高量手腳有沒有成長
[00:40:08.000 --> 00:40:10.000]  量體重量高量手腳有沒有成長
[00:40:10.000 --> 00:40:12.000]  量體重量高量手腳有沒有成長
[00:40:12.000 --> 00:40:14.000]  量體重量高量手腳有沒有成長
[00:40:14.000 --> 00:40:16.000]  量體重量高量手腳有沒有成長
[00:40:16.000 --> 00:40:18.000]  量體重量高量手腳有沒有成長
[00:40:18.000 --> 00:40:20.000]  量體重量高量手腳有沒有成長
[00:40:20.000 --> 00:40:22.000]  量體重量高量手腳有沒有成長
[00:40:22.000 --> 00:40:24.000]  量體重量高量手腳有沒有成長
[00:40:24.000 --> 00:40:26.000]  量體重量高量手腳有沒有成長
[00:40:26.000 --> 00:40:28.000]  量體重量高量手腳有沒有成長
[00:40:28.000 --> 00:40:30.000]  量體重量高量手腳有沒有成長
[00:40:30.000 --> 00:40:32.000]  量體重量高量手腳有沒有成長
[00:40:32.000 --> 00:40:34.000]  量體重量高量手腳有沒有成長
[00:40:34.000 --> 00:40:36.000]  量體重量高量手腳有沒有成長
[00:40:36.000 --> 00:40:38.000]  量體重量高量手腳有沒有成長
[00:40:38.000 --> 00:40:40.000]  量體重量高量手腳有沒有成長
[00:40:40.000 --> 00:40:42.000]  量體重量高量手腳有沒有成長
[00:40:42.000 --> 00:40:44.000]  量體重量高量手腳有沒有成長
[00:40:44.000 --> 00:40:46.000]  量體重量高量手腳有沒有成長
[00:40:46.000 --> 00:40:48.000]  量體重量高量手腳有沒有成長
[00:40:48.000 --> 00:40:50.000]  量體重量高量手腳有沒有成長
[00:40:50.000 --> 00:40:52.000]  量體重量高量手腳有沒有成長
[00:40:52.000 --> 00:40:54.000]  量體重量高量手腳有沒有成長
[00:40:54.000 --> 00:40:56.000]  量體重量高量手腳有沒有成長
[00:40:56.000 --> 00:40:58.000]  量體重量高量手腳有沒有成長
[00:40:58.000 --> 00:41:00.000]  量體重量高量手腳有沒有成長
[00:41:00.000 --> 00:41:02.000]  量體重量高量手腳有沒有成長
[00:41:02.000 --> 00:41:04.000]  量體重量高量手腳有沒有成長
[00:41:04.000 --> 00:41:06.000]  量體重量高量手腳有沒有成長
[00:41:06.000 --> 00:41:08.000]  量體重量高量手腳有沒有成長
[00:41:08.000 --> 00:41:10.000]  量體重量高量手腳有沒有成長
[00:41:10.000 --> 00:41:12.000]  量體重量高量手腳有沒有成長
[00:41:12.000 --> 00:41:14.000]  量體重量高量手腳有沒有成長
[00:41:14.000 --> 00:41:16.000]  量體重量高量手腳有沒有成長
[00:41:16.000 --> 00:41:18.000]  量體重量高量手腳有沒有成長
[00:41:18.000 --> 00:41:20.000]  量體重量高量手腳有沒有成長
[00:41:20.000 --> 00:41:22.000]  量體重量高量手腳有沒有成長
[00:41:22.000 --> 00:41:24.000]  量體重量高量手腳有沒有成長
[00:41:24.000 --> 00:41:26.000]  量體重量高量手腳有沒有成長
[00:41:26.000 --> 00:41:28.000]  量體重量高量手腳有沒有成長
[00:41:28.000 --> 00:41:30.000]  量體重量高量手腳有沒有成長
[00:41:30.000 --> 00:41:32.000]  量體重量高量手腳有沒有成長
[00:41:32.000 --> 00:41:34.000]  量體重量高量手腳有沒有成長
[00:41:34.000 --> 00:41:36.000]  量體重量高量手腳有沒有成長
[00:41:36.000 --> 00:41:38.000]  量體重量高量手腳有沒有成長
[00:41:38.000 --> 00:41:40.000]  量體重量高量手腳有沒有成長
[00:41:40.000 --> 00:41:42.000]  量體重量高量手腳有沒有成長
[00:41:42.000 --> 00:41:44.000]  量體重量高量手腳有沒有成長
[00:41:44.000 --> 00:41:46.000]  量體重量高量手腳有沒有成長
[00:41:46.000 --> 00:41:48.000]  量體重量高量手腳有沒有成長
[00:41:48.000 --> 00:41:50.000]  量體重量高量手腳有沒有成長
[00:41:50.000 --> 00:41:52.000]  量體重量高量手腳有沒有成長
[00:41:52.000 --> 00:41:54.000]  量體重量高量手腳有沒有成長
[00:41:54.000 --> 00:41:56.000]  量體重量高量手腳有沒有成長
