
[00:00:00.000 --> 00:00:04.640]  我們今天的題目是準備充足
[00:32:14.760 --> 00:32:15.600]  新約的時候
[00:32:15.600 --> 00:32:17.080]  在雅閣書哈
[00:32:17.080 --> 00:32:18.520]  還有在那個啊
[00:32:18.520 --> 00:32:19.120]  hebrews啊
[00:32:19.120 --> 00:32:21.320]  那個西巴來書裏面呢
[00:32:21.320 --> 00:32:23.480]  也找到這個人這個拉荷
[00:32:23.480 --> 00:32:24.120]  但是呢
[00:32:24.120 --> 00:32:28.800]  聖經沒有認同他講
[00:32:28.800 --> 00:32:30.880]  反話的那個事情
[00:32:30.880 --> 00:32:32.280]  反而呢
[00:32:32.280 --> 00:32:34.760]  他們就稱讚這個拉荷
[00:32:34.760 --> 00:32:36.600]  爲什麼
[00:32:36.600 --> 00:32:37.920]  爲
[00:32:37.920 --> 00:32:38.680]  稱讚他呢
[00:32:38.680 --> 00:32:39.720]  就是稱讚他呢
[00:32:39.720 --> 00:32:42.320]  持續就是因爲他
[00:32:42.320 --> 00:32:44.400]  贈兩個探子
[00:32:44.400 --> 00:32:46.640]  保護好
[00:32:46.640 --> 00:32:48.720]  善待那兩個探子
[00:32:48.720 --> 00:32:52.760]  所以他的名字都記在那個新約裏面去了
[00:32:52.760 --> 00:32:53.600]  嗯
[00:32:53.600 --> 00:32:58.160]  在這裏我們可以看到一個一個真理哈
[00:32:58.160 --> 00:33:02.360]  就是說
[00:33:02.360 --> 00:33:05.360]  如果聖經裏面說我們不能夠啊
[00:33:05.360 --> 00:33:06.880]  講那個反話的時候呢
[00:33:06.880 --> 00:33:09.080]  我們
[00:33:09.080 --> 00:33:09.720]  就不能講
[00:33:09.720 --> 00:33:13.800]  那那你可以說那what about white lies
[00:33:13.800 --> 00:33:15.520]  無關痛癢的啊
[00:33:15.520 --> 00:33:17.680]  又又不害人
[00:33:17.680 --> 00:33:18.000]  啊
[00:33:18.000 --> 00:33:19.000]  比如說很簡單
[00:33:19.000 --> 00:33:20.320]  我們啊
[00:33:20.320 --> 00:33:20.800]  啊
[00:33:20.800 --> 00:33:21.320]  呃
[00:33:21.320 --> 00:33:23.560]  我不要你們舉手了哈
[00:33:23.560 --> 00:33:23.920]  啊
[00:33:23.920 --> 00:33:25.360]  誰講過那個反話的話
[00:33:25.360 --> 00:33:25.840]  舉舉手
[00:33:25.840 --> 00:33:26.760]  那你不需要
[00:33:26.760 --> 00:33:28.560]  因爲每一個人都講過
[00:33:28.560 --> 00:33:29.360]  對不對
[00:33:29.360 --> 00:33:31.320]  你跟我都講過
[00:33:31.320 --> 00:33:31.840]  啊
[00:33:31.840 --> 00:33:33.920]  有有些我們叫white lies
[00:33:33.920 --> 00:33:34.720]  無關痛癢的
[00:33:34.720 --> 00:33:35.520]  比如說
[00:33:35.520 --> 00:33:36.160]  啊
[00:33:36.160 --> 00:33:36.840]  就很簡單
[00:33:36.840 --> 00:33:37.960]  有個朋友打電話來
[00:33:37.960 --> 00:33:38.520]  哎
[00:33:38.520 --> 00:33:39.680]  明天有沒有空啊
[00:33:39.680 --> 00:33:40.760]  喫個飯來
[00:33:40.760 --> 00:33:41.400]  然後說
[00:33:41.400 --> 00:33:44.640]  你明明明天沒有沒有喫飯
[00:33:44.640 --> 00:33:44.840]  啊
[00:33:44.840 --> 00:33:45.840]  你都會說
[00:33:45.840 --> 00:33:46.040]  啊
[00:33:46.040 --> 00:33:47.040]  對不起啊
[00:33:47.040 --> 00:33:47.360]  哎
[00:33:47.360 --> 00:33:49.080]  明天明天明天
[00:33:49.080 --> 00:33:51.880]  我我有點事啊
[00:33:51.880 --> 00:33:52.960]  不好意思啊
[00:33:52.960 --> 00:33:54.920]  不能不能陪你陪陪你去喫飯
[00:33:54.920 --> 00:33:56.960]  啊有沒有有
[00:33:56.960 --> 00:33:57.560]  對不對
[00:33:57.560 --> 00:33:59.000]  white lies啊
[00:33:59.000 --> 00:34:00.240]  嗯
[00:34:00.240 --> 00:34:00.640]  所以呢
[00:34:00.640 --> 00:34:01.400]  我們呢
[00:34:01.400 --> 00:34:02.080]  要看一看
[00:34:02.080 --> 00:34:02.200]  啊
[00:34:02.200 --> 00:34:04.000]  如果啊
[00:34:04.000 --> 00:34:04.600]  你說
[00:34:04.600 --> 00:34:04.800]  哎
[00:34:04.800 --> 00:34:07.160]  我們要看看那個情況怎麼樣了
[00:34:07.160 --> 00:34:08.560]  如果那個情況之間的話
[00:34:08.560 --> 00:34:09.760]  我們可以啊
[00:34:09.760 --> 00:34:10.600]  那個情況之間呢
[00:34:10.600 --> 00:34:11.640]  我們就不可以
[00:34:11.640 --> 00:34:13.000]  那那個是這樣的話呢
[00:34:13.000 --> 00:34:14.440]  聖經的那個真理呢
[00:34:14.440 --> 00:34:16.080]  就不成爲那個真理了
[00:34:16.080 --> 00:34:17.760]  是這個上對的那個真理
[00:34:17.760 --> 00:34:18.320]  對不對
[00:34:18.320 --> 00:34:18.760]  啊
[00:34:18.760 --> 00:34:19.440]  所以今天呢
[00:34:19.440 --> 00:34:20.760]  我們要看
[00:34:20.760 --> 00:34:22.280]  就是說
[00:34:22.280 --> 00:34:23.440]  在聖經裏面
[00:34:23.440 --> 00:34:25.560]  從來沒有
[00:34:25.560 --> 00:34:25.760]  啊
[00:34:25.760 --> 00:34:26.240]  說呢
[00:34:26.240 --> 00:34:27.080]  那個拉赫哈
[00:34:27.080 --> 00:34:28.560]  他講那個反話的時候
[00:34:28.560 --> 00:34:28.840]  啊
[00:34:28.840 --> 00:34:30.360]  聖經說他做的對
[00:34:30.360 --> 00:34:31.000]  沒有
[00:34:31.000 --> 00:34:33.000]  從來沒有
[00:34:33.000 --> 00:34:33.200]  啊
[00:34:33.200 --> 00:34:33.640]  所以呢
[00:34:33.640 --> 00:34:35.160]  聖經那個立場呢
[00:34:35.160 --> 00:34:36.000]  是很
[00:34:36.000 --> 00:34:36.480]  嗯
[00:34:36.480 --> 00:34:36.720]  啊
[00:34:36.720 --> 00:34:37.920]  很清楚的
[00:34:37.920 --> 00:34:38.240]  啊
[00:34:38.240 --> 00:34:38.920]  另外
[00:34:38.920 --> 00:34:40.120]  我們也要看啊
[00:34:40.120 --> 00:34:41.120]  其實那個拉赫
[00:34:41.120 --> 00:34:42.720]  有個有個時候我們對他呢
[00:34:42.720 --> 00:34:46.000]  是有點太過嚴格了啊
[00:34:46.000 --> 00:34:49.240]  那那個時候其實他住在那個
[00:34:49.240 --> 00:34:49.520]  呃
[00:34:49.520 --> 00:34:50.240]  耶律哥城
[00:34:50.240 --> 00:34:50.880]  你還記得嗎
[00:34:50.880 --> 00:34:51.280]  啊
[00:34:51.280 --> 00:34:53.040]  是一個外邦人啊
[00:34:53.040 --> 00:34:53.640]  那個地方
[00:34:53.640 --> 00:34:54.520]  其實
[00:34:54.520 --> 00:34:56.000]  裏面真的是啊
[00:34:56.000 --> 00:34:59.360]  很多那個罪惡的那個事情
[00:34:59.360 --> 00:34:59.960]  啊
[00:34:59.960 --> 00:35:01.360]  還有
[00:35:01.360 --> 00:35:06.600]  他也不是什麼的那個我們叫良渣婦女啊
[00:35:06.600 --> 00:35:08.280]  他是做那個妓女啊
[00:35:08.280 --> 00:35:09.480]  我們用英文講一句
[00:35:09.480 --> 00:35:12.560]  what do you expect
[00:35:12.560 --> 00:35:13.680]  對不對
[00:35:13.680 --> 00:35:14.840]  啊
[00:35:14.840 --> 00:35:15.360]  呃
[00:35:15.360 --> 00:35:16.440]  就很簡單了哈
[00:35:16.440 --> 00:35:18.480]  就是他可能對很多男的都說
[00:35:18.480 --> 00:35:19.160]  啊
[00:35:19.160 --> 00:35:19.920]  你很
[00:35:19.920 --> 00:35:20.400]  啊
[00:35:20.400 --> 00:35:21.600]  你很handsome啊
[00:35:21.600 --> 00:35:22.040]  啊
[00:35:22.040 --> 00:35:23.040]  很高大啊
[00:35:23.040 --> 00:35:23.400]  啊
[00:35:23.400 --> 00:35:24.360]  很威猛啊
[00:35:24.360 --> 00:35:24.880]  什麼的
[00:35:24.880 --> 00:35:25.480]  對不對
[00:35:25.480 --> 00:35:28.120]  他是妓女啊
[00:35:28.120 --> 00:35:30.080]  天天都講
[00:35:30.080 --> 00:35:30.920]  那些
[00:35:30.920 --> 00:35:31.360]  啊
[00:35:31.360 --> 00:35:34.400]  不對性的話
[00:35:34.400 --> 00:35:35.240]  英文講一句啊
[00:35:35.240 --> 00:35:37.360]  what do you expect
[00:35:37.360 --> 00:35:37.520]  啊
[00:35:37.520 --> 00:35:40.440]  他生活在這個環境裏面
[00:35:40.440 --> 00:35:41.480]  但是
[00:35:41.480 --> 00:35:42.840]  我們不要focus
[00:35:42.840 --> 00:35:43.000]  啊
[00:35:43.000 --> 00:35:44.640]  不要只是尊注呢
[00:35:44.640 --> 00:35:45.040]  他
[00:35:45.040 --> 00:35:45.280]  呃
[00:35:45.280 --> 00:35:47.560]  他講那個房話什麼什麼
[00:35:47.560 --> 00:35:48.800]  我們上述一個
[00:35:48.800 --> 00:35:49.080]  啊
[00:35:49.080 --> 00:35:50.360]  要要focus on
[00:35:50.360 --> 00:35:52.280]  啊一個一個事實啊
[00:35:52.280 --> 00:35:53.360]  是怎麼就說
[00:35:53.360 --> 00:35:55.480]  他因爲他因爲他
[00:35:55.480 --> 00:35:57.040]  對上帝啊
[00:35:57.040 --> 00:35:57.960]  那個耶和華
[00:35:57.960 --> 00:36:00.200]  耶和華有那個信心
[00:36:00.200 --> 00:36:01.680]  所以
[00:36:01.680 --> 00:36:03.720]  他全家
[00:36:03.720 --> 00:36:05.200]  都得酒
[00:36:05.200 --> 00:36:07.480]  我們要focus on
[00:36:07.480 --> 00:36:10.360]  他的對上帝的
[00:36:10.360 --> 00:36:12.640]  那種信心
[00:36:12.640 --> 00:36:13.480]  對不對
[00:36:13.480 --> 00:36:15.640]  所以你看看好上帝年啊
[00:36:15.640 --> 00:36:16.840]  一個
[00:36:16.840 --> 00:36:17.040]  啊
[00:36:17.040 --> 00:36:18.920]  像那個拉荷的那個人啊
[00:36:18.920 --> 00:36:19.800]  那個女的
[00:36:19.800 --> 00:36:21.640]  上帝都可以
[00:36:21.640 --> 00:36:22.680]  去用
[00:36:22.680 --> 00:36:24.800]  那我們就看看好那個拉荷了
[00:36:24.800 --> 00:36:25.880]  其實
[00:36:25.880 --> 00:36:26.840]  後來啊
[00:36:26.840 --> 00:36:27.520]  他的
[00:36:27.520 --> 00:36:27.920]  呃
[00:36:27.920 --> 00:36:28.760]  生命
[00:36:28.760 --> 00:36:28.960]  啊
[00:36:28.960 --> 00:36:29.840]  他的一生
[00:36:29.840 --> 00:36:31.360]  又變成怎麼樣子呢
[00:36:31.360 --> 00:36:32.040]  我們看看啊
[00:36:32.040 --> 00:36:33.000]  在那個
[00:36:33.000 --> 00:36:33.840]  嗯
[00:36:33.840 --> 00:36:37.040]  啊
[00:36:37.040 --> 00:36:37.800]  馬太福音啊
[00:36:37.800 --> 00:36:38.920]  第一章
[00:36:38.920 --> 00:36:41.240]  第五節
[00:36:41.240 --> 00:36:42.640]  到第六節
[00:36:42.640 --> 00:36:44.040]  還有第十六節
[00:36:44.040 --> 00:36:45.360]  那他們就講到呢
[00:36:45.360 --> 00:36:46.680]  這裏就講到那拉荷
[00:36:46.680 --> 00:36:47.440]  後來
[00:36:47.440 --> 00:36:48.880]  他成爲什麼人呢
[00:36:48.880 --> 00:36:49.960]  你看看好
[00:36:49.960 --> 00:36:51.200]  那
[00:36:51.200 --> 00:36:52.680]  那我們那個那個哈了啊
[00:36:52.680 --> 00:36:53.840]  那個那個
[00:36:53.840 --> 00:36:54.600]  啊
[00:36:54.600 --> 00:36:55.160]  拉荷呢
[00:36:55.160 --> 00:36:56.680]  就送那個波
[00:36:56.680 --> 00:36:57.200]  啊
[00:36:57.200 --> 00:36:57.960]  斯
[00:36:57.960 --> 00:36:58.960]  那那個
[00:36:58.960 --> 00:36:59.840]  波維斯呢
[00:36:59.840 --> 00:37:01.240]  他就是
[00:37:01.240 --> 00:37:01.840]  路德
[00:37:01.840 --> 00:37:03.160]  就是路德的
[00:37:03.160 --> 00:37:04.800]  那個老公
[00:37:04.800 --> 00:37:05.640]  而且呢
[00:37:05.640 --> 00:37:06.440]  那個
[00:37:06.440 --> 00:37:06.640]  啊
[00:37:06.640 --> 00:37:07.600]  路德呢
[00:37:07.600 --> 00:37:09.120]  他就是
[00:37:09.120 --> 00:37:11.480]  大魏王的
[00:37:11.480 --> 00:37:14.080]  祖母
[00:37:14.080 --> 00:37:15.120]  那你看哈
[00:37:15.120 --> 00:37:17.800]  很很奇妙哦
[00:37:17.800 --> 00:37:18.640]  拉荷呢
[00:37:18.640 --> 00:37:23.360]  其實是大魏王的那個正正祖母
[00:37:23.360 --> 00:37:24.280]  you think about that
[00:37:24.280 --> 00:37:25.320]  還有
[00:37:25.320 --> 00:37:26.520]  到十六節
[00:37:26.520 --> 00:37:27.400]  然後呢
[00:37:27.400 --> 00:37:28.280]  雅閣
[00:37:28.280 --> 00:37:29.760]  聖約瑟
[00:37:29.760 --> 00:37:31.040]  就是瑪利亞的夫
[00:37:31.040 --> 00:37:32.200]  的丈夫
[00:37:32.200 --> 00:37:34.440]  那被稱爲基督耶穌
[00:37:34.440 --> 00:37:35.120]  啊
[00:37:35.120 --> 00:37:38.840]  是從瑪利亞聖的哦
[00:37:38.840 --> 00:37:41.120]  你一看上去的時候
[00:37:41.120 --> 00:37:46.080]  原來耶穌的那個祖譜哈
[00:37:46.080 --> 00:37:48.200]  其中就有這個拉荷
[00:37:48.200 --> 00:37:51.640]  那個女的在裏面
[00:37:51.640 --> 00:37:52.760]  所以你說哈
[00:37:52.760 --> 00:37:55.240]  上帝是不是很恩待
[00:37:55.240 --> 00:37:56.840]  這個拉荷
[00:37:56.840 --> 00:37:59.840]  雖然說她是個妓女
[00:37:59.840 --> 00:38:00.880]  她那個
[00:38:00.880 --> 00:38:02.200]  morality
[00:38:02.200 --> 00:38:03.160]  啊
[00:38:03.160 --> 00:38:05.880]  道德上面是有問題的人
[00:38:05.880 --> 00:38:06.120]  啊
[00:38:06.120 --> 00:38:07.360]  她講這個謊話啊
[00:38:07.360 --> 00:38:09.080]  騙人家
[00:38:09.080 --> 00:38:10.160]  但是
[00:38:10.160 --> 00:38:13.120]  因爲她對上帝的信心
[00:38:13.120 --> 00:38:15.080]  然後她就成爲
[00:38:15.080 --> 00:38:17.160]  耶穌基督的
[00:38:17.160 --> 00:38:18.720]  祖先
[00:38:18.720 --> 00:38:19.680]  其中一個女
[00:38:19.680 --> 00:38:20.360]  你知道嗎
[00:38:20.360 --> 00:38:21.200]  其實
[00:38:21.200 --> 00:38:22.320]  那個拉荷呢
[00:38:22.320 --> 00:38:24.320]  是在聖經裏面
[00:38:24.320 --> 00:38:24.920]  好
[00:38:24.920 --> 00:38:27.000]  在那個耶穌的那個祖譜裏面哈
[00:38:27.000 --> 00:38:27.880]  其中啊
[00:38:27.880 --> 00:38:31.240]  只有五個女的名字啊
[00:38:31.240 --> 00:38:33.000]  被記下來
[00:38:33.000 --> 00:38:35.560]  拉荷的是其中一個
[00:38:35.560 --> 00:38:35.840]  啊
[00:38:35.840 --> 00:38:38.400]  是其中一個
[00:38:38.400 --> 00:38:40.000]  我們要做好準備
[00:38:40.000 --> 00:38:40.880]  因爲呢
[00:38:40.880 --> 00:38:41.960]  如果你想想啊
[00:38:41.960 --> 00:38:43.680]  如果一些沒有名字的人
[00:38:43.680 --> 00:38:45.560]  上帝都可以用的話
[00:38:45.560 --> 00:38:47.400]  拉荷上帝都可以用的話
[00:38:47.400 --> 00:38:48.240]  那最後呢
[00:38:48.240 --> 00:38:49.840]  上帝可以用誰啊
[00:38:49.840 --> 00:38:51.320]  你跟我
[00:38:51.320 --> 00:38:52.360]  他都可以用
[00:38:52.360 --> 00:38:53.720]  我們看看啊
[00:38:53.720 --> 00:38:57.560]  提摩太後書第二章二十一節
[00:38:57.560 --> 00:38:59.040]  聖經界說的
[00:38:59.040 --> 00:39:01.480]  人如果知節的話
[00:39:01.480 --> 00:39:04.280]  脫離一切邪惡的事情
[00:39:04.280 --> 00:39:06.600]  就能夠被主所器重
[00:39:06.600 --> 00:39:08.720]  因爲他已經獻給主
[00:39:08.720 --> 00:39:10.560]  爲主所重用
[00:39:10.560 --> 00:39:14.840]  來做各樣的善事
[00:39:14.840 --> 00:39:16.040]  我剛纔已經講了
[00:39:16.040 --> 00:39:19.000]  神上帝能夠用一些沒有名字的人
[00:39:19.000 --> 00:39:21.880]  上帝能夠用一些用一些
[00:39:21.880 --> 00:39:23.160]  啊
[00:39:23.160 --> 00:39:26.400]  不太可能的一些人的話
[00:39:26.400 --> 00:39:29.120]  那上帝可以用你
[00:39:29.120 --> 00:39:31.000]  可以用我
[00:39:31.000 --> 00:39:32.960]  那有個問題就是說
[00:39:32.960 --> 00:39:33.440]  哎
[00:39:33.440 --> 00:39:36.600]  我們怎麼準備好自己呢
[00:39:36.600 --> 00:39:41.200]  怎麼準備好我們能夠上帝可以用我們呢
[00:39:41.200 --> 00:39:43.320]  那有幾個方向呢
[00:39:43.320 --> 00:39:45.360]  我們可以想想第一呢
[00:39:45.360 --> 00:39:50.480]  就是說我們要發現我們的那個才幹
[00:39:50.480 --> 00:39:54.480]  上帝其實給每一個人
[00:39:54.480 --> 00:39:56.840]  都有才幹
[00:39:56.840 --> 00:39:59.160]  最起碼是一種
[00:39:59.160 --> 00:40:03.960]  有一些上帝恩代的可能有幾種的那個恩賜
[00:40:03.960 --> 00:40:07.680]  但是最起碼的有一個有一個gift
[00:40:07.680 --> 00:40:08.600]  有個恩賜
[00:40:08.600 --> 00:40:10.600]  那你要自己發
[00:40:10.600 --> 00:40:15.400]  就是說要要發現好自己的那個那個那個那個gift
[00:40:15.400 --> 00:40:16.560]  在什麼地方
[00:40:16.560 --> 00:40:17.640]  那你可能有個問題
[00:40:17.640 --> 00:40:22.200]  那怎麼說我不知道我的那個那個才幹在什麼地方
[00:40:22.200 --> 00:40:22.840]  哎
[00:40:22.840 --> 00:40:24.080]  那你這可以問了
[00:40:24.080 --> 00:40:25.800]  你喜歡做什麼
[00:40:25.800 --> 00:40:27.560]  你的passion
[00:40:27.560 --> 00:40:30.600]  在什麼地方
[00:40:30.600 --> 00:40:32.800]  有些人不是說啊
[00:40:32.800 --> 00:40:33.240]  呃
[00:40:33.240 --> 00:40:34.680]  他很喜歡
[00:40:34.680 --> 00:40:35.680]  呃
[00:40:35.680 --> 00:40:36.760]  蟹記的啊
[00:40:36.760 --> 00:40:37.760]  畫畫的什麼
[00:40:37.760 --> 00:40:38.000]  哎
[00:40:38.000 --> 00:40:40.600]  可能和他的才幹上帝給他的才幹
[00:40:40.600 --> 00:40:41.760]  就在那個啊
[00:40:41.760 --> 00:40:43.040]  那個art
[00:40:43.040 --> 00:40:44.160]  一方面的事情
[00:40:44.160 --> 00:40:45.040]  對不對
[00:40:45.040 --> 00:40:45.840]  有有些人的話
[00:40:45.840 --> 00:40:47.680]  他們就很喜歡從小呢
[00:40:47.680 --> 00:40:48.200]  就啊
[00:40:48.200 --> 00:40:49.200]  將一些收音機啊
[00:40:49.200 --> 00:40:50.400]  就拆開來啊
[00:40:50.400 --> 00:40:51.480]  看看了什麼的
[00:40:51.480 --> 00:40:51.920]  哎
[00:40:51.920 --> 00:40:53.360]  那些肯定了啊
[00:40:53.360 --> 00:40:54.120]  可能啊
[00:40:54.120 --> 00:40:54.680]  以後呢
[00:40:54.680 --> 00:40:56.480]  會成爲我們的那個呃
[00:40:56.480 --> 00:40:57.920]  engineer
[00:40:57.920 --> 00:40:59.160]  工程師什麼的
[00:40:59.160 --> 00:41:00.080]  那有一些啊
[00:41:00.080 --> 00:41:00.640]  有些小孩
[00:41:00.640 --> 00:41:01.720]  你你會看到啊
[00:41:01.720 --> 00:41:02.880]  小小的時候呢
[00:41:02.880 --> 00:41:03.040]  啊
[00:41:03.040 --> 00:41:03.840]  他們就呃
[00:41:03.840 --> 00:41:06.240]  在他們的那個那個朋友的那個圈子上面
[00:41:06.240 --> 00:41:07.360]  他們站站起來
[00:41:07.360 --> 00:41:08.280]  我是老師
[00:41:08.280 --> 00:41:10.560]  你們你們你們今天做我的學生
[00:41:10.560 --> 00:41:12.360]  有有有有有沒有碰到這樣的小孩
[00:41:12.360 --> 00:41:13.440]  有啊
[00:41:13.440 --> 00:41:14.280]  啊
[00:41:14.280 --> 00:41:17.080]  可能上帝給他們的那個才幹
[00:41:17.080 --> 00:41:18.840]  這是一招數
[00:41:18.840 --> 00:41:19.960]  但是每一個人
[00:41:19.960 --> 00:41:21.840]  你要發現
[00:41:21.840 --> 00:41:23.600]  自己的那個長處
[00:41:23.600 --> 00:41:24.800]  還有
[00:41:24.800 --> 00:41:26.680]  你發現以後啊
[00:41:26.680 --> 00:41:27.480]  第二點呢
[00:41:27.480 --> 00:41:28.240]  你要做的
[00:41:28.240 --> 00:41:29.160]  你要做什麼呢
[00:41:29.160 --> 00:41:30.440]  sharpen
[00:41:30.440 --> 00:41:33.400]  your skill
[00:41:33.400 --> 00:41:37.720]  好好的去develop你的skill
[00:41:37.720 --> 00:41:39.200]  你要學習
[00:41:39.200 --> 00:41:40.800]  你要study
[00:41:40.800 --> 00:41:41.960]  不但學習啊
[00:41:41.960 --> 00:41:43.600]  你還要practice
[00:41:43.600 --> 00:41:45.080]  那有人說哈
[00:41:45.080 --> 00:41:48.720]  如果你在某一個領域裏面
[00:41:48.720 --> 00:41:50.400]  某一個事情裏面
[00:41:50.400 --> 00:41:53.280]  你很專注的去做的話
[00:41:53.280 --> 00:41:55.080]  做10年
[00:41:55.080 --> 00:41:57.920]  你就可以成爲
[00:41:57.920 --> 00:42:03.040]  那個領域的一個專家10年
[00:42:03.040 --> 00:42:05.200]  那你想想哈sharpen
[00:42:05.200 --> 00:42:06.640]  your skill
[00:42:06.640 --> 00:42:07.640]  那第三呢
[00:42:07.640 --> 00:42:09.360]  你就要禱告
[00:42:09.360 --> 00:42:11.440]  求神啊
[00:42:11.440 --> 00:42:14.600]  能夠用他給你的
[00:42:14.600 --> 00:42:16.320]  那個才幹
[00:42:16.320 --> 00:42:18.200]  那不光是就是說
[00:42:18.200 --> 00:42:20.680]  從自己的那種角度去做
[00:42:20.680 --> 00:42:21.200]  就是說啊
[00:42:21.200 --> 00:42:22.120]  上帝你很好啊
[00:42:22.120 --> 00:42:23.280]  給我那個才幹
[00:42:23.280 --> 00:42:24.400]  那我用那個才幹
[00:42:24.400 --> 00:42:25.800]  我賺很多的錢啊
[00:42:25.800 --> 00:42:27.400]  什麼什麼什麼啊
[00:42:27.400 --> 00:42:29.920]  那當然就是說這個不是錯
[00:42:29.920 --> 00:42:31.840]  不是不是說全部錯
[00:42:31.840 --> 00:42:32.720]  但是呢
[00:42:32.720 --> 00:42:34.040]  你要禱告就是上帝
[00:42:34.040 --> 00:42:35.680]  你給我這個
[00:42:35.680 --> 00:42:37.360]  這個才幹的話
[00:42:37.360 --> 00:42:39.080]  我怎麼可以用你
[00:42:39.080 --> 00:42:40.480]  用我的那個才幹
[00:42:40.480 --> 00:42:41.800]  你給我的才幹
[00:42:41.800 --> 00:42:44.360]  成爲別人的祝福
[00:42:44.360 --> 00:42:46.080]  你要這樣問
[00:42:46.080 --> 00:42:46.400]  啊
[00:42:46.400 --> 00:42:47.600]  那最後呢
[00:42:47.600 --> 00:42:48.720]  你要問什麼呢
[00:42:48.720 --> 00:42:49.960]  就是說你要做什麼
[00:42:49.960 --> 00:42:50.960]  就是說啊
[00:42:50.960 --> 00:42:52.520]  你要儘量的
[00:42:52.520 --> 00:42:54.280]  就是說有機會的話
[00:42:54.280 --> 00:42:57.040]  你就用你的才幹出來
[00:42:57.040 --> 00:42:57.440]  啊
[00:42:57.440 --> 00:42:58.600]  不要
[00:42:58.600 --> 00:42:59.640]  不要呃
[00:42:59.640 --> 00:43:01.400]  受傳的這種情形的哈
[00:43:01.400 --> 00:43:02.840]  人家教教你比如說
[00:43:02.840 --> 00:43:04.720]  你唱歌唱得好的啊
[00:43:04.720 --> 00:43:06.360]  人家叫你唱歌
[00:43:06.360 --> 00:43:07.560]  不唱
[00:43:07.560 --> 00:43:09.080]  卡拉OK啊
[00:43:09.080 --> 00:43:11.560]  那些太低級了
[00:43:11.560 --> 00:43:14.440]  我我是歌唱家
[00:43:14.440 --> 00:43:16.320]  我不唱這種的
[00:43:16.320 --> 00:43:17.600]  嘿
[00:43:17.600 --> 00:43:19.160]  wait a minute
[00:43:19.160 --> 00:43:20.200]  那你在卡拉OK
[00:43:20.200 --> 00:43:21.440]  你唱給別人聽
[00:43:21.440 --> 00:43:22.960]  人家很享受
[00:43:22.960 --> 00:43:24.680]  對人家也是個blessing啊
[00:43:24.680 --> 00:43:25.720]  對不對
[00:43:25.720 --> 00:43:26.440]  啊
[00:43:26.440 --> 00:43:28.880]  我我我認識了一個啊
[00:43:28.880 --> 00:43:30.920]  一個一個姐妹
[00:43:30.920 --> 00:43:31.440]  啊
[00:43:31.440 --> 00:43:32.160]  呃
[00:43:32.160 --> 00:43:33.320]  他就是啊
[00:43:33.320 --> 00:43:35.240]  西街餐服的那個
[00:43:35.240 --> 00:43:36.080]  那個啊
[00:43:36.080 --> 00:43:37.400]  那個總總幹事啊
[00:43:37.400 --> 00:43:39.000]  那個林大姐
[00:43:39.000 --> 00:43:40.200]  那他呢
[00:43:40.200 --> 00:43:40.560]  呃
[00:43:40.560 --> 00:43:43.240]  我是我是很佩服他
[00:43:43.240 --> 00:43:44.440]  他怎麼樣呢
[00:43:44.440 --> 00:43:46.040]  他就很喜歡呢
[00:43:46.040 --> 00:43:48.040]  到別的那個教會里面呢
[00:43:48.040 --> 00:43:50.280]  還是說有一些場合哈
[00:43:50.280 --> 00:43:51.760]  他就分享
[00:43:51.760 --> 00:43:52.600]  他就長大啊
[00:43:52.600 --> 00:43:53.800]  什麼的
[00:43:53.800 --> 00:43:54.560]  那原來呢
[00:43:54.560 --> 00:43:55.880]  他的方法是怎麼樣呢
[00:43:55.880 --> 00:43:57.200]  他到外地呢
[00:43:57.200 --> 00:43:58.320]  去長大的時候
[00:43:58.320 --> 00:43:59.440]  他碰到很多哈
[00:43:59.440 --> 00:44:00.440]  那些牧師啊
[00:44:00.440 --> 00:44:01.320]  全大啊
[00:44:01.320 --> 00:44:02.240]  教會的什麼
[00:44:02.240 --> 00:44:03.040]  他都啊
[00:44:03.040 --> 00:44:04.000]  拿那個名片
[00:44:04.000 --> 00:44:05.280]  就跟那個全大啊
[00:44:05.280 --> 00:44:05.960]  跟那些人啊
[00:44:05.960 --> 00:44:07.080]  跟這些朋友就說
[00:44:07.080 --> 00:44:07.600]  啊
[00:44:07.600 --> 00:44:08.360]  啊
[00:44:08.360 --> 00:44:08.760]  呃
[00:44:08.760 --> 00:44:10.280]  你有空的話
[00:44:10.280 --> 00:44:11.040]  啊
[00:44:11.040 --> 00:44:13.720]  可不可以請我來你的教會講道
[00:44:13.720 --> 00:44:15.360]  嗯
[00:44:15.360 --> 00:44:16.440]  他自己哈
[00:44:16.440 --> 00:44:17.560]  self invitation
[00:44:17.560 --> 00:44:19.000]  我們叫啊
[00:44:19.000 --> 00:44:20.240]  自己邀請自己
[00:44:20.240 --> 00:44:23.200]  就說你請我去講道吧
[00:44:23.200 --> 00:44:23.440]  哎
[00:44:23.440 --> 00:44:25.880]  但是就是因爲這樣
[00:44:25.880 --> 00:44:28.720]  上帝給他那個恩賜
[00:44:28.720 --> 00:44:30.280]  他就可以用了啊
[00:44:30.280 --> 00:44:31.480]  他常常在外面呢
[00:44:31.480 --> 00:44:32.480]  可以去講道啊
[00:44:32.480 --> 00:44:32.960]  什麼的
[00:44:32.960 --> 00:44:33.440]  然後呢
