
[00:00:00.000 --> 00:00:03.000]  今日想和大家分享一個題目
[00:39:16.000 --> 00:39:18.000]  我們一切能力
[00:39:18.000 --> 00:39:20.000]  做完只有自己開心
[00:39:20.000 --> 00:39:22.000]  自己得快樂
[00:39:22.000 --> 00:39:24.000]  那個樂那個開心
[00:39:24.000 --> 00:39:25.000]  很短暫
[00:39:25.000 --> 00:39:27.000]  但如果你積存的能力
[00:39:27.000 --> 00:39:29.000]  能夠幫助人
[00:39:29.000 --> 00:39:30.000]  幫助人生命成長
[00:39:30.000 --> 00:39:32.000]  幫助人生命的需要
[00:39:32.000 --> 00:39:35.000]  你的快樂是能夠延伸下去
[00:39:35.000 --> 00:39:38.000]  讓我們今天一起回顧
[00:39:38.000 --> 00:39:41.000]  什麼是真的信靠
[00:39:41.000 --> 00:39:43.000]  什麼是真的敬畏
[00:39:43.000 --> 00:39:45.000]  不是二者選其一
[00:39:45.000 --> 00:39:47.000]  是二者能共存
[00:39:47.000 --> 00:39:49.000]  因為不將收入據為己有
[00:39:49.000 --> 00:39:53.000]  敬畏上帝是從信靠上帝開始
[00:39:53.000 --> 00:39:55.000]  不將吃喝當作玩樂
[00:39:55.000 --> 00:39:59.000]  信靠上帝是從快樂人生開始
[00:39:59.000 --> 00:40:02.000]  不用自私獨善其身
[00:40:02.000 --> 00:40:06.000]  快樂人生是從兼愛眾生開始
[00:40:06.000 --> 00:40:10.000]  但我們一起在財物的處理上
[00:40:10.000 --> 00:40:13.000]  學習怎樣信靠上帝
[00:40:13.000 --> 00:40:15.000]  怎樣敬畏上帝
[00:40:15.000 --> 00:40:17.000]  願神祝福大家
