
[00:00:00.000 --> 00:00:02.640]  今天上午讓我們一起去敬拜
[00:38:12.520 --> 00:38:15.200]  多謝祢在聖經上提醒我們
[00:38:15.200 --> 00:38:18.360]  我們更加感恩祢給了我們新的生命
[00:38:18.360 --> 00:38:22.080]  祢同樣給了我們使命
[00:38:22.080 --> 00:38:23.840]  而且是祢的應許
[00:38:23.840 --> 00:38:24.520]  主我們多謝祢
[00:38:24.520 --> 00:38:27.000]  因為我們不需要靠自己去做
[00:38:27.000 --> 00:38:28.960]  而是祢給了我們力量
[00:38:28.960 --> 00:38:32.080]  但主幫助我們看清楚祢自己的心意
[00:38:32.080 --> 00:38:34.440]  和祢在今天祢自己的作為
[00:38:34.440 --> 00:38:36.720]  今天祢給我們的時機
[00:38:36.720 --> 00:38:39.680]  主更加幫助我們貼近祢的心
[00:38:39.680 --> 00:38:42.440]  讓我們看到那些裝甲
[00:38:42.440 --> 00:38:45.360]  讓我們看到人的需要
[00:38:45.360 --> 00:38:49.000]  讓我們知道裝甲已經熟了
[00:38:49.000 --> 00:38:49.680]  主幫助我們
[00:38:49.680 --> 00:38:51.880]  讓我們有一份勇氣
[00:38:51.880 --> 00:38:53.320]  有一份決心
[00:38:53.320 --> 00:38:55.560]  讓我們選擇投身
[00:38:55.560 --> 00:38:58.560]  幫助我們參與裝備
[00:38:58.560 --> 00:38:59.960]  以致我們能夠過一個人生
[00:38:59.960 --> 00:39:02.360]  過一個對得起祢的人生
[00:39:02.360 --> 00:39:05.200]  主要是我們求祢的聖靈繼續跟我們工作
[00:39:05.200 --> 00:39:06.080]  幫助我們
[00:39:06.080 --> 00:39:08.280]  不要放過我們
[00:39:08.280 --> 00:39:11.120]  幫助我們懂得怎樣回應祢
[00:39:11.120 --> 00:39:12.360]  求祢繼續跟我們同在
[00:39:12.360 --> 00:39:13.720]  多謝祢聽我們祈禱
[00:39:13.720 --> 00:39:17.480]  祈禱耶穌的聖名
[00:39:17.480 --> 00:39:19.960]  在最後的時候
[00:39:19.960 --> 00:39:21.840]  我想留一次金句給大家
[00:39:21.840 --> 00:39:24.840]  就是當大家忘記了所有剛才所說的東西
[00:39:24.840 --> 00:39:26.680]  開始忘記了
[00:39:26.680 --> 00:39:29.280]  仍然記得有一段金句
[00:39:29.280 --> 00:39:31.600]  這是彼得如何看待教會的使命
[00:39:31.600 --> 00:39:32.560]  我們一起讀
[00:39:32.560 --> 00:39:35.200]  這是彼得後書二章九節
[00:39:35.200 --> 00:39:38.200]  你們是被揀選的族
[00:39:38.200 --> 00:39:40.080]  是君尊的祭司
[00:39:40.080 --> 00:39:42.080]  是聖學道
[00:39:42.080 --> 00:39:44.080]  是屬神的子民
[00:39:44.080 --> 00:39:46.080]  要叫你們宣揚
[00:39:46.080 --> 00:39:48.080]  召你們出黑暗
[00:39:48.080 --> 00:39:51.080]  不要光明者的美德
[00:39:51.080 --> 00:39:54.080]  其實教會醫溫部在明年開始
[00:39:54.080 --> 00:39:57.080]  就會安排一些講座和訓練
[00:39:57.080 --> 00:39:59.080]  幫助大家裝備
[00:39:59.080 --> 00:40:01.080]  實現福音使命
[00:40:01.080 --> 00:40:04.080]  還會安排一些修葛活動
[00:40:04.080 --> 00:40:06.080]  例如報道會等等
[00:40:06.080 --> 00:40:08.080]  在這裡我想呼籲和鼓勵大家
[00:40:08.080 --> 00:40:10.080]  為了教會的福音工作祈禱
[00:40:10.080 --> 00:40:12.080]  教會不是一個組織
[00:40:12.080 --> 00:40:14.080]  而是我們
[00:40:14.080 --> 00:40:16.080]  為了福音工作祈禱
[00:40:16.080 --> 00:40:18.080]  也可以積極參與
