
[00:00:00.000 --> 00:00:02.180]  讓我們再次同心吐槽
[00:33:30.520 --> 00:33:30.880]  主啊
[00:33:30.880 --> 00:33:33.040]  我不但爲我自己祈禱
[00:33:33.040 --> 00:33:34.480]  也要爲我家人
[00:33:34.480 --> 00:33:36.200]  我的朋友祈禱
[00:33:36.200 --> 00:33:39.560]  求主也眷顧他們
[00:33:39.560 --> 00:33:40.480]  有求主紀念
[00:33:40.480 --> 00:33:43.120]  今天需要決定大計的人
[00:33:43.120 --> 00:33:45.600]  一切國家社會的領袖
[00:33:45.600 --> 00:33:47.680]  一切領導輿論的人
[00:33:47.680 --> 00:33:49.480]  一切寫作的人
[00:33:49.480 --> 00:33:51.720]  一切在這黑暗世界
[00:33:51.720 --> 00:33:54.400]  高舉真理明燈的人
[00:33:54.400 --> 00:33:56.360]  一切親力親爲
[00:33:56.360 --> 00:33:59.200]  勞苦負重的人
[00:33:59.200 --> 00:34:02.720]  並一切行散沒有工作的人
[00:34:02.720 --> 00:34:04.000]  主祈禱
[00:34:04.000 --> 00:34:06.240]  你爲我及弟兄的緣故
[00:34:06.240 --> 00:34:10.040]  放棄一切世上的安舒與豐富
[00:34:10.040 --> 00:34:13.360]  求你使我不要爲自己活着
[00:34:13.360 --> 00:34:14.360]  阿門
[00:34:14.360 --> 00:34:15.240]  願主賜福
[00:34:15.240 --> 00:34:16.240]  我哋救人
