
[00:00:00.000 --> 00:00:05.000]  我們先來看到大魏的約的前提
[00:42:26.000 --> 00:42:29.000]  從第一節一直到後面
[00:42:29.000 --> 00:42:33.000]  你可以看到很多次提到慈愛
[00:42:33.000 --> 00:42:38.000]  很多次看到提到誠實
[00:42:38.000 --> 00:42:40.000]  你要數一數
[00:42:40.000 --> 00:42:44.000]  在89篇裏頭
[00:42:44.000 --> 00:42:49.000]  慈愛這個字提到7次
[00:42:49.000 --> 00:42:53.000]  性慈這個字也提到7次
[00:42:53.000 --> 00:42:56.000]  一篇詩篇能夠把這兩個詞
[00:42:56.000 --> 00:42:59.000]  重複的提重複的提
[00:42:59.000 --> 00:43:03.000]  就講到慈愛跟性慈
[00:43:03.000 --> 00:43:05.000]  什麼是慈愛呢
[00:43:05.000 --> 00:43:26.000]  這慈愛就是性慈的愛
[00:43:26.000 --> 00:43:28.000]  性慈的愛
[00:43:28.000 --> 00:43:33.000]  這個誠實呢
[00:43:33.000 --> 00:43:35.000]  英文叫truth
[00:43:35.000 --> 00:43:38.000]  就是真理或者是真實
[00:43:38.000 --> 00:43:42.000]  所以你看見這個慈愛
[00:43:42.000 --> 00:43:45.000]  就是性慈的愛
[00:43:45.000 --> 00:43:48.000]  不單單是情感的愛
[00:43:48.000 --> 00:43:53.000]  這個愛是一個很性慈的愛
[00:43:53.000 --> 00:43:56.000]  而且是有真理是真實的
[00:43:56.000 --> 00:44:03.000]  14節就說到
[00:44:03.000 --> 00:44:07.000]  公義和公平是你寶座的根基
[00:44:07.000 --> 00:44:11.000]  慈愛和誠實行在你前面
[00:44:11.000 --> 00:44:18.000]  他提到公義跟公平是神寶座的根基
[00:44:18.000 --> 00:44:21.000]  如果神沒有公義
[00:44:21.000 --> 00:44:25.000]  那這個寶座就不會成立了
[00:44:25.000 --> 00:44:27.000]  就沒有寶座了
[00:44:27.000 --> 00:44:29.000]  寶座就要倒掉了
[00:44:29.000 --> 00:44:31.000]  他說根基是什麼呢
[00:44:31.000 --> 00:44:33.000]  根基是神的公義
[00:44:33.000 --> 00:44:35.000]  所以神對待人的話
[00:44:35.000 --> 00:44:39.000]  始終是不離開公義這樣的原則
[00:44:39.000 --> 00:44:42.000]  但是如果神只有公義
[00:44:42.000 --> 00:44:44.000]  對人的話只有公義
[00:44:44.000 --> 00:44:46.000]  你錯了就要責罰
[00:44:46.000 --> 00:44:49.000]  你再做的不好就把你毀滅了
[00:44:49.000 --> 00:44:52.000]  那如果神伸張他的公義
[00:44:52.000 --> 00:44:54.000]  一直只有公義
[00:44:54.000 --> 00:44:57.000]  那人就沒法活了
[00:44:57.000 --> 00:44:59.000]  但神除了公義以外
[00:44:59.000 --> 00:45:00.000]  他還有什麼
[00:45:00.000 --> 00:45:04.000]  他還有慈愛和誠實
[00:45:04.000 --> 00:45:08.000]  慈愛和誠實行在你前面
[00:45:08.000 --> 00:45:10.000]  當神要伸張公義
[00:45:10.000 --> 00:45:12.000]  要來責罰人的時候
[00:45:12.000 --> 00:45:16.000]  先讓慈愛和誠實走在前面
[00:45:16.000 --> 00:45:20.000]  這個是神對待人
[00:45:20.000 --> 00:45:25.000]  一個很重要的方法
[00:45:25.000 --> 00:45:27.000]  那爲什麼神知道
[00:45:27.000 --> 00:45:29.000]  他要讓大位的寶座
[00:45:29.000 --> 00:45:32.000]  一直可以存到永遠
[00:45:32.000 --> 00:45:34.000]  因爲神知道
[00:45:34.000 --> 00:45:37.000]  人的心是很不容易改變的
[00:45:37.000 --> 00:45:39.000]  但神有辦法
[00:45:39.000 --> 00:45:41.000]  神用他的時間
[00:45:41.000 --> 00:45:42.000]  神用他的方法
[00:45:42.000 --> 00:45:45.000]  來在以色列人心裏頭做工
[00:45:45.000 --> 00:45:47.000]  直到有一天
[00:45:47.000 --> 00:45:50.000]  讓他們能夠悔改
[00:45:50.000 --> 00:45:53.000]  能夠回到神的面前
[00:45:53.000 --> 00:45:55.000]  所以神揀選了
[00:45:55.000 --> 00:45:57.000]  所以在新約裏頭舊約裏頭
[00:45:57.000 --> 00:45:59.000]  有很多的預言
[00:45:59.000 --> 00:46:02.000]  預言他們怎麼會被封散到列國去
[00:46:02.000 --> 00:46:04.000]  也預言到將來有一天
[00:46:04.000 --> 00:46:08.000]  他們要從東南西北都回來
[00:46:08.000 --> 00:46:11.000]  但這個時間掌握在神手裏
[00:46:11.000 --> 00:46:14.000]  人沒有辦法猜測
[00:46:14.000 --> 00:46:18.000]  這方法是神所用的方法
[00:46:18.000 --> 00:46:20.000]  所以神對待人
[00:46:20.000 --> 00:46:25.000]  都是用同樣的原則
[00:46:25.000 --> 00:46:27.000]  有個故事
[00:46:27.000 --> 00:46:31.000]  講到有一個聖經的老師
[00:46:31.000 --> 00:46:33.000]  他在美國一個地方
[00:46:33.000 --> 00:46:36.000]  在教聖經
[00:46:36.000 --> 00:46:39.000]  他就聽到有一個人
[00:46:39.000 --> 00:46:41.000]  跟他講一個故事
[00:46:41.000 --> 00:46:44.000]  這個人講到他的祖父
[00:46:44.000 --> 00:46:47.000]  在當時美國
[00:46:47.000 --> 00:46:50.000]  在那個地方有一段時間
[00:46:50.000 --> 00:46:53.000]  有瘟疫有流行病
[00:46:53.000 --> 00:46:56.000]  所以死了很多人
[00:46:56.000 --> 00:46:59.000]  有一天這個人的祖父
[00:46:59.000 --> 00:47:01.000]  走過一條路的旁邊
[00:47:01.000 --> 00:47:04.000]  看到有一個六七歲的男孩子
[00:47:04.000 --> 00:47:06.000]  在路邊
[00:47:06.000 --> 00:47:08.000]  坐在旁邊
[00:47:08.000 --> 00:47:11.000]  他的祖父就問這個孩子
[00:47:11.000 --> 00:47:13.000]  你在這裏做什麼
[00:47:13.000 --> 00:47:15.000]  這個男孩子就跟他說
[00:47:15.000 --> 00:47:17.000]  我在等候神
[00:47:17.000 --> 00:47:19.000]  我在等候神
[00:47:19.000 --> 00:47:22.000]  所以這個祖父就覺得很稀奇
[00:47:22.000 --> 00:47:24.000]  什麼意思啊
[00:47:24.000 --> 00:47:26.000]  你怎麼等候神啊
[00:47:26.000 --> 00:47:29.000]  這個男孩子就把他的身世
[00:47:29.000 --> 00:47:32.000]  跟這個老人家說了
[00:47:32.000 --> 00:47:34.000]  他說我的父親
[00:47:34.000 --> 00:47:38.000]  是星期一死掉的
[00:47:38.000 --> 00:47:40.000]  就得了病啊
[00:47:40.000 --> 00:47:41.000]  瘟疫啊
[00:47:41.000 --> 00:47:44.000]  這種流行病就死掉了
[00:47:44.000 --> 00:47:45.000]  他說我的哥哥呢
[00:47:45.000 --> 00:47:47.000]  是禮拜二死掉的
[00:47:47.000 --> 00:47:48.000]  我的媽媽呢
[00:47:48.000 --> 00:47:51.000]  是昨天晚上死掉的
[00:47:51.000 --> 00:47:54.000]  就剩下我一個人了
[00:47:54.000 --> 00:47:57.000]  他說我的媽媽在臨死以前
[00:47:57.000 --> 00:47:59.000]  就跟我說了
[00:47:59.000 --> 00:48:01.000]  你要等候神
[00:48:01.000 --> 00:48:03.000]  神一定會看顧你
[00:48:03.000 --> 00:48:07.000]  一定會收留你的
[00:48:07.000 --> 00:48:10.000]  所以這個老人家就很稀奇
[00:48:10.000 --> 00:48:12.000]  就問他
[00:48:12.000 --> 00:48:13.000]  是不是真的
[00:48:13.000 --> 00:48:17.000]  你的媽媽是跟你這麼說的嗎
[00:48:17.000 --> 00:48:18.000]  他說是的
[00:48:18.000 --> 00:48:22.000]  我的媽媽從來不說謊
[00:48:22.000 --> 00:48:24.000]  從來不說謊
[00:48:24.000 --> 00:48:30.000]  這就是這個男孩子的話
[00:48:30.000 --> 00:48:32.000]  這個老孃一想
[00:48:32.000 --> 00:48:35.000]  爲什麼這個男孩子會說
[00:48:35.000 --> 00:48:37.000]  我要等候神呢
[00:48:37.000 --> 00:48:39.000]  要等神來幫助我來救我呢
[00:48:39.000 --> 00:48:41.000]  神要看顧我呢
[00:48:41.000 --> 00:48:46.000]  因爲他相信他的母親的性格
[00:48:46.000 --> 00:48:48.000]  他母親從來不說謊
[00:48:48.000 --> 00:48:51.000]  所以他也相信他母親的話
[00:48:51.000 --> 00:48:56.000]  他的話不是假話
[00:48:56.000 --> 00:49:00.000]  所以這個聖經老子聽了這話以後
[00:49:00.000 --> 00:49:04.000]  他就想到聯繫到基督徒了
[00:49:04.000 --> 00:49:09.000]  基督徒爲什麼能相信神的救恩是確定的
[00:49:09.000 --> 00:49:11.000]  神要救我們就救我們到底
[00:49:11.000 --> 00:49:14.000]  神愛我們就愛我們到底呢
[00:49:14.000 --> 00:49:20.000]  因爲神的性格就是永遠是愛我們
[00:49:20.000 --> 00:49:22.000]  他有公義他有慈愛
[00:49:22.000 --> 00:49:26.000]  而且神有話對我們
[00:49:26.000 --> 00:49:28.000]  叫我們可以來相信他
[00:49:28.000 --> 00:49:32.000]  可以來抓住神的話
[00:49:32.000 --> 00:49:36.000]  所以我們能夠相信我們的救恩是確定的
[00:49:36.000 --> 00:49:39.000]  相信主耶穌還要再來
[00:49:39.000 --> 00:49:42.000]  還在地上要建立天國
[00:49:42.000 --> 00:49:47.000]  這都是因爲我們相信神的性格
[00:49:47.000 --> 00:49:50.000]  也相信神的話
[00:49:50.000 --> 00:49:55.000]  所以我們從沙漠之下
[00:49:55.000 --> 00:50:00.000]  我們也從詩篇一起來看到大衛的約
[00:50:00.000 --> 00:50:03.000]  我們盼望我們讀了大衛的約
[00:50:03.000 --> 00:50:08.000]  就知道神在當時他怎麼做事情的
[00:50:08.000 --> 00:50:11.000]  而且到了他的時候
[00:50:11.000 --> 00:50:14.000]  他的應許也必定要成就
[00:50:14.000 --> 00:50:16.000]  等主耶穌再來的時候
[00:50:16.000 --> 00:50:20.000]  地上要成爲基督的國
[00:50:20.000 --> 00:50:23.000]  基督要做王至到永遠
[00:50:23.000 --> 00:50:27.000]  我們低頭一頭
[00:50:27.000 --> 00:50:30.000]  感謝我們的神我們的天父
[00:50:30.000 --> 00:50:32.000]  因爲你在歷史歷代中間
[00:50:32.000 --> 00:50:37.000]  一直願意把你的不分應許來賜給人
[00:50:37.000 --> 00:50:39.000]  凡是敬畏你的人
[00:50:39.000 --> 00:50:44.000]  你都會與他們來信守你的約
[00:50:44.000 --> 00:50:47.000]  而且他們在無論什麼情況下
[00:50:47.000 --> 00:50:49.000]  只要來投靠你
[00:50:49.000 --> 00:50:53.000]  你必定會幫助他們來看顧他們
[00:50:53.000 --> 00:50:54.000]  我們也感謝你
[00:50:54.000 --> 00:50:58.000]  你的慈愛和信誓要存到永遠
[00:50:58.000 --> 00:51:02.000]  這樣的話我們可以來完全來投靠你
[00:51:02.000 --> 00:51:05.000]  相信你在我們個人一生中間
[00:51:05.000 --> 00:51:09.000]  你也用你的慈愛和信誓來引導我們
[00:51:09.000 --> 00:51:13.000]  讓我們一直行在你的旨意當中
[00:51:13.000 --> 00:51:18.000]  直到有一天我們能夠歡歡喜喜地見你的面
[00:51:18.000 --> 00:51:22.000]  來享受你給我們預備的一切的不分
[00:51:22.000 --> 00:51:26.000]  我們把感謝讚美榮耀都來歸給你
[00:51:26.000 --> 00:51:29.000]  我們禱告奉耶穌基督的名
