
[00:00:00.000 --> 00:00:02.000]  (主席) 各位聽眾平安
[00:29:32.000 --> 00:29:34.000]  (主席) 不要過份 不要過火
[00:29:34.000 --> 00:29:40.000]  (主席) 這就是整個段落的重點
[00:29:40.000 --> 00:29:42.000]  (主席) 接受 擁抱 去控
[00:29:42.000 --> 00:29:46.000]  (主席) 因為上帝都看為好
[00:29:46.000 --> 00:29:50.000]  (主席) 來到結束的部分
[00:29:50.000 --> 00:29:52.000]  (主席) 我想跟大家分享一段短片
[00:29:52.000 --> 00:29:58.000]  (主席) 台灣一位朋友的故事
[00:29:58.000 --> 00:30:02.000]  (主席) 不知道你看這位60歲的劉先生
[00:30:02.000 --> 00:30:04.000]  (主席) 有什麼感受
[00:30:04.000 --> 00:30:08.000]  (主席) 如果從虛空和幸福來說
[00:30:08.000 --> 00:30:10.000]  (主席) 你怎麼去定論
[00:30:10.000 --> 00:30:12.000]  (主席) 或者看他的人生
[00:30:12.000 --> 00:30:14.000]  (主席) 他用他的掙扎
[00:30:14.000 --> 00:30:16.000]  (主席) 用他的堅持 突破了他的限制
[00:30:16.000 --> 00:30:18.000]  (主席) 取得成功
[00:30:18.000 --> 00:30:20.000]  (主席) 我想這個比較容易
[00:30:20.000 --> 00:30:22.000]  (主席) 或者理所當然
[00:30:22.000 --> 00:30:24.000]  (主席) 因為是他自己
[00:30:24.000 --> 00:30:26.000]  (主席) 所以他說人家怎麼看他
[00:30:26.000 --> 00:30:28.000]  (主席) 他明白人家看外表
[00:30:28.000 --> 00:30:30.000]  (主席) 他不在意
[00:30:30.000 --> 00:30:32.000]  (主席) 但是
[00:30:32.000 --> 00:30:34.000]  (主席) 我欣賞的
[00:30:34.000 --> 00:30:36.000]  (主席) 我欣賞他老婆
[00:30:36.000 --> 00:30:38.000]  (主席) 他說他老婆很漂亮
[00:30:38.000 --> 00:30:40.000]  (主席) 當然漂亮與否不重要
[00:30:40.000 --> 00:30:42.000]  (主席) 肯去嫁給他
[00:30:42.000 --> 00:30:44.000]  (主席) 正正就是
[00:30:44.000 --> 00:30:46.000]  (主席) 讓我想起
[00:30:46.000 --> 00:30:48.000]  (主席) 擁抱這個虛空的人生
[00:30:48.000 --> 00:30:50.000]  (主席) 能夠去享福
[00:30:50.000 --> 00:30:52.000]  (主席) 這個給你們自己去存活
[00:30:52.000 --> 00:30:54.000]  (主席) 給你們自己去掌握一下
[00:30:54.000 --> 00:30:56.000]  (主席) 怎麼能夠接受
[00:30:56.000 --> 00:30:58.000]  (主席) 一個這樣的人
[00:30:58.000 --> 00:31:00.000]  (主席) 他初初出來找工作
[00:31:00.000 --> 00:31:02.000]  (主席) 大學畢業
[00:31:02.000 --> 00:31:04.000]  (主席) 找了兩百份工作都沒有人請他
[00:31:04.000 --> 00:31:06.000]  (主席) 正不正常
[00:31:06.000 --> 00:31:08.000]  (主席) 正常不過
[00:31:08.000 --> 00:31:10.000]  (主席) 你會不會請他
[00:31:10.000 --> 00:31:12.000]  (主席) 充滿了一套限制
[00:31:12.000 --> 00:31:14.000]  (主席) 你接不接受
[00:31:14.000 --> 00:31:16.000]  (主席) 難的
[00:31:16.000 --> 00:31:18.000]  (主席) 所以你看回全道書裡面去提醒我們
[00:31:18.000 --> 00:31:20.000]  (主席) 你怎麼擁抱虛空人生
[00:31:20.000 --> 00:31:22.000]  (主席) 更加值得我們去深思
[00:31:22.000 --> 00:31:24.000]  (主席) 去面對我們今天種種的困難挑戰
[00:31:24.000 --> 00:31:26.000]  (主席) 上帝看為好的
[00:31:26.000 --> 00:31:28.000]  (主席) 你接不接受
[00:31:28.000 --> 00:31:32.000]  (主席) 上帝看為好的
[00:31:32.000 --> 00:31:34.000]  (主席) 你能不能認定
[00:31:34.000 --> 00:31:36.000]  (主席) 上帝都會看著我
[00:31:36.000 --> 00:31:38.000]  (主席) 我懂得去計算
[00:31:38.000 --> 00:31:40.000]  (主席) 將來無論如何
[00:31:40.000 --> 00:31:42.000]  (主席) 今天我無論如何
[00:31:42.000 --> 00:31:44.000]  (主席) 將來上帝都看我
[00:31:44.000 --> 00:31:46.000]  (主席) 這個才是關鍵
[00:31:46.000 --> 00:31:48.000]  (主席) 盼望全道書給我們的激勵
[00:31:48.000 --> 00:31:50.000]  (主席) 刺激
[00:31:50.000 --> 00:31:52.000]  (主席) 有勇氣的
[00:31:52.000 --> 00:31:54.000]  (主席) 面對人生
[00:31:54.000 --> 00:31:56.000]  (主席) 用一些同心禱告
[00:31:56.000 --> 00:31:58.000]  (主席) 趁著我們多謝你
[00:31:58.000 --> 00:32:00.000]  (主席) 讓我們有聖經寶貴的智慧
[00:32:00.000 --> 00:32:02.000]  (主席) 留在我們當中
[00:32:02.000 --> 00:32:04.000]  (主席) 願神你繼續去引導我們
[00:32:04.000 --> 00:32:06.000]  (主席) 更好的跟從你
[00:32:06.000 --> 00:32:08.000]  (主席) 更好的見證主
[00:32:08.000 --> 00:32:10.000]  (主席) 我們多謝你
