
[00:00:00.000 --> 00:00:03.360]  今天跟大家繼續會看的是
[00:40:24.440 --> 00:40:26.440]  歸榮耀給神
[00:40:26.440 --> 00:40:30.440]  將這份喜樂和人一同呈獻
[00:40:30.440 --> 00:40:33.440]  所以我盼望我們都能夠像詩人那樣
[00:40:33.440 --> 00:40:36.440]  終於在一生裡面經歷很多不容易
[00:40:36.440 --> 00:40:38.440]  他的信仰
[00:40:38.440 --> 00:40:42.440]  他和神一起走這條路的時候
[00:40:42.440 --> 00:40:44.440]  是不容易的路
[00:40:44.440 --> 00:40:46.440]  但他仍然能夠經歷
[00:40:46.440 --> 00:40:49.440]  繼續去倚靠耶和華神
[00:40:49.440 --> 00:40:52.440]  繼續去站穩
[00:40:52.440 --> 00:40:58.440]  在神的命定、在神的吩咐、在神的話語裡面
[00:40:58.440 --> 00:41:06.440]  他能夠經歷那份感恩、那份安樂、喜樂
[00:41:06.440 --> 00:41:11.440]  「靠主站穩,喜樂滿滿」
[00:41:11.440 --> 00:41:13.440]  如果在我們的人生當中
[00:41:13.440 --> 00:41:17.440]  我們未必像很多人
[00:41:17.440 --> 00:41:22.440]  每年都要去問問這些命定、這些前程
[00:41:22.440 --> 00:41:24.440]  但我想提醒弟兄姊妹
[00:41:24.440 --> 00:41:30.440]  我們真的要多些去追求明白神的旨意
[00:41:30.440 --> 00:41:34.440]  我們更加要追求或認定那份信心
[00:41:34.440 --> 00:41:38.440]  就是我們的神掌管著萬有一切
[00:41:38.440 --> 00:41:43.440]  我知道我們的創造主,我知道誰掌管明天
[00:41:43.440 --> 00:41:45.440]  我們就可以面對
[00:41:45.440 --> 00:41:49.440]  當人覺得好像是命定的時候
[00:41:49.440 --> 00:41:52.440]  這個命定可能帶來對很多人有不同的影響
[00:41:52.440 --> 00:41:54.440]  但我相信對我們基督徒
[00:41:54.440 --> 00:41:57.440]  我們知道誰掌管明天
[00:41:57.440 --> 00:41:59.440]  信仰不是一條易路
[00:41:59.440 --> 00:42:03.440]  但最重要的是我們能夠持守向神
[00:42:03.440 --> 00:42:07.440]  對準神的信、愛、望
[00:42:07.440 --> 00:42:09.440]  我相信這在《貼撒尼加前書》裡
[00:42:09.440 --> 00:42:12.440]  會不斷提醒我們
[00:42:12.440 --> 00:42:16.440]  我們更加要「靠主站立得穩,同神結連」
[00:42:16.440 --> 00:42:20.440]  我們能夠在主裡面更加的勉勵
[00:42:20.440 --> 00:42:23.440]  經歷聖靈所賜、滿滿的喜樂
[00:42:23.440 --> 00:42:26.440]  「更加勉勵」其實在未來第四章裡
[00:42:26.440 --> 00:42:28.440]  會重複提到
[00:42:28.440 --> 00:42:32.440]  提醒我們我們其實很不足夠
[00:42:32.440 --> 00:42:34.440]  我們要更加努力
[00:42:34.440 --> 00:42:36.440]  更加繼續向前走
[00:42:36.440 --> 00:42:38.440]  繼續依靠神
[00:42:38.440 --> 00:42:42.440]  縱然有時候我們對準了神的信心
[00:42:42.440 --> 00:42:45.440]  保羅也稱讚貼撒尼加教會的信徒
[00:42:45.440 --> 00:42:48.440]  但如果大家還記在剛才我們所讀的第三章第十節裡
[00:42:48.440 --> 00:42:51.440]  提醒當保羅很想見他們的面的時候
[00:42:51.440 --> 00:42:53.440]  其中一個很重要的目的是什麼?
[00:42:53.440 --> 00:42:57.440]  是要補滿他們信心的不足
[00:42:57.440 --> 00:42:59.440]  這裡提醒我們
[00:42:59.440 --> 00:43:02.440]  縱然我們真的覺得我們的信都不錯
[00:43:02.440 --> 00:43:03.440]  我對準了神
[00:43:03.440 --> 00:43:06.440]  但原來在我們每一個信徒的生命
[00:43:06.440 --> 00:43:08.440]  我們的靈性
[00:43:08.440 --> 00:43:10.440]  我們的道德
[00:43:10.440 --> 00:43:11.440]  我們的生活上高
[00:43:11.440 --> 00:43:14.440]  仍然有一些我們的缺失
[00:43:14.440 --> 00:43:17.440]  有我們一些可能跌倒的時候
[00:43:17.440 --> 00:43:18.440]  我們要很小心
[00:43:18.440 --> 00:43:20.440]  要更加的勉勵
[00:43:20.440 --> 00:43:23.440]  要更加的去依靠神
[00:43:23.440 --> 00:43:25.440]  站穩在神的裡面
[00:43:25.440 --> 00:43:27.440]  在基督的裡面
[00:43:27.440 --> 00:43:29.440]  以致我們真的能夠經歷
[00:43:29.440 --> 00:43:32.440]  聖靈裡面那份滿滿的喜樂
[00:43:32.440 --> 00:43:35.440]  一起同心祈禱
[00:43:35.440 --> 00:43:37.440]  我們感謝你給我們
[00:43:37.440 --> 00:43:41.440]  縱然在一個很混亂
[00:43:41.440 --> 00:43:46.440]  甚至可能是很多人有很多不同聲音的世代
[00:43:46.440 --> 00:43:48.440]  求主你要幫助我們
[00:43:48.440 --> 00:43:51.440]  當我們有時真的對我們的前路
[00:43:51.440 --> 00:43:53.440]  有點好像前路茫茫
[00:43:53.440 --> 00:43:55.440]  有時真的我們不知道
[00:43:55.440 --> 00:43:58.440]  繼續要怎樣去走的時候
[00:43:58.440 --> 00:44:02.440]  我們知道這是一個很真實的狀態
[00:44:02.440 --> 00:44:04.440]  我們的掙扎
[00:44:04.440 --> 00:44:08.440]  但我們仍然相信你掌管著
[00:44:08.440 --> 00:44:13.440]  你帶領著每一個仰望而依靠你的人
[00:44:13.440 --> 00:44:19.440]  讓我們能夠繼續緊緊的和主我們的神結連
[00:44:19.440 --> 00:44:21.440]  以致我們能夠站穩
[00:44:21.440 --> 00:44:24.440]  向神祢自己真理上高
[00:44:24.440 --> 00:44:30.440]  我們能夠去經歷聖靈的幫助、保守
[00:44:30.440 --> 00:44:35.440]  更加能夠蒙聖靈所賜滿滿的喜樂
[00:44:35.440 --> 00:44:37.440]  願主將這份喜樂
[00:44:37.440 --> 00:44:39.440]  這份平安
[00:44:39.440 --> 00:44:43.440]  都賜給我們每一個仰望而依靠你的人
[00:44:43.440 --> 00:44:45.440]  多謝你聽我們祈禱
[00:44:45.440 --> 00:44:46.440]  奉耶穌基督的命求
[00:44:46.440 --> 00:44:48.440]  阿們
