
[00:00:00.000 --> 00:00:02.220]  我們講這個《啓示錄》
[00:37:20.780 --> 00:37:23.060]  也不會斷不會以有罪的爲無罪
[00:37:23.060 --> 00:37:25.820]  所以神他一定要執行他的審判 對不對
[00:37:25.820 --> 00:37:28.140]  如果犯罪的一定要接受這個審判
[00:37:28.140 --> 00:37:30.660]  但是他不願意你接受這個審判
[00:37:30.660 --> 00:37:33.620]  他不願意你落入這個審判的結局
[00:37:33.620 --> 00:37:35.860]  所以在這個審判來臨之前
[00:37:35.860 --> 00:37:37.900]  他說趕快吧
[00:37:37.900 --> 00:37:39.500]  趕快悔改吧
[00:37:39.500 --> 00:37:41.140]  不要再犯罪了
[00:37:41.140 --> 00:37:43.420]  不要再去監靈了
[00:37:43.420 --> 00:37:46.300]  不要再去那個地方紅外情了
[00:37:46.300 --> 00:37:49.300]  不要再去看色情的poetry了
[00:37:49.300 --> 00:37:50.660]  不要再去做這些
[00:37:50.660 --> 00:37:51.860]  不要再嫉妒紛爭
[00:37:51.860 --> 00:37:52.980]  不要再去仇恨
[00:37:52.980 --> 00:37:54.980]  不要再去做這些不好的事情了
[00:37:54.980 --> 00:37:58.300]  悔改
[00:37:58.300 --> 00:37:59.820]  但是今天
[00:37:59.820 --> 00:38:03.100]  很多人拒絕
[00:38:03.100 --> 00:38:05.140]  很多人拒絕
[00:38:05.140 --> 00:38:10.380]  所以拒絕神的憐憫
[00:38:10.380 --> 00:38:11.860]  就像剛纔我們讀的這些
[00:38:11.860 --> 00:38:14.380]  巴比倫最後他拒絕
[00:38:14.380 --> 00:38:17.100]  所以倒塌了
[00:38:17.100 --> 00:38:18.340]  這些接受受孕的
[00:38:18.340 --> 00:38:19.820]  這些拜受孝的人
[00:38:19.820 --> 00:38:21.540]  他們拒絕神的憐憫
[00:38:21.540 --> 00:38:23.060]  拒絕神的呼召
[00:38:23.060 --> 00:38:29.140]  所以最後他們就在火與流黃之中受痛苦
[00:38:29.140 --> 00:38:33.540]  晝夜不得安寧
[00:38:33.540 --> 00:38:35.700]  這些這個世界上的人
[00:38:35.700 --> 00:38:36.820]  在當時候
[00:38:36.820 --> 00:38:38.060]  在這裏所形容是
[00:38:38.060 --> 00:38:41.100]  當時候這個災難是一個非常大的災難
[00:38:41.100 --> 00:38:42.820]  這個是大災難
[00:38:42.820 --> 00:38:45.940]  可以說是全地的人都面臨這個災難
[00:38:45.940 --> 00:38:48.860]  在這樣的情況之下
[00:38:48.860 --> 00:38:56.740]  還是很多的人不悔改
[00:38:56.740 --> 00:38:59.780]  同志們
[00:38:59.780 --> 00:39:01.780]  感謝主
[00:39:01.780 --> 00:39:04.580]  在這樣子的情況當中
[00:39:04.580 --> 00:39:07.060]  也有一種人
[00:39:07.060 --> 00:39:09.900]  他們仰望神的憐憫
[00:39:09.900 --> 00:39:12.940]  他們仰望神的慈愛
[00:39:12.940 --> 00:39:15.420]  所以彼得後書第三章第九節說
[00:39:15.420 --> 00:39:16.540]  他說
[00:39:16.540 --> 00:39:19.300]  神他不是單言
[00:39:19.300 --> 00:39:21.420]  有人說主不是要來了嗎
[00:39:21.420 --> 00:39:23.740]  對你們講說主要來啊
[00:39:23.740 --> 00:39:24.660]  快來啊
[00:39:24.660 --> 00:39:27.380]  就好像說今天你可能聽到信息講說
[00:39:27.380 --> 00:39:28.900]  你看COVID發生
[00:39:28.900 --> 00:39:31.500]  主耶穌要快來了
[00:39:31.500 --> 00:39:33.260]  甚至我看到有一個
[00:39:33.260 --> 00:39:36.460]  有一個這個講這個末世再來的
[00:39:36.460 --> 00:39:38.260]  他甚至把這個時間算到
[00:39:38.260 --> 00:39:39.900]  都已經算到說
[00:39:39.900 --> 00:39:42.900]  這個二零
[00:39:42.900 --> 00:39:45.700]  今天是二零二一
[00:39:45.700 --> 00:39:47.180]  對他已經算到就是說
[00:39:47.180 --> 00:39:51.100]  二零二五年以前
[00:39:51.100 --> 00:39:53.580]  主耶穌一定會再來
[00:39:53.580 --> 00:39:55.660]  我替他有點擔心
[00:39:55.660 --> 00:39:56.620]  你懂我意思嗎
[00:39:56.620 --> 00:39:58.860]  我們明明說主再來的日期
[00:39:58.860 --> 00:40:00.700]  這誰也不知道嘛對不對
[00:40:00.700 --> 00:40:02.620]  那這樣講的時候是不是就有一點
[00:40:02.620 --> 00:40:03.820]  哎來我不提提
[00:40:03.820 --> 00:40:05.220]  那我要講的意思是說
[00:40:05.220 --> 00:40:07.620]  現在大家都知道主再來了
[00:40:07.620 --> 00:40:08.780]  不信主的人
[00:40:08.780 --> 00:40:11.140]  他也許你跟他講主再來他聽不懂
[00:40:11.140 --> 00:40:13.820]  但是呢末日再來
[00:40:13.820 --> 00:40:15.060]  請問我們在這裏的
[00:40:15.060 --> 00:40:17.540]  你是不是都覺得末日快到了
[00:40:17.540 --> 00:40:19.340]  來
[00:40:19.340 --> 00:40:20.740]  覺得的舉一下手
[00:40:20.740 --> 00:40:23.300]  好嗎
[00:40:23.300 --> 00:40:25.980]  喲這個大出我意外哈請放下
[00:40:25.980 --> 00:40:28.060]  好是不是因爲電瓶已經不太夠了
[00:40:28.060 --> 00:40:29.460]  大家已經到了
[00:40:29.460 --> 00:40:30.460]  喫飯時間了哈
[00:40:30.460 --> 00:40:31.460]  再問一次哈
[00:40:31.460 --> 00:40:34.700]  你是不是感覺到末日已經迫近了
[00:40:34.700 --> 00:40:38.780]  已經很快要來了
[00:40:38.780 --> 00:40:40.540]  好
[00:40:40.540 --> 00:40:41.500]  請放下
[00:40:41.500 --> 00:40:45.340]  你認爲沒什麼末日不末日的
[00:40:45.340 --> 00:40:47.100]  這個Covid很快就過去了
[00:40:47.100 --> 00:40:48.780]  你不認爲末日快迫近了
[00:40:48.780 --> 00:40:52.660]  好請舉手
[00:40:52.660 --> 00:40:55.020]  好有幾位啊
[00:40:55.020 --> 00:40:58.860]  那還有一些沒舉手的就是什麼
[00:40:58.860 --> 00:41:05.420]  啊
[00:41:05.420 --> 00:41:07.540]  我告訴你
[00:41:07.540 --> 00:41:09.660]  我跟很多一些福音朋友哈
[00:41:09.660 --> 00:41:12.380]  跟他們談
[00:41:12.380 --> 00:41:13.340]  當講到末日
[00:41:13.340 --> 00:41:16.660]  連我的這個家庭醫生他都知道
[00:41:16.660 --> 00:41:19.980]  他真是覺得這個是末日啊
[00:41:19.980 --> 00:41:20.860]  他不是基督徒
[00:41:20.860 --> 00:41:24.100]  但是他知道這是末日
[00:41:24.100 --> 00:41:25.100]  好
[00:41:25.100 --> 00:41:27.100]  千秋之妹
[00:41:27.100 --> 00:41:29.460]  世界上的人知道這末日來了
[00:41:29.460 --> 00:41:32.340]  我們基督徒知道說末日的意思就是說
[00:41:32.340 --> 00:41:34.900]  這個世界有一天都要結束對不對
[00:41:34.900 --> 00:41:36.860]  聖經上彼得後出告訴我們說
[00:41:36.860 --> 00:41:39.540]  這所有形體的通通都要被燒滅
[00:41:39.540 --> 00:41:41.700]  是不是通通都要毀壞
[00:41:41.700 --> 00:41:43.420]  千秋之妹
[00:41:43.420 --> 00:41:44.900]  那麼這個時候
[00:41:44.900 --> 00:41:49.740]  你我是屬於那些拒絕上帝的恩典
[00:41:49.740 --> 00:41:51.380]  拒絕神的慈愛
[00:41:51.380 --> 00:41:54.140]  還是屬於那些仰望神的慈愛
[00:41:54.140 --> 00:41:57.820]  仰望神的憐憫的人呢
[00:41:57.820 --> 00:42:00.380]  如果我們是仰望神的憐憫
[00:42:00.380 --> 00:42:01.260]  主耶穌說
[00:42:01.260 --> 00:42:02.980]  悔改
[00:42:02.980 --> 00:42:05.660]  信福音
[00:42:05.660 --> 00:42:09.020]  從你自己所犯的這些罪
[00:42:09.020 --> 00:42:10.060]  悔改
[00:42:10.060 --> 00:42:11.620]  離開這些罪惡
[00:42:11.620 --> 00:42:17.900]  迴轉來歸向這位神
[00:42:17.900 --> 00:42:22.340]  在這段聖經裏面他提到一種人
[00:42:22.340 --> 00:42:23.700]  這些人呢
[00:42:23.700 --> 00:42:27.100]  他們是爲主勞苦
[00:42:27.100 --> 00:42:29.180]  勞苦作功
[00:42:29.180 --> 00:42:30.340]  而且呢
[00:42:30.340 --> 00:42:32.980]  他們甚至是爲主殉道
[00:42:32.980 --> 00:42:35.820]  聖經上說
[00:42:35.820 --> 00:42:38.180]  他們惜了自己的勞苦
[00:42:38.180 --> 00:42:44.020]  作功的果效也隨着他們
[00:42:44.020 --> 00:42:45.260]  親愛的兄弟姐妹
[00:42:45.260 --> 00:42:48.180]  巴不得你我是這樣子的人
[00:42:48.180 --> 00:42:49.860]  在末世的時候
[00:42:49.860 --> 00:42:52.500]  我們不是那一羣拒絕神的恩典
[00:42:52.500 --> 00:42:55.140]  我們也不是那些跟着這個世界的人
[00:42:55.140 --> 00:42:59.180]  追求這個世界的這些的喫喝玩樂
[00:42:59.180 --> 00:43:00.820]  今朝有酒今朝醉
[00:43:00.820 --> 00:43:03.660]  我們是一羣願意在這個末世
[00:43:03.660 --> 00:43:05.620]  爲主的真道站立得住
[00:43:05.620 --> 00:43:08.420]  並且竭力傳揚主的福音
[00:43:08.420 --> 00:43:11.500]  我們屬於這樣的人
[00:43:11.500 --> 00:43:16.540]  有一個
[00:43:16.540 --> 00:43:19.660]  你知道在第二次世界大戰的時候
[00:43:19.660 --> 00:43:30.660]  當日本他們在佔領中國的時候呢
[00:43:30.660 --> 00:43:32.660]  他們在山東
[00:43:32.660 --> 00:43:35.900]  這個張磊牧師的老家是叫做
[00:43:35.900 --> 00:43:39.420]  維縣 現在叫維縣
[00:43:39.420 --> 00:43:41.860]  現在叫維方 那時候叫維縣
[00:43:41.860 --> 00:43:46.020]  那麼就設了一個集中營
[00:43:46.020 --> 00:43:47.940]  有一個很出名的宣教士
[00:43:47.940 --> 00:43:50.740]  英國宣教士叫做李戴爾 有沒有
[00:43:50.740 --> 00:43:53.420]  Larry Dade
[00:43:53.420 --> 00:43:56.100]  他這個火戰車的那個主角
[00:43:56.100 --> 00:43:57.300]  Anyway
[00:43:57.300 --> 00:43:59.060]  那其實不是隻有他
[00:43:59.060 --> 00:44:00.660]  很多的宣教士
[00:44:00.660 --> 00:44:02.220]  就被關到集中營裏面
[00:44:02.220 --> 00:44:06.540]  然後最後呢 就死在中國
[00:44:06.540 --> 00:44:08.060]  在2008年的時候
[00:44:08.060 --> 00:44:10.820]  中國的中央電視臺
[00:44:10.820 --> 00:44:12.740]  連續地播放了
[00:44:12.740 --> 00:44:16.900]  有關這個維縣集中營的故事
[00:44:16.900 --> 00:44:21.660]  大概播了四集 五集
[00:44:21.660 --> 00:44:23.820]  那麼在這一個 四集
[00:44:23.820 --> 00:44:29.620]  在這一個維縣集中營的這個影集裏面呢
[00:44:29.620 --> 00:44:33.260]  那麼它就講着在80年代
[00:44:33.260 --> 00:44:37.580]  那麼當中國的教會開始可以恢復聚會之後呢
[00:44:37.580 --> 00:44:40.660]  很多的基督徒就出來了
[00:44:40.660 --> 00:44:42.740]  以前都是所謂地下教會嘛
[00:44:42.740 --> 00:44:44.620]  都躲着不出現的
[00:44:44.620 --> 00:44:46.740]  都藏着這個政府機關了
[00:44:46.740 --> 00:44:48.940]  結果一開始開放了
[00:44:48.940 --> 00:44:51.180]  結果就很多的這些基督徒出現了
[00:44:51.180 --> 00:44:54.820]  那這些宗教局的這些官員就很不瞭解了
[00:44:54.820 --> 00:44:58.340]  他們以爲信耶穌都是那些老太老婆
[00:44:58.340 --> 00:45:03.020]  老太太的 老公公的這些的
[00:45:03.020 --> 00:45:05.940]  沒想到竟然去教會的有大量的年輕人
[00:45:05.940 --> 00:45:07.700]  事實上這個我可以做見證
[00:45:07.700 --> 00:45:11.460]  如果你今天到北京 上海 或者是深圳 或者是廣州
[00:45:11.460 --> 00:45:13.980]  特別是這些大城市去看的話
[00:45:13.980 --> 00:45:18.660]  你會發現教會里面主體的人都是年輕的人
[00:45:18.660 --> 00:45:20.260]  所以它不再是那些老
[00:45:20.260 --> 00:45:22.220]  人家覺得那些老太婆啊
[00:45:22.220 --> 00:45:26.580]  那些老公公的那些好像臣服的人
[00:45:26.580 --> 00:45:29.620]  他們纔去信這種所謂的外國教
[00:45:29.620 --> 00:45:33.460]  不是 現在已經變成是很多年輕人所信的了
[00:45:33.460 --> 00:45:35.060]  那麼這些宗教局的人就不瞭解了
[00:45:35.060 --> 00:45:36.500]  他們就問這些年輕人說
[00:45:36.500 --> 00:45:41.420]  你們爲什麼會信耶穌啊
[00:45:41.420 --> 00:45:42.980]  這些年輕人回答他說
[00:45:42.980 --> 00:45:45.940]  因爲我們的公公婆婆告訴我們
[00:45:45.940 --> 00:45:49.540]  那些傳福音給他們的宣教士
[00:45:49.540 --> 00:45:52.860]  纔剛進入村子就被殺了
[00:45:52.860 --> 00:45:56.540]  結果這些人被殺了以爲就沒了
[00:45:56.540 --> 00:45:59.780]  沒想到過了沒多久又來了一批宣教士
[00:45:59.780 --> 00:46:01.740]  又來了
[00:46:01.740 --> 00:46:04.940]  而且他們選擇要留下來
[00:46:04.940 --> 00:46:09.420]  因爲他說他們要陪伴着當地的這些的基督徒
[00:46:09.420 --> 00:46:16.940]  陪伴着他們 因此他們很多就被關到集中營裏面去
[00:46:16.940 --> 00:46:21.900]  宣教士在中國的殉道
[00:46:21.900 --> 00:46:26.380]  使得中國的教會蓬勃地成長
[00:46:26.380 --> 00:46:30.620]  親愛的弟兄姊妹
[00:46:30.620 --> 00:46:34.500]  這就是今天我們所要傳的福音
[00:46:34.500 --> 00:46:38.420]  這就是神今天在這個幕後的時代
[00:46:38.420 --> 00:46:42.140]  所要興起的一批得勝者
[00:46:42.140 --> 00:46:45.140]  他們是爲主勞苦做功
[00:46:45.140 --> 00:46:47.020]  他們爲主傳揚福音
[00:46:47.020 --> 00:46:51.340]  而且聖經上說他們即使是爲主殉道了
[00:46:51.340 --> 00:46:54.180]  他們惜了自己的勞苦
[00:46:54.180 --> 00:46:58.580]  做功的果消隨着他們
[00:46:58.580 --> 00:47:00.980]  你看過追思禮拜沒有
[00:47:00.980 --> 00:47:06.140]  我主持追思禮拜常常看到有人送這樣子的匾額
[00:47:06.140 --> 00:47:08.220]  什麼匾額
[00:47:08.220 --> 00:47:13.060]  安息主懷
[00:47:13.060 --> 00:47:16.060]  坦白說
[00:47:16.060 --> 00:47:20.180]  這句話現在已經變成就是說
[00:47:20.180 --> 00:47:26.380]  它只是死了的一個代替詞
[00:47:26.380 --> 00:47:28.940]  但是你看起司律律明之後所說的
[00:47:28.940 --> 00:47:32.700]  他們惜了自己的勞苦
[00:47:32.700 --> 00:47:35.220]  下面那句話很重要
[00:47:35.220 --> 00:47:39.340]  做功的果消隨着他們
[00:47:39.340 --> 00:47:41.660]  換句話說你如果不做功
[00:47:41.660 --> 00:47:43.660]  你如果在世的時候
[00:47:43.660 --> 00:47:45.420]  你只是一個聚聚會
[00:47:45.420 --> 00:47:49.740]  你只是甚至是世俗化的一個基督徒
[00:47:49.740 --> 00:47:56.580]  你根本不配在追思禮拜的時候安息主懷
[00:47:56.580 --> 00:47:58.700]  懂我說的意思嗎
[00:47:58.700 --> 00:48:00.700]  我盼望有一天
[00:48:00.700 --> 00:48:03.060]  我能夠持守到底
[00:48:03.060 --> 00:48:05.860]  到我追思禮拜的時候
[00:48:05.860 --> 00:48:07.100]  弟兄子們看到說
[00:48:07.100 --> 00:48:10.660]  葛牧師安息主懷
[00:48:10.660 --> 00:48:13.300]  請你多加下面一個字
[00:48:13.300 --> 00:48:18.020]  做功的果消也隨着他
[00:48:18.020 --> 00:48:21.500]  那我就覺得我這一生值了
[00:48:21.500 --> 00:48:26.020]  我們起來禱告
[00:48:26.020 --> 00:48:27.060]  主耶穌啊
[00:48:27.060 --> 00:48:28.940]  我們知道禰快來了
[00:48:28.940 --> 00:48:31.060]  巴不得我們對禰的快來
[00:48:31.060 --> 00:48:34.020]  對禰的再來是帶着一個期待
[00:48:34.020 --> 00:48:35.900]  帶着一個盼望
[00:48:35.900 --> 00:48:37.940]  也應着期待禰的再來
[00:48:37.940 --> 00:48:40.900]  我們知道我們在地上要爲禰站立得住
[00:48:40.900 --> 00:48:43.060]  我們要竭力地傳揚福音
[00:48:43.060 --> 00:48:46.100]  在我們周遭還有許多不認識你的朋友
[00:48:46.100 --> 00:48:48.420]  許多的這些家人鄰居
[00:48:48.420 --> 00:48:50.220]  主啊他們不認識你
[00:48:50.220 --> 00:48:53.340]  所以他們活在那樣子一個沒有盼望
[00:48:53.340 --> 00:48:54.940]  活在一個罪惡
[00:48:54.940 --> 00:48:57.780]  一個甚至好像只知今朝有酒
[00:48:57.780 --> 00:48:59.780]  今朝醉的一個人生裏面
[00:48:59.780 --> 00:49:02.020]  親愛的主啊求禰興起我們
[00:49:02.020 --> 00:49:05.740]  讓我們真是來傳揚這個永恆的福音
[00:49:05.740 --> 00:49:08.100]  讓這個世代短暫的人生
[00:49:08.100 --> 00:49:10.380]  應着得到這個永恆的福音
[00:49:10.380 --> 00:49:12.900]  以至於我們能夠進入永恆的國度
[00:49:12.900 --> 00:49:13.980]  謝謝耶穌
[00:49:13.980 --> 00:49:15.140]  聽我們禱告
[00:49:15.140 --> 00:49:16.660]  奉耶穌的名
[00:49:16.660 --> 00:49:18.660]  阿們
