
[00:00:00.000 --> 00:00:02.320]  背景 作者摩西
[00:29:57.240 --> 00:29:59.680]  我不想的
[00:29:59.680 --> 00:30:02.520]  有個媽媽抑鬱
[00:30:02.520 --> 00:30:06.400]  她影響她的兒子
[00:30:06.400 --> 00:30:08.560]  她說我也不想我的情緒影響我的孩子
[00:30:08.560 --> 00:30:11.120]  但是我控制不了
[00:30:11.120 --> 00:30:12.640]  所以我上台講話的時候
[00:30:12.640 --> 00:30:13.480]  我說各位
[00:30:13.480 --> 00:30:17.040]  我不是用一個專家學者的身份
[00:30:17.040 --> 00:30:17.920]  我用的身份是
[00:30:17.920 --> 00:30:20.480]  我是一個抑鬱症的爸爸
[00:30:20.480 --> 00:30:24.520]  和會自殘的爸爸的女兒
[00:30:24.520 --> 00:30:26.480]  我來跟大家分享
[00:30:26.480 --> 00:30:27.760]  我也是受過傷
[00:30:27.760 --> 00:30:30.320]  不過因著信仰的緣故
[00:30:30.320 --> 00:30:32.840]  上帝讓我在這些傷痕裡走出來
[00:30:32.840 --> 00:30:35.960]  在這些陰影裡走出來
[00:30:35.960 --> 00:30:37.960]  到Q&A
[00:30:37.960 --> 00:30:39.080]  第一條問題
[00:30:39.080 --> 00:30:39.880]  你猜也猜不到
[00:30:39.880 --> 00:30:40.640]  第一條問題
[00:30:40.640 --> 00:30:41.760]  駱小姐
[00:30:41.760 --> 00:30:44.680]  請問你上哪間教會的?
[00:30:44.680 --> 00:30:46.360]  銅鑼灣
[00:30:46.360 --> 00:30:47.920]  你知道那些人很坦白
[00:30:47.920 --> 00:30:49.440]  後面就有人問
[00:30:49.440 --> 00:30:50.280]  那你上哪間?
[00:30:50.280 --> 00:30:51.960]  真的不能說嗎?
[00:30:51.960 --> 00:30:52.800]  可以說
[00:30:52.800 --> 00:30:54.440]  銅鑼灣同福堂
[00:30:54.440 --> 00:30:56.920]  第二個問題
[00:30:56.920 --> 00:31:00.000]  請問什麼叫做因為信仰的緣故
[00:31:00.000 --> 00:31:03.840]  你在那些陰影裡走出來
[00:31:03.840 --> 00:31:06.040]  我看校長不是基督徒
[00:31:06.040 --> 00:31:07.000]  我說怎樣?
[00:31:07.000 --> 00:31:10.640]  說吧,說吧,我也想聽
[00:31:10.640 --> 00:31:13.440]  我說了二十五分鐘
[00:31:13.440 --> 00:31:14.800]  報道會來的
[00:31:14.800 --> 00:31:18.080]  我說的其實是福音
[00:31:18.080 --> 00:31:18.760]  我無法呼召
[00:31:18.760 --> 00:31:20.760]  因為那完全不是一個信仰的聚會
[00:31:20.760 --> 00:31:22.040]  但是完了
[00:31:22.040 --> 00:31:23.800]  那些媽媽走過來
[00:31:23.800 --> 00:31:26.080]  給我擁抱
[00:31:26.080 --> 00:31:28.320]  抄下教會的地址
[00:31:28.320 --> 00:31:30.440]  他們說我們想信耶穌
[00:31:30.440 --> 00:31:33.960]  Amen
[00:31:33.960 --> 00:31:37.320]  我心想
[00:31:37.320 --> 00:31:39.560]  我為這兩天的聚會
[00:31:39.560 --> 00:31:40.480]  我心裡的祈禱
[00:31:40.480 --> 00:31:42.640]  我說主啊
[00:31:42.640 --> 00:31:44.440]  祢復興我們
[00:31:44.440 --> 00:31:47.000]  如果我們每一場有五十個
[00:31:47.000 --> 00:31:49.080]  六場就三百個
[00:31:49.080 --> 00:31:51.160]  願意將自己的生命交給主
[00:31:51.160 --> 00:31:53.840]  願意認真地跪在那裡祈禱
[00:31:53.840 --> 00:31:55.280]  你說什麼叫跪在那裡祈禱?
[00:31:55.280 --> 00:31:57.000]  真的跪在那裡
[00:31:57.000 --> 00:31:59.080]  我以前以為自己這個年紀
[00:31:59.080 --> 00:32:01.520]  跪不了
[00:32:01.520 --> 00:32:04.680]  原來不是,是習慣了
[00:32:04.680 --> 00:32:05.720]  當你真的跪在那裡
[00:32:05.720 --> 00:32:08.680]  你將自己的生命交給上帝
[00:32:08.680 --> 00:32:09.520]  你跟上帝說
[00:32:09.520 --> 00:32:12.560]  主耶穌,我真的不行了
[00:32:12.560 --> 00:32:15.400]  我真的走不下去了
[00:32:15.400 --> 00:32:19.600]  耶穌,祢幫我
[00:32:19.600 --> 00:32:21.320]  耶穌是回應的
[00:32:21.320 --> 00:32:22.720]  主耶穌,我覺得那些傷痕
[00:32:22.720 --> 00:32:24.160]  我不知道怎麼醫治
[00:32:24.160 --> 00:32:26.880]  耶穌,祢撫平我
[00:32:26.880 --> 00:32:31.440]  耶穌是可以做的
[00:32:31.440 --> 00:32:35.040]  這裡有張照片
[00:32:35.040 --> 00:32:38.760]  是一個軚盤
[00:32:38.760 --> 00:32:40.480]  我是一個很喜歡開車的人
[00:32:40.480 --> 00:32:41.240]  你坐過我的車
[00:32:41.240 --> 00:32:44.360]  你覺得我的手車也不錯
[00:32:44.360 --> 00:32:45.880]  有一天
[00:32:45.880 --> 00:32:47.920]  我秘書走過來
[00:32:47.920 --> 00:32:49.040]  她說師母,你很累
[00:32:49.040 --> 00:32:50.840]  你還要開車到處去
[00:32:50.840 --> 00:32:53.440]  不如讓人幫你開車送你去
[00:32:53.440 --> 00:32:54.920]  我說不用了
[00:32:54.920 --> 00:32:56.840]  接著她說了一句很硬的東西
[00:32:56.840 --> 00:32:57.600]  我明白的
[00:32:57.600 --> 00:32:58.800]  那些喜歡開車的人
[00:32:58.800 --> 00:33:04.440]  不會喜歡將軚盤交給別人
[00:33:04.440 --> 00:33:05.440]  我開車
[00:33:05.440 --> 00:33:06.440]  我開車很厲害
[00:33:06.440 --> 00:33:07.360]  牧師經常說
[00:33:07.360 --> 00:33:08.360]  你又開快車
[00:33:08.360 --> 00:33:11.960]  這麼快到達
[00:33:11.960 --> 00:33:14.920]  我們不喜歡將軚盤交給別人
[00:33:14.920 --> 00:33:15.680]  我們信了耶穌
[00:33:15.680 --> 00:33:18.240]  我們也開我們的車
[00:33:18.240 --> 00:33:21.720]  耶穌,你坐在旁邊看我開車
[00:33:21.720 --> 00:33:23.040]  我開車很好
[00:33:23.040 --> 00:33:24.280]  你最好稱讚我
[00:33:24.280 --> 00:33:27.320]  我開得漂亮
[00:33:27.320 --> 00:33:30.000]  但這不是上帝的心意
[00:33:30.000 --> 00:33:32.240]  上帝的心意是我們將軚盤交給祂
[00:33:32.240 --> 00:33:33.960]  耶穌,你來開車
[00:33:33.960 --> 00:33:35.560]  我坐在後面
[00:33:35.560 --> 00:33:37.080]  我安然坐在後面
[00:33:37.080 --> 00:33:38.320]  因為你開車
[00:33:38.320 --> 00:33:39.160]  耶穌說
[00:33:39.160 --> 00:33:42.560]  你將你的生命交給我
[00:33:42.560 --> 00:33:44.480]  不要你在打那場仗
[00:33:44.480 --> 00:33:46.880]  我來打
[00:33:46.880 --> 00:33:48.200]  耶穌會為我們爭戰
[00:33:48.200 --> 00:33:51.040]  耶穌會為我們的子女爭戰
[00:33:51.040 --> 00:33:52.400]  為我們的家庭爭戰
[00:33:52.400 --> 00:33:54.000]  為我們的家人來爭戰
[00:33:54.000 --> 00:33:59.080]  這不是我們
[00:33:59.080 --> 00:34:03.120]  復活節開始
[00:34:03.120 --> 00:34:07.960]  我跪在這裡祈禱
[00:34:07.960 --> 00:34:10.680]  無助的禱告
[00:34:10.680 --> 00:34:13.320]  明白有很多事我們沒辦法
[00:34:13.320 --> 00:34:15.960]  我們什麼都做不到
[00:34:15.960 --> 00:34:18.840]  但上帝你可以
[00:34:18.840 --> 00:34:19.600]  你可以
[00:34:19.600 --> 00:34:22.640]  你可以撫平傷痛
[00:34:22.640 --> 00:34:25.120]  你可以突圍而出
[00:34:25.120 --> 00:34:27.880]  你可以讓我們在等候的張力裡
[00:34:27.880 --> 00:34:29.920]  依然心中有平安
[00:34:29.920 --> 00:34:32.320]  上帝,你可以
