
[00:00:00.000 --> 00:00:03.560]  這篇信息其實我講過幾次
[00:37:46.480 --> 00:37:49.280]  所以你不要期望我再講這麼多
[00:37:49.280 --> 00:37:50.480]  因為為什麼呢?
[00:37:50.480 --> 00:37:52.880]  我留在分享會講
[00:37:52.880 --> 00:37:54.280]  所以我只是提一點
[00:37:54.280 --> 00:37:55.680]  對我來說
[00:37:55.680 --> 00:37:58.680]  這個就是他們的生命成為我的激勵
[00:37:58.680 --> 00:38:00.480]  他們的生命就是告訴我們
[00:38:00.480 --> 00:38:01.680]  在這個世界裏面
[00:38:01.680 --> 00:38:04.480]  不同的角落的門徒
[00:38:04.480 --> 00:38:07.680]  他們為了進行大使命
[00:38:07.680 --> 00:38:10.680]  他們都付上了代價
[00:38:10.680 --> 00:38:11.880]  有時我問
[00:38:11.880 --> 00:38:13.680]  我們今天跟隨主
[00:38:13.680 --> 00:38:15.680]  我們要付什麼代價呢?
[00:38:15.680 --> 00:38:17.080]  可能我們付的代價
[00:38:17.080 --> 00:38:19.280]  相對來說是很少
[00:38:19.280 --> 00:38:20.880]  因為我們都未去到
[00:38:20.880 --> 00:38:23.480]  逼迫未去到流血的地步
[00:38:23.480 --> 00:38:25.480]  但是彼得前書四章一節
[00:38:25.480 --> 00:38:26.880]  經常提醒我們
[00:38:26.880 --> 00:38:29.480]  就是要以一個受苦的心智
[00:38:29.480 --> 00:38:31.480]  作為一個兵器
[00:38:31.480 --> 00:38:32.280]  不知道的
[00:38:32.280 --> 00:38:33.680]  不知道將來會怎樣的
[00:38:33.680 --> 00:38:35.480]  但是我們今天
[00:38:35.480 --> 00:38:38.280]  讓我們的生命先去建造起來
[00:38:38.280 --> 00:38:40.880]  不要經常因為小小事
[00:38:40.880 --> 00:38:43.880]  就去放棄我們的信仰
[00:38:43.880 --> 00:38:45.280]  因為小小事就說
[00:38:45.280 --> 00:38:47.480]  我們不跟從耶穌了
[00:38:47.480 --> 00:38:49.080]  因為我們跟隨耶穌
[00:38:49.080 --> 00:38:53.880]  耶穌要帶我們去一個很精彩的地方
[00:38:53.880 --> 00:38:55.080]  去傳福音
[00:38:55.080 --> 00:38:57.280]  只是大使命的前設
[00:38:57.280 --> 00:38:58.680]  更重要的
[00:38:58.680 --> 00:39:00.480]  就是我們要以生命
[00:39:00.480 --> 00:39:03.080]  去活出神的道
[00:39:03.080 --> 00:39:04.680]  弟兄姊妹
[00:39:04.680 --> 00:39:08.280]  今天當你問你自己
[00:39:08.280 --> 00:39:11.880]  大使命對你的挑戰是什麼的時候
[00:39:11.880 --> 00:39:14.280]  也許你第一個問題要問的
[00:39:14.280 --> 00:39:17.880]  就是今天我們是不是一個主的門徒
[00:39:17.880 --> 00:39:21.480]  我們今天是不是一個跟隨主的人
[00:39:21.480 --> 00:39:24.480]  我們今天是怎樣去跟隨主
[00:39:24.480 --> 00:39:26.280]  因為我們怎樣去跟隨主
[00:39:26.280 --> 00:39:28.480]  其實是影響我們後來的人
[00:39:28.480 --> 00:39:29.680]  我們怎樣去跟隨主
[00:39:29.680 --> 00:39:31.880]  是影響我們下一代的人
[00:39:31.880 --> 00:39:34.680]  影響我們家裏面的人
[00:39:34.680 --> 00:39:36.280]  有時我們經常說
[00:39:36.280 --> 00:39:38.880]  我很勤力回來教會聚會的
[00:39:38.880 --> 00:39:40.680]  但如果家裏搞不定
[00:39:40.680 --> 00:39:41.680]  你不好的時候
[00:39:41.680 --> 00:39:44.080]  家人就去遮怨你的時候
[00:39:44.080 --> 00:39:46.880]  那你有什麼好見證呢
[00:39:46.880 --> 00:39:49.080]  所以今天我們的挑戰就是
[00:39:49.080 --> 00:39:52.680]  我們怎樣活出我們每一天的生活
[00:39:52.680 --> 00:39:54.880]  為主的命
[00:39:54.880 --> 00:39:58.480]  去使人作他的門徒
[00:39:58.480 --> 00:40:01.680]  讓我們一起有個禱告
[00:40:01.680 --> 00:40:04.680]  前外的天父我們滿心感謝你
[00:40:04.680 --> 00:40:06.880]  當我們今天再去思想大使命
[00:40:06.880 --> 00:40:09.280]  這個那麼熟悉的課題的時候
[00:40:09.280 --> 00:40:11.480]  我們先從馬太的生命裏面
[00:40:11.480 --> 00:40:13.080]  看到他的改變
[00:40:13.080 --> 00:40:14.680]  我們心裏面也很渴望
[00:40:14.680 --> 00:40:16.680]  我們也有這種的改變
[00:40:16.680 --> 00:40:17.880]  唯有主
[00:40:17.880 --> 00:40:21.080]  你才能夠轉化我們的生命
[00:40:21.080 --> 00:40:23.080]  不是我們為主作什麼
[00:40:23.080 --> 00:40:27.280]  而是讓主在我們生命裏面被你改變
[00:40:27.280 --> 00:40:30.280]  我們更加為著我們今天基督徒
[00:40:30.280 --> 00:40:33.880]  將要遇到信仰的逼迫和困難的時候
[00:40:33.880 --> 00:40:35.880]  我們仍然能夠有一個
[00:40:35.880 --> 00:40:38.680]  靠主堅定不移的心
[00:40:38.680 --> 00:40:40.480]  求主幫助我們
[00:40:40.480 --> 00:40:42.080]  見證榮耀傳歸你
[00:40:42.080 --> 00:40:44.280]  祈禱感恩奉主名求
[00:40:44.280 --> 00:40:45.280]  阿們
