
[00:00:00.000 --> 00:00:03.660]  我們首先看看這個啟述第一章的第九節
[00:26:42.460 --> 00:26:44.260]  這些是Watchman Lee的書
[00:26:44.260 --> 00:26:45.660]  《N.E.E.N.E.》
[00:26:45.660 --> 00:26:48.760]  我一手插進去
[00:26:48.760 --> 00:26:50.860]  鄭棟就搬去那個櫃檯
[00:26:50.860 --> 00:26:51.960]  我要了它
[00:26:51.960 --> 00:26:53.860]  接著我看完它
[00:26:53.860 --> 00:26:54.860]  我是這麼迷情
[00:26:54.860 --> 00:26:56.360]  倪鐸先生的書
[00:26:56.360 --> 00:26:57.960]  倪鐸先生很好
[00:26:57.960 --> 00:26:59.160]  為主受苦
[00:26:59.160 --> 00:27:00.560]  但是我大膽說一句
[00:27:00.560 --> 00:27:01.760]  他都搞錯了
[00:27:01.760 --> 00:27:03.460]  他整天說聖靈感動他
[00:27:03.460 --> 00:27:04.760]  神跟他說話
[00:27:04.760 --> 00:27:07.060]  神真的給他很多光照
[00:27:07.060 --> 00:27:07.860]  亮光
[00:27:07.860 --> 00:27:08.960]  但是我不覺得
[00:27:08.960 --> 00:27:11.460]  他好像神跟先知跟使徒
[00:27:11.460 --> 00:27:12.760]  這樣跟他說話
[00:27:12.760 --> 00:27:13.460]  如果是的話
[00:27:13.460 --> 00:27:14.560]  他不會搞錯了
[00:27:14.560 --> 00:27:15.860]  我信了三次教會
[00:27:15.860 --> 00:27:17.560]  結果後來他又反他
[00:27:17.560 --> 00:27:19.560]  結果他坐牢
[00:27:19.560 --> 00:27:20.560]  我講不多了
[00:27:20.560 --> 00:27:21.660]  我很欣賞他
[00:27:21.660 --> 00:27:24.560]  但是我要講我心裡面的話
[00:27:24.560 --> 00:27:26.460]  就是太多這些所謂聖靈感動
[00:27:26.460 --> 00:27:29.560]  甚至我一個很欣賞很欣賞的一個執事
[00:27:29.560 --> 00:27:31.060]  在加拿大有一個執事
[00:27:31.060 --> 00:27:33.560]  他真的看著我順處一路長大
[00:27:33.560 --> 00:27:35.260]  甚至有些人說
[00:27:35.260 --> 00:27:37.460]  Michael你是他的Disciple來的
[00:27:37.460 --> 00:27:39.460]  你是他的門徒來的
[00:27:39.460 --> 00:27:40.760]  有些人認為我是他的門徒
[00:27:40.760 --> 00:27:42.060]  其實我不是他的門徒
[00:27:42.060 --> 00:27:43.760]  只不過他看的書我有看
[00:27:43.760 --> 00:27:45.760]  所以我知道他講的東西是什麼
[00:27:45.760 --> 00:27:46.860]  我明白他說什麼
[00:27:46.860 --> 00:27:48.360]  他又叫我去他家裡
[00:27:48.360 --> 00:27:50.860]  和另外一個弟兄去吃飯和祈禱
[00:27:50.860 --> 00:27:52.060]  很好的
[00:27:52.060 --> 00:27:53.360]  但是他又是說
[00:27:53.360 --> 00:27:54.960]  聖靈感動他
[00:27:54.960 --> 00:27:55.960]  聖靈啟示他
[00:27:55.960 --> 00:27:56.860]  人家問他
[00:27:56.860 --> 00:27:58.360]  聖靈怎樣跟你說話
[00:27:58.360 --> 00:27:59.360]  神怎樣跟你說話
[00:27:59.360 --> 00:28:01.060]  他說神怎樣跟耶利米說話
[00:28:01.060 --> 00:28:02.360]  就是怎樣跟我說話
[00:28:02.360 --> 00:28:04.560]  哇
[00:28:04.560 --> 00:28:06.860]  不得了
[00:28:06.860 --> 00:28:08.360]  神怎樣跟耶利米說話
[00:28:08.360 --> 00:28:09.560]  就是怎樣跟我說話
[00:28:09.560 --> 00:28:12.260]  於是教會想開一個分堂
[00:28:12.260 --> 00:28:14.260]  他說神說不可以
[00:28:14.260 --> 00:28:16.560]  哎呀
[00:28:16.560 --> 00:28:18.260]  要不要命
[00:28:18.260 --> 00:28:21.560]  你知道我結果怎樣說嗎
[00:28:21.560 --> 00:28:23.560]  不說長了
[00:28:23.560 --> 00:28:27.060]  我在一個會友大會裡面說
[00:28:27.060 --> 00:28:31.160]  我說這位執事沒有說謊
[00:28:31.160 --> 00:28:33.560]  不過他搞錯了
[00:28:33.560 --> 00:28:35.260]  你明白我說什麼嗎
[00:28:35.260 --> 00:28:37.060]  他不是說謊騙人的
[00:28:37.060 --> 00:28:38.260]  他沒有心騙人的
[00:28:38.260 --> 00:28:39.560]  他自己搞錯了
[00:28:39.560 --> 00:28:41.660]  我說這個是他心理的搞妖
[00:28:41.660 --> 00:28:42.460]  我用這個字眼
[00:28:42.460 --> 00:28:43.660]  心理的搞妖
[00:28:43.660 --> 00:28:45.160]  因為他說
[00:28:45.160 --> 00:28:46.660]  諸天述說神的榮耀
[00:28:46.660 --> 00:28:48.260]  窮蒼全陽他的手段
[00:28:48.260 --> 00:28:49.660]  詩篇第十九篇第一節
[00:28:49.660 --> 00:28:51.460]  他說諸天述說
[00:28:51.460 --> 00:28:52.260]  窮蒼全陽
[00:28:52.260 --> 00:28:53.060]  你看看
[00:28:53.060 --> 00:28:54.160]  神就是給我
[00:28:54.160 --> 00:28:56.160]  早上起來一個關斗落地
[00:28:56.160 --> 00:28:57.060]  看一看窗
[00:28:57.060 --> 00:28:58.260]  看一看外面的雲
[00:28:58.260 --> 00:28:59.960]  神就跟我說話了
[00:28:59.960 --> 00:29:01.760]  諸天述說神的榮耀
[00:29:01.760 --> 00:29:03.360]  窮蒼全陽他的手段
[00:29:03.360 --> 00:29:04.760]  但是那兩節的聖經
[00:29:04.760 --> 00:29:06.660]  不是說神這樣直接跟你說話
[00:29:06.660 --> 00:29:08.860]  是神那個叫大自然界那個
[00:29:08.860 --> 00:29:10.760]  Natural Vibration
[00:29:11.060 --> 00:29:12.760]  是自然界的啟示
[00:29:12.760 --> 00:29:13.460]  不是說
[00:29:13.460 --> 00:29:14.060]  是一個
[00:29:14.060 --> 00:29:16.460]  不是一個Specific Revelation
[00:29:16.460 --> 00:29:17.560]  神的話語
[00:29:17.560 --> 00:29:19.660]  就是叫Specific Revelation
[00:29:19.660 --> 00:29:20.460]  神告訴你
[00:29:20.460 --> 00:29:21.760]  我喜歡什麼不喜歡什麼
[00:29:21.760 --> 00:29:23.460]  你要怎樣做聖殿怎樣做
[00:29:23.460 --> 00:29:25.760]  這個叫Specific Revelation
[00:29:25.760 --> 00:29:26.760]  或者當耶穌基督
[00:29:26.760 --> 00:29:28.860]  道成肉身來到這個世界的時候
[00:29:28.860 --> 00:29:30.360]  耶穌基督所說的
[00:29:30.360 --> 00:29:31.060]  所做的
[00:29:31.060 --> 00:29:32.160]  就是神在說的
[00:29:32.160 --> 00:29:33.060]  神在做事
[00:29:33.060 --> 00:29:34.160]  因為他是神的兒子
[00:29:34.160 --> 00:29:34.860]  他是神
[00:29:34.860 --> 00:29:37.360]  這樣叫Specific Revelation
[00:29:37.360 --> 00:29:38.860]  但是我們人沒有這個資格
[00:29:38.860 --> 00:29:39.560]  除非
[00:29:39.560 --> 00:29:41.760]  你是被聖靈真正感動你
[00:29:41.760 --> 00:29:43.360]  所以當彼得寫說
[00:29:43.360 --> 00:29:45.560]  聖經從來不是出於人預言
[00:29:45.560 --> 00:29:47.260]  從來不是出於人意的
[00:29:47.260 --> 00:29:49.060]  乃是人被聖靈感動
[00:29:49.060 --> 00:29:50.460]  說出神的話來
[00:29:50.460 --> 00:29:51.260]  是對的
[00:29:51.260 --> 00:29:52.260]  這裡
[00:29:52.260 --> 00:29:54.160]  牧師你怎樣解釋這個
[00:29:54.160 --> 00:29:57.260]  有一天我們被聖靈感動
[00:29:57.260 --> 00:29:57.960]  你怎樣解釋
[00:29:57.960 --> 00:30:00.160]  因為這裡翻譯錯誤
[00:30:00.160 --> 00:30:01.760]  如果你看回
[00:30:01.760 --> 00:30:02.360]  那裡
[00:30:02.360 --> 00:30:04.660]  彼得後書一章二十一節那裡
[00:30:04.660 --> 00:30:06.260]  這些不是我專有的
[00:30:06.260 --> 00:30:07.160]  你隨便
[00:30:07.160 --> 00:30:07.860]  隨時
[00:30:07.860 --> 00:30:09.060]  可以去神學院
[00:30:09.060 --> 00:30:10.460]  可以去浸會大學
[00:30:10.460 --> 00:30:11.660]  可以去中文大學
[00:30:11.660 --> 00:30:12.660]  我都去過這些
[00:30:12.660 --> 00:30:14.160]  那些圖書館裡面
[00:30:14.160 --> 00:30:16.860]  都有很多叫做Interlinear Bible
[00:30:16.860 --> 00:30:18.060]  Greek and English
[00:30:18.060 --> 00:30:20.960]  Greek and Chinese
[00:30:20.960 --> 00:30:21.960]  不是Cantonese
[00:30:21.960 --> 00:30:22.660]  是Chinese
[00:30:22.660 --> 00:30:23.360]  或者你說
[00:30:23.360 --> 00:30:25.260]  我又沒有這些Library Card
[00:30:25.260 --> 00:30:26.460]  很簡單而已
[00:30:26.460 --> 00:30:28.160]  你可以去打書釘
[00:30:28.160 --> 00:30:29.160]  明白我說什麼嗎
[00:30:29.160 --> 00:30:30.960]  你可以去一間基督教書局
[00:30:30.960 --> 00:30:32.860]  進去看書不用付錢的
[00:30:32.860 --> 00:30:35.660]  不過不要只想著去看書不用付錢
[00:30:35.660 --> 00:30:37.160]  你看看
[00:30:37.160 --> 00:30:39.760]  你看他怎樣翻譯第一章第十節
[00:30:39.760 --> 00:30:41.760]  你看他究竟原文那裡是說什麼
[00:30:41.760 --> 00:30:44.160]  原文那裡絕對不是說聖靈感動
[00:30:44.160 --> 00:30:45.960]  因為在彼得後書一章二十一節
[00:30:45.960 --> 00:30:46.660]  那裡真是
[00:30:46.660 --> 00:30:47.860]  聖靈有這個詞
[00:30:47.860 --> 00:30:48.360]  感動
[00:30:48.360 --> 00:30:49.460]  感動那是什麼
[00:30:49.460 --> 00:30:50.260]  就是
[00:30:50.260 --> 00:30:51.960]  Carried along
[00:30:51.960 --> 00:30:54.160]  是被聖靈去帶動他
[00:30:54.160 --> 00:30:55.860]  即使好像背起了你
[00:30:55.860 --> 00:30:56.960]  背著你走
[00:30:56.960 --> 00:30:58.260]  你會不會走錯路
[00:30:58.260 --> 00:30:59.760]  如果我叫你
[00:30:59.760 --> 00:31:00.660]  你在哪裡
[00:31:00.660 --> 00:31:02.060]  我不認識路
[00:31:02.060 --> 00:31:03.560]  你不如坐在我車上
[00:31:03.560 --> 00:31:04.460]  在我車上
[00:31:04.460 --> 00:31:05.260]  指東指西
[00:31:05.260 --> 00:31:06.460]  這樣我就不會錯了
[00:31:06.460 --> 00:31:07.260]  是不是
[00:31:07.260 --> 00:31:08.360]  所以
[00:31:08.360 --> 00:31:09.960]  滕近輝牧師
[00:31:09.960 --> 00:31:12.660]  他寫過一本書
[00:31:12.660 --> 00:31:14.160]  我不記得是哪一本
[00:31:14.160 --> 00:31:15.260]  是不知道
[00:31:15.260 --> 00:31:17.160]  《隱喻能力之源》
[00:31:17.160 --> 00:31:18.460]  還是
[00:31:18.460 --> 00:31:20.060]  是說聖靈的
[00:31:20.060 --> 00:31:21.460]  他有講到一個例子
[00:31:21.460 --> 00:31:23.760]  就是當聖靈好像如風
[00:31:23.760 --> 00:31:25.360]  因為靈字和風字
[00:31:25.360 --> 00:31:26.560]  無論希伯來文
[00:31:26.560 --> 00:31:28.460]  和希利文都是同一個字
[00:31:28.460 --> 00:31:29.560]  這麼有趣
[00:31:29.560 --> 00:31:31.260]  就好像一個帆船
[00:31:31.260 --> 00:31:32.860]  扯起了帆
[00:31:32.860 --> 00:31:35.860]  當神的靈帶動他的時候
[00:31:35.860 --> 00:31:36.960]  神的靈帶動他的時候
[00:31:36.960 --> 00:31:37.860]  他好像
[00:31:37.860 --> 00:31:39.760]  你看見帆船在海裏
[00:31:39.760 --> 00:31:40.960]  在那裏行走
[00:31:40.960 --> 00:31:42.360]  但其實是
[00:31:42.360 --> 00:31:44.260]  是聖靈在那裏帶動他
[00:31:44.260 --> 00:31:45.760]  帶動他去那個方向
[00:31:45.760 --> 00:31:47.460]  帶動他走動
[00:31:47.460 --> 00:31:48.160]  所以
[00:31:48.160 --> 00:31:50.160]  真真正正在彼得侯書
[00:31:50.160 --> 00:31:51.660]  一章二十一節那裏講到
[00:31:51.660 --> 00:31:53.260]  人被聖靈感動
[00:31:53.260 --> 00:31:54.560]  就是用這個字眼
[00:31:54.560 --> 00:31:55.960]  就是pheromena
[00:31:55.960 --> 00:31:57.260]  pheromena這個字是什麼
[00:31:57.260 --> 00:31:58.460]  就是carry
[00:31:58.460 --> 00:31:59.260]  帶你
[00:31:59.260 --> 00:32:00.860]  好像抱著一個嬰兒
[00:32:00.860 --> 00:32:02.060]  你抱著一個嬰兒
[00:32:02.060 --> 00:32:03.260]  還不懂得走還不懂得走
[00:32:03.260 --> 00:32:05.860]  你去哪裏他就去哪裏對嗎
[00:32:05.860 --> 00:32:07.660]  他有沒有自己的意思不行嗎
[00:32:07.660 --> 00:32:09.860]  在那裏
[00:32:09.860 --> 00:32:11.160]  當他還懂得這樣講
[00:32:11.160 --> 00:32:12.360]  不懂得講
[00:32:12.360 --> 00:32:13.160]  看著那裏
[00:32:13.160 --> 00:32:13.760]  你看著那裏
[00:32:13.760 --> 00:32:15.160]  你可以不理他的
[00:32:15.160 --> 00:32:16.660]  你帶著他走
[00:32:16.660 --> 00:32:18.260]  這個就是聖靈感動的意思
[00:32:18.260 --> 00:32:19.760]  還要講明是聖靈
[00:32:19.760 --> 00:32:20.860]  但這裏是講什麼
[00:32:20.860 --> 00:32:22.060]  這裏不是這樣講的
[00:32:22.060 --> 00:32:23.760]  在希利文裏面
[00:32:23.760 --> 00:32:26.260]  他就是在一個主人裏面
[00:32:26.260 --> 00:32:28.960]  約翰在靈裏
[00:32:28.960 --> 00:32:30.560]  就是in the spirit
[00:32:30.560 --> 00:32:31.560]  原文直譯
[00:32:31.560 --> 00:32:32.860]  是in the spirit
[00:32:32.860 --> 00:32:33.360]  好了
[00:32:33.360 --> 00:32:35.960]  什麼叫做在靈裏呢
[00:32:35.960 --> 00:32:37.660]  兩個解法
[00:32:37.660 --> 00:32:38.660]  一個解法
[00:32:38.660 --> 00:32:41.260]  就是我的靈裏面
[00:32:41.260 --> 00:32:42.260]  譬如我們說
[00:32:42.260 --> 00:32:43.860]  我靈歌唱
[00:32:43.860 --> 00:32:44.160]  是不是
[00:32:44.160 --> 00:32:45.260]  我靈歌唱
[00:32:45.260 --> 00:32:46.460]  我在這裏唱歌
[00:32:46.460 --> 00:32:47.160]  我的靈
[00:32:47.160 --> 00:32:48.760]  不過不是口說
[00:32:48.760 --> 00:32:52.060]  我是內心的心靈這樣唱歌
[00:32:52.060 --> 00:32:54.460]  我心靈的心在唱這首歌
[00:32:54.460 --> 00:32:55.760]  一個解法就是
[00:32:55.760 --> 00:32:57.260]  我被聖靈感動
[00:32:57.260 --> 00:32:58.460]  在這個原文就是
[00:32:58.460 --> 00:32:59.560]  我在靈裏面
[00:32:59.560 --> 00:33:00.760]  所以有些人就說
[00:33:00.760 --> 00:33:02.160]  是約翰的靈
[00:33:02.160 --> 00:33:04.460]  但是絕大部分的學者
[00:33:04.460 --> 00:33:05.960]  就不是這樣解法
[00:33:05.960 --> 00:33:07.060]  絕大部分的學者
[00:33:07.060 --> 00:33:09.660]  就是他是在聖靈裏面
[00:33:09.660 --> 00:33:11.060]  什麼叫做在聖靈裏面呢
[00:33:11.060 --> 00:33:13.460]  我給大家筆記
[00:33:13.460 --> 00:33:15.160]  有個英文的
[00:33:15.160 --> 00:33:17.960]  這個英文是一個非常好的目者
[00:33:17.960 --> 00:33:19.260]  和一個神學教授
[00:33:19.260 --> 00:33:20.060]  是一個院長
[00:33:20.060 --> 00:33:21.260]  神學院院長是在美國的
[00:33:21.260 --> 00:33:22.460]  是外國人
[00:33:22.460 --> 00:33:24.060]  叫John McArthur
[00:33:24.060 --> 00:33:24.660]  挺好的
[00:33:24.660 --> 00:33:25.660]  不錯的他
[00:33:25.660 --> 00:33:27.460]  他就用什麼
[00:33:27.460 --> 00:33:30.460]  他說under the Holy Spirit's control
[00:33:30.460 --> 00:33:33.760]  就是說當約翰是在聖靈那個的
[00:33:33.760 --> 00:33:37.060]  控制掌控底下的時候
[00:33:37.060 --> 00:33:38.460]  他就
[00:33:38.460 --> 00:33:40.260]  於是乎就寫啟示錄
[00:33:40.260 --> 00:33:41.660]  下面那些東西出來了
[00:33:41.660 --> 00:33:44.260]  好了在這裏來說
[00:33:44.260 --> 00:33:44.960]  在這裏來說
[00:33:44.960 --> 00:33:46.860]  我想講到大綱那裏
[00:33:46.860 --> 00:33:48.360]  我不是有些經文給你看的
[00:33:48.360 --> 00:33:50.260]  大家看到講到大綱
[00:33:50.260 --> 00:33:51.960]  是啟示錄一張十節
[00:33:51.960 --> 00:33:52.660]  跟著那些東西
[00:33:52.660 --> 00:33:53.660]  看得到嗎
[00:33:53.660 --> 00:33:56.260]  因為我用了這個方法來列的
[00:33:56.260 --> 00:33:57.460]  就容易看一點
[00:33:57.460 --> 00:33:58.560]  一張第九節
[00:33:58.560 --> 00:33:59.560]  一張第十節
[00:33:59.560 --> 00:34:00.560]  一張第十節
[00:34:00.560 --> 00:34:03.560]  在主日是指屬於主的日子
[00:34:03.560 --> 00:34:05.360]  這個就應該是七日的第一日
[00:34:05.360 --> 00:34:06.060]  是禮拜日
[00:34:06.060 --> 00:34:07.660]  在卡在靈裡
[00:34:07.660 --> 00:34:10.160]  是指他在聖靈的掌控中
[00:34:10.160 --> 00:34:12.060]  under the Holy Spirit's control
[00:34:12.060 --> 00:34:13.460]  這和以西傑所說
[00:34:13.460 --> 00:34:16.960]  耶和華的手在我身上是相似
[00:34:16.960 --> 00:34:18.460]  耶和華的手在我身上
[00:34:18.460 --> 00:34:20.460]  什麼叫做耶和華的手在我身上
[00:34:20.460 --> 00:34:21.760]  你看看他這裏說
[00:34:21.760 --> 00:34:22.560]  在以西傑書
[00:34:22.560 --> 00:34:24.260]  我列了很多經文
[00:34:24.260 --> 00:34:27.760]  我只是想跟大家讀幾小部分
[00:34:27.760 --> 00:34:28.560]  不然就講不完
[00:34:28.560 --> 00:34:31.460]  以西傑書第二章第二節說
[00:34:31.460 --> 00:34:33.060]  他對我說話的時候
[00:34:33.060 --> 00:34:35.260]  靈進入我裏面
[00:34:35.260 --> 00:34:37.360]  是靈進到他裏面
[00:34:37.360 --> 00:34:39.160]  聖靈神的靈進到他裏面
[00:34:39.160 --> 00:34:42.960]  還要是我站起來
[00:34:42.960 --> 00:34:45.660]  我就聽見他對我說話
[00:34:45.660 --> 00:34:47.760]  去到以西傑書三章十四節
[00:34:47.760 --> 00:34:49.760]  於是靈將我舉起
[00:34:49.760 --> 00:34:51.160]  帶著我走
[00:34:51.160 --> 00:34:52.460]  我就去了
[00:34:52.460 --> 00:34:53.360]  看得到嗎
[00:34:53.360 --> 00:34:57.560]  另外給了哥倫多後書十二章第一第二節
[00:34:57.560 --> 00:34:58.860]  寶羅的經歷
[00:34:58.860 --> 00:35:00.060]  寶羅這個經歷
[00:35:00.060 --> 00:35:01.960]  他不是很喜歡告訴別人
[00:35:01.960 --> 00:35:03.660]  因為這樣告訴別人的時候
[00:35:03.660 --> 00:35:06.160]  他怕別人覺得他很驕傲
[00:35:06.160 --> 00:35:07.260]  很自大
[00:35:07.260 --> 00:35:08.460]  所以如果一個人
[00:35:08.460 --> 00:35:09.060]  事實上都是
[00:35:09.060 --> 00:35:10.260]  聖靈感動我
[00:35:10.260 --> 00:35:11.660]  聖靈給我啟示
[00:35:11.660 --> 00:35:12.660]  我是使徒
[00:35:12.660 --> 00:35:13.360]  我告訴你
[00:35:13.360 --> 00:35:15.460]  你要小心這些人
[00:35:15.460 --> 00:35:16.960]  要小心
[00:35:16.960 --> 00:35:20.260]  因為實在太多一些人
[00:35:20.260 --> 00:35:21.760]  是這樣說話
[00:35:21.760 --> 00:35:22.860]  嚴重一點
[00:35:22.860 --> 00:35:24.560]  嚴重一點
[00:35:24.560 --> 00:35:25.960]  嚴重一點
[00:35:25.960 --> 00:35:28.960]  約翰一書二書三書裏面所說的
[00:35:28.960 --> 00:35:31.060]  敵基督們
[00:35:31.060 --> 00:35:32.860]  false teacher
[00:35:32.860 --> 00:35:34.360]  antichrist
[00:35:34.360 --> 00:35:35.960]  眾數
[00:35:35.960 --> 00:35:37.360]  就是這些人
[00:35:37.360 --> 00:35:39.060]  因為他好像代表了耶穌基督
[00:35:39.060 --> 00:35:40.160]  這樣來跟你說話
[00:35:40.160 --> 00:35:43.860]  因為耶穌基督才是神本體的真相
[00:35:43.860 --> 00:35:44.560]  聖經說
[00:35:44.560 --> 00:35:46.060]  他是神本體的真相
[00:35:46.060 --> 00:35:48.260]  神一切的豐盛是有形有體的
[00:35:48.260 --> 00:35:49.860]  在基督裏面
[00:35:49.860 --> 00:35:51.260]  所以有些人走出來
[00:35:51.260 --> 00:35:51.760]  給你說
[00:35:51.760 --> 00:35:52.160]  我
[00:35:52.160 --> 00:35:53.360]  你聽我說
[00:35:53.360 --> 00:35:54.860]  弄了個女基督出來
[00:35:54.860 --> 00:35:55.760]  東方點滴
[00:35:55.760 --> 00:35:56.760]  跟著弄這個
[00:35:56.760 --> 00:35:57.760]  越來越多
[00:35:57.760 --> 00:35:58.560]  吵吵鬧鬧的
[00:35:58.560 --> 00:35:59.160]  好了
[00:35:59.160 --> 00:36:01.860]  在哥本德後書第十二章第一第二節
[00:36:01.860 --> 00:36:03.460]  這個保羅有什麼經歷
[00:36:03.460 --> 00:36:04.960]  他說雖然自誇無益
[00:36:04.960 --> 00:36:05.660]  看到嗎
[00:36:05.660 --> 00:36:06.660]  他怕他說這些
[00:36:06.660 --> 00:36:08.460]  人家覺得他在牙刷
[00:36:08.460 --> 00:36:10.160]  他說雖然自誇是無益
[00:36:10.160 --> 00:36:12.860]  我還是不得不誇
[00:36:12.860 --> 00:36:14.260]  你看保羅
[00:36:14.260 --> 00:36:14.660]  是不是
[00:36:14.660 --> 00:36:16.860]  他說我都要誇誇這件事
[00:36:16.860 --> 00:36:17.660]  誇誇什麼
[00:36:17.660 --> 00:36:23.660]  他說我現在要提到主的意象和啟示
[00:36:23.660 --> 00:36:24.260]  看到嗎
[00:36:24.260 --> 00:36:25.360]  他說我認識一個人
[00:36:25.360 --> 00:36:26.460]  他不說自己
[00:36:26.460 --> 00:36:28.460]  我認識一個人
[00:36:28.460 --> 00:36:30.160]  在基督裏的人
[00:36:30.160 --> 00:36:34.260]  他在十四年前被提到第三層天上去
[00:36:34.260 --> 00:36:35.760]  或在身內
[00:36:35.760 --> 00:36:36.760]  我不知道
[00:36:36.760 --> 00:36:37.960]  或在身外
[00:36:37.960 --> 00:36:38.860]  我也不知道
[00:36:38.860 --> 00:36:40.460]  只有神知道
[00:36:40.460 --> 00:36:41.460]  看到嗎
[00:36:41.460 --> 00:36:42.360]  他說自己
[00:36:42.360 --> 00:36:43.760]  但是他不說自己
[00:36:43.760 --> 00:36:44.760]  明白意思嗎
[00:36:44.760 --> 00:36:47.460]  他也不會說這個就是我
[00:36:47.460 --> 00:36:48.260]  但是就是他
[00:36:48.260 --> 00:36:48.960]  你看上文
[00:36:48.960 --> 00:36:50.460]  你知道是他
[00:36:50.460 --> 00:36:52.860]  所以看到一件事
[00:36:52.860 --> 00:36:54.960]  就是這個使徒約翰
[00:36:54.960 --> 00:36:57.260]  他在拔摩海島那裏
[00:36:57.260 --> 00:36:58.360]  當人覺得
[00:36:58.360 --> 00:37:00.860]  你還有什麼可以做
[00:37:00.860 --> 00:37:01.860]  一個傳道人
[00:37:01.860 --> 00:37:02.760]  一個牧師
[00:37:02.760 --> 00:37:04.860]  一個耶穌基督的使徒
[00:37:04.860 --> 00:37:07.160]  如果他還在以弗所那裏
[00:37:07.160 --> 00:37:08.660]  如果他在哥林多
[00:37:08.660 --> 00:37:11.160]  如果他在耶路撒冷
[00:37:11.160 --> 00:37:12.860]  他是自由人的時候
[00:37:12.860 --> 00:37:13.860]  他可不可以做事
[00:37:13.860 --> 00:37:14.760]  當然可以做事
[00:37:14.760 --> 00:37:16.060]  他可以傳道
[00:37:16.060 --> 00:37:17.060]  他可以傳福音
[00:37:17.060 --> 00:37:18.460]  他可以教主學
[00:37:18.460 --> 00:37:19.960]  他可以開查經班
[00:37:19.960 --> 00:37:22.560]  他可以從零開始講道
[00:37:22.560 --> 00:37:25.560]  但是他被困在拔摩海島那裏
[00:37:25.560 --> 00:37:27.560]  他還有什麼可以做
[00:37:27.560 --> 00:37:28.360]  我想問你
[00:37:28.360 --> 00:37:29.360]  如果有一天
[00:37:29.360 --> 00:37:30.660]  你睡在床上
[00:37:30.660 --> 00:37:31.360]  在醫院裏
[00:37:31.360 --> 00:37:33.960]  你覺得自己還有什麼可以做
[00:37:33.960 --> 00:37:34.960]  我這次回來
[00:37:34.960 --> 00:37:36.060]  在加拿大回來
[00:37:36.060 --> 00:37:38.060]  我真的有一個很特別的感覺
[00:37:38.060 --> 00:37:38.560]  不知道為什麼
[00:37:38.560 --> 00:37:39.660]  那十五個小時
[00:37:39.660 --> 00:37:41.160]  坐飛機的時候
[00:37:41.160 --> 00:37:43.760]  我覺得我自己好像在老人院裏面
[00:37:43.760 --> 00:37:44.960]  因為坐在那裏
[00:37:44.960 --> 00:37:45.760]  然後到時候
[00:37:45.760 --> 00:37:47.460]  別人給我吃東西
[00:37:47.460 --> 00:37:48.560]  我又沒有選擇
[00:37:48.560 --> 00:37:49.660]  我要吃燒鵝奶粉
[00:37:49.660 --> 00:37:50.860]  沒有的
[00:37:50.860 --> 00:37:51.860]  公仔麵
[00:37:51.860 --> 00:37:54.260]  你知道AC是這樣的
[00:37:54.260 --> 00:37:56.260]  然後又做些餅給你吃
[00:37:56.260 --> 00:37:58.160]  鹹到我不吃的東西
[00:37:58.160 --> 00:37:59.960]  一包的不知道是什麼
[00:37:59.960 --> 00:38:01.260]  我說這些東西很鹹
[00:38:01.260 --> 00:38:03.060]  我跟那個主持說
[00:38:03.060 --> 00:38:03.760]  他說是啊
[00:38:03.760 --> 00:38:04.760]  我不要我還給你
[00:38:04.760 --> 00:38:05.960]  他都說是的
[00:38:05.960 --> 00:38:07.760]  然後又做些飯
[00:38:07.760 --> 00:38:08.660]  飛機餐
[00:38:08.660 --> 00:38:09.260]  是
[00:38:09.260 --> 00:38:10.560]  這就是主要凡事借因
[00:38:10.560 --> 00:38:11.760]  但是我坐在那裏
[00:38:11.760 --> 00:38:12.860]  又要綁住
[00:38:12.860 --> 00:38:14.560]  還要綁住
[00:38:14.560 --> 00:38:15.160]  是不是
[00:38:15.160 --> 00:38:16.860]  你在家裏有沒有人綁住你
[00:38:16.860 --> 00:38:18.860]  我媽媽在老人院93歲
[00:38:18.860 --> 00:38:20.360]  她就是在輪椅裏
[00:38:20.360 --> 00:38:22.960]  在那裏都要弄一個好像人家的seat belt那些
[00:38:22.960 --> 00:38:24.560]  還有如果按鍵
[00:38:24.560 --> 00:38:25.160]  她就會
[00:38:25.160 --> 00:38:26.660]  咪咪咪咪叫
[00:38:26.660 --> 00:38:27.960]  不過我媽媽很厲害
[00:38:27.960 --> 00:38:29.560]  93歲不單止自己
[00:38:29.560 --> 00:38:30.460]  還要教人
[00:38:30.460 --> 00:38:32.760]  她教人能夠拔出一個按鈕
[00:38:32.760 --> 00:38:33.760]  就是可以不會
[00:38:33.760 --> 00:38:35.360]  咪咪咪咪的
[00:38:35.360 --> 00:38:36.760]  還要教那些婆婆
[00:38:36.760 --> 00:38:38.160]  可以這樣拔出這裏
[00:38:38.160 --> 00:38:39.960]  不會咪咪咪咪的
[00:38:39.960 --> 00:38:42.260]  我媽媽真的很佩服她
[00:38:42.260 --> 00:38:43.160]  感謝主
[00:38:43.160 --> 00:38:44.660]  雖然她有時候都不知道
[00:38:44.660 --> 00:38:45.560]  朦朦茶茶
[00:38:45.560 --> 00:38:46.160]  有一點
[00:38:46.160 --> 00:38:47.760]  但是她都認得我的
[00:38:47.760 --> 00:38:50.460]  所以呢
